0.26789,0.085299,5101.2,5.6618,21.533,0.082278,5,7,0.67024,52,0.14405,0.082577,4577.7,1.1919,0,0.078052,5,7,0.67006,50,1
0.27378,0.084392,4622.1,5.7367,64.6,0.098098,4,7,0.32678,49,0.14994,0.08167,4098.6,1.2668,43.066,0.093872,4,7,0.32659,47,1
0.2916,0.084392,5465.4,5.7636,64.6,0.080047,4,7,0.33783,49,0.16777,0.08167,4941.9,1.2937,43.066,0.075821,4,7,0.33765,47,1
0.29172,0.075318,5743.9,5.6583,21.533,0.093077,4,7,0.42181,50,0.16788,0.072595,5220.4,1.1885,0,0.088851,4,7,0.42163,48,1
0.30926,0.079855,5675.9,5.6668,43.066,0.080616,3,7,0.49742,42,0.18542,0.077132,5152.4,1.197,21.533,0.07639,3,7,0.49723,40,1
0.33076,0.096189,5592.3,5.6707,2734.7,0.061421,3,8,0.63861,49,0.20692,0.093466,5068.7,1.2008,2713.2,0.057196,3,8,0.63842,47,1
0.3255,0.10436,6445.7,5.5577,21.533,0.080547,3,8,0.64877,50,0.20166,0.10163,5922.2,1.0878,0,0.076321,3,8,0.64858,48,1
0.31156,0.11343,5652.6,5.776,1356.6,0.074115,4,8,0.55956,47,0.18772,0.11071,5129,1.3061,1335.1,0.069889,4,8,0.55938,45,1
0.31187,0.10799,6213.3,5.7769,1335.1,0.060945,3,7,0.53524,49,0.18803,0.10526,5689.8,1.307,1313.5,0.056719,3,7,0.53506,47,1
0.28957,0.10617,4800.2,5.7511,2950,0.053562,4,7,0.74151,54,0.16573,0.10345,4276.6,1.2813,2928.5,0.049336,4,7,0.74133,52,1
0.27531,0.10708,4405.9,5.7084,2950,0.062331,3,4,0.65566,54,0.15147,0.10436,3882.3,1.2385,2928.5,0.058105,3,4,0.65548,52,1
0.27615,0.090744,5194.3,5.5483,21.533,0.053184,4,8,0.6737,53,0.15231,0.088022,4670.8,1.0784,0,0.048958,4,8,0.67351,51,1
0.27757,0.095281,3846.6,5.639,2885.4,0.054258,2,14,0.67185,52,0.15373,0.092559,3323.1,1.1691,2863.9,0.050032,2,14,0.67166,50,1
0.27648,0.10073,3798.8,5.4842,2820.8,0.04442,6,4,0.84367,51,0.15264,0.098004,3275.3,1.0143,2799.3,0.040194,6,4,0.84348,49,1
0.26399,0.10163,4207.8,5.476,43.066,0.058877,4,7,0.92492,51,0.14015,0.098911,3684.2,1.0061,21.533,0.054651,4,7,0.92474,49,1
0.25714,0.098004,3774.6,5.4486,21.533,0.051355,2,11,0.70208,47,0.1333,0.095281,3251,0.9787,0,0.047129,2,11,0.7019,45,1
0.24743,0.082577,3535.3,5.3644,64.6,0.047667,4,7,0.77304,55,0.12359,0.079855,3011.7,0.89454,43.066,0.043441,4,7,0.77286,53,1
0.24364,0.080762,2969.4,5.4472,2971.6,0.043629,3,11,0.75347,55,0.1198,0.07804,2445.8,0.9773,2950,0.039403,3,11,0.75329,53,1
0.24763,0.08167,3305.8,5.3688,21.533,0.061838,3,13,0.70029,54,0.12379,0.078947,2782.2,0.89891,0,0.057612,3,13,0.7001,52,1
0.26809,0.072595,4027.7,5.2135,43.066,0.052306,4,7,0.69787,54,0.14425,0.069873,3504.1,0.74363,21.533,0.04808,4,7,0.69769,52,1
0.2801,0.073503,3403.5,5.3761,64.6,0.074382,2,7,0.57733,53,0.15627,0.07078,2879.9,0.90627,43.066,0.070156,2,7,0.57715,51,1
0.25137,0.08167,2902.2,5.4116,2885.4,0.041789,3,7,0.6909,53,0.12753,0.078947,2378.7,0.94174,2863.9,0.037563,3,7,0.69072,51,1
0.21445,0.07078,3182.9,5.319,21.533,0.062321,4,7,0.7569,52,0.090615,0.068058,2659.4,0.84915,0,0.058096,4,7,0.75672,50,1
0.21585,0.061706,2452.9,5.4095,64.6,0.062734,3,7,0.53076,52,0.092016,0.058984,1929.4,0.93964,43.066,0.058508,3,7,0.53058,50,1
0.22773,0.062613,2455.2,5.3754,64.6,0.044298,3,7,0.61159,51,0.10389,0.059891,1931.7,0.90551,43.066,0.040072,3,7,0.6114,49,1
0.22263,0.07078,2716.8,5.4388,64.6,0.054153,3,7,0.49855,36,0.098791,0.068058,2193.2,0.96893,43.066,0.049927,3,7,0.49836,34,1
0.20287,0.07441,2738.1,5.3677,21.533,0.046834,4,7,0.64699,50,0.079028,0.071688,2214.6,0.89779,0,0.042608,4,7,0.64681,48,1
0.21198,0.069873,3000.1,5.2822,43.066,0.068897,4,5,0.5541,53,0.08814,0.067151,2476.5,0.81234,21.533,0.064671,4,5,0.55392,51,1
0.23596,0.050817,2679.8,5.3926,64.6,0.058959,3,7,0.39014,52,0.11212,0.048094,2156.3,0.92271,43.066,0.054733,3,7,0.38996,50,1
0.23431,0.050817,2510.4,5.3222,43.066,0.064717,3,7,0.35175,51,0.11047,0.048094,1986.8,0.85237,21.533,0.060491,3,7,0.35156,49,1
0.20686,0.069873,2806.1,5.3113,21.533,0.076735,3,7,0.58944,50,0.083017,0.067151,2282.6,0.84145,0,0.072509,3,7,0.58926,48,1
0.19855,0.061706,2094,5.5114,43.066,0.08544,2,7,0.48334,45,0.074711,0.058984,1570.5,1.0415,21.533,0.081214,2,7,0.48315,43,1
0.21773,0.051724,1885.2,5.2602,64.6,0.053908,2,6,0.4294,22,0.093894,0.049002,1361.7,0.79034,43.066,0.049682,2,6,0.42922,20,1
0.19126,0.053539,2123.4,5.0625,43.066,0.057043,2,5,0.53685,20,0.067421,0.050817,1599.9,0.59263,21.533,0.052817,2,5,0.53667,18,1
0.14954,0.054446,1477.7,5.2535,21.533,0.065617,3,6,0.73467,19,0.0257,0.051724,954.17,0.78367,0,0.061391,3,6,0.73449,17,1
0.16287,0.032668,1349.1,5.2554,64.6,0.049933,2,15,0.36179,19,0.039028,0.029946,825.54,0.78554,43.066,0.045707,2,15,0.3616,17,1
0.1784,0.017241,1087.3,5.2047,64.6,0.013213,1,15,0.043797,14,0.054559,0.014519,563.76,0.7348,43.066,0.0089874,1,15,0.043613,12,1
0.15777,0.025408,999.51,5.1517,43.066,0.029617,1,13,0.054661,16,0.033932,0.022686,475.95,0.68184,21.533,0.025391,1,13,0.054477,14,1
0.12345,0.045372,1092.4,5.0383,21.533,0.025676,1,13,0.25342,21,0,0.04265,568.85,0.56846,0,0.02145,1,13,0.25323,19,1
0.13108,0.037205,620.55,5.3822,43.066,0.031377,1,13,0.099348,23,0.0076292,0.034483,96.988,0.91233,21.533,0.027151,1,13,0.099165,21,1
0.1444,0.028131,1032.7,5.0611,64.6,0.017469,1,13,0.063994,16,0.020958,0.025408,509.12,0.59123,43.066,0.013244,1,13,0.06381,14,1
0.14173,0.04265,1213.3,4.9341,21.533,0.021895,2,13,0.36578,16,0.01828,0.039927,689.72,0.46419,0,0.017669,2,13,0.36559,14,1
0.15543,0.03902,1100.9,5.13,43.066,0.030597,2,13,0.2851,23,0.031979,0.036298,577.31,0.66016,21.533,0.026371,2,13,0.28492,21,1
0.16742,0.022686,974.64,5.2244,64.6,0.040131,1,13,0.081251,23,0.043975,0.019964,451.08,0.75457,43.066,0.035905,1,13,0.081068,21,1
0.16621,0.022686,1278.8,5.1602,64.6,0.058849,2,13,0.17064,17,0.042762,0.019964,755.23,0.69029,43.066,0.054623,2,13,0.17045,15,1
0.1431,0.039927,1291.9,5.1154,21.533,0.058776,3,5,0.42511,21,0.019655,0.037205,768.36,0.64549,0,0.05455,3,5,0.42493,19,1
0.14754,0.046279,1246.3,5.1786,43.066,0.064609,4,5,0.33163,27,0.024092,0.043557,722.7,0.7087,21.533,0.060383,4,5,0.33144,25,1
0.18921,0.028131,1102.9,5.2611,64.6,0.073439,4,5,0.19999,31,0.065765,0.025408,579.34,0.79118,43.066,0.069213,4,5,0.1998,29,1
0.19205,0.030853,1638.5,5.0668,43.066,0.06611,3,5,0.29748,16,0.068609,0.028131,1114.9,0.5969,21.533,0.061884,3,5,0.29729,14,1
0.16213,0.050817,1748.6,4.9661,21.533,0.074482,3,5,0.40576,18,0.038683,0.048094,1225,0.49624,0,0.070256,3,5,0.40558,16,1
0.15857,0.03539,1007.5,5.3437,43.066,0.056182,4,5,0.27158,26,0.035124,0.032668,483.97,0.87383,21.533,0.051957,4,5,0.27139,24,1
0.17729,0.025408,1342.7,5.0544,172.27,0.065227,3,5,0.55472,24,0.053845,0.022686,819.12,0.58456,150.73,0.061001,3,5,0.55454,22,1
0.18043,0.028131,1543.8,4.8531,64.6,0.041252,3,5,0.16415,59,0.056987,0.025408,1020.3,0.3832,43.066,0.037026,3,5,0.16396,57,1
0.20284,0.014519,1811.5,4.6909,21.533,0.047717,4,5,0.068159,38,0.079393,0.011797,1288,0.22101,0,0.043491,4,5,0.067976,36,1
0.1869,0.019056,1023.6,5.0245,64.6,0.040537,4,5,0.046555,41,0.063454,0.016334,500.03,0.55463,43.066,0.036311,4,5,0.046371,39,1
0.13795,0.022686,566.63,5.331,64.6,0.040915,4,5,0.062726,39,0.014499,0.019964,43.067,0.86115,43.066,0.03669,4,5,0.062542,37,1
0.17182,0.012704,1490.7,4.6119,21.533,0.029789,2,12,0.058953,16,0.048371,0.0099819,967.1,0.14203,0,0.025563,2,12,0.058769,14,1
0.22936,0.013612,1626.6,4.4915,43.066,0.027901,2,13,0.0054514,13,0.10592,0.010889,1103,0.021593,21.533,0.023676,2,13,0.0052678,11,1
0.1904,0.044465,989.3,4.9517,21.533,0.039219,3,12,0.016797,23,0.066952,0.041742,465.74,0.48178,0,0.034993,3,12,0.016614,21,1
0.11547,0.048094,366.93,5.4767,21.533,0.020713,3,11,0.21462,65,0,0.045372,0,1.0068,0,0.016487,3,11,0.21443,63,1
0.16288,0.015426,1317.6,4.6716,21.533,0.03561,4,5,0.047836,46,0.047411,0.012704,950.65,0.20177,0,0.031384,4,5,0.047652,44,1
0.17604,0.028131,969.95,4.8879,64.6,0.029595,4,5,0.019846,10,0.060564,0.025408,603.03,0.418,43.066,0.025369,4,5,0.019662,8,1
0.17333,0.03176,719.25,5.1724,64.6,0.02572,3,12,0.012609,22,0.057859,0.029038,352.33,0.70256,43.066,0.021494,3,12,0.012426,20,1
0.18196,0.019056,1022.7,5.031,64.6,0.033223,4,5,0.01953,21,0.066484,0.016334,655.73,0.56115,43.066,0.028997,4,5,0.019346,19,1
0.18511,0.019964,1801.3,4.5681,21.533,0.03993,4,5,0.11325,33,0.069639,0.017241,1434.4,0.098191,0,0.035705,4,5,0.11307,31,1
0.17258,0.022686,912.59,5.0071,64.6,0.034411,4,5,0.065176,37,0.057106,0.019964,545.67,0.53724,43.066,0.030185,4,5,0.064992,35,1
0.15421,0.026316,673.63,5.226,64.6,0.024925,3,13,0.13079,20,0.038734,0.023593,306.7,0.75617,43.066,0.020699,3,13,0.1306,18,1
0.14577,0.030853,1215.8,4.8358,21.533,0.014031,1,20,0.26506,12,0.0303,0.028131,848.91,0.36593,0,0.0098047,1,20,0.26488,10,1
0.13038,0.047187,916.63,5.0443,43.066,0.010283,1,9,0.24327,12,0.014903,0.044465,549.71,0.57445,21.533,0.0060567,1,9,0.24308,10,1
0.142,0.03902,710.51,5.1831,64.6,0.015234,2,19,0.13571,14,0.026529,0.036298,343.58,0.71326,43.066,0.011008,2,19,0.13552,12,1
0.17097,0.022686,778.43,5.2157,64.6,0.011072,2,19,0.01694,10,0.055493,0.019964,411.5,0.74578,43.066,0.006846,2,19,0.016756,8,1
0.17103,0.021779,1316.6,4.9294,64.6,0.0072397,0,0,0.058623,8,0.05556,0.019056,949.69,0.45957,43.066,0.0030137,0,0,0.05844,6,1
0.15142,0.018149,1334.3,4.8691,21.533,0.013808,1,19,0.15961,11,0.035946,0.015426,967.37,0.3992,0,0.0095818,1,19,0.15942,9,1
0.15799,0.0099819,731.9,5.2305,43.066,0.0064067,0,0,0.0098147,13,0.042513,0.0072595,364.97,0.7606,21.533,0.0021807,0,0,0.0096311,11,1
0.17906,0.0099819,960.51,4.9958,64.6,0.0052967,0,0,5.1906e-05,2,0.063586,0.0072595,593.58,0.52589,43.066,0.0010708,0,0,0,0,1
0.16763,0.012704,1338.7,4.6785,21.533,0.009245,0,0,0.08541,13,0.052157,0.0099819,971.8,0.20864,0,0.0050191,0,0,0.085359,11,1
0.15671,0.0072595,1124.3,4.6918,43.066,0.0053167,0,0,8.7822e-06,1,0.041235,0.0045372,757.33,0.22196,21.533,0.0010908,0,0,0,0,0
0.14273,0.0045372,427.24,5.272,64.6,0.0091451,0,0,0.010413,12,0.027255,0.0018149,60.315,0.80211,43.066,0.0049192,0,0,0.010404,11,0
0.135,0.033575,325.11,5.361,64.6,0.0082594,0,0,0.0071676,15,0.019529,0.030853,0,0.89117,43.066,0.0040335,0,0,0.0071588,14,0
0.13178,0.041742,719.82,4.9228,21.533,0.0083293,0,0,0.05463,25,0.016307,0.03902,394.71,0.45289,0,0.0041034,0,0,0.054621,24,0
0.1445,0.012704,948.72,4.7707,21.533,0.0083272,0,0,0.058337,24,0.029024,0.0099819,623.61,0.3008,0,0.0041013,0,0,0.058328,23,0
0.18602,0.0027223,866.58,4.8299,64.6,0.010011,1,9,0.0001952,1,0.070551,0,541.47,0.36003,43.066,0.0057849,1,9,0.00018642,0,0
0.18514,0.00090744,973.14,4.5289,43.066,0.01329,1,7,0,1,0.069665,0,648.03,0.059057,21.533,0.009064,1,7,0,0,0
0.132,0.015426,974.24,4.7548,21.533,0.010744,1,11,0.036851,5,0.016526,0.014519,649.13,0.28497,0,0.0065179,1,11,0.036851,4,0
0.10988,0.021779,478.91,5.194,21.533,0.010286,1,29,0.082144,9,0,0.020871,153.8,0.72417,0,0.0060599,1,29,0.082144,8,0
0.16212,0.014519,540.53,5.0075,64.6,0.0088403,0,0,2.0306e-05,1,0.052234,0.013612,215.42,0.53768,43.066,0.0046144,0,0,2.0306e-05,0,0
0.15648,0.024501,998.66,4.7668,43.066,0.0064402,0,0,0.00024767,2,0.046593,0.023593,673.55,0.29694,21.533,0.0022143,0,0,0.00024767,1,0
0.1211,0.022686,829.92,4.6481,21.533,0.0086522,0,0,0.0028416,11,0.01122,0.021779,504.81,0.17824,0,0.0044263,0,0,0.0028416,10,0
0.15849,0.0063521,571.48,4.9725,43.066,0.0069468,0,0,0.020579,11,0.048609,0.0054446,246.37,0.50266,21.533,0.0027209,0,0,0.020579,10,0
0.17972,0.00090744,778.57,4.7068,64.6,0.0069872,0,0,4.9893e-05,4,0.069839,0,453.46,0.23688,43.066,0.0027612,0,0,4.9893e-05,3,0
0.14784,0.0036298,1096.4,4.4804,43.066,0.008793,0,0,0.0048661,6,0.037961,0.0027223,771.31,0.010574,21.533,0.0045671,0,0,0.0048661,5,0
0.13062,0.0036298,681.48,4.7663,21.533,0.0073665,0,0,0.036469,16,0.020739,0.0027223,356.37,0.29639,0,0.0031406,0,0,0.036469,15,0
0.14143,0.019964,769.28,4.7678,64.6,0.0060044,0,0,7.8265e-05,1,0.031544,0.019056,444.17,0.29789,43.066,0.0017785,0,0,7.8265e-05,0,0
0.13035,0.045372,428.11,5.2881,43.066,0.006461,0,0,0.13519,9,0.020466,0.044465,103,0.81822,21.533,0.0022351,0,0,0.13519,8,0
0.1486,0.036298,1289.7,4.6988,43.066,0.010847,1,13,0.040123,20,0.038717,0.03539,964.56,0.22896,21.533,0.0066206,1,13,0.040123,19,0
0.1629,0.016334,1149,4.5949,21.533,0.0072554,0,0,0.18966,9,0.053022,0.015426,823.85,0.12503,0,0.0030295,0,0,0.18966,8,0
0.13965,0.015426,526.32,5.0038,43.066,0.0073092,0,0,0.00010445,5,0.029768,0.014519,201.21,0.53393,21.533,0.0030833,0,0,0.00010445,4,0
0.13736,0.015426,497.39,5.0575,43.066,0.0079133,0,0,0.08597,4,0.027479,0.014519,172.29,0.5876,21.533,0.0036874,0,0,0.08597,3,0
0.14954,0.010889,1091,4.6096,21.533,0.011265,1,7,0.12438,11,0.039659,0.0099819,765.86,0.13969,0,0.0070388,1,7,0.12438,10,0
0.14192,0.014519,935.59,4.6216,21.533,0.0068319,0,0,0,1,0.032041,0.013612,610.48,0.15175,0,0.0026059,0,0,0,0,0
0.16845,0.0099819,631.17,4.9417,64.6,0.006572,0,0,2.55e-05,1,0.05857,0.0090744,306.06,0.47182,43.066,0.0023461,0,0,2.55e-05,0,0
0.1833,0.00090744,877.08,4.649,64.6,0.0071475,0,0,2.4945e-05,2,0.073421,0,551.97,0.17908,43.066,0.0029215,0,0,2.4945e-05,1,0
0.13951,0.019964,855.9,4.6687,21.533,0.0078367,0,0,0.017908,5,0.029624,0.019056,530.79,0.19886,0,0.0036108,0,0,0.017908,4,0
0.12719,0.027223,862.54,4.6575,21.533,0.0058695,0,0,0.18593,11,0.017304,0.026316,537.44,0.18758,0,0.0016436,0,0,0.18593,10,0
0.16889,0.008167,458.94,5.0459,64.6,0.0079497,0,0,0.00553,12,0.059012,0.0072595,133.83,0.57604,43.066,0.0037237,0,0,0.00553,11,0
0.15111,0.013612,1040.7,4.6192,64.6,0.0072803,0,0,0.0089147,11,0.041224,0.012704,715.57,0.14931,43.066,0.0030544,0,0,0.0089147,10,0
0.13525,0.034483,1085.5,4.5505,21.533,0.011868,1,3,0.4105,9,0.025365,0.033575,760.4,0.080624,0,0.0076419,1,3,0.4105,8,0
0.16483,0.020871,805.47,4.6113,64.6,0.0089359,0,0,0.043949,10,0.054944,0.019964,480.36,0.14139,43.066,0.00471,0,0,0.043949,9,0
0.14739,0.011797,574.88,4.929,64.6,0.010847,1,7,0.0096742,8,0.037504,0.010889,249.77,0.45912,43.066,0.0066209,1,7,0.0096742,7,0
0.10626,0.038113,867.58,4.7915,21.533,0.0072197,0,0,0.11819,22,0,0.037205,542.47,0.32167,0,0.0029938,0,0,0.11819,21,0
0.11707,0.030853,679.99,4.9349,21.533,0.007978,0,0,0.081865,28,0.010812,0.029946,354.88,0.46502,0,0.0037521,0,0,0.081865,27,0
0.18457,0.008167,1006.7,4.7309,64.6,0.0079625,0,0,0.054352,17,0.078314,0.0072595,681.59,0.26106,43.066,0.0037366,0,0,0.054352,16,0
0.18228,0.010889,992.06,4.7709,64.6,0.010527,1,17,0.15726,5,0.076022,0.0099819,666.95,0.30098,43.066,0.0063014,1,17,0.15726,4,0
0.1508,0.012704,995.67,4.8681,21.533,0.011015,1,18,0.24293,9,0.044541,0.011797,670.56,0.39818,0,0.0067892,1,18,0.24293,8,0
0.13339,0.0063521,963.32,4.8576,43.066,0.011422,1,13,0.091717,8,0.027135,0.0054446,638.21,0.38775,21.533,0.0071963,1,13,0.091717,7,0
0.10863,0.022686,115.43,5.6446,64.6,0.018282,1,15,0.032556,26,0.0023771,0.021779,0,1.1747,43.066,0.014056,1,15,0.032556,25,0
0.12237,0.024501,712.32,4.9842,64.6,0.013846,1,11,0.013786,15,0.016111,0.023593,596.89,0.51429,43.066,0.0096203,1,11,0.013786,14,0
0.12287,0.016334,1008.9,4.8186,21.533,0.01141,1,3,0.071867,12,0.016617,0.015426,893.43,0.34869,0,0.0071837,1,3,0.071867,11,0
0.12352,0.025408,497.69,5.2239,64.6,0.015598,1,27,0.12608,10,0.01726,0.024501,382.26,0.754,43.066,0.011372,1,27,0.12608,9,0
0.12796,0.044465,177.52,5.6802,64.6,0.010785,1,18,0.0002891,5,0.021698,0.043557,62.09,1.2103,43.066,0.0065591,1,18,0.0002891,4,0
0.12786,0.03902,801.87,4.9173,43.066,0.011035,1,18,0.006963,13,0.021603,0.038113,686.44,0.44739,21.533,0.006809,1,18,0.006963,12,0
0.13045,0.034483,858.07,4.6554,21.533,0.0077482,0,0,0.0030798,12,0.024196,0.033575,742.64,0.18551,0,0.0035223,0,0,0.0030798,11,0
0.12987,0.028131,333.23,5.2096,43.066,0.01095,1,19,8.4971e-05,6,0.023614,0.027223,217.81,0.73976,21.533,0.0067238,1,19,8.4971e-05,5,0
0.14259,0.010889,380.5,5.1415,64.6,0.0087729,0,0,0.0012096,9,0.036337,0.0099819,265.08,0.67165,43.066,0.004547,0,0,0.0012096,8,0
0.15722,0.013612,1140.4,4.5974,21.533,0.010037,1,32,0.017082,20,0.050966,0.012704,1025,0.12754,0,0.0058112,1,32,0.017082,19,0
0.1445,0.028131,1007.6,4.5739,21.533,0.010416,1,17,0.02033,7,0.038241,0.027223,892.13,0.10398,0,0.0061896,1,17,0.02033,6,0
0.15379,0.026316,569.31,5.1973,64.6,0.010369,1,25,0.0098492,12,0.04753,0.025408,453.88,0.72747,43.066,0.0061435,1,25,0.0098492,11,0
0.17984,0.0072595,932.3,4.9314,64.6,0.009453,0,0,0.054618,6,0.073587,0.0063521,816.87,0.46151,43.066,0.005227,0,0,0.054618,5,0
0.17212,0.030853,1822.9,4.2965,21.533,0.0079922,0,0,0.044419,7,0.065867,0.029946,1707.5,0,0,0.0037663,0,0,0.044419,6,0
0.17767,0.028131,1354.6,4.4027,21.533,0.0090125,0,0,0.27387,10,0.071413,0.027223,1239.2,0.10626,0,0.0047866,0,0,0.27387,9,0
0.1795,0.008167,462.77,5.0357,64.6,0.0070743,0,0,0.0072543,1,0.073238,0.0072595,347.34,0.7392,43.066,0.0028484,0,0,0.0072543,0,0
0.16094,0.019964,780.58,4.6374,43.066,0.008292,0,0,2.0367e-05,3,0.054682,0.019056,665.15,0.34092,21.533,0.0040661,0,0,2.0367e-05,2,0
0.17535,0.023593,1558.3,4.3196,21.533,0.0067328,0,0,0.10904,11,0.069096,0.022686,1442.9,0.023156,0,0.0025068,0,0,0.10904,10,0
0.16906,0.03539,996.41,4.7024,43.066,0.0073976,0,0,0.085863,8,0.062803,0.034483,880.98,0.40592,21.533,0.0031717,0,0,0.085863,7,0
0.12865,0.056261,454.25,5.1974,64.6,0.010726,1,13,0.011098,25,0.022394,0.055354,338.82,0.90089,43.066,0.0065004,1,13,0.011098,24,0
0.12301,0.046279,203.13,5.4434,43.066,0.0070518,0,0,0.16544,16,0.016749,0.045372,87.704,1.147,21.533,0.0028259,0,0,0.16544,15,0
0.13512,0.025408,1114.9,4.5547,43.066,0.010279,1,13,0.062765,2,0.028859,0.024501,999.46,0.25824,21.533,0.0060532,1,13,0.062765,1,0
0.14282,0.012704,892.35,4.6045,43.066,0.01168,1,13,5.1455e-05,1,0.036563,0.011797,776.92,0.30803,21.533,0.0074542,1,13,5.1455e-05,0,0
0.15923,0.015426,506.09,5.0395,64.6,0.0061791,0,0,0.00012657,4,0.05297,0.014519,390.66,0.74305,43.066,0.0019532,0,0,0.00012657,3,0
0.13537,0.03539,637.34,4.9321,21.533,0.012918,1,13,0.13198,18,0.029109,0.034483,521.91,0.63562,0,0.0086925,1,13,0.13198,17,0
0.13277,0.041742,1100.6,4.5193,43.066,0.0091793,0,0,0.0057831,15,0.026511,0.040835,985.18,0.2228,21.533,0.0049533,0,0,0.0057831,14,0
0.15438,0.029038,758.14,4.8243,64.6,0.012065,1,13,0.0064621,16,0.048124,0.028131,642.71,0.52784,43.066,0.0078394,1,13,0.0064621,15,0
0.12843,0.030853,207.65,5.4632,43.066,0.0095882,0,0,0.00083492,27,0.022172,0.029946,92.217,1.1667,21.533,0.0053622,0,0,0.00083492,26,0
0.08664,0.072595,539.36,5.1162,21.533,0.011873,1,30,0.14855,43,0,0.071688,423.93,0.81976,0,0.0076474,1,30,0.14855,42,0
0.10106,0.054446,611.62,4.9598,21.533,0.012247,1,5,0.053247,24,0.014425,0.053539,496.19,0.66334,0,0.0080208,1,5,0.053247,23,0
0.16385,0.00090744,493.76,5.1147,64.6,0.011318,1,3,0.0040586,6,0.077213,0,378.33,0.81818,43.066,0.007092,1,3,0.0040586,5,0
0.18551,0.00090744,894.31,4.7341,64.6,0.0081836,0,0,0,1,0.098868,0,778.88,0.4376,43.066,0.0039576,0,0,0,0,0
0.16805,0.0054446,935.03,4.7016,43.066,0.0090821,0,0,0.001011,12,0.081406,0.0045372,819.6,0.40513,21.533,0.0048562,0,0,0.001011,11,0
0.15969,0.0090744,1040.3,4.6146,21.533,0.013406,1,7,0.096848,7,0.07305,0.008167,924.85,0.31812,0,0.0091802,1,7,0.096848,6,0
0.16736,0.0045372,902.53,4.7825,64.6,0.014878,1,7,0,1,0.08072,0.0036298,787.11,0.48606,43.066,0.010652,1,7,0,0,0
0.16222,0.026316,697.78,4.908,43.066,0.010083,1,22,0.015668,4,0.075583,0.025408,582.35,0.61151,21.533,0.0058571,1,22,0.015668,3,0
0.11954,0.044465,591.26,4.9693,43.066,0.0086045,0,0,0.088903,8,0.032899,0.043557,475.83,0.67284,21.533,0.0043785,0,0,0.088903,7,0
0.11128,0.019056,504.95,5.101,21.533,0.0078604,0,0,0.16059,24,0.024636,0.018149,389.52,0.80456,0,0.0036345,0,0,0.16059,23,0
0.1712,0.0054446,707.68,4.812,64.6,0.0079368,0,0,1.8453e-05,1,0.084561,0.0045372,592.25,0.5155,43.066,0.0037109,0,0,1.8453e-05,0,0
0.19084,0.016334,1064.8,4.791,43.066,0.0094118,0,0,0.14337,10,0.1042,0.015426,949.34,0.4945,21.533,0.0051859,0,0,0.14337,9,0
0.15726,0.029038,1514.2,4.6543,21.533,0.011907,2,7,0.078254,10,0.070616,0.028131,1398.8,0.35782,0,0.0076814,2,7,0.078254,9,0
0.14376,0.020871,809.7,4.9855,43.066,0.011357,3,22,0.051494,28,0.057123,0.019964,694.27,0.68904,21.533,0.0071307,3,22,0.051494,27,0
0.15875,0.013612,401.79,5.5815,64.6,0.02167,5,2,0.0017652,16,0.072105,0.012704,286.36,1.2851,43.066,0.017444,5,2,0.0017652,15,0
0.1444,0.032668,873.87,5.0912,43.066,0.010612,1,5,0.0012269,8,0.057762,0.03176,758.44,0.79472,21.533,0.0063856,1,5,0.0012269,7,0
0.12503,0.038113,731.53,5.2543,21.533,0.013306,1,24,0.053561,35,0.038388,0.037205,616.1,0.95785,0,0.0090799,1,24,0.053561,34,0
0.1579,0.016334,764.57,5.1503,43.066,0.013857,1,24,0.00027985,7,0.071257,0.015426,649.14,0.85388,21.533,0.0096309,1,24,0.00027985,6,0
0.17176,0.00090744,681.63,5.0069,64.6,0.011597,2,19,0.00031274,3,0.085119,0,566.2,0.71046,43.066,0.0073714,2,19,0.00031274,2,0
0.13365,0.012704,607.69,5.0803,43.066,0.011632,1,11,0.00084409,18,0.047014,0.011797,492.26,0.78383,21.533,0.007406,1,11,0.00084409,17,0
0.1274,0.019056,795.77,4.9552,21.533,0.0078986,0,0,0.10526,33,0.040758,0.018149,680.34,0.65877,0,0.0036727,0,0,0.10526,32,0
0.14099,0.011797,634.71,5.1718,64.6,0.0078833,0,0,0.024371,10,0.054348,0.010889,519.28,0.87532,43.066,0.0036574,0,0,0.024371,9,0
0.15706,0.019056,986.56,5.1732,43.066,0.016885,1,19,0.093417,27,0.070416,0.018149,871.13,0.87673,21.533,0.012659,1,19,0.093417,26,1
0.19396,0.025408,1824.1,4.6434,43.066,0.013485,1,26,0.065648,11,0.10732,0.024501,1708.7,0.34694,21.533,0.0092592,1,26,0.065648,10,1
0.20794,0.023593,1555.7,4.729,21.533,0.0090245,0,0,0.18618,14,0.1213,0.022686,1440.3,0.43258,0,0.0047986,0,0,0.18618,13,1
0.2063,0.020871,1383.6,4.9229,64.6,0.0082424,0,0,0.28551,14,0.11966,0.019964,1268.1,0.62643,43.066,0.0040164,0,0,0.28551,13,1
0.19474,0.03539,1480.3,4.9792,43.066,0.010502,2,13,0.54894,10,0.1081,0.034483,1364.9,0.68274,21.533,0.0062762,2,13,0.54894,9,1
0.19757,0.03902,1825.9,4.9225,21.533,0.010114,1,5,0.53554,7,0.11093,0.038113,1710.5,0.62607,0,0.0058879,1,5,0.53554,6,1
0.19868,0.03176,1444.2,5.1238,64.6,0.012915,1,31,0.38429,9,0.11204,0.030853,1328.8,0.82735,43.066,0.0086893,1,31,0.38429,8,1
