@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1.1276,1.007,18,-1,1
1.0165,0.89587,19,0,1
0.91162,0.79097,13,-6,1
1.0223,0.90162,17,-2,1
1.1503,1.0297,12,-7,1
1.2351,1.1145,12,-7,1
1.1298,1.0092,12,-7,1
0.98798,0.86732,12,-7,1
0.99122,0.87056,19,0,1
1.2612,1.1405,18,-1,1
1.2475,1.1269,18,-1,1
0.81846,0.6978,14,-5,1
0.53418,0.41352,13,-6,1
0.79181,0.67116,9,-10,1
0.84887,0.72821,6,-13,1
1.114,0.99333,5,-14,1
0.94219,0.82153,5,-14,1
0.79541,0.67475,15,-4,1
0.82906,0.70841,13,-6,1
0.95066,0.83001,10,-9,1
0.99264,0.87198,11,-8,1
0.83733,0.71668,10,-9,1
0.58735,0.4667,7,-12,1
0.939,0.81834,3,-16,1
0.92023,0.79958,2,-17,1
1.1086,0.98793,2,-17,1
1.053,0.93238,7,-12,1
1.0236,0.90291,9,-10,1
0.75233,0.63167,7,-12,1
1.005,0.88436,5,-14,1
1.1484,1.0277,4,-15,1
0.9306,0.80994,4,-15,1
0.66862,0.54797,9,-10,1
1.1153,0.99463,4,-15,0
1.2041,1.0834,4,-15,0
0.97256,0.8519,4,-15,0
0.57653,0.45588,7,-12,0
0.79389,0.67323,5,-14,0
0.89486,0.77421,4,-15,0
0.52835,0.4077,5,-14,0
0.46048,0.33983,5,-14,1
0.73129,0.61064,6,-13,1
0.38935,0.2687,10,-9,1
1.0069,0.88625,8,-11,1
1.5536,1.4329,4,-15,1
1.5227,1.4021,4,-15,1
1.4561,1.3355,5,-14,1
1.4508,1.3301,7,-12,1
1.3464,1.2258,6,-13,1
1.3835,1.2628,4,-15,1
1.5199,1.3993,4,-15,1
1.3505,1.2298,4,-15,1
1.5169,1.3963,4,-15,1
1.3521,1.2315,6,-13,1
1.1672,1.0465,10,-9,1
1.333,1.2123,11,-8,1
1.3871,1.2665,6,-13,1
1.266,1.1454,7,-12,1
0.91068,0.79003,7,-12,1
0.77385,0.6532,8,-11,1
0.70982,0.58917,11,-8,1
0.91453,0.79388,7,-12,1
1.0442,0.92358,5,-14,1
0.83344,0.71278,8,-11,1
0.69546,0.57481,11,-8,1
1.2256,1.1049,5,-14,1
1.3475,1.2268,5,-14,1
1.1991,1.0784,5,-14,1
0.96511,0.84446,5,-14,1
1.1535,1.0328,12,-7,1
1.1743,1.0536,11,-8,1
0.85955,0.7389,7,-12,1
0.95407,0.83341,5,-14,1
1.1553,1.0347,4,-15,1
1.039,0.91831,4,-15,1
1.2637,1.1431,3,-16,1
1.3083,1.1877,2,-17,1
1.1517,1.031,2,-17,1
1.1595,1.0389,4,-15,1
1.0775,0.95682,2,-17,1
0.95731,0.83666,4,-15,1
1.0845,0.96386,4,-15,0
1.0852,0.9645,4,-15,0
1.2726,1.152,4,-15,0
1.2831,1.1624,4,-15,0
1.1736,1.0529,4,-15,0
1.1785,1.0579,2,-17,0
0.99401,0.87336,3,-16,0
0.60124,0.48058,4,-15,0
0.73956,0.61891,6,-13,1
0.62923,0.50858,9,-10,1
0.63175,0.51109,10,-9,1
1.1209,1.0003,4,-15,1
1.5848,1.4641,5,-14,1
1.7254,1.6047,5,-14,1
1.6911,1.5704,5,-14,1
1.6307,1.5101,5,-14,1
1.4423,1.3216,5,-14,1
1.2901,1.1695,4,-15,1
0.66008,0.53943,9,-10,1
0.77651,0.65585,4,-15,1
1.2325,1.1118,4,-15,1
1.2403,1.1196,5,-14,1
1.2965,1.1758,10,-9,1
1.1109,0.99025,14,-5,1
1.2585,1.1379,18,-1,1
1.2881,1.1675,16,-3,1
1.1514,1.0307,12,-7,1
0.87787,0.75722,14,-5,1
0.95496,0.83431,10,-9,1
1.1813,1.0606,10,-9,1
0.92989,0.80924,9,-10,1
1.0067,0.88601,17,-2,1
1.0429,0.81229,24,0,1
1.0863,0.85577,20,-4,1
1.1742,0.94359,17,-7,1
0.948,0.71742,19,-5,1
0.74986,0.36051,14,-10,1
0.97303,0.58367,18,-6,1
1.016,0.62665,17,-7,1
0.82089,0.43154,12,-12,1
0.7991,0.40975,10,-14,1
0.99939,0.61004,12,-12,1
0.90538,0.51603,16,-8,1
1.0286,0.63921,19,-5,1
1.1223,0.73291,13,-11,1
1.265,0.87569,13,-11,1
1.2932,0.90381,12,-12,1
1.3544,0.96509,13,-11,1
1.2859,0.89655,17,-7,1
1.1242,0.73481,15,-9,1
1.2373,0.84798,13,-11,1
1.3883,0.99893,13,-11,1
1.4014,1.012,13,-11,1
1.0881,0.69871,13,-11,1
1.0656,0.67629,14,-10,1
1.0356,0.64621,17,-7,1
0.98177,0.59242,15,-9,1
1.0934,0.70408,16,-8,1
1.071,0.68163,15,-9,1
1.1287,0.73931,17,-7,1
1.0954,0.70609,16,-8,1
1.1672,0.77783,14,-10,1
1.2172,0.82782,16,-8,1
1.2875,0.89814,17,-7,1
1.0271,0.63774,17,-7,1
1.1195,0.7301,14,-10,1
1.2591,0.86971,11,-13,1
1.3397,0.95034,11,-13,1
1.2477,0.85833,17,-7,1
1.3302,0.94089,17,-7,1
1.3164,0.92706,16,-8,1
1.3862,0.99689,14,-10,1
1.3511,0.96175,14,-10,1
1.3329,0.94357,14,-10,1
1.3774,0.98807,14,-10,1
1.3525,0.96319,14,-10,1
1.3942,1.0049,17,-7,1
1.3325,0.94318,15,-9,1
1.2123,0.8229,12,-12,1
1.3985,1.0091,11,-13,1
1.2632,0.8738,11,-13,1
1.2144,0.82503,15,-9,1
1.1725,0.78312,16,-8,1
1.159,0.76964,16,-8,1
1.2953,0.90595,12,-12,1
1.3135,0.92419,11,-13,1
1.3069,0.91756,13,-11,1
1.3115,0.9221,19,-5,1
1.2899,0.90053,19,-5,1
1.361,0.97167,12,-12,1
1.2521,0.86274,19,-5,1
1.2183,0.82896,18,-6,1
1.2502,0.8608,19,-5,1
1.338,0.94865,19,-5,1
1.307,0.91761,11,-13,1
1.244,0.85468,18,-6,1
1.1655,0.77613,11,-13,1
1.2609,0.87154,11,-13,1
1.3404,0.95105,18,-6,1
1.3536,0.96426,19,-5,1
1.1128,0.72346,13,-11,1
1.2372,0.84782,11,-13,1
1.3161,0.92673,11,-13,1
1.279,0.88962,9,-15,1
1.2794,0.89003,11,-13,1
1.3225,0.93311,13,-11,1
1.1976,0.80821,11,-13,1
1.2748,0.88541,10,-14,1
1.2945,0.9051,14,-10,1
1.3738,0.98445,14,-10,1
1.1098,0.72047,12,-12,1
1.2029,0.81351,10,-14,1
1.2864,0.89706,10,-14,1
1.2887,0.89938,10,-14,1
1.4058,1.0164,10,-14,1
1.4569,1.0675,10,-14,1
1.3581,0.96875,10,-14,1
1.3546,0.9652,10,-14,1
1.3469,0.95751,10,-14,1
1.3723,0.98298,10,-14,1
1.144,0.75463,10,-14,1
1.3363,0.94691,10,-14,1
1.4015,1.0121,10,-14,1
1.1452,0.7558,10,-14,1
1.3502,0.96083,10,-14,1
1.4785,1.0891,10,-14,1
1.2886,0.89922,10,-14,1
1.431,1.0417,11,-13,1
1.4006,1.0113,11,-13,1
1.2163,0.82693,11,-13,1
1.2521,0.8627,11,-13,1
1.3485,0.95912,10,-14,1
1.1369,0.74751,11,-13,1
1.187,0.79764,13,-11,1
1.32,0.93069,11,-13,1
1.5403,1.1509,11,-13,1
1.3196,0.93029,11,-13,1
1.2422,0.85285,11,-13,1
1.1307,0.74135,23,-1,1
1.364,0.97469,11,-13,1
1.3619,0.97257,11,-13,1
1.0532,0.6638,20,-4,1
1.0225,0.63318,21,-3,1
1.0325,0.6431,13,-11,1
1.4073,1.0179,11,-13,1
1.5024,1.1131,11,-13,1
1.4446,1.0553,11,-13,1
1.322,0.93264,11,-13,1
1.1733,0.78398,19,-5,1
1.2085,0.8191,18,-6,1
1.2415,0.85212,17,-7,1
1.1351,0.74577,18,-6,1
1.3173,0.92799,16,-8,1
1.2898,0.90042,14,-10,1
1.1064,0.71707,16,-8,1
1.2407,0.85133,15,-9,1
1.236,0.84663,11,-13,1
1.147,0.75766,22,-2,1
0.93697,0.54762,18,-6,1
1.1027,0.71337,19,-5,1
1.2443,0.85498,19,-5,1
0.95024,0.56089,17,-7,1
1.427,1.0377,10,-14,1
1.4929,1.1035,10,-14,1
1.5648,1.1755,10,-14,1
1.3935,1.0041,10,-14,1
1.2855,0.89612,10,-14,1
1.5187,1.1294,10,-14,1
1.4328,1.0435,10,-14,1
1.3047,0.91535,9,-15,1
1.4622,1.0728,8,-16,1
1.3413,0.95193,8,-16,1
0.96945,0.5801,8,-16,1
1.1025,0.71314,8,-16,1
1.2043,0.81494,8,-16,1
1.1191,0.72973,9,-15,1
1.3094,0.92002,8,-16,1
1.3709,0.98158,8,-16,1
1.4632,1.0738,8,-16,1
1.4498,1.0604,8,-16,1
1.2164,0.82706,8,-16,0
1.1925,0.80311,9,-15,0
1.3177,0.9283,8,-16,0
1.3588,0.96941,8,-16,0
1.3752,0.98586,8,-16,0
1.1333,0.74392,8,-16,0
0.99631,0.60696,8,-16,0
1.2314,0.84203,10,-14,0
1.3376,0.94828,8,-16,0
1.3374,0.94805,8,-16,0
1.297,0.90761,8,-16,0
1.1429,0.75356,8,-16,0
0.44378,0,4,0,0
0.44618,0.0023975,4,0,0
0.53695,0.093163,3,-1,0
0.33652,0,3,-1,0
0.26004,0,5,0,1
0.30106,0.041016,7,0,1
0.30095,0.040911,7,0,1
0.82964,0.5696,4,-3,1
0.88967,0.62963,5,-2,1
0.39907,0.13903,8,0,1
0.54883,0.28879,5,-3,1
0.57907,0.31903,4,-4,1
0.61041,0.35037,4,-4,1
0.61442,0.35438,4,-4,1
0.60099,0.34095,4,-4,1
0.66288,0.40284,4,-4,1
0.70016,0.44012,4,-4,1
0.89381,0.63377,4,-4,1
1.2175,0.95742,4,-4,1
1.1374,0.87741,4,-4,1
1.042,0.78194,3,-5,1
0.97542,0.71538,2,-6,1
0.69375,0.43371,12,0,1
0.81909,0.55905,8,-4,1
0.98856,0.72852,8,-4,1
1.3301,1.07,6,-6,1
1.4873,1.2273,6,-6,1
1.6059,1.3458,6,-6,1
1.7203,1.4603,6,-6,1
1.6857,1.4257,6,-6,1
1.662,1.402,6,-6,1
1.3391,1.0791,6,-6,1
1.3098,1.0498,7,-5,1
1.1153,0.85523,8,-4,1
1.1982,0.93814,10,-2,1
1.2141,0.95404,8,-4,1
1.2611,1.001,6,-6,1
1.1487,0.88865,6,-6,1
0.87764,0.6176,6,-6,1
0.91256,0.65252,9,-3,1
1.0708,0.81074,8,-4,1
1.1805,0.92044,8,-4,1
1.1826,0.92255,6,-6,1
1.1581,0.89804,6,-6,1
1.2387,0.9787,6,-6,1
1.2513,0.99122,10,-2,1
1.3122,1.0522,10,-2,1
1.3383,1.0782,11,-1,1
1.2327,0.97264,12,0,1
0.98828,0.72824,15,0,1
1.0154,0.75536,11,-4,1
0.96504,0.70499,12,-3,1
1.1514,0.89131,12,-3,1
1.2202,0.96011,10,-5,1
1.2283,0.96824,10,-5,1
1.2934,1.0334,10,-5,1
1.3231,1.0631,6,-9,1
1.1243,0.86428,11,-4,1
1.2418,0.9818,6,-9,1
1.212,0.95197,5,-10,1
0.85186,0.59182,7,-8,1
1.0528,0.79273,5,-10,1
1.0252,0.76519,5,-10,1
0.55527,0.29523,6,-9,1
0.62005,0.36001,9,-6,1
0.58549,0.32545,6,-9,1
0.52682,0.26678,5,-10,1
0.99507,0.73503,2,-13,1
1.1896,0.92955,2,-13,1
1.2911,1.0311,2,-13,0
1.2215,0.96146,2,-13,0
1.3314,1.0714,2,-13,0
1.3348,1.0748,2,-13,0
1.2742,1.0141,2,-13,0
1.3,1.0399,2,-13,0
0.9058,0.64576,2,-13,0
0.97097,0.71093,2,-13,0
0.979,0.71896,2,-13,0
0.75827,0.49823,2,-13,0
1.0334,0.77337,2,-13,0
0.96724,0.7072,1,-14,0
0.78442,0.52438,2,-13,0
1.0962,0.8362,2,-13,0
0.91401,0.65397,2,-13,1
0.88429,0.62425,4,-11,1
0.6188,0.35876,4,-11,1
0.59576,0.33572,11,-4,1
0.808,0.54796,10,-5,1
1.0466,0.78658,5,-10,1
1.0993,0.83925,4,-11,1
1.1841,0.92409,4,-11,1
0.95867,0.69863,4,-11,1
0.85483,0.59479,4,-11,1
0.53454,0.2745,10,-5,1
0.94771,0.68767,6,-9,1
1.4089,1.1488,6,-9,1
1.3787,1.1186,9,-6,1
1.3253,1.0653,9,-6,1
1.4046,1.1446,9,-6,1
1.404,1.1439,9,-6,1
1.3905,1.1304,12,-3,1
1.317,1.0569,11,-4,1
1.1907,0.9307,12,-3,1
1.0711,0.81102,11,-4,1
1.1993,0.93924,14,-1,1
1.0563,0.79622,14,-1,1
1.3127,1.0527,10,-5,1
1.4741,1.214,8,-7,1
1.5167,1.2567,8,-7,1
1.4326,1.1726,8,-7,1
1.486,1.226,9,-6,1
1.4955,1.2354,11,-4,1
1.5019,1.2418,11,-4,1
1.539,1.2789,11,-4,1
1.4534,1.1933,13,-2,1
1.5275,1.2675,11,-4,1
1.5038,1.2438,13,-2,1
1.4762,1.2162,11,-4,1
1.5984,1.3383,11,-4,1
1.4964,1.2364,11,-4,1
1.3566,1.0966,13,-2,1
1.3271,1.0671,13,-2,1
1.4773,1.2172,11,-4,1
1.6143,1.3542,11,-4,1
1.5248,1.2648,11,-4,1
1.4438,1.1837,13,-2,1
1.4354,1.1754,13,-2,1
1.454,1.1939,9,-6,1
1.3689,1.1089,13,-2,1
1.4808,1.2208,11,-4,1
1.5141,1.2541,11,-4,1
1.5893,1.3293,10,-5,1
1.609,1.349,10,-5,1
1.5817,1.3217,10,-5,1
1.3049,1.0448,10,-5,1
0.86185,0.60181,10,-5,1
0.62021,0.36017,12,-3,1
0.72506,0.46502,11,-4,1
0.67338,0.41334,11,-4,1
0.55732,0.29727,16,0,1
0.76027,0.50023,18,0,1
0.95002,0.68998,16,-2,1
1.0121,0.75203,12,-6,1
0.79137,0.53133,12,-6,1
0.92796,0.66792,12,-6,1
1.1365,0.8765,12,-6,1
1.1362,0.87619,12,-6,1
1.0812,0.8212,14,-4,1
1.1693,0.90923,12,-6,1
1.3937,1.1337,12,-6,1
1.3042,1.0441,12,-6,1
1.341,1.081,12,-6,1
1.4354,1.1753,12,-6,1
1.3091,1.049,12,-6,1
1.3694,1.1094,12,-6,1
1.2323,0.97229,12,-6,1
1.0417,0.78162,13,-5,1
0.79264,0.5326,13,-5,1
0.69097,0.43093,10,-8,1
0.56257,0.30253,14,-4,1
0.5736,0.31356,17,-1,1
0.59698,0.33694,16,-2,1
0.54376,0.28372,14,-4,1
0.71037,0.45033,15,-3,1
0.7692,0.50916,15,-3,1
0.63251,0.37247,17,-1,1
0.66899,0.40895,15,-3,1
0.62655,0.36651,17,-1,1
0.3926,0.13256,19,0,1
0.37034,0.1103,14,-5,1
0.65563,0.39559,10,-9,1
0.619,0.35896,3,-16,1
0.25007,0,6,-13,1
0.18216,0,4,-15,1
0.21612,0.033961,6,-13,1
0.48505,0.30288,1,-18,1
0.42363,0.24147,5,-14,1
0.46731,0.28514,8,-11,1
0.79154,0.60937,7,-12,1
0.73671,0.55455,4,-15,1
0.15775,0,11,-8,1
0.22477,0.067019,13,-6,1
0.25785,0.1001,16,-3,1
0.21417,0.056415,17,-2,1
0.1842,0.026454,17,-2,1
0.11724,0,17,-2,1
0.27793,0.16069,13,-6,1
0.24066,0.12343,16,-3,1
0.16296,0.045722,17,-2,1
0.30706,0.18982,18,-1,1
0.48264,0.3654,17,-2,1
0.79158,0.67435,15,-4,1
0.72008,0.60284,17,-2,1
0.84326,0.72603,11,-8,1
0.88138,0.76414,10,-9,1
0.56181,0.44458,10,-9,1
0.30035,0.18311,13,-6,1
0.15744,0.040201,14,-5,1
0.19309,0.075852,15,-4,1
0.28055,0.16332,16,-3,1
0.37996,0.26273,17,-2,1
0.45156,0.33432,17,-2,1
0.46606,0.34883,16,-3,1
0.62158,0.50435,16,-3,1
0.55678,0.43954,13,-6,1
0.49557,0.37834,12,-7,1
0.75642,0.63918,12,-7,1
0.7933,0.67606,12,-7,1
0.77679,0.65955,12,-7,1
0.90288,0.78565,12,-7,1
0.98542,0.86819,12,-7,1
0.8117,0.69446,12,-7,1
0.6208,0.50356,13,-6,1
0.98915,0.87191,17,-2,1
0.98367,0.86644,18,-1,1
1.2179,1.1007,18,-1,1
1.182,1.0647,18,-1,1
1.0176,0.90032,15,-4,1
1.1522,1.035,16,-3,1
1.0155,0.89828,15,-4,1
1.095,0.9778,15,-4,1
1.0838,0.96658,11,-8,1
1.0378,0.92057,19,0,1
0.94442,0.82719,12,-7,1
0.99723,0.87999,12,-7,1
1.1324,1.0152,11,-8,1
1.2081,1.0908,10,-9,1
1.2234,1.1061,10,-9,1
1.2116,1.0944,10,-9,1
1.163,1.0458,10,-9,1
1.1268,1.0096,10,-9,1
1.1222,1.005,10,-9,1
1.0286,0.91133,11,-8,1
1.1993,1.0821,11,-8,1
1.0384,0.92117,11,-8,1
1.0658,0.94853,11,-8,1
0.9249,0.80766,11,-8,1
1.0379,0.92067,12,-7,1
1.1786,1.0613,16,-3,1
1.3092,1.1919,19,0,1
1.1389,1.0216,15,-4,1
0.98657,0.86933,12,-7,1
1.048,0.93073,17,-2,1
1.1328,1.0156,18,-1,1
0.96521,0.84797,14,-5,1
0.97268,0.85545,14,-5,1
0.89214,0.7749,18,-1,1
1.0151,0.89787,18,-1,1
0.79532,0.67809,18,-1,1
0.91336,0.79613,10,-9,1
1.1063,0.98903,9,-10,1
1.0682,0.95092,9,-10,1
0.9677,0.85046,9,-10,1
0.70352,0.58628,9,-10,1
0.51659,0.39935,15,-4,1
0.52649,0.40925,13,-6,1
0.6745,0.55727,12,-7,1
0.53947,0.42223,11,-8,1
0.63325,0.51601,11,-8,1
0.56342,0.44618,11,-8,1
0.82406,0.70682,9,-10,1
1.1273,1.01,9,-10,1
1.1058,0.98856,9,-10,1
1.0472,0.92997,9,-10,1
0.97779,0.86055,4,-15,1
0.83329,0.71605,2,-17,1
0.37409,0.25686,5,-14,1
0.2969,0.17967,8,-11,1
0.43046,0.31322,7,-12,1
0.38953,0.27229,6,-13,1
0.38621,0.26897,9,-10,1
0.38629,0.26905,9,-10,1
0.58606,0.46882,2,-17,1
0.47264,0.3554,2,-17,1
0.55156,0.43432,2,-17,1
1.0779,0.96063,2,-17,1
0.89895,0.78171,2,-17,0
0.292,0.17476,3,-16,0
0.30342,0.18618,3,-16,0
0.32475,0.20752,3,-16,0
0.40292,0.28569,3,-16,0
0.28525,0.16802,4,-15,0
0.64701,0.52977,4,-15,0
0.69618,0.57894,4,-15,0
0.51816,0.40092,4,-15,0
0.75122,0.63399,4,-15,0
0.52199,0.40475,3,-16,0
0.77252,0.65529,3,-16,0
0.61997,0.50274,3,-16,0
0.40691,0.28967,2,-17,0
0.1564,0.039167,5,-14,0
0.15416,0.036928,7,-12,0
0.18259,0.065353,7,-12,0
0.32881,0.21157,4,-15,0
0.37823,0.26099,4,-15,0
0.53246,0.41522,3,-16,0
0.36264,0.2454,4,-15,1
0.21327,0.096032,5,-14,1
0.20604,0.088803,11,-8,1
0.50735,0.39011,10,-9,1
0.74909,0.63186,8,-11,1
0.90731,0.79007,12,-7,1
0.79186,0.67462,12,-7,1
1.0453,0.92811,12,-7,1
1.1425,1.0252,12,-7,1
0.90089,0.78365,13,-6,1
1.2598,1.1425,9,-10,1
1.3649,1.2476,9,-10,1
1.5085,1.3912,9,-10,1
1.5257,1.4084,9,-10,1
1.5669,1.4496,10,-9,1
1.5364,1.4191,10,-9,1
1.4989,1.3817,9,-10,1
1.3282,1.211,9,-10,1
1.3567,1.2394,9,-10,1
0.98787,0.87064,11,-8,1
0.87902,0.76178,10,-9,1
1.1328,1.0156,10,-9,1
0.99577,0.87853,9,-10,1
0.66477,0.54753,11,-8,1
0.52754,0.4103,14,-5,1
0.38244,0.2652,16,-3,1
0.7952,0.67797,10,-9,1
0.95894,0.8417,10,-9,1
0.70913,0.59189,10,-9,1
0.76012,0.64288,17,-2,1
0.92849,0.81126,17,-2,1
1.041,0.92377,17,-2,1
1.2244,1.1071,17,-2,1
1.2137,1.0964,17,-2,1
1.4545,1.3373,11,-8,1
1.3241,1.2068,11,-8,1
1.1082,0.99092,13,-6,1
1.0939,0.9767,12,-7,1
1.2307,1.1135,12,-7,1
1.389,1.2718,12,-7,1
1.4233,1.306,12,-7,1
1.4056,1.2884,12,-7,1
1.2626,1.1454,12,-7,1
1.3635,1.2462,12,-7,1
1.3773,1.2601,12,-7,1
1.3305,1.2132,12,-7,1
1.2939,1.1767,11,-8,1
1.3198,1.2026,11,-8,1
1.2832,1.166,11,-8,1
1.1666,1.0494,11,-8,1
1.0156,0.89836,11,-8,1
1.066,0.94877,15,-4,1
1.2205,1.1032,11,-8,1
1.3051,1.1879,11,-8,1
1.4521,1.3348,11,-8,1
1.4912,1.374,11,-8,1
1.3882,1.2709,9,-10,1
1.3847,1.2675,9,-10,1
1.2361,1.1189,9,-10,1
0.9808,0.86356,13,-6,1
1.2547,1.1375,9,-10,1
1.2844,1.1672,9,-10,1
1.0003,0.88311,10,-9,1
1.0144,0.89712,9,-10,1
1.2454,1.1282,9,-10,1
1.3188,1.2016,9,-10,1
0.74038,0.62315,9,-10,1
0.82353,0.7063,10,-9,1
1.0667,0.94946,9,-10,1
1.0536,0.93639,9,-10,1
1.1545,1.0373,9,-10,1
1.0001,0.88286,9,-10,1
0.48796,0.37073,11,-8,1
0.49771,0.38048,11,-8,1
0.50024,0.383,14,-5,1
0.45785,0.34062,12,-7,1
0.41,0.29276,10,-9,1
0.31607,0.19884,9,-10,1
0.32414,0.2069,9,-10,1
0.30514,0.18791,9,-10,1
0.75434,0.6371,2,-17,1
0.69621,0.57897,3,-16,1
0.46282,0.34558,6,-13,1
0.54667,0.42944,4,-15,1
0.52769,0.41045,5,-14,1
0.5176,0.40037,6,-13,1
0.49872,0.38148,4,-15,1
0.52664,0.4094,2,-17,1
0.27545,0.15821,8,-11,0
0.37564,0.25841,5,-14,0
0.29394,0.17671,7,-12,0
0.43221,0.31498,10,-9,0
0.46819,0.35095,10,-9,0
0.20953,0.092289,7,-12,0
0.34006,0.22283,7,-12,0
0.35548,0.23824,4,-15,0
0.69468,0.57744,2,-17,0
0.35628,0.23904,2,-17,0
0.11561,0,7,-12,0
0.20223,0.086623,6,-13,0
0.58999,0.47438,4,-15,0
0.35835,0.24274,7,-12,0
0.28461,0.169,5,-14,0
0.4554,0.33979,7,-12,1
0.57704,0.46143,6,-13,1
0.53762,0.42201,9,-10,1
0.43835,0.32274,7,-12,1
0.60685,0.49124,4,-15,1
0.63767,0.52206,4,-15,1
0.60375,0.48814,4,-15,1
0.54326,0.42765,4,-15,1
0.56175,0.44614,4,-15,1
0.34991,0.2343,5,-14,1
0.28866,0.17305,6,-13,1
0.48839,0.37278,5,-14,1
0.60992,0.49431,7,-12,1
0.78874,0.67314,8,-11,1
0.71657,0.60096,11,-8,1
0.88929,0.77368,16,-3,1
0.83893,0.72332,18,-1,1
0.83177,0.71616,18,-1,1
0.73438,0.61877,17,-2,1
0.5598,0.44419,12,-7,1
0.51862,0.40301,13,-6,1
0.49809,0.38248,12,-7,1
0.55821,0.4426,12,-7,1
0.5792,0.46359,12,-7,1
0.68103,0.56542,10,-9,1
0.76242,0.64681,18,-1,1
0.90393,0.78832,18,-1,1
0.82691,0.7113,18,-1,1
0.5767,0.46109,17,-2,1
0.38329,0.26768,14,-5,1
0.75976,0.64415,4,-15,1
1.128,1.0124,6,-13,1
0.91442,0.79881,5,-14,1
0.8007,0.68509,5,-14,1
0.47078,0.35517,11,-8,1
0.45271,0.3371,12,-7,1
0.52849,0.41288,10,-9,1
0.446,0.33039,11,-8,1
0.5183,0.40269,13,-6,1
0.60466,0.48905,13,-6,1
0.53946,0.42385,5,-14,1
0.6438,0.52819,3,-16,1
0.52902,0.41341,3,-16,1
0.43531,0.3197,6,-13,1
0.42917,0.31356,4,-15,1
0.61952,0.50391,3,-16,1
0.30023,0.18462,4,-15,1
0.24322,0.12761,6,-13,1
0.39004,0.27444,7,-12,1
0.17038,0.054773,7,-12,1
0.14736,0.031753,6,-13,0
0.37287,0.25726,3,-16,0
0.42043,0.30482,2,-17,0
0.19338,0.07777,4,-15,0
0.2844,0.1688,4,-15,0
0.49414,0.37853,4,-15,0
1.1973,1.0817,2,-17,0
1.0104,0.89484,2,-17,1
0.41417,0.29856,4,-15,1
0.28283,0.16722,8,-11,1
0.40225,0.28664,8,-11,1
0.35949,0.24388,8,-11,1
0.3436,0.22799,5,-14,1
0.49238,0.37677,9,-10,1
0.60086,0.48525,8,-11,1
0.6071,0.49149,8,-11,1
0.47711,0.3615,4,-15,1
0.54146,0.42586,7,-12,1
0.29624,0.18063,8,-11,1
0.47932,0.36371,5,-14,1
0.33378,0.21818,7,-12,1
0.42856,0.31296,8,-11,1
0.40066,0.28505,6,-13,1
0.37819,0.26258,6,-13,1
0.4061,0.29049,5,-14,1
0.53203,0.41642,8,-11,1
0.42597,0.31036,8,-11,1
0.35161,0.236,10,-9,1
0.32122,0.20561,9,-10,1
0.57343,0.45782,6,-13,1
0.50915,0.39354,9,-9,1
0.38112,0.26551,10,-8,1
0.71555,0.59994,5,-13,1
0.80445,0.68884,5,-13,1
0.72936,0.61375,5,-13,1
0.46709,0.35148,9,-9,1
0.49511,0.3795,7,-11,1
0.38047,0.26486,10,-8,1
0.40314,0.28753,9,-9,1
0.30062,0.18501,9,-9,1
0.4202,0.30459,7,-11,1
0.46502,0.34941,7,-11,1
0.34305,0.22744,4,-14,1
0.35259,0.23698,5,-13,1
0.22407,0.10846,9,-9,1
0.1848,0.069189,10,-8,1
0.28782,0.17221,8,-10,1
0.36569,0.25008,8,-10,1
0.21985,0.10424,10,-8,0
0.19756,0.081953,10,-8,0
0.24476,0.12915,8,-10,0
0.29144,0.17583,7,-11,0
0.3683,0.25269,4,-14,0
0.38118,0.26557,6,-12,0
0.39732,0.28171,6,-12,0
0.34636,0.23075,5,-13,0
0.26193,0.14632,8,-10,1
0.45418,0.33857,6,-12,1
0.37355,0.25794,9,-9,1
0.64505,0.52944,5,-13,1
1.3528,1.2372,5,-13,1
1.6543,1.5387,5,-13,1
1.6573,1.5417,5,-13,1
1.5622,1.4466,5,-13,1
1.3543,1.2387,5,-13,1
1.0574,0.94177,5,-13,1
0.52314,0.40753,10,-8,1
0.64672,0.53111,4,-14,1
0.94979,0.83418,4,-14,1
1.0672,0.95157,5,-13,1
1.1555,1.0399,10,-8,1
0.95538,0.83977,14,-4,1
1.0782,0.96261,18,0,1
1.0676,0.95195,19,0,1
0.88157,0.76596,10,-9,1
0.75472,0.63911,15,-4,1
0.8509,0.73529,10,-9,1
1.0067,0.89107,10,-9,1
0.71283,0.59722,9,-10,1
0.82746,0.71185,17,-2,1
0.78032,0.66471,25,0,1
0.78347,0.66787,20,-5,1
0.80754,0.69193,18,-7,1
0.66713,0.55152,20,-5,1
0.74208,0.62647,12,-13,1
0.87179,0.75618,10,-15,1
0.76494,0.64933,11,-14,1
0.64645,0.53084,11,-14,1
0.49025,0.37464,11,-14,1
0.60902,0.49341,12,-13,1
0.5582,0.44259,17,-8,1
0.65365,0.53804,20,-5,1
0.7625,0.64689,14,-11,1
0.90862,0.79301,13,-12,1
0.87821,0.7626,12,-13,1
0.73326,0.61765,13,-12,1
0.63441,0.5188,17,-8,1
0.32538,0.20977,17,-8,1
0.32864,0.21303,13,-12,1
0.42619,0.31058,14,-11,1
0.5738,0.45819,12,-13,1
