@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.10137,0.019056,464.67,5.4171,43.066,0.023042,0.018149,279.34,1.4051,21.533,0
0.13427,0.04265,760.6,5.5451,64.6,0.055937,0.041742,575.27,1.5331,43.066,1
0.13814,0.054446,1055.2,5.3074,64.6,0.059807,0.053539,869.83,1.2954,43.066,1
0.14563,0.050817,1239,5.1247,21.533,0.067304,0.049909,1053.6,1.1127,0,1
0.17852,0.029946,1750.6,4.6369,43.066,0.10019,0.029038,1565.3,0.62485,21.533,1
0.17385,0.019056,999.31,5.0159,64.6,0.095524,0.018149,813.98,1.0039,43.066,1
0.13581,0.036298,1186.1,4.8124,21.533,0.057482,0.03539,1000.8,0.80036,0,1
0.14863,0.030853,1033.3,5.0243,43.066,0.0703,0.029946,848,1.0123,21.533,1
0.15765,0.024501,1139.6,5.0162,64.6,0.079315,0.023593,954.28,1.0041,43.066,1
0.13052,0.046279,740.23,5.2728,64.6,0.052191,0.045372,554.9,1.2608,43.066,1
0.12532,0.044465,1065.9,5.297,64.6,0.046993,0.043557,880.59,1.2849,43.066,1
0.13952,0.039927,1381.4,5.086,21.533,0.061185,0.03902,1196,1.074,0,1
0.15052,0.046279,1197.1,5.2634,43.066,0.072186,0.045372,1011.7,1.2514,21.533,1
0.16391,0.04265,1186.1,5.2891,64.6,0.085578,0.041742,1000.8,1.277,43.066,1
0.16282,0.045372,1578.7,5.0566,21.533,0.084492,0.044465,1393.4,1.0446,0,1
0.14366,0.049909,1217.3,5.2902,21.533,0.065325,0.049002,1032,1.2782,0,1
0.14033,0.047187,1140.3,5.3498,64.6,0.062002,0.046279,954.93,1.3378,43.066,1
0.13905,0.029038,1009.3,5.3824,43.066,0.060718,0.028131,824,1.3703,21.533,1
0.13102,0.034483,1250.3,5.2568,43.066,0.052691,0.033575,1065,1.2447,21.533,1
0.12531,0.051724,1006.3,5.4998,43.066,0.046978,0.050817,820.99,1.4878,21.533,1
0.13969,0.040835,924.21,5.5877,64.6,0.061362,0.039927,738.88,1.5757,43.066,1
0.13579,0.043557,1332.8,5.326,43.066,0.057455,0.04265,1147.5,1.314,21.533,1
0.12892,0.054446,1229.9,5.3959,21.533,0.050592,0.053539,1044.6,1.3839,0,1
0.14247,0.067151,1163.5,5.6061,43.066,0.064136,0.066243,978.13,1.5941,21.533,1
0.15993,0.076225,1475.3,5.5172,64.6,0.081598,0.075318,1290,1.5052,43.066,1
0.17923,0.068966,1912.7,5.1569,21.533,0.1009,0.068058,1727.4,1.1449,0,1
0.18335,0.061706,2052.5,5.2287,43.066,0.10502,0.060799,1867.2,1.2167,21.533,1
0.16369,0.065336,1226,5.5527,43.066,0.085362,0.064428,1040.7,1.5407,21.533,1
0.1496,0.069873,1544.7,5.5881,64.6,0.071268,0.068966,1359.4,1.5761,43.066,1
0.15132,0.075318,1480.2,5.5159,21.533,0.07299,0.07441,1294.9,1.5038,0,1
0.18277,0.076225,2508,5.4437,43.066,0.10444,0.075318,2322.6,1.4317,21.533,1
0.20289,0.086207,1965,5.5516,64.6,0.12456,0.085299,1779.7,1.5396,43.066,1
0.17689,0.10073,1984.2,5.6429,64.6,0.098563,0.099819,1798.9,1.6308,43.066,1
0.17675,0.1098,2259.1,5.6622,21.533,0.09842,0.10889,2073.7,1.6502,0,1
0.2048,0.12341,3186.4,5.6409,2691.7,0.12647,0.1225,3001.1,1.6289,2670.1,1
0.25015,0.11525,3273.8,5.6654,43.066,0.17182,0.11434,3088.4,1.6533,21.533,1
0.26526,0.11162,4232.4,5.6695,64.6,0.18693,0.11071,4047,1.6575,43.066,1
0.23693,0.11252,4400.1,5.6833,21.533,0.1586,0.11162,4214.8,1.6712,0,1
0.24939,0.10617,4554.4,5.7245,43.066,0.17106,0.10526,4369.1,1.7125,21.533,1
0.27316,0.10889,4983.8,5.7607,64.6,0.19483,0.10799,4798.5,1.7487,43.066,1
0.25944,0.11343,3937.8,5.927,21.533,0.18111,0.11252,3752.4,1.9149,0,1
0.23233,0.11978,4303.7,5.8127,21.533,0.154,0.11887,4118.4,1.8007,0,1
0.23588,0.11252,3891.7,5.8646,64.6,0.15755,0.11162,3706.4,1.8526,43.066,1
0.20358,0.08167,3134.6,5.8368,64.6,0.12525,0.080762,2949.2,1.8248,43.066,1
0.12461,0.072595,1126.3,5.6545,43.066,0.046278,0.071688,940.94,1.6425,21.533,1
0.11372,0.07078,941.14,5.5805,21.533,0.035392,0.069873,755.81,1.5685,0,1
0.14549,0.040835,948.16,5.4019,43.066,0.067164,0.039927,762.83,1.3899,21.533,1
0.14715,0.033575,1111.1,5.264,64.6,0.068816,0.032668,925.76,1.252,43.066,1
0.12469,0.039927,830.34,5.311,21.533,0.046361,0.03902,645.01,1.299,0,1
0.12068,0.023593,725.49,4.9723,43.066,0.042345,0.022686,540.16,0.96032,21.533,1
0.1131,0.0045372,474.94,4.9542,64.6,0.034769,0.0036298,289.61,0.94221,43.066,1
0.10541,0.0027223,333.34,4.8357,64.6,0.027078,0.0018149,148.01,0.82368,43.066,1
0.082921,0.027223,372.94,4.8698,21.533,0.0045903,0.026316,187.61,0.85778,0,1
0.095381,0.039927,457.73,5.0984,21.533,0.01705,0.03902,272.4,1.0864,0,1
0.12001,0.048094,278.82,5.6575,64.6,0.041682,0.047187,93.485,1.6455,43.066,1
0.13956,0.037205,694.2,5.2899,43.066,0.061231,0.036298,508.87,1.2779,21.533,0
0.13415,0.021779,867.96,4.976,21.533,0.055818,0.020871,682.63,0.96398,0,0
0.10993,0.019056,379.8,5.1674,172.27,0.031597,0.018149,194.46,1.1554,150.73,0
0.10247,0.013612,402.27,4.8791,64.6,0.024143,0.012704,216.94,0.86714,43.066,0
0.080023,0.018149,331.26,4.9383,21.533,0.0016927,0.017241,145.93,0.92631,0,0
0.091977,0.021779,506.59,4.6445,43.066,0.013646,0.020871,321.26,0.63248,21.533,0
0.10892,0.018149,494.61,4.6459,64.6,0.030585,0.017241,309.28,0.63387,43.066,0
0.1203,0.0099819,215.32,5.0276,64.6,0.041967,0.0090744,29.993,1.0156,43.066,0
0.11402,0.008167,667.7,4.3654,21.533,0.03569,0.0072595,482.37,0.35342,0,0
0.12939,0.0045372,821.53,4.2688,21.533,0.051057,0.0036298,636.2,0.25682,0,0
0.13651,0.0099819,606.67,4.685,64.6,0.058175,0.0090744,421.34,0.67297,43.066,0
0.093025,0.019964,303.94,4.9331,21.533,0.014695,0.019056,118.61,0.92107,0,0
0.088573,0.014519,424.71,4.6626,21.533,0.010243,0.013612,239.38,0.65059,0,0
0.11512,0.018149,573.14,4.57,43.066,0.03679,0.017241,387.81,0.55798,21.533,0
0.12201,0.020871,258.64,5.5396,64.6,0.043682,0.019964,73.312,1.5276,43.066,1
0.12884,0.033575,880.81,5.5956,64.6,0.050512,0.032668,695.48,1.5836,43.066,1
0.13616,0.07078,1434.3,5.4703,21.533,0.05783,0.069873,1248.9,1.4583,0,1
0.16328,0.068058,1419,5.2076,64.6,0.084952,0.067151,1233.6,1.1956,43.066,1
0.17986,0.062613,1347.9,5.2265,64.6,0.10153,0.061706,1162.6,1.2145,43.066,1
0.16315,0.069873,1698.5,5.1683,43.066,0.084815,0.068966,1513.2,1.1563,21.533,1
0.15561,0.075318,1487.1,5.2167,21.533,0.077278,0.07441,1301.7,1.2047,0,1
0.15937,0.068058,1517.5,5.3777,64.6,0.081041,0.067151,1332.2,1.3657,43.066,1
0.15669,0.08167,1193,5.4746,64.6,0.078355,0.080762,1007.7,1.4626,43.066,1
0.14813,0.096189,1438.8,5.3537,21.533,0.069803,0.095281,1253.5,1.3417,0,1
0.16122,0.068966,1806.5,5.2612,21.533,0.082886,0.068058,1621.1,1.2492,0,1
0.17958,0.071688,1456.5,5.499,64.6,0.10125,0.07078,1271.2,1.487,43.066,1
0.19579,0.082577,1980.2,5.3322,64.6,0.11746,0.08167,1794.8,1.3202,43.066,1
0.19405,0.092559,2607.5,5.2658,21.533,0.11572,0.091652,2422.2,1.2538,0,1
0.19658,0.096189,2269.4,5.3489,21.533,0.11825,0.095281,2084.1,1.3369,0,1
0.22428,0.093466,2820.6,5.4373,64.6,0.14595,0.092559,2635.3,1.4253,43.066,1
0.23656,0.11252,2948.2,5.4067,3186.9,0.15823,0.11162,2762.9,1.3947,3165.4,1
0.22968,0.12704,3185.4,5.6129,21.533,0.15135,0.12613,3000.1,1.6009,0,1
0.22829,0.12341,2988.7,5.5986,21.533,0.14996,0.1225,2803.3,1.5866,0,1
0.22047,0.11162,3019.2,5.8234,64.6,0.14214,0.11071,2833.8,1.8113,43.066,1
0.2027,0.11071,2898.5,6.0104,43.066,0.12437,0.1098,2713.2,1.9984,21.533,1
0.19814,0.13702,3340.6,5.9586,21.533,0.11981,0.13612,3155.3,1.9466,0,1
0.20915,0.13702,2917.3,5.9761,3014.6,0.13082,0.13612,2732,1.9641,2993.1,1
0.2396,0.11525,3678.3,5.9812,3100.8,0.16127,0.11434,3492.9,1.9692,3079.2,1
0.24754,0.12704,4045.2,5.9169,3122.3,0.16921,0.12613,3859.8,1.9049,3100.8,1
0.23961,0.12976,4128.9,5.8306,21.533,0.16128,0.12886,3943.6,1.8186,0,1
0.2465,0.14428,3711.6,5.9983,43.066,0.16817,0.14338,3526.2,1.9863,21.533,1
0.2607,0.13975,4708.7,6.0187,2842.4,0.18237,0.13884,4523.3,2.0067,2820.8,1
0.28295,0.12432,5831.5,5.9631,21.533,0.20462,0.12341,5646.2,1.9511,0,1
0.28372,0.12976,5167.2,5.8452,3186.9,0.20539,0.12886,4981.9,1.8332,3165.4,1
0.25779,0.1216,3665.9,5.8262,2734.7,0.17946,0.12069,3480.6,1.8142,2713.2,1
0.2334,0.11887,2877.3,5.7774,2734.7,0.15507,0.11797,2691.9,1.7654,2713.2,1
0.22371,0.11615,3174.7,5.7401,21.533,0.14538,0.11525,2989.4,1.7281,0,1
0.22297,0.096189,3227.1,5.7386,43.066,0.14464,0.095281,3041.8,1.7266,21.533,1
0.19829,0.092559,2735.5,5.8952,2605.5,0.11996,0.091652,2550.1,1.8832,2584,1
0.16265,0.098911,1792,5.9206,2519.4,0.084324,0.098004,1606.7,1.9086,2497.9,1
0.14862,0.088022,1689.2,5.9544,21.533,0.07029,0.087114,1503.9,1.9424,0,1
0.18248,0.063521,2162.8,5.5513,64.6,0.10415,0.062613,1977.5,1.5392,43.066,1
0.17307,0.03902,1021.5,5.5637,64.6,0.094736,0.038113,836.18,1.5517,43.066,1
0.1079,0.026316,534.98,5.3191,21.533,0.029565,0.025408,349.65,1.3071,0,1
0.090655,0.012704,518.22,4.8022,21.533,0.012325,0.011797,332.89,0.79024,0,1
0.099481,0.0054446,421.34,4.9569,43.066,0.02115,0.0045372,236.01,0.69586,21.533,1
0.10097,0.019056,285.54,5.3289,64.6,0.022638,0.018149,100.21,1.0679,43.066,1
0.10063,0.044465,493.27,5.4425,43.066,0.022296,0.043557,307.94,1.1815,21.533,1
0.12905,0.053539,961.6,5.0224,21.533,0.050717,0.052632,776.27,0.76138,0,1
0.14037,0.025408,528.39,5.1945,64.6,0.06204,0.024501,343.06,0.93344,43.066,1
0.14611,0.011797,382.71,5.121,64.6,0.067779,0.010889,197.37,0.85989,43.066,1
0.15757,0.019964,1122.2,4.2404,21.533,0.07924,0.019056,936.91,0,0,0
0.13324,0.029038,759.31,4.6384,64.6,0.054909,0.028131,573.98,0.39808,43.066,0
0.10375,0.028131,249.36,5.1401,64.6,0.025418,0.027223,64.034,0.89977,43.066,0
0.098977,0.015426,327.65,4.9152,43.066,0.020647,0.014519,142.32,0.6748,21.533,0
0.11013,0.024501,770.16,4.3996,21.533,0.031804,0.023593,584.83,0.15918,0,0
0.10766,0.024501,356.73,4.9241,64.6,0.029328,0.023593,171.4,0.6837,43.066,0
0.11567,0.0090744,162.57,5.1575,64.6,0.037342,0.008167,0,0.91715,43.066,0
0.11271,0.0054446,665.94,4.4284,43.066,0.034375,0.0045372,503.38,0.18806,21.533,0
0.077218,0.027223,240.1,5.0146,64.6,0,0.026316,77.533,0.77421,43.066,0
0.099634,0.026316,376.5,4.8518,21.533,0.022416,0.025408,213.93,0.61139,0,0
0.10957,0.027223,433.06,4.7697,64.6,0.032348,0.026316,270.49,0.52929,43.066,0
0.11364,0.055354,752.15,5.5398,64.6,0.036417,0.054446,589.59,1.2994,43.066,1
0.14118,0.076225,1594.8,5.4318,21.533,0.063958,0.075318,1432.3,1.1915,0,1
0.14293,0.085299,1051.3,5.4923,947.46,0.065716,0.084392,888.74,1.2519,925.93,1
0.16882,0.055354,1301.9,5.3412,947.46,0.091604,0.054446,1139.4,1.1008,925.93,1
0.18128,0.039927,1921.1,5.0941,21.533,0.10406,0.03902,1758.5,0.85371,0,1
0.16972,0.062613,1187.7,5.4059,947.46,0.092498,0.061706,1025.1,1.1655,925.93,1
0.17243,0.065336,1484,5.3114,947.46,0.095209,0.064428,1321.4,1.0711,925.93,1
0.17426,0.059891,1458.3,5.3595,947.46,0.097039,0.058984,1295.8,1.1191,925.93,1
0.18459,0.056261,1826.8,5.0339,21.533,0.10737,0.055354,1664.3,0.79349,0,1
0.18171,0.048094,1337.8,5.3175,968.99,0.10449,0.047187,1175.3,1.0771,947.46,1
0.19271,0.056261,1590.4,5.1203,968.99,0.11549,0.055354,1427.8,0.87998,947.46,1
0.19655,0.059891,1628.6,5.2298,968.99,0.11933,0.058984,1466,0.98948,947.46,1
0.1895,0.055354,1700.6,5.2899,990.53,0.11228,0.054446,1538,1.0495,968.99,1
0.2127,0.064428,2391.7,5.3063,43.066,0.13548,0.063521,2229.1,1.0659,21.533,1
0.22001,0.086207,2118.4,5.3455,968.99,0.14279,0.085299,1955.9,1.1052,947.46,1
0.21215,0.10889,2390.2,5.3582,2885.4,0.13493,0.10799,2227.6,1.1178,2863.9,1
0.24813,0.1098,3148.7,5.1647,21.533,0.17091,0.10889,2986.2,0.92438,0,1
0.28308,0.11252,3408.9,5.2068,2928.5,0.20586,0.11162,3246.3,0.96646,2907,1
0.27273,0.1098,3003,5.2156,2971.6,0.19551,0.10889,2840.4,0.97518,2950,1
0.26615,0.10436,4562.7,5.7628,21.533,0.18893,0.10345,4400.2,1.5224,0,1
0.26084,0.12341,4781,5.9018,43.066,0.18362,0.1225,4618.4,1.6614,21.533,1
0.23168,0.12976,3796.2,5.964,64.6,0.15446,0.12886,3633.7,1.7236,43.066,1
0.21796,0.13793,3483.1,6.0812,2734.7,0.14075,0.13702,3320.5,1.8408,2713.2,1
0.21443,0.15245,3720.6,6.1296,43.066,0.13721,0.15154,3558.1,1.8892,21.533,1
0.21343,0.14247,4196.6,6.1585,21.533,0.13621,0.14156,4034,1.9181,0,1
0.22964,0.13521,3728.4,6.1428,64.6,0.15242,0.1343,3565.9,1.9025,43.066,1
0.22444,0.14065,3811.6,6.1615,43.066,0.14722,0.13975,3649.1,1.9211,21.533,1
0.22768,0.13793,4118.9,6.1142,21.533,0.15046,0.13702,3956.4,1.8738,0,1
0.24281,0.14065,5094,6.0286,43.066,0.1656,0.13975,4931.5,1.7883,21.533,1
0.25198,0.12976,4013,6.1488,64.6,0.17476,0.12886,3850.4,1.9085,43.066,1
0.25858,0.12886,5120.8,6.008,43.066,0.18136,0.12613,4958.2,1.7677,21.533,1
0.25691,0.14519,5290.5,5.9767,21.533,0.17969,0.14247,5128,1.7363,0,1
0.23768,0.11615,4050,6.0311,43.066,0.16047,0.11343,3887.4,1.7907,21.533,1
0.21004,0.082577,2670.3,5.9405,64.6,0.13282,0.079855,2507.7,1.7001,43.066,1
0.19958,0.083485,2724.1,5.8661,43.066,0.12237,0.080762,2561.6,1.6257,21.533,1
0.16636,0.094374,1962.5,5.6975,21.533,0.089139,0.091652,1799.9,1.4571,0,1
0.12858,0.060799,620.07,5.8508,43.066,0.051362,0.058076,457.51,1.6104,21.533,1
0.11622,0.030853,740.79,5.5409,64.6,0.039004,0.028131,578.23,1.3006,43.066,1
0.11007,0.034483,637.56,5.232,21.533,0.03285,0.03176,475,0.99165,0,1
0.10688,0.049909,611.37,5.0442,21.533,0.029666,0.047187,448.8,0.80386,0,1
0.12406,0.03539,476.14,4.9375,43.066,0.046839,0.032668,313.58,0.69711,21.533,1
0.13803,0.0045372,547.95,4.6361,64.6,0.060812,0.0018149,385.38,0.39575,43.066,1
0.13088,0.021779,959.34,4.3071,21.533,0.053665,0.019056,796.77,0.066717,0,1
0.12504,0.028131,542.38,4.8006,21.533,0.047818,0.025408,379.82,0.56019,0,0
0.12159,0.019056,425.16,5.3831,64.6,0.044374,0.016334,262.6,1.1427,43.066,0
0.11371,0.015426,356.61,5.4661,43.066,0.036492,0.012704,194.05,1.2257,21.533,0
0.096565,0.0090744,491.05,5.1631,21.533,0.019347,0.0063521,328.49,0.92271,0,0
0.11427,0.0072595,537.19,4.9207,43.066,0.037054,0.0045372,374.63,0.6803,21.533,0
0.158,0.024501,610.91,5.4196,64.6,0.080783,0.021779,448.34,1.1792,43.066,1
0.16935,0.073503,2482.2,5.6022,21.533,0.092131,0.07078,2319.6,1.3618,0,1
0.16987,0.098004,2196.4,5.5863,21.533,0.092653,0.095281,2033.8,1.3459,0,1
0.17407,0.10073,1865.7,5.8073,43.066,0.096847,0.098004,1703.1,1.5669,21.533,1
0.16866,0.11887,1853.1,5.8451,3273,0.091445,0.11615,1690.5,1.6047,3251.5,1
0.1546,0.11797,2046.4,5.788,21.533,0.077381,0.11525,1883.8,1.5477,0,1
0.16166,0.094374,2017.8,5.6721,43.066,0.084445,0.091652,1855.2,1.4317,21.533,1
0.1691,0.085299,1950.1,5.7392,64.6,0.091882,0.082577,1787.6,1.4989,43.066,1
0.14595,0.091652,1376,5.8301,64.6,0.068729,0.088929,1213.4,1.5897,43.066,1
0.12734,0.092559,1258.2,5.8478,21.533,0.050117,0.089837,1095.6,1.6074,0,1
0.14659,0.096189,1574.6,5.6923,21.533,0.069372,0.093466,1412.1,1.452,0,1
0.14996,0.10073,1807.1,5.7397,64.6,0.072745,0.098004,1644.6,1.4993,43.066,1
0.14745,0.10708,1269.6,5.8962,2842.4,0.070235,0.10436,1107,1.6558,2820.8,1
0.15797,0.11162,2612.6,5.6819,21.533,0.080753,0.10889,2450.1,1.4416,0,1
0.16574,0.095281,1646.3,5.3577,2691.7,0.088523,0.092559,1483.8,1.1173,2670.1,1
0.17306,0.067151,1474.7,5.3349,64.6,0.095839,0.064428,1312.1,1.0946,43.066,1
0.15181,0.078947,1497.8,5.3603,64.6,0.074591,0.076225,1335.2,1.1199,43.066,1
0.13212,0.096189,1307.6,5.4746,21.533,0.054906,0.093466,1145,1.2342,0,1
0.16376,0.096189,1769.5,5.5574,43.066,0.086543,0.093466,1606.9,1.317,21.533,1
0.1994,0.091652,1993.1,5.3871,64.6,0.12218,0.088929,1830.5,1.1468,43.066,1
0.20567,0.097096,2166.4,5.4168,2691.7,0.12845,0.094374,2003.8,1.1764,2670.1,1
0.1904,0.10254,2437.4,5.5013,21.533,0.11318,0.099819,2274.8,1.2609,0,1
0.18077,0.082577,1785.3,5.557,1335.1,0.10356,0.079855,1622.7,1.3166,1313.5,1
0.171,0.059891,1601,5.513,64.6,0.093783,0.057169,1438.4,1.2727,43.066,1
0.14038,0.061706,1523,5.5449,21.533,0.063162,0.058984,1360.4,1.3045,0,1
0.12096,0.058076,1150.8,5.423,21.533,0.04374,0.055354,988.26,1.1826,0,1
0.12476,0.029946,458.78,5.4965,64.6,0.047539,0.027223,296.22,1.2561,43.066,1
0.11197,0.012704,591.65,4.9006,43.066,0.034756,0.0099819,429.08,0.66024,21.533,1
0.079817,0.032668,381.09,4.9047,21.533,0.0025986,0.029946,218.53,0.66433,0,1
0.069991,0.033575,110.31,5.3028,43.066,0,0.030853,0,1.0625,21.533,0
0.11337,0.008167,194.8,5.1736,64.6,0.043383,0.0054446,84.493,0.93322,43.066,0
0.12982,0.0090744,815.78,4.6358,64.6,0.059824,0.0063521,705.47,0.39543,43.066,0
0.097831,0.014519,358.22,4.9904,21.533,0.02784,0.011797,247.91,0.75005,0,0
0.0951,0.012704,478.72,4.8357,21.533,0.025109,0.0099819,368.41,0.59534,0,0
0.11713,0.013612,325.38,5.0036,64.6,0.047137,0.010889,215.07,0.76328,43.066,0
0.12515,0.03176,716.81,4.478,43.066,0.05516,0.029038,606.51,0.23765,21.533,0
0.10952,0.03902,616.71,4.5023,43.066,0.03953,0.036298,506.41,0.26198,21.533,0
0.083211,0.036298,444.11,4.7838,43.066,0.01322,0.033575,333.8,0.54343,21.533,0
0.087864,0.020871,243.92,5.0363,193.8,0.017873,0.018149,133.61,0.79588,172.27,0
0.1012,0.0090744,404.6,4.8003,43.066,0.031206,0.0063521,294.3,0.55996,21.533,0
0.17159,0.00090744,1135.8,4.2587,21.533,0,0,0,0,0,0
0.14843,0.0036298,950.02,4.3393,21.533,0,0.0027223,0,0.080581,0,0
0.11508,0.0099819,507.89,4.7785,43.066,0,0.0090744,0,0.51979,21.533,0
0.10363,0.018149,697.32,4.5363,21.533,0,0.017241,189.43,0.27757,0,0
0.092284,0.012704,338.58,4.8384,21.533,0,0.011797,0,0.57969,0,0
0.176,0.00090744,976.84,4.6073,21.533,0.083711,0,638.25,0.34858,0,1
0.23542,0,2078.1,4.2849,21.533,0.14313,0,1739.6,0.026113,0,1
0.19445,0.0099819,1203.6,4.8237,21.533,0.10216,0.0099819,865.04,0.56492,0,1
0.19629,0.011797,1456.9,4.7633,43.066,0.10401,0.011797,1118.3,0.50457,21.533,1
0.24741,0.0036298,2218.2,4.2274,21.533,0.15513,0.0036298,1879.6,0,0,1
0.21792,0.017241,1604.3,4.7418,21.533,0.12564,0.017241,1265.7,0.51438,0,1
0.15137,0.043557,1180.2,5.2031,21.533,0.059082,0.043557,841.65,0.97571,0,1
0.14847,0.041742,989.76,5.2288,21.533,0.056187,0.041742,651.18,1.0014,0,1
0.19483,0.022686,2064.9,4.6219,21.533,0.10255,0.022686,1726.3,0.39449,0,1
0.18283,0.020871,1521,4.813,21.533,0.090549,0.020871,1182.4,0.58564,0,1
0.14401,0.024501,1011.4,5.1098,839.79,0.051728,0.024501,672.8,0.8824,818.26,1
0.15629,0.025408,1483.3,4.8375,21.533,0.064003,0.025408,1144.7,0.61016,0,1
0.15721,0.026316,1116.6,5.0226,43.066,0.06493,0.026316,778.02,0.79527,21.533,1
0.17901,0.017241,1618.4,4.7307,21.533,0.086725,0.017241,1279.8,0.50329,0,1
0.18461,0.019964,1815.3,4.5746,21.533,0.092329,0.019964,1476.7,0.34722,0,1
0.15211,0.033575,926.99,5.1727,43.066,0.059825,0.033575,588.41,0.94536,21.533,1
0.23525,0.017241,1796.3,4.801,21.533,0.14297,0.017241,1457.7,0.57368,0,1
0.3008,0.0054446,2840.7,4.4038,21.533,0.20851,0.0054446,2502.1,0.17645,0,1
0.26499,0.014519,2421.3,4.6813,21.533,0.1727,0.014519,2082.8,0.45394,0,1
0.18115,0.03539,985.65,5.188,64.6,0.088871,0.03539,647.06,0.96067,43.066,1
0.15499,0.038113,1205.3,5.0105,21.533,0.062701,0.038113,866.75,0.78311,0,1
0.28968,0.012704,1981.5,4.5906,21.533,0.1974,0.012704,1642.9,0.36322,0,1
0.35419,0,3541.4,4.1696,21.533,0.26191,0,3202.9,0,0,1
0.26317,0.0099819,2013.7,4.6048,21.533,0.17089,0.0099819,1675.1,0.43526,0,1
0.23223,0.013612,1460.2,5.0242,43.066,0.13995,0.013612,1121.7,0.85468,21.533,1
0.3079,0.0072595,3411.4,4.2515,21.533,0.21561,0.0072595,3072.8,0.081904,0,1
0.26658,0.017241,2181.7,4.7354,21.533,0.1743,0.017241,1843.1,0.56587,0,1
0.24483,0.015426,2080.7,4.8116,21.533,0.15255,0.015426,1742.1,0.64208,0,1
0.23746,0.016334,1998.9,4.8097,21.533,0.14518,0.016334,1660.3,0.64019,0,1
0.17838,0.038113,1233.7,5.2704,64.6,0.086092,0.038113,895.15,1.1008,43.066,1
0.18653,0.044465,2016.4,4.978,21.533,0.094241,0.044465,1677.8,0.80847,0,1
0.17565,0.04265,1268.8,5.212,818.26,0.083371,0.04265,930.26,1.0424,796.73,1
0.18012,0.041742,1586.1,5.0898,861.33,0.087834,0.041742,1247.6,0.92025,839.79,1
0.16963,0.043557,1799.2,4.9515,21.533,0.077344,0.043557,1460.6,0.78192,0,1
0.13963,0.049002,1068.7,5.1689,904.39,0.047348,0.049002,730.13,0.9993,882.86,1
0.13205,0.048094,929.99,5.1552,925.93,0.039765,0.048094,591.41,0.98562,904.39,1
0.12658,0.04265,1304.1,5.0407,925.93,0.034292,0.04265,965.52,0.87113,904.39,1
0.14043,0.043557,1164.2,5.2259,947.46,0.048145,0.043557,825.64,1.0563,925.93,1
0.15695,0.040835,1545.6,4.9394,21.533,0.064669,0.040835,1207,0.76981,0,1
0.1452,0.046279,1232.8,5.0789,925.93,0.05292,0.046279,894.17,0.90932,904.39,1
0.11754,0.046279,928.64,5.328,925.93,0.02526,0.046279,590.05,1.1584,904.39,1
0.10408,0.050817,897.29,5.3156,796.73,0.011801,0.050817,558.7,1.1461,775.2,1
0.12042,0.060799,1095.9,5.3817,689.06,0.02814,0.060799,757.32,1.2121,667.53,1
0.13095,0.047187,1236,5.2128,21.533,0.038667,0.047187,897.46,1.0433,0,1
0.13447,0.030853,1046.2,5.0734,710.6,0.04219,0.030853,707.66,0.90385,689.06,1
0.13801,0.028131,1123.6,4.9463,710.6,0.045722,0.028131,785.03,0.77674,689.06,1
0.12508,0.03539,866.44,4.9843,710.6,0.032799,0.03539,527.85,0.81471,689.06,1
0.14427,0.030853,1269.7,4.7058,21.533,0.05199,0.030853,931.08,0.53627,0,1
0.20662,0.019056,1253.1,4.577,21.533,0.11434,0.019056,914.55,0.40743,0,1
0.19821,0.019056,1954,4.1849,21.533,0.10592,0.019056,1615.4,0.015333,0,1
0.15594,0.019056,1252.5,4.466,21.533,0.063659,0.019056,913.94,0.29647,0,1
0.18639,0.0072595,1430.3,4.2111,21.533,0.094108,0.0072595,1091.7,0.041589,0,1
0.16901,0.0063521,1019.9,4.215,21.533,0.076725,0.0063521,681.33,0.045492,0,1
0.15152,0.0063521,652.69,4.6089,64.6,0.05924,0.0063521,314.1,0.4393,43.066,1
0.20502,0.0018149,1411.3,4.0586,21.533,0.11274,0.0018149,1072.8,0,0,1
0.20362,0.0054446,1847.2,4.1505,21.533,0.11133,0.0054446,1508.6,0.09197,0,1
0.14418,0.015426,783.97,4.8725,21.533,0.051891,0.015426,445.38,0.81389,0,1
0.18721,0.011797,1565.4,4.2707,21.533,0.094921,0.011797,1226.8,0.21216,0,0
0.28287,0,2336.3,3.8192,21.533,0.19059,0,1997.7,0,0,0
0.26917,0.0045372,1872.1,4.0431,21.533,0.17688,0.0045372,1533.5,0.22389,0,0
0.21114,0.0063521,1520.2,4.4934,64.6,0.11886,0.0063521,1181.7,0.67413,43.066,0
0.251,0.0018149,2101,3.9078,21.533,0.15871,0.0018149,1762.4,0.088594,0,0
0.21581,0.0063521,1489.1,4.2634,21.533,0.12353,0.0063521,1150.5,0.44416,0,0
0.10635,0.013612,504.89,4.8555,64.6,0.014069,0.013612,166.3,1.0363,43.066,0
0.10401,0.015426,853.66,4.6951,21.533,0.011722,0.015426,515.08,0.87584,0,0
