0.024129,0.046279,0.30251,26,0.007883,0.0064804,0.13414,8.0623,0
0.027208,0.046279,0.36895,19,0.006421,0.0064804,0.14123,11.533,0
0.02716,0.044465,0.41064,12,0.0041381,0,0.12392,0,0
0.025947,0.046279,0.29416,19,0.0026356,0.011224,0.1174,11.113,0
0.026624,0.049909,0.31692,25,0.004547,0.0047587,0.060724,11.18,0
0.0275,0.045372,0.31743,29,0.0049642,0.0078587,0.18189,6.5955,0
0.028416,0.047187,0.52536,22,0.0055539,0.016683,0.13108,0,0
0.025329,0.057169,0.38283,29,0.0067668,0.020372,0.21031,14.748,0
0.024801,0.061706,0.2943,37,0.0093146,0.013999,0.11642,8.6023,0
0.032326,0.050817,0.47495,25,0.012168,0.021474,0.19994,13.693,0
0.033961,0.043557,0.46263,22,0.00352,0.013337,0.096889,5.7446,0
0.033056,0.04265,0.51553,22,0.0069374,0.015861,0.14882,7.4162,0
0.031049,0.055354,0.54855,17,0.0031031,0.018069,0.060593,6.5192,0
0.032435,0.054446,0.52892,17,0.007031,0.017921,0.19151,5.831,0
0.034098,0.043557,0.40987,13,0.0073979,0,0.15114,2.5495,0
0.029225,0.054446,0.41745,18,0.0097154,0.01925,0.13367,10.817,0
0.027638,0.057169,0.32427,26,0.0041393,0.010186,0.15791,13.491,0
0.030465,0.050817,0.26365,32,0.012248,0.017313,0.16559,8,0
0.037486,0.045372,0.53228,22,0.014304,0.013612,0.34657,14.832,0
0.041381,0.04265,0.71496,12,0.0084863,0.008798,0.15157,4.2426,0
0.040967,0.041742,0.46802,19,0.0081427,0.016855,0.24267,8.1548,0
0.044618,0.056261,0.46332,19,0.015039,0.022595,0.22049,5.3385,0
0.051104,0.059891,0.67788,22,0.017355,0.0073721,0.32927,5.7446,0
0.056406,0.058076,0.78319,22,0.016469,0,0.3438,9.3808,0
0.060722,0.059891,0.97971,14,0.012425,0.010426,0.17789,7,0
0.061491,0.054446,0.84779,15,0.015219,0.0049703,0.36513,5.4772,0
0.053188,0.060799,0.66521,18,0.022333,0.019652,0.34736,6.7082,0
0.042736,0.067151,0.48502,20,0.016413,0.0095605,0.18001,8.3666,0
0.040581,0.058076,0.53159,25,0.00566,0.0088911,0.20172,16.202,0
0.041157,0.069873,0.33194,41,0.013308,0.021807,0.16808,10.124,0
0.049187,0.071688,0.7018,20,0.020006,0.023515,0.27319,15.166,0
0.057431,0.054446,0.54463,18,0.018714,0.023837,0.17704,6.7082,0
0.061382,0.050817,0.8169,15,0.013549,0.011762,0.25961,5.4772,0
0.063413,0.049002,0.70963,14,0.010753,0.0066683,0.26414,3.7417,0
0.065029,0.049002,0.62027,13,0.0079006,0.0066683,0.25766,0,0
0.065332,0.047187,0.49556,14,0.014359,0.010346,0.17774,5.9161,0
0.07134,0.053539,0.49277,18,0.021461,0.01394,0.28351,3,0
0.078244,0.054446,0.82178,13,0.014394,0.014058,0.30504,3.6056,0
0.076636,0.046279,0.71922,16,0.0091036,0.015198,0.13549,2.8284,0
0.076082,0.044465,0.77073,14,0.0009692,0.011002,0.21529,3.7417,0
0.076612,0.040835,0.8395,14,0.0047732,0.012175,0.07151,0,0
0.075487,0.037205,0.78291,14,0.0067611,0.0071163,0.2435,0,0
0.077823,0.043557,0.68803,14,0.0080582,0.013337,0.096636,2.6458,0
0.077156,0.045372,0.81006,15,0.0078944,0.0078587,0.22723,2.7386,0
0.079438,0.046279,0.81551,15,0.0037001,0.0079369,0.42056,8.2158,0
0.0775,0.048094,0.37629,24,0.018123,0.0093427,0.29331,9.1652,0
0.070963,0.04265,0.35825,22,0.016407,0.0098364,0.021091,4.6904,0
0.069913,0.043557,0.37381,22,0.011536,0.010889,0.080308,6.6332,0
0.067156,0.048094,0.32374,26,0.018169,0.011442,0.11411,5.099,0
0.079744,0.038113,0.45425,20,0.036561,0.019056,0.27838,12.649,0
0.10068,0.029038,0.66494,10,0.036228,0.011478,0.25401,7.746,0
0.10582,0.029038,0.64832,8,0.039697,0.0081164,0.25467,2,0
0.13047,0.024501,0.46486,9,0.069467,0.0066683,0.15045,3,0
0.17979,0.025408,0.7457,10,0.08737,0.0058809,0.35236,2.2361,0
0.21538,0.027223,0.79786,10,0.02139,0.0092985,0.24836,2.2361,0
0.18404,0.03176,0.59108,11,0.094932,0.012004,0.36099,6.2048,0
0.11745,0.036298,0.35692,17,0.068667,0.0081164,0.046424,0,0
0.10375,0.03539,0.579,11,0.038777,0.0069406,0.26226,4.062,0
0.088458,0.03902,0.5945,14,0.029164,0.0042076,0.26176,7.4833,0
0.084514,0.036298,0.3485,19,0.0065596,0.0099405,0.16288,0,0
0.089476,0.033575,0.44225,14,0.022916,0.0087275,0.12312,5.2915,0
0.072776,0.040835,0.41704,15,0.030693,0.014911,0.098746,6.7082,0
0.063586,0.044465,0.48902,20,0.015879,0,0.22373,7.0711,0
0.080707,0.040835,0.62176,10,0.039317,0.0074554,0.18126,7.4162,0
0.10189,0.041742,0.5947,9,0.03598,0.0097312,0.31219,3,0
0.10612,0.036298,0.94953,8,0.021646,0.01346,0.26274,2,0
0.093063,0.03176,0.7401,8,0.037988,0.012004,0.44422,4.899,0
0.075103,0.045372,0.41627,14,0.024567,0.016359,0.19513,5.2915,0
0.076991,0.043557,0.55716,12,0.017613,0.014058,0.17605,2.4495,0
0.083161,0.036298,0.52753,13,0.01735,0.0057392,0.1327,4.4159,0
0.084231,0.045372,0.49039,15,0.01373,0.017573,0.19179,6.1237,0
0.087637,0.049909,0.37751,18,0.021118,0.0067298,0.083304,7.9373,0
0.094409,0.047187,0.52716,22,0.02598,0.0065437,0.31473,5.7446,0
0.10194,0.051724,0.75331,15,0.018974,0.018126,0.14512,3.873,0
0.087345,0.059891,0.58308,20,0.028498,0.011656,0.058907,7.746,0
0.083341,0.056261,0.76521,21,0.021831,0.019568,0.109,6.4807,0
0.098782,0.046279,0.55202,16,0.028531,0.017747,0.1464,8.4853,0
0.099821,0.04265,0.84287,12,0.02767,0.012442,0.20846,3.4641,0
0.083442,0.053539,0.44891,18,0.035809,0.019715,0.29084,4.2426,0
0.069086,0.057169,0.466,14,0.025288,0.015279,0.16533,6.4807,0
0.064929,0.061706,0.56622,24,0.018524,0.016732,0.21496,11.489,0
0.058517,0.066243,0.62921,25,0.019693,0.014505,0.19907,7.9057,0
0.051675,0.068058,0.44025,29,0.013312,0.017573,0.19906,13.191,0
0.051658,0.075318,0.4492,37,0.019277,0.024802,0.088052,15.508,0
0.066063,0.051724,0.40573,16,0.028359,0.033563,0.15824,12.649,0
0.076006,0.03176,0.57263,17,0.016423,0.014204,0.23973,0,0
0.073159,0.03902,0.60646,16,0.0053694,0.018817,0.20645,5.6569,0
0.075218,0.049909,0.43208,21,0.0067504,0.025626,0.14548,13.36,0
0.074371,0.065336,0.5085,33,0.014464,0.020372,0.065433,10.747,0
0.069592,0.062613,0.44892,28,0.006791,0.019218,0.053592,11.225,0
0.073046,0.053539,0.4957,24,0.01403,0.01304,0.15201,9.1652,0
0.064203,0.056261,0.54215,35,0.024885,0.011298,0.070978,4.1833,0
0.053755,0.049002,0.51429,23,0.013225,0.018262,0.072282,16.613,0
0.057696,0.04265,0.52183,11,0.018728,0.018663,0.22534,9.3808,0
0.065913,0.032668,0.7089,7,0.011408,0.014405,0.16201,3.2404,0
0.061645,0.029946,0.59588,8,0.024268,0.0073721,0.28051,4,0
0.046806,0.036298,0.4448,11,0.022281,0.018597,0.27734,10.747,0
0.040432,0.049002,0.25002,29,0.012453,0.022613,0.14012,18.655,0
0.039136,0.057169,0.28774,35,0.0041478,0.012475,0.14953,5.9161,0
0.041312,0.054446,0.40544,31,0.009433,0.021087,0.11985,9.6437,0
0.034828,0.073503,0.3586,29,0.013598,0.028875,0.11212,12.042,0
0.030693,0.077132,0.33533,41,0.0047506,0.02133,0.11106,4.5277,0
0.033357,0.061706,0.28503,28,0.003367,0.017549,0.086161,14.491,0
0.031373,0.067151,0.38742,26,0.0051586,0.0055197,0.032165,8.8318,0
0.035054,0.062613,0.29037,34,0.012795,0.024425,0.02146,8.2462,0
0.040713,0.048094,0.38425,22,0.013764,0.022403,0.16147,14.071,0
0.044361,0.041742,0.42607,16,0.02083,0.011514,0.32066,6.3246,0
0.060275,0.041742,0.86692,17,0.024124,0.0043519,0.35646,2.9155,0
0.06367,0.04265,0.71922,17,0.01503,0.004399,0.37749,2.9155,0
0.053179,0.040835,0.47066,16,0.01445,0.0043044,0.14623,4.899,0
0.055817,0.041742,0.62835,20,0.0084197,0.0043519,0.21205,3.1623,0
0.055719,0.041742,0.61378,15,0.015284,0.0075378,0.1978,7.2457,0
0.047433,0.044465,0.50086,13,0.0056174,0.0089832,0.21424,7.6485,0
0.054388,0.045372,0.4305,24,0.010771,0.010145,0.18072,14.697,0
0.051699,0.049002,0.34914,31,0.020792,0.020005,0.062759,6.8191,0
0.037665,0.061706,0.45306,27,0.017866,0.019798,0.018505,6.364,0
0.034749,0.061706,0.35065,28,0.0074396,0.012961,0.037574,6.4807,0
0.034479,0.067151,0.46111,24,0.0038887,0.012343,0.11984,9.1652,0
0.033872,0.066243,0.41294,21,0.010044,0.015506,0.15971,7.2457,0
0.028522,0.059891,0.33758,29,0.0081105,0.021493,0.12405,9.3274,0
0.038485,0.050817,0.50411,27,0.021258,0.025408,0.18416,12.186,0
0.052006,0.034483,0.47213,18,0.024043,0.0148,0.1329,5.1962,0
0.060716,0.038113,0.42929,24,0.0082238,0.019505,0.21165,3.4641,0
0.054234,0.054446,0.26344,19,0.020701,0.019881,0.14413,3.0822,0
0.044913,0.052632,0.27157,23,0.014609,0.015453,0.029717,3.3912,0
0.04473,0.045372,0.26994,20,0.011054,0.012833,0.042588,6.3246,0
0.03945,0.045372,0.28501,27,0.0068446,0.0078587,0.060298,7.3485,0
0.042355,0.048094,0.24443,24,0.012956,0.014014,0.03848,9.1652,0
0.047376,0.053539,0.2729,20,0.0082289,0.0069702,0.1582,5.4772,0
0.045213,0.046279,0.42784,21,0.0098701,0.0064804,0.18541,9.1652,0
0.043067,0.055354,0.43359,28,0.0085287,0.025058,0.051872,11.225,0
0.041835,0.068966,0.44025,30,0.0041587,0.025016,0.12811,3.873,0
0.04224,0.073503,0.35903,27,0.0075138,0.012913,0.1159,5.1962,0
0.044509,0.064428,0.36543,28,0.0076798,0.021627,0.15268,8.3666,0
0.04489,0.058984,0.48663,32,0.003375,0.0051732,0.138,8,0
0.045016,0.065336,0.44369,24,0.012548,0.02881,0.13411,8.4853,0
0.037895,0.084392,0.40555,26,0.012326,0.023153,0.068728,8.8318,0
0.036997,0.07804,0.4204,30,0.001744,0.025246,0.085179,10.954,0
0.03773,0.068058,0.44007,34,0.0041141,0.011114,0.082597,4.1231,0
0.0361,0.07441,0.38939,31,0.012262,0,0.15026,5.5678,0
0.04606,0.068058,0.3241,32,0.019071,0.013612,0.099773,0,0
0.051892,0.068966,0.32796,31,0.0045965,0,0.20312,11.136,0
0.046874,0.068058,0.57571,24,0.004191,0.021522,0.20258,10.392,0
0.051143,0.055354,0.47053,22,0.020181,0.023506,0.10887,8.775,0
0.062801,0.048094,0.62609,17,0.027819,0.013213,0.36568,10.909,0
0.075789,0.048094,0.89769,8,0.028548,0.019819,0.4744,6,0
0.084307,0.03176,1.1275,8,0.0098475,0.016977,0.14884,0,0
0.07809,0.029946,0.93699,8,0.023966,0.016067,0.51991,4.4721,0
0.069597,0.049002,0.55052,13,0.0057329,0.025392,0.17928,6.245,0
0.079034,0.056261,0.82023,14,0.021765,0.011298,0.27702,5.2915,0
0.081584,0.053539,0.73764,9,0.018439,0.017771,0.23197,2.1213,0
0.070699,0.068058,0.67433,15,0.027524,0.027785,0.2007,10.954,0
0.060154,0.076225,0.61817,25,0.026573,0.011762,0.27616,17.678,0
0.047221,0.071688,0.42759,40,0.021533,0.02486,0.22694,10,0
0.040515,0.058984,0.37728,20,0.013615,0.027374,0.079066,15.166,0
0.038071,0.046279,0.46073,17,0.0099958,0.020999,0.085525,7.1414,0
