@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0036679,0.17877,0.34194,92,0.002354,0.16606,0.24059,86,0
0.0057802,0.19056,0.30991,111,0.0044664,0.17786,0.20857,105,0
0.0057802,0.19056,0.30991,111,0.0044664,0.17786,0.20857,105,0
0.0072694,0.2069,0.28843,118,0.0059556,0.19419,0.18386,112,0
0.0072694,0.2069,0.28843,118,0.0059556,0.19419,0.18386,112,0
0.0088561,0.17967,0.39037,107,0.0075178,0.16697,0.28579,101,0
0.0088561,0.17967,0.39037,107,0.0075178,0.16697,0.28579,101,0
0.011049,0.13884,0.40852,52,0.0094491,0.12613,0.30394,46,0
0.011049,0.13884,0.40852,52,0.0094491,0.12613,0.30394,46,0
0.01284,0.11706,0.38928,60,0.01124,0.10436,0.2847,54,0
0.01284,0.11706,0.38928,60,0.01124,0.10436,0.2847,54,0
0.013037,0.1225,0.36265,61,0.011437,0.1098,0.25807,55,0
0.013037,0.1225,0.36265,61,0.011437,0.1098,0.25807,55,0
0.011096,0.16334,0.32925,99,0.0094954,0.15064,0.22467,93,0
0.011096,0.16334,0.32925,99,0.0094954,0.15064,0.22467,93,0
0.0095944,0.18603,0.28217,113,0.0079942,0.17332,0.17759,107,0
0.0095944,0.18603,0.28217,113,0.0079942,0.17332,0.17759,107,0
0.0089179,0.17877,0.32748,113,0.0073177,0.16606,0.2229,107,0
0.0089179,0.17877,0.32748,113,0.0073177,0.16606,0.2229,107,0
0.0070868,0.18512,0.33525,107,0.0054866,0.17241,0.23068,101,0
0.0070868,0.18512,0.33525,107,0.0054866,0.17241,0.23068,101,0
0.0058071,0.18784,0.3687,110,0.0042069,0.17514,0.26412,104,0
0.0058071,0.18784,0.3687,110,0.0042069,0.17514,0.26412,104,0
0.0049831,0.1824,0.306,110,0.0033829,0.16969,0.20143,104,0
0.0049831,0.1824,0.306,110,0.0033829,0.16969,0.20143,104,0
0.0040145,0.15426,0.3319,110,0.0024143,0.14156,0.22733,104,0
0.0040145,0.15426,0.3319,110,0.0024143,0.14156,0.22733,104,0
0.0034755,0.12613,0.37411,98,0.0018753,0.11343,0.26953,92,0
0.0034755,0.12613,0.37411,98,0.0018753,0.11343,0.26953,92,0
0.0025176,0.14519,0.24229,126,0.00091743,0.13249,0.13771,120,0
0.0025176,0.14519,0.24229,126,0.00091743,0.13249,0.13771,120,0
0.0019281,0.17786,0.4409,133,0.00032785,0.16515,0.33633,127,0
0.0019281,0.17786,0.4409,133,0.00032785,0.16515,0.33633,127,0
0.0015086,0.19419,0.24169,214,0,0.18149,0.13712,208,0
0.0015086,0.19419,0.24169,214,0,0.18149,0.13712,208,0
0.0014471,0.21325,0.21944,229,0,0.20054,0.11486,223,0
0.0014471,0.21325,0.21944,229,0,0.20054,0.11486,223,0
0.0015937,0.21325,0.09578,237,0.00014664,0.20054,0,231,0
0.0015937,0.21325,0.09578,237,0.00014664,0.20054,0,231,0
0.0025852,0.16425,0.29715,165,0.0011381,0.15154,0.20137,159,0
0.0025852,0.16425,0.29715,165,0.0011381,0.15154,0.20137,159,0
0.024279,0.090744,0.66459,18,0.022832,0.07804,0.56881,12,0
0.024279,0.090744,0.66459,18,0.022832,0.07804,0.56881,12,0
0.015703,0.27132,0.49018,130,0.014256,0.26134,0.3944,128,0
0.015703,0.27132,0.49018,130,0.014256,0.26134,0.3944,128,0
0.018031,0.26134,0.49166,115,0.016584,0.25136,0.39588,113,0
0.018031,0.26134,0.49166,115,0.016584,0.25136,0.39588,113,0
0.011985,0.28131,0.28537,133,0.010538,0.27132,0.18959,131,0
0.011985,0.28131,0.28537,133,0.010538,0.27132,0.18959,131,0
0.0094164,0.27949,0.1959,159,0.0079693,0.26951,0.10012,157,0
0.0094164,0.27949,0.1959,159,0.0079693,0.26951,0.10012,157,0
0.0085642,0.25499,0.24405,144,0.0071171,0.24501,0.14827,142,0
0.0085642,0.25499,0.24405,144,0.0071171,0.24501,0.14827,142,0
0.009013,0.22777,0.34408,103,0.0075659,0.21779,0.2483,101,0
0.009013,0.22777,0.34408,103,0.0075659,0.21779,0.2483,101,0
0.010966,0.22323,0.35347,116,0.0095186,0.21325,0.25769,114,0
0.010966,0.22323,0.35347,116,0.0095186,0.21325,0.25769,114,0
0.010869,0.24682,0.29806,121,0.0094222,0.23684,0.20228,119,0
0.010869,0.24682,0.29806,121,0.0094222,0.23684,0.20228,119,0
0.012283,0.24773,0.22723,127,0.010836,0.23775,0.13145,125,0
0.012283,0.24773,0.22723,127,0.010836,0.23775,0.13145,125,0
0.011596,0.24864,0.21616,122,0.010149,0.23866,0.12038,120,0
0.011596,0.24864,0.21616,122,0.010149,0.23866,0.12038,120,0
0.0081239,0.29946,0.35124,133,0.0066768,0.28947,0.25546,131,0
0.0081239,0.29946,0.35124,133,0.0066768,0.28947,0.25546,131,0
0.0079458,0.31397,0.36147,128,0.0064987,0.30399,0.26569,126,0
0.0079458,0.31397,0.36147,128,0.0064987,0.30399,0.26569,126,0
0.0059861,0.28221,0.37008,139,0.004539,0.27223,0.2743,137,0
0.0059861,0.28221,0.37008,139,0.004539,0.27223,0.2743,137,0
0.0035964,0.23775,0.21279,145,0.0021493,0.22777,0.11701,143,0
0.0035964,0.23775,0.21279,145,0.0021493,0.22777,0.11701,143,0
0.0018274,0.22595,0.32296,189,0.00038031,0.21597,0.22718,187,0
0.0018274,0.22595,0.32296,189,0.00038031,0.21597,0.22718,187,0
0.001656,0.29855,0.12751,235,0.00020889,0.28857,0.031725,233,0
0.001656,0.29855,0.12751,235,0.00020889,0.28857,0.031725,233,0
0.0033356,0.33666,0.19183,221,0.0018885,0.32668,0.096051,219,0
0.0033356,0.33666,0.19183,221,0.0018885,0.32668,0.096051,219,0
0.011113,0.30309,0.11121,191,0.0096657,0.2931,0.01543,189,0
0.011113,0.30309,0.11121,191,0.0096657,0.2931,0.01543,189,0
0.053077,0.15245,0.95853,31,0.05163,0.14247,0.86275,29,0
0.053077,0.15245,0.95853,31,0.05163,0.14247,0.86275,29,0
0.017802,0.080762,0.62012,68,0.016355,0.07078,0.52434,66,0
0.017802,0.080762,0.62012,68,0.016355,0.07078,0.52434,66,0
0.0093451,0.058076,0.84415,23,0.007898,0.048094,0.74837,21,0
0.0093451,0.058076,0.84415,23,0.007898,0.048094,0.74837,21,0
0.01272,0.03176,0.55692,6,0.011273,0.021779,0.46114,4,0
0.01272,0.03176,0.55692,6,0.011273,0.021779,0.46114,4,0
0.011931,0.033575,0.55211,25,0.010484,0.023593,0.45633,23,0
0.011931,0.033575,0.55211,25,0.010484,0.023593,0.45633,23,0
0.019091,0.085299,0.36511,81,0.017644,0.075318,0.26933,79,0
0.019091,0.085299,0.36511,81,0.017644,0.075318,0.26933,79,0
0.0209,0.14338,0.46872,52,0.019453,0.13339,0.37294,50,0
0.0209,0.14338,0.46872,52,0.019453,0.13339,0.37294,50,0
0.015061,0.12795,0.55726,65,0.013614,0.11797,0.46148,63,0
0.015061,0.12795,0.55726,65,0.013614,0.11797,0.46148,63,0
0.016332,0.14519,0.79933,77,0.014885,0.13521,0.70355,75,0
0.016332,0.14519,0.79933,77,0.014885,0.13521,0.70355,75,0
0.017459,0.18149,0.49592,110,0.016012,0.17151,0.40014,108,0
0.017459,0.18149,0.49592,110,0.016012,0.17151,0.40014,108,0
0.016357,0.21597,0.25791,116,0.01491,0.20599,0.16213,114,0
0.016357,0.21597,0.25791,116,0.01491,0.20599,0.16213,114,0
0.014259,0.24319,0.37685,111,0.012812,0.23321,0.28107,109,0
0.014259,0.24319,0.37685,111,0.012812,0.23321,0.28107,109,0
0.014728,0.27042,0.38,123,0.013281,0.26044,0.28422,121,0
0.014728,0.27042,0.38,123,0.013281,0.26044,0.28422,121,0
0.017202,0.28857,0.26128,134,0.015755,0.27858,0.1655,132,0
0.017202,0.28857,0.26128,134,0.015755,0.27858,0.1655,132,0
0.019658,0.3049,0.28171,140,0.018211,0.29492,0.18593,138,0
0.019658,0.3049,0.28171,140,0.018211,0.29492,0.18593,138,0
0.018472,0.35118,0.24573,141,0.017025,0.3412,0.14995,139,0
0.018472,0.35118,0.24573,141,0.017025,0.3412,0.14995,139,0
0.015249,0.36298,0.24203,165,0.013802,0.35299,0.14625,163,0
0.015249,0.36298,0.24203,165,0.013802,0.35299,0.14625,163,0
0.013339,0.36388,0.25852,151,0.011892,0.3539,0.16274,149,0
0.013339,0.36388,0.25852,151,0.011892,0.3539,0.16274,149,0
0.010226,0.35299,0.25194,145,0.0087787,0.34301,0.15616,143,0
0.010226,0.35299,0.25194,145,0.0087787,0.34301,0.15616,143,0
0.0063842,0.30399,0.23076,163,0.0049371,0.29401,0.13498,161,0
0.0063842,0.30399,0.23076,163,0.0049371,0.29401,0.13498,161,0
0.0033914,0.21325,0.30402,152,0.0019443,0.20327,0.20824,150,0
0.0033914,0.21325,0.30402,152,0.0019443,0.20327,0.20824,150,0
0.0014843,0.16969,0.20733,191,3.724e-05,0.15971,0.11155,189,0
0.0014843,0.16969,0.20733,191,3.724e-05,0.15971,0.11155,189,0
0.0014663,0.19601,0.1746,189,1.9232e-05,0.18603,0.078824,187,0
0.0014663,0.19601,0.1746,189,1.9232e-05,0.18603,0.078824,187,0
0.02317,0.13884,0.34992,48,0.021723,0.12886,0.25414,46,0
0.02317,0.13884,0.34992,48,0.021723,0.12886,0.25414,46,0
0.058625,0.051724,1.0192,11,0.057177,0.041742,0.92338,9,0
0.058625,0.051724,1.0192,11,0.057177,0.041742,0.92338,9,0
0.015056,0.10799,0.46114,119,0.013608,0.098004,0.36536,117,0
0.015056,0.10799,0.46114,119,0.013608,0.098004,0.36536,117,0
0.012548,0.077132,0.66495,40,0.011101,0.067151,0.56917,38,0
0.012548,0.077132,0.66495,40,0.011101,0.067151,0.56917,38,0
0.011343,0.057169,0.89498,11,0.0098954,0.047187,0.7992,9,0
0.011343,0.057169,0.89498,11,0.0098954,0.047187,0.7992,9,0
0.0065112,0.11615,0.45052,37,0.0050641,0.10617,0.35474,35,0
0.0065112,0.11615,0.45052,37,0.0050641,0.10617,0.35474,35,0
0.0037253,0.22142,0.29461,195,0.0022782,0.21143,0.19883,193,0
0.0037253,0.22142,0.29461,195,0.0022782,0.21143,0.19883,193,0
0.011777,0.25862,0.25838,150,0.010329,0.24864,0.1626,148,0
0.011777,0.25862,0.25838,150,0.010329,0.24864,0.1626,148,0
0.021017,0.21506,0.43917,91,0.01957,0.20508,0.34339,89,0
0.021017,0.21506,0.43917,91,0.01957,0.20508,0.34339,89,0
0.018954,0.25499,0.22702,115,0.017507,0.24501,0.13124,113,0
0.018954,0.25499,0.22702,115,0.017507,0.24501,0.13124,113,0
0.0085072,0.29583,0.24179,144,0.0070601,0.28584,0.14601,142,0
0.0085072,0.29583,0.24179,144,0.0070601,0.28584,0.14601,142,0
0.0069651,0.27768,0.24213,145,0.005518,0.2677,0.14635,143,0
0.0069651,0.27768,0.24213,145,0.005518,0.2677,0.14635,143,0
0.0076232,0.27042,0.33569,130,0.0061761,0.26044,0.23991,128,0
0.0076232,0.27042,0.33569,130,0.0061761,0.26044,0.23991,128,0
0.01116,0.25045,0.22974,115,0.0097125,0.24047,0.13396,113,0
0.01116,0.25045,0.22974,115,0.0097125,0.24047,0.13396,113,0
0.011489,0.22414,0.28612,114,0.010042,0.21416,0.19034,112,0
0.011489,0.22414,0.28612,114,0.010042,0.21416,0.19034,112,0
0.0085917,0.23412,0.31946,121,0.0071446,0.22414,0.22368,119,0
0.0085917,0.23412,0.31946,121,0.0071446,0.22414,0.22368,119,0
0.0084329,0.24592,0.30003,125,0.0069858,0.23593,0.20425,123,0
0.0084329,0.24592,0.30003,125,0.0069858,0.23593,0.20425,123,0
0.0083549,0.25227,0.30706,117,0.0069078,0.24229,0.21128,115,0
0.0083549,0.25227,0.30706,117,0.0069078,0.24229,0.21128,115,0
0.0075751,0.25136,0.37805,118,0.006128,0.24138,0.28227,116,0
0.0075751,0.25136,0.37805,118,0.006128,0.24138,0.28227,116,0
0.0066552,0.23956,0.32682,117,0.0052081,0.22958,0.23104,115,0
0.0066552,0.23956,0.32682,117,0.0052081,0.22958,0.23104,115,0
0.0051276,0.25499,0.27262,116,0.0036805,0.24501,0.17684,114,0
0.0051276,0.25499,0.27262,116,0.0036805,0.24501,0.17684,114,0
0.0032683,0.26044,0.23258,126,0.0018212,0.25045,0.1368,124,0
0.0032683,0.26044,0.23258,126,0.0018212,0.25045,0.1368,124,0
0.0021487,0.24319,0.33097,152,0.00070159,0.23321,0.23519,150,0
0.0021487,0.24319,0.33097,152,0.00070159,0.23321,0.23519,150,0
0.0015648,0.23049,0.19934,215,0.00011775,0.22051,0.10356,213,0
0.0015648,0.23049,0.19934,215,0.00011775,0.22051,0.10356,213,0
0.001623,0.2323,0.11531,216,0.00017593,0.22232,0.019533,214,0
0.001623,0.2323,0.11531,216,0.00017593,0.22232,0.019533,214,0
0.0033324,0.28766,0.19408,190,0.0018853,0.27768,0.098303,188,0
0.0033324,0.28766,0.19408,190,0.0018853,0.27768,0.098303,188,0
0.023139,0.28131,0.31753,152,0.021692,0.27132,0.22175,150,0
0.023139,0.28131,0.31753,152,0.021692,0.27132,0.22175,150,0
0.043811,0.03902,0.41214,10,0.042344,0.029038,0.30093,8,0
0.043811,0.03902,0.41214,10,0.042344,0.029038,0.30093,8,0
0.022256,0.028131,0.53624,7,0.020789,0.018149,0.42503,5,0
0.022256,0.028131,0.53624,7,0.020789,0.018149,0.42503,5,0
0.010652,0.062613,0.38485,23,0.0091853,0.052632,0.27364,21,0
0.010652,0.062613,0.38485,23,0.0091853,0.052632,0.27364,21,0
0.0035818,0.099819,0.59174,75,0.0021155,0.089837,0.48053,73,0
0.0035818,0.099819,0.59174,75,0.0021155,0.089837,0.48053,73,0
0.0024409,0.11343,0.64964,144,0.00097454,0.10345,0.53843,142,0
0.0024409,0.11343,0.64964,144,0.00097454,0.10345,0.53843,142,0
0.0026107,0.21325,0.30149,172,0.0011444,0.20327,0.19028,170,0
0.0026107,0.21325,0.30149,172,0.0011444,0.20327,0.19028,170,0
0.0047273,0.36751,0.2455,201,0.003261,0.35753,0.13429,199,0
0.0047273,0.36751,0.2455,201,0.003261,0.35753,0.13429,199,0
0.010871,0.39201,0.20113,196,0.0094049,0.38203,0.089923,194,0
0.010871,0.39201,0.20113,196,0.0094049,0.38203,0.089923,194,0
0.013506,0.32033,0.17996,182,0.01204,0.31034,0.06875,180,0
0.013506,0.32033,0.17996,182,0.01204,0.31034,0.06875,180,0
0.017198,0.29673,0.13355,147,0.015732,0.28675,0.022337,145,0
0.017198,0.29673,0.13355,147,0.015732,0.28675,0.022337,145,0
0.017054,0.28766,0.26067,139,0.015588,0.27768,0.14946,137,0
0.017054,0.28766,0.26067,139,0.015588,0.27768,0.14946,137,0
0.010813,0.27495,0.2454,134,0.0093469,0.26497,0.13419,132,0
0.010813,0.27495,0.2454,134,0.0093469,0.26497,0.13419,132,0
0.0084799,0.29129,0.31265,134,0.0070136,0.28131,0.20144,132,0
0.0084799,0.29129,0.31265,134,0.0070136,0.28131,0.20144,132,0
0.0083669,0.30944,0.26529,151,0.0069005,0.29946,0.15408,149,0
0.0083669,0.30944,0.26529,151,0.0069005,0.29946,0.15408,149,0
0.0084351,0.30853,0.22338,166,0.0069688,0.29855,0.11217,164,0
0.0084351,0.30853,0.22338,166,0.0069688,0.29855,0.11217,164,0
0.0087208,0.28947,0.22323,157,0.0072545,0.27949,0.11202,155,0
0.0087208,0.28947,0.22323,157,0.0072545,0.27949,0.11202,155,0
0.0096637,0.25681,0.1957,136,0.0081974,0.24682,0.084493,134,0
0.0096637,0.25681,0.1957,136,0.0081974,0.24682,0.084493,134,0
0.0081401,0.27405,0.24571,156,0.0066738,0.26407,0.1345,154,0
0.0081401,0.27405,0.24571,156,0.0066738,0.26407,0.1345,154,0
0.0053173,0.28584,0.20022,166,0.0038509,0.27586,0.089011,164,0
0.0053173,0.28584,0.20022,166,0.0038509,0.27586,0.089011,164,0
0.0048242,0.29129,0.2516,159,0.0033579,0.28131,0.14039,157,0
0.0048242,0.29129,0.2516,159,0.0033579,0.28131,0.14039,157,0
0.003918,0.26679,0.29644,168,0.0024517,0.25681,0.18523,166,0
0.003918,0.26679,0.29644,168,0.0024517,0.25681,0.18523,166,0
0.0025755,0.22958,0.34788,145,0.0011092,0.2196,0.23667,143,0
0.0025755,0.22958,0.34788,145,0.0011092,0.2196,0.23667,143,0
0.0014983,0.27132,0.25681,204,3.1994e-05,0.26134,0.1456,202,0
0.0014983,0.27132,0.25681,204,3.1994e-05,0.26134,0.1456,202,0
0.0013551,0.24864,0.17477,229,0,0.23866,0.063563,227,0
0.0013551,0.24864,0.17477,229,0,0.23866,0.063563,227,0
0.0016097,0.21234,0.26102,220,0.0002546,0.20236,0.14981,218,0
0.0016097,0.21234,0.26102,220,0.0002546,0.20236,0.14981,218,0
0.013255,0.13521,0.36167,44,0.0119,0.12523,0.25046,42,0
0.013255,0.13521,0.36167,44,0.0119,0.12523,0.25046,42,0
0.013201,0.021779,0.34509,18,0.011846,0.011797,0.23388,16,0
0.013201,0.021779,0.34509,18,0.011846,0.011797,0.23388,16,0
0.17647,0.0018149,0.47297,11,0,0,0,0,0
0.17647,0.0018149,0.47297,11,0,0,0,0,0
0.15283,0.0036298,0.47295,12,0,0.0018149,0,1,0
0.15283,0.0036298,0.47295,12,0,0.0018149,0,1,0
0.11892,0.010889,0.032522,7,0,0.0090744,0,0,0
0.11892,0.010889,0.032522,7,0,0.0090744,0,0,0
0.10673,0.019056,0.43602,6,0,0.017241,0.40349,0,0
0.10673,0.019056,0.43602,6,0,0.017241,0.40349,0,0
0.093641,0.012704,0.19941,10,0,0.010889,0.16689,4,0
0.093641,0.012704,0.19941,10,0,0.010889,0.16689,4,0
0.17798,0.00090744,0.19936,5,0.084338,0,0.16684,0,0
0.17798,0.00090744,0.19936,5,0.084338,0,0.16684,0,0
0.23826,0,0.097118,14,0.14462,0,0.064596,9,0
0.23826,0,0.097118,14,0.14462,0,0.064596,9,0
0.19661,0.0063521,0.046982,13,0.10297,0.0063521,0.01446,8,0
0.19661,0.0063521,0.046982,13,0.10297,0.0063521,0.01446,8,0
0.12926,0.017241,0.64255,5,0.051255,0.017241,0.61003,0,0
0.12926,0.017241,0.64255,5,0.051255,0.017241,0.61003,0,0
0.11416,0.021779,0.432,5,0.036158,0.021779,0.39948,0,0
0.11416,0.021779,0.432,5,0.036158,0.021779,0.39948,0,0
0.12258,0.014519,0.2532,9,0.044581,0.014519,0.22068,4,0
0.12258,0.014519,0.2532,9,0.044581,0.014519,0.22068,4,0
0.1524,0.010889,0.42214,12,0.074402,0.010889,0.38962,7,0
0.1524,0.010889,0.42214,12,0.074402,0.010889,0.38962,7,0
0.12642,0.024501,0.29534,7,0.048415,0.024501,0.26282,2,0
0.12642,0.024501,0.29534,7,0.048415,0.024501,0.26282,2,0
0.11173,0.024501,0.29455,13,0.033732,0.024501,0.26202,8,0
0.11173,0.024501,0.29455,13,0.033732,0.024501,0.26202,8,0
0.12181,0.022686,0.56993,8,0.043809,0.022686,0.53741,3,0
0.12181,0.022686,0.56993,8,0.043809,0.022686,0.53741,3,0
0.093048,0.033575,0.46524,11,0.015047,0.033575,0.43272,6,0
0.093048,0.033575,0.46524,11,0.015047,0.033575,0.43272,6,0
0.091912,0.030853,0.44211,18,0.013911,0.030853,0.40958,13,0
0.091912,0.030853,0.44211,18,0.013911,0.030853,0.40958,13,0
0.089958,0.030853,0.47104,20,0.011957,0.030853,0.43852,15,0
0.089958,0.030853,0.47104,20,0.011957,0.030853,0.43852,15,0
0.09434,0.026316,0.27392,26,0.016339,0.026316,0.2414,21,0
0.09434,0.026316,0.27392,26,0.016339,0.026316,0.2414,21,0
0.094672,0.030853,0.27983,35,0.016672,0.030853,0.24731,30,0
0.094672,0.030853,0.27983,35,0.016672,0.030853,0.24731,30,0
0.062416,0.041742,0.39128,33,0,0.041742,0.35876,28,0
0.062416,0.041742,0.39128,33,0,0.041742,0.35876,28,0
0.10945,0.027223,0.088437,25,0.047034,0.027223,0.055915,20,0
0.10945,0.027223,0.088437,25,0.047034,0.027223,0.055915,20,0
0.11728,0.019964,0.50025,7,0.054864,0.019964,0.46773,2,0
0.11728,0.019964,0.50025,7,0.054864,0.019964,0.46773,2,0
0.069135,0.028131,0.44356,30,0.0067194,0.028131,0.41103,25,0
0.069135,0.028131,0.44356,30,0.0067194,0.028131,0.41103,25,0
0.075151,0.029946,0.49347,27,0.012736,0.029946,0.46095,22,0
0.075151,0.029946,0.49347,27,0.012736,0.029946,0.46095,22,0
0.098905,0.018149,0.51333,10,0.036489,0.018149,0.48081,5,0
0.098905,0.018149,0.51333,10,0.036489,0.018149,0.48081,5,0
0.13741,0.0054446,0.071295,21,0.074994,0.0054446,0.038773,16,0
0.13741,0.0054446,0.071295,21,0.074994,0.0054446,0.038773,16,0
0.14134,0.008167,0.31134,13,0.078925,0.008167,0.27881,8,0
0.14134,0.008167,0.31134,13,0.078925,0.008167,0.27881,8,0
0.089503,0.022686,0.21654,18,0.027087,0.022686,0.18402,13,0
0.089503,0.022686,0.21654,18,0.027087,0.022686,0.18402,13,0
0.11737,0.016334,0.043511,14,0.054951,0.016334,0.010989,9,0
0.11737,0.016334,0.043511,14,0.054951,0.016334,0.010989,9,0
0.14561,0.0090744,0.53124,21,0.08319,0.0090744,0.49872,16,0
0.14561,0.0090744,0.53124,21,0.08319,0.0090744,0.49872,16,0
0.10237,0.032668,0.47705,31,0.039953,0.032668,0.44453,26,0
0.10237,0.032668,0.47705,31,0.039953,0.032668,0.44453,26,0
0.073714,0.04265,0.47945,36,0.011299,0.04265,0.44693,31,0
0.073714,0.04265,0.47945,36,0.011299,0.04265,0.44693,31,0
0.08444,0.043557,0.33465,34,0.022025,0.043557,0.30213,29,0
0.08444,0.043557,0.33465,34,0.022025,0.043557,0.30213,29,0
0.077562,0.04265,0.38605,34,0.015146,0.04265,0.35353,29,0
0.077562,0.04265,0.38605,34,0.015146,0.04265,0.35353,29,0
0.092663,0.023593,0.58128,19,0.030247,0.023593,0.54876,14,0
0.092663,0.023593,0.58128,19,0.030247,0.023593,0.54876,14,0
0.089947,0.014519,0.1325,21,0.027531,0.014519,0.099979,16,0
0.089947,0.014519,0.1325,21,0.027531,0.014519,0.099979,16,0
0.098028,0.012704,0.42393,8,0.035613,0.012704,0.39141,3,0
0.098028,0.012704,0.42393,8,0.035613,0.012704,0.39141,3,0
0.11196,0.015426,0.49614,8,0.049541,0.015426,0.46362,3,0
0.11196,0.015426,0.49614,8,0.049541,0.015426,0.46362,3,0
0.11053,0.020871,0.87744,7,0.048115,0.020871,0.84492,2,0
0.11053,0.020871,0.87744,7,0.048115,0.020871,0.84492,2,0
0.11245,0.020871,0.47105,9,0.050031,0.020871,0.43853,4,0
0.11245,0.020871,0.47105,9,0.050031,0.020871,0.43853,4,0
0.10117,0.020871,0.53282,7,0.038752,0.020871,0.5003,2,0
0.10117,0.020871,0.53282,7,0.038752,0.020871,0.5003,2,0
0.13283,0.016334,0.61793,7,0.070416,0.016334,0.5854,2,0
0.13283,0.016334,0.61793,7,0.070416,0.016334,0.5854,2,0
0.17116,0.012704,0.68538,6,0.10875,0.012704,0.65286,1,0
0.17116,0.012704,0.68538,6,0.10875,0.012704,0.65286,1,0
0.15648,0.020871,0.98684,6,0.094061,0.020871,0.95432,1,0
0.15648,0.020871,0.98684,6,0.094061,0.020871,0.95432,1,0
0.14151,0.022686,0.83131,10,0.079092,0.022686,0.79879,5,0
0.14151,0.022686,0.83131,10,0.079092,0.022686,0.79879,5,0
0.12887,0.025408,0.6673,8,0.066452,0.025408,0.63478,3,0
0.12887,0.025408,0.6673,8,0.066452,0.025408,0.63478,3,0
0.11517,0.023593,0.8602,6,0.052751,0.023593,0.82768,1,0
0.11517,0.023593,0.8602,6,0.052751,0.023593,0.82768,1,0
0.13004,0.012704,0.69031,7,0.067627,0.012704,0.65779,2,0
0.13004,0.012704,0.69031,7,0.067627,0.012704,0.65779,2,0
0.11424,0.014519,0.46038,9,0.051822,0.014519,0.42785,4,0
0.11424,0.014519,0.46038,9,0.051822,0.014519,0.42785,4,0
0.10133,0.025408,0.54699,7,0.038914,0.025408,0.51447,2,0
0.10133,0.025408,0.54699,7,0.038914,0.025408,0.51447,2,0
0.087051,0.029038,0.59806,7,0.024635,0.029038,0.56554,2,0
0.087051,0.029038,0.59806,7,0.024635,0.029038,0.56554,2,0
0.085408,0.028131,0.44536,8,0.022992,0.028131,0.41284,3,0
0.085408,0.028131,0.44536,8,0.022992,0.028131,0.41284,3,0
0.11941,0.020871,0.46943,10,0.056999,0.020871,0.43691,5,0
0.11941,0.020871,0.46943,10,0.056999,0.020871,0.43691,5,0
0.11938,0.014519,0.47539,19,0.056965,0.014519,0.44287,14,0
0.11938,0.014519,0.47539,19,0.056965,0.014519,0.44287,14,0
0.10011,0.013612,0.44039,21,0.037694,0.013612,0.40787,16,0
0.10011,0.013612,0.44039,21,0.037694,0.013612,0.40787,16,0
0.099464,0.014519,0.25316,14,0.037048,0.014519,0.22064,9,0
0.099464,0.014519,0.25316,14,0.037048,0.014519,0.22064,9,0
0.12973,0.019056,0.72413,6,0.067318,0.019056,0.6916,1,0
0.12973,0.019056,0.72413,6,0.067318,0.019056,0.6916,1,0
0.15788,0.026316,0.71147,6,0.095469,0.026316,0.67895,1,0
0.15788,0.026316,0.71147,6,0.095469,0.026316,0.67895,1,0
0.1712,0.022686,0.69467,6,0.10878,0.022686,0.66214,1,0
0.1712,0.022686,0.69467,6,0.10878,0.022686,0.66214,1,0
0.15032,0.016334,0.55403,6,0.087903,0.016334,0.5215,1,0
0.15032,0.016334,0.55403,6,0.087903,0.016334,0.5215,1,0
0.10932,0.022686,0.42215,6,0.046899,0.022686,0.38963,1,0
0.10932,0.022686,0.42215,6,0.046899,0.022686,0.38963,1,0
0.10343,0.029946,0.45758,7,0.041012,0.029946,0.42506,2,0
0.10343,0.029946,0.45758,7,0.041012,0.029946,0.42506,2,0
0.094649,0.023593,0.45201,7,0.032233,0.023593,0.41949,2,0
0.094649,0.023593,0.45201,7,0.032233,0.023593,0.41949,2,0
0.081737,0.019056,0.39719,10,0.019321,0.019056,0.36467,5,0
0.081737,0.019056,0.39719,10,0.019321,0.019056,0.36467,5,0
0.070536,0.03539,0.37353,13,0.0081201,0.03539,0.34101,8,0
0.070536,0.03539,0.37353,13,0.0081201,0.03539,0.34101,8,0
0.072933,0.03539,0.67701,10,0.010517,0.03539,0.64448,5,0
0.072933,0.03539,0.67701,10,0.010517,0.03539,0.64448,5,0
0.09069,0.024501,0.72034,6,0.028275,0.024501,0.68781,1,0
0.09069,0.024501,0.72034,6,0.028275,0.024501,0.68781,1,0
0.094614,0.017241,0.25996,20,0.032198,0.017241,0.22744,15,0
0.094614,0.017241,0.25996,20,0.032198,0.017241,0.22744,15,0
0.08898,0.019964,0.58672,35,0.026564,0.019964,0.5542,30,0
0.08898,0.019964,0.58672,35,0.026564,0.019964,0.5542,30,0
0.097532,0.027223,0.64568,21,0.035116,0.027223,0.61316,16,0
0.097532,0.027223,0.64568,21,0.035116,0.027223,0.61316,16,0
0.13753,0.019056,0.59622,6,0.075115,0.019056,0.5637,1,0
0.13753,0.019056,0.59622,6,0.075115,0.019056,0.5637,1,0
0.13285,0.016334,0.56309,6,0.070431,0.016334,0.53057,1,0
