@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0023842,0.22323,0.0062069,0,0,0
0.0024362,0.19238,0.0040341,0,0,0
0.0024362,0.19238,0.0040341,0,0,0
0.0025468,0.16606,0.0070317,0,0,0
0.0025468,0.16606,0.0070317,0,0,0
0.0023546,0.16697,0.0071657,0,0,0
0.0023546,0.16697,0.0071657,0,0,0
0.0019704,0.19056,0.0045762,0,0,0
0.0019704,0.19056,0.0045762,0,0,0
0.0018159,0.1951,0.0042539,0,0,0
0.0018159,0.1951,0.0042539,0,0,0
0.0015086,0.17423,0.0020289,0,0,0
0.0015086,0.17423,0.0020289,0,0,0
0.0012475,0.16515,0.0022395,0,0,0
0.0012475,0.16515,0.0022395,0,0,0
0.0011182,0.17332,0.00095625,0,0,0
0.0011182,0.17332,0.00095625,0,0,0
0.0011221,0.14519,0.00085785,0,0,0
0.0011221,0.14519,0.00085785,0,0,0
0.0010227,0.17151,0.00080559,0,0,0
0.0010227,0.17151,0.00080559,0,0,0
0.00080057,0.20962,0.00045373,0,0,0
0.00080057,0.20962,0.00045373,0,0,0
0.00071509,0.093466,0.0019163,0,0,0
0.00071509,0.093466,0.0019163,0,0,0
0.00044828,0,0.00014198,0,0,0
0.00044828,0,0.00014198,0,0,0
0.13723,0.0018149,0.00072905,0,0,0
0.13723,0.0018149,0.00072905,0,0,0
0.1189,0.0036298,0.0025161,0,0,0
0.1189,0.0036298,0.0025161,0,0,0
0.092527,0.0099819,0.001569,0,0,0
0.092527,0.0099819,0.001569,0,0,0
0.083003,0.018149,0.0027575,0,0,0
0.083003,0.018149,0.0027575,0,0,0
0.072911,0.012704,0.0018085,0,0,0
0.072911,0.012704,0.0018085,0,0,0
0.13943,0.00090744,0.0027964,0,0,0
0.13943,0.00090744,0.0027964,0,0,0
0.18582,0,0.0042925,0,0,0
0.18582,0,0.0042925,0,0,0
0.1527,0.008167,0.0061495,0,0,0
0.1527,0.008167,0.0061495,0,0,0
0.154,0.008167,0.014947,1,18,0
0.154,0.008167,0.014947,1,18,0
0.19501,0,0.016088,1,18,0
0.19501,0,0.016088,1,18,0
0.17674,0.0090744,0.024323,3,3,0
0.17674,0.0090744,0.024323,3,3,0
0.07653,0.019056,0.00071178,0,0,0
0.07653,0.019056,0.00071178,0,0,0
0.076876,0.014519,0.0028625,0,0,0
0.076876,0.014519,0.0028625,0,0,0
0.058155,0.017241,0.0020748,0,0,0
0.058155,0.017241,0.0020748,0,0,0
0.067196,0.013612,0.0004,0,0,0
0.067196,0.013612,0.0004,0,0,0
0.072718,0.021779,0.00098985,0,0,0
0.072718,0.021779,0.00098985,0,0,0
0.074539,0.029038,0.00369,0,0,0
0.074539,0.029038,0.00369,0,0,0
0.076939,0.019964,0.01393,1,11,0
0.076939,0.019964,0.01393,1,11,0
0.057674,0.032668,0.012647,1,4,0
0.057674,0.032668,0.012647,1,4,0
0.056212,0.040835,0.012818,1,4,0
0.056212,0.040835,0.012818,1,4,0
0.058728,0.026316,0.011965,2,4,0
0.058728,0.026316,0.011965,2,4,0
0.057027,0.024501,0.01452,1,4,0
0.057027,0.024501,0.01452,1,4,0
0.068032,0.021779,0.015415,1,18,0
0.068032,0.021779,0.015415,1,18,0
0.065797,0.023593,0.001191,0,0,0
0.065797,0.023593,0.001191,0,0,0
0.063243,0.020871,0.0028986,0,0,0
0.063243,0.020871,0.0028986,0,0,0
0.067644,0.015426,0.0043654,0,0,0
0.067644,0.015426,0.0043654,0,0,0
0.053816,0.014519,0.0018833,0,0,0
0.053816,0.014519,0.0018833,0,0,0
0.045785,0.018149,0.0055842,0,0,0
0.045785,0.018149,0.0055842,0,0,0
0.046156,0.028131,0.0029325,0,0,0
0.046156,0.028131,0.0029325,0,0,0
0.049434,0.027223,0.0023721,0,0,0
0.049434,0.027223,0.0023721,0,0,0
0.06288,0.026316,0.0014382,0,0,0
0.06288,0.026316,0.0014382,0,0,0
0.065503,0.027223,0.0020259,0,0,0
0.065503,0.027223,0.0020259,0,0,0
0.073616,0.019056,0.0023942,0,0,0
0.073616,0.019056,0.0023942,0,0,0
0.074798,0.017241,0.003105,0,0,0
0.074798,0.017241,0.003105,0,0,0
0.066146,0.015426,0.0027654,0,0,0
0.066146,0.015426,0.0027654,0,0,0
0.069435,0.013612,0.0028541,0,0,0
0.069435,0.013612,0.0028541,0,0,0
0.057407,0.03176,0.0027996,0,0,0
0.057407,0.03176,0.0027996,0,0,0
0.058392,0.029946,0.0018748,0,0,0
0.058392,0.029946,0.0018748,0,0,0
0.071942,0.013612,0.0024511,0,0,0
0.071942,0.013612,0.0024511,0,0,0
0.06564,0.024501,0.0031169,0,0,0
0.06564,0.024501,0.0031169,0,0,0
0.087162,0.021779,0.00055463,0,0,0
0.087162,0.021779,0.00055463,0,0,0
0.090731,0.022686,0.01272,2,12,0
0.090731,0.022686,0.01272,2,12,0
0.069373,0.04265,0.018651,1,19,0
0.069373,0.04265,0.018651,1,19,0
0.086339,0.024501,0.0074916,0,0,0
0.086339,0.024501,0.0074916,0,0,0
0.064008,0.029946,0.0032816,0,0,0
0.064008,0.029946,0.0032816,0,0,0
0.066363,0.024501,0.0092509,0,0,0
0.066363,0.024501,0.0092509,0,0,0
0.06169,0.027223,0.0054796,0,0,0
0.06169,0.027223,0.0054796,0,0,0
0.057756,0.034483,0.005503,0,0,0
0.057756,0.034483,0.005503,0,0,0
0.076336,0.028131,0.0061505,0,0,0
0.076336,0.028131,0.0061505,0,0,0
0.07619,0.019964,0.0052282,0,0,0
0.07619,0.019964,0.0052282,0,0,0
0.067426,0.030853,0.004059,0,0,0
0.067426,0.030853,0.004059,0,0,0
0.06002,0.037205,0.0083504,0,0,0
0.06002,0.037205,0.0083504,0,0,0
0.076237,0.021779,0.0080685,0,0,0
0.076237,0.021779,0.0080685,0,0,0
0.09425,0.012704,0.0074951,0,0,0
0.09425,0.012704,0.0074951,0,0,0
0.078176,0.015426,0.010376,1,19,0
0.078176,0.015426,0.010376,1,19,0
0.058945,0.017241,0.0065116,0,0,0
0.058945,0.017241,0.0065116,0,0,0
0.062488,0.013612,0.0045139,0,0,0
0.062488,0.013612,0.0045139,0,0,0
0.07596,0.016334,0.0048743,0,0,0
0.07596,0.016334,0.0048743,0,0,0
0.081292,0.028131,0.0034799,0,0,0
0.081292,0.028131,0.0034799,0,0,0
0.066041,0.027223,0,0,0,0
0.066041,0.027223,0,0,0,0
0.050601,0.026316,0.00097694,0,0,0
0.050601,0.026316,0.00097694,0,0,0
0.055934,0.024501,0.0066289,0,0,0
0.055934,0.024501,0.0066289,0,0,0
0.060672,0.017241,0.00017712,0,0,0
0.060672,0.017241,0.00017712,0,0,0
0.061676,0.016334,0.0062701,0,0,0
0.061676,0.016334,0.0062701,0,0,0
0.078508,0.016334,0.0035819,0,0,0
0.078508,0.016334,0.0035819,0,0,0
0.076983,0.026316,0.0010995,0,0,0
0.076983,0.026316,0.0010995,0,0,0
0.070743,0.029038,0.0020289,0,0,0
0.070743,0.029038,0.0020289,0,0,0
0.080386,0.023593,0.0019025,0,0,0
0.080386,0.023593,0.0019025,0,0,0
0.080122,0.021779,0.005014,0,0,0
0.080122,0.021779,0.005014,0,0,0
0.080199,0.017241,0.0033763,0,0,0
0.080199,0.017241,0.0033763,0,0,0
0.075919,0.013612,0.0080188,0,0,0
0.075919,0.013612,0.0080188,0,0,0
0.089992,0.018149,0.0031776,0,0,0
0.089992,0.018149,0.0031776,0,0,0
0.11809,0.027223,0.0024371,0,0,0
0.11809,0.027223,0.0024371,0,0,0
0.099774,0.028131,0.011818,1,19,0
0.099774,0.028131,0.011818,1,19,0
0.10176,0.015426,0.0020059,0,0,0
0.10176,0.015426,0.0020059,0,0,0
0.1053,0.019964,0.0062515,0,0,0
0.1053,0.019964,0.0062515,0,0,0
0.086863,0.028131,0.011359,1,24,0
0.086863,0.028131,0.011359,1,24,0
0.10296,0.026316,0.014665,1,18,0
0.10296,0.026316,0.014665,1,18,0
0.068317,0.03176,0.00095156,0,0,0
0.068317,0.03176,0.00095156,0,0,0
0.056741,0.023593,0.0055928,0,0,0
0.056741,0.023593,0.0055928,0,0,0
0.064546,0.023593,0.0057733,0,0,0
0.064546,0.023593,0.0057733,0,0,0
0.086709,0.027223,0.0027816,0,0,0
0.086709,0.027223,0.0027816,0,0,0
0.085228,0.019964,0.0038948,0,0,0
0.085228,0.019964,0.0038948,0,0,0
0.063837,0.019056,0.0018732,0,0,0
0.063837,0.019056,0.0018732,0,0,0
0.052513,0.029038,3.5064e-05,0,0,0
0.052513,0.029038,3.5064e-05,0,0,0
0.06781,0.025408,0.0011267,0,0,0
0.06781,0.025408,0.0011267,0,0,0
0.073478,0.023593,0.00059176,0,0,0
0.073478,0.023593,0.00059176,0,0,0
0.059564,0.027223,0.0059565,0,0,0
0.059564,0.027223,0.0059565,0,0,0
0.063753,0.018149,0.0026555,0,0,0
0.063753,0.018149,0.0026555,0,0,0
0.060987,0.024501,0.0049708,0,0,0
0.060987,0.024501,0.0049708,0,0,0
0.06333,0.024501,0.000299,0,0,0
0.06333,0.024501,0.000299,0,0,0
0.068304,0.016334,0.00075001,0,0,0
0.068304,0.016334,0.00075001,0,0,0
0.060063,0.024501,0.0062663,0,0,0
0.060063,0.024501,0.0062663,0,0,0
0.063064,0.029946,0.00069021,0,0,0
0.063064,0.029946,0.00069021,0,0,0
0.06548,0.029038,0.0029093,0,0,0
0.06548,0.029038,0.0029093,0,0,0
0.058263,0.03176,0.003259,0,0,0
0.058263,0.03176,0.003259,0,0,0
0.067559,0.020871,0.0041064,0,0,0
0.067559,0.020871,0.0041064,0,0,0
0.065466,0.020871,0.0042351,0,0,0
0.065466,0.020871,0.0042351,0,0,0
0.073737,0.020871,0.0049756,0,0,0
0.073737,0.020871,0.0049756,0,0,0
0.079263,0.017241,0.00095787,0,0,0
0.079263,0.017241,0.00095787,0,0,0
0.063726,0.024501,0.0010974,0,0,0
0.063726,0.024501,0.0010974,0,0,0
0.068609,0.023593,0.00081535,0,0,0
0.068609,0.023593,0.00081535,0,0,0
0.073366,0.019964,0.0016937,0,0,0
0.073366,0.019964,0.0016937,0,0,0
0.063965,0.018149,0.0022634,0,0,0
0.063965,0.018149,0.0022634,0,0,0
0.060542,0.015426,0.0025012,0,0,0
0.060542,0.015426,0.0025012,0,0,0
0.05204,0.027223,0.0019617,0,0,0
0.05204,0.027223,0.0019617,0,0,0
0.065066,0.027223,0.0031241,0,0,0
0.065066,0.027223,0.0031241,0,0,0
0.069574,0.021779,0.0011704,0,0,0
0.069574,0.021779,0.0011704,0,0,0
0.056287,0.033575,0.004042,0,0,0
0.056287,0.033575,0.004042,0,0,0
0.07775,0.033575,0.0023034,0,0,0
0.07775,0.033575,0.0023034,0,0,0
0.07614,0.033575,0.0034513,0,0,0
0.07614,0.033575,0.0034513,0,0,0
0.068278,0.029946,0.0044363,0,0,0
0.068278,0.029946,0.0044363,0,0,0
0.078687,0.017241,0.0042358,0,0,0
0.078687,0.017241,0.0042358,0,0,0
0.089792,0.011797,0.0010409,0,0,0
0.089792,0.011797,0.0010409,0,0,0
0.085338,0.018149,0.00065059,0,0,0
0.085338,0.018149,0.00065059,0,0,0
0.058606,0.026316,0.00043737,0,0,0
0.058606,0.026316,0.00043737,0,0,0
0.049743,0.021779,0.0031235,0,0,0
0.049743,0.021779,0.0031235,0,0,0
0.059444,0.022686,0.00091623,0,0,0
0.059444,0.022686,0.00091623,0,0,0
0.068849,0.017241,0.00019648,0,0,0
0.068849,0.017241,0.00019648,0,0,0
0.081272,0.0099819,0.0013868,0,0,0
0.081272,0.0099819,0.0013868,0,0,0
0.074204,0.013612,0.00014076,0,0,0
0.074204,0.013612,0.00014076,0,0,0
0.067917,0.017241,0.00047677,0,0,0
0.067917,0.017241,0.00047677,0,0,0
0.064909,0.03176,0.0039057,0,0,0
0.064909,0.03176,0.0039057,0,0,0
0.053388,0.026316,0.001711,0,0,0
0.053388,0.026316,0.001711,0,0,0
0.058064,0.012704,0.0003375,0,0,0
0.058064,0.012704,0.0003375,0,0,0
0.058058,0.021779,0.0016984,0,0,0
0.058058,0.021779,0.0016984,0,0,0
0.054031,0.029038,0.0049978,0,0,0
0.054031,0.029038,0.0049978,0,0,0
0.084717,0.021779,0.00057582,0,0,0
0.084717,0.021779,0.00057582,0,0,0
0.099945,0.013612,8.0503e-05,0,0,0
0.099945,0.013612,8.0503e-05,0,0,0
0.088164,0.0099819,0.0017549,0,0,0
0.088164,0.0099819,0.0017549,0,0,0
0.079307,0.010889,0.0023154,0,0,0
0.079307,0.010889,0.0023154,0,0,0
0.07452,0.016334,0.006998,0,0,0
0.07452,0.016334,0.006998,0,0,0
0.068387,0.021779,0.0029354,0,0,0
0.068387,0.021779,0.0029354,0,0,0
0.048581,0.028131,0.002894,0,0,0
0.048581,0.028131,0.002894,0,0,0
0.044254,0.029038,0.0011139,0,0,0
0.044254,0.029038,0.0011139,0,0,0
0.050708,0.028131,0.005489,0,0,0
0.050708,0.028131,0.005489,0,0,0
0.07486,0.026316,0.017562,2,11,0
0.07486,0.026316,0.017562,2,11,0
0.10493,0.029946,0.012361,1,18,0
0.10493,0.029946,0.012361,1,18,0
0.051738,0.028131,0.0024912,0,0,0
0.051738,0.028131,0.0024912,0,0,0
0.056622,0.028131,0.00074332,0,0,0
0.056622,0.028131,0.00074332,0,0,0
0.058784,0.024501,0.0034878,0,0,0
0.058784,0.024501,0.0034878,0,0,0
0.057243,0.03176,0.0012255,0,0,0
0.057243,0.03176,0.0012255,0,0,0
0.065654,0.026316,0.00016058,0,0,0
0.065654,0.026316,0.00016058,0,0,0
0.065521,0.013612,0.0023027,0,0,0
0.065521,0.013612,0.0023027,0,0,0
0.077334,0.012704,0.0020157,0,0,0
0.077334,0.012704,0.0020157,0,0,0
0.072533,0.0099819,0.0039645,0,0,0
0.072533,0.0099819,0.0039645,0,0,0
0.044579,0.029038,0.0015457,0,0,0
0.044579,0.029038,0.0015457,0,0,0
0.05209,0.024501,0.00068643,0,0,0
0.05209,0.024501,0.00068643,0,0,0
0.06217,0.0090744,0.00036099,0,0,0
0.06217,0.0090744,0.00036099,0,0,0
0.066994,0.016334,0.0026753,0,0,0
0.066994,0.016334,0.0026753,0,0,0
0.068415,0.018149,0.0015853,0,0,0
0.068415,0.018149,0.0015853,0,0,0
0.055821,0.020871,0.0017903,0,0,0
0.055821,0.020871,0.0017903,0,0,0
0.054787,0.022686,0.0020216,0,0,0
0.054787,0.022686,0.0020216,0,0,0
0.052108,0.021779,0.0047056,0,0,0
0.052108,0.021779,0.0047056,0,0,0
0.041269,0.027223,0.0033155,0,0,0
0.041269,0.027223,0.0033155,0,0,0
0.067375,0.021779,0.0019921,0,0,0
0.067375,0.021779,0.0019921,0,0,0
0.064048,0.028131,0.0026113,0,0,0
0.064048,0.028131,0.0026113,0,0,0
0.050763,0.030853,0.00019091,0,0,0
0.050763,0.030853,0.00019091,0,0,0
0.060634,0.019964,0.00040064,0,0,0
0.060634,0.019964,0.00040064,0,0,0
0.05786,0.028131,0.001514,0,0,0
0.05786,0.028131,0.001514,0,0,0
0.05584,0.027223,0.00089581,0,0,0
0.05584,0.027223,0.00089581,0,0,0
0.052465,0.023593,0.00016373,0,0,0
0.052465,0.023593,0.00016373,0,0,0
0.049451,0.027223,0.0012661,0,0,0
0.049451,0.027223,0.0012661,0,0,0
0.054025,0.016334,0.00096961,0,0,0
0.054025,0.016334,0.00096961,0,0,0
0.049225,0.028131,0.0012131,0,0,0
0.049225,0.028131,0.0012131,0,0,0
0.039001,0.029946,0.00090278,0,0,0
0.039001,0.029946,0.00090278,0,0,0
0.036497,0.014519,0.0038377,0,0,0
0.036497,0.014519,0.0038377,0,0,0
0.024436,0.008167,0.0032124,0,0,0
0.024436,0.008167,0.0032124,0,0,0
0.0010891,0.10526,0.00044492,0,0,0
0.0010891,0.10526,0.00044492,0,0,0
0.00091284,0.11887,0.00041307,0,0,0
0.00091284,0.11887,0.00041307,0,0,0
0.00078627,0.16697,0.00042269,0,0,0
0.00078627,0.16697,0.00042269,0,0,0
0.00087133,0.17241,0.00071616,0,0,0
0.00087133,0.17241,0.00071616,0,0,0
0.0013688,0.18875,0.0025096,0,0,0
0.0013688,0.18875,0.0025096,0,0,0
0.0093624,0.13793,0.003529,0,0,0
0.0093624,0.13793,0.003529,0,0,0
0.015836,0.052632,0.0039693,0,0,0
0.015836,0.052632,0.0039693,0,0,0
0.024073,0.038113,0.01674,1,18,0
0.024073,0.038113,0.01674,1,18,0
0.03175,0.044465,0.030051,2,18,0
0.03175,0.044465,0.030051,2,18,0
0.045164,0.041742,0.035101,2,18,0
0.045164,0.041742,0.035101,2,18,0
0.072802,0.033575,0.036557,4,3,0
0.072802,0.033575,0.036557,4,3,0
0.0092035,0.047187,0.0003399,0,0,0
0.0092035,0.047187,0.0003399,0,0,0
0.0027913,0.059891,3.9129e-05,0,0,0
0.0027913,0.059891,3.9129e-05,0,0,0
0.0025876,0.058076,0.00017369,0,0,0
0.0025876,0.058076,0.00017369,0,0,0
0.0020192,0.11071,0.0005167,0,0,0
0.0020192,0.11071,0.0005167,0,0,0
0.0035419,0.18058,0.0078409,0,0,0
0.0035419,0.18058,0.0078409,0,0,0
0.0083645,0.1706,0.015027,2,4,0
0.0083645,0.1706,0.015027,2,4,0
0.011594,0.15336,0.029993,3,4,0
0.011594,0.15336,0.029993,3,4,0
0.011162,0.1824,0.034834,2,4,0
0.011162,0.1824,0.034834,2,4,0
0.0095217,0.21053,0.036913,3,4,0
0.0095217,0.21053,0.036913,3,4,0
0.0090181,0.21143,0.030241,3,4,0
0.0090181,0.21143,0.030241,3,4,0
0.0084348,0.20962,0.034524,2,4,0
0.0084348,0.20962,0.034524,2,4,0
0.0069584,0.19964,0.023922,2,4,0
0.0069584,0.19964,0.023922,2,4,0
0.0053453,0.18421,0.013699,2,4,0
0.0053453,0.18421,0.013699,2,4,0
0.0041917,0.17877,0.011427,2,4,0
0.0041917,0.17877,0.011427,2,4,0
0.0030091,0.18058,0.0099666,0,0,0
0.0030091,0.18058,0.0099666,0,0,0
0.0024116,0.20145,0.00762,0,0,0
0.0024116,0.20145,0.00762,0,0,0
0.0021675,0.19147,0.007481,0,0,0
0.0021675,0.19147,0.007481,0,0,0
0.0022083,0.16606,0.0048825,0,0,0
0.0022083,0.16606,0.0048825,0,0,0
0.0020689,0.15971,0.0046933,0,0,0
0.0020689,0.15971,0.0046933,0,0,0
0.0015964,0.16606,0.0039681,0,0,0
0.0015964,0.16606,0.0039681,0,0,0
0.0013732,0.16062,0.0024432,0,0,0
0.0013732,0.16062,0.0024432,0,0,0
0.0012043,0.14428,0.0011968,0,0,0
0.0012043,0.14428,0.0011968,0,0,0
0.00095702,0.17695,0.00046175,0,0,0
0.00095702,0.17695,0.00046175,0,0,0
0.00075122,0.19691,0.0007865,0,0,0
0.00075122,0.19691,0.0007865,0,0,0
0.00076182,0.16788,0.00045721,0,0,0
0.00076182,0.16788,0.00045721,0,0,0
0.00069986,0.23775,0.00056171,0,0,0
0.00069986,0.23775,0.00056171,0,0,0
0.00060856,0.24682,0.00070797,0,0,0
0.00060856,0.24682,0.00070797,0,0,0
0.00066645,0.21053,0.00050807,0,0,0
0.00066645,0.21053,0.00050807,0,0,0
0.00069841,0.22142,0.00094326,0,0,0
0.00069841,0.22142,0.00094326,0,0,0
0.0040875,0.17151,0.0035588,0,0,0
0.0040875,0.17151,0.0035588,0,0,0
0.023738,0.087114,0.023898,2,12,0
0.023738,0.087114,0.023898,2,12,0
0.046632,0.032668,0.036257,1,18,0
0.046632,0.032668,0.036257,1,18,0
0.043169,0.044465,0.0096146,0,0,0
0.043169,0.044465,0.0096146,0,0,0
0.0089951,0.049002,0.00066966,0,0,0
0.0089951,0.049002,0.00066966,0,0,0
0.0030054,0.058076,0.00017298,0,0,0
0.0030054,0.058076,0.00017298,0,0,0
0.0021209,0.068058,0.00020393,0,0,0
0.0021209,0.068058,0.00020393,0,0,0
0.0023926,0.1098,0.004968,0,0,0
0.0023926,0.1098,0.004968,0,0,0
0.004328,0.13793,0.009292,0,0,0
0.004328,0.13793,0.009292,0,0,0
0.0067692,0.13612,0.014671,2,5,0
0.0067692,0.13612,0.014671,2,5,0
0.0070501,0.19419,0.021673,2,6,0
0.0070501,0.19419,0.021673,2,6,0
0.0067569,0.2323,0.026257,3,4,0
0.0067569,0.2323,0.026257,3,4,0
0.0068167,0.22414,0.023242,2,6,0
0.0068167,0.22414,0.023242,2,6,0
0.0061351,0.2078,0.019861,2,4,0
0.0061351,0.2078,0.019861,2,4,0
0.0054315,0.20054,0.014943,2,6,0
0.0054315,0.20054,0.014943,2,6,0
0.0048193,0.23412,0.015804,2,4,0
0.0048193,0.23412,0.015804,2,4,0
0.0044882,0.24773,0.016069,2,4,0
0.0044882,0.24773,0.016069,2,4,0
0.0041652,0.22958,0.014766,2,4,0
0.0041652,0.22958,0.014766,2,4,0
0.0036227,0.21688,0.01029,2,4,0
0.0036227,0.21688,0.01029,2,4,0
0.0034384,0.17241,0.0090627,0,0,0
0.0034384,0.17241,0.0090627,0,0,0
0.0036175,0.14065,0.0049656,0,0,0
0.0036175,0.14065,0.0049656,0,0,0
0.0032033,0.13339,0.005678,0,0,0
0.0032033,0.13339,0.005678,0,0,0
0.0024607,0.13702,0.0036119,0,0,0
0.0024607,0.13702,0.0036119,0,0,0
0.0015919,0.15426,0.0030772,0,0,0
0.0015919,0.15426,0.0030772,0,0,0
0.0013627,0.14338,0.0016864,0,0,0
0.0013627,0.14338,0.0016864,0,0,0
0.0011313,0.15699,0.0011034,0,0,0
0.0011313,0.15699,0.0011034,0,0,0
0.00090254,0.1706,0.000541,0,0,0
0.00090254,0.1706,0.000541,0,0,0
0.00085593,0.18784,0.00060077,0,0,0
0.00085593,0.18784,0.00060077,0,0,0
0.00081131,0.18693,0.00050463,0,0,0
0.00081131,0.18693,0.00050463,0,0,0
0.00076773,0.1824,0.00069448,0,0,0
0.00076773,0.1824,0.00069448,0,0,0
0.00081765,0.18693,0.0006034,0,0,0
0.00081765,0.18693,0.0006034,0,0,0
0.0008599,0.16515,0.00047371,0,0,0
0.0008599,0.16515,0.00047371,0,0,0
0.0010009,0.15154,0.00062048,0,0,0
0.0010009,0.15154,0.00062048,0,0,0
0.0013748,0.17604,0.0015529,0,0,0
0.0013748,0.17604,0.0015529,0,0,0
0.0085873,0.15064,0.0020161,0,0,0
0.0085873,0.15064,0.0020161,0,0,0
0.020476,0.063521,0.0026219,0,0,0
0.020476,0.063521,0.0026219,0,0,0
0.027715,0.036298,0.011874,1,4,0
0.027715,0.036298,0.011874,1,4,0
0.040184,0.03902,0.026132,3,5,0
0.040184,0.03902,0.026132,3,5,0
0.017577,0.041742,0.0016801,0,0,0
0.017577,0.041742,0.0016801,0,0,0
0.013648,0.039927,0.001859,0,0,0
0.013648,0.039927,0.001859,0,0,0
0.012193,0.037205,0.0015806,0,0,0
0.012193,0.037205,0.0015806,0,0,0
0.011095,0.043557,0,0,0,0
0.011095,0.043557,0,0,0,0
0.0078179,0.066243,0.00016443,0,0,0
0.0078179,0.066243,0.00016443,0,0,0
0.0036401,0.076225,0.00016521,0,0,0
0.0036401,0.076225,0.00016521,0,0,0
0.0015449,0.12069,0.00026334,0,0,0
0.0015449,0.12069,0.00026334,0,0,0
0.00090986,0.1706,0.00054559,0,0,0
0.00090986,0.1706,0.00054559,0,0,0
0.00082127,0.16969,0.00041975,0,0,0
0.00082127,0.16969,0.00041975,0,0,0
0.00070659,0.16243,0.00059872,0,0,0
0.00070659,0.16243,0.00059872,0,0,0
0.00071699,0.15336,0.00054833,0,0,0
0.00071699,0.15336,0.00054833,0,0,0
0.00069696,0.18058,0.00037934,0,0,0
0.00069696,0.18058,0.00037934,0,0,0
0.00068108,0.21053,0.00045208,0,0,0
0.00068108,0.21053,0.00045208,0,0,0
0.0007763,0.18875,0.00034302,0,0,0
0.0007763,0.18875,0.00034302,0,0,0
0.0013231,0.17604,0.00060127,0,0,0
0.0013231,0.17604,0.00060127,0,0,0
0.0031199,0.12886,0.00034423,0,0,0
0.0031199,0.12886,0.00034423,0,0,0
0.0029269,0.16878,0.00046153,0,0,0
0.0029269,0.16878,0.00046153,0,0,0
0.00073417,0.2314,0.00037733,0,0,0
0.00073417,0.2314,0.00037733,0,0,0
0.00085835,0.18966,0.00061882,0,0,0
0.00085835,0.18966,0.00061882,0,0,0
0.00088522,0.16697,0.00094459,0,0,0
0.00088522,0.16697,0.00094459,0,0,0
0.00088513,0.16515,0.00033175,0,0,0
0.00088513,0.16515,0.00033175,0,0,0
0.0010418,0.18512,0.00050832,0,0,0
0.0010418,0.18512,0.00050832,0,0,0
0.0042538,0.17423,0.0063482,0,0,0
0.0042538,0.17423,0.0063482,0,0,0
0.0043253,0.17695,0.0035594,0,0,0
0.0043253,0.17695,0.0035594,0,0,0
0.0017782,0.2069,0.0031268,0,0,0
0.0017782,0.2069,0.0031268,0,0,0
0.0020369,0.21506,0.0034174,0,0,0
0.0020369,0.21506,0.0034174,0,0,0
0.0025416,0.22142,0.0065322,0,0,0
0.0025416,0.22142,0.0065322,0,0,0
0.0030296,0.2196,0.0092453,0,0,0
0.0030296,0.2196,0.0092453,0,0,0
0.0033788,0.22232,0.0085439,0,0,0
0.0033788,0.22232,0.0085439,0,0,0
0.0034235,0.22505,0.0092918,0,0,0
0.0034235,0.22505,0.0092918,0,0,0
0.0034529,0.21779,0.011763,1,4,0
0.0034529,0.21779,0.011763,1,4,0
0.0038378,0.20236,0.012591,1,4,0
0.0038378,0.20236,0.012591,1,4,0
0.0036077,0.20417,0.013307,2,4,0
0.0036077,0.20417,0.013307,2,4,0
0.0033993,0.2078,0.012241,1,4,0
0.0033993,0.2078,0.012241,1,4,0
0.0033753,0.17967,0.0081973,0,0,0
0.0033753,0.17967,0.0081973,0,0,0
0.0026782,0.17332,0.0042713,0,0,0
0.0026782,0.17332,0.0042713,0,0,0
0.0019847,0.17151,0.0043015,0,0,0
0.0019847,0.17151,0.0043015,0,0,0
0.0015226,0.16334,0.0022168,0,0,0
0.0015226,0.16334,0.0022168,0,0,0
0.0011489,0.16152,0.001434,0,0,0
0.0011489,0.16152,0.001434,0,0,0
0.00096543,0.16697,0.00065729,0,0,0
0.00096543,0.16697,0.00065729,0,0,0
0.00085083,0.1824,0.00051237,0,0,0
0.00085083,0.1824,0.00051237,0,0,0
0.00091686,0.17241,0.0004761,0,0,0
0.00091686,0.17241,0.0004761,0,0,0
0.00086023,0.17332,0.0005864,0,0,0
0.00086023,0.17332,0.0005864,0,0,0
0.00069568,0.18966,0.00042301,0,0,0
0.00069568,0.18966,0.00042301,0,0,0
0.00071297,0.18058,0.00045333,0,0,0
0.00071297,0.18058,0.00045333,0,0,0
0.00071556,0.16788,0.00040065,0,0,0
0.00071556,0.16788,0.00040065,0,0,0
0.0006886,0.19691,0.00078156,0,0,0
0.0006886,0.19691,0.00078156,0,0,0
0.00068997,0.24319,0.00085194,0,0,0
0.00068997,0.24319,0.00085194,0,0,0
0.00070715,0.25953,0.0012986,0,0,0
0.00070715,0.25953,0.0012986,0,0,0
0.00080885,0.20599,0.00071887,0,0,0
0.00080885,0.20599,0.00071887,0,0,0
0.00082698,0.16062,0.00055708,0,0,0
0.00082698,0.16062,0.00055708,0,0,0
0.00075512,0.18512,0.00064179,0,0,0
0.00075512,0.18512,0.00064179,0,0,0
0.00078463,0.18784,0.0013834,0,0,0
0.00078463,0.18784,0.0013834,0,0,0
