@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.11377,35,1
0.11414,36,1
0.13139,36,1
0.11414,37,1
0.13511,37,1
0.10113,36,1
0.078395,37,1
0.059698,37,1
0.056806,34,1
0.064035,32,1
0.052129,30,1
0.03877,31,1
0.028245,35,1
0.023485,39,1
0.013651,41,1
0.01863,56,1
0.0094384,41,1
0.00047572,113,1
0.0032295,81,1
0.003883,95,0
0.0016245,117,0
0.00059852,7,0
0.00051051,20,0
0.00095787,83,0
0.0030564,138,0
0.0086516,76,0
0.0088938,87,0
0.012461,87,0
0.0060322,85,0
0.010145,86,0
0.0035209,100,0
0.013957,82,0
0.0040382,37,0
0.0058774,78,0
0.0064156,83,0
0.0072479,88,0
0.0059309,8,0
0.00012816,98,0
0.0042305,82,0
0.0064183,84,0
0.0064205,81,0
0.0096279,82,0
0.0043707,90,0
0.0032186,82,0
0.0098597,56,1
0.014725,42,1
0.049435,42,1
0.051968,44,1
0.060943,44,1
0.098486,44,1
0.097464,42,1
0.091055,41,1
0.075201,41,1
0.092931,41,1
0.081547,41,1
0.087495,42,1
0.09516,42,1
0.098691,42,1
0.092899,42,1
0.08098,42,1
0.088936,138,1
0.094984,42,1
0.096249,41,1
0.085808,42,1
0.087323,43,1
0.076311,44,1
0.068896,46,1
0.080878,147,1
0.083789,48,1
0.089523,48,1
0.097168,49,1
0.086549,49,1
0.074044,49,1
0.085877,50,1
0.094159,49,1
0.094568,49,1
0.10684,48,1
0.088729,48,1
0.095543,48,1
0.095405,48,1
0.099003,47,1
0.091119,46,1
0.081997,45,1
0.08966,46,1
0.090022,46,1
0.10312,146,1
0.10194,47,1
0.10847,48,1
0.09575,49,1
0.10886,50,1
0.096281,51,1
0.095188,52,1
0.095225,52,1
0.089993,51,1
0.092851,52,1
0.10696,51,1
0.10099,51,1
0.098872,51,1
0.10835,50,1
0.095478,49,1
0.10233,49,1
0.098751,48,1
0.10396,48,1
0.096812,48,1
0.10106,47,1
0.10693,45,1
0.09148,43,1
0.074636,44,1
0.10029,44,1
0.089062,43,1
0.087557,43,1
0.095452,42,1
0.075876,42,1
0.063219,40,1
0.066841,40,1
0.090792,40,1
0.068728,41,1
0.068586,41,1
0.068804,136,1
0.071312,42,1
0.078216,43,1
0.077854,43,1
0.07981,43,1
0.082882,43,1
0.081726,44,1
0.085719,44,1
0.069362,46,1
0.08836,47,1
0.076253,48,1
0.076167,49,1
0.073372,50,1
0.079543,53,1
0.066812,55,1
0.068324,59,1
0.051579,67,1
0.061968,71,1
0.056931,78,1
0.030606,78,1
0.037533,77,1
0.025395,64,1
0.02244,74,1
0.016786,74,1
0.019884,54,1
0.019477,75,1
0.010242,65,1
0.0093574,10,1
0.01811,73,1
0.0064446,72,1
0.0067562,94,1
0.0097143,65,1
0.012107,120,1
0.012027,33,1
0.008047,80,1
0.016446,15,1
0.016111,94,1
0.0081022,75,1
0.020281,91,1
0.017046,91,1
0.012876,91,0
0.0090802,56,0
0.0091489,91,0
0.0030527,77,0
0.005163,81,0
0.0067025,79,0
0.0078219,63,0
0.014861,98,0
0.0094236,77,0
0.0085555,81,0
0.014727,78,0
0.020956,78,0
0.01381,77,0
0.020197,74,0
0.0068149,94,0
0.014485,74,0
0.0083098,75,0
0.010224,76,0
0,17,0
0.0012929,93,0
0.0035232,86,0
0.0035427,60,0
0.0042914,56,0
0.003765,12,0
0.0045771,66,0
0.011297,80,0
0.0051131,89,0
0,76,0
0.0011993,97,0
0.010732,77,0
0.005856,48,0
0.010312,72,0
0.010646,55,0
0.010804,57,0
0.01418,80,0
0.010464,68,0
0.0071348,93,0
0.0081379,49,0
0.011038,57,0
0.0084193,43,0
0.0049787,73,0
0.015609,32,0
0.0087951,68,0
0.011939,74,0
0.0054239,111,0
0.011528,66,0
0.0112,52,0
0.0053278,61,0
0.0064332,126,0
0.01044,66,0
0.011379,67,0
0.0015492,145,0
0.0016395,69,0
0.0031978,54,0
0.0044275,54,0
0.0013544,58,0
0.01067,61,0
0.0033331,57,0
0.0050878,67,0
0.0044392,29,0
0.001955,15,0
0.00020251,28,0
0.0086933,63,0
0.0047433,116,0
0.0033222,96,0
0.0010885,93,0
0.00017669,95,0
0.0043513,113,0
0,29,0
0.00071885,132,0
0.0044889,136,0
0.0042984,46,0
0.0044161,51,0
0.005183,80,0
0.0011649,128,0
0.0043644,78,0
0.0020567,103,0
0.00052903,100,0
0.0021973,54,0
0.0025122,70,0
0.00067587,46,0
0.0034451,39,0
0.0019445,6,0
0.0045309,56,0
0.0020208,78,0
0.001968,142,0
0.001791,131,0
0.0031419,21,0
0,107,0
0.0038653,20,0
0.0061585,96,0
0.0051562,18,0
0.011675,130,0
0.0048667,123,0
0.0075827,122,0
0.0037991,66,0
0.0042095,130,0
0.003128,115,0
0.0059542,32,0
0.0044132,28,0
0.0075802,51,0
0.0092094,32,0
0.0034012,129,0
0.0024993,32,0
0.0032765,7,0
0.00083865,81,0
0,132,0
0.0044264,135,0
0.0029508,47,0
0.0085037,50,0
0.0070918,79,0
0.0079968,82,0
0.0054667,120,0
0.013417,72,0
0.005476,79,0
0.0099654,74,0
0.0058428,54,0
0.007276,72,0
0.0084592,84,0
0.0043964,88,0
0.0041996,81,0
0.004012,81,0
0.0072735,68,0
0.0055293,71,0
0.013185,78,0
0.0063522,68,0
0.005632,52,0
0.0073183,73,0
0.0065474,13,0
0.0148,82,0
0.0079327,130,0
0.0086399,100,0
0.0027553,84,0
0.0092856,85,0
0.0088576,80,0
0.0076063,61,0
0.008291,116,0
0.010762,119,0
0.0070647,78,0
0.0088317,50,0
0.0061978,123,0
0.006108,45,0
0.010506,90,0
0.0045799,109,0
0.017543,116,0
0.0070255,15,0
0.0081924,105,0
0.0059176,93,0
0.014494,95,0
0.0047523,19,0
0.0096327,121,0
0.0066012,36,0
0.0087429,35,0
0.00623,89,0
0.0059882,11,0
0.0055782,14,0
0.015781,61,0
0.0098073,103,0
0.0085085,90,0
0.0082765,58,0
0.0091725,34,0
0.012087,60,0
0.011143,63,0
0.012953,61,0
0.0043071,69,0
0.0057795,86,0
0.0044003,10,0
0.01326,67,0
0.013939,72,0
0.0080062,84,0
0.018195,38,0
0.0038091,129,0
0.0062096,8,1
0.015423,111,1
0.031485,122,1
0.025482,107,1
0.019511,88,1
0.034374,71,1
0.0564,59,1
0.061822,53,1
0.063614,50,1
0.061766,48,1
0.064487,49,1
0.061328,49,1
0.066771,50,1
0.064428,51,1
0.059742,54,1
0.054647,57,1
0.048877,60,1
0.048369,64,1
0.043183,68,1
0.042975,72,1
0.03774,78,1
0.038103,85,1
0.036952,87,1
0.025502,96,1
0.026194,108,1
0.022017,120,1
0.018715,130,1
0.027137,141,1
0.025561,142,1
0.030728,144,1
0.020573,140,1
0.013844,77,1
0.015551,147,1
0.028718,145,1
0.026069,142,1
0.029617,135,1
0.026485,135,1
0.033821,135,1
0.024489,135,1
0.03647,129,1
0.027918,126,1
0.032846,126,1
0.035638,124,1
0.033293,122,1
0.034007,120,1
0.032396,117,1
0.034185,119,1
0.020511,44,1
0.023386,74,1
0.026096,43,1
0.048531,35,1
0.061298,34,1
0.045521,34,1
0.056077,29,1
0.06937,25,1
0.07608,24,1
0.085143,24,1
0.085375,26,1
0.1137,28,1
0.11139,29,1
0.11085,31,1
0.089115,34,1
0.086242,36,1
0.074966,38,1
0.07089,39,1
0.072751,41,1
0.074903,44,1
0.082252,46,1
0.074974,46,1
0.081793,46,1
0.076521,46,1
0.079821,46,1
0.082823,46,1
0.083578,47,1
0.077154,47,1
0.074332,48,1
0.077547,49,1
0.075213,49,1
0.076511,48,1
0.068371,48,1
0.063492,48,1
0.084927,46,1
0.079008,45,1
0.082061,44,1
0.081627,45,1
0.087058,44,1
0.083415,43,1
0.082044,41,1
0.078867,40,1
0.08064,40,1
0.092593,40,1
0.10427,39,1
0.098787,38,1
0.10424,37,1
0.093793,36,1
0.083996,35,1
0.093845,35,1
0.080824,35,1
0.083356,35,1
0.09319,35,1
0.084226,35,1
0.081256,36,1
0.076085,36,1
0.076848,36,1
0.079093,37,1
0.071514,37,1
0.068458,38,1
0.065656,39,1
0.068452,40,1
0.061789,40,1
0.071363,41,1
0.075962,40,1
0.080151,40,1
0.067717,41,1
0.061091,43,1
0.047862,46,1
0.035927,49,1
0.01863,54,1
0.016918,54,1
0.010052,79,1
0.012737,78,1
0.011241,37,0
0.0092053,123,0
0.013064,79,0
0.015929,78,0
0.012284,49,0
0.0092517,78,0
0.010026,79,0
0.012582,76,0
0.009601,131,0
0.00934,36,0
0.012348,127,0
0.0082444,85,0
0.0095234,52,0
0.011678,30,0
0.010657,113,0
0.0071268,57,0
0.0098329,36,0
0.013691,80,0
0.01026,125,0
0.015938,81,0
0.015901,76,0
0.012116,76,0
0.0089652,34,0
0.012129,63,0
0.02067,80,0
0.010805,30,0
0.015163,79,0
0.011731,79,0
0.020823,80,0
0.016746,79,0
0.011153,146,0
0.01733,124,0
0.011374,124,0
0.016258,78,0
0.01837,13,0
0.0164,124,0
0.013413,83,0
0.0051577,14,0
0.011074,57,0
0.011412,144,0
0.011654,124,0
0.01481,42,0
0.012231,13,0
0.0032688,37,0
0.009978,56,0
0.0065037,12,0
0.01208,78,0
0.0082262,13,0
0.0075927,16,0
0.0052437,114,0
0.0098201,29,0
0.012276,71,1
0.018371,88,1
0.03662,41,1
0.065674,38,1
0.038344,36,1
0.031877,129,1
0.01348,103,1
0.024298,112,1
0.083085,33,1
0.12446,33,1
0.076848,37,1
0.045425,48,1
0.028899,62,1
0.016036,81,1
0.0066869,139,1
0.0096947,151,1
0.010956,85,1
0.0059068,87,0
0.0069984,81,0
0.016149,112,0
0.0062129,52,0
0.011995,133,0
0.0059685,84,0
0.014553,112,0
0.015121,55,0
0.013914,86,0
0.010518,86,0
0.0084452,88,0
0.010497,137,0
0.016556,51,0
0.010916,51,0
0.012198,57,0
0.011696,88,0
0.012611,88,0
0.01117,49,0
0.0067041,92,0
0.013335,116,0
0.0035192,85,0
0.010957,86,0
0.0066527,126,0
0.0079064,122,0
0.0071775,88,0
0.0089676,90,0
0.0058006,52,0
0.0052638,50,0
0.0088701,83,0
0.0052178,86,0
0.0063111,60,0
0.0078998,58,0
0.016416,84,0
0.0059277,58,0
0.0069438,85,0
0.0074448,85,0
0.0072101,82,0
0.006206,57,0
0.012724,64,0
0.0058864,115,0
0.012848,84,0
0.0069265,63,0
0.0079857,64,0
0.0054882,29,0
0.0085218,120,0
0.0081054,58,0
0.006972,122,0
0.0068447,91,0
0.0052797,50,0
0.0042421,149,0
0.0072105,65,0
0.0056021,115,0
0.0072919,63,0
0.0028972,134,0
0.003185,91,0
0.013304,89,0
0.0021396,27,0
0.0047011,19,0
0.008051,90,0
0.015815,88,0
0.0048315,85,0
0.010286,58,0
0.0087687,54,0
0.015972,84,0
0.0055764,81,0
0.006416,82,0
0.010921,81,0
0.0075091,22,0
0.0047551,20,0
0.0083691,82,0
0.0046117,63,0
0.0076585,69,0
0.0069056,73,0
0.0033786,58,0
0.0025308,44,0
0.0036828,99,0
0.00356,74,0
0.0041528,50,0
0.0051672,76,0
0.0071085,154,0
0.0054934,27,0
0.0095561,31,0
0.0033094,107,0
0.0056345,133,0
0.0033288,66,0
0.0061801,156,0
0.0064041,67,0
0.005072,101,0
0.002484,75,0
0.0014702,116,0
0.0023377,61,0
0.002454,112,0
0.0027043,76,0
0.0093394,38,0
0,42,0
0.0062018,63,0
0.0076366,98,0
0.0056245,57,0
0.0036954,57,0
0.0048223,58,0
0.011118,81,0
0.0090501,77,0
0.010468,106,0
0.012259,79,0
0.016095,58,0
0.0072007,80,0
0.010677,101,0
0.014203,12,0
0.0063028,52,0
0.003148,105,0
0.0035628,55,0
0.0019355,79,0
0.0015881,129,0
0.0036437,66,0
0.0034066,106,0
0.0029618,54,0
0.0074908,79,0
0.0049701,45,0
0.0066439,103,0
0.0054388,38,0
0.0046727,35,0
0.0018022,150,1
0.0066106,88,1
0.0059468,103,1
0.0048168,67,1
0.010835,61,1
0.013479,89,1
0.0056743,70,1
0.0077486,50,1
0.020039,50,1
0.016923,48,1
0.017551,40,1
0.013203,36,1
0.014208,124,1
0.0031235,35,1
0.0037261,88,1
0.0063999,109,1
0.0077987,76,1
0.011401,92,1
0.0079928,66,1
0.0073502,27,1
0.0065821,77,1
0.0021772,56,1
0.0027385,94,1
0.0037404,115,0
0.0049801,63,0
0.0078339,131,0
0.013174,57,0
0.0022447,139,0
0.0023107,62,0
0.0084736,85,0
0.0084712,84,0
0.0034643,85,0
0.0083123,67,0
0.0036444,84,0
0.0078641,84,0
0,87,0
0.0069184,79,0
0.005992,136,0
0.011956,74,0
0.0064103,110,0
0.0051621,25,0
0,124,0
0,32,0
0.0032647,125,0
0,118,0
0,118,0
5.4471e-05,139,0
0.0021512,66,0
0.0058606,60,0
0.0033767,114,1
0.013661,76,1
0.011198,64,1
0.019483,115,1
0.026844,54,1
0.017754,58,1
0.018429,51,1
0.019901,58,1
0.027217,53,1
0.011841,106,1
0.013466,33,1
0.01282,121,1
0.011772,50,1
0.010252,56,1
0.028897,56,1
0.027095,56,1
0.023313,56,1
0.012675,57,1
0.015371,56,1
0.021776,55,1
0.026399,55,1
0.024031,55,1
0.023234,54,1
0.023294,54,1
0.028582,54,1
0.025162,54,1
0.022914,54,1
0.035579,54,1
0.025859,54,1
0.02764,53,1
0.018608,52,1
0.038418,54,1
0.027773,54,1
0.031759,54,1
0.032508,54,1
0.033674,54,1
0.012605,52,1
0.018405,53,1
0.01416,63,1
0.024651,58,1
0.013623,67,1
0.016819,67,1
0.019781,68,1
0.01997,69,1
0.014827,61,1
0.01795,71,1
0.016469,69,1
0.018521,68,1
0.02986,58,1
0.030904,75,1
0.02444,61,1
0.024627,62,1
0.048409,73,1
0.024654,79,1
0.052996,71,1
0.034756,77,1
0.039175,68,1
0.039661,84,1
0.041096,20,1
0.040561,18,1
0.030433,71,1
0.042132,85,1
0.049567,42,1
0.042419,115,1
0.030494,71,1
0.039903,27,1
0.046134,35,1
0.030389,43,1
0.041447,40,1
0.037393,43,1
0.063946,76,1
0.047083,74,1
0.045797,78,1
0.059682,47,1
0.052765,85,1
0.084834,84,1
0.039211,86,1
0.10019,89,1
0.07997,92,1
0.076704,94,1
0.12245,95,1
0.10667,97,1
0.10079,96,1
0.10435,100,1
0.088603,100,1
0.073101,101,1
0.11108,102,1
0.082966,105,1
0.10862,106,1
0.1194,104,1
0.12958,102,1
0.1329,102,1
0.1279,103,1
0.096252,106,1
0.080437,109,1
0.066353,111,1
0.074171,115,1
0.064074,116,1
0.037363,120,1
0.034475,126,1
0.0083923,153,1
0.0054625,127,1
0.0075419,127,1
0.0065272,155,1
0.00058862,151,1
0.029351,141,1
0.021352,136,1
0.01423,118,1
0.022913,114,1
0.052545,113,1
0.037615,113,1
0.035507,103,1
0.058612,101,1
0.059102,104,1
0.040502,107,1
0.05088,103,1
0.056479,102,1
0.043623,104,1
0.027128,107,1
0.017174,107,1
0.017359,55,1
0.01324,121,1
0.010054,107,1
0.029817,107,1
0.0184,104,1
0.022369,106,1
0.018637,107,1
0.0032717,68,1
0.014896,98,1
0.024977,96,1
0.004256,91,1
0.023218,89,1
0.013543,89,1
0.011937,90,1
0.0027979,96,1
0.013756,102,1
0.01457,102,1
0.0054106,114,1
0.0019794,141,1
0,73,1
0.0093693,43,0
0.011085,88,0
0.0043732,44,0
0.008671,46,0
0.0081809,38,0
0.0028861,43,0
0,141,0
0.00081972,142,0
0,44,0
0.003006,45,0
0.0037698,45,0
0,45,0
0.0011952,80,0
0.0075385,23,0
0.000702,75,0
0.010065,79,0
0.0039624,38,0
0.0080506,35,0
0.0095206,43,0
0.0022104,36,0
0.018555,18,0
0.02505,38,0
0.024578,32,0
0.029525,48,0
0.029031,24,0
0.023895,27,0
0.019309,113,0
0.015037,46,0
0.014422,82,0
0.0097817,145,0
0.012301,31,0
0.019154,28,0
0.027167,28,0
0.021638,82,0
0.017779,34,0
0.011022,66,0
0.011203,94,0
0.011667,63,0
0.008653,129,0
0.0095,27,0
0.011056,86,0
0.036024,72,0
0.027765,62,0
0.026238,76,0
0.016979,34,0
0.020821,63,0
0.023305,70,0
0.019461,69,0
0.0080486,33,0
0.0078105,64,0
0.013031,36,0
0.013574,96,0
0.021734,108,0
0.0051487,87,0
0.0097711,65,0
0.0040303,72,0
0.0018517,128,0
0.0009873,113,0
0.004698,66,0
0.0063804,35,0
7.3023e-05,114,0
0.00069968,119,0
0,101,0
0,97,0
0,17,0
0.0038667,110,0
0.0016079,44,0
0.0080211,89,0
0.0084515,48,0
0.0020212,125,0
0.0035714,146,0
0.008583,96,0
0.0087364,108,0
0.0079178,111,0
0.0010227,115,0
0,32,0
0.0037758,107,0
0.0059038,38,0
0.0045845,37,0
0.0050957,89,0
0.013741,60,0
0.0091314,33,0
0.011507,57,0
0.0099972,104,0
0.022709,51,0
0.016776,63,0
0.015862,63,0
0.025879,60,0
0.016324,66,0
0.019932,62,1
0.026979,65,1
0.045202,65,1
0.046221,62,1
0.033111,62,1
0.025422,61,1
0.029312,67,1
0.024062,77,1
0.016782,72,1
0.020819,80,1
0.026913,63,1
0.023631,75,1
0.033763,75,1
0.027118,67,1
0.025994,73,1
0.029505,66,1
0.024273,74,1
0.025961,72,1
0.015603,88,1
0.026416,82,1
0.020526,75,1
0.029329,83,1
0.021529,81,1
0.025338,87,1
0.025359,85,1
0.014745,86,1
0.017576,44,1
0.020685,41,1
0.022869,25,1
0.020939,62,1
0.02157,82,1
0.019242,82,1
0.027446,69,1
0.0325,81,1
0.030171,82,1
0.030452,81,1
0.028407,82,1
0.021815,83,1
0.027171,68,1
0.022183,76,1
0.035428,83,1
0.020191,83,1
0.032021,70,1
0.021223,52,1
0.024177,84,1
0.027131,73,1
0.025088,80,1
0.024978,97,1
0.026103,35,1
0.028152,84,1
0.027051,74,1
0.021586,22,0
0.022566,13,0
0.0094958,36,0
0.013913,77,0
0.010947,39,0
0.015484,50,0
0.014535,125,0
0.02579,135,0
0.021136,8,0
0.018803,65,0
0.021445,145,0
0.037267,59,0
0.029381,59,0
0.025783,40,0
0.015721,70,0
0.01483,54,0
0.022178,65,0
0.021646,52,0
0.0092453,70,0
0.013745,92,0
0.015269,47,0
0.010941,56,0
0.0096243,111,0
0.011,82,0
0.009585,75,0
0.0034681,128,0
0.015066,70,0
0.0081305,45,0
0.011063,104,1
0.020767,93,1
0.012076,71,1
0.039684,63,1
0.061334,58,1
0.055383,55,1
0.043074,55,1
0.030496,58,1
0.044591,62,1
0.044208,63,1
0.045752,65,1
0.060983,66,1
0.054991,68,1
0.055307,69,1
0.05241,68,1
0.04021,70,1
0.04734,71,1
0.050447,72,1
0.046205,73,1
0.046457,72,1
0.055222,71,1
0.057427,69,1
0.051343,70,1
0.053667,71,1
0.071838,69,1
0.089844,68,1
0.070071,69,1
0.075871,69,1
0.069229,69,1
0.078088,68,1
0.073798,68,1
0.080837,68,1
0.092495,67,1
0.10066,67,1
0.093786,67,1
0.096368,67,1
0.1025,68,1
0.088054,67,1
0.082552,68,1
0.089177,68,1
0.089772,67,1
0.0687,67,1
0.048603,67,1
0.053429,68,1
0.041329,71,1
0.074144,71,1
0.090256,76,1
0.091163,75,1
0.088509,74,1
0.097572,74,1
0.08444,76,1
0.10572,77,1
0.076206,75,1
0.05255,72,1
0.10617,72,1
0.077049,76,1
0.071276,70,1
0.091273,71,1
0.094389,73,1
0.1282,76,1
0.090767,74,1
0.090351,72,1
0.11047,72,1
0.10916,72,1
0.10413,84,1
0.080265,72,1
0.070388,85,1
0.069936,72,1
0.088646,72,1
0.073392,72,1
0.079107,74,1
0.073615,72,1
0.088481,73,1
0.093417,74,1
0.14131,77,1
0.10261,78,1
0.10829,82,1
0.11373,82,1
0.089032,86,1
0.12827,87,1
0.088573,88,1
0.078983,88,1
0.13404,86,1
0.18905,84,1
0.19351,85,1
0.22109,86,1
0.26058,87,1
0.26902,87,1
0.23593,87,1
0.14338,90,1
0.17137,92,1
0.13096,94,1
0.091744,97,1
0.091924,101,1
0.078172,104,1
0.075383,105,1
0.062897,107,1
0.065389,109,1
0.059823,109,1
0.057728,107,1
0.055967,108,1
0.039544,114,1
0.035871,108,1
0.036902,105,1
0.045031,106,1
0.040119,106,1
0.036697,105,1
0.040774,105,1
0.046062,104,1
0.04395,106,1
0.018904,37,1
0.022507,111,1
0.02293,112,1
0.026341,117,1
0.045724,114,1
0.02372,114,1
0.01697,105,1
0.02009,116,1
0.016152,27,1
0.025933,33,1
0.02715,34,1
0.024482,83,1
0.030052,33,1
0.026907,107,1
0.021438,42,1
0.02413,41,1
0.019429,43,1
0.013811,96,1
0.016622,97,1
0.017415,98,1
0.029901,98,1
0.017932,99,1
0.018721,123,1
0.022332,106,1
0.017457,33,1
0.026311,99,1
0.02763,99,1
0.017051,36,1
0.031151,95,1
0.024881,32,1
0.0199,32,1
0.018106,91,1
0.019419,93,1
0.027382,93,1
0.0238,41,1
0.018892,27,1
0.024713,76,0
0.013521,149,0
0.0093865,71,0
0.020986,30,0
0.018387,84,0
0.022308,55,0
0.020704,95,0
0.024471,125,0
0.033726,150,0
0.026208,27,0
0.037772,31,0
0.025339,39,0
0.041574,45,0
0.020134,45,0
0.023571,40,0
0.018734,88,0
0.01149,60,0
0.012598,97,0
0.02335,115,0
0.01481,158,0
0.008957,40,0
0.013677,17,0
0.027741,36,0
0.027312,10,0
0.019979,39,0
0.029106,38,0
0.022956,39,0
0.019977,62,0
0.019983,39,0
0.015926,39,0
0.020123,84,0
0.010902,42,1
0.033776,114,1
0.028038,31,1
0.024364,90,1
0.021159,81,1
0.020411,69,1
0.01535,72,1
0.035459,78,1
0.027911,70,1
0.024123,75,1
0.029026,79,1
0.033672,82,1
0.028464,80,1
0.020567,74,1
0.020904,83,1
0.026487,81,1
0.028558,74,1
0.02135,72,1
0.030198,77,1
0.029335,74,1
0.024567,72,1
0.023823,71,1
0.039019,73,1
0.020272,76,1
0.013671,72,1
0.020421,67,1
0.030432,70,1
0.023792,70,1
0.023851,75,1
0.023479,75,1
0.042031,82,1
0.02788,84,1
0.030019,82,1
0.025561,90,1
0.022069,90,1
0.029429,78,1
0.040541,90,1
0.022511,67,1
0.016509,70,1
0.029814,79,1
0.026057,83,1
0.024192,75,1
0.023082,92,1
0.022753,62,1
0.013578,144,1
0.0093652,69,1
0.026912,22,1
0.019346,57,1
0.016164,69,1
0.008678,135,1
0.019677,80,1
0.01519,33,1
0.014333,87,0
0.030481,146,0
0.018266,146,0
0.030755,84,0
0.025412,32,0
0.012081,24,0
0.015439,113,0
0.015624,14,0
0.011985,56,0
0.012724,82,0
0.0088824,122,0
0.010013,33,0
0.01919,35,0
0.011135,35,0
0.0015997,75,0
0.0079721,71,0
0.0060349,13,0
0.0030539,49,0
0,68,0
0.0062546,108,1
0.013712,109,1
0.021906,80,1
0.012331,73,1
0.026954,71,1
0.025909,63,1
0.026479,65,1
0.017227,75,1
0.0085151,74,1
0.012251,147,1
0.026401,33,1
0.013298,74,1
0.020281,73,1
0.0090363,69,1
0.013576,79,1
0.019479,82,1
0.011261,66,1
0.019462,76,1
0.015418,76,1
0.016237,78,1
0.0062309,80,1
0.020536,76,1
0.033329,77,1
0.013645,78,1
0.01547,78,1
0.0049019,83,1
0.0075992,71,1
0.0073671,84,1
0.013287,82,1
0.0041407,41,1
0.0099023,86,1
0.0083796,86,1
0.010474,88,1
0.015271,88,1
0.0031035,85,1
0.0059347,85,1
0.011712,77,1
0.010276,87,1
0.0096942,85,1
0.0044612,86,1
0.0071693,86,1
0,70,1
0.013212,75,1
0.012941,84,1
0.0068026,87,1
0.0067803,88,1
0.013551,90,1
0.011655,102,1
0.014042,101,1
0.0047997,106,1
0.011509,106,1
0.013466,25,1
0,69,0
0.005106,32,0
0.0074954,35,0
0.0063774,29,0
0.018738,68,0
0.018037,25,0
0.011376,65,0
0.0098513,33,0
0.017854,55,0
0.010138,39,0
0.010491,33,0
0.010474,32,0
0.018367,67,0
0.0061271,109,0
0.019483,54,0
0.0059039,142,0
0.013175,41,0
0.0061931,114,0
0.0035782,22,0
0.0058754,62,0
0.00556,143,0
0.015312,24,0
0.0052698,55,0
0.0052291,42,0
0.014257,137,1
0.011447,93,1
0.030121,78,1
0.051477,71,1
0.034903,65,1
0.028156,65,1
0.035394,66,1
0.037806,67,1
0.044899,70,1
0.032038,61,1
0.017312,71,1
0.02551,73,1
0.030027,70,1
0.032856,78,1
0.032668,76,1
0.02867,74,1
0.026947,73,1
0.029903,74,1
0.023729,75,1
0.035522,75,1
0.030972,75,1
0.029774,75,1
0.025923,75,1
0.024544,77,1
0.0076516,71,1
0.0084842,130,1
0.01336,13,1
0.016712,77,1
0.016996,77,1
0.0076416,77,1
0.016786,82,1
0.017289,82,1
0.012422,13,1
0.016425,88,1
0.015296,96,1
0.017874,160,1
0.019293,98,1
0.018862,84,1
0.0184,40,1
0.029871,54,1
0.020819,50,1
0.014936,33,1
0.012807,51,1
0.0068656,44,0
0.010002,84,0
0.01626,85,0
0.011601,119,0
0.0066179,36,0
0.012709,70,0
0.0041058,94,0
0.0067522,97,0
0.0056991,57,0
0.013818,25,0
0.0041844,74,0
0.0022723,118,0
0.0068233,79,0
0.011933,14,0
0.0039256,29,0
0.0097745,28,0
0.005231,45,0
0.0090545,23,0
0.0042623,29,0
0.0020171,32,0
0.0082191,134,0
0.012391,145,0
0.0089878,89,0
0.0050001,88,0
0.0069667,37,0
0.010269,91,1
0.011162,79,1
0.029121,79,1
0.023108,70,1
0.046093,63,1
0.028443,60,1
0.023852,63,1
0.018912,74,1
0.017256,69,1
0.021077,55,1
0.01297,67,1
0.026374,74,1
0.020462,78,1
0.021475,78,1
0.015856,84,1
0.016508,28,1
0.021625,81,1
0.035643,105,1
0.027199,103,1
0.022467,90,1
0.017899,82,1
0.013534,74,1
0.018425,74,1
0.013401,88,1
0.012802,81,1
0.016378,99,1
0.016222,94,1
0.021019,87,1
0.022331,45,1
0.023346,31,1
0.018242,134,1
0.019591,49,1
0.012522,52,0
0.0084959,45,0
0.0085874,53,0
0.006921,31,0
0.0038462,96,0
0.0060333,151,0
0.0072396,133,0
0,18,0
0.011817,99,0
0.0083626,21,0
0.0087348,106,0
0.0018402,63,0
0.0026341,67,0
0.008653,60,0
0.0049249,21,0
0.0059638,25,0
0.0058769,123,0
0.0029543,61,0
0.0063553,132,0
0.0013783,125,0
0.010876,142,0
0.0064303,153,0
0.0054072,20,0
0.0051847,37,0
0.0072195,41,0
0.0015681,112,0
0.006762,46,0
0,110,0
0.00083894,81,0
0.0026696,113,0
0.0037057,155,0
0.0010726,59,0
0.0019513,113,0
0.0049145,33,0
0.0036092,120,0
0.013722,99,1
0.02445,76,1
0.041878,61,1
0.047269,56,1
0.060039,54,1
0.056506,51,1
0.050364,51,1
0.045353,51,1
0.042496,53,1
0.039436,55,1
0.038198,57,1
0.035243,57,1
0.04563,56,1
0.043494,56,1
0.042678,56,1
0.043573,56,1
0.046337,57,1
0.045583,56,1
0.046316,57,1
0.050074,55,1
0.048227,55,1
0.047751,54,1
0.040944,54,1
0.051209,54,1
0.051907,54,1
0.049049,54,1
0.056845,53,1
0.06184,54,1
0.061374,54,1
0.056909,53,1
0.055046,55,1
0.050853,54,1
0.055181,54,1
0.046168,54,1
0.047019,54,1
0.038974,54,1
0.018501,61,1
0.024217,62,1
0.024665,63,1
0.022734,58,1
0.026371,67,1
0.024874,58,1
0.026923,57,1
0.021511,68,1
0.026111,61,1
0.025983,62,1
0.022731,69,1
0.027588,58,1
0.031536,58,1
0.039955,59,1
0.047575,62,1
0.037218,55,1
