@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1.6583,1.5954,5,3,1
1.6159,1.553,5,3,1
1.5794,1.5165,5,3,1
1.622,1.5591,5,3,1
1.6585,1.5956,5,3,1
1.6512,1.5883,5,3,1
1.6195,1.5566,5,3,1
1.5846,1.5218,5,3,1
1.5898,1.527,5,3,1
1.5993,1.5364,5,3,1
1.608,1.5451,4,2,1
1.5963,1.5334,5,3,1
1.5859,1.5231,4,2,1
1.6117,1.5488,3,1,1
1.6141,1.5512,3,1,1
1.6076,1.5447,3,1,1
1.6072,1.5443,3,1,1
1.6299,1.567,3,1,1
1.5966,1.5338,3,1,1
1.6298,1.5669,3,1,1
1.4627,1.3999,4,2,1
1.3026,1.2398,9,7,1
1.251,1.1881,3,1,1
1.3669,1.304,3,1,1
1.1791,1.1162,3,1,1
1.1508,1.0879,5,3,1
1.1692,1.1063,5,3,1
1.2689,1.2061,7,5,1
1.0954,1.0325,5,3,1
1.5186,1.4557,3,1,1
1.4933,1.4304,3,1,1
1.622,1.5592,3,1,1
1.6071,1.5443,3,1,1
1.4294,1.3665,3,1,1
0.60563,0.54275,2,0,1
1.4208,1.3579,3,1,1
1.6058,1.543,4,2,1
1.555,1.4921,4,2,1
1.5665,1.5036,4,2,1
1.6098,1.5469,3,1,1
1.6643,1.6014,3,1,1
1.6841,1.6212,3,1,1
1.6897,1.6268,3,1,1
1.7059,1.643,4,2,1
1.6798,1.6169,4,2,1
1.6775,1.6146,4,2,1
1.6971,1.6342,4,2,1
1.688,1.6251,3,1,1
1.6864,1.6236,3,1,1
1.7247,1.6618,3,1,1
1.7222,1.6593,3,1,1
1.6613,1.5984,4,2,1
1.5578,1.4949,3,1,1
1.5598,1.4969,3,1,1
1.6205,1.5576,3,1,1
1.5674,1.5045,3,1,1
1.6712,1.6083,3,1,1
1.6474,1.5846,3,1,1
1.6194,1.5565,3,1,1
1.5775,1.5146,3,1,1
1.611,1.5482,3,1,1
1.6731,1.6102,3,1,1
1.3998,1.3369,3,1,1
1.4856,1.4227,3,1,1
1.2522,1.1894,3,1,1
1.097,1.0341,3,1,1
1.2647,1.2018,3,1,1
0.79341,0.73054,3,1,1
0.73764,0.67476,2,0,1
0.82094,0.75806,5,3,1
0.60296,0.54009,3,1,1
0.31667,0.2538,5,3,1
0.32905,0.26617,3,1,1
0.56581,0.50294,6,4,1
0.14171,0.078836,7,5,1
0.54641,0.48354,10,8,1
0.34885,0.28598,15,13,1
0.35711,0.29423,12,10,1
0.95745,0.89457,2,0,1
1.3503,1.2874,3,1,1
1.5323,1.4694,3,1,1
1.4511,1.3883,3,1,1
1.5772,1.5143,3,1,1
1.3715,1.3086,3,1,1
1.2763,1.2134,3,1,1
1.0833,1.0204,3,1,1
0.9753,0.91242,2,0,1
0.72422,0.66135,2,0,1
1.109,1.0462,2,0,1
1.053,0.99008,1,0,1
0.92527,0.8624,1,0,1
0.37829,0.31541,4,3,1
0.35042,0.28755,4,3,1
0.64346,0.58059,3,2,1
0.45682,0.39395,4,3,0
0.36597,0.30309,7,6,0
0.42497,0.36209,12,11,0
0.42801,0.36514,10,9,0
0.30001,0.23714,11,10,0
0.070899,0,5,0,0
0.032713,0,6,1,0
0.21437,0.18166,3,0,0
0.056674,0.023961,4,1,0
0.22594,0.19323,9,6,1
0.49036,0.45765,10,7,1
0.96234,0.92962,5,2,1
1.3605,1.3278,4,1,1
1.3952,1.3624,4,1,1
1.2193,1.1866,8,5,1
1.2045,1.1718,4,1,1
1.237,1.2043,4,1,1
1.3363,1.3036,4,1,1
1.6443,1.6116,4,1,1
1.6432,1.6105,4,1,1
1.6748,1.6421,4,1,1
1.6948,1.6621,4,1,1
1.5654,1.5327,4,1,1
1.701,1.6683,4,1,1
1.6519,1.6192,4,1,1
1.5985,1.5658,4,1,1
1.1755,1.1428,7,4,1
1.2624,1.2297,4,1,1
1.148,1.1153,7,4,1
1.34,1.3073,9,6,1
1.5594,1.5267,6,3,1
1.5996,1.5669,6,3,1
1.706,1.6732,6,3,1
1.7705,1.7377,6,3,1
1.7504,1.7177,6,3,1
1.7112,1.6785,6,3,1
1.4316,1.3989,6,3,1
1.4012,1.3685,7,4,1
1.2505,1.2178,8,5,1
1.286,1.2533,10,7,1
1.3392,1.3065,8,5,1
1.4347,1.402,6,3,1
1.5709,1.5382,6,3,1
1.4393,1.4066,6,3,1
1.391,1.3583,7,4,1
1.3756,1.3429,8,5,1
1.3622,1.3295,7,4,1
1.2692,1.2365,9,6,1
1.3288,1.2961,8,5,1
1.4172,1.3845,6,3,1
1.4052,1.3725,11,8,1
1.4753,1.4425,12,9,1
1.5203,1.4876,10,7,1
1.4071,1.3744,12,9,1
1.1959,1.1632,16,13,1
1.2733,1.2406,12,9,1
1.2094,1.1767,12,9,1
1.2914,1.2587,12,9,1
1.2822,1.2495,10,7,1
1.3196,1.2869,10,7,1
1.3747,1.342,10,7,1
1.3802,1.3474,6,3,1
1.229,1.1963,11,8,1
1.3433,1.3106,7,4,1
1.3657,1.333,5,2,1
1.0738,1.0411,7,4,1
1.2438,1.2111,5,2,1
1.1712,1.1385,4,1,1
0.71147,0.67875,6,3,1
0.77739,0.74468,10,7,1
1.0497,1.017,7,4,1
1.038,1.0053,5,2,1
1.2471,1.2143,6,3,1
0.904,0.87129,6,3,1
0.6564,0.62368,6,3,0
0.43923,0.40652,5,2,0
0.41551,0.3828,6,3,0
0.40425,0.37154,6,3,0
0.3465,0.31379,5,2,0
0.23565,0.20294,5,2,0
0.15575,0.12303,5,2,0
0.084965,0.052252,5,2,0
0.018689,0,1,0,0
0.0038795,0,1,0,0
0.00047787,0,1,0,0
0.029676,0.029199,4,3,0
0.32351,0.32303,5,4,0
0.30829,0.30782,6,5,0
0.34893,0.34845,11,10,1
0.91063,0.91015,4,3,1
0.8037,0.80323,7,6,1
1.1959,1.1954,11,10,1
1.2385,1.238,10,9,1
1.2954,1.295,5,4,1
1.3771,1.3766,4,3,1
1.6045,1.604,4,3,1
1.5505,1.55,4,3,1
1.3155,1.315,4,3,1
1.1223,1.1219,13,12,1
1.5863,1.5858,6,5,1
1.6956,1.6951,6,5,1
1.5367,1.5362,6,5,1
1.4722,1.4717,9,8,1
1.5223,1.5218,9,8,1
1.4796,1.4791,9,8,1
1.4353,1.4349,11,10,1
1.3696,1.3692,11,10,1
1.2269,1.2264,10,9,1
1.1187,1.1182,10,9,1
1.2567,1.2562,12,11,1
1.1269,1.1264,14,13,1
1.373,1.3725,10,9,1
1.5297,1.5293,9,8,1
1.5636,1.5631,8,7,1
1.492,1.4915,8,7,1
1.5363,1.5358,9,8,1
1.5127,1.5123,11,10,1
1.5283,1.5278,11,10,1
1.5711,1.5706,11,10,1
1.5002,1.4997,13,12,1
1.5642,1.5637,11,10,1
1.5122,1.5117,13,12,1
1.5002,1.4997,11,10,1
1.637,1.6365,11,10,1
1.5209,1.5204,11,10,1
1.4088,1.4084,13,12,1
1.3972,1.3968,13,12,1
1.5497,1.5492,11,10,1
1.6658,1.6653,11,10,1
1.5743,1.5738,11,10,1
1.469,1.4685,13,12,1
1.4666,1.4662,13,12,1
1.5094,1.5089,9,8,1
1.4493,1.4488,13,12,1
1.5596,1.5591,11,10,1
1.5987,1.5982,11,10,1
1.6721,1.6716,10,9,1
1.6861,1.6856,10,9,1
1.666,1.6655,10,9,1
1.4079,1.4075,10,9,1
0.98187,0.98139,10,9,1
0.79552,0.79504,11,10,1
0.901,0.90052,11,10,1
0.80156,0.80108,11,10,1
0.6384,0.63792,16,15,1
0.93221,0.93173,17,16,1
1.1797,1.1792,16,15,1
1.246,1.2456,12,11,1
1.0304,1.03,12,11,1
1.1343,1.1338,12,11,1
1.3602,1.3597,12,11,1
1.3521,1.3516,12,11,1
1.319,1.3185,14,13,1
1.3286,1.3281,12,11,1
1.5584,1.5579,12,11,1
1.5034,1.5029,12,11,1
1.5896,1.5891,12,11,1
1.6369,1.6364,12,11,1
1.5557,1.5552,12,11,1
1.5846,1.5841,12,11,1
1.4451,1.4446,12,11,1
1.3769,1.3764,13,12,1
1.3483,1.3478,14,13,1
1.3455,1.3451,10,9,1
1.237,1.2366,14,13,1
1.3338,1.3333,18,17,1
1.284,1.2835,16,15,1
1.1264,1.1259,15,14,1
1.2542,1.2537,16,15,1
1.3696,1.3691,16,15,1
1.2927,1.2923,17,16,1
1.326,1.3255,15,14,1
1.3254,1.3249,17,16,1
1.3967,1.3962,17,16,1
1.3972,1.3967,18,17,1
1.2562,1.2557,16,15,1
1.238,1.2375,13,12,1
1.3052,1.3047,13,12,1
1.3397,1.3392,14,13,1
1.2234,1.2229,14,13,1
1.1937,1.1932,19,18,1
1.2174,1.2169,18,17,1
1.2593,1.2588,17,16,1
1.2626,1.2621,17,16,1
1.1745,1.174,19,18,1
1.3302,1.3297,19,18,1
1.3189,1.3184,17,16,1
1.3097,1.3093,17,16,1
1.3765,1.376,17,16,1
1.368,1.3676,17,16,1
1.1525,1.152,17,16,1
1.1133,1.1128,15,14,1
1.3243,1.3239,17,16,1
1.2729,1.2724,18,17,1
1.2526,1.2521,18,17,1
1.4435,1.443,16,15,1
1.5082,1.5078,16,15,1
1.1604,1.1599,18,17,1
1.2737,1.2733,10,9,1
1.425,1.4246,10,9,1
1.2437,1.2432,10,9,1
0.84927,0.84879,11,10,1
0.78545,0.78497,12,11,1
0.76406,0.76358,17,16,1
1.0247,1.0242,18,17,1
1.112,1.1116,17,16,1
1.0217,1.0212,17,16,1
0.92125,0.92077,16,15,1
1.1427,1.1423,16,15,1
1.1567,1.1562,13,12,1
1.0074,1.0069,12,11,1
1.3035,1.303,12,11,1
1.2219,1.2214,12,11,1
1.2233,1.2228,12,11,1
1.3415,1.341,12,11,1
1.2872,1.2868,12,11,1
1.0287,1.0282,12,11,1
0.71795,0.71747,13,12,1
1.1609,1.1605,16,15,1
1.141,1.1405,18,17,1
1.388,1.3875,18,17,1
1.3438,1.3433,18,17,1
1.176,1.1755,14,13,1
1.3536,1.3531,16,15,1
1.2881,1.2876,13,12,1
1.3719,1.3714,15,14,1
1.3351,1.3346,11,10,1
1.3091,1.3086,18,17,1
1.1634,1.1629,12,11,1
1.2793,1.2788,12,11,1
1.3031,1.3026,12,11,1
1.3883,1.3879,10,9,1
1.4135,1.413,10,9,1
1.4185,1.418,10,9,1
1.4078,1.4074,10,9,1
1.4523,1.4518,10,9,1
1.4739,1.4735,11,10,1
1.3617,1.3612,11,10,1
1.562,1.5615,11,10,1
1.4456,1.4451,11,10,1
1.5051,1.5046,11,10,1
1.2386,1.2381,11,10,1
1.2645,1.264,12,11,1
1.3358,1.3353,16,15,1
1.4307,1.4302,19,18,1
1.3484,1.3479,14,13,1
1.3306,1.3301,13,12,1
1.3626,1.3621,17,16,1
1.4376,1.4372,18,17,1
1.3429,1.3424,14,13,1
1.3237,1.3232,14,13,1
1.2176,1.2172,18,17,1
1.4078,1.4073,18,17,1
1.1924,1.1919,18,17,1
1.3603,1.3599,10,9,1
1.4724,1.472,9,8,1
1.4408,1.4403,10,9,1
1.4154,1.4149,9,8,1
1.0002,0.99969,9,8,1
0.73723,0.73676,16,15,1
0.91582,0.91534,11,10,1
1.1541,1.1536,11,10,1
0.82219,0.82171,11,10,1
0.93568,0.9352,12,11,1
0.89308,0.8926,12,11,1
1.1622,1.1617,9,8,1
1.4736,1.4731,9,8,1
1.5692,1.5688,9,8,1
1.5719,1.5714,9,8,1
1.2069,1.2064,9,8,1
0.84968,0.8492,10,9,1
0.32166,0.32118,11,10,1
1.0614,1.0609,9,8,1
0.92173,0.92125,9,8,1
0.93913,0.93866,9,8,1
1.2726,1.2722,9,8,1
1.2414,1.2409,9,8,1
0.96326,0.96278,9,8,1
1.1131,1.1126,9,8,1
1.2506,1.2501,9,8,1
0.91058,0.9101,9,8,1
0.88584,0.88536,9,8,0
1.0865,1.086,9,8,0
1.014,1.0135,9,8,0
0.70541,0.70493,9,8,0
0.6471,0.64663,10,9,0
0.66413,0.66365,10,9,0
0.83058,0.8301,9,8,0
0.80851,0.80804,9,8,0
1.0004,0.99991,9,8,0
1.0781,1.0776,9,8,0
0.96763,0.96715,9,8,0
0.80357,0.80309,9,8,0
0.39322,0.39274,9,8,0
0.12065,0.12018,9,8,0
0.55346,0.55298,9,8,0
0.25312,0.25264,9,8,0
0.24087,0.2404,10,9,0
0.23058,0.2301,9,8,0
0.49499,0.49452,13,12,0
0.56259,0.56212,8,7,0
0.4971,0.49662,11,10,1
0.95129,0.95081,11,10,1
0.91191,0.91143,13,12,1
1.1202,1.1197,9,8,1
1.3903,1.3898,6,5,1
1.3936,1.3931,12,11,1
1.1195,1.119,12,11,1
1.3703,1.3698,12,11,1
1.5035,1.503,12,11,1
1.1843,1.1838,11,10,1
1.4011,1.4006,9,8,1
1.4283,1.4278,9,8,1
1.5547,1.5542,9,8,1
1.5788,1.5784,9,8,1
1.6123,1.6118,10,9,1
1.5491,1.5487,10,9,1
1.4906,1.4902,9,8,1
1.3577,1.3572,9,8,1
1.3789,1.3784,9,8,1
1.022,1.0215,11,10,1
0.93128,0.9308,10,9,1
1.254,1.2536,10,9,1
1.1389,1.1384,9,8,1
0.77434,0.74467,11,7,1
0.58533,0.46468,14,10,1
0.43393,0.31328,16,12,1
0.89081,0.77016,10,6,1
1.0657,0.94504,10,6,1
0.7779,0.65724,10,6,1
0.84981,0.72915,17,13,1
1.038,0.91731,17,13,1
1.1281,1.0075,17,13,1
1.3458,1.2251,17,13,1
1.2872,1.1666,17,13,1
1.53,1.4094,11,7,1
1.4685,1.3478,11,7,1
1.2858,1.1652,13,7,1
1.21,1.0893,13,7,1
1.3316,1.2109,12,6,1
1.4859,1.3652,12,6,1
1.4832,1.3626,12,6,1
1.5072,1.3866,12,6,1
1.42,1.2994,12,6,1
1.504,1.3834,12,6,1
1.4792,1.3585,12,6,1
1.4373,1.3166,12,6,1
1.4126,1.2919,11,5,1
1.4588,1.3381,11,5,1
1.4053,1.2846,11,5,1
1.2567,1.1361,11,5,1
1.0693,0.94869,11,5,1
1.0978,0.97719,15,9,1
1.293,1.1723,11,5,1
1.3786,1.2579,11,5,1
1.5118,1.3911,11,5,1
1.579,1.4584,11,5,1
1.5025,1.3819,9,3,1
1.5253,1.4047,9,3,1
1.3781,1.2575,11,5,1
1.2044,1.0837,14,8,1
1.4878,1.3671,9,3,1
1.6031,1.4825,9,3,1
1.3746,1.254,10,4,1
1.3937,1.273,9,3,1
1.5807,1.4601,9,3,1
1.6521,1.5315,9,3,1
1.1924,1.0718,9,3,1
1.1213,1.0007,10,4,1
1.2945,1.1739,9,3,1
1.2606,1.1399,9,3,1
1.4635,1.3428,9,3,1
1.4278,1.3072,9,3,1
1.033,0.91235,13,7,1
1.1632,1.0426,9,3,1
1.2791,1.1585,11,5,1
1.1564,1.0357,10,4,1
1.1982,1.0776,9,3,1
1.1364,1.0158,9,3,1
0.77237,0.65172,10,4,1
0.66177,0.54112,9,3,1
0.71453,0.59387,8,2,1
1.0472,0.92659,5,0,1
1.0473,0.92663,5,0,1
1.0148,0.89415,7,2,1
1.2834,1.1627,6,1,1
1.3235,1.2028,9,4,1
0.93795,0.8173,8,3,1
1.0404,0.91971,9,4,1
1.0575,0.93686,7,2,0
0.95548,0.83483,9,4,0
0.96535,0.84469,9,4,0
0.89676,0.77611,9,4,0
0.87216,0.75151,9,4,0
0.81719,0.69653,9,4,0
0.88444,0.76379,9,4,0
0.98989,0.86923,6,1,0
0.95087,0.83022,9,4,0
0.83625,0.71559,9,4,0
1.0706,0.94995,9,4,0
0.95943,0.83878,9,4,0
0.59014,0.46949,9,4,0
0.42616,0.3055,14,9,0
0.41651,0.29585,12,7,0
0.86461,0.74396,8,3,1
1.2696,1.1489,6,1,1
1.2384,1.1178,8,3,1
1.1912,1.0705,6,1,1
1.6479,1.5272,4,0,1
1.38,1.2594,4,0,1
1.3696,1.249,4,0,1
1.2101,1.0894,4,0,1
1.3048,1.1842,4,0,1
1.2897,1.169,5,1,1
1.0063,0.88564,9,5,1
1.2346,1.114,10,6,1
1.314,1.1933,10,6,1
1.3076,1.187,10,6,1
1.1741,1.0535,11,7,1
1.273,1.1524,16,12,1
1.2179,1.0973,18,14,1
1.1276,1.007,18,14,1
1.0165,0.89587,19,15,1
0.91162,0.79097,13,9,1
1.0223,0.90162,17,13,1
1.1503,1.0297,12,8,1
1.2351,1.1145,12,8,1
1.1298,1.0092,12,8,1
0.98798,0.86732,12,8,1
0.99122,0.87056,19,15,1
1.2612,1.1405,18,14,1
1.2475,1.1269,18,14,1
0.81846,0.6978,14,10,1
0.53418,0.41352,13,9,1
0.79181,0.67116,9,5,1
0.84887,0.72821,6,2,1
1.114,0.99333,5,1,1
0.94219,0.82153,5,1,1
0.79541,0.67475,15,11,1
0.82906,0.70841,13,9,1
0.95066,0.83001,10,6,1
0.99264,0.87198,11,7,1
0.83733,0.71668,10,6,1
0.58735,0.4667,7,3,1
0.939,0.81834,3,0,1
0.92023,0.79958,2,0,1
1.1086,0.98793,2,0,1
1.053,0.93238,7,5,1
1.0236,0.90291,9,7,1
0.75233,0.63167,7,5,1
1.005,0.88436,5,3,1
1.1484,1.0277,4,2,1
0.9306,0.80994,4,2,1
0.66862,0.54797,9,7,1
1.1153,0.99463,4,2,0
1.2041,1.0834,4,2,0
0.97256,0.8519,4,2,0
0.57653,0.45588,7,5,0
0.79389,0.67323,5,3,0
0.89486,0.77421,4,2,0
0.52835,0.4077,5,3,0
0.46048,0.33983,5,3,1
0.73129,0.61064,6,4,1
0.38935,0.2687,10,8,1
1.0069,0.88625,8,6,1
1.5536,1.4329,4,2,1
1.5227,1.4021,4,2,1
1.4561,1.3355,5,3,1
1.4508,1.3301,7,5,1
1.3464,1.2258,6,4,1
1.3835,1.2628,4,2,1
1.5199,1.3993,4,2,1
1.3505,1.2298,4,2,1
1.5169,1.3963,4,2,1
1.3521,1.2315,6,4,1
1.1672,1.0465,10,8,1
1.333,1.2123,11,9,1
1.3871,1.2665,6,4,1
1.266,1.1454,7,5,1
0.91068,0.79003,7,5,1
0.77385,0.6532,8,6,1
0.70982,0.58917,11,9,1
0.91453,0.79388,7,5,1
1.0442,0.92358,5,3,1
0.83344,0.71278,8,6,1
0.69546,0.57481,11,9,1
1.2256,1.1049,5,3,1
1.3475,1.2268,5,3,1
1.1991,1.0784,5,3,1
0.96511,0.84446,5,3,1
1.1535,1.0328,12,10,1
1.1743,1.0536,11,9,1
0.85955,0.7389,7,5,1
0.95407,0.83341,5,3,1
1.1553,1.0347,4,2,1
1.039,0.91831,4,2,1
1.2637,1.1431,3,1,1
1.3083,1.1877,2,0,1
1.1517,1.031,2,0,1
1.1595,1.0389,4,2,1
1.0775,0.95682,2,0,1
0.95731,0.83666,4,2,1
1.0845,0.96386,4,2,0
1.0852,0.9645,4,2,0
1.2726,1.152,4,2,0
1.2831,1.1624,4,2,0
1.1736,1.0529,4,2,0
1.1785,1.0579,2,0,0
0.99401,0.87336,3,1,0
0.60124,0.48058,4,2,0
0.73956,0.61891,6,4,1
0.62923,0.50858,9,7,1
0.63175,0.51109,10,8,1
1.1209,1.0003,4,2,1
1.5848,1.4641,5,3,1
1.7254,1.6047,5,3,1
1.6911,1.5704,5,3,1
1.6307,1.5101,5,3,1
1.4423,1.3216,5,3,1
1.2901,1.1695,4,2,1
0.66008,0.53943,9,7,1
0.77651,0.65585,4,2,1
1.2325,1.1118,4,2,1
1.2403,1.1196,5,3,1
1.2965,1.1758,10,8,1
1.1109,0.99025,14,12,1
1.2585,1.1379,18,16,1
1.2881,1.1675,16,14,1
1.1514,1.0307,12,10,1
0.87787,0.75722,14,12,1
0.95496,0.83431,10,8,1
1.1813,1.0606,10,8,1
0.92989,0.80924,9,7,1
1.0067,0.88601,17,15,1
1.0429,0.81229,24,22,1
1.0863,0.85577,20,18,1
1.1742,0.94359,17,15,1
0.948,0.71742,19,17,1
0.74986,0.36051,14,12,1
0.97303,0.58367,18,16,1
1.016,0.62665,17,15,1
0.82089,0.43154,12,10,1
0.7991,0.40975,10,8,1
0.99939,0.61004,12,10,1
0.90538,0.51603,16,14,1
1.0286,0.63921,19,17,1
1.1223,0.73291,13,11,1
1.265,0.87569,13,11,1
1.2932,0.90381,12,10,1
1.3544,0.96509,13,11,1
1.2859,0.89655,17,15,1
1.1242,0.73481,15,13,1
1.2373,0.84798,13,11,1
1.3883,0.99893,13,11,1
1.4014,1.012,13,11,1
1.0881,0.69871,13,11,1
1.0656,0.67629,14,12,1
1.0356,0.64621,17,15,1
0.98177,0.59242,15,13,1
1.0934,0.70408,16,14,1
1.071,0.68163,15,13,1
1.1287,0.73931,17,15,1
1.0954,0.70609,16,14,1
1.1672,0.77783,14,12,1
1.2172,0.82782,16,14,1
1.2875,0.89814,17,15,1
1.0271,0.63774,17,15,1
1.1195,0.7301,14,12,1
1.2591,0.86971,11,9,1
1.3397,0.95034,11,9,1
1.2477,0.85833,17,15,1
1.3302,0.94089,17,15,1
1.3164,0.92706,16,14,1
1.3862,0.99689,14,12,1
1.3511,0.96175,14,12,1
1.3329,0.94357,14,12,1
1.3774,0.98807,14,12,1
1.3525,0.96319,14,12,1
1.3942,1.0049,17,15,1
1.3325,0.94318,15,13,1
1.2123,0.8229,12,10,1
1.3985,1.0091,11,9,1
1.2632,0.8738,11,9,1
1.2144,0.82503,15,13,1
1.1725,0.78312,16,14,1
1.159,0.76964,16,14,1
1.2953,0.90595,12,10,1
1.3135,0.92419,11,9,1
1.3069,0.91756,13,11,1
1.3115,0.9221,19,17,1
1.2899,0.90053,19,17,1
1.361,0.97167,12,10,1
1.2521,0.86274,19,17,1
1.2183,0.82896,18,16,1
1.2502,0.8608,19,17,1
1.338,0.94865,19,17,1
1.307,0.91761,11,9,1
1.244,0.85468,18,16,1
1.1655,0.77613,11,9,1
1.2609,0.87154,11,9,1
1.3404,0.95105,18,16,1
1.3536,0.96426,19,17,1
1.1128,0.72346,13,11,1
1.2372,0.84782,11,9,1
1.3161,0.92673,11,9,1
1.279,0.88962,9,7,1
1.2794,0.89003,11,9,1
1.3225,0.93311,13,11,1
1.1976,0.80821,11,9,1
1.2748,0.88541,10,8,1
1.2945,0.9051,14,12,1
1.3738,0.98445,14,12,1
1.1098,0.72047,12,10,1
1.2029,0.81351,10,8,1
1.2864,0.89706,10,8,1
1.2887,0.89938,10,8,1
1.4058,1.0164,10,8,1
1.4569,1.0675,10,8,1
1.3581,0.96875,10,8,1
1.3546,0.9652,10,8,1
1.3469,0.95751,10,8,1
1.3723,0.98298,10,8,1
1.144,0.75463,10,8,1
1.3363,0.94691,10,8,1
1.4015,1.0121,10,8,1
1.1452,0.7558,10,8,1
1.3502,0.96083,10,8,1
1.4785,1.0891,10,8,1
1.2886,0.89922,10,8,1
1.431,1.0417,11,9,1
1.4006,1.0113,11,9,1
1.2163,0.82693,11,9,1
1.2521,0.8627,11,9,1
1.3485,0.95912,10,8,1
1.1369,0.74751,11,9,1
1.187,0.79764,13,11,1
1.32,0.93069,11,9,1
1.5403,1.1509,11,9,1
1.3196,0.93029,11,9,1
1.2422,0.85285,11,9,1
1.1307,0.74135,23,21,1
1.364,0.97469,11,9,1
1.3619,0.97257,11,9,1
1.0532,0.6638,20,18,1
1.0225,0.63318,21,19,1
1.0325,0.6431,13,11,1
1.4073,1.0179,11,9,1
1.5024,1.1131,11,9,1
1.4446,1.0553,11,9,1
1.322,0.93264,11,9,1
1.1733,0.78398,19,17,1
1.2085,0.8191,18,16,1
1.2415,0.85212,17,15,1
1.1351,0.74577,18,16,1
1.3173,0.92799,16,14,1
1.2898,0.90042,14,12,1
1.1064,0.71707,16,14,1
1.2407,0.85133,15,13,1
1.236,0.84663,11,9,1
1.147,0.75766,22,20,1
0.93697,0.54762,18,16,1
1.1027,0.71337,19,17,1
1.2443,0.85498,19,17,1
0.95024,0.56089,17,15,1
1.427,1.0377,10,8,1
1.4929,1.1035,10,8,1
1.5648,1.1755,10,8,1
1.3935,1.0041,10,8,1
1.2855,0.89612,10,8,1
1.5187,1.1294,10,8,1
1.4328,1.0435,10,8,1
1.3047,0.91535,9,7,1
1.4622,1.0728,8,6,1
1.3413,0.95193,8,6,1
0.96945,0.5801,8,6,1
1.1025,0.71314,8,6,1
1.2043,0.81494,8,6,1
1.1191,0.72973,9,7,1
1.3094,0.92002,8,6,1
1.3709,0.98158,8,6,1
1.4632,1.0738,8,6,1
1.4498,1.0604,8,6,1
1.2164,0.82706,8,6,0
1.1925,0.80311,9,7,0
1.3177,0.9283,8,6,0
1.3588,0.96941,8,6,0
1.3752,0.98586,8,6,0
1.1333,0.74392,8,6,0
0.99631,0.60696,8,6,0
1.2314,0.84203,10,8,0
1.3376,0.94828,8,6,0
1.3374,0.94805,8,6,0
1.297,0.90761,8,6,0
1.1429,0.75356,8,6,0
0.068494,0,5,0,0
0.028348,0,5,0,0
0.21163,0.18328,3,0,0
0.058877,0.030529,4,1,0
0.23795,0.2096,9,6,1
0.49511,0.46677,10,7,1
0.9636,0.93525,5,2,1
1.3602,1.3318,4,1,1
1.3952,1.3669,4,1,1
1.2184,1.1901,8,5,1
1.2038,1.1754,4,1,1
1.2376,1.2092,4,1,1
1.3354,1.307,4,1,1
1.6435,1.6152,4,1,1
1.6433,1.6149,4,1,1
1.6743,1.646,4,1,1
1.6933,1.665,4,1,1
1.5652,1.5369,4,1,1
1.7014,1.6731,4,1,1
1.6522,1.6238,4,1,1
1.5998,1.5715,4,1,1
1.1783,1.1499,7,4,1
1.2632,1.2348,4,1,1
1.1494,1.121,7,4,1
1.3404,1.3121,9,6,1
1.5586,1.5302,6,3,1
1.5994,1.5711,6,3,1
1.7059,1.6775,6,3,1
1.7703,1.742,6,3,1
1.7504,1.722,6,3,1
1.7112,1.6829,6,3,1
1.4317,1.4033,6,3,1
1.4012,1.3728,7,4,1
1.2506,1.2222,8,5,1
1.2858,1.2575,10,7,1
1.3392,1.3108,8,5,1
1.4348,1.4064,6,3,1
1.5708,1.5425,6,3,1
1.4395,1.4111,6,3,1
1.3916,1.3632,7,4,1
1.3754,1.347,8,5,1
1.3618,1.3334,7,4,1
1.269,1.2407,9,6,1
1.3289,1.3005,8,5,1
1.4172,1.3888,6,3,1
1.405,1.3766,11,8,1
1.475,1.4467,12,9,1
1.5203,1.492,10,7,1
1.4074,1.379,12,9,1
1.1962,1.1678,16,13,1
1.2735,1.2451,12,9,1
1.2096,1.1812,12,9,1
1.2913,1.263,12,9,1
1.2822,1.2539,10,7,1
1.3197,1.2913,10,7,1
1.3745,1.3461,10,7,1
1.38,1.3516,6,3,1
1.2289,1.2006,11,8,1
1.3432,1.3149,7,4,1
1.3658,1.3375,5,2,1
1.0738,1.0454,7,4,1
1.2439,1.2155,5,2,1
1.1716,1.1433,4,1,1
0.71158,0.68323,6,3,1
0.77745,0.7491,10,7,1
1.0509,1.0226,7,4,1
1.0364,1.0081,5,2,1
1.2461,1.2177,6,3,1
0.90309,0.87474,6,3,1
0.65423,0.62588,6,3,0
0.44012,0.41177,5,2,0
0.41278,0.38443,6,3,0
0.3989,0.37055,6,3,0
0.34184,0.31349,5,2,0
0.2313,0.20295,5,2,0
0.15323,0.12488,6,3,0
0.082562,0.054214,5,2,0
0.017091,0,1,0,0
0.0033454,0,1,0,0
0.00051398,0,1,0,0
0.028234,0.02772,4,3,0
0.32625,0.32574,6,5,0
0.30598,0.30547,7,6,0
0.34713,0.34662,11,10,1
0.90794,0.90743,4,3,1
0.80439,0.80388,7,6,1
1.1952,1.1947,11,10,1
1.2377,1.2372,10,9,1
1.2952,1.2947,5,4,1
