@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0045065,0.0028699,108,97,0
0.0045065,0.0028699,108,97,0
0.0047035,0.0030669,39,28,0
0.0047035,0.0030669,39,28,0
0.0028843,0.0012477,93,82,0
0.0028843,0.0012477,93,82,0
0.0022489,0.00061238,45,34,0
0.0022489,0.00061238,45,34,0
0.00157,0,100,89,0
0.00157,0,100,89,0
0.0018913,0.00032134,108,97,0
0.0018913,0.00032134,108,97,0
0.0016478,7.7865e-05,30,19,0
0.0016478,7.7865e-05,30,19,0
0.0019091,0.00033911,123,112,0
0.0019091,0.00033911,123,112,0
0.0016025,3.2557e-05,27,16,0
0.0016025,3.2557e-05,27,16,0
0.001801,0.00023104,42,31,0
0.001801,0.00023104,42,31,0
0.0015925,2.2566e-05,54,43,0
0.0015925,2.2566e-05,54,43,0
0.0020836,0.0005136,102,91,0
0.0020836,0.0005136,102,91,0
0.0018413,0.00027128,92,81,0
0.0018413,0.00027128,92,81,0
0.0020771,0.00050713,26,15,0
0.0020771,0.00050713,26,15,0
0.0071781,0.0056081,160,149,0
0.0071781,0.0056081,160,149,0
0.025482,0.023912,142,131,0
0.025482,0.023912,142,131,0
0.046362,0.044792,129,118,0
0.046362,0.044792,129,118,0
0.012394,0.010824,156,145,0
0.012394,0.010824,156,145,0
0.0035269,0.0019569,25,14,0
0.0035269,0.0019569,25,14,0
0.0047528,0.0031829,26,15,0
0.0047528,0.0031829,26,15,0
0.010029,0.008459,42,31,0
0.010029,0.008459,42,31,0
0.010636,0.0090657,160,149,0
0.010636,0.0090657,160,149,0
0.0076301,0.0060601,41,30,0
0.0076301,0.0060601,41,30,0
0.0058116,0.0042416,111,100,0
0.0058116,0.0042416,111,100,0
0.0071043,0.0055343,24,13,0
0.0071043,0.0055343,24,13,0
0.0037339,0.0021639,102,91,0
0.0037339,0.0021639,102,91,0
0.0020892,0.00051925,96,85,0
0.0020892,0.00051925,96,85,0
0.0020727,0.0005027,21,10,0
0.0020727,0.0005027,21,10,0
0.0031997,0.0016297,103,92,0
0.0031997,0.0016297,103,92,0
0.0025931,0.0010231,41,30,0
0.0025931,0.0010231,41,30,0
0.0025382,0.00096818,30,19,0
0.0025382,0.00096818,30,19,0
0.0061,0.0045301,109,98,0
0.0061,0.0045301,109,98,0
0.024593,0.023023,143,132,0
0.024593,0.023023,143,132,0
0.042576,0.041006,127,116,0
0.042576,0.041006,127,116,0
0.042486,0.040916,120,109,0
0.042486,0.040916,120,109,0
0.0468,0.04523,108,97,0
0.0468,0.04523,108,97,0
0.042992,0.041422,113,102,0
0.042992,0.041422,113,102,0
0.024951,0.023381,140,129,0
0.024951,0.023381,140,129,0
0.022061,0.020491,156,145,0
0.022061,0.020491,156,145,0
0.0058418,0.0042719,98,87,0
0.0058418,0.0042719,98,87,0
0.0086585,0.0070885,21,10,0
0.0086585,0.0070885,21,10,0
0.032626,0.031056,153,142,0
0.032626,0.031056,153,142,0
0.0080582,0.0064882,24,13,0
0.0080582,0.0064882,24,13,0
0.0060962,0.0045262,38,27,0
0.0060962,0.0045262,38,27,0
0.0045191,0.0029491,38,27,0
0.0045191,0.0029491,38,27,0
0.0029106,0.0013406,110,99,0
0.0029106,0.0013406,110,99,0
0.0058827,0.0043127,38,27,0
0.0058827,0.0043127,38,27,0
0.011335,0.0097646,24,13,0
0.011335,0.0097646,24,13,0
0.0217,0.02013,121,110,0
0.0217,0.02013,121,110,0
0.034071,0.032501,101,90,0
0.034071,0.032501,101,90,0
0.027705,0.026135,107,96,0
0.027705,0.026135,107,96,0
0.0071635,0.0055935,111,100,0
0.0071635,0.0055935,111,100,0
0.0067767,0.0052068,98,87,0
0.0067767,0.0052068,98,87,0
0.0038312,0.0022612,103,92,0
0.0038312,0.0022612,103,92,0
0.0046624,0.0030924,94,83,0
0.0046624,0.0030924,94,83,0
0.0043975,0.0028275,100,89,0
0.0043975,0.0028275,100,89,0
0.0086023,0.0070323,32,21,0
0.0086023,0.0070323,32,21,0
0.0067265,0.0051566,14,3,0
0.0067265,0.0051566,14,3,0
0.0071895,0.0056195,52,41,0
0.0071895,0.0056195,52,41,0
0.0062537,0.0046837,19,8,0
0.0062537,0.0046837,19,8,0
0.0074579,0.0058879,116,105,0
0.0074579,0.0058879,116,105,0
0.010682,0.0091117,91,80,0
0.010682,0.0091117,91,80,0
0.0077567,0.0061867,90,79,0
0.0077567,0.0061867,90,79,0
0.0087254,0.0071555,126,115,0
0.0087254,0.0071555,126,115,0
0.0095843,0.0080143,76,65,0
0.0095843,0.0080143,76,65,0
0.01321,0.01164,90,79,0
0.01321,0.01164,90,79,0
0.0099988,0.0084288,90,79,0
0.0099988,0.0084288,90,79,0
0.0093099,0.00774,105,94,0
0.0093099,0.00774,105,94,0
0.00816,0.00659,113,102,0
0.00816,0.00659,113,102,0
0.0065107,0.0049407,65,54,0
0.0065107,0.0049407,65,54,0
0.0093444,0.0077744,106,95,0
0.0093444,0.0077744,106,95,0
0.0071189,0.0055489,110,99,0
0.0071189,0.0055489,110,99,0
0.0034724,0.0019025,109,98,0
0.0034724,0.0019025,109,98,0
0.0056657,0.0040957,76,65,0
0.0056657,0.0040957,76,65,0
0.0027549,0.001185,52,41,0
0.0027549,0.001185,52,41,0
0.0018361,0.00026612,99,88,0
0.0018361,0.00026612,99,88,0
0.0016796,0.00010962,99,88,0
0.0016796,0.00010962,99,88,0
0.0013959,0,79,68,0
0.0013959,0,79,68,0
0.0014607,6.4729e-05,52,41,0
0.0014607,6.4729e-05,52,41,0
0.0021779,0.000782,26,15,0
0.0021779,0.000782,26,15,0
0.0025084,0.0011125,68,57,0
0.0025084,0.0011125,68,57,0
0.0018342,0.00043832,83,72,0
0.0018342,0.00043832,83,72,0
0.0016248,0.00022887,79,68,0
0.0016248,0.00022887,79,68,0
0.0024065,0.0010106,68,57,0
0.0024065,0.0010106,68,57,0
0.0022979,0.00090198,78,67,0
0.0022979,0.00090198,78,67,0
0.0017726,0.00037671,16,5,0
0.0017726,0.00037671,16,5,0
0.03156,0.030164,81,70,0
0.03156,0.030164,81,70,0
0.01588,0.014484,92,81,0
0.01588,0.014484,92,81,0
0.01645,0.015054,98,87,0
0.01645,0.015054,98,87,0
0.007704,0.006308,103,92,0
0.007704,0.006308,103,92,0
0.0072528,0.0058568,113,102,0
0.0072528,0.0058568,113,102,0
0.0042517,0.0028557,106,95,0
0.0042517,0.0028557,106,95,0
0.0035635,0.0021676,97,86,0
0.0035635,0.0021676,97,86,0
0.00252,0.0011241,102,91,0
0.00252,0.0011241,102,91,0
0.0044782,0.0030822,83,72,0
0.0044782,0.0030822,83,72,0
0.02077,0.019374,87,76,0
0.02077,0.019374,87,76,0
0.028645,0.027249,55,44,0
0.028645,0.027249,55,44,0
0.039482,0.038086,92,81,0
0.039482,0.038086,92,81,0
0.042671,0.041275,58,47,0
0.042671,0.041275,58,47,0
0.034326,0.03293,120,109,0
0.034326,0.03293,120,109,0
0.038775,0.037379,58,47,0
0.038775,0.037379,58,47,0
0.025258,0.023862,48,37,0
0.025258,0.023862,48,37,0
0.021299,0.019903,24,13,0
0.021299,0.019903,24,13,0
0.020656,0.019261,136,125,0
0.020656,0.019261,136,125,0
0.026895,0.025499,21,10,0
0.026895,0.025499,21,10,0
0.021935,0.020539,70,59,0
0.021935,0.020539,70,59,0
0.016175,0.014779,26,15,0
0.016175,0.014779,26,15,0
0.013774,0.012378,23,12,0
0.013774,0.012378,23,12,0
0.0086346,0.0072387,129,118,0
0.0086346,0.0072387,129,118,0
0.0086121,0.0072161,3,0,0
0.0086121,0.0072161,3,0,0
0.0035986,0.0022026,47,44,0
0.0035986,0.0022026,47,44,0
0.0013695,0,121,118,0
0.0013695,0,121,118,0
0.0015556,0.00018609,42,39,0
0.0015556,0.00018609,42,39,0
0.0056958,0.0043263,65,62,0
0.0056958,0.0043263,65,62,0
0.010147,0.0087773,103,100,0
0.010147,0.0087773,103,100,0
0.011625,0.010256,94,91,0
0.011625,0.010256,94,91,0
0.010996,0.0096265,91,88,0
0.010996,0.0096265,91,88,0
0.0085354,0.0071659,94,91,0
0.0085354,0.0071659,94,91,0
0.0059241,0.0045546,97,94,0
0.0059241,0.0045546,97,94,0
0.0044347,0.0030652,91,88,0
0.0044347,0.0030652,91,88,0
0.0039206,0.0025511,93,90,0
0.0039206,0.0025511,93,90,0
0.0025904,0.0012209,79,76,0
0.0025904,0.0012209,79,76,0
0.0038211,0.0024515,95,92,0
0.0038211,0.0024515,95,92,0
0.0035589,0.0021894,100,97,0
0.0035589,0.0021894,100,97,0
0.0049899,0.0036204,104,101,0
0.0049899,0.0036204,104,101,0
0.0085903,0.0072207,29,26,0
0.0085903,0.0072207,29,26,0
0.0097989,0.0084294,53,50,0
0.0097989,0.0084294,53,50,0
0.0095432,0.0081737,31,28,0
0.0095432,0.0081737,31,28,0
0.010462,0.0090929,26,23,0
0.010462,0.0090929,26,23,0
0.015387,0.014018,29,26,0
0.015387,0.014018,29,26,0
0.01182,0.010451,123,120,0
0.01182,0.010451,123,120,0
0.015556,0.014187,46,43,0
0.015556,0.014187,46,43,0
0.010641,0.0092717,64,61,0
0.010641,0.0092717,64,61,0
0.014242,0.012873,95,92,0
0.014242,0.012873,95,92,0
0.0059928,0.0046232,116,113,0
0.0059928,0.0046232,116,113,0
0.0068037,0.0054341,91,88,0
0.0068037,0.0054341,91,88,0
0.0057248,0.0043553,82,79,0
0.0057248,0.0043553,82,79,0
0.0064206,0.0050511,100,97,0
0.0064206,0.0050511,100,97,0
0.0049444,0.0035749,86,83,0
0.0049444,0.0035749,86,83,0
0.0028043,0.0014348,123,120,0
0.0028043,0.0014348,123,120,0
0.0032032,0.0018337,70,67,0
0.0032032,0.0018337,70,67,0
0.0020793,0.00070975,114,111,0
0.0020793,0.00070975,114,111,0
0.0016842,0.00031464,94,91,0
0.0016842,0.00031464,94,91,0
0.0013997,3.0171e-05,75,72,0
0.0013997,3.0171e-05,75,72,0
0.0027172,0.0013477,79,76,0
0.0027172,0.0013477,79,76,0
0.0099069,0.0085374,107,104,0
0.0099069,0.0085374,107,104,0
0.012034,0.010996,18,15,0
0.012034,0.010996,18,15,0
0.018517,0.017478,132,129,0
0.018517,0.017478,132,129,0
0.018656,0.017618,60,57,0
0.018656,0.017618,60,57,0
0.013234,0.012196,39,36,0
0.013234,0.012196,39,36,0
0.014007,0.012968,93,90,0
0.014007,0.012968,93,90,0
0.011177,0.010139,95,79,0
0.011177,0.010139,95,79,0
0.015954,0.014916,89,73,0
0.015954,0.014916,89,73,0
0.015785,0.014747,44,28,0
0.015785,0.014747,44,28,0
0.017839,0.016801,27,11,0
0.017839,0.016801,27,11,0
0.011845,0.010806,21,5,0
0.011845,0.010806,21,5,0
0.010847,0.0098082,14,0,0
0.010847,0.0098082,14,0,0
0.010118,0.0090799,14,0,0
0.010118,0.0090799,14,0,0
0.0089132,0.0078748,70,56,0
0.0089132,0.0078748,70,56,0
0.0030677,0.0020294,69,55,0
0.0030677,0.0020294,69,55,0
0.0029352,0.0018968,59,45,0
0.0029352,0.0018968,59,45,0
0.0023745,0.0013361,81,67,0
0.0023745,0.0013361,81,67,0
0.0030997,0.0020613,35,21,0
0.0030997,0.0020613,35,21,0
0.006007,0.0049687,97,83,0
0.006007,0.0049687,97,83,0
0.020123,0.019085,110,96,0
0.020123,0.019085,110,96,0
0.014429,0.013391,92,78,0
0.014429,0.013391,92,78,0
0.0091448,0.0081065,95,81,0
0.0091448,0.0081065,95,81,0
0.0046315,0.0035931,102,88,0
0.0046315,0.0035931,102,88,0
0.0023398,0.0013014,110,96,0
0.0023398,0.0013014,110,96,0
0.017907,0.016869,111,97,0
0.017907,0.016869,111,97,0
0.015856,0.014818,109,95,0
0.015856,0.014818,109,95,0
0.017274,0.016236,46,32,0
0.017274,0.016236,46,32,0
0.021805,0.020767,50,36,0
0.021805,0.020767,50,36,0
0.016442,0.015403,47,33,0
0.016442,0.015403,47,33,0
0.018187,0.017148,44,30,0
0.018187,0.017148,44,30,0
0.020169,0.01913,50,36,0
0.020169,0.01913,50,36,0
0.02064,0.019602,84,70,0
0.02064,0.019602,84,70,0
0.019855,0.018817,45,31,0
0.019855,0.018817,45,31,0
0.022072,0.021033,50,36,0
0.022072,0.021033,50,36,0
0.02458,0.023542,5,0,0
0.02458,0.023542,5,0,0
0.014385,0.013347,90,85,0
0.014385,0.013347,90,85,0
0.019325,0.018287,90,85,0
0.019325,0.018287,90,85,0
0.010946,0.009908,80,75,0
0.010946,0.009908,80,75,0
0.010848,0.0098099,75,70,0
0.010848,0.0098099,75,70,0
0.0026029,0.0015645,33,28,0
0.0026029,0.0015645,33,28,0
0.0021388,0.0011005,102,97,0
0.0021388,0.0011005,102,97,0
0.0016885,0.00065012,66,61,0
0.0016885,0.00065012,66,61,0
0.007745,0.0067066,62,57,0
0.007745,0.0067066,62,57,0
0.01349,0.012451,152,147,0
0.01349,0.012451,152,147,0
0.0070056,0.0059672,124,119,0
0.0070056,0.0059672,124,119,0
0.0051431,0.0041047,91,86,0
0.0051431,0.0041047,91,86,0
0.001584,0.00054564,62,57,0
0.001584,0.00054564,62,57,0
0.0022758,0.0012374,111,106,0
0.0022758,0.0012374,111,106,0
0.0022231,0.0011847,17,12,0
0.0022231,0.0011847,17,12,0
0.011836,0.010798,50,45,0
0.011836,0.010798,50,45,0
0.014487,0.013449,148,143,0
0.014487,0.013449,148,143,0
0.016708,0.015669,24,19,0
0.016708,0.015669,24,19,0
0.0099139,0.0088755,33,28,0
0.0099139,0.0088755,33,28,0
0.010444,0.0094059,67,62,0
0.010444,0.0094059,67,62,0
0.014518,0.01348,86,81,0
0.014518,0.01348,86,81,0
0.009369,0.0083306,150,145,0
0.009369,0.0083306,150,145,0
0.01125,0.010212,17,12,0
0.01125,0.010212,17,12,0
0.012546,0.011508,68,63,0
0.012546,0.011508,68,63,0
0.011264,0.010226,70,65,0
0.011264,0.010226,70,65,0
0.011562,0.010523,48,43,0
0.011562,0.010523,48,43,0
0.011255,0.010217,67,62,0
0.011255,0.010217,67,62,0
0.0096928,0.0086544,52,47,0
0.0096928,0.0086544,52,47,0
0.0068959,0.0058575,67,62,0
0.0068959,0.0058575,67,62,0
0.0040637,0.0030253,72,67,0
0.0040637,0.0030253,72,67,0
0.0026999,0.0016616,111,106,0
0.0026999,0.0016616,111,106,0
0.0023486,0.0013102,67,62,0
0.0023486,0.0013102,67,62,0
0.0017692,0.0007308,67,62,0
0.0017692,0.0007308,67,62,0
0.0044891,0.0034507,26,21,0
0.0044891,0.0034507,26,21,0
0.0086711,0.0076327,75,70,0
0.0086711,0.0076327,75,70,0
0.010944,0.0099052,99,94,0
0.010944,0.0099052,99,94,0
0.004943,0.0039047,98,93,0
0.004943,0.0039047,98,93,0
0.0026263,0.0015879,96,91,0
0.0026263,0.0015879,96,91,0
0.0026129,0.0015745,106,101,0
0.0026129,0.0015745,106,101,0
0.0021381,0.0010997,102,97,0
0.0021381,0.0010997,102,97,0
0.0041187,0.0030803,82,77,0
0.0041187,0.0030803,82,77,0
0.0059496,0.0049112,26,21,0
0.0059496,0.0049112,26,21,0
0.011934,0.010896,51,46,0
0.011934,0.010896,51,46,0
0.01489,0.013852,104,99,0
0.01489,0.013852,104,99,0
0.015228,0.01419,21,16,0
0.015228,0.01419,21,16,0
0.017083,0.016045,132,127,0
0.017083,0.016045,132,127,0
0.014506,0.013468,23,18,0
0.014506,0.013468,23,18,0
0.01278,0.011741,47,42,0
0.01278,0.011741,47,42,0
0.012644,0.011606,60,55,0
0.012644,0.011606,60,55,0
0.016808,0.01577,39,34,0
0.016808,0.01577,39,34,0
0.01383,0.012792,71,66,0
0.01383,0.012792,71,66,0
0.015378,0.014339,53,48,0
0.015378,0.014339,53,48,0
0.0094291,0.0083908,109,104,0
0.0094291,0.0083908,109,104,0
0.0075624,0.006524,67,62,0
0.0075624,0.006524,67,62,0
0.0075722,0.0065338,41,36,0
0.0075722,0.0065338,41,36,0
0.006951,0.0059126,68,63,0
0.006951,0.0059126,68,63,0
0.0037963,0.0027579,68,63,0
0.0037963,0.0027579,68,63,0
0.0019859,0.00094757,103,98,0
0.0019859,0.00094757,103,98,0
0.0016572,0.00061881,95,90,0
0.0016572,0.00061881,95,90,0
0.0027931,0.0017547,79,74,0
0.0027931,0.0017547,79,74,0
0.0061012,0.0050628,20,15,0
0.0061012,0.0050628,20,15,0
0.0024595,0.0014212,116,111,0
0.0024595,0.0014212,116,111,0
0.0008033,0,102,0,0
0.0008033,0,102,0,0
0.00095476,0.00015147,30,0,0
0.00095476,0.00015147,30,0,0
0.00096449,0.00016119,120,90,0
0.00096449,0.00016119,120,90,0
0.00098204,0.00017875,79,49,0
0.00098204,0.00017875,79,49,0
0.0019646,0.0011613,58,28,0
0.0019646,0.0011613,58,28,0
0.0066368,0.0058335,14,0,0
0.0066368,0.0058335,14,0,0
0.01087,0.010066,149,135,0
0.01087,0.010066,149,135,0
0.015498,0.014695,153,139,0
0.015498,0.014695,153,139,0
0.016815,0.016012,119,105,0
0.016815,0.016012,119,105,0
0.039738,0.038935,97,83,0
0.039738,0.038935,97,83,0
0.063686,0.062882,87,73,0
0.063686,0.062882,87,73,0
0.0051361,0,124,94,0
0.0051361,0,124,94,0
0.0051332,0,123,93,0
0.0051332,0,123,93,0
0.0053099,0.00017677,124,94,0
0.0053099,0.00017677,124,94,0
0.0039323,0,124,94,0
0.0039323,0,124,94,0
0.003941,8.7834e-06,118,88,0
0.003941,8.7834e-06,118,88,0
0.010949,0.0070169,50,20,0
0.010949,0.0070169,50,20,0
0.021682,0.01775,46,16,0
0.021682,0.01775,46,16,0
0.014636,0.010704,46,16,0
0.014636,0.010704,46,16,0
0.014007,0.010075,38,8,0
0.014007,0.010075,38,8,0
0.015528,0.011596,45,15,0
0.015528,0.011596,45,15,0
0.010388,0.0064559,56,26,0
0.010388,0.0064559,56,26,0
0.0092016,0.0052693,54,24,0
0.0092016,0.0052693,54,24,0
0.0084844,0.0045521,52,22,0
0.0084844,0.0045521,52,22,0
0.0073,0.0033678,50,20,0
0.0073,0.0033678,50,20,0
0.0036973,0,36,6,0
0.0036973,0,36,6,0
0.0044354,0.00073815,35,5,0
0.0044354,0.00073815,35,5,0
0.0041099,0.00041262,87,57,0
0.0041099,0.00041262,87,57,0
0.0024241,0,41,11,0
0.0024241,0,41,11,0
0.0027429,0.00031884,54,24,0
0.0027429,0.00031884,54,24,0
0.0014291,0,97,67,0
0.0014291,0,97,67,0
0.0016185,0.00018943,115,85,0
0.0016185,0.00018943,115,85,0
0.0012391,0,49,19,0
0.0012391,0,49,19,0
0.0016576,0.00041848,42,12,0
0.0016576,0.00041848,42,12,0
0.0011303,0,37,7,0
0.0011303,0,37,7,0
0.0013198,0.00018951,31,1,0
0.0013198,0.00018951,31,1,0
0.0010229,0,29,0,0
0.0010229,0,29,0,0
0.0012839,0.00026102,35,6,0
0.0012839,0.00026102,35,6,0
0.0014329,0.00041005,52,23,0
0.0014329,0.00041005,52,23,0
0.001069,4.6109e-05,79,50,0
0.001069,4.6109e-05,79,50,0
0.0014721,0.00044915,74,45,0
0.0014721,0.00044915,74,45,0
0.031352,0.030329,95,66,0
0.031352,0.030329,95,66,0
0.042255,0.041232,82,53,0
0.042255,0.041232,82,53,0
0.020256,0.019233,128,121,0
0.020256,0.019233,128,121,0
0.0054627,0.0044398,123,116,0
0.0054627,0.0044398,123,116,0
0.0043133,0.0032904,119,112,0
0.0043133,0.0032904,119,112,0
0.0034809,0.002458,120,113,0
0.0034809,0.002458,120,113,0
0.0031839,0.002161,121,114,0
0.0031839,0.002161,121,114,0
0.00616,0.0051371,50,43,0
0.00616,0.0051371,50,43,0
0.0098708,0.0088479,39,32,0
0.0098708,0.0088479,39,32,0
0.013801,0.012778,55,48,0
0.013801,0.012778,55,48,0
0.010598,0.0095746,40,33,0
0.010598,0.0095746,40,33,0
0.010215,0.0091923,45,38,0
0.010215,0.0091923,45,38,0
0.0070037,0.0059808,116,109,0
0.0070037,0.0059808,116,109,0
0.0073231,0.0063002,37,30,0
0.0073231,0.0063002,37,30,0
0.007153,0.0061301,36,29,0
0.007153,0.0061301,36,29,0
0.0056351,0.0046122,41,34,0
0.0056351,0.0046122,41,34,0
0.005828,0.0048051,98,91,0
0.005828,0.0048051,98,91,0
0.0059142,0.0048912,12,5,0
0.0059142,0.0048912,12,5,0
0.0055121,0.0044892,50,43,0
0.0055121,0.0044892,50,43,0
0.0064445,0.0054216,46,39,0
0.0064445,0.0054216,46,39,0
0.0057831,0.0047602,114,107,0
0.0057831,0.0047602,114,107,0
0.0022561,0.0012332,63,56,0
0.0022561,0.0012332,63,56,0
0.0029678,0.0019449,52,45,0
0.0029678,0.0019449,52,45,0
0.001477,0.00045413,107,100,0
0.001477,0.00045413,107,100,0
0.0013949,0.00037195,39,32,0
0.0013949,0.00037195,39,32,0
0.0014768,0.00045388,55,48,0
0.0014768,0.00045388,55,48,0
0.00094621,0,41,34,0
0.00094621,0,41,34,0
0.0012178,0.00027163,33,26,0
0.0012178,0.00027163,33,26,0
0.001687,0.00074079,46,39,0
0.001687,0.00074079,46,39,0
0.0016214,0.00067514,39,32,0
0.0016214,0.00067514,39,32,0
0.001189,0.00024276,84,77,0
0.001189,0.00024276,84,77,0
0.0012996,0.00035344,80,73,0
0.0012996,0.00035344,80,73,0
0.0020821,0.0011359,29,22,0
0.0020821,0.0011359,29,22,0
0.0049841,0.0040379,28,21,0
0.0049841,0.0040379,28,21,0
0.010232,0.0092862,126,119,0
0.010232,0.0092862,126,119,0
0.012847,0.011901,132,125,0
0.012847,0.011901,132,125,0
0.029158,0.028212,106,99,0
0.029158,0.028212,106,99,0
0.0056963,0.0047501,53,47,0
0.0056963,0.0047501,53,47,0
0.0047395,0.0037933,100,94,0
0.0047395,0.0037933,100,94,0
0.0033844,0.0024382,70,64,0
0.0033844,0.0024382,70,64,0
0.0039208,0.0029746,79,73,0
0.0039208,0.0029746,79,73,0
0.0026204,0.0016742,100,94,0
0.0026204,0.0016742,100,94,0
0.0016618,0.00071559,21,15,0
0.0016618,0.00071559,21,15,0
0.00098957,4.3357e-05,111,105,0
0.00098957,4.3357e-05,111,105,0
0.00088341,0,98,92,0
0.00088341,0,98,92,0
0.0010012,0.00011779,146,140,0
0.0010012,0.00011779,146,140,0
0.00088881,5.405e-06,87,81,0
0.00088881,5.405e-06,87,81,0
0.0011474,0.00026395,84,78,0
0.0011474,0.00026395,84,78,0
0.00084764,0,68,62,0
0.00084764,0,68,62,0
0.00090641,5.8777e-05,44,38,0
0.00090641,5.8777e-05,44,38,0
0.00079751,0,49,43,0
0.00079751,0,49,43,0
0.0009773,0.0001798,41,35,0
0.0009773,0.0001798,41,35,0
0.0020536,0.0012561,30,24,0
0.0020536,0.0012561,30,24,0
0.0032174,0.0024199,113,107,0
0.0032174,0.0024199,113,107,0
0.0013614,0.0005639,39,33,0
0.0013614,0.0005639,39,33,0
0.0011768,0.00037925,131,125,0
0.0011768,0.00037925,131,125,0
0.0010057,0.00020822,130,124,0
0.0010057,0.00020822,130,124,0
0.0012076,0.00041007,40,34,0
0.0012076,0.00041007,40,34,0
0.00097694,0.00017943,68,62,0
0.00097694,0.00017943,68,62,0
0.0031057,0.0023082,65,59,0
0.0031057,0.0023082,65,59,0
0.0024831,0.0016856,118,112,0
0.0024831,0.0016856,118,112,0
0.0028078,0.0020103,47,41,0
0.0028078,0.0020103,47,41,0
0.0027192,0.0019217,147,141,0
0.0027192,0.0019217,147,141,0
0.0039455,0.003148,52,46,0
0.0039455,0.003148,52,46,0
0.0045519,0.0037544,119,113,0
0.0045519,0.0037544,119,113,0
0.0045605,0.0037629,62,56,0
0.0045605,0.0037629,62,56,0
0.0048449,0.0040474,59,53,0
0.0048449,0.0040474,59,53,0
0.0049036,0.0041061,60,54,0
0.0049036,0.0041061,60,54,0
0.0049849,0.0041874,79,73,0
0.0049849,0.0041874,79,73,0
0.0037133,0.0029158,152,146,0
0.0037133,0.0029158,152,146,0
0.0057712,0.0049736,87,81,0
0.0057712,0.0049736,87,81,0
0.0033098,0.0025123,63,57,0
0.0033098,0.0025123,63,57,0
0.0026233,0.0018258,78,72,0
0.0026233,0.0018258,78,72,0
0.003018,0.0022205,75,69,0
0.003018,0.0022205,75,69,0
0.0024417,0.0016442,62,56,0
0.0024417,0.0016442,62,56,0
0.0026318,0.0018343,118,112,0
0.0026318,0.0018343,118,112,0
0.0015933,0.00079579,114,108,0
0.0015933,0.00079579,114,108,0
0.00096464,0.00016714,76,70,0
0.00096464,0.00016714,76,70,0
0.00088049,8.2987e-05,79,73,0
0.00088049,8.2987e-05,79,73,0
0.00051005,0,141,135,0
0.00051005,0,141,135,0
0.00090289,0.00039284,39,33,0
0.00090289,0.00039284,39,33,0
0.00066798,0.00015793,14,8,0
0.00066798,0.00015793,14,8,0
0.00066914,0.00015909,21,15,0
0.00066914,0.00015909,21,15,0
0.00069651,0.00018646,72,66,0
0.00069651,0.00018646,72,66,0
0.00071378,0.00020373,151,145,0
0.00071378,0.00020373,151,145,0
0.00093689,0.00042683,33,27,0
0.00093689,0.00042683,33,27,0
0.00086621,0.00035616,41,35,0
0.00086621,0.00035616,41,35,0
0.00076923,0.00025918,67,61,0
0.00076923,0.00025918,67,61,0
0.00064492,0.00013487,44,38,0
0.00064492,0.00013487,44,38,0
0.00076257,0.00025252,53,47,0
0.00076257,0.00025252,53,47,0
0.00099751,0.00048746,72,66,0
0.00099751,0.00048746,72,66,0
0.00078435,0.00027429,59,53,0
0.00078435,0.00027429,59,53,0
0.0012636,0.00075357,143,137,0
0.0012636,0.00075357,143,137,0
0.0010204,0.00051036,138,132,0
0.0010204,0.00051036,138,132,0
0.022672,0.022162,95,89,0
0.022672,0.022162,95,89,0
0.042154,0.041644,83,77,0
0.042154,0.041644,83,77,0
0.047612,0.047102,76,70,0
0.047612,0.047102,76,70,0
0.0059484,0.0054384,14,4,0
0.0059484,0.0054384,14,4,0
0.0067902,0.0062801,145,131,0
0.0067902,0.0062801,145,131,0
0.0059665,0.0054565,15,1,0
0.0059665,0.0054565,15,1,0
0.0023452,0.0018352,96,82,0
0.0023452,0.0018352,96,82,0
0.0014943,0.00098426,137,123,0
0.0014943,0.00098426,137,123,0
0.0015828,0.0010728,110,96,0
0.0015828,0.0010728,110,96,0
0.0020759,0.0015658,97,83,0
0.0020759,0.0015658,97,83,0
0.00093198,0.00042193,95,81,0
0.00093198,0.00042193,95,81,0
0.0016967,0.0011866,94,80,0
0.0016967,0.0011866,94,80,0
0.001213,0.00070292,134,120,0
0.001213,0.00070292,134,120,0
0.0025914,0.0020814,15,1,0
0.0025914,0.0020814,15,1,0
0.0039413,0.0034312,123,109,0
0.0039413,0.0034312,123,109,0
0.0020624,0.0015523,64,50,0
0.0020624,0.0015523,64,50,0
0.0031133,0.0026032,95,81,0
0.0031133,0.0026032,95,81,0
0.0031241,0.002614,37,23,0
0.0031241,0.002614,37,23,0
0.0039627,0.0034527,133,119,0
0.0039627,0.0034527,133,119,0
0.0033793,0.0028692,59,45,0
0.0033793,0.0028692,59,45,0
0.0031765,0.0026665,89,75,0
0.0031765,0.0026665,89,75,0
0.0033414,0.0028313,96,82,0
0.0033414,0.0028313,96,82,0
0.0048557,0.0043456,16,2,0
0.0048557,0.0043456,16,2,0
0.0023549,0.0018449,70,56,0
0.0023549,0.0018449,70,56,0
0.0023075,0.0017974,78,64,0
0.0023075,0.0017974,78,64,0
0.0018992,0.0013892,144,130,0
