@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
20.057,9.0325,5.072,0.47105,452.2,301.46,0.40546,0.30102,14,43,0
20.413,9.3888,5.0394,0.5037,344.53,193.8,0.33803,0.2336,12,45,0
19.029,8.004,4.9744,0.56863,538.33,387.6,0.58266,0.47823,4,53,0
25.44,14.415,4.9732,0.56987,1248.9,1098.2,0.92744,0.82301,5,52,0
3.776,0,4.059,1.4841,1292,1141.3,1.5225,1.4181,9,48,0
51.877,48.101,3.8086,1.7345,1270.5,1119.7,1.5324,1.428,6,51,0
156.05,152.27,3.8698,1.6733,1227.4,1076.7,1.565,1.4606,4,53,1
402.57,398.79,3.7363,1.8067,1184.3,1033.6,1.6946,1.5902,4,53,1
669.03,665.26,3.5867,1.9564,1162.8,1012.1,1.7755,1.6711,4,53,1
847.61,843.83,3.312,2.231,1141.3,990.53,1.7996,1.6951,4,53,1
993.7,989.92,3.1938,2.3493,1119.7,968.99,1.7945,1.6901,4,53,1
1263.1,1259.3,3.0215,2.5216,1119.7,968.99,1.8341,1.7297,4,53,1
1156.8,1153.1,3.038,2.505,1098.2,947.46,1.7873,1.6828,4,53,1
1486,1482.2,3.1283,2.4148,1119.7,968.99,1.8432,1.7387,4,53,1
1776.6,1772.8,4.4859,1.0571,1119.7,968.99,1.7336,1.6292,4,53,1
1577.1,1573.4,4.1245,1.4186,1119.7,968.99,1.6702,1.5658,6,51,1
1654,1650.2,4.1815,1.3615,1098.2,947.46,1.6613,1.5569,6,51,1
1777,1773.2,4.2305,1.3125,1098.2,947.46,1.6851,1.5807,6,51,1
1599.8,1596,4.2813,1.2618,1076.7,925.93,1.6064,1.502,6,51,1
1942,1938.2,4.174,1.369,1076.7,925.93,1.6576,1.5531,6,51,1
1790.6,1786.9,4.307,1.2361,1076.7,925.93,1.5697,1.4653,6,51,1
1440,1436.2,4.5202,1.0229,1055.1,904.39,1.4855,1.3811,10,47,1
1549.5,1545.7,4.4319,1.1112,1055.1,904.39,1.5098,1.4053,10,47,1
1788.3,1784.6,4.3717,1.1713,1055.1,904.39,1.561,1.4566,6,51,1
1683.3,1679.5,4.4137,1.1294,1055.1,904.39,1.5091,1.4047,10,47,1
1684.9,1681.2,4.4643,1.0787,1055.1,904.39,1.4674,1.3629,9,48,1
1798.3,1794.5,4.3315,1.2115,1055.1,904.39,1.46,1.3556,9,48,1
1724.9,1721.2,4.4425,1.1005,1033.6,882.86,1.3764,1.2719,9,48,1
1486.1,1482.3,4.5153,1.0277,1033.6,882.86,1.353,1.2485,9,48,1
1630.3,1626.6,4.3864,1.1567,1033.6,882.86,1.4785,1.3741,6,51,1
1690.6,1686.8,4.3594,1.1837,1033.6,882.86,1.4824,1.378,5,52,1
1908,1904.2,4.3078,1.2352,1033.6,882.86,1.5325,1.4281,5,52,1
1565,1561.2,4.3417,1.2014,1012.1,861.33,1.4976,1.3932,5,52,1
1403.8,1400.1,4.3755,1.1676,1012.1,861.33,1.481,1.3766,5,52,1
1452.7,1449,4.3594,1.1837,1012.1,861.33,1.4836,1.3792,5,52,1
1516.9,1513.1,4.3516,1.1915,1012.1,861.33,1.5278,1.4233,5,52,1
1653.4,1649.7,4.3292,1.2138,1012.1,861.33,1.5841,1.4797,4,53,1
1569.1,1565.4,4.2668,1.2763,1012.1,861.33,1.5382,1.4338,3,54,1
1909.8,1906.1,4.1865,1.3566,1012.1,861.33,1.6009,1.4965,3,54,1
2000.7,1996.9,4.0888,1.4542,1012.1,861.33,1.653,1.5486,3,54,1
1969.4,1965.6,4.0949,1.4481,1012.1,861.33,1.673,1.5686,3,54,1
1669.4,1665.6,4.1282,1.4149,990.53,839.79,1.6572,1.5528,3,54,1
1442.8,1439,4.213,1.33,990.53,839.79,1.6521,1.5476,3,54,1
1333.2,1329.4,4.248,1.295,990.53,839.79,1.6258,1.5213,3,54,1
1221.4,1217.6,4.3081,1.235,990.53,839.79,1.5691,1.4647,3,54,1
1033.4,1029.6,4.3771,1.166,968.99,818.26,1.4308,1.3264,13,44,1
838.31,834.54,4.4218,1.1212,968.99,818.26,1.3588,1.2544,14,43,1
1012,1008.2,4.4158,1.1273,968.99,818.26,1.5153,1.4108,14,43,1
821.87,818.09,4.4349,1.1081,968.99,818.26,1.4756,1.3712,14,43,1
999.83,996.05,4.4031,1.1399,968.99,818.26,1.51,1.4055,7,50,1
1111.5,1107.7,4.2897,1.2534,968.99,818.26,1.5476,1.4431,3,54,1
1034.9,1031.2,4.3692,1.1739,968.99,818.26,1.4831,1.3786,3,54,1
1079.9,1076.1,4.3421,1.2009,968.99,818.26,1.4826,1.3782,3,54,1
1130.1,1126.4,4.3221,1.221,968.99,818.26,1.5157,1.4112,3,54,1
1104.5,1100.7,4.2804,1.2627,968.99,818.26,1.5379,1.4335,3,54,1
1121.1,1117.4,4.2888,1.2543,968.99,818.26,1.5501,1.4457,3,54,1
1221.3,1217.5,4.2334,1.3097,968.99,818.26,1.5925,1.4881,3,54,1
1192.5,1188.7,4.2129,1.3301,968.99,818.26,1.6191,1.5146,3,54,1
1173.7,1169.9,4.0419,1.5011,968.99,818.26,1.6277,1.5232,3,54,1
1175.6,1171.8,4.1371,1.406,968.99,818.26,1.6139,1.5095,3,54,1
1159.9,1156.1,4.1452,1.3979,947.46,796.73,1.6064,1.5019,3,54,1
1102.3,1098.6,4.222,1.3211,947.46,796.73,1.5759,1.4714,3,54,1
1023.5,1019.7,4.2941,1.249,947.46,796.73,1.5463,1.4418,3,54,1
820.94,817.17,4.3269,1.2162,947.46,796.73,1.5001,1.3957,3,54,1
626.82,623.04,4.5601,0.98298,925.93,775.2,1.406,1.3015,3,54,1
675.21,671.43,4.5547,0.9884,925.93,775.2,1.4563,1.3518,3,54,1
477.93,474.15,4.6588,0.88424,904.39,753.66,1.3751,1.2706,10,47,1
415.56,411.78,4.7363,0.80679,904.39,753.66,1.3475,1.243,6,51,1
201.22,197.44,4.9311,0.61198,495.26,344.53,0.98646,0.88203,5,52,1
193.22,189.45,4.8887,0.65435,516.8,366.06,1.195,1.0906,2,55,1
169.42,165.64,4.6553,0.88772,538.33,387.6,1.366,1.2615,2,55,1
156.9,153.12,4.6439,0.89914,538.33,387.6,1.3547,1.2502,2,55,1
171.27,167.49,4.5009,1.0421,516.8,366.06,1.3991,1.2947,2,55,1
175.44,171.67,4.6717,0.87134,516.8,366.06,1.3705,1.2661,2,55,1
116.91,113.13,4.7947,0.74837,495.26,344.53,1.3055,1.2011,2,55,1
138.42,134.65,4.5249,1.0182,495.26,344.53,1.4332,1.3287,2,55,1
142.86,139.08,4.4677,1.0754,495.26,344.53,1.4558,1.3514,2,55,1
150.76,146.99,4.7635,0.77952,495.26,344.53,1.2699,1.1655,4,53,1
212.39,208.62,4.6139,0.92913,473.73,323,1.2518,1.1474,9,48,1
231.59,227.81,4.6095,0.93359,473.73,323,1.2291,1.1246,7,50,1
307.89,304.12,4.5465,0.99659,495.26,344.53,1.3136,1.2091,6,51,1
321.45,317.67,4.6037,0.93938,495.26,344.53,1.3024,1.198,14,43,1
335.96,332.18,4.4942,1.0489,495.26,344.53,1.289,1.1846,18,39,1
313.81,310.03,4.4997,1.0433,495.26,344.53,1.2547,1.1502,14,43,1
331.93,328.16,4.6225,0.92057,495.26,344.53,1.216,1.1116,14,43,1
410.7,406.92,4.8244,0.71865,495.26,344.53,1.0739,0.96951,10,47,1
501.97,498.19,4.8264,0.71669,473.73,323,1.0489,0.94443,11,46,1
522.59,518.81,4.8416,0.70147,473.73,323,1.0704,0.96597,10,47,1
514.19,510.42,5.0306,0.51244,473.73,323,1.0356,0.93119,9,48,1
422.6,418.83,4.7938,0.74925,904.39,753.66,1.1621,1.0577,11,46,1
392.28,388.5,4.67,0.87306,882.86,732.13,1.2459,1.1414,16,41,1
377.45,373.67,4.567,0.97602,882.86,732.13,1.2538,1.1493,13,44,1
402.3,398.53,4.7012,0.84188,882.86,732.13,1.1979,1.0935,17,40,1
349.26,345.48,4.6853,0.8578,861.33,710.6,1.2369,1.1324,18,39,1
238.99,235.21,4.6556,0.88743,861.33,710.6,1.2261,1.1216,18,39,1
145.16,141.39,4.7416,0.80145,452.2,301.46,1.1806,1.0762,18,39,1
85.651,81.875,4.6634,0.87963,452.2,301.46,1.3105,1.2061,5,52,1
58.169,54.393,4.7685,0.77454,473.73,323,1.3003,1.1958,3,54,1
75.555,71.779,4.7686,0.77443,495.26,344.53,1.4033,1.2989,2,55,1
60.638,56.862,4.3359,1.2072,516.8,366.06,1.5069,1.4025,2,55,1
9.3825,5.6065,4.3443,1.1988,516.8,366.06,1.474,1.3695,2,55,1
47.625,43.849,4.9005,0.64254,559.86,409.13,1.1794,1.0749,2,55,0
44.429,40.653,4.9501,0.59298,516.8,366.06,0.98097,0.87654,3,54,0
37.827,34.051,4.9239,0.61916,516.8,366.06,0.91742,0.81299,2,55,0
36.165,32.389,5.1853,0.35776,882.86,732.13,0.70676,0.60233,6,51,0
32.146,28.37,5.2238,0.31923,882.86,732.13,0.66008,0.55565,6,51,0
33.506,29.73,5.294,0.24901,516.8,366.06,0.69761,0.59318,10,47,0
32.756,28.98,5.1226,0.42044,516.8,366.06,0.84712,0.74269,13,44,0
35.422,31.646,5.3179,0.22511,516.8,366.06,0.65777,0.55334,27,30,0
41.765,37.989,5.2606,0.28244,624.46,473.73,0.46691,0.36248,2,55,0
91.014,87.238,3.8753,1.6678,732.13,581.4,1.5284,1.424,3,54,0
196.68,192.9,3.3547,2.1883,753.66,602.93,1.7063,1.6019,3,54,1
175.45,171.68,3.5295,2.0135,775.2,624.46,1.6809,1.5764,3,54,1
190.67,186.89,3.4424,2.1006,796.73,646,1.7006,1.5961,3,54,1
226.82,223.05,3.5537,1.9893,796.73,646,1.7191,1.6147,3,54,1
194.67,190.9,3.6852,1.8578,796.73,646,1.643,1.5385,3,54,1
277.02,273.24,3.6102,1.9329,818.26,667.53,1.7098,1.6053,3,54,1
303.92,300.15,3.587,1.956,818.26,667.53,1.6895,1.585,3,54,1
313.1,309.33,3.5523,1.9908,818.26,667.53,1.7016,1.5971,3,54,1
302.45,298.68,3.6194,1.9237,818.26,667.53,1.6882,1.5838,3,54,1
269.54,265.76,3.6658,1.8772,818.26,667.53,1.6678,1.5634,3,54,1
248.8,245.02,3.7803,1.7627,818.26,667.53,1.6689,1.5645,3,54,1
255.47,251.7,3.838,1.705,818.26,667.53,1.6942,1.5898,3,54,1
250.84,247.06,3.8648,1.6783,818.26,667.53,1.6965,1.592,3,54,1
234.87,231.1,3.9796,1.5635,818.26,667.53,1.676,1.5716,3,54,1
240.65,236.87,4.0492,1.4939,818.26,667.53,1.6852,1.5808,3,54,1
266.64,262.87,4.8145,0.72856,818.26,667.53,1.2845,1.1801,3,54,1
605.84,602.07,5.2859,0.25714,861.33,710.6,0.89421,0.78977,4,53,1
541.75,537.97,4.6624,0.88062,882.86,732.13,1.2802,1.1757,9,48,1
713.6,709.83,4.582,0.96103,882.86,732.13,1.3621,1.2576,9,48,1
822.04,818.26,4.6243,0.91878,882.86,732.13,1.3745,1.27,9,48,1
873.47,869.7,4.6324,0.9107,882.86,732.13,1.3689,1.2644,9,48,1
877.35,873.57,4.6649,0.87819,882.86,732.13,1.3712,1.2668,9,48,1
942.75,938.97,4.6117,0.93138,882.86,732.13,1.3716,1.2672,9,48,1
1062,1058.2,4.6003,0.94274,904.39,753.66,1.3832,1.2787,10,47,1
1094,1090.2,4.6031,0.93995,904.39,753.66,1.3779,1.2734,10,47,1
1190.5,1186.7,4.6036,0.93945,904.39,753.66,1.3618,1.2573,10,47,1
1339,1335.2,4.5718,0.97122,904.39,753.66,1.4077,1.3033,10,47,1
1488.3,1484.5,4.6015,0.94153,925.93,775.2,1.4059,1.3015,10,47,1
1638.6,1634.8,4.6031,0.93995,925.93,775.2,1.3802,1.2758,10,47,1
1665.4,1661.6,4.4986,1.0444,925.93,775.2,1.4023,1.2979,10,47,1
1735.8,1732,4.5052,1.0379,925.93,775.2,1.3941,1.2897,11,46,1
1848.3,1844.5,4.5181,1.025,925.93,775.2,1.3925,1.2881,7,50,1
1816,1812.2,4.5246,1.0185,925.93,775.2,1.3618,1.2574,3,54,1
1796.5,1792.7,4.5143,1.0287,947.46,796.73,1.3774,1.273,6,51,1
1693.8,1690,4.4831,1.06,947.46,796.73,1.3534,1.249,9,48,1
1689.4,1685.7,4.5482,0.99491,925.93,775.2,1.3379,1.2335,6,51,1
1661.8,1658,4.5255,1.0175,925.93,775.2,1.3485,1.244,10,47,1
1633,1629.2,4.4986,1.0445,925.93,775.2,1.3512,1.2468,10,47,1
1490.6,1486.9,4.503,1.04,925.93,775.2,1.3546,1.2501,10,47,1
1399.3,1395.5,4.5525,0.99058,925.93,775.2,1.3894,1.2849,10,47,1
1357,1353.2,4.5408,1.0023,904.39,753.66,1.3517,1.2473,11,46,1
1110.7,1106.9,4.5245,1.0185,904.39,753.66,1.3361,1.2317,10,47,1
1031.1,1027.4,4.6488,0.89423,904.39,753.66,1.3803,1.2759,8,49,1
1018.7,1014.9,4.5939,0.94912,904.39,753.66,1.3873,1.2829,10,47,1
971.41,967.63,4.6128,0.93022,904.39,753.66,1.3692,1.2647,10,47,1
790.73,786.95,4.6404,0.90261,904.39,753.66,1.353,1.2486,11,46,1
786.92,783.15,4.5747,0.96836,904.39,753.66,1.3643,1.2599,10,47,1
734.54,730.76,4.5337,1.0094,882.86,732.13,1.3721,1.2677,10,47,1
753.49,749.71,4.5925,0.95054,882.86,732.13,1.3624,1.258,10,47,1
711.34,707.56,4.494,1.0491,882.86,732.13,1.3698,1.2654,11,46,1
707.85,704.07,4.6071,0.93595,904.39,753.66,1.3576,1.2531,8,49,1
757.27,753.49,4.5191,1.024,904.39,753.66,1.4162,1.3118,4,53,1
847.87,844.09,4.4721,1.071,904.39,753.66,1.43,1.3256,7,50,1
896.86,893.09,4.4724,1.0707,904.39,753.66,1.424,1.3196,7,50,1
896.66,892.88,4.4767,1.0664,904.39,753.66,1.4016,1.2972,7,50,1
903.48,899.7,4.4658,1.0773,904.39,753.66,1.3994,1.295,7,50,1
1019.5,1015.7,4.4262,1.1169,925.93,775.2,1.4204,1.316,7,50,1
1098,1094.2,4.4456,1.0974,925.93,775.2,1.4302,1.3257,7,50,1
1097,1093.3,4.4394,1.1036,925.93,775.2,1.435,1.3306,11,46,1
1060.8,1057,4.4469,1.0962,925.93,775.2,1.4328,1.3284,11,46,1
1096.6,1092.8,4.4172,1.1258,925.93,775.2,1.4582,1.3538,11,46,1
1138,1134.2,4.4473,1.0958,925.93,775.2,1.4295,1.3251,11,46,1
1218,1214.2,4.468,1.075,925.93,775.2,1.406,1.3016,8,49,1
1458.5,1454.7,4.4645,1.0785,925.93,775.2,1.4352,1.3307,6,51,1
1444.3,1440.5,4.4943,1.0488,947.46,796.73,1.4372,1.3327,6,51,1
1499.6,1495.8,4.427,1.116,947.46,796.73,1.4196,1.3152,12,45,1
1564.7,1561,4.4009,1.1422,947.46,796.73,1.4132,1.3088,12,45,1
1604.1,1600.3,4.4013,1.1418,947.46,796.73,1.4296,1.3252,15,42,1
1605.9,1602.1,4.4059,1.1372,947.46,796.73,1.4425,1.3381,15,42,1
1658.3,1654.5,4.4218,1.1212,947.46,796.73,1.4412,1.3367,12,45,1
1655.6,1651.8,4.4062,1.1369,947.46,796.73,1.452,1.3476,4,53,1
1669.1,1665.3,4.448,1.0951,947.46,796.73,1.4591,1.3547,4,53,1
1743.7,1739.9,4.4648,1.0782,947.46,796.73,1.4938,1.3894,4,53,1
1713.6,1709.8,4.3866,1.1564,947.46,796.73,1.4832,1.3788,11,46,1
1652.2,1648.4,4.4172,1.1259,947.46,796.73,1.4476,1.3432,7,50,1
1611.6,1607.8,4.4873,1.0558,947.46,796.73,1.4334,1.3289,6,51,1
1781.5,1777.7,4.4273,1.1157,968.99,818.26,1.4171,1.3127,10,47,1
2027.6,2023.8,4.4482,1.0949,947.46,796.73,1.4072,1.3028,11,46,1
2022.3,2018.6,4.3574,1.1857,947.46,796.73,1.4178,1.3134,13,44,1
2118.2,2114.5,4.3804,1.1627,947.46,796.73,1.4279,1.3235,14,43,1
2122.6,2118.9,4.3693,1.1738,947.46,796.73,1.4271,1.3226,10,47,1
2210.9,2207.1,4.368,1.1751,968.99,818.26,1.4333,1.3289,11,46,1
2186.1,2182.3,4.408,1.135,947.46,796.73,1.4163,1.3118,13,44,1
2179.9,2176.1,4.3902,1.1528,947.46,796.73,1.4108,1.3063,9,48,1
2085.1,2081.3,4.3561,1.187,947.46,796.73,1.4232,1.3188,5,52,1
2033,2029.3,4.3972,1.1459,947.46,796.73,1.4399,1.3355,5,52,1
1947.7,1943.9,4.3731,1.17,947.46,796.73,1.4455,1.3411,4,53,1
1876.1,1872.3,4.3481,1.1949,947.46,796.73,1.4567,1.3523,3,54,1
1878.8,1875,4.3133,1.2298,947.46,796.73,1.4587,1.3543,4,53,1
1825.3,1821.5,4.3482,1.1949,947.46,796.73,1.442,1.3376,4,53,1
1848.6,1844.8,4.3494,1.1937,947.46,796.73,1.4355,1.3311,5,52,1
1862,1858.2,4.3944,1.1487,947.46,796.73,1.431,1.3266,3,54,1
1818.5,1814.8,4.3968,1.1463,947.46,796.73,1.4325,1.3281,3,54,1
1777.5,1773.7,4.3826,1.1604,947.46,796.73,1.4399,1.3354,3,54,1
1794.3,1790.5,4.3815,1.1616,947.46,796.73,1.4492,1.3448,3,54,1
1896.2,1892.4,4.3529,1.1902,968.99,818.26,1.4451,1.3407,3,54,1
2002.6,1998.8,4.4102,1.1329,947.46,796.73,1.4453,1.3408,4,53,1
2044.3,2040.6,4.3912,1.1518,947.46,796.73,1.4571,1.3527,7,50,1
2060.6,2056.8,4.4414,1.1017,968.99,818.26,1.4561,1.3516,4,53,1
2120.9,2117.1,4.4181,1.125,968.99,818.26,1.442,1.3376,4,53,1
2066.6,2062.8,4.4948,1.0483,968.99,818.26,1.4589,1.3545,4,53,1
1992.2,1988.5,4.4815,1.0615,968.99,818.26,1.4468,1.3424,7,50,1
2071.5,2067.7,4.5219,1.0212,968.99,818.26,1.4254,1.321,8,49,1
2191.5,2187.7,4.5399,1.0032,968.99,818.26,1.4292,1.3248,8,49,1
2270.5,2266.7,4.4701,1.0729,968.99,818.26,1.4437,1.3393,4,53,1
2314.2,2310.4,4.4332,1.1099,968.99,818.26,1.4764,1.372,4,53,1
2290,2286.2,4.4055,1.1376,990.53,839.79,1.48,1.3755,8,49,1
2168.8,2165,4.413,1.1301,990.53,839.79,1.4583,1.3539,8,49,1
2203,2199.2,4.4638,1.0792,990.53,839.79,1.4485,1.3441,8,49,1
2141.2,2137.4,4.4548,1.0882,990.53,839.79,1.4461,1.3416,8,49,1
2219.6,2215.9,4.4643,1.0788,990.53,839.79,1.4761,1.3717,8,49,1
2327.4,2323.6,4.4057,1.1373,990.53,839.79,1.5146,1.4102,8,49,1
2577.1,2573.3,4.3981,1.145,990.53,839.79,1.5285,1.424,4,53,1
2844.4,2840.6,4.3152,1.2278,990.53,839.79,1.5734,1.469,4,53,1
3210.9,3207.1,4.2523,1.2907,990.53,839.79,1.6436,1.5392,4,53,1
3204.5,3200.8,4.2166,1.3264,990.53,839.79,1.6655,1.5611,4,53,1
3365.7,3361.9,4.212,1.3311,1012.1,861.33,1.6721,1.5676,3,54,1
3187.1,3183.3,4.1905,1.3525,1012.1,861.33,1.6689,1.5644,3,54,1
3091.8,3088,4.2687,1.2744,1012.1,861.33,1.6821,1.5776,3,54,1
2855.6,2851.8,4.4452,1.0979,1012.1,861.33,1.6407,1.5362,3,54,1
2457,2453.2,4.5205,1.0226,1033.6,882.86,1.5763,1.4718,4,53,1
2690.3,2686.6,4.5172,1.0258,1033.6,882.86,1.5443,1.4399,4,53,1
3091,3087.3,4.3587,1.1843,1033.6,882.86,1.644,1.5396,4,53,1
3066.1,3062.3,4.3291,1.214,1033.6,882.86,1.6655,1.5611,4,53,1
2727.1,2723.4,4.3694,1.1736,1033.6,882.86,1.6155,1.5111,4,53,1
2939.3,2935.5,4.2979,1.2452,1033.6,882.86,1.6517,1.5473,4,53,1
2674.7,2670.9,4.4185,1.1246,1055.1,904.39,1.5821,1.4777,4,53,1
2509.6,2505.8,4.4351,1.1079,1055.1,904.39,1.567,1.4625,4,53,1
2650.9,2647.1,4.5294,1.0137,1055.1,904.39,1.592,1.4875,4,53,1
2452,2448.2,4.5099,1.0332,1076.7,925.93,1.587,1.4826,4,53,1
2282.1,2278.3,4.5608,0.9823,1076.7,925.93,1.5807,1.4763,4,53,1
2431.1,2427.3,4.4245,1.1185,1076.7,925.93,1.6658,1.5613,4,53,1
2385.7,2381.9,4.307,1.236,1098.2,947.46,1.6808,1.5763,4,53,1
2093.5,2089.7,4.3571,1.186,1098.2,947.46,1.6371,1.5327,4,53,1
2241.3,2237.6,4.1741,1.3689,1098.2,947.46,1.6864,1.582,4,53,1
2279.8,2276.1,4.1413,1.4018,1098.2,947.46,1.7018,1.5974,4,53,1
2162.3,2158.5,4.1367,1.4064,1098.2,947.46,1.6846,1.5802,4,53,1
2155.1,2151.3,4.0874,1.4557,1098.2,947.46,1.6945,1.59,4,53,1
2244.1,2240.3,4.0447,1.4983,1098.2,947.46,1.7129,1.6085,4,53,1
2449.5,2445.7,4.0579,1.4852,1098.2,947.46,1.7181,1.6136,4,53,1
2367.7,2363.9,4.1099,1.4332,1098.2,947.46,1.6879,1.5835,4,53,1
2323.2,2319.4,4.0851,1.4579,1098.2,947.46,1.6851,1.5806,4,53,1
2243.7,2239.9,4.0167,1.5264,1098.2,947.46,1.6929,1.5885,4,53,1
2129.6,2125.8,4.0398,1.5033,1098.2,947.46,1.6935,1.5891,4,53,1
2122.7,2118.9,4.0154,1.5277,1098.2,947.46,1.6978,1.5934,4,53,1
2130.2,2126.4,4.0445,1.4986,1076.7,925.93,1.7237,1.6193,4,53,1
2060.9,2057.1,4.1189,1.4241,1076.7,925.93,1.7202,1.6157,4,53,1
2114.1,2110.4,4.2222,1.3208,1076.7,925.93,1.7333,1.6288,4,53,1
2083.5,2079.7,4.36,1.183,1055.1,904.39,1.6891,1.5846,4,53,1
2227.3,2223.5,4.3843,1.1587,1055.1,904.39,1.7002,1.5957,4,53,1
1981.7,1977.9,4.4549,1.0882,1033.6,882.86,1.656,1.5516,4,53,1
2222.3,2218.5,4.3299,1.2132,1033.6,882.86,1.7108,1.6064,4,53,1
1893.5,1889.7,4.4046,1.1385,1033.6,882.86,1.6727,1.5682,4,53,1
1785.7,1781.9,4.3615,1.1816,1033.6,882.86,1.6806,1.5762,4,53,1
1789.5,1785.7,4.3199,1.2231,1033.6,882.86,1.6969,1.5925,4,53,1
1598.8,1595.1,4.3163,1.2268,1012.1,861.33,1.701,1.5965,3,54,1
1295.3,1291.5,4.3271,1.2159,1012.1,861.33,1.6861,1.5817,3,54,1
1134.8,1131,4.2874,1.2557,1012.1,861.33,1.6863,1.5818,3,54,1
1173.9,1170.1,4.1308,1.4122,1012.1,861.33,1.7286,1.6241,3,54,1
1045.6,1041.8,4.1286,1.4145,1012.1,861.33,1.7147,1.6102,3,54,1
1022.6,1018.8,4.1332,1.4099,1012.1,861.33,1.7198,1.6154,3,54,1
922.19,918.41,4.2627,1.2804,1012.1,861.33,1.6898,1.5854,3,54,1
1073.3,1069.5,3.9977,1.5454,1012.1,861.33,1.7432,1.6388,3,54,1
1108.2,1104.4,3.8992,1.6438,1012.1,861.33,1.7482,1.6437,3,54,1
1146,1142.2,3.9245,1.6186,1012.1,861.33,1.7569,1.6524,3,54,1
1062.1,1058.3,4.085,1.458,990.53,839.79,1.7406,1.6361,3,54,1
945.03,941.25,4.2463,1.2968,990.53,839.79,1.6913,1.5868,3,54,1
870.73,866.96,4.3191,1.224,990.53,839.79,1.6319,1.5275,3,54,1
739.27,735.49,4.2641,1.279,990.53,839.79,1.6091,1.5047,3,54,1
660.56,656.78,4.3959,1.1472,990.53,839.79,1.5687,1.4642,3,54,1
523.71,519.93,4.3324,1.2107,990.53,839.79,1.5496,1.4451,3,54,1
544.05,540.27,4.2643,1.2787,990.53,839.79,1.6184,1.514,3,54,1
570.39,566.62,4.2591,1.284,990.53,839.79,1.6272,1.5227,3,54,1
530.44,526.67,4.3073,1.2358,968.99,818.26,1.598,1.4936,3,54,1
471.01,467.23,4.3269,1.2162,968.99,818.26,1.5501,1.4457,3,54,1
438.19,434.41,4.3227,1.2204,968.99,818.26,1.5742,1.4698,3,54,1
455.09,451.31,4.1225,1.4206,990.53,839.79,1.6394,1.535,3,54,1
408.55,404.77,4.0461,1.497,990.53,839.79,1.6616,1.5572,3,54,1
449.27,445.5,3.888,1.655,990.53,839.79,1.7263,1.6219,3,54,1
506.91,503.14,3.8542,1.6889,990.53,839.79,1.7567,1.6523,3,54,1
471.96,468.19,3.9039,1.6392,1012.1,861.33,1.7212,1.6168,3,54,1
236.86,233.09,4.1234,1.4197,1033.6,882.86,1.5738,1.4694,4,53,1
277.9,274.13,3.9921,1.551,1012.1,861.33,1.6871,1.5827,3,54,1
243.69,239.91,4.0122,1.5309,1033.6,882.86,1.6614,1.5569,4,53,1
158.08,154.31,4.1535,1.3896,1033.6,882.86,1.5894,1.485,4,53,1
59.063,55.287,4.751,0.79205,1055.1,904.39,1.1459,1.0414,4,53,1
31.955,28.179,4.79,0.75305,839.79,689.06,0.76369,0.65926,3,54,1
12.093,8.3171,4.7036,0.83941,839.79,689.06,1.1563,1.0518,3,54,1
6.6412,2.8652,4.5363,1.0067,839.79,689.06,1.3801,1.2756,3,54,1
22.288,18.512,4.2568,1.2863,839.79,689.06,1.5453,1.4409,3,54,1
9.004,5.228,4.1912,1.3519,818.26,667.53,1.5112,1.4067,3,54,1
5.0686,1.2925,4.2228,1.3203,818.26,667.53,1.5797,1.4753,3,54,1
23.425,19.649,3.91,1.633,818.26,667.53,1.7372,1.6328,3,54,1
4.7454,0.96937,4.1146,1.4285,818.26,667.53,1.6065,1.5021,3,54,1
9.3567,5.5806,4.1023,1.4407,818.26,667.53,1.6438,1.5393,3,54,1
8.2358,4.4598,3.9758,1.5673,818.26,667.53,1.6321,1.5276,3,54,1
4.1454,0.36935,4.089,1.454,818.26,667.53,1.7166,1.6122,3,54,1
2.0462,0,3.901,1.6421,796.73,646,1.6418,1.5053,3,54,1
26.024,23.978,3.5536,1.9894,796.73,646,1.7888,1.6522,3,54,1
17.719,15.672,4.0753,1.4678,753.66,516.8,1.4979,1.3614,3,28,1
30.347,28.301,4.622,0.92108,796.73,559.86,0.89135,0.62979,3,24,1
29.702,27.656,4.5537,0.98935,796.73,559.86,1.1472,0.8857,3,24,1
52.289,50.243,4.9574,0.58571,1012.1,775.2,0.44526,0.1837,4,23,1
114.83,112.79,5.0369,0.50614,753.66,516.8,1.149,0.88742,4,23,1
556.8,554.75,4.9783,0.56479,710.6,366.06,1.3493,1.0877,3,24,1
902.33,900.28,4.6813,0.63667,689.06,344.53,1.1414,0.80838,3,24,1
907.65,905.61,4.671,0.64698,667.53,323,0.93813,0.6001,3,24,1
1084.8,1082.7,4.7826,0.53531,646,301.46,0.73568,0.39764,3,24,1
1126.9,1124.9,4.621,0.69699,624.46,279.93,1.0543,0.71623,2,25,1
