@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.29772,0.29682,0.11978,0.17151,4875.4,4874.7,5.1248,0.58941,3122.3,3100.8,1
0.30114,0.30024,0.11706,0.17423,5117.6,5117,5.0979,0.61626,3143.8,3122.3,1
0.31323,0.31233,0.11434,0.17695,5064.3,5063.6,5.208,0.50613,3143.8,3122.3,1
0.33499,0.33409,0.11434,0.17695,6530.1,6529.5,5.2178,0.49638,2842.4,2820.8,1
0.36537,0.36448,0.12432,0.16697,7287.7,7287,5.2854,0.42882,3380.7,3359.2,1
0.35675,0.35585,0.13702,0.15426,6572.5,6571.8,5.0766,0.63754,3186.9,3165.4,1
0.31309,0.31219,0.13612,0.15517,4116.2,4115.5,4.9141,0.80006,2734.7,2713.2,1
0.2753,0.2744,0.12432,0.16697,3516.6,3515.9,4.9211,0.79304,2734.7,2713.2,1
0.25419,0.25329,0.12341,0.16788,3202.9,3202.2,4.9926,0.72162,2713.2,2691.7,1
0.24849,0.24759,0.11797,0.17332,3303.2,3302.6,5.0922,0.62193,2648.6,2627.1,1
0.22318,0.22228,0.10889,0.1824,3032.4,3031.8,5.1588,0.55533,2605.5,2584,1
0.18179,0.18089,0.11887,0.17241,2330.4,2329.8,5.0916,0.62254,2519.4,2497.9,1
0.15241,0.15151,0.14156,0.14973,2029,2028.3,5.3579,0.35623,495.26,473.73,1
0.13018,0.12928,0.11615,0.17514,1539.7,1539,5.309,0.40517,1335.1,1313.5,1
0.091905,0.091007,0.091652,0.19964,719.02,718.34,5.2426,0.47154,1270.5,1248.9,1
0.047583,0.046685,0.10345,0.18784,110.01,109.34,5.3841,0.33004,387.6,366.06,1
0.012581,0.011683,0.096189,0.1951,73.757,73.082,5.3409,0.37324,1292,1270.5,1
0.0064847,0.0055868,0.1225,0.16878,76.442,75.768,5.5179,0.19624,21.533,0,1
0.013604,0.012706,0.19873,0.092559,105.06,104.38,5.658,0.05616,21.533,0,1
0.01994,0.019042,0.25045,0.040835,64.879,64.204,5.6476,0.066606,3186.9,3165.4,1
0.021574,0.020676,0.26588,0.025408,70.014,69.34,5.6124,0.10182,3186.9,3165.4,1
0.018338,0.01744,0.26134,0.029946,84.47,83.796,5.6182,0.096025,2497.9,2476.3,1
0.012055,0.011158,0.26407,0.027223,101.53,100.86,5.6302,0.084016,21.533,0,1
0.0072277,0.0063298,0.26951,0.021779,95.204,94.529,5.6599,0.054279,21.533,0,0
0.0054205,0.0045226,0.23503,0.056261,81.7,81.026,5.6398,0.074426,21.533,0,0
0.004229,0.0033312,0.20236,0.088929,68.956,68.281,5.6487,0.065431,21.533,0,0
0.0025503,0.0016524,0.18784,0.10345,50.897,50.223,5.6545,0.05964,21.533,0,0
0.0021598,0.0012619,0.10889,0.1824,37.572,36.898,5.7091,0.0050465,21.533,0,0
0.0029441,0.0020462,0.026316,0.26497,37.729,37.055,5.6411,0.071465,21.533,0,0
0.0038899,0.002992,0.0063521,0.28494,32.471,31.796,5.5827,0.12991,21.533,0,0
0.0045672,0.0036693,0.0018149,0.28947,30.174,29.499,5.6674,0.045121,21.533,0,0
0.0036825,0.0027846,0.020871,0.27042,37.3,36.626,5.6912,0.021342,43.066,21.533,0
0.0023827,0.0014848,0.03539,0.2559,30.857,30.183,5.6726,0.039992,21.533,0,0
0.029551,0.028653,0.030853,0.26044,77.13,76.455,5.3996,0.31292,21.533,0,0
0.068831,0.067933,0.07078,0.22051,487.94,487.27,5.2436,0.46895,1076.7,1055.1,1
0.11976,0.11886,0.10345,0.18784,1213.4,1212.7,5.3008,0.41179,1055.1,1033.6,1
0.1498,0.1489,0.083485,0.2078,1403.3,1402.6,4.8439,0.86871,947.46,925.93,1
0.15809,0.15719,0.090744,0.20054,1435.8,1435.1,4.7062,1.0064,947.46,925.93,1
0.16345,0.16255,0.096189,0.1951,1451.5,1450.8,4.6436,1.0689,925.93,904.39,1
0.1722,0.1713,0.07078,0.22051,1519,1518.3,4.6498,1.0628,947.46,925.93,1
0.18839,0.18749,0.058076,0.23321,1738.7,1738,4.6104,1.1021,947.46,925.93,1
0.20077,0.19987,0.047187,0.2441,1836.7,1836,4.6007,1.1119,947.46,925.93,1
0.21034,0.20944,0.04265,0.24864,1798.3,1797.6,4.4146,1.298,947.46,925.93,1
0.22243,0.22153,0.04265,0.24864,1824.8,1824.1,4.401,1.3116,968.99,947.46,1
0.22673,0.22583,0.04265,0.24864,1735.2,1734.6,4.3151,1.3974,968.99,947.46,1
0.2271,0.22621,0.047187,0.2441,1889.5,1888.8,4.5564,1.1562,968.99,947.46,1
0.21965,0.21875,0.046279,0.24501,1889.4,1888.8,4.7161,0.99644,990.53,968.99,1
0.22232,0.22143,0.057169,0.23412,2383.5,2382.8,4.9408,0.77177,968.99,947.46,1
0.25028,0.24938,0.088022,0.20327,2780.3,2779.6,4.6075,1.1051,968.99,947.46,1
0.27585,0.27495,0.10708,0.18421,3239.3,3238.6,4.6336,1.0789,2885.4,2863.9,1
0.30317,0.30228,0.1098,0.18149,3479.9,3479.2,4.5068,1.2057,2907,2885.4,1
0.33513,0.33423,0.11071,0.18058,4199.3,4198.7,4.4394,1.2732,2928.5,2907,1
0.33955,0.33865,0.11797,0.17332,4288.7,4288.1,4.4341,1.2785,2971.6,2950,1
0.34168,0.34078,0.1225,0.16878,6062.7,6062.1,5.1772,0.53534,2971.6,2950,1
0.3288,0.3279,0.12613,0.16515,6144.6,6143.9,5.267,0.44553,2454.8,2433.3,1
0.2817,0.2808,0.13612,0.15517,4932.2,4931.6,5.334,0.37852,2799.3,2777.8,1
0.26508,0.26418,0.16243,0.12886,4923.4,4922.7,5.3967,0.31589,2734.7,2713.2,1
0.26873,0.26783,0.19056,0.10073,4857,4856.3,5.4276,0.28493,2691.7,2670.1,1
0.26807,0.26717,0.1951,0.096189,5358.6,5357.9,5.4681,0.24443,2863.9,2842.4,1
0.25491,0.25402,0.1951,0.096189,4735,4734.3,5.4309,0.28162,3402.2,3380.7,1
0.25112,0.25022,0.19238,0.098911,4624.3,4623.7,5.5197,0.19287,3466.8,3445.3,1
0.28438,0.28348,0.1706,0.12069,5220.8,5220.1,5.4073,0.30531,1421.2,1399.7,1
0.29623,0.29533,0.16515,0.12613,6477.6,6476.9,5.3829,0.3297,3316.1,3294.6,1
0.30309,0.3022,0.15699,0.1343,5390.7,5390,5.4041,0.30849,3122.3,3100.8,1
0.3224,0.3215,0.14701,0.14428,6818.9,6818.2,5.3343,0.37825,3273,3251.5,1
0.33226,0.33136,0.14519,0.1461,7231.2,7230.6,5.3048,0.40773,3337.6,3316.1,1
0.29141,0.29051,0.14519,0.1461,5018.7,5018,5.3281,0.38445,1658.1,1636.5,1
0.23261,0.23172,0.17151,0.11978,3160.4,3159.7,5.0307,0.68188,1636.5,1615,1
0.20503,0.20413,0.16788,0.12341,2654.5,2653.8,5.1941,0.51842,1593.5,1571.9,1
0.15287,0.15198,0.13975,0.15154,1923.6,1922.9,5.1351,0.57746,1442.7,1421.2,1
0.10232,0.10142,0.11615,0.17514,747.29,746.61,5.2798,0.43275,1442.7,1421.2,1
0.06985,0.068952,0.11071,0.18058,549.55,548.88,5.1528,0.55981,646,624.46,1
0.05986,0.058962,0.10799,0.1833,227.86,227.19,5.0334,0.67913,602.93,581.4,1
0.042942,0.042044,0.086207,0.20508,100.96,100.29,5.0594,0.6532,559.86,538.33,1
0.023823,0.022926,0.071688,0.2196,39.97,39.295,5.2058,0.50674,473.73,452.2,1
0.0072925,0.0063947,0.08167,0.20962,55.598,54.924,5.3526,0.35998,21.533,0,1
0.0055147,0.0046168,0.12976,0.16152,107.15,106.48,5.7635,0,1184.3,1162.8,1
0.011958,0.01106,0.19147,0.099819,107.16,106.48,5.6923,0.071177,21.533,0,0
0.02177,0.020872,0.21688,0.07441,45.481,42.512,5.6205,0.143,21.533,0,0
0.024341,0.023443,0.23049,0.060799,36.09,33.121,5.5693,0.1942,21.533,0,0
0.018888,0.01799,0.2441,0.047187,82.456,79.487,5.6473,0.11618,2950,2928.5,0
0.011791,0.010893,0.25499,0.036298,108.52,105.55,5.6929,0.070575,21.533,0,0
0.119,0.1181,0.23503,0.056261,219.51,216.54,5.3899,0.37362,2734.7,2713.2,1
0.1731,0.1722,0.17877,0.11252,3047.9,3045,5.1302,0.6333,2691.7,2670.1,1
0.17041,0.16951,0.14065,0.12886,2185.3,2182.3,5.2275,0.53597,2605.5,2584,1
0.17858,0.17768,0.13975,0.12976,2454.7,2451.7,5.2877,0.47584,2907,2885.4,1
0.1855,0.18461,0.14701,0.1225,2671.7,2668.7,5.2765,0.48698,3273,3251.5,1
0.16669,0.16579,0.14156,0.12795,2326,2323.1,5.3667,0.39675,3294.6,3273,1
0.15977,0.15887,0.13339,0.13612,2051.1,2048.1,5.332,0.43148,3208.4,3186.9,1
0.15776,0.15687,0.13249,0.13702,2316.3,2313.3,5.236,0.52746,3273,3251.5,1
0.14246,0.14156,0.14519,0.12432,1852.5,1849.5,5.25,0.51352,2950,2928.5,1
0.13557,0.13467,0.14701,0.1225,1584.1,1581.1,5.3596,0.40389,2907,2885.4,1
0.16457,0.16367,0.13249,0.13702,2084.2,2081.3,5.1631,0.60037,2928.5,2907,1
0.16464,0.16374,0.13249,0.13702,2331.2,2328.2,5.1936,0.56994,3079.2,3057.7,1
0.1665,0.1656,0.12704,0.14247,1956.9,1953.9,5.1639,0.59957,2863.9,2842.4,1
0.1927,0.1918,0.1225,0.14701,3476,3473.1,5.0855,0.67799,2971.6,2950,1
0.18217,0.18127,0.1225,0.14701,1891.2,1888.3,4.6226,1.1409,2691.7,2670.1,1
0.15523,0.15433,0.1098,0.15971,1532.4,1529.4,4.6298,1.1337,2627.1,2605.5,1
0.14525,0.14435,0.094374,0.17514,1411.5,1408.5,4.7561,1.0074,1292,1270.5,1
0.16053,0.15963,0.098911,0.1706,1780.9,1777.9,4.7081,1.0554,1292,1270.5,1
0.18855,0.18765,0.11343,0.15608,2267.3,2264.4,4.8447,0.91882,2627.1,2605.5,1
0.23062,0.22973,0.12069,0.14882,2676.8,2673.9,4.6267,1.1368,2670.1,2648.6,1
0.25406,0.25317,0.12432,0.14519,2904.9,2901.9,4.5341,1.2294,2691.7,2670.1,1
0.23618,0.23528,0.11706,0.15245,2788.3,2785.3,4.7785,0.98499,2648.6,2627.1,1
0.19667,0.19577,0.098911,0.1706,2245.8,2242.8,4.7016,1.0619,1335.1,1313.5,1
0.15806,0.15717,0.090744,0.17877,1719,1716,4.84,0.92352,1292,1270.5,1
0.12417,0.12327,0.097096,0.17241,1446,1443.1,5.1217,0.64177,1313.5,1292,1
0.094216,0.093318,0.085299,0.18421,990.62,987.65,5.0892,0.67427,1184.3,1162.8,1
0.063577,0.06268,0.065336,0.20417,356.32,353.35,5.1385,0.62498,1313.5,1292,1
0.032104,0.031207,0.072595,0.19691,60.782,57.813,5.0092,0.75428,387.6,366.06,1
0.012541,0.011643,0.085299,0.18421,57.323,54.354,5.0487,0.71479,1184.3,1162.8,1
0.0047052,0.0038073,0.1225,0.14701,60.185,57.216,5.3581,0.40539,1184.3,1162.8,0
0.0069233,0.0060254,0.19147,0.07804,91.382,88.414,5.6159,0.14759,2950,2928.5,0
0.0092611,0.0083633,0.21416,0.055354,99.457,96.488,5.6087,0.15475,2928.5,2907,0
0.0095151,0.0086172,0.21053,0.058984,99.497,96.529,5.6021,0.16138,1162.8,1141.3,0
0.0078098,0.006912,0.23593,0.033575,93.531,90.562,5.6179,0.14565,21.533,0,0
0.0047926,0.0038948,0.25681,0.012704,79.263,76.294,5.6955,0.067977,2993.1,2971.6,0
0.0035016,0.0026038,0.21597,0.053539,66.231,63.263,5.6615,0.10199,21.533,0,0
0.0032562,0.0023583,0.15608,0.11343,56.66,53.691,5.6702,0.093334,21.533,0,0
0.003121,0.0022231,0.1216,0.14791,48.977,46.009,5.5722,0.19128,21.533,0,0
0.0026719,0.001774,0.11797,0.15154,41.504,38.535,5.6248,0.13871,21.533,0,0
0.0016869,0.000789,0.12341,0.1461,31.593,28.625,5.5875,0.17596,64.6,43.066,0
0.0014368,0,0.0018149,0,8.818,0,5.4058,0,21.533,0,0
0.0012081,0,0.045372,0,8.5315,0,5.0811,0.32467,43.066,21.533,0
0.00071929,0,0.063521,0,8.4622,0,5.0659,0.33982,21.533,0,0
0.0011602,0.00044087,0.048094,0.015426,8.2303,0,5.373,0.032716,21.533,0,0
0.0072256,0.0065063,0.049909,0.013612,38.53,30.3,5.6367,0,21.533,0,0
0.030385,0.029666,0.056261,0.0072595,23.258,15.028,5.4172,0.21951,839.79,818.26,1
0.054026,0.053307,0.055354,0.008167,226.88,218.65,5.0432,0.59356,839.79,818.26,1
0.068505,0.067786,0.03902,0.024501,322.5,314.27,4.8768,0.75992,882.86,861.33,1
0.074924,0.074204,0.03902,0.024501,356.54,348.31,4.7995,0.83726,882.86,861.33,1
0.084237,0.083517,0.03902,0.024501,473.91,465.68,4.6809,0.95581,882.86,861.33,1
0.093866,0.093146,0.045372,0.018149,599.21,590.98,5.1319,0.50485,882.86,861.33,1
0.10171,0.10099,0.053539,0.0099819,771.75,763.52,5.0582,0.57849,904.39,882.86,1
0.11195,0.11123,0.056261,0.0072595,808.14,799.91,4.7684,0.86835,861.33,839.79,1
0.11918,0.11846,0.050817,0.012704,817.04,808.81,4.3534,1.2833,861.33,839.79,1
0.12369,0.12297,0.04265,0.020871,864.84,856.61,4.5071,1.1296,839.79,818.26,1
0.12293,0.12221,0.038113,0.025408,832.51,824.28,4.3467,1.29,839.79,818.26,1
0.1179,0.11718,0.037205,0.026316,813.7,805.47,4.2269,1.4099,839.79,818.26,1
0.1149,0.11418,0.036298,0.027223,793.48,785.25,4.1431,1.4936,818.26,796.73,1
0.11204,0.11132,0.03539,0.028131,767.69,759.46,4.1442,1.4925,818.26,796.73,1
0.11094,0.11022,0.03539,0.028131,748.01,739.78,4.1141,1.5226,818.26,796.73,1
0.10854,0.10782,0.045372,0.018149,694.8,686.57,4.454,1.1827,818.26,796.73,1
0.10414,0.10343,0.060799,0.0027223,628.24,620.01,4.695,0.94171,818.26,796.73,1
0.10215,0.10143,0.072595,0,601.77,593.54,4.6582,0.97853,818.26,796.73,1
0.096923,0.096204,0.07078,0.0018149,582.93,574.7,4.8518,0.78496,796.73,775.2,1
0.093207,0.092488,0.068058,0.0045372,489.9,481.67,4.9026,0.73411,796.73,775.2,1
0.090592,0.089873,0.062613,0.0099819,513.05,504.82,4.7206,0.91612,796.73,775.2,1
0.083789,0.08307,0.060799,0.011797,442.1,433.87,4.8119,0.82484,796.73,775.2,1
0.082127,0.081407,0.058076,0.014519,450.82,442.59,4.9822,0.65451,796.73,775.2,1
0.086927,0.086208,0.047187,0.025408,558.75,550.52,4.9144,0.72234,796.73,775.2,1
0.095049,0.09433,0.049909,0.022686,616.59,608.36,4.9096,0.72718,818.26,796.73,1
0.099497,0.098778,0.048094,0.024501,645.53,637.3,4.6764,0.96037,818.26,796.73,1
0.10454,0.10382,0.056261,0.016334,624.07,615.84,4.7579,0.87886,839.79,818.26,1
0.11749,0.11677,0.060799,0.011797,740.03,731.8,4.4675,1.1693,839.79,818.26,1
0.13098,0.13026,0.051724,0.020871,836.32,828.09,4.6912,0.94551,839.79,818.26,1
0.1526,0.15188,0.051724,0.020871,1118.7,1110.4,4.7474,0.88934,818.26,796.73,1
0.17813,0.17741,0.043557,0.029038,1277.7,1269.5,4.4236,1.2132,796.73,775.2,1
0.18272,0.182,0.038113,0.034483,1286.2,1278,4.4196,1.2171,818.26,796.73,1
0.18102,0.18031,0.039927,0.032668,1331.6,1323.4,4.4787,1.158,861.33,839.79,1
0.17793,0.17721,0.03902,0.033575,1278.8,1270.6,4.2675,1.3693,882.86,861.33,1
0.16564,0.16492,0.04265,0.029946,1169.4,1161.2,4.3464,1.2903,904.39,882.86,1
0.15614,0.15542,0.044465,0.028131,1071.2,1063,4.2317,1.405,925.93,904.39,1
0.14418,0.14346,0.044465,0.028131,926.89,918.66,4.2369,1.3998,925.93,904.39,1
0.14794,0.14722,0.043557,0.029038,936.07,927.84,4.5162,1.1205,947.46,925.93,1
0.16221,0.16149,0.040835,0.03176,1135.7,1127.5,4.1625,1.4743,925.93,904.39,1
0.15092,0.1502,0.047187,0.025408,1021.8,1013.6,4.2889,1.3478,904.39,882.86,1
0.13304,0.13232,0.049002,0.023593,1198.7,1190.5,4.7687,0.86803,925.93,904.39,1
0.12217,0.12145,0.050817,0.021779,1006.6,998.35,4.852,0.7847,796.73,775.2,1
0.11664,0.11592,0.049909,0.022686,963.68,955.45,4.9673,0.66946,710.6,689.06,1
0.12334,0.12263,0.036298,0.036298,1006,997.79,4.8254,0.81137,710.6,689.06,1
0.13291,0.13219,0.030853,0.041742,860.98,852.75,4.5292,1.1075,710.6,689.06,1
0.14314,0.14242,0.03176,0.040835,794.05,785.82,4.3587,1.278,710.6,689.06,1
0.14798,0.14726,0.03176,0.040835,805.29,797.06,4.0145,1.6222,710.6,689.06,1
0.15057,0.14985,0.03176,0.040835,769.34,761.11,3.8747,1.7621,689.06,667.53,1
0.14692,0.1462,0.03176,0.040835,715.98,707.75,3.3998,2.237,689.06,667.53,1
0.14413,0.14341,0.029946,0.04265,722.25,714.02,3.3108,2.3259,667.53,646,1
0.12527,0.12455,0.027223,0.045372,687.98,679.75,3.2937,2.343,646,624.46,1
0.074286,0.073567,0.027223,0.045372,275.78,267.55,3.6333,2.0034,559.86,538.33,1
0.021517,0.020798,0.029038,0.043557,29.819,21.588,4.4521,1.1846,430.66,409.13,1
0.0041467,0.0034274,0.030853,0.041742,25.396,17.166,4.5459,1.0908,624.46,602.93,1
0.0040876,0.0033683,0.11615,0,42.107,33.877,5.0076,0.62909,667.53,646,1
0.0083217,0.0076024,0.2196,0,105.88,97.651,5.6777,0,2756.2,2734.7,1
0.0099804,0.0092611,0.19238,0.027223,107.25,99.025,5.676,0.0016767,21.533,0,1
0.0068304,0.0061111,0.17786,0.041742,83.122,74.892,5.5935,0.084172,236.87,215.33,0
0.00336,0.0026407,0.1833,0.036298,60.904,52.673,5.5894,0.088288,21.533,0,0
0.0018939,0.0011746,0.18058,0.03902,41.143,32.912,5.5956,0.082132,21.533,0,0
0.0023367,0.0016174,0.10889,0.11071,37.743,29.513,5.6167,0.06098,43.066,21.533,0
0.0026131,0.0018938,0.018149,0.20145,26.897,18.666,5.6233,0.054429,21.533,0,0
0.0022724,0.0015532,0.026316,0.19328,23.596,15.365,5.5697,0.10802,64.6,43.066,0
0.0020229,0.0013036,0.023593,0.19601,18.904,10.673,5.528,0.14971,21.533,0,0
0.0014654,0.0007461,0.020871,0.19873,13.946,5.7157,5.3268,0.35093,21.533,0,0
0.0011555,0.00043625,0.025408,0.19419,10.42,2.1894,5.1071,0.57062,21.533,0,0
0.0014177,0.0006984,0.032668,0.18693,10.492,2.2614,5.0997,0.57796,64.6,43.066,0
0.0015268,0.00080749,0.037205,0.1824,9.9737,1.7434,5.1744,0.50335,21.533,0,0
0.0012101,0.00049083,0.13521,0.084392,25.152,16.922,5.5978,0.079924,64.6,43.066,0
0.0012862,0.00056689,0.14156,0.07804,20.197,11.967,5.6051,0.072624,21.533,0,0
0.0020036,0.0012843,0.051724,0.16788,22.657,14.427,5.6683,0.0094401,64.6,43.066,0
0.0085459,0.0078266,0.1098,0.1098,79.056,70.826,5.6196,0.0581,21.533,0,0
0.031816,0.031097,0.1225,0.097096,8.7414,0.51112,5.1896,0.48808,882.86,861.33,1
0.052766,0.052047,0.073503,0.1461,248.11,239.88,5.3489,0.32878,925.93,904.39,1
0.068662,0.067943,0.062613,0.15699,438.85,430.62,5.2852,0.3925,968.99,947.46,1
0.080808,0.080089,0.073503,0.1461,538.36,530.12,5.0325,0.64516,947.46,925.93,1
0.090952,0.090233,0.086207,0.13339,583.12,574.89,4.3512,1.3266,947.46,925.93,1
0.096211,0.095492,0.099819,0.11978,651.15,642.92,4.3124,1.3653,947.46,925.93,1
0.094704,0.093985,0.11252,0.10708,629.52,621.29,4.4094,1.2684,947.46,925.93,1
0.093554,0.092835,0.088929,0.13067,565.09,556.86,4.4859,1.1918,925.93,904.39,1
0.095547,0.094828,0.058076,0.16152,617.37,609.14,4.437,1.2407,904.39,882.86,1
0.096981,0.096261,0.047187,0.17241,597.89,589.66,4.4008,1.2769,882.86,861.33,1
0.097513,0.096794,0.045372,0.17423,587.91,579.68,4.4856,1.1921,861.33,839.79,1
0.1006,0.099881,0.053539,0.16606,668.97,660.74,4.5057,1.172,839.79,818.26,1
0.10117,0.10045,0.049909,0.16969,619.59,611.36,4.4004,1.2773,839.79,818.26,1
0.1024,0.10168,0.038113,0.18149,650.71,642.48,4.2414,1.4363,818.26,796.73,1
0.10586,0.10515,0.03539,0.18421,666.5,658.27,4.0288,1.6489,818.26,796.73,1
0.10545,0.10473,0.03539,0.18421,686.58,678.34,4.0895,1.5883,818.26,796.73,1
0.097906,0.097187,0.041742,0.17786,612.81,604.58,4.531,1.1467,818.26,796.73,1
0.088043,0.087323,0.059891,0.15971,529.1,520.87,4.6965,0.98117,818.26,796.73,1
0.082746,0.082027,0.086207,0.13339,400.93,392.7,4.6195,1.0582,796.73,775.2,1
0.079595,0.078876,0.10163,0.11797,407.84,399.61,4.7029,0.97482,796.73,775.2,1
0.077876,0.077157,0.10436,0.11525,406.3,398.07,4.6987,0.97897,796.73,775.2,1
0.077544,0.076825,0.086207,0.13339,414.23,406,4.6899,0.98778,796.73,775.2,1
0.078776,0.078057,0.071688,0.14791,403.3,395.07,4.8944,0.78329,818.26,796.73,1
0.078032,0.077313,0.075318,0.14428,401.26,393.03,4.8313,0.8464,818.26,796.73,1
0.083738,0.083019,0.060799,0.1588,524.89,516.66,4.9737,0.704,839.79,818.26,1
0.097904,0.097185,0.056261,0.16334,618.09,609.86,4.9053,0.77239,861.33,839.79,1
0.11206,0.11134,0.061706,0.15789,675.09,666.86,4.4197,1.258,861.33,839.79,1
0.12159,0.12087,0.058984,0.16062,874.88,866.65,4.6168,1.0609,882.86,861.33,1
0.1328,0.13209,0.071688,0.14791,1055.4,1047.1,4.6191,1.0586,925.93,904.39,1
0.14632,0.1456,0.080762,0.13884,1279.5,1271.3,4.9587,0.719,968.99,947.46,1
0.1651,0.16438,0.086207,0.13339,1588,1579.8,4.8418,0.83591,1012.1,990.53,1
0.17335,0.17263,0.092559,0.12704,1622.3,1614.1,4.6115,1.0663,1033.6,1012.1,1
0.16386,0.16314,0.098004,0.1216,1421.1,1412.8,4.4988,1.1789,1055.1,1033.6,1
0.17044,0.16973,0.091652,0.12795,1424,1415.8,4.3914,1.2863,1055.1,1033.6,1
0.19738,0.19666,0.077132,0.14247,1879,1870.8,4.684,0.99367,1055.1,1033.6,1
0.22348,0.22276,0.072595,0.14701,2431.5,2423.3,4.6114,1.0663,1033.6,1012.1,1
0.22657,0.22585,0.08167,0.13793,2452.2,2444,4.4613,1.2164,990.53,968.99,1
0.209,0.20828,0.078947,0.14065,2037.1,2028.9,4.4525,1.2253,968.99,947.46,1
0.19415,0.19343,0.053539,0.16606,1634.9,1626.6,4.4548,1.2229,968.99,947.46,1
0.18837,0.18765,0.04265,0.17695,1679.2,1670.9,4.5152,1.1625,947.46,925.93,1
0.1681,0.16738,0.057169,0.16243,1676.3,1668.1,4.9209,0.75676,882.86,861.33,1
0.14056,0.13985,0.067151,0.15245,1564,1555.8,5.035,0.64273,1141.3,1119.7,1
0.12079,0.12007,0.063521,0.15608,1205.1,1196.9,4.9733,0.7044,732.13,710.6,1
0.080012,0.079292,0.054446,0.16515,373.44,365.21,4.8426,0.83507,646,624.46,1
0.031583,0.030864,0.050817,0.16878,15.394,7.1634,4.6087,1.069,516.8,495.26,1
0.0063043,0.005585,0.077132,0.14247,49.384,41.153,5.0358,0.64187,689.06,667.53,0
0.0061447,0.0054254,0.12613,0.093466,76.013,67.782,5.5043,0.17338,710.6,689.06,0
0.0075483,0.006829,0.17241,0.047187,87.24,79.01,5.4933,0.18443,581.4,559.86,0
0.0060595,0.0053402,0.20236,0.017241,80.719,72.489,5.5696,0.10809,602.93,581.4,0
0.0040602,0.0033409,0.18603,0.033575,67.767,59.537,5.6224,0.055349,21.533,0,0
0.003792,0.0030727,0.11071,0.10889,59.451,51.221,5.6329,0.044782,21.533,0,0
0.0032706,0.0025514,0.10345,0.11615,51.491,43.26,5.6454,0.032261,21.533,0,0
0.0022901,0.0015708,0.18421,0.03539,49.249,41.018,5.6612,0.016479,21.533,0,0
0.0027972,0.0020779,0.13793,0.08167,44.468,36.238,5.6439,0.033815,21.533,0,0
0.003165,0.0024457,0.030853,0.18875,37.139,28.908,5.663,0.014753,21.533,0,0
0.0021594,0.0014401,0.057169,0.16243,30.839,22.609,5.6083,0.069393,21.533,0,0
0.0012129,0.00049361,0.077132,0.14247,21.427,13.197,5.4139,0.26383,107.67,86.133,0
0.0012745,0.00055516,0.037205,0.1824,12.939,4.7082,5.5024,0.17533,86.133,64.6,0
0.0022342,0.0015149,0.011797,0.2078,10.368,2.1379,5.1192,0.55855,21.533,0,0
0.0028148,0.0020955,0.0018149,0.21779,8.7895,0.55919,5.2774,0.40035,21.533,0,0
0.0021294,0.0014101,0.092559,0.12704,22.279,14.048,5.6241,0.053645,21.533,0,0
0.001828,0.0011087,0.14701,0.072595,30.477,22.247,5.5724,0.10532,107.67,86.133,0
0.0029389,0.0022196,0.054446,0.16515,13.155,4.9242,5.5495,0.12821,21.533,0,0
0.0028853,0.002166,0,0.2196,8.4411,0.21076,5.2887,0.38896,21.533,0,0
0.0045968,0.0038775,0.040835,0.17877,25.878,17.647,5.6556,0.022131,21.533,0,0
0.042062,0.041343,0.066243,0.15336,26.12,17.89,5.2652,0.41251,882.86,861.33,0
0.065877,0.065158,0.067151,0.15245,391.33,383.1,5.0779,0.5998,882.86,861.33,1
0.079216,0.078497,0.07804,0.14156,477.95,469.72,5.1159,0.56177,904.39,882.86,1
0.091409,0.090689,0.063521,0.15608,621.75,613.52,4.9851,0.69257,947.46,925.93,1
0.10009,0.09937,0.071688,0.14791,717.01,708.77,4.424,1.2537,968.99,947.46,1
0.10595,0.10523,0.075318,0.14428,740.29,732.06,4.381,1.2967,968.99,947.46,1
0.11217,0.11145,0.057169,0.16243,831.21,822.98,4.5587,1.119,947.46,925.93,1
0.12242,0.1217,0.053539,0.16606,993.42,985.19,4.4713,1.2064,947.46,925.93,1
0.12983,0.12911,0.064428,0.15517,1026.2,1018,4.4265,1.2512,947.46,925.93,1
0.12994,0.12922,0.088022,0.13158,993.8,985.57,4.412,1.2657,925.93,904.39,1
0.12925,0.12853,0.091652,0.12795,1023.9,1015.6,4.3309,1.3468,925.93,904.39,1
0.12779,0.12707,0.08167,0.13793,967.91,959.68,4.3442,1.3335,904.39,882.86,1
0.13664,0.13592,0.11706,0.10254,1293.6,1285.4,5.0187,0.65898,904.39,882.86,1
0.16088,0.16016,0.14701,0.072595,1644.7,1636.5,4.4817,1.196,2627.1,2605.5,1
0.17463,0.17391,0.15517,0.064428,1843.5,1835.3,4.5229,1.1548,2605.5,2584,1
0.15558,0.15486,0.16515,0.054446,1397.3,1389.1,4.899,0.77873,1292,1270.5,1
0.1438,0.14309,0.15064,0.068966,1662.9,1654.7,5.307,0.37071,2928.5,2907,1
