@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.040092,0.039727,40,1
0.041967,0.041602,39,1
0.042042,0.041677,38,1
0.04553,0.045165,37,1
0.047718,0.047352,36,1
0.052937,0.052572,36,1
0.052166,0.051801,35,1
0.052389,0.052024,35,1
0.053349,0.052984,35,1
0.052297,0.051932,36,1
0.051676,0.05131,36,1
0.050882,0.050516,36,1
0.048886,0.048521,36,1
0.052016,0.05165,90,1
0.057026,0.05666,90,1
0.044025,0.043659,87,1
0.04537,0.045004,194,1
0.11049,0.11013,82,1
0.12492,0.12456,82,1
0.13395,0.13358,82,1
0.13971,0.13934,83,1
0.1373,0.13694,82,1
0.13587,0.13551,82,1
0.13678,0.13642,81,1
0.13193,0.13157,80,1
0.14341,0.14304,79,1
0.1478,0.14744,79,1
0.16036,0.15999,78,1
0.15403,0.15366,77,1
0.15975,0.15938,77,1
0.16389,0.16353,77,1
0.15795,0.15759,77,1
0.1564,0.15603,76,1
0.15585,0.15548,76,1
0.15952,0.15915,76,1
0.14153,0.14116,77,1
0.14926,0.14889,77,1
0.15882,0.15845,77,1
0.16368,0.16331,78,1
0.15006,0.14969,78,1
0.16057,0.1602,79,1
0.14969,0.14932,79,1
0.1478,0.14743,80,1
0.13738,0.13701,80,1
0.13454,0.13417,80,1
0.11819,0.11782,81,1
0.12953,0.12917,81,1
0.12775,0.12738,81,1
0.12299,0.12262,81,1
0.12261,0.12224,81,1
0.12088,0.12052,81,1
0.1227,0.12233,80,1
0.13497,0.13461,80,1
0.13926,0.13889,80,1
0.13199,0.13162,79,1
0.13621,0.13585,79,1
0.13218,0.13182,78,1
0.14296,0.14259,79,1
0.13992,0.13955,78,1
0.13617,0.13581,78,1
0.13592,0.13555,78,1
0.14151,0.14115,78,1
0.14826,0.14789,77,1
0.1585,0.15813,76,1
0.15418,0.15382,76,1
0.16051,0.16015,76,1
0.16139,0.16103,76,1
0.15822,0.15786,76,1
0.16346,0.1631,76,1
0.15047,0.15011,76,1
0.14983,0.14946,75,1
0.15489,0.15452,75,1
0.14319,0.14283,75,1
0.15686,0.15649,75,1
0.15319,0.15283,74,1
0.1383,0.13793,75,1
0.15274,0.15238,74,1
0.17015,0.16978,74,1
0.15526,0.1549,74,1
0.15756,0.1572,74,1
0.16285,0.16249,74,1
0.16839,0.16803,74,1
0.16629,0.16592,74,1
0.16094,0.16057,74,1
0.15727,0.15691,75,1
0.15719,0.15682,74,1
0.15535,0.15499,75,1
0.14772,0.14735,74,1
0.14855,0.14818,74,1
0.14255,0.14218,74,1
0.14576,0.14539,75,1
0.15813,0.15776,75,1
0.14868,0.14831,74,1
0.14697,0.1466,74,1
0.14315,0.14279,74,1
0.15541,0.15505,74,1
0.15551,0.15515,74,1
0.15539,0.15503,74,1
0.17267,0.1723,74,1
0.16676,0.16639,73,1
0.15754,0.15717,73,1
0.16713,0.16677,73,1
0.15658,0.15622,73,1
0.15991,0.15955,73,1
0.16988,0.16951,73,1
0.17477,0.1744,72,1
0.17534,0.17497,72,1
0.16705,0.16669,72,1
0.16742,0.16705,72,1
0.16268,0.16231,71,1
0.17101,0.17065,71,1
0.17928,0.17891,71,1
0.18099,0.18062,71,1
0.17614,0.17577,70,1
0.17761,0.17724,70,1
0.16653,0.16616,70,1
0.18004,0.17967,70,1
0.16938,0.16902,70,1
0.16986,0.16949,70,1
0.18162,0.18126,69,1
0.19723,0.19686,68,1
0.18835,0.18799,67,1
0.18631,0.18595,67,1
0.18732,0.18695,67,1
0.17779,0.17742,67,1
0.17309,0.17273,67,1
0.19728,0.19691,66,1
0.18626,0.18589,66,1
0.20082,0.20045,65,1
0.19016,0.18979,65,1
0.17949,0.17913,64,1
0.17733,0.17696,63,1
0.16194,0.16157,63,1
0.14374,0.14337,62,1
0.14331,0.14295,62,1
0.15016,0.1498,62,1
0.15192,0.15156,62,1
0.14944,0.14907,62,1
0.14052,0.14016,62,1
0.14895,0.14859,62,1
0.15073,0.15036,62,1
0.14547,0.1451,62,1
0.14847,0.14811,62,1
0.138,0.13763,62,1
0.14556,0.1452,62,1
0.15029,0.14993,63,1
0.15998,0.15961,63,1
0.16695,0.16658,64,1
0.18363,0.18327,65,1
0.17222,0.17185,65,1
0.17583,0.17546,66,1
0.1652,0.16484,66,1
0.15979,0.15943,67,1
0.15908,0.15871,67,1
0.15993,0.15956,68,1
0.14635,0.14599,68,1
0.12961,0.12924,69,1
0.12496,0.1246,69,1
0.12805,0.12768,69,1
0.11583,0.11547,69,1
0.11618,0.11581,69,1
0.10668,0.10632,69,1
0.10582,0.10545,70,1
0.10476,0.10439,70,1
0.1122,0.11184,70,1
0.11047,0.1101,70,1
0.11616,0.1158,71,1
0.11663,0.11626,71,1
0.11293,0.11256,72,1
0.10884,0.10847,72,1
0.099786,0.09942,72,1
0.095466,0.0951,71,1
0.094969,0.094604,72,1
0.10273,0.10236,72,1
0.097153,0.096788,72,1
0.090207,0.089842,72,1
0.081516,0.08115,72,1
0.083102,0.082736,71,1
0.080517,0.080151,71,1
0.078764,0.078398,70,1
0.072223,0.071857,68,1
0.066027,0.065662,68,1
0.069345,0.06898,68,1
0.064617,0.064251,68,1
0.062329,0.061963,67,1
0.055196,0.05483,65,1
0.023606,0.02324,34,1
0.029703,0.029337,33,1
0.031955,0.031589,34,1
0.030468,0.030103,34,1
0.031203,0.030838,35,1
0.02874,0.028375,36,1
0.029864,0.029498,36,1
0.02583,0.025464,36,1
0.025897,0.025532,35,1
0.023831,0.023465,35,1
0.023886,0.023423,36,1
0.023582,0.02312,36,1
0.02366,0.023198,37,1
0.017454,0.016968,37,1
0.0077559,0.0072703,36,1
0.007851,0.0073654,93,1
0.010201,0.009715,62,1
0.029737,0.029251,103,1
0.058045,0.057559,105,1
0.046316,0.04583,102,1
0.043405,0.04292,101,1
0.04261,0.042124,110,1
0.037922,0.037436,100,1
0.040943,0.040458,118,1
0.033579,0.033026,25,1
0.035492,0.031755,72,1
0.030547,0.026809,72,1
0.027235,0.023497,93,1
0.016368,0.01263,100,1
0.013241,0.0095036,119,1
0.010402,0.006664,76,1
0.0089861,0.0052483,99,1
0.0083355,0.0045977,76,1
0.00664,0.0029023,125,0
0.0072939,0.0035561,125,0
0.010581,0.0068434,66,0
0.01162,0.0078822,46,0
0.013128,0.0093899,48,0
0.012629,0.0088908,34,0
0.012003,0.0082656,33,0
0.0077464,0.0040087,66,0
0.0073588,0.003621,32,0
0.0080362,0.0042984,49,0
0.0043507,0.00061293,48,0
0.0031194,0,98,0
0.0024957,0,101,0
0.0015575,0,30,0
0.0016833,0.00012572,31,0
0.0015914,3.3893e-05,28,0
0.0017534,0.00019591,49,0
0.0015901,3.2567e-05,98,0
0.0010551,0,161,0
0.00072617,0,110,0
0.00091584,0.00018967,32,0
0.00096126,0.00023509,118,0
0.017414,0.016688,31,0
0.038265,0.037538,29,0
0.042392,0.041666,28,1
0.068658,0.067932,5,1
0.085831,0.085105,5,1
0.073738,0.073012,6,1
0.086292,0.085566,5,1
0.10056,0.099834,5,1
0.13162,0.13089,5,1
0.11426,0.11353,5,1
0.13138,0.13065,4,1
0.12171,0.12099,4,1
0.12161,0.12088,4,1
0.099463,0.098737,4,1
0.095191,0.094465,3,1
0.097275,0.096549,26,1
0.098196,0.09747,48,1
0.095332,0.094606,24,1
0.09446,0.093734,24,1
0.1019,0.10117,67,1
0.098848,0.098121,45,1
0.10686,0.10613,45,1
0.12626,0.12553,23,1
0.11458,0.11386,22,1
0.11635,0.11562,22,1
0.12784,0.12711,22,1
0.11953,0.11881,22,1
0.12323,0.1225,22,1
0.12067,0.11994,22,1
0.14886,0.14814,22,1
0.13508,0.13436,22,1
0.12619,0.12546,22,1
0.12318,0.12245,22,1
0.1197,0.11897,22,1
0.15183,0.15111,23,1
0.14877,0.14805,23,1
0.14369,0.14297,23,1
0.16324,0.16251,23,1
0.12921,0.12849,23,1
0.13939,0.13867,24,1
0.1286,0.12787,24,1
0.13361,0.13289,23,1
0.13785,0.13713,23,1
0.1359,0.13517,23,1
0.14793,0.1472,23,1
0.13898,0.13826,23,1
0.15219,0.15146,23,1
0.16114,0.16042,23,1
0.12614,0.12542,23,1
0.13018,0.12945,45,1
0.12523,0.1245,45,1
0.091746,0.09102,23,1
0.1142,0.11347,45,1
0.097399,0.096673,45,1
0.10045,0.099724,45,1
0.10066,0.099937,46,1
0.089917,0.089191,77,1
0.050115,0.049389,64,1
0.047737,0.047011,8,1
0.037813,0.037087,23,1
0.028593,0.027867,95,1
0.033617,0.032891,49,1
0.080751,0.080025,43,1
0.077752,0.077026,41,1
0.11875,0.11803,125,1
0.13054,0.12981,54,1
0.14915,0.14842,56,1
0.11973,0.11901,58,1
0.12902,0.12829,60,1
0.14537,0.14464,62,1
0.13527,0.13454,63,1
0.13485,0.13413,63,1
0.12336,0.12263,63,1
0.13736,0.13663,63,1
0.12337,0.12265,63,1
0.13775,0.13702,63,1
0.12581,0.12508,63,1
0.13223,0.1315,63,1
0.13219,0.13146,63,1
0.13765,0.13692,63,1
0.12857,0.12784,63,1
0.13142,0.1307,63,1
0.12911,0.12838,63,1
0.13348,0.13275,63,1
0.13326,0.13253,63,1
0.13228,0.13156,63,1
0.12272,0.122,63,1
0.14015,0.13943,63,1
0.14047,0.13975,63,1
0.13219,0.13146,63,1
0.12634,0.12562,63,1
0.13072,0.13,63,1
0.13477,0.13404,63,1
0.13562,0.13489,63,1
0.13209,0.13136,64,1
0.12926,0.12854,64,1
0.12865,0.12792,64,1
0.13304,0.13231,65,1
0.13962,0.1389,65,1
0.13861,0.13788,65,1
0.13093,0.1302,65,1
0.13614,0.13542,66,1
0.13873,0.13801,66,1
0.12902,0.12829,66,1
0.13044,0.12971,67,1
0.12534,0.12462,67,1
0.12597,0.12525,67,1
0.12374,0.12301,67,1
0.12668,0.12596,67,1
0.1293,0.12857,67,1
0.1209,0.12017,68,1
0.12327,0.12255,68,1
0.1322,0.13147,68,1
0.12236,0.12164,68,1
0.12177,0.12104,69,1
0.13463,0.1339,69,1
0.13061,0.12988,69,1
0.12276,0.12204,70,1
0.11882,0.11809,71,1
0.10816,0.10744,72,1
0.094956,0.09423,73,1
0.084113,0.083387,73,1
0.084133,0.083406,73,1
0.082552,0.081826,74,1
0.085472,0.084746,74,1
0.090855,0.090129,75,1
0.085115,0.084389,75,1
0.079534,0.078808,76,1
0.075512,0.074785,77,1
0.085631,0.084905,78,1
0.07457,0.073844,79,1
0.064244,0.063518,80,1
0.060232,0.059506,81,1
0.043305,0.042579,81,1
0.042831,0.042105,79,1
0.030413,0.029687,77,1
0.018675,0.017949,48,1
0.021576,0.02085,51,1
0.019781,0.019055,77,1
0.017773,0.017047,74,1
0.012632,0.011906,77,1
0.0098013,0.0090752,78,0
0.0062832,0.005557,75,0
0.005464,0.0047378,76,0
0.0070594,0.0063332,77,0
0.004986,0.0042598,78,0
0.0053618,0.0046357,75,0
0.0046852,0.0039591,77,0
0.0045247,0.0037986,78,0
0.0029265,0.0022003,75,0
0.0033962,0.00267,79,0
0.0016419,0.00091575,75,0
0.0014835,0.00075731,77,0
0.0012095,0.0004833,17,0
0.0010814,0.00035525,37,0
0.01438,0.013654,39,1
0.025829,0.025103,44,1
0.029479,0.028752,43,1
0.028099,0.027372,42,1
0.027522,0.026796,42,1
0.030542,0.029816,41,1
0.031919,0.031193,41,1
0.033871,0.033145,41,1
0.032942,0.032216,41,1
0.034398,0.033672,41,1
0.033934,0.033208,41,1
0.037414,0.036687,40,1
0.036876,0.03615,40,1
0.036894,0.036168,39,1
0.03936,0.038634,39,1
0.037719,0.036992,39,1
0.041416,0.04069,39,1
0.04041,0.039684,39,1
0.039342,0.038616,39,1
0.037112,0.036386,39,1
0.035727,0.035001,39,1
0.037013,0.036287,39,1
0.035572,0.034845,38,1
0.03653,0.035804,38,1
0.036759,0.036033,38,1
0.038423,0.037697,38,1
0.038008,0.037282,38,1
0.039519,0.038792,38,1
0.036837,0.036111,39,1
0.034887,0.03416,39,1
0.027742,0.027016,99,1
0.025436,0.02471,37,1
0.027521,0.026795,37,1
0.018686,0.01796,37,1
0.0093931,0.0086669,38,1
0.0062147,0.0054886,39,1
0.0027353,0.0020092,38,1
0.0037827,0.0030566,39,1
0.005882,0.0051559,35,1
0.0070725,0.0063463,35,1
0.004808,0.0040818,18,1
0.0056345,0.0049083,18,1
0.013236,0.012509,19,1
0.017262,0.016536,19,1
0.055092,0.054366,35,1
0.05262,0.051893,93,1
0.068117,0.067391,91,1
0.087613,0.086886,93,1
0.066465,0.065738,97,1
0.10317,0.10244,100,1
0.068368,0.067642,102,1
0.059315,0.058589,123,1
0.050989,0.050263,120,1
0.039104,0.038378,131,1
0.035641,0.034914,35,1
0.030943,0.030217,108,1
0.026614,0.025888,91,1
0.016462,0.015736,75,1
0.014088,0.013362,35,1
0.0098535,0.0091273,125,1
0.0086242,0.007898,42,0
0.010389,0.0096626,35,0
0.011059,0.010333,35,0
0.010155,0.0094292,17,0
0.0093875,0.0086614,33,0
0.0086397,0.0079136,100,0
0.0092111,0.0084849,49,0
0.0089696,0.0082435,50,0
0.010736,0.01001,67,0
0.0077026,0.0069764,49,0
0.0080769,0.0073507,68,0
0.0076932,0.006967,34,0
0.004808,0.0040818,34,0
0.0036166,0.0028905,49,0
0.003264,0.0025378,37,0
0.0020464,0.0013202,29,0
0.0015409,0.00081473,39,0
0.0015463,0.00082014,34,0
0.0013937,0.00066754,35,0
0.0021738,0.0014477,34,0
0.0012288,0.00050258,102,0
0.0015335,0.00080729,36,0
0.0022392,0.0015131,38,0
0.0031452,0.002419,48,0
0.0043508,0.0036246,16,0
0.0036529,0.0029268,40,0
0.0013676,0.0006414,98,0
0.0015462,0.00082007,30,0
0.014225,0.013499,33,1
0.03054,0.029814,30,1
0.052999,0.052273,60,1
0.066481,0.065755,59,1
0.11179,0.11106,66,1
0.14622,0.1455,65,1
0.1693,0.16857,65,1
0.23472,0.23399,64,1
0.2268,0.22608,63,1
0.24287,0.24215,62,1
0.25287,0.25214,61,1
0.25084,0.25011,60,1
0.23702,0.23629,60,1
0.26736,0.26663,59,1
0.24592,0.2452,59,1
0.26585,0.26512,58,1
0.24678,0.24605,58,1
0.21594,0.21521,58,1
0.22298,0.22226,58,1
0.2013,0.20057,58,1
0.23124,0.23052,57,1
0.20004,0.19931,57,1
0.21833,0.21761,57,1
0.22726,0.22653,57,1
0.20489,0.20416,57,1
0.21639,0.21566,57,1
0.2259,0.22518,57,1
0.20985,0.20913,57,1
0.18644,0.18571,56,1
0.2061,0.20538,56,1
0.23288,0.23216,56,1
0.22849,0.22777,56,1
0.25616,0.25543,56,1
0.24412,0.24339,56,1
0.27205,0.27132,56,1
0.24813,0.24741,56,1
0.2597,0.25897,55,1
0.26867,0.26795,55,1
0.27553,0.2748,54,1
0.26591,0.26518,54,1
0.26052,0.25979,53,1
0.24871,0.24798,53,1
0.24298,0.24225,51,1
0.22405,0.22333,51,1
0.21549,0.21476,50,1
0.20913,0.2084,49,1
0.17641,0.17568,49,1
0.20552,0.20479,48,1
0.17536,0.17463,48,1
0.17905,0.17833,47,1
0.16957,0.16884,47,1
0.19076,0.19003,47,1
0.16924,0.16851,48,1
0.13415,0.13342,48,1
0.072363,0.071636,48,1
0.058903,0.058177,49,1
0.067456,0.066729,48,1
0.050172,0.049446,47,1
0.052733,0.052007,48,1
0.060484,0.059758,101,1
0.047293,0.046566,20,1
0.062936,0.062209,20,1
0.10868,0.10795,141,1
0.078779,0.078053,63,1
0.063061,0.062335,63,1
0.086819,0.086092,154,1
0.11521,0.11448,68,1
0.12894,0.12822,69,1
0.12738,0.12666,69,1
0.12543,0.1247,69,1
0.14698,0.14625,69,1
0.13799,0.13727,69,1
0.14274,0.14201,69,1
0.13643,0.1357,69,1
0.1401,0.13918,69,1
0.13754,0.13658,68,1
0.1448,0.14372,68,1
0.15045,0.14937,68,1
0.15432,0.15324,67,1
0.15483,0.15375,67,1
0.14218,0.1411,67,1
0.14433,0.14325,67,1
0.14374,0.14266,67,1
0.14633,0.14525,67,1
0.14536,0.14428,67,1
0.14713,0.14605,67,1
0.14571,0.14462,67,1
0.13902,0.13794,67,1
0.14879,0.14771,67,1
0.1433,0.14222,67,1
0.14556,0.14448,67,1
0.13824,0.13716,68,1
0.13901,0.13793,68,1
0.13667,0.13559,68,1
0.13909,0.138,69,1
0.14246,0.14138,69,1
0.14752,0.14643,70,1
0.1347,0.13361,70,1
0.1287,0.12762,71,1
0.11783,0.11674,72,1
0.099449,0.098368,72,1
0.082069,0.080988,73,1
0.077819,0.076738,74,1
0.063895,0.062814,74,1
0.061587,0.060505,74,1
0.04992,0.048839,75,1
0.054098,0.053017,75,1
0.057879,0.056798,73,1
0.072636,0.071555,71,1
0.065387,0.064305,70,1
0.06588,0.064798,70,1
0.062764,0.061683,70,1
0.053433,0.052352,69,1
0.019784,0.018703,32,1
0.032841,0.03176,34,1
0.039246,0.038164,35,1
0.03714,0.036058,35,1
0.038181,0.037099,35,1
0.037823,0.036742,35,1
0.040323,0.039242,34,1
0.039328,0.038246,34,1
0.036569,0.035487,34,1
0.03909,0.038008,35,1
0.037862,0.03678,35,1
0.035854,0.034772,35,1
0.037833,0.036752,35,1
0.03852,0.037439,34,1
0.038745,0.037664,34,1
0.038781,0.0377,34,1
0.037208,0.036126,34,1
0.038378,0.037297,35,1
0.040431,0.039349,35,1
0.040965,0.039884,35,1
0.044116,0.043035,36,1
0.039766,0.038684,36,1
0.039452,0.03837,36,1
0.03962,0.038538,37,1
0.037907,0.036826,37,1
0.040333,0.039251,37,1
0.041412,0.04033,38,1
0.040775,0.039693,39,1
0.038114,0.037032,40,1
0.036307,0.035225,44,1
0.030457,0.029376,48,1
0.02117,0.020089,52,1
0.017418,0.016337,51,1
0.011305,0.010224,42,1
0.0072307,0.0061492,38,1
0.008014,0.0069326,39,1
0.0075774,0.006496,48,1
0.00489,0.0038086,47,1
0.0070628,0.0059813,26,1
0.0053233,0.0042419,24,1
0.006408,0.0053265,24,1
0.025759,0.024678,100,1
0.01418,0.013099,25,1
0.023689,0.022607,124,1
0.03208,0.030999,99,1
0.054959,0.053877,33,1
0.054179,0.053098,99,1
0.06336,0.062278,100,1
0.068434,0.067352,103,1
0.053948,0.052866,107,1
0.035644,0.034562,123,1
0.037699,0.036618,118,1
0.032691,0.03161,143,1
0.022966,0.021885,73,1
0.02368,0.022599,77,1
0.020847,0.019766,99,1
0.018756,0.017675,99,1
0.0096893,0.0086079,76,1
0.0090449,0.0079634,107,1
0.010356,0.0092744,101,1
0.010856,0.0097741,103,0
0.0078724,0.006791,33,0
0.0087157,0.0076343,32,0
0.0090361,0.0079547,66,0
0.0070304,0.005949,32,0
0.00040926,0,159,0
0.00047916,6.9902e-05,129,0
0.00058988,0.00018062,93,0
0.00072816,0.0003189,50,0
0.00048955,8.0293e-05,52,0
0.00079763,0.00038837,32,0
0.0020255,0.0016162,46,0
0.0034519,0.0030427,46,0
0.0034293,0.0030201,51,0
0.0029277,0.0025185,33,0
0.001436,0.0010267,34,0
0.0012931,0.00088383,50,0
0.00078716,0.0003779,111,0
0.00074269,0.00033343,111,0
0.00058836,0.0001791,180,0
0.00043773,2.8474e-05,7,0
0.00053893,0.00012967,7,0
0.0039012,0.003492,15,0
0.039413,0.039004,15,0
0.048216,0.047807,15,0
0.068368,0.067959,16,1
0.07941,0.079,18,1
0.086116,0.085707,19,1
0.075825,0.075415,19,1
0.071143,0.070733,20,1
0.071178,0.070769,20,1
0.062535,0.062126,20,1
0.065359,0.06495,61,1
0.12503,0.12462,61,1
0.13449,0.13408,61,1
0.15255,0.15214,61,1
0.16776,0.16735,62,1
0.15709,0.15668,62,1
0.1689,0.16849,63,1
0.16247,0.16206,63,1
0.15765,0.15724,64,1
0.13948,0.13907,65,1
0.15054,0.15013,65,1
0.1529,0.15249,65,1
0.1607,0.16029,66,1
0.15218,0.15177,66,1
0.14556,0.14515,66,1
0.14106,0.14065,67,1
0.14098,0.14057,67,1
0.14095,0.14054,68,1
0.15508,0.15467,68,1
0.14198,0.14157,68,1
0.13558,0.13517,68,1
0.13696,0.13655,68,1
0.14855,0.14814,69,1
0.15793,0.15752,69,1
0.14375,0.14334,69,1
0.14992,0.14951,70,1
0.15033,0.14992,70,1
0.1551,0.1547,70,1
0.14178,0.14137,71,1
0.14246,0.14205,71,1
0.14369,0.14328,71,1
0.1317,0.13129,72,1
0.13271,0.1323,72,1
0.1274,0.12699,72,1
0.13266,0.13226,73,1
0.12815,0.12774,73,1
0.12908,0.12867,73,1
0.12559,0.12518,74,1
0.13325,0.13284,74,1
0.1347,0.13429,74,1
0.13475,0.13434,74,1
0.12915,0.12874,74,1
0.1355,0.13509,74,1
0.13882,0.13841,74,1
0.12968,0.12927,74,1
0.11782,0.11742,73,1
0.12657,0.12616,74,1
0.13454,0.13413,74,1
0.12754,0.12713,75,1
0.12215,0.12174,75,1
0.1107,0.11029,75,1
0.10659,0.10618,77,1
0.11223,0.11182,78,1
0.11068,0.11027,78,1
0.10734,0.10693,79,1
0.066237,0.065827,74,1
0.060817,0.060408,67,1
0.06461,0.064201,64,1
0.068676,0.068266,66,1
0.065015,0.064606,68,1
0.072334,0.071925,70,1
0.073765,0.073356,73,1
0.062806,0.062397,74,1
0.066474,0.066065,73,1
0.065919,0.06551,74,1
0.074163,0.073754,76,1
0.068162,0.067753,76,1
0.073516,0.073107,75,1
0.074616,0.074207,74,1
0.07685,0.07644,168,1
0.073232,0.072823,74,1
0.075032,0.074622,169,1
0.09257,0.092161,170,1
0.097639,0.09723,173,1
0.098177,0.097767,174,1
0.086226,0.085816,176,1
0.10211,0.1017,80,1
0.10238,0.10198,81,1
0.098273,0.097864,81,1
0.11444,0.11403,83,1
0.10549,0.10508,84,1
0.090605,0.090196,84,1
0.080444,0.080034,83,1
0.061119,0.060709,82,1
0.048301,0.047891,79,1
0.051486,0.051077,73,1
0.043408,0.042999,70,1
0.031833,0.031423,69,1
0.014126,0.013717,72,0
0.010308,0.009899,75,0
0.0077109,0.0073017,75,0
0.0049181,0.0045088,84,0
0.0034835,0.0030743,82,0
0.0041851,0.0037759,76,0
0.0055778,0.0051686,74,0
0.0042943,0.003885,80,0
0.0051851,0.0047758,54,0
0.035742,0.035332,46,0
0.040319,0.03991,40,1
0.041961,0.041552,39,1
0.042024,0.041615,38,1
0.045334,0.044924,37,1
0.047741,0.047332,36,1
0.052919,0.05251,36,1
0.052124,0.051715,35,1
0.052365,0.051956,35,1
0.053465,0.053056,35,1
0.052369,0.05196,36,1
0.051513,0.051104,36,1
0.050669,0.05026,36,1
0.048978,0.048569,36,1
0.052141,0.051732,90,1
0.057061,0.056652,90,1
0.044042,0.043633,87,1
0.045395,0.044985,194,1
0.11051,0.1101,82,1
0.12482,0.12441,82,1
0.13404,0.13363,82,1
0.13971,0.1393,83,1
0.13729,0.13688,82,1
0.13581,0.1354,82,1
0.13671,0.1363,81,1
0.1318,0.13139,80,1
0.1434,0.14299,79,1
0.14778,0.14737,79,1
0.16024,0.15983,78,1
0.15396,0.15355,77,1
0.15974,0.15933,77,1
0.16378,0.16337,77,1
0.15794,0.15753,77,1
0.15638,0.15597,76,1
0.156,0.15559,76,1
0.15951,0.1591,76,1
0.14161,0.14121,77,1
0.14936,0.14895,77,1
0.15882,0.15841,77,1
0.16378,0.16337,78,1
0.1501,0.14969,78,1
0.16058,0.16017,79,1
0.14967,0.14926,79,1
0.14777,0.14736,80,1
0.1372,0.1368,80,1
0.13461,0.1342,80,1
0.11826,0.11785,81,1
0.12959,0.12918,81,1
0.12775,0.12734,81,1
0.12296,0.12255,81,1
0.12253,0.12212,81,1
0.12086,0.12045,81,1
0.12271,0.1223,80,1
0.13493,0.13452,80,1
0.13932,0.13891,80,1
0.13191,0.1315,79,1
0.13625,0.13584,79,1
0.1323,0.13189,78,1
0.14299,0.14258,79,1
0.13973,0.13932,78,1
0.1359,0.13549,78,1
0.13547,0.13506,78,1
0.14151,0.1411,78,1
0.14809,0.14768,77,1
0.15841,0.158,76,1
0.15425,0.15384,76,1
0.16048,0.16007,76,1
0.16136,0.16096,76,1
0.15826,0.15785,76,1
0.16345,0.16304,76,1
0.15042,0.15001,76,1
0.14978,0.14937,75,1
0.15497,0.15456,75,1
0.14294,0.14254,75,1
0.15677,0.15636,75,1
0.15307,0.15266,74,1
0.1383,0.13789,75,1
0.15258,0.15217,74,1
0.17016,0.16975,74,1
0.15534,0.15493,74,1
0.15739,0.15698,74,1
0.16287,0.16246,74,1
0.1684,0.16799,74,1
0.1663,0.16589,74,1
0.16087,0.16046,74,1
0.15729,0.15688,75,1
0.15716,0.15675,74,1
0.15536,0.15495,75,1
0.14771,0.1473,74,1
0.14841,0.148,74,1
0.14256,0.14215,74,1
0.14576,0.14535,75,1
0.15814,0.15773,75,1
0.14863,0.14822,74,1
0.14693,0.14653,74,1
0.14315,0.14274,74,1
0.1554,0.15499,74,1
0.15545,0.15504,74,1
0.15519,0.15478,74,1
0.17267,0.17226,74,1
0.16676,0.16635,73,1
0.15757,0.15717,73,1
0.16736,0.16695,73,1
0.15657,0.15616,73,1
0.15985,0.15944,73,1
0.1699,0.16949,73,1
0.17476,0.17435,72,1
0.1753,0.17489,72,1
0.16705,0.16664,72,1
0.16732,0.16691,72,1
0.16252,0.16211,71,1
0.17104,0.17063,71,1
0.17925,0.17884,71,1
0.18096,0.18055,71,1
0.17621,0.1758,70,1
0.17763,0.17722,70,1
0.16645,0.16604,70,1
0.18002,0.17961,70,1
0.16935,0.16894,70,1
0.16984,0.16943,70,1
0.18158,0.18117,69,1
0.19729,0.19688,68,1
0.18834,0.18793,67,1
0.18626,0.18585,67,1
0.18728,0.18687,67,1
0.17766,0.17725,67,1
0.17309,0.17268,67,1
0.19727,0.19686,66,1
0.18622,0.18581,66,1
0.20082,0.20041,65,1
0.19014,0.18973,65,1
0.17957,0.17916,64,1
0.17746,0.17705,63,1
0.1618,0.16139,63,1
0.14367,0.14326,62,1
0.14319,0.14278,62,1
0.15017,0.14976,62,1
0.15184,0.15143,62,1
0.14957,0.14917,62,1
0.14044,0.14003,62,1
0.14916,0.14875,62,1
0.15059,0.15019,62,1
0.14545,0.14504,62,1
0.14834,0.14793,62,1
0.13801,0.1376,62,1
0.14552,0.14511,62,1
0.15027,0.14986,63,1
0.15999,0.15958,63,1
0.1669,0.16649,64,1
0.18359,0.18319,65,1
0.17214,0.17173,65,1
0.17582,0.17542,66,1
0.16511,0.1647,66,1
0.15981,0.1594,67,1
0.15904,0.15863,67,1
0.15988,0.15947,68,1
0.14631,0.1459,68,1
0.12962,0.12921,69,1
0.12477,0.12436,69,1
0.128,0.12759,69,1
0.11585,0.11544,69,1
0.11594,0.11553,69,1
0.10663,0.10622,69,1
0.10577,0.10536,70,1
0.10471,0.1043,70,1
0.11218,0.11177,70,1
0.11067,0.11026,70,1
0.11613,0.11572,71,1
0.11655,0.11614,71,1
0.11296,0.11255,72,1
0.10886,0.10845,72,1
0.099877,0.099468,72,1
0.095377,0.094968,71,1
0.094985,0.094576,72,1
0.10272,0.10231,72,1
0.097199,0.09679,72,1
0.090199,0.08979,72,1
0.081504,0.081094,72,1
0.083092,0.082682,71,1
0.080567,0.080158,71,1
0.078797,0.078387,70,1
0.072062,0.071653,68,1
0.065841,0.065431,68,1
0.069453,0.069044,68,1
0.06445,0.064041,68,1
0.062264,0.061855,67,1
0.055099,0.054689,65,1
0.023204,0.022794,34,1
0.0298,0.029391,33,1
0.031861,0.031452,34,1
0.030189,0.029779,34,1
0.031168,0.030759,35,1
0.029035,0.028625,36,1
