@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
3053.6,2878,4.6297,0.80121,1098.2,1012.1,1.3205,1.2274,4,14,1
3059.3,2883.7,4.6906,0.74031,1098.2,1012.1,1.4161,1.323,4,14,1
3028.7,2853.1,5.0003,0.43058,1098.2,1012.1,1.4077,1.3146,4,14,1
2964.3,2788.7,4.742,0.68889,1076.7,990.53,1.4073,1.3142,4,14,1
2901.2,2725.6,4.7656,0.66532,1076.7,990.53,1.5084,1.4153,4,14,1
2590.5,2414.9,4.8441,0.58681,1076.7,990.53,1.5206,1.4275,4,14,1
2755.8,2580.2,4.8822,0.54875,1055.1,968.99,1.3903,1.2972,4,14,1
2934.7,2759.1,4.9181,0.51281,1055.1,968.99,1.3463,1.2532,4,14,1
3374.2,3198.6,5.0423,0.38865,1033.6,947.46,1.4091,1.316,4,14,1
3297.3,3121.7,4.879,0.55188,1033.6,947.46,1.4648,1.3717,4,14,1
2346,2170.4,4.9356,0.49534,1033.6,947.46,1.3767,1.2836,4,14,1
2240,2064.4,4.9263,0.50462,1033.6,947.46,1.3801,1.287,4,14,1
2715.3,2539.7,4.8475,0.58344,1033.6,947.46,1.3339,1.2408,4,14,1
2504.9,2329.3,4.9097,0.5212,1012.1,925.93,1.2729,1.1798,3,15,1
2092.4,1916.8,4.966,0.46491,1012.1,925.93,1.1601,1.067,3,15,1
1830.6,1655,5.0963,0.33464,1012.1,925.93,1.0849,0.99176,3,15,1
2188.1,2012.5,4.9661,0.46487,1012.1,925.93,1.2219,1.1288,3,15,1
2109.1,1933.5,4.8572,0.57371,1012.1,925.93,1.3139,1.2208,3,15,1
1453.9,1278.3,5.0351,0.39588,1012.1,925.93,1.0291,0.93605,3,15,1
1936.7,1761.1,5.1203,0.31063,1012.1,925.93,1.0324,0.93935,3,15,1
2380.2,2204.6,4.763,0.66797,1012.1,925.93,1.3391,1.246,3,15,1
1870.5,1694.9,4.7863,0.64468,1012.1,925.93,1.3309,1.2378,3,15,1
1936.8,1761.2,4.7743,0.65661,1012.1,925.93,1.4375,1.3444,3,15,1
1713.3,1537.7,4.8459,0.58503,990.53,904.39,1.4047,1.3116,3,15,1
1423.1,1247.5,4.9127,0.51824,990.53,904.39,1.3051,1.212,3,15,1
1235.6,1060,4.9739,0.45705,990.53,904.39,1.2633,1.1702,3,15,1
1246.5,1070.9,4.9941,0.43678,990.53,904.39,1.1678,1.0747,3,15,1
1172.2,996.61,5.1316,0.29928,990.53,904.39,0.87641,0.78332,3,15,1
1129.6,953.98,5.0567,0.37427,990.53,904.39,0.71303,0.61993,3,15,1
1391.3,1215.6,4.9825,0.44844,990.53,904.39,0.86549,0.77239,3,15,1
1145,969.37,5.0447,0.38622,990.53,904.39,0.72841,0.63531,3,15,1
1644.5,1468.9,5.2614,0.16953,990.53,904.39,0.65852,0.56542,3,15,1
1071.9,896.31,5.0853,0.34558,968.99,882.86,0.64405,0.55096,4,14,1
1031.7,856.07,5.1073,0.32359,968.99,882.86,0.7053,0.6122,3,15,1
910.28,734.66,5.0049,0.42604,990.53,904.39,0.86395,0.77085,3,15,1
709.8,534.19,5.0475,0.38345,990.53,904.39,1.0142,0.92115,3,15,1
729.9,554.28,4.8719,0.55898,990.53,904.39,1.0939,1.0008,3,15,1
876.19,700.58,4.6169,0.814,990.53,904.39,1.186,1.0929,3,15,1
732.07,556.46,4.7341,0.6968,1012.1,925.93,1.077,0.98391,3,15,1
468.14,292.53,4.8934,0.53755,1033.6,947.46,1.0167,0.92356,3,15,1
547.38,371.77,4.9984,0.4325,1033.6,947.46,1.1041,1.011,3,15,1
537.01,361.39,5.0033,0.42759,1033.6,947.46,1.0332,0.94007,3,15,1
298.69,123.08,5.1077,0.3232,1033.6,947.46,0.66035,0.56725,4,14,1
265.31,89.701,5.1842,0.24673,1055.1,968.99,0.60582,0.51272,4,14,1
223.05,47.434,5.1864,0.24453,818.26,732.13,0.34926,0.25616,4,14,1
119.11,0,5.2752,0.15569,861.33,775.2,0.33596,0.24286,3,15,1
161.78,42.665,5.1669,0.26399,839.79,753.66,0.61722,0.52413,3,15,1
273.44,154.33,5.1607,0.27021,818.26,732.13,0.44604,0.35295,4,14,1
210.82,91.707,5.187,0.24396,818.26,732.13,0.34978,0.25668,3,15,1
276.53,157.42,5.0275,0.40347,107.67,21.533,0.45787,0.36477,3,15,1
520.17,401.05,4.9342,0.49674,947.46,861.33,0.80229,0.7092,3,15,1
507.91,388.8,4.9612,0.4697,925.93,839.79,0.70754,0.61444,3,15,1
353.78,234.67,5.1129,0.31798,150.73,64.6,0.37627,0.28318,5,13,1
424.69,305.58,4.9755,0.45538,452.2,366.06,0.45254,0.35944,2,16,1
414.26,295.14,5.0499,0.38106,452.2,366.06,0.43348,0.34039,2,16,1
261.22,142.11,5.1449,0.28607,430.66,344.53,0.31757,0.22447,5,13,1
350.48,231.37,5.1995,0.23146,107.67,21.533,0.081959,0,4,14,1
172.85,53.735,5.2799,0.15105,107.67,21.533,0.12638,0.044418,4,14,1
254.76,135.65,5.2784,0.1525,452.2,366.06,0.42535,0.34339,5,13,1
149.61,30.494,5.291,0.13992,689.06,602.93,0.22945,0.1475,5,13,1
182.95,63.839,5.1051,0.32578,689.06,602.93,0.30304,0.22108,5,13,1
340.71,221.6,5.1452,0.28568,732.13,646,0.71253,0.63057,3,15,1
652.46,533.35,5.1355,0.29544,710.6,624.46,1.2122,1.1303,3,15,1
1122,1002.9,4.7884,0.64252,689.06,602.93,0.94635,0.86439,3,15,1
1072.7,953.56,4.9695,0.46145,667.53,581.4,0.77027,0.68831,3,15,1
1493.3,1374.2,4.969,0.46188,646,559.86,0.55381,0.47185,3,15,1
1502.4,1383.3,4.9064,0.5245,624.46,538.33,0.77163,0.68967,2,16,1
1446.6,1327.5,4.8274,0.60355,602.93,516.8,0.76629,0.68433,2,16,1
761.86,642.74,5.084,0.34689,559.86,473.73,0.45119,0.36923,2,16,1
772.06,652.95,4.984,0.44695,495.26,409.13,0.64735,0.56539,4,14,1
609.57,490.46,5.013,0.41794,430.66,344.53,0.68847,0.60651,2,16,1
575.25,456.14,5.0841,0.3468,387.6,301.46,0.44886,0.3669,2,16,1
355.46,236.35,5.1758,0.2551,538.33,452.2,0.18801,0.10605,5,13,1
259.6,140.49,5.1733,0.25762,258.4,172.27,0.24654,0.16459,6,12,1
201.59,82.479,5.197,0.23391,667.53,581.4,0.26914,0.18718,6,12,1
285.57,166.46,5.0705,0.36043,495.26,409.13,0.3462,0.26424,4,14,1
294.51,175.39,5.0825,0.34845,387.6,301.46,0.20677,0.12481,6,12,1
389.3,270.19,5.1086,0.32233,452.2,366.06,0.29344,0.21148,6,12,0
280.39,161.28,5.1338,0.29712,473.73,387.6,0.31565,0.23369,5,13,0
240.09,120.97,5.2024,0.22853,387.6,301.46,0.39143,0.30948,4,14,0
212.02,92.913,5.2136,0.21736,430.66,344.53,0.26321,0.18125,4,14,0
250.19,131.07,5.186,0.24496,710.6,624.46,0.29669,0.21473,6,12,0
113.25,0,5.2313,0.19966,452.2,366.06,0.32229,0.24034,7,11,0
308.65,195.41,5.3043,0.12659,150.73,64.6,0.3472,0.26524,6,12,0
351.6,238.36,5.3558,0.075103,1744.2,1658.1,0.33432,0.25236,6,12,0
392.07,278.82,5.1761,0.25479,452.2,366.06,0.53176,0.4498,4,14,0
345.08,231.84,5.2037,0.22722,452.2,366.06,0.46637,0.38441,5,13,0
667.71,554.47,5.0435,0.38743,452.2,366.06,0.50809,0.42613,3,15,0
628.27,515.02,4.999,0.43193,430.66,344.53,0.74858,0.66662,2,16,0
741.35,628.11,4.7709,0.65999,430.66,344.53,1.1348,1.0528,2,16,0
687.06,573.81,4.9124,0.5185,430.66,344.53,1.0173,0.93534,2,16,0
752.31,639.07,5.0807,0.35022,430.66,344.53,0.55736,0.4754,3,15,0
938.93,825.69,5.0046,0.42632,430.66,344.53,0.77546,0.69351,2,16,0
558.15,444.91,5.0285,0.40246,430.66,344.53,0.87967,0.79771,2,16,0
709.62,596.38,5.1189,0.31205,430.66,344.53,0.68204,0.60008,3,15,0
386.12,272.87,5.1764,0.25452,452.2,366.06,0.70898,0.62702,2,16,0
313.96,200.72,5.1629,0.26804,430.66,344.53,0.51504,0.43308,4,14,0
162,48.751,5.2242,0.20668,710.6,624.46,0.47549,0.39353,4,14,0
149.3,36.054,5.2122,0.21876,732.13,646,0.45239,0.37043,3,15,0
254.86,141.62,5.059,0.37195,732.13,646,0.32735,0.24539,5,13,0
470.9,357.66,4.9181,0.51279,473.73,387.6,0.6039,0.52195,6,12,0
1453.1,1339.8,5.4537,0,323,236.87,0.39888,0.31692,13,5,1
2037.5,1924.2,5.4497,0.0040375,279.93,193.8,0.44836,0.3664,12,6,1
1749.7,1636.4,5.3779,0.075823,473.73,387.6,0.43988,0.35792,19,0,1
1631.5,1518.2,5.1796,0.2741,473.73,387.6,0.58586,0.5039,19,0,1
1410.9,1297.6,5.2556,0.19818,5232.6,5146.4,0.46113,0.37917,19,0,1
1528.9,1415.6,5.1369,0.31684,1787.3,1701.1,0.60498,0.52302,13,6,1
1376.6,1263.4,5.2109,0.24278,1808.8,1722.7,0.77187,0.68991,6,13,1
1494.9,1381.7,5.1444,0.30931,1808.8,1722.7,1.0312,0.94925,6,13,1
1844,1730.7,4.9711,0.48266,1830.3,1744.2,1.1544,1.0724,9,10,1
1923.8,1810.5,4.6782,0.77555,1873.4,1787.3,1.2717,1.1897,11,8,1
1937.2,1824,4.6123,0.84139,1894.9,1808.8,1.4428,1.3608,7,12,1
1871.8,1758.6,4.5074,0.94632,1916.5,1830.3,1.5427,1.4608,7,12,1
2110.9,1997.7,4.3944,1.0593,1916.5,1830.3,1.5564,1.4745,7,12,1
2347,2233.8,4.5511,0.90262,1959.5,1873.4,1.6622,1.5802,7,12,1
2437.5,2324.2,4.6362,0.81749,1981.1,1894.9,1.6882,1.6063,7,12,1
1965.8,1852.6,4.9237,0.53008,2024.1,1938,1.434,1.3521,7,12,1
1605.5,1492.3,4.9093,0.5444,2045.7,1959.5,1.248,1.166,8,11,1
2131.4,2018.2,4.7818,0.67198,2045.7,1959.5,1.2761,1.1941,8,11,1
1930,1816.7,4.7955,0.65823,2067.2,1981.1,1.2034,1.1215,8,11,1
2144.1,2030.8,4.9341,0.5196,2067.2,1981.1,1.1405,1.0585,23,0,1
2416.8,2303.5,4.9968,0.45689,2088.7,2002.6,1.2677,1.1858,20,3,1
2211.3,2098,4.8108,0.64291,2110.3,2024.1,1.3291,1.2471,24,0,1
2002.5,1889.3,4.9073,0.54643,2110.3,2024.1,1.2363,1.1543,24,0,1
2088.9,1975.7,4.9006,0.55313,2110.3,2024.1,1.3724,1.2904,24,0,1
2065.1,1951.9,4.8603,0.59347,6309.2,6223.1,1.3919,1.3099,24,0,1
2012.3,1899.1,4.8487,0.60502,6309.2,6223.1,1.3254,1.2434,24,0,1
2265.7,2152.4,4.7941,0.65968,6309.2,6223.1,1.4075,1.3255,24,0,1
2101.7,1988.5,4.78,0.67375,6309.2,6223.1,1.4059,1.3239,24,0,1
2302.4,2189.2,4.8527,0.60104,6287.7,6201.6,1.4475,1.3655,24,0,1
2021.8,1908.5,4.9097,0.544,6287.7,6201.6,1.4714,1.3894,24,0,1
2240.3,2127,4.9244,0.52929,6266.2,6180,1.3967,1.3147,24,0,1
2728.5,2615.3,4.7855,0.66824,2088.7,2002.6,1.3951,1.3131,24,0,1
2713.9,2600.7,4.8589,0.59488,2088.7,2002.6,1.4198,1.3378,23,1,1
2982.6,2869.4,4.9032,0.55056,2088.7,2002.6,1.4123,1.3304,24,0,1
2979.6,2866.3,4.8243,0.6294,2088.7,2002.6,1.4307,1.3488,23,1,1
3001.9,2888.6,4.8573,0.59647,2067.2,1981.1,1.3145,1.2325,23,1,1
2824,2710.8,4.833,0.62072,2045.7,1959.5,1.215,1.133,13,11,1
3010.9,2897.6,4.8637,0.59004,2024.1,1938,1.2922,1.2102,7,17,1
2651.8,2538.6,4.7903,0.66346,2045.7,1959.5,1.2925,1.2105,8,16,1
2793.8,2680.6,4.6317,0.82208,2045.7,1959.5,1.3785,1.2966,8,16,1
2704.8,2591.5,4.7182,0.73554,2045.7,1959.5,1.3565,1.2745,23,1,1
2846.4,2733.2,4.8034,0.65037,2067.2,1981.1,1.2912,1.2092,22,2,1
2774.6,2661.3,4.7608,0.69296,2067.2,1981.1,1.3246,1.2427,23,1,1
2487.5,2374.2,4.7432,0.71053,2088.7,2002.6,1.3677,1.2857,23,1,1
2888,2774.8,4.6589,0.79486,2088.7,2002.6,1.4566,1.3746,23,1,1
2655.1,2541.8,4.7584,0.69536,2067.2,1981.1,1.3141,1.2321,19,5,1
2210.5,2097.3,4.8974,0.55628,2045.7,1959.5,1.2793,1.1974,16,8,1
2362.5,2249.2,4.79,0.66376,2045.7,1959.5,1.4709,1.3889,8,16,1
1876.7,1763.4,4.8266,0.62717,2067.2,1981.1,1.5309,1.449,8,16,1
1626.6,1513.4,5.0353,0.41844,2067.2,1981.1,1.4882,1.4062,8,16,1
1930.7,1817.4,5.0854,0.36835,2067.2,1981.1,1.4245,1.3425,8,16,1
1607.8,1494.6,5.141,0.31274,2067.2,1981.1,1.3276,1.2456,8,16,1
1646.7,1533.5,5.055,0.39871,2045.7,1959.5,1.515,1.4331,8,16,1
1997.2,1884,4.7954,0.65835,2002.6,1916.5,1.5367,1.4547,7,17,1
2667.5,2554.3,5.0451,0.40863,1916.5,1830.3,1.1921,1.1102,7,17,1
1958,1844.8,5.2764,0.17733,1571.9,1485.8,0.56515,0.4832,6,18,1
633.23,519.98,5.415,0.038721,1292,1205.9,0.66374,0.58178,6,18,1
596.36,483.11,5.3877,0.066052,495.26,409.13,0.64269,0.56073,5,19,1
508.25,395.01,5.4023,0.051428,925.93,839.79,0.46669,0.38473,8,16,1
668.33,555.08,5.1659,0.2878,925.93,839.79,0.33654,0.25458,5,19,1
1541.2,1428,5.1087,0.34504,710.6,624.46,0.79763,0.71567,6,18,1
3408.5,3295.3,5.2269,0.22687,732.13,646,0.586,0.50404,3,21,1
5345.3,5232,5.1157,0.33801,1033.6,947.46,0.68509,0.60313,7,17,1
4100.5,3987.3,5.1411,0.31267,1205.9,1119.7,1.123,1.0411,4,20,1
3454.1,3340.8,5.0292,0.42454,1184.3,1098.2,1.4383,1.3563,4,20,1
3746.1,3632.8,4.986,0.46769,1162.8,1076.7,1.4572,1.3753,4,20,1
3343.6,3230.3,4.9823,0.47146,1119.7,1033.6,1.4141,1.3321,4,20,1
3094.2,2980.9,5.0547,0.39902,1098.2,1012.1,1.2639,1.1819,6,18,1
2547,2433.8,5.1927,0.26098,1098.2,1012.1,1.0936,1.0117,9,15,1
2441,2327.8,5.1586,0.29514,1076.7,990.53,1.1341,1.0521,12,12,1
2236.3,2123,5.1386,0.31516,1076.7,990.53,1.1391,1.0572,12,12,1
1826.5,1713.3,5.3434,0.11038,2670.1,2584,0.85442,0.77246,15,9,1
2139,2025.8,5.2338,0.21989,990.53,904.39,0.80501,0.72305,14,10,1
2033.2,1919.9,5.1299,0.32382,1098.2,1012.1,0.95923,0.87727,10,14,1
1828.7,1715.4,5.0183,0.43544,1098.2,1012.1,1.1919,1.1099,10,14,1
1852.4,1739.2,5.0194,0.43438,1076.7,990.53,1.2532,1.1712,10,14,1
1806.3,1693.1,5.0169,0.43685,1098.2,1012.1,1.1945,1.1126,10,14,1
1441.7,1328.5,4.9662,0.48758,1076.7,990.53,1.2753,1.1933,10,14,1
1581.6,1468.4,4.9444,0.5093,1098.2,1012.1,1.2408,1.1588,10,14,1
1673.2,1560,5.1288,0.32498,1076.7,990.53,1.0903,1.0083,10,14,1
1647.5,1534.3,5.1587,0.29499,1098.2,1012.1,0.97847,0.89651,10,14,1
1730.9,1617.7,5.1048,0.34894,1098.2,1012.1,0.91756,0.8356,10,14,1
1974.4,1861.1,5.0671,0.38667,1098.2,1012.1,0.97557,0.89362,10,14,1
1882.1,1768.8,4.9708,0.48293,1076.7,990.53,0.86854,0.78658,10,14,1
1743.4,1630.1,4.9057,0.54801,236.87,150.73,0.74593,0.66398,11,13,1
2020,1906.7,5.0767,0.37699,2670.1,2584,0.78405,0.70209,12,12,1
1801.8,1688.5,5.0567,0.39699,1076.7,990.53,1.0307,0.94878,10,14,1
2098.1,1984.9,4.8373,0.61646,1076.7,990.53,1.2865,1.2045,8,16,1
2417.4,2304.2,4.7932,0.66049,1076.7,990.53,1.2176,1.1357,8,16,1
1975.2,1861.9,4.9779,0.47585,1076.7,990.53,0.95498,0.87302,10,14,1
1903.9,1790.6,5.0338,0.41994,1076.7,990.53,1.0356,0.95367,10,14,1
1915.4,1802.1,5.1785,0.2752,1076.7,990.53,1.0243,0.94235,10,14,1
1683.3,1570,5.2947,0.15902,1055.1,968.99,0.84551,0.76355,10,14,1
1704.2,1590.9,5.2871,0.1666,2648.6,2562.5,0.72063,0.63867,10,14,1
1993.8,1880.5,5.0612,0.39252,1055.1,968.99,1.1015,1.0195,10,14,1
2125.8,2012.5,4.9523,0.50138,1076.7,990.53,1.2504,1.1684,4,20,1
1749.8,1636.6,4.9659,0.48782,1055.1,968.99,1.2164,1.1344,5,19,1
2378,2264.8,5.1173,0.3364,1055.1,968.99,1.0459,0.96398,9,15,1
2186.1,2072.8,5.1543,0.29947,2605.5,2519.4,0.9688,0.88684,9,15,1
2181.5,2068.3,5.183,0.27073,1055.1,968.99,0.82636,0.7444,9,15,1
3417.3,3304.1,5.2812,0.17258,1033.6,947.46,0.75157,0.66961,9,15,1
2845,2731.8,5.415,0.038731,2584,2497.9,0.53144,0.44948,9,15,1
3175.4,3062.2,5.3609,0.092834,1550.4,1464.3,0.4375,0.35554,7,17,1
3213.7,3100.5,5.3451,0.10866,1528.9,1442.7,0.44542,0.36346,8,16,1
3155.2,3042,5.3736,0.080116,1033.6,947.46,0.83215,0.75019,5,19,1
4025.9,3912.7,5.2814,0.17235,1012.1,925.93,0.70661,0.62465,4,20,1
3324.1,3210.9,5.3889,0.064872,1055.1,968.99,0.5076,0.42564,6,18,1
3327,3213.8,5.3156,0.13815,1033.6,947.46,0.85694,0.77498,5,19,1
2740.3,2627,5.3188,0.13494,1033.6,947.46,0.79241,0.71045,7,17,1
2260.9,2147.7,5.3699,0.083849,1033.6,947.46,0.70665,0.62469,8,16,1
2026.6,1913.4,5.2549,0.19882,1012.1,925.93,1.0073,0.92536,5,19,1
1704.3,1591.1,5.2528,0.20097,1012.1,925.93,0.96778,0.88582,6,18,1
1542.9,1429.7,5.2635,0.19021,1012.1,925.93,0.82039,0.73843,7,17,1
1898.5,1785.3,5.176,0.27778,1012.1,925.93,0.9169,0.83494,9,15,1
1760.6,1647.4,5.1648,0.28898,1012.1,925.93,0.92046,0.83851,10,14,1
1595.4,1482.2,5.1874,0.26629,990.53,904.39,0.90797,0.82601,5,19,1
2576.8,2463.6,5.1913,0.2624,1012.1,925.93,0.79236,0.7104,5,19,1
2350,2236.8,5.131,0.32268,990.53,904.39,0.67151,0.58955,6,18,1
1767.6,1654.3,5.3083,0.14541,947.46,861.33,0.42761,0.34565,9,15,1
1146.7,1033.5,5.2313,0.22243,990.53,904.39,0.54952,0.46756,5,19,1
1108.9,995.7,5.0877,0.36602,495.26,409.13,0.68436,0.6024,7,17,1
1981.7,1868.5,5.3105,0.14324,1033.6,947.46,0.43928,0.35732,8,16,1
2671.6,2558.3,5.2159,0.23783,990.53,904.39,0.60415,0.5222,6,18,1
1951.8,1838.5,5.2176,0.23614,1012.1,925.93,0.62282,0.54086,3,21,1
1668.9,1555.6,5.2176,0.23613,990.53,904.39,0.33574,0.25378,6,18,1
1128.6,1015.4,5.2382,0.2155,1012.1,925.93,0.29754,0.21558,8,16,1
1351.2,1238,5.3997,0.054025,882.86,796.73,0.26113,0.17917,7,17,1
1846.9,1733.6,5.3543,0.099404,947.46,861.33,0.46683,0.38487,8,16,1
1254.4,1141.2,5.3504,0.1033,947.46,861.33,0.38228,0.30032,8,16,1
918.78,805.53,5.4014,0.052304,581.4,495.26,0.26785,0.18589,10,14,1
803.07,689.82,5.3835,0.070261,1442.7,1356.6,0.27681,0.19485,8,16,1
733.33,620.09,5.3642,0.089561,947.46,861.33,0.3565,0.27454,7,17,1
526.13,412.88,5.418,0.035724,495.26,409.13,0.32505,0.24309,7,17,1
632.51,519.27,5.3304,0.12331,990.53,904.39,0.31834,0.23639,4,20,1
478.37,365.12,5.3314,0.12236,473.73,387.6,0.37356,0.2916,7,17,1
425.9,312.65,5.3021,0.15165,1012.1,904.39,0.37463,0.29267,4,20,1
536.06,422.82,5.209,0.24477,1012.1,904.39,0.37995,0.29799,4,20,1
366.08,252.84,5.2621,0.19163,323,215.33,0.28514,0.20318,7,17,1
518.34,405.09,5.1926,0.2611,1055.1,947.46,0.36708,0.28512,4,20,1
324.87,211.62,5.1971,0.25666,1012.1,904.39,0.5108,0.42884,4,20,0
220.74,107.5,5.2766,0.17715,968.99,861.33,0.26351,0.18155,4,20,0
409.75,296.51,5.2264,0.22736,366.06,258.4,0.31007,0.22811,6,18,0
298.54,185.3,5.2137,0.24002,1141.3,1033.6,0.30618,0.22422,4,20,0
167.53,54.281,5.3396,0.11414,1076.7,968.99,0.3458,0.26384,4,20,0
105.66,0,5.3742,0.079491,409.13,301.46,0.2216,0.13964,7,17,0
132.63,26.97,5.3694,0.084313,258.4,150.73,0.13705,0.055092,7,17,0
136.83,31.172,5.4102,0.043583,495.26,387.6,0.35434,0.27238,6,18,0
186.03,80.371,5.4626,0,1292,1184.3,0.42419,0.34223,6,18,0
167.27,61.61,5.3829,0.07966,107.67,0,0.17048,0.088524,5,19,0
133.87,28.208,5.3614,0.10113,129.2,21.533,0.037466,0,5,19,0
153.08,47.419,5.3952,0.067359,107.67,0,0.2999,0.26244,6,18,0
115.92,10.256,5.3543,0.1083,129.2,21.533,0.10385,0.066382,9,15,0
136.69,31.03,5.4069,0.055712,409.13,301.46,0.55922,0.52176,2,22,0
213.88,108.22,5.2726,0.18999,409.13,301.46,0.60012,0.56265,4,20,1
337.66,232,5.3996,0.063009,430.66,323,0.31488,0.27741,12,12,1
759.3,653.64,5.6542,0,409.13,301.46,0.26885,0.23138,15,9,1
549.1,443.44,5.5659,0.088339,409.13,301.46,0.27954,0.24207,12,12,1
591.2,485.54,5.4488,0.20545,473.73,366.06,0.54042,0.50295,10,14,1
528.78,423.12,5.4311,0.2231,473.73,366.06,0.63769,0.60023,7,17,1
485.91,380.25,5.3801,0.27407,452.2,344.53,0.39062,0.35315,5,19,1
464.82,359.16,5.2018,0.45242,753.66,646,0.50679,0.46932,5,19,1
509.67,404.01,5.1874,0.46677,753.66,646,1.0407,1.0033,3,21,1
537.89,432.23,5.016,0.63825,753.66,646,1.241,1.2035,3,21,1
522.3,416.64,4.8894,0.76482,753.66,646,1.146,1.1086,3,21,1
396.51,290.85,5.0044,0.6498,753.66,646,1.1948,1.1573,3,21,1
484.49,378.83,4.9032,0.75103,732.13,624.46,1.4756,1.4382,3,21,1
572.9,467.24,4.9905,0.6637,710.6,602.93,1.3118,1.2743,3,21,1
629.02,523.36,5.1807,0.47347,710.6,602.93,1.1417,1.1042,3,21,1
626.56,520.9,5.3121,0.34214,732.13,624.46,1.0026,0.96512,3,21,1
638.47,532.81,5.2505,0.40373,753.66,646,0.94536,0.90789,3,21,1
388.66,283,5.2881,0.36614,775.2,667.53,0.83633,0.79886,3,21,1
503.1,397.44,5.4841,0.17009,775.2,667.53,0.63869,0.60122,3,21,1
428.55,322.89,5.3619,0.29235,753.66,646,0.5222,0.48473,8,16,1
279.75,174.09,5.3199,0.33426,710.6,602.93,0.65621,0.61874,3,21,1
243.31,137.65,5.2778,0.37645,753.66,646,0.76345,0.72598,4,20,1
351.13,245.47,5.292,0.36221,775.2,667.53,0.34148,0.30402,4,20,1
570.67,465.01,5.3454,0.30882,430.66,323,0.2246,0.18713,8,16,1
741.29,635.63,5.3775,0.27668,646,538.33,0.25314,0.21567,11,13,1
1341.8,1236.1,5.4308,0.22337,775.2,667.53,0.27919,0.24173,11,13,1
1418.1,1312.5,5.4237,0.23051,1205.9,1098.2,0.16804,0.13058,10,14,1
1176.5,1070.8,5.5803,0.073931,323,215.33,0.19447,0.157,12,12,1
1384.3,1278.6,5.4266,0.22761,753.66,646,0.31389,0.27643,11,13,1
961.28,855.62,5.431,0.22319,753.66,646,0.21432,0.17685,8,16,1
664.61,558.95,5.4205,0.2337,430.66,323,0.34994,0.31247,7,17,1
590.15,484.49,5.4416,0.2126,387.6,279.93,0.35217,0.31471,9,15,1
526.34,420.68,5.4687,0.18552,646,538.33,0.17419,0.13673,10,14,1
608.13,502.47,5.3598,0.29444,2304.1,2196.4,0.26018,0.22272,9,15,1
647.09,541.43,5.3889,0.26531,1571.9,1464.3,0.23338,0.19591,8,16,1
593.24,487.58,5.4036,0.25063,1033.6,925.93,0.29388,0.25642,6,18,1
773.33,667.67,5.4517,0.2025,1593.5,1485.8,0.26253,0.22506,6,18,1
797.3,691.64,5.3837,0.27052,753.66,646,0.26316,0.22569,9,15,1
650.07,544.41,5.3204,0.33386,1033.6,925.93,0.27109,0.23363,9,15,1
625.45,519.79,5.4306,0.2236,387.6,279.93,0.26388,0.22641,10,14,1
457.23,351.57,5.3368,0.31737,387.6,279.93,0.32482,0.28736,8,16,1
383.93,278.27,5.2655,0.38872,387.6,279.93,0.7694,0.73194,2,22,1
893.58,787.92,5.2835,0.37069,387.6,279.93,0.41304,0.37558,9,15,1
1978.6,1873,5.3427,0.31151,2196.4,2088.7,0.30969,0.27223,9,15,1
1693.1,1587.4,5.4875,0.16673,947.46,839.79,0.28489,0.24742,10,14,1
2598.6,2492.9,5.4172,0.23704,839.79,732.13,0.86421,0.82674,3,21,1
3608.2,3502.6,5.392,0.26216,839.79,732.13,1.1945,1.1571,3,21,1
3664.6,3558.9,5.3922,0.26202,818.26,710.6,1.1099,1.0724,3,21,1
2500.8,2395.1,5.3721,0.28213,775.2,667.53,1.091,1.0535,3,21,1
3676.3,3570.7,5.2137,0.44053,753.66,646,1.4292,1.3917,3,21,1
3401.8,3296.1,5.1206,0.5336,732.13,624.46,1.2896,1.2522,3,21,1
2906.9,2801.3,5.1611,0.49312,667.53,559.86,0.623,0.58554,3,21,1
2596.6,2491,5.1459,0.50834,473.73,366.06,0.40163,0.36417,5,19,1
2046.3,1940.6,5.0546,0.59964,473.73,366.06,0.92953,0.89207,2,22,1
1489.2,1383.5,5.072,0.5822,473.73,366.06,1.0787,1.0412,2,22,1
972.86,867.2,5.1427,0.51151,473.73,366.06,1.0353,0.99779,2,22,1
1144.2,1038.5,4.9586,0.69562,495.26,387.6,0.89652,0.85906,2,22,1
799.94,694.28,5.0403,0.6139,473.73,366.06,0.87199,0.83452,2,22,1
769.3,663.64,4.9558,0.69839,452.2,344.53,0.77025,0.73279,2,22,1
618.43,512.77,4.9577,0.69655,473.73,366.06,0.50173,0.46426,3,21,1
819,713.34,4.7469,0.90729,473.73,366.06,0.98725,0.94978,2,22,0
957.86,852.2,4.7781,0.87611,473.73,366.06,1.3281,1.2906,2,22,0
738.4,632.74,4.9486,0.70565,473.73,366.06,1.1607,1.1232,2,22,0
