@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1023.9,1015.4,4.1316,0.78006,1012.1,559.86,1.7205,1.266,3,1,1
922.97,914.44,4.2626,0.9111,1012.1,559.86,1.6905,1.236,3,1,1
1072.7,1064.2,3.9971,0.64561,1012.1,559.86,1.743,1.2886,3,1,1
1108.2,1099.7,3.8977,0.54613,1012.1,559.86,1.7481,1.2937,3,1,1
1145.5,1137,3.9246,0.5731,1012.1,559.86,1.7569,1.3024,3,1,1
1061.7,1053.1,4.0823,0.73075,990.53,538.33,1.7406,1.2862,3,1,1
944.96,936.44,4.2456,0.89408,990.53,538.33,1.6914,1.237,3,1,1
870.54,862.01,4.319,0.96743,990.53,538.33,1.6323,1.1778,3,1,1
738.91,730.38,4.2645,0.91302,990.53,538.33,1.6091,1.1546,3,1,1
660.67,652.14,4.3969,1.0454,990.53,538.33,1.5686,1.1141,3,1,1
524.67,516.15,4.332,0.98048,990.53,538.33,1.5491,1.0947,3,1,1
544.29,535.76,4.258,0.90645,990.53,538.33,1.6185,1.164,3,1,1
570.72,562.19,4.2598,0.90828,990.53,538.33,1.6279,1.1735,3,1,1
530.81,522.29,4.3013,0.94977,968.99,516.8,1.5981,1.1437,3,1,1
471.58,463.06,4.3232,0.97172,968.99,516.8,1.5499,1.0954,3,1,1
438.5,429.97,4.322,0.9705,968.99,516.8,1.5744,1.1199,3,1,1
455.33,446.81,4.1219,0.7704,990.53,538.33,1.6394,1.1849,3,1,1
408.67,400.15,4.0461,0.69456,990.53,538.33,1.6613,1.2068,3,1,1
449.1,440.57,3.8931,0.54159,990.53,538.33,1.7264,1.2719,3,1,1
507.51,498.98,3.8496,0.49811,990.53,538.33,1.7566,1.3022,3,1,1
472.68,464.15,3.9002,0.54868,1012.1,559.86,1.7207,1.2663,3,1,1
236.99,228.46,4.1223,0.77077,1033.6,581.4,1.5739,1.1194,4,2,1
277.52,269,3.9964,0.64483,1012.1,559.86,1.6877,1.2333,3,1,1
243.56,235.03,4.0138,0.66231,1033.6,581.4,1.6614,1.207,4,2,1
158.54,150.02,4.1506,0.79909,1033.6,581.4,1.5896,1.1352,4,2,1
58.288,49.763,4.7584,1.4068,1055.1,602.93,1.1463,0.69188,4,2,1
31.998,23.473,4.7891,1.4376,839.79,387.6,0.7625,0.30806,3,1,1
11.93,3.4053,4.7032,1.3517,839.79,387.6,1.1549,0.70042,3,1,1
6.4317,0,4.5356,1.1841,839.79,387.6,1.3766,0.92211,3,1,1
22.277,15.846,4.2566,0.90509,839.79,387.6,1.5442,1.0897,3,1,1
9.259,2.8273,4.1863,0.83474,818.26,366.06,1.51,1.0555,3,1,1
5.0253,0,4.224,0.8725,818.26,366.06,1.578,1.1236,3,1,1
22.915,17.889,3.9139,0.56242,818.26,366.06,1.7382,1.2838,3,1,1
4.4897,0,4.1074,0.75588,818.26,366.06,1.6053,1.1508,3,1,1
9.3598,4.8701,4.1027,0.75114,818.26,366.06,1.6444,1.19,3,1,1
8.3868,3.8971,3.9786,0.6271,818.26,366.06,1.6295,1.175,3,1,1
4.0584,0,4.0901,0.7386,818.26,366.06,1.7176,1.2632,3,1,1
2.048,0,3.9038,0.55223,796.73,344.53,1.6413,1.1869,3,1,1
26.341,24.293,3.5438,0.19231,796.73,344.53,1.7868,1.3323,3,1,1
17.51,15.462,4.0699,0.71839,753.66,301.46,1.4954,1.041,3,1,1
30.174,28.126,4.6072,1.2557,796.73,344.53,0.89257,0.43813,3,1,1
29.38,27.332,4.5412,1.1897,796.73,344.53,1.1317,0.67722,3,1,1
52.186,50.138,4.9554,1.6038,1012.1,559.86,0.44895,0,4,2,1
114.58,112.53,5.0376,1.6861,753.66,301.46,1.1487,0.69976,4,2,1
556.96,554.92,4.9788,1.6273,710.6,258.4,1.349,0.90006,3,1,1
902.22,900.17,4.6812,1.3296,689.06,236.87,1.1417,0.69275,3,1,1
908.52,906.47,4.6717,1.3202,667.53,215.33,0.93837,0.48942,3,1,1
1084.5,1082.4,4.783,1.4315,646,193.8,0.73537,0.28642,3,1,1
1127.2,1125.2,4.6218,1.2703,624.46,172.27,1.054,0.60508,2,0,1
1010.4,1008.4,4.5989,1.2473,602.93,150.73,1.16,0.71101,2,0,1
619.16,617.11,4.881,1.5295,559.86,107.67,0.77845,0.3295,2,0,1
472.68,470.63,4.8007,1.4491,495.26,43.066,0.94647,0.49752,2,0,1
321.33,319.28,4.76,1.4085,430.66,0,0.86282,0.41387,2,0,1
266.91,264.86,4.6844,1.3328,409.13,0,1.0796,0.63063,1,0,1
8.6486,6.6006,5.1463,1.7948,344.53,0,0.79302,0.34407,1,0,1
48.65,46.602,5.1788,1.8272,409.13,64.6,0.48409,0.035141,6,5,1
63.951,61.903,5.1725,1.821,559.86,215.33,0.50208,0.05313,8,7,1
70.523,68.475,5.2804,1.9289,667.53,323,0.3113,0,5,4,1
67.183,65.135,5.2295,1.878,409.13,64.6,0.38125,0.069952,3,2,1
67.52,65.472,5.3769,2.0254,624.46,279.93,0.23258,0,14,13,0
69.707,67.659,5.439,2.0875,624.46,279.93,0.57581,0.34323,14,13,0
74.681,72.634,5.5064,2.1548,646,301.46,0.55418,0.3216,13,12,0
82.96,80.912,5.5482,2.1966,624.46,279.93,0.50351,0.27093,15,14,0
80.824,78.776,5.4861,2.1346,624.46,279.93,0.61959,0.38701,15,14,0
81.404,79.356,5.5265,2.175,1916.5,1571.9,0.55173,0.31915,14,13,0
82.472,80.424,5.5749,2.2234,2691.7,2347.1,0.30446,0.071878,18,17,0
80.623,78.575,5.5255,2.174,387.6,43.066,0.2879,0.055321,18,17,0
69.989,67.941,5.5152,2.1637,301.46,0,0.30338,0.070801,13,12,0
60.593,58.545,5.4888,2.1372,624.46,323,0.48521,0.25263,12,11,0
49,46.952,5.5634,2.2119,646,344.53,0.34052,0.10794,13,12,0
40.708,38.66,5.5011,2.1496,409.13,107.67,0.3171,0.084515,13,12,0
33.412,31.364,5.5028,2.1513,21.533,0,0.40129,0.16871,12,11,0
29.297,27.249,5.4948,2.1433,43.066,21.533,0.14149,0,14,13,0
27.63,25.582,5.4652,2.1136,215.33,193.8,0.1614,0.019912,13,12,0
28.709,26.661,5.59,2.2385,43.066,21.533,0.1363,0,16,15,0
26.293,24.245,5.4583,2.1067,21.533,0,0.096722,0,18,17,0
22.217,20.169,5.3475,1.996,43.066,21.533,0.094921,0,21,20,0
18.485,16.437,5.3812,2.0296,64.6,43.066,0.11513,0.020211,25,24,0
18.083,16.035,5.3581,2.0066,43.066,21.533,0.15006,0.055139,34,33,0
15.022,12.974,5.4742,2.1227,21.533,0,0.2501,0.15518,32,31,0
16.424,14.376,5.3299,1.8849,64.6,43.066,0.19536,0.10044,20,19,0
33.972,31.924,4.5345,1.0895,1787.3,1765.7,1.4086,1.3137,6,5,0
47.716,45.668,3.7808,0.23693,1830.3,1808.8,1.7217,1.6268,6,5,0
92.889,90.841,3.6229,0.07902,1851.9,1830.3,1.6594,1.5645,7,6,1
131.26,129.21,4.3157,0.77191,1830.3,1808.8,1.3662,1.2712,7,6,1
184.64,182.59,4.5248,0.98095,5211,5189.5,1.2941,1.1992,19,18,1
223.04,220.99,4.2469,0.70308,5189.5,5168,1.6386,1.5437,19,18,1
311.7,309.65,4.2626,0.71877,5232.6,5211,1.4635,1.3685,19,18,1
459.4,457.35,4.0824,0.53854,1787.3,1765.7,1.3889,1.294,14,13,1
801.66,799.61,4.5925,1.0486,1830.3,1808.8,1.356,1.2611,6,5,1
893.12,891.07,4.561,1.0172,1808.8,1787.3,1.3779,1.283,6,5,1
1169.9,1167.9,4.1169,0.57306,1830.3,1808.8,1.3779,1.283,7,6,1
1490.6,1488.6,3.9484,0.40452,1873.4,1851.9,1.3958,1.3008,11,10,1
1705,1703,3.8982,0.35441,1894.9,1873.4,1.558,1.463,7,6,1
1634.4,1632.4,3.8356,0.29172,1916.5,1894.9,1.6131,1.5181,7,6,1
1955.1,1953,3.7152,0.1714,1916.5,1894.9,1.6235,1.5286,7,6,1
2129.2,2127.2,4.0769,0.5331,1959.5,1938,1.7227,1.6278,7,6,1
2229.2,2227.2,4.2257,0.68186,1981.1,1959.5,1.7579,1.663,7,6,1
1723.1,1721,4.5113,0.96749,2024.1,2002.6,1.5219,1.427,7,6,1
1512.8,1510.8,4.5178,0.97401,2045.7,2024.1,1.3109,1.216,8,7,1
1943.1,1941.1,4.3301,0.78626,2045.7,2024.1,1.3383,1.2434,8,7,1
1732.4,1730.3,4.3103,0.76651,2067.2,2045.7,1.2627,1.1678,10,9,1
1666.8,1664.8,4.2338,0.68993,2067.2,2045.7,1.2298,1.1349,23,22,1
1649.7,1647.6,4.1428,0.59897,2088.7,2067.2,1.3879,1.293,22,21,1
1780.4,1778.3,4.0435,0.49962,2110.3,2088.7,1.4366,1.3417,24,23,1
1483.2,1481.1,4.051,0.50716,2110.3,2088.7,1.4229,1.3279,24,23,1
1535.7,1533.7,4.0816,0.53777,2110.3,2088.7,1.5956,1.5007,24,23,1
1394.2,1392.1,4.1113,0.56745,6309.2,6287.7,1.5923,1.4974,24,23,1
1522.5,1520.4,4.0966,0.5528,6309.2,6287.7,1.5459,1.4509,24,23,1
1790.8,1788.8,4.0976,0.55381,6309.2,6287.7,1.5161,1.4212,24,23,1
1795.8,1793.8,4.1291,0.58524,6309.2,6287.7,1.5086,1.4137,24,23,1
1744,1742,4.1855,0.64165,6287.7,6266.2,1.5844,1.4895,24,23,1
1512.9,1510.9,4.179,0.63518,6287.7,6266.2,1.6368,1.5419,24,23,1
1681.1,1679.1,4.1305,0.58663,2110.3,2088.7,1.5551,1.4601,24,23,1
2309.9,2307.8,4.0129,0.46904,2088.7,2067.2,1.5088,1.4138,24,23,1
2310.4,2308.3,4.1507,0.60682,2088.7,2067.2,1.5227,1.4277,23,22,1
2377.5,2375.5,4.2167,0.67284,2088.7,2067.2,1.5389,1.4439,24,23,1
2408.6,2406.6,3.9975,0.45362,2088.7,2067.2,1.5692,1.4742,23,22,1
2498.7,2496.7,4.1655,0.62168,2067.2,2045.7,1.4432,1.3483,23,22,1
2162.9,2160.8,4.1334,0.58952,2045.7,2024.1,1.3866,1.2917,11,10,1
2346.6,2344.6,4.1596,0.61574,2024.1,2002.6,1.4914,1.3965,7,6,1
2258.8,2256.8,4.1558,0.61196,2045.7,2024.1,1.41,1.3151,8,7,1
2423.2,2421.2,3.9931,0.4493,2045.7,2024.1,1.4727,1.3777,8,7,1
2175.9,2173.8,3.9861,0.44223,2045.7,2024.1,1.5005,1.4055,23,22,1
2090.2,2088.1,4.0227,0.47887,2067.2,2045.7,1.4432,1.3483,23,22,1
2066.5,2064.5,4.0255,0.48166,2067.2,2045.7,1.4686,1.3737,23,22,1
1904.1,1902.1,4.0198,0.47594,2088.7,2067.2,1.5567,1.4617,23,22,1
2386.5,2384.4,3.9901,0.4463,2088.7,2067.2,1.6066,1.5117,23,22,1
2261,2259,4.0661,0.52224,2067.2,2045.7,1.4177,1.3228,19,18,1
1775.4,1773.4,4.3238,0.77996,2045.7,2024.1,1.3693,1.2744,16,15,1
2038,2036,4.1894,0.64552,2045.7,2024.1,1.5577,1.4628,8,7,1
1537.3,1535.2,4.2296,0.68581,2067.2,2045.7,1.6324,1.5375,8,7,1
1212.8,1210.8,4.2351,0.69128,2067.2,2045.7,1.675,1.5801,8,7,1
1216.8,1214.8,4.3932,0.84936,2067.2,2045.7,1.6805,1.5856,8,7,1
1000.5,998.43,4.557,1.0132,2067.2,2045.7,1.6464,1.5515,8,7,1
1043.7,1041.7,4.4641,0.92032,2045.7,2024.1,1.7405,1.6456,8,7,1
1728.6,1726.5,4.2758,0.73197,2002.6,1981.1,1.6258,1.5309,7,6,1
2554.3,2552.3,4.7785,1.2346,1916.5,1894.9,1.296,1.2011,7,6,1
1606,1603.9,5.1284,1.5846,1571.9,1550.4,0.54468,0.44976,6,5,1
395.53,393.48,5.3157,1.7719,1313.5,1292,0.71559,0.62067,6,5,1
39.693,37.645,5.428,1.8842,1938,1916.5,0.41344,0.31852,16,15,1
14.022,11.974,5.4459,1.9021,1550.4,1528.9,0.34312,0.2482,16,15,1
120.21,118.16,5.2634,1.7195,646,624.46,0.69054,0.59562,3,2,1
1255.7,1253.7,5.0164,1.4726,710.6,689.06,1.0848,0.98988,5,4,1
2340.5,2338.4,5.1537,1.6099,710.6,689.06,0.54009,0.44517,6,5,1
3729.4,3727.3,5.0932,1.5494,1227.4,1205.9,1.0928,0.99789,8,7,1
3341.3,3339.3,4.8434,1.2996,1205.9,1184.3,1.3911,1.2962,4,3,1
2950.5,2948.4,4.7498,1.2059,1184.3,1162.8,1.5194,1.4245,4,3,1
3169.5,3167.4,4.6177,1.0739,1162.8,1141.3,1.597,1.5021,4,3,1
2993.9,2991.8,4.6427,1.0989,1119.7,1098.2,1.5369,1.442,4,3,1
2732,2729.9,4.6536,1.1098,1098.2,1076.7,1.4609,1.366,6,5,1
2114.5,2112.5,4.7536,1.2097,1098.2,1076.7,1.3597,1.2648,10,9,1
1804.1,1802,4.6507,1.1068,1076.7,1055.1,1.3602,1.2652,9,8,1
1607.8,1605.7,4.6263,1.0824,1098.2,1076.7,1.3803,1.2853,10,9,1
1282.3,1280.2,4.6362,1.0924,1076.7,1055.1,1.2872,1.1923,14,13,1
1231.4,1229.3,4.5512,1.0074,1076.7,1055.1,1.3286,1.2337,11,10,1
1285.2,1283.2,4.5395,0.99565,1098.2,1076.7,1.3752,1.2803,10,9,1
1264.2,1262.2,4.3914,0.84761,1098.2,1076.7,1.4296,1.3346,10,9,1
1303.9,1301.8,4.329,0.78519,1076.7,1055.1,1.4651,1.3702,10,9,1
1308.5,1306.4,4.267,0.72316,1098.2,1076.7,1.4967,1.4018,10,9,1
1220.5,1218.4,4.3032,0.75933,1098.2,1076.7,1.4761,1.3812,10,9,1
1162.3,1160.2,4.2801,0.73629,1098.2,1076.7,1.4642,1.3693,10,9,1
1118.2,1116.1,4.2944,0.75058,1076.7,1055.1,1.4301,1.3352,10,9,1
1106.2,1104.2,4.205,0.66113,1098.2,1076.7,1.4278,1.3328,10,9,1
1115.4,1113.4,4.2399,0.6961,1098.2,1076.7,1.4561,1.3612,10,9,1
1180.7,1178.7,4.2342,0.69034,1098.2,1076.7,1.4713,1.3764,10,9,1
1111.7,1109.7,4.2342,0.69038,1076.7,1055.1,1.4418,1.3469,10,9,1
1005.2,1003.2,4.2513,0.70744,1076.7,1055.1,1.3726,1.2777,11,10,1
1164.7,1162.6,4.3845,0.84071,1076.7,1055.1,1.3415,1.2466,11,10,1
1278.5,1276.5,4.4345,0.89068,1076.7,1055.1,1.3983,1.3034,10,9,1
1274.2,1272.1,4.2951,0.75123,1076.7,1055.1,1.446,1.3511,10,9,1
1274.1,1272.1,4.2029,0.65909,1076.7,1055.1,1.4865,1.3916,10,9,1
1221.1,1219.1,4.2871,0.74326,1076.7,1055.1,1.4586,1.3637,10,9,1
1230.8,1228.8,4.2539,0.71004,1076.7,1055.1,1.4527,1.3578,10,9,1
1151.8,1149.8,4.2771,0.73324,1076.7,1055.1,1.406,1.311,10,9,1
1023.3,1021.3,4.314,0.77017,2648.6,2627.1,1.3625,1.2676,10,9,1
942.13,940.08,4.4082,0.86433,2648.6,2627.1,1.3574,1.2625,10,9,1
1178.4,1176.3,4.2513,0.7075,1076.7,1055.1,1.4675,1.3726,10,9,1
1377.5,1375.4,4.1915,0.64765,1076.7,1055.1,1.5161,1.4212,10,9,1
1356.1,1354.1,4.2881,0.74428,1055.1,1033.6,1.4973,1.4024,6,5,1
1090.4,1088.3,4.4303,0.88647,1055.1,1033.6,1.3707,1.2758,9,8,1
1109.6,1107.6,4.3691,0.8253,2605.5,2584,1.3681,1.2732,9,8,1
1164.6,1162.5,4.2688,0.72499,1055.1,1033.6,1.3993,1.3044,9,8,1
1124.5,1122.5,4.3857,0.84185,1055.1,1033.6,1.2719,1.177,9,8,1
1085.7,1083.7,4.4306,0.8868,1550.4,1528.9,1.2322,1.1372,9,8,1
1002,999.96,4.4892,0.94539,1550.4,1528.9,1.1943,1.0994,9,8,1
930.33,928.28,4.4461,0.90225,1033.6,1012.1,1.2892,1.1943,10,9,1
929.81,927.76,4.3817,0.83791,1033.6,1012.1,1.3013,1.2064,9,8,1
1076.7,1074.6,4.3199,0.77611,1033.6,1012.1,1.3723,1.2774,7,6,1
1155.2,1153.1,4.1947,0.65091,1033.6,1012.1,1.3955,1.3006,5,4,1
1199.9,1197.9,4.2399,0.69605,1033.6,1012.1,1.3729,1.2779,11,10,1
1142.1,1140.1,4.2095,0.66565,1033.6,1012.1,1.349,1.2541,9,8,1
1073,1070.9,4.2396,0.69579,1033.6,1012.1,1.3902,1.2953,6,5,1
1036,1034,4.2855,0.74167,1033.6,1012.1,1.4593,1.3644,6,5,1
849.14,847.09,4.295,0.75114,1012.1,990.53,1.4333,1.3384,6,5,1
823.84,821.79,4.3295,0.78571,1012.1,990.53,1.4127,1.3178,6,5,1
1043.6,1041.6,4.2698,0.72594,1012.1,990.53,1.4743,1.3793,7,6,1
1022.5,1020.5,4.3022,0.75833,1012.1,990.53,1.494,1.3991,5,4,1
964.9,962.85,4.3282,0.7844,990.53,968.99,1.4956,1.4007,3,2,1
903.06,901.01,4.3673,0.8235,990.53,968.99,1.5606,1.4657,3,2,1
642.83,640.79,4.4387,0.89485,990.53,968.99,1.4125,1.3176,3,2,1
337.03,334.99,4.6414,1.0976,968.99,947.46,1.1179,1.023,9,8,1
233.72,231.67,4.6711,1.1272,495.26,473.73,1.1799,1.0849,7,6,1
376.42,374.38,4.4513,0.90742,968.99,947.46,1.2796,1.1847,6,5,1
281.38,279.33,4.6077,1.0638,968.99,947.46,1.1622,1.0673,7,6,1
359.35,357.3,4.4646,0.92072,968.99,947.46,1.2093,1.1144,4,3,1
253.94,251.89,4.6094,1.0655,495.26,473.73,1.1268,1.0319,7,6,1
164.53,162.48,4.7183,1.1744,473.73,452.2,1.204,1.1091,6,5,1
102.08,100.03,4.7715,1.2277,473.73,452.2,1.1643,1.0694,11,10,1
123.53,121.48,4.8092,1.2653,473.73,452.2,1.0665,0.97159,11,10,1
186.82,184.77,4.7448,1.201,947.46,925.93,1.2577,1.1628,7,6,1
157.29,155.24,4.7667,1.2229,925.93,904.39,1.3061,1.2111,10,9,1
120.93,118.88,4.6892,1.1454,2648.6,2627.1,1.2138,1.1188,10,9,1
117.95,115.9,4.6426,1.0988,452.2,430.66,1.2466,1.1517,10,9,1
1.0094,0,4.8162,1.2724,452.2,430.66,1.1104,1.0155,6,5,1
23.849,22.84,4.9961,1.4522,473.73,452.2,1.1741,1.0791,5,4,1
26.295,25.286,4.9479,1.4041,516.8,495.26,0.84859,0.75367,5,4,1
26.362,25.352,4.7124,1.1686,646,624.46,0.90404,0.80912,3,2,1
29.273,28.264,4.6268,1.0829,646,624.46,1.3546,1.2596,3,2,1
32.291,31.282,4.6095,1.0657,602.93,581.4,1.1073,1.0124,2,1,1
34.561,33.552,4.5924,1.0486,602.93,581.4,1.1731,1.0782,2,1,1
50.554,49.545,5.0116,1.4678,904.39,882.86,0.8373,0.74238,4,3,1
46.547,45.538,5.1285,1.5846,947.46,925.93,0.81763,0.7227,3,2,0
42.211,41.202,5.1868,1.643,904.39,882.86,0.60931,0.51439,4,3,0
37.197,36.188,5.0717,1.5278,904.39,882.86,0.61687,0.52195,4,3,0
33.31,32.301,4.875,1.3312,925.93,904.39,1.0226,0.92764,3,2,0
34.597,33.587,5.133,1.5892,925.93,904.39,0.90252,0.8076,3,2,0
31.935,30.925,4.9759,1.432,925.93,904.39,1.0897,0.9948,3,2,0
27.088,26.078,4.9681,1.4243,968.99,947.46,1.0731,0.97814,3,2,0
25.504,24.495,4.9245,1.3807,925.93,904.39,0.99096,0.89604,3,2,0
26.142,25.133,5.0784,1.5346,64.6,43.066,0.64863,0.55371,5,4,0
23.634,22.625,4.9725,1.4287,925.93,904.39,0.66942,0.5745,3,2,0
20.453,19.443,5.1134,1.5696,107.67,86.133,0.23552,0.1406,9,8,0
18.397,17.388,5.2355,1.6917,107.67,86.133,0.25455,0.15963,15,14,0
19.365,18.355,5.1341,1.5903,258.4,236.87,0.17271,0.077785,18,17,0
18.766,17.757,5.2423,1.6985,21.533,0,0.36173,0.2668,6,5,0
25.145,24.136,4.2247,0.68092,732.13,710.6,1.3999,1.305,3,2,1
0.8817,0,4.0126,0.46879,710.6,689.06,1.6345,1.5395,3,2,1
16.165,15.283,3.7212,0.17739,710.6,689.06,1.6886,1.5936,3,2,1
14.921,14.039,3.6928,0.14894,732.13,710.6,1.6574,1.5625,3,2,1
10.647,9.7653,3.8179,0.27404,732.13,710.6,1.6302,1.5353,3,2,1
20.041,19.159,3.7874,0.2436,753.66,732.13,1.6093,1.5144,3,2,1
42.224,41.342,3.5539,0.010024,753.66,732.13,1.6085,1.5136,3,2,1
45.294,44.412,3.5734,0.029531,753.66,732.13,1.5741,1.4792,3,2,1
46.004,45.122,3.5579,0.0141,753.66,732.13,1.5756,1.4806,3,2,1
42.109,41.227,3.5543,0.010509,753.66,732.13,1.5626,1.4676,4,3,1
30.815,29.933,3.7028,0.15895,753.66,732.13,1.5313,1.4364,6,5,1
33.763,32.881,3.7188,0.17501,753.66,732.13,1.5967,1.5018,4,3,1
37.614,36.733,3.7022,0.15838,753.66,732.13,1.6339,1.539,3,2,1
39.395,38.513,3.693,0.14916,775.2,753.66,1.5975,1.5025,3,2,1
31.973,31.091,3.8151,0.27127,775.2,753.66,1.5941,1.4992,3,2,1
39.136,38.254,3.8109,0.26711,775.2,753.66,1.6288,1.5339,3,2,1
62.016,61.134,3.6058,0.062005,775.2,753.66,1.6888,1.5939,3,2,1
49.181,48.299,3.7136,0.16979,775.2,753.66,1.6537,1.5588,3,2,1
41.276,40.394,3.7168,0.17299,775.2,753.66,1.6515,1.5565,3,2,1
36.323,35.441,3.7206,0.17676,775.2,753.66,1.6715,1.5766,3,2,1
22.066,21.184,3.8431,0.29926,775.2,753.66,1.6597,1.5648,3,2,1
11.425,10.543,3.9756,0.43177,775.2,753.66,1.6112,1.5163,3,2,1
9.0102,8.1285,4.0024,0.45857,775.2,753.66,1.5607,1.4658,3,2,1
15.805,14.923,3.9685,0.42465,775.2,753.66,1.582,1.4871,3,2,1
22.623,21.741,3.8841,0.34028,775.2,753.66,1.594,1.4991,3,2,1
29.771,28.889,3.8784,0.33457,775.2,753.66,1.6118,1.5168,3,2,1
30.12,29.238,3.8846,0.34079,775.2,753.66,1.5931,1.4981,3,2,1
29.356,28.474,3.9775,0.43364,775.2,753.66,1.5885,1.4936,3,2,1
28.421,27.539,3.8362,0.29235,775.2,753.66,1.6013,1.5063,3,2,1
12.114,11.233,3.9548,0.41095,775.2,753.66,1.5834,1.4885,3,2,1
24.438,23.557,4.5734,1.0295,753.66,732.13,1.4928,1.3979,3,2,1
37.399,36.517,4.8037,1.2599,796.73,775.2,1.3416,1.2466,3,2,1
16.134,15.252,4.2328,0.68896,796.73,775.2,1.4436,1.3487,3,2,1
30.112,29.23,4.4079,0.86407,796.73,775.2,1.4048,1.3099,3,2,1
29.685,28.804,4.5803,1.0365,753.66,732.13,1.2128,1.1179,3,2,1
27.126,26.244,4.6889,1.145,775.2,753.66,1.2128,1.1179,3,2,1
22.335,21.453,5.0647,1.5209,796.73,775.2,0.6417,0.54678,4,3,1
22.946,22.064,4.7856,1.2417,775.2,753.66,1.0369,0.94199,3,2,1
41.184,40.303,5.1768,1.633,775.2,753.66,0.40105,0.30613,3,2,1
64.221,63.339,5.3601,1.8162,753.66,732.13,0.35124,0.25631,3,2,1
70.925,70.043,5.4262,1.8824,1076.7,1055.1,0.17544,0.080518,12,11,1
81.898,81.016,5.5775,2.0336,732.13,710.6,0.058921,0,8,7,1
86.796,85.914,5.5173,1.9634,990.53,968.99,0.38795,0.32903,18,17,1
54.154,53.272,5.6146,2.0607,968.99,947.46,0.30907,0.25015,13,12,1
707.2,706.32,5.5063,1.9524,818.26,796.73,0.48312,0.4242,11,10,1
2208.5,2207.6,5.3675,1.8136,839.79,818.26,1.151,1.092,3,2,1
3133.3,3132.4,5.303,1.7492,839.79,818.26,1.3382,1.2793,3,2,1
3140.6,3139.7,5.2745,1.7206,818.26,796.73,1.2881,1.2292,3,2,1
2306.6,2305.7,5.3071,1.7533,775.2,753.66,1.1399,1.081,3,2,1
3607.4,3606.5,5.1339,1.58,753.66,732.13,1.4655,1.4066,3,2,1
3258,3257.2,5.0142,1.4604,732.13,710.6,1.4064,1.3474,3,2,1
2325.4,2324.5,5.1329,1.579,667.53,646,1.2343,1.1754,3,2,1
1866.5,1865.6,5.2485,1.6946,602.93,581.4,0.71812,0.6592,4,3,1
1091,1090.1,5.2137,1.6599,559.86,538.33,0.46635,0.40743,3,2,1
580.15,579.26,5.2245,1.6706,473.73,452.2,0.66695,0.60803,5,4,1
176.58,175.7,5.1773,1.6234,409.13,387.6,0.91049,0.85157,4,3,1
31.892,31.01,5.4564,1.9025,366.06,344.53,0.71367,0.65475,7,6,1
82.389,81.508,5.5549,2.001,796.73,775.2,0.36649,0.30757,15,14,1
90.953,90.072,5.5281,1.9742,753.66,732.13,0.47182,0.4129,9,7,1
84.125,83.243,5.4372,1.8833,775.2,753.66,0.27067,0.21175,11,9,1
80.488,79.606,5.3942,1.8403,753.66,732.13,0.41539,0.35647,6,4,0
91.969,91.088,5.567,2.0132,775.2,753.66,0.47019,0.41127,11,9,0
86.877,85.995,5.5473,1.9934,796.73,775.2,0.35055,0.29163,15,13,0
90.689,89.808,5.6311,2.0773,1076.7,1055.1,0.31141,0.25249,17,15,0
88.651,87.77,5.5863,2.0324,839.79,818.26,0.27557,0.21665,15,13,0
90.068,89.186,5.6494,2.0955,796.73,775.2,0.3016,0.24268,16,14,0
86.354,85.473,5.6134,2.0595,796.73,775.2,0.25084,0.19192,16,14,0
86.174,85.292,5.664,2.1102,775.2,753.66,0.28643,0.22751,20,18,0
88.759,87.877,5.6175,2.0636,5081.8,5060.3,0.32796,0.26904,19,17,0
84.393,83.511,5.6493,2.0955,5103.4,5081.8,0.32747,0.26855,19,17,0
81.023,80.141,5.6018,2.048,3509.9,3488.4,0.44158,0.38266,15,13,0
69.213,68.331,5.5446,1.9908,2519.4,2497.9,0.36567,0.30675,13,11,0
59.234,58.352,5.6336,2.0798,3445.3,3423.8,0.24933,0.19041,14,12,0
47.726,46.844,5.5601,2.0063,689.06,667.53,0.44322,0.3843,15,13,0
36.242,35.361,5.4913,1.9374,775.2,753.66,0.6432,0.58428,10,8,0
29.807,28.925,5.4566,1.9027,839.79,818.26,0.36314,0.30422,11,9,0
24.704,23.822,5.4636,1.9097,43.066,21.533,0.24388,0.18496,17,15,0
21.747,20.865,5.2535,1.6996,21.533,0,0.14779,0.088866,18,16,0
21.233,20.351,5.1904,1.6365,43.066,21.533,0.16614,0.10722,14,12,0
19.191,18.31,5.0328,1.4789,43.066,21.533,0.50843,0.44951,7,5,0
16.561,15.679,5.1999,1.6461,64.6,43.066,0.43727,0.37835,6,4,0
21.124,20.242,5.1691,1.6152,279.93,258.4,0.16583,0.10691,15,13,0
35.255,34.373,5.5417,1.9878,21.533,0,0.20462,0.1457,17,15,0
