@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.089219,0.016334,0.0017381,0,0,0
0.081325,0.019964,0.00094798,0,0,0
0.080411,0.022686,0.0016394,0,0,0
0.071806,0.024501,0.0041402,0,0,0
0.065148,0.017241,0.0056705,0,0,0
0.057306,0.021779,0.0027291,0,0,0
0.053812,0.036298,0.0014724,0,0,0
0.056941,0.038113,0.0016513,0,0,0
0.052349,0.034483,0.0012405,0,0,0
0.074934,0.020871,0.0035946,0,0,0
0.07718,0.013612,0.0017116,0,0,0
0.046632,0.022686,0.0015244,0,0,0
0.047507,0.019964,0.0019316,0,0,0
0.048415,0.017241,0.0032,0,0,0
0.056875,0.017241,0.00094361,0,0,0
0.056595,0.014519,0.0020612,0,0,0
0.04,0.023593,0.0013262,0,0,0
0.047538,0.025408,0.0017339,0,0,0
0.046992,0.020871,0.0025804,0,0,0
0.060088,0.017241,0.0014921,0,0,0
0.06373,0.017241,0,0,0,0
0.05724,0.030853,0.0052967,0,0,0
0.061949,0.044465,0.020186,1,22,0
0.071279,0.050817,0.020991,1,22,1
0.071404,0.076225,0.049285,2,15,1
0.069083,0.12613,0.070036,3,5,1
0.074613,0.16788,0.049963,3,6,1
0.091545,0.13793,0.069171,3,5,1
0.10352,0.097096,0.08762,3,5,1
0.11287,0.11706,0.11893,4,5,1
0.13247,0.11706,0.095806,3,5,1
0.15425,0.10889,0.11441,5,4,1
0.17373,0.11343,0.1174,4,4,1
0.19407,0.099819,0.12056,4,4,1
0.21056,0.085299,0.095669,5,5,1
0.23003,0.086207,0.098495,2,10,1
0.24504,0.088022,0.10036,3,5,1
0.22851,0.093466,0.1146,3,5,1
0.1985,0.094374,0.13431,3,5,1
0.19059,0.098911,0.11261,4,5,1
0.19948,0.12523,0.12128,3,5,1
0.19492,0.16515,0.11244,3,5,1
0.18199,0.1951,0.10782,3,5,1
0.18617,0.18966,0.12316,5,5,1
0.18981,0.17967,0.12498,4,5,1
0.17268,0.18512,0.11757,5,5,1
0.1685,0.19601,0.12666,4,5,1
0.17655,0.20054,0.10784,4,5,1
0.18205,0.19782,0.093324,4,5,1
0.19608,0.20962,0.11564,4,5,1
0.19877,0.21325,0.11165,4,5,1
0.18901,0.21416,0.10961,4,5,1
0.18494,0.2323,0.10168,4,5,1
0.1898,0.23593,0.08801,4,5,1
0.2137,0.22323,0.10826,4,5,1
0.22699,0.23866,0.13151,4,5,1
0.22334,0.24592,0.15758,4,5,1
0.22611,0.24047,0.14366,4,5,1
0.22543,0.21325,0.13858,4,5,1
0.22285,0.15789,0.10964,4,5,1
0.21752,0.15064,0.13539,5,5,1
0.22929,0.16425,0.12657,4,5,1
0.2432,0.16062,0.11717,5,5,1
0.22866,0.16062,0.11138,5,5,1
0.21638,0.18421,0.10807,5,5,1
0.21041,0.22958,0.10387,5,4,1
0.22275,0.24501,0.083581,4,5,1
0.22975,0.23866,0.11312,5,5,1
0.21652,0.21143,0.11615,5,4,1
0.21712,0.17151,0.11045,5,4,1
0.21896,0.15336,0.1029,5,5,1
0.19537,0.14065,0.089019,5,4,1
0.16832,0.11525,0.065061,5,4,1
0.16743,0.10073,0.085103,5,4,1
0.16526,0.099819,0.070763,5,4,1
0.178,0.092559,0.065759,4,5,1
0.21071,0.088929,0.092907,4,5,1
0.20693,0.080762,0.11292,4,5,1
0.15765,0.068058,0.06902,2,13,1
0.10553,0.056261,0.029705,3,4,1
0.073991,0.055354,0.027562,3,13,1
0.091951,0.046279,0.02116,1,25,1
0.13714,0.025408,0.019981,2,13,1
0.16799,0.040835,0.02948,3,5,1
0.2361,0.059891,0.048776,3,6,1
0.27802,0.077132,0.077852,4,5,1
0.25713,0.093466,0.093624,3,6,1
0.25265,0.083485,0.094597,3,6,1
0.26774,0.071688,0.092829,3,6,1
0.25672,0.064428,0.087491,3,6,1
0.24112,0.071688,0.063852,3,7,1
0.23386,0.080762,0.054993,3,6,1
0.23705,0.07441,0.037417,3,5,1
0.27267,0.038113,0.030752,3,5,1
0.25872,0.030853,0.033036,3,5,1
0.20903,0.04265,0.029356,3,5,1
0.30371,0.017241,0.025963,3,5,1
0.31621,0.020871,0.026819,3,6,1
0.2406,0.044465,0.029912,3,5,1
0.28483,0.029038,0.025797,3,5,1
0.25363,0.047187,0.024303,2,5,1
0.18501,0.068058,0.02168,3,5,1
0.18411,0.078947,0.024667,3,5,1
0.14032,0.096189,0.02816,3,5,1
0.13391,0.079855,0.025549,3,5,1
0.16536,0.077132,0.024484,3,5,1
0.1726,0.079855,0.026029,3,5,1
0.19681,0.057169,0.021139,3,5,1
0.19667,0.056261,0.028931,3,5,1
0.14742,0.073503,0.026948,2,5,1
0.13895,0.071688,0.030354,2,5,1
0.14943,0.085299,0.022753,3,5,1
0.14885,0.093466,0.023381,2,5,1
0.14784,0.083485,0.02192,2,5,1
0.14988,0.076225,0.023496,2,5,1
0.13473,0.078947,0.027532,3,5,1
0.129,0.082577,0.024386,2,5,1
0.14665,0.076225,0.023998,2,7,1
0.15521,0.072595,0.020821,3,5,1
0.14802,0.064428,0.021665,2,5,1
0.12695,0.07441,0.016,2,5,1
0.12485,0.082577,0.021155,2,14,1
0.12727,0.07441,0.021082,2,5,1
0.11912,0.077132,0.016717,3,5,1
0.12246,0.086207,0.021447,3,6,1
0.12,0.090744,0.022867,2,5,1
0.11341,0.085299,0.022893,2,5,1
0.11424,0.082577,0.017917,2,5,1
0.12749,0.075318,0.01791,2,5,1
0.142,0.065336,0.013023,2,5,1
0.13738,0.068966,0.01764,2,5,1
0.12706,0.076225,0.019212,1,14,1
0.12624,0.07804,0.01246,2,5,1
0.12848,0.069873,0.013202,2,5,1
0.11964,0.068966,0.012925,1,15,1
0.10768,0.072595,0.014893,1,5,1
0.11606,0.076225,0.015711,2,5,1
0.12326,0.079855,0.024162,3,5,1
0.12355,0.068966,0.023649,3,5,1
0.12198,0.053539,0.034189,3,6,1
0.11106,0.056261,0.021642,2,5,1
0.088766,0.058984,0.017065,3,5,1
0.08074,0.047187,0.011255,2,5,1
0.092632,0.03902,0.010788,1,26,1
0.093006,0.04265,0.012911,2,5,1
0.089922,0.043557,0.011494,2,15,1
0.083481,0.039927,0.01291,2,5,1
0.089419,0.041742,0.012432,2,5,1
0.11156,0.036298,0.0083147,0,0,1
0.096545,0.040835,0.010682,1,18,1
0.099953,0.03902,0.01428,1,16,1
0.10083,0.036298,0.018807,1,16,1
0.08188,0.044465,0.017561,1,15,1
0.089794,0.039927,0.0090256,0,0,1
0.07625,0.040835,0.0039125,0,0,1
0.06973,0.029946,0.0032736,0,0,1
0.063323,0.018149,0.0066153,0,0,1
0.058055,0.018149,0.0051256,0,0,1
0.058269,0.017241,0.0055367,0,0,1
0.060035,0.026316,0.0014615,0,0,1
0.069865,0.028131,0.0030307,0,0,1
0.060424,0.028131,0.002674,0,0,1
0.055002,0.029946,0.0090168,0,0,0
0.081529,0.014519,0.0014132,0,0,0
0.077841,0.0063521,0.0028476,0,0,0
0.065105,0.015426,0.0066402,0,0,0
0.095275,0.010889,0.00018332,0,0,0
0.10066,0.0072595,0.00084774,0,0,0
0.078234,0.023593,0.0034805,0,0,0
0.062456,0.029038,0.0047339,0,0,0
0.057744,0.019964,0.006242,0,0,0
0.064684,0.019056,0.0032676,0,0,0
0.097059,0.011797,0.0021041,0,0,0
0.10707,0.0054446,0.0041314,0,0,0
0.078851,0.019056,0.0020432,0,0,0
0.056531,0.029946,0.0099618,0,0,0
0.07201,0.025408,0.0038482,0,0,1
0.078943,0.021779,0.0036628,0,0,1
0.076435,0.023593,0.0039148,0,0,1
0.081772,0.019964,0.0014513,0,0,1
0.070574,0.028131,0.0021084,0,0,1
0.061774,0.040835,0.0015185,0,0,1
0.058407,0.043557,0.0043526,0,0,1
0.056513,0.039927,0.0038234,0,0,1
0.071642,0.028131,0.0041947,0,0,1
0.068689,0.029946,0.0072973,0,0,1
0.070223,0.037205,0.0040246,0,0,1
0.083788,0.029946,0.0024568,0,0,1
0.072318,0.030853,0.0032133,0,0,1
0.056176,0.033575,0.0088773,0,0,1
0.049401,0.034483,0.0015144,0,0,1
0.050981,0.03902,0.0016246,0,0,1
0.077185,0.030853,0.0023994,0,0,1
0.076366,0.024501,0.0027545,0,0,1
0.063259,0.03176,0.0074231,0,0,1
0.064761,0.03539,0.0031608,0,0,1
0.069847,0.022686,0.0014493,0,0,1
0.066905,0.025408,0.0067955,0,0,1
0.047853,0.04265,0.005578,0,0,1
0.056244,0.043557,0.0044321,0,0,1
0.074964,0.037205,0.0094436,0,0,1
0.074022,0.030853,0.0013042,0,0,1
0.062392,0.03176,0.0020194,0,0,1
0.054635,0.033575,0.003522,0,0,1
0.053667,0.025408,0.0026805,0,0,1
0.057783,0.023593,0.00070211,0,0,1
0.051673,0.036298,0.0021782,0,0,1
0.068493,0.030853,0.009456,0,0,1
0.088722,0.010889,0.003661,0,0,1
0.087241,0.012704,0.0070298,0,0,1
0.077386,0.019056,0.0037363,0,0,1
0.065968,0.027223,0.0028522,0,0,1
0.058112,0.026316,0.0018702,0,0,1
0.051504,0.027223,0.0046294,0,0,1
0.046535,0.03539,0.0013657,0,0,1
0.055947,0.022686,0.0028212,0,0,1
0.062402,0.019964,0.0046676,0,0,1
0.066354,0.023593,0.007468,0,0,1
0.073342,0.03176,0.0073711,0,0,1
0.072749,0.058076,0.030877,3,6,1
0.10368,0.075318,0.051016,3,6,1
0.17609,0.077132,0.077838,4,6,1
0.2162,0.077132,0.085566,5,6,1
0.22034,0.064428,0.076333,5,6,1
0.20919,0.054446,0.054253,5,6,1
0.24713,0.049909,0.11833,5,6,1
0.25565,0.039927,0.072615,4,6,1
0.1938,0.043557,0.045423,3,6,1
0.14881,0.051724,0.049374,4,5,1
0.11398,0.061706,0.047696,3,5,1
0.092162,0.073503,0.037973,1,15,1
0.087337,0.056261,0.019582,2,5,1
0.096068,0.03902,0.018942,2,16,1
0.079962,0.04265,0.011065,1,22,1
0.049219,0.041742,0.012956,1,19,1
0.044633,0.043557,0.0058969,0,0,1
0.05188,0.038113,0.0062874,0,0,0
0.059141,0.029946,0.0080337,0,0,0
0.050098,0.029946,0.0059412,0,0,0
0.048669,0.029038,0.0088543,0,0,0
0.048471,0.029946,0.011775,1,24,0
0.048603,0.03539,0.0069577,0,0,0
0.060178,0.032668,0.0097066,0,0,0
0.058324,0.033575,0.0063859,0,0,0
0.048538,0.03902,0.0056101,0,0,0
0.052462,0.036298,0.0086339,0,0,0
0.065265,0.026316,0.0062951,0,0,0
0.066752,0.019964,0.0041923,0,0,0
0.054036,0.03176,0.007043,0,0,0
0.059834,0.020871,0.0092686,0,0,0
0.071947,0.0063521,0.0077369,0,0,0
0.078152,0.016334,0.0043201,0,0,0
0.066279,0.020871,0.012256,1,26,0
0.047388,0.023593,0.003535,0,0,0
0.07202,0.019964,0.0028261,0,0,0
0.093703,0.011797,0.00017999,0,0,0
0.084261,0.012704,0.0030376,0,0,0
0.056917,0.024501,0.0022542,0,0,0
0.07162,0.022686,0.00078322,0,0,0
0.089894,0.010889,0.00063066,0,0,0
0.07797,0.018149,0.0039486,0,0,0
0.068446,0.025408,0.0065746,0,0,0
0.06768,0.019056,0.010479,1,25,0
0.071375,0.018149,0.0083694,0,0,0
0.11111,0.022686,0.0045028,0,0,1
0.12081,0.021779,0.008953,0,0,1
0.087278,0.040835,0.041115,2,5,1
0.083953,0.062613,0.034213,2,6,1
0.11531,0.073503,0.048826,3,6,1
0.16307,0.082577,0.046878,3,6,1
0.23662,0.08167,0.055339,3,6,1
0.2994,0.085299,0.086236,4,6,1
0.344,0.08167,0.10892,4,6,1
0.33107,0.090744,0.10237,3,6,1
0.29927,0.11071,0.11775,4,6,1
0.31246,0.11706,0.12192,4,6,1
0.31777,0.13158,0.12173,4,6,1
0.31486,0.15336,0.12308,4,5,1
0.35482,0.13975,0.1241,4,5,1
0.36979,0.12976,0.12817,4,5,1
0.33963,0.1588,0.1364,5,5,1
0.33833,0.17151,0.14724,6,5,1
0.34526,0.16606,0.12987,5,5,1
0.3688,0.15245,0.13811,6,5,1
0.37391,0.15517,0.14924,4,5,1
0.355,0.16425,0.1424,4,5,1
0.34699,0.16515,0.14551,5,5,1
0.34992,0.17786,0.1409,4,5,1
0.361,0.17514,0.16028,4,5,1
0.3756,0.15789,0.16437,4,5,1
0.38718,0.14428,0.14752,5,5,1
0.38268,0.13521,0.14582,5,5,1
0.37387,0.14519,0.14237,5,5,1
0.37532,0.16969,0.171,4,5,1
0.38537,0.17241,0.17744,5,5,1
0.39892,0.16878,0.17289,4,5,1
0.41581,0.17332,0.16373,4,5,1
0.41975,0.15699,0.16063,4,5,1
0.43651,0.14247,0.15332,4,5,1
0.46134,0.14791,0.15529,4,5,1
0.44288,0.15245,0.15493,5,5,1
0.40663,0.15971,0.16101,4,5,1
0.38451,0.17514,0.16807,5,5,1
0.35685,0.19419,0.15016,5,5,1
0.38385,0.17332,0.14163,6,5,1
0.39117,0.15517,0.17895,6,5,1
0.37702,0.16152,0.15583,5,5,1
0.37841,0.14791,0.17515,5,5,1
0.37688,0.11525,0.15635,5,5,1
0.36567,0.097096,0.1337,3,5,1
0.32434,0.11887,0.14232,5,5,1
0.29603,0.14973,0.14246,4,5,1
0.28819,0.14247,0.16572,4,5,1
0.30302,0.098004,0.14926,4,5,1
0.28175,0.084392,0.12722,4,5,1
0.27094,0.090744,0.1267,4,5,1
0.24534,0.11525,0.13057,5,5,1
0.20199,0.10799,0.070049,4,5,1
0.17264,0.072595,0.040879,3,5,1
0.10836,0.065336,0.028172,3,5,1
0.087382,0.059891,0.02465,3,5,1
0.11962,0.062613,0.040361,3,5,1
0.18771,0.062613,0.064226,5,5,1
0.21641,0.058984,0.062525,4,5,1
0.23123,0.060799,0.063445,4,5,1
0.29541,0.056261,0.070481,4,5,1
0.3427,0.049002,0.062914,4,5,1
0.31955,0.049002,0.028118,3,7,1
0.26066,0.048094,0.039737,3,7,1
0.23213,0.046279,0.060033,3,7,1
0.23069,0.053539,0.052346,4,5,1
0.22525,0.066243,0.044496,4,5,1
0.20891,0.068058,0.0418,4,5,1
0.19952,0.07441,0.053221,3,5,1
0.19876,0.07804,0.051194,3,5,1
0.19996,0.076225,0.039823,4,5,1
0.19084,0.069873,0.039619,2,5,1
0.17884,0.063521,0.037443,2,5,1
0.17748,0.065336,0.037505,3,5,1
0.17907,0.066243,0.027455,3,5,1
0.17684,0.068966,0.03868,3,5,1
0.17689,0.062613,0.039693,3,6,1
0.19667,0.058984,0.03193,3,5,1
0.20562,0.063521,0.039167,3,5,1
0.1925,0.064428,0.040085,3,5,1
0.1891,0.060799,0.032493,3,6,1
0.1925,0.059891,0.027663,3,5,1
0.19421,0.068058,0.032015,2,5,1
0.18947,0.07078,0.029096,3,5,1
0.17804,0.07078,0.025036,2,5,1
0.17078,0.075318,0.028283,3,5,1
0.16782,0.073503,0.023771,3,5,1
0.1688,0.067151,0.016248,2,5,1
0.17781,0.069873,0.014519,1,5,1
0.18639,0.069873,0.015728,3,5,1
0.18936,0.065336,0.021029,3,5,1
0.18397,0.059891,0.023935,3,5,1
0.16533,0.054446,0.026796,1,5,1
0.14692,0.059891,0.042614,2,5,1
0.14435,0.058984,0.030543,3,5,1
0.14963,0.050817,0.031985,4,5,1
0.14652,0.055354,0.033302,3,5,1
0.14386,0.061706,0.029733,2,5,1
0.12908,0.056261,0.027641,3,5,1
0.098305,0.056261,0.022946,3,5,1
0.07794,0.058076,0.01407,2,5,1
0.082448,0.054446,0.017105,2,14,1
0.084668,0.049909,0.019445,1,27,1
0.080143,0.036298,0.010381,1,26,1
0.077011,0.027223,0.007508,0,0,1
0.065597,0.03539,0.0082097,0,0,1
0.071776,0.043557,0.012129,1,16,1
0.087354,0.039927,0.0072741,0,0,1
0.089225,0.038113,0.0061789,0,0,1
0.084883,0.044465,0.0041122,0,0,1
0.068269,0.049002,0.007483,0,0,1
0.061067,0.040835,0.0031422,0,0,1
0.06415,0.033575,0.0033575,0,0,1
0.051819,0.046279,0.0018657,0,0,1
0.052963,0.043557,0.0057301,0,0,1
0.056969,0.029038,0,0,0,1
0.062012,0.025408,0.0023264,0,0,1
0.072003,0.024501,0.0026748,0,0,1
0.071831,0.022686,0.0011186,0,0,1
0.06445,0.021779,0.0011128,0,0,1
0.062674,0.028131,0.00097265,0,0,1
0.060127,0.039927,0.0026535,0,0,1
0.067735,0.033575,0.0024221,0,0,1
0.070922,0.029946,0.0039106,0,0,1
0.060526,0.033575,0.0017082,0,0,1
0.065451,0.022686,0.00047476,0,0,1
0.070317,0.025408,0.00088822,0,0,1
0.06963,0.03176,0.0008562,0,0,1
0.075732,0.020871,0.0014901,0,0,1
0.06511,0.027223,0.003374,0,0,1
0.0652,0.033575,0.00046258,0,0,1
0.070274,0.030853,0.0045789,0,0,1
0.063037,0.027223,0.0021972,0,0,1
0.070988,0.022686,0.0025543,0,0,1
0.071229,0.032668,0.0091581,0,0,1
0.07036,0.03176,0.0023842,0,0,1
0.075056,0.029946,0.0051005,0,0,1
0.074323,0.032668,0.0087527,0,0,1
0.081329,0.030853,0.004765,0,0,1
0.080388,0.030853,0.00043071,0,0,1
0.071951,0.033575,0.0033885,0,0,1
0.074124,0.025408,0.0015481,0,0,1
0.071262,0.019964,0.0049056,0,0,1
0.081446,0.015426,0.00052824,0,0,1
0.076094,0.0099819,0.0026721,0,0,1
0.074583,0.015426,0.0026348,0,0,1
0.093194,0.013612,0.001096,0,0,1
0.077584,0.017241,0.0026258,0,0,1
0.06275,0.018149,0.0022889,0,0,1
0.072999,0.019056,0.0057748,0,0,1
0.066104,0.024501,0.0010812,0,0,1
0.061837,0.022686,0.0011141,0,0,1
0.067101,0.024501,0.00085989,0,0,1
0.069437,0.029038,0.0046466,0,0,1
0.060743,0.028131,0.0037979,0,0,1
0.054152,0.043557,0.018431,2,5,1
0.079656,0.07441,0.026581,2,5,1
0.12424,0.063521,0.028062,1,18,1
0.15986,0.03902,0.015262,2,5,1
0.15655,0.03539,0.034735,2,5,1
0.14223,0.034483,0.032054,1,18,1
0.13008,0.032668,0.012989,1,14,1
0.11206,0.032668,0.026397,1,14,1
0.10812,0.029946,0.02059,1,14,1
0.095713,0.033575,0.011864,1,14,1
0.077888,0.03902,0.011571,1,14,1
0.07631,0.030853,0.011919,1,15,1
0.084848,0.021779,0.0024205,0,0,1
0.06953,0.028131,0.0031271,0,0,1
0.051992,0.03176,0.0012761,0,0,1
0.055974,0.023593,0.0012861,0,0,1
0.072567,0.017241,0.0035394,0,0,1
0.084445,0.011797,0.00062446,0,0,0
0.068805,0.022686,0.0011379,0,0,0
0.064534,0.03176,0.0019816,0,0,0
0.067144,0.019056,0.0035391,0,0,0
0.054874,0.008167,0.0022171,0,0,0
0.068437,0.046279,0.0022695,0,0,0
0.065312,0.044465,0.013791,1,29,0
0.058799,0.04265,0.0024222,0,0,0
0.055749,0.03539,0.0044587,0,0,0
0.052715,0.03902,0.0069502,0,0,1
0.073673,0.053539,0.035551,2,12,1
0.10023,0.067151,0.049585,2,12,1
0.12636,0.063521,0.021534,1,28,1
0.1408,0.060799,0.0093569,0,0,1
0.1432,0.059891,0.028716,2,12,1
0.14605,0.044465,0.021459,2,10,1
0.16409,0.034483,0.0034,0,0,1
0.20722,0.033575,0.018812,1,15,1
0.22815,0.039927,0.016469,1,14,1
0.23172,0.046279,0.018605,1,15,1
0.24119,0.043557,0.014405,1,13,1
0.22993,0.045372,0.011973,1,13,1
0.24133,0.047187,0.014475,1,17,1
0.28443,0.043557,0.014068,3,13,1
0.28932,0.044465,0.024092,3,17,1
0.24572,0.043557,0.017315,3,9,1
0.18673,0.049909,0.020452,2,6,1
0.13109,0.062613,0.032233,3,6,1
0.096277,0.085299,0.047978,3,6,1
0.13038,0.090744,0.034405,2,6,1
0.17457,0.086207,0.033574,3,2,1
0.23166,0.089837,0.033194,2,6,1
0.31121,0.08167,0.037528,2,6,1
0.37799,0.07804,0.045082,4,2,1
0.40004,0.07804,0.041421,5,6,1
0.39937,0.083485,0.049573,5,6,1
0.37385,0.087114,0.069446,4,6,1
0.34437,0.088022,0.074866,4,6,1
0.31892,0.095281,0.05312,4,5,1
0.28853,0.098004,0.04852,5,5,1
0.28614,0.096189,0.047282,4,5,1
0.28854,0.090744,0.054548,3,5,1
0.30398,0.084392,0.059222,1,19,1
0.30692,0.082577,0.038883,1,17,1
0.28144,0.088022,0.037709,2,18,1
0.27028,0.086207,0.043896,1,19,1
0.25675,0.084392,0.056408,3,9,1
0.2623,0.086207,0.047356,4,5,1
0.28126,0.084392,0.038899,3,6,1
0.25977,0.10163,0.069033,3,6,1
0.23313,0.11434,0.060267,4,6,1
0.23991,0.11071,0.034694,4,6,1
0.25119,0.11252,0.038353,4,6,1
0.23981,0.1216,0.050047,5,6,1
0.23639,0.12704,0.048698,5,6,1
0.23513,0.11615,0.052393,4,6,1
0.21588,0.11525,0.069923,4,6,1
0.20121,0.11887,0.056641,4,6,1
0.22161,0.11525,0.053554,5,6,1
0.23419,0.11887,0.047329,4,6,1
0.23924,0.11434,0.087293,4,6,1
0.25154,0.091652,0.066388,6,6,1
0.25215,0.073503,0.050603,4,9,1
0.27325,0.07078,0.04187,3,9,1
0.26442,0.077132,0.050684,4,7,1
0.19518,0.094374,0.055597,2,7,1
0.18467,0.076225,0.04997,3,8,1
0.18102,0.058984,0.047235,2,9,1
0.132,0.076225,0.019187,2,17,1
0.11549,0.078947,0.02516,2,17,1
0.10675,0.061706,0.015043,1,17,1
0.11204,0.053539,0.017138,2,9,1
0.1446,0.044465,0.016049,1,31,1
0.21108,0.028131,0.0089169,0,0,1
0.24546,0.023593,0.0080524,0,0,0
0.24849,0.022686,0.0058672,0,0,0
0.27117,0.022686,0.011632,1,26,0
0.28888,0.022686,0.0024294,0,0,0
0.29348,0.024501,0.0079683,0,0,0
0.26998,0.025408,0.0022393,0,0,0
0.20823,0.025408,0.0015385,0,0,0
0.20732,0.023593,0.0019521,0,0,0
0.2111,0.024501,0.0017459,0,0,0
0.18885,0.023593,0.013122,1,13,0
0.21282,0.021779,0.012023,1,13,0
0.19697,0.029038,0.021796,1,14,0
0.15219,0.034483,0.013223,1,16,0
0.13003,0.026316,0.00095592,0,0,0
0.095667,0.043557,0.0077215,0,0,1
0.10359,0.052632,0.026302,1,27,1
0.11604,0.051724,0.019044,2,10,1
0.11052,0.068058,0.013304,2,9,1
0.1408,0.075318,0.033151,2,15,1
0.15819,0.069873,0.020806,2,10,1
0.16846,0.053539,0.017131,1,30,1
0.17179,0.050817,0.021159,2,15,1
0.1716,0.054446,0.020012,1,15,1
0.15553,0.058984,0.01721,2,16,1
0.16231,0.07078,0.019433,2,18,1
0.24138,0.078947,0.031365,3,5,1
0.31001,0.07804,0.032095,4,5,1
0.32709,0.096189,0.053619,4,5,1
0.35464,0.11071,0.065283,4,5,1
0.41776,0.12069,0.071425,5,5,1
0.45147,0.13612,0.10804,5,6,1
0.45138,0.13702,0.078474,4,6,1
0.42186,0.1461,0.076554,6,6,1
0.39364,0.14247,0.074065,6,2,1
0.409,0.13612,0.08474,7,2,1
0.42575,0.14065,0.082304,6,6,1
0.39896,0.14519,0.086322,6,6,1
0.40365,0.13612,0.077143,3,9,1
0.44278,0.12069,0.057044,3,6,1
0.45837,0.12432,0.099691,3,9,1
0.44361,0.12704,0.093629,4,10,1
0.44292,0.11887,0.073463,4,10,1
0.47112,0.1225,0.10384,7,2,1
0.47765,0.13521,0.10185,5,7,1
0.47519,0.1343,0.067258,3,10,1
0.45042,0.13339,0.080194,3,10,1
0.44621,0.1343,0.097297,4,10,1
0.44709,0.13339,0.099226,4,6,1
0.44256,0.13521,0.071716,5,6,1
0.44622,0.13975,0.075678,4,10,1
0.42755,0.13975,0.077666,5,6,1
0.42625,0.13249,0.085731,5,6,1
0.40653,0.12341,0.087012,5,6,1
0.40229,0.12432,0.072054,7,6,1
0.42904,0.12976,0.043029,6,2,1
0.40993,0.12795,0.067998,4,6,1
0.38693,0.13158,0.050037,5,6,1
0.37993,0.12886,0.061328,4,6,1
0.35804,0.1216,0.055312,4,6,1
0.31189,0.12523,0.059782,4,7,1
0.31175,0.12886,0.057937,4,7,1
0.34092,0.12523,0.046865,6,6,1
0.35494,0.12432,0.043006,5,2,1
0.36048,0.12613,0.04991,4,6,1
0.34809,0.12704,0.053539,7,2,1
0.32024,0.13975,0.10344,6,2,1
0.26421,0.14519,0.11573,5,2,1
0.22808,0.15699,0.12339,4,2,1
0.22485,0.16243,0.10131,4,2,1
0.21811,0.16334,0.10859,4,2,1
0.19903,0.16788,0.097363,4,3,1
0.18215,0.1706,0.1042,3,8,1
0.18477,0.17604,0.070988,3,8,1
0.16849,0.16243,0.083256,4,3,1
0.12944,0.15154,0.077756,4,3,1
0.12352,0.14338,0.071432,4,3,1
0.13145,0.14065,0.097867,3,8,1
0.11575,0.14701,0.066436,3,8,1
0.10848,0.15517,0.059367,3,9,1
0.11942,0.15608,0.071649,3,9,1
0.11973,0.14791,0.059332,3,8,1
0.10843,0.14882,0.056758,3,8,1
0.11792,0.15064,0.058413,3,9,1
0.12525,0.14882,0.063849,3,9,1
0.1147,0.14791,0.051641,3,9,1
0.11044,0.14791,0.057681,3,9,1
0.11394,0.16334,0.071067,4,3,1
0.11776,0.15971,0.093226,3,8,1
0.11411,0.12976,0.078748,3,8,1
0.11256,0.1216,0.066999,2,8,1
0.1061,0.12341,0.073324,2,8,1
0.098141,0.13521,0.084142,2,8,1
0.10768,0.14156,0.081317,2,8,1
0.12642,0.12886,0.10302,4,8,1
0.14029,0.1343,0.10664,3,8,1
0.14551,0.14428,0.11455,2,8,1
0.13545,0.14247,0.10218,3,8,1
0.1241,0.13702,0.088093,1,8,1
0.12699,0.14065,0.096535,3,8,1
0.20817,0.11615,0.059721,3,8,1
0.25075,0.091652,0.060352,3,7,1
0.2815,0.076225,0.072204,3,7,1
0.36603,0.056261,0.027449,3,7,1
0.40853,0.051724,0.014727,2,7,1
0.37688,0.051724,0.026565,4,7,1
0.36274,0.044465,0.043453,3,7,1
0.37542,0.041742,0.036261,4,7,1
0.33577,0.049002,0.042469,4,8,1
0.27937,0.046279,0.035016,3,8,1
0.28794,0.046279,0.039905,3,8,1
0.27339,0.056261,0.023539,3,7,1
0.22593,0.079855,0.03889,3,8,1
0.21406,0.083485,0.050325,4,8,1
0.18625,0.07078,0.041086,3,8,1
0.19679,0.059891,0.030782,3,8,1
0.20649,0.059891,0.021415,3,8,1
0.16837,0.072595,0.040907,3,8,1
0.14999,0.084392,0.054595,3,8,1
0.17347,0.087114,0.054783,3,8,1
0.17329,0.078947,0.033859,3,8,1
0.17951,0.10254,0.038917,3,8,1
0.20336,0.12976,0.067805,5,8,1
0.20481,0.13249,0.050285,3,8,1
0.18738,0.12341,0.059035,3,8,1
0.19136,0.090744,0.063595,4,8,1
0.18677,0.089837,0.057993,4,8,1
0.14068,0.12613,0.06492,3,7,1
0.10798,0.13521,0.063944,4,8,1
0.10808,0.10708,0.053793,3,8,1
0.10791,0.093466,0.053031,3,8,1
0.099501,0.11252,0.053877,3,8,1
0.089522,0.14065,0.043845,4,3,1
0.085577,0.15426,0.049033,3,8,1
0.077091,0.15336,0.057026,3,8,1
0.075623,0.16062,0.042544,3,8,1
0.078066,0.15517,0.057142,3,8,1
0.073862,0.13702,0.053757,3,8,1
0.074167,0.13884,0.055548,3,8,1
0.072296,0.14519,0.054854,3,8,1
0.075534,0.13793,0.053705,3,8,1
