@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
966.59,961.05,4.9964,0.55628,2627.1,2605.5,0.16203,0.15887,49,1
712.33,706.79,5,0.55268,3036.2,3014.6,0.15316,0.15,49,1
852.82,847.28,4.9907,0.56198,3057.7,3036.2,0.15784,0.15469,48,1
814.69,809.15,5.198,0.3547,2648.6,2627.1,0.089427,0.086269,48,1
1228.8,1223.3,5.1674,0.38532,2648.6,2627.1,0.11831,0.11515,48,1
966.03,960.48,4.9658,0.58687,2648.6,2627.1,0.14458,0.14142,48,1
1188.9,1183.4,4.9061,0.64659,3057.7,3036.2,0.17479,0.17163,48,1
1004.5,998.98,5.0789,0.4738,2648.6,2627.1,0.16938,0.16622,48,1
1257.3,1251.7,5.1922,0.3605,2734.7,2713.2,0.12197,0.11881,45,1
1009.2,1003.7,5.0327,0.51996,2691.7,2670.1,0.15749,0.15434,46,1
658.1,652.56,5.0062,0.54646,2691.7,2670.1,0.13858,0.13543,46,1
936.63,931.09,4.8846,0.6681,2713.2,2691.7,0.1542,0.15104,46,1
1285.3,1279.7,4.9201,0.63256,2734.7,2713.2,0.1637,0.16054,45,1
1519.2,1513.6,5.0305,0.52215,2734.7,2713.2,0.14544,0.14151,44,1
1916.9,1911.3,4.9341,0.57785,2777.8,2756.2,0.16113,0.1556,43,1
1744.2,1738.7,4.9932,0.51873,2799.3,2777.8,0.13913,0.1336,43,1
1792.2,1786.6,4.9102,0.60171,2799.3,2777.8,0.13943,0.1339,42,1
1623.6,1618,5.0838,0.42813,2734.7,2713.2,0.13872,0.13319,44,1
1214.7,1209.1,4.9681,0.54382,2713.2,2691.7,0.15302,0.14749,45,1
1362.9,1357.4,4.8714,0.64057,2734.7,2713.2,0.17669,0.17116,45,1
1626.3,1620.8,5.0719,0.44005,2756.2,2734.7,0.16483,0.1593,44,1
2137.7,2132.2,5.0099,0.50201,2820.8,2799.3,0.12885,0.12332,136,1
2451.2,2445.6,4.8978,0.61416,2799.3,2777.8,0.15208,0.14655,42,1
1848.6,1843,5.1131,0.39879,2799.3,2777.8,0.14401,0.13848,42,1
2640.4,2634.9,4.9983,0.51363,2863.9,2842.4,0.1597,0.15417,40,1
2789.1,2783.6,5.097,0.41492,2885.4,2863.9,0.14713,0.1416,39,1
2463.9,2458.4,5.0706,0.44129,2885.4,2863.9,0.14447,0.13894,39,1
3155.6,3150,5.1641,0.34784,2842.4,2820.8,0.11099,0.10546,42,1
2714.7,2709.1,4.9266,0.58534,2820.8,2799.3,0.17086,0.16533,42,1
3079.7,3074.2,4.9736,0.53837,2885.4,2863.9,0.21209,0.20656,39,1
2315.9,2310.4,4.9603,0.55168,2907,2885.4,0.20913,0.2036,39,1
3082,3076.5,5.0244,0.48753,2842.4,2820.8,0.17575,0.17022,41,1
2775.7,2770.1,4.7769,0.73506,2820.8,2799.3,0.21362,0.20809,41,1
2562.4,2556.9,4.8401,0.67187,2842.4,2820.8,0.23639,0.23086,40,1
2333.9,2328.4,4.8668,0.6451,2885.4,2863.9,0.20039,0.19486,39,1
1843.7,1838.2,4.9499,0.56204,5318.7,5297.2,0.23169,0.22615,39,1
2162.9,2157.4,4.6947,0.81721,2863.9,2842.4,0.22842,0.22289,39,1
2973.2,2967.7,4.7878,0.72412,2885.4,2863.9,0.25681,0.25128,39,1
1787.5,1782,5.0333,0.47867,1959.5,1938,0.18799,0.18246,38,1
1627.8,1622.2,5.0183,0.4936,1981.1,1959.5,0.16901,0.16348,37,1
2424.7,2419.1,5.0794,0.43257,2885.4,2863.9,0.20269,0.19716,39,1
2256.3,2250.8,4.8157,0.69622,2863.9,2842.4,0.21834,0.21281,40,1
2341.8,2336.2,4.7089,0.80298,2863.9,2842.4,0.22932,0.22379,40,1
2309.6,2304.1,4.6733,0.83862,2885.4,2863.9,0.22226,0.21673,39,1
2374.3,2368.7,4.8197,0.69224,2885.4,2863.9,0.22781,0.22228,39,1
2025.6,2020.1,4.8433,0.66867,2928.5,2907,0.19269,0.18715,39,1
2008,2002.5,4.9557,0.55624,2928.5,2907,0.16137,0.15584,129,1
1808.5,1802.9,4.9137,0.59825,2928.5,2907,0.1369,0.13137,38,1
1527.6,1522,4.9862,0.52571,2928.5,2907,0.14959,0.14406,128,1
2045,2039.5,4.7923,0.71964,2928.5,2907,0.16368,0.15815,38,1
1704.3,1698.8,4.8175,0.69446,2928.5,2907,0.15429,0.14876,38,1
1627.4,1621.9,5.0577,0.45425,2928.5,2907,0.18345,0.17792,37,1
1725.1,1719.6,4.9149,0.59706,2971.6,2950,0.17714,0.17161,36,1
1705.5,1700,4.9975,0.51441,2950,2928.5,0.22553,0.22,37,1
1151.7,1146.1,4.9064,0.60549,4371.2,4349.7,0.21158,0.20605,38,1
1326.5,1321,5.0595,0.45239,2928.5,2907,0.18065,0.17512,36,1
1917.2,1911.6,4.9201,0.59179,5060.3,5038.8,0.21749,0.21196,35,1
1883.4,1877.9,4.8193,0.69258,5081.8,5060.3,0.20726,0.20173,34,1
2024.5,2018.9,5.0245,0.48745,2584,2562.5,0.20499,0.19946,33,1
3662.9,3657.3,4.793,0.71889,2627.1,2605.5,0.20843,0.2029,31,1
4295.6,4290.1,4.7607,0.75118,2691.7,2670.1,0.21076,0.20523,29,1
4376.5,4370.9,4.7189,0.79298,2734.7,2713.2,0.2079,0.20237,28,1
3527.7,3522.2,4.8271,0.68486,2756.2,2734.7,0.18681,0.18128,28,1
3349.6,3344,4.8457,0.66625,2670.1,2648.6,0.1798,0.17427,30,1
2882,2876.5,4.74,0.77195,2627.1,2605.5,0.18284,0.17731,32,1
2788.1,2782.6,4.7644,0.74757,2648.6,2627.1,0.17945,0.17392,31,1
2872.9,2867.4,4.8915,0.62047,2196.4,2174.9,0.17794,0.17241,28,1
2984.7,2979.2,4.7413,0.77062,2217.9,2196.4,0.17308,0.16755,27,1
1999.4,1993.9,4.9929,0.51907,2196.4,2174.9,0.0904,0.084869,31,1
592.58,587.03,5.1309,0.38098,2217.9,2196.4,0.063904,0.058373,29,1
285.98,280.44,5.1201,0.39184,2110.3,2088.7,0.06268,0.057149,29,1
335.81,330.27,4.9915,0.52039,2196.4,2174.9,0.074009,0.068478,29,1
187.83,182.29,5.0385,0.47341,2670.1,2648.6,0.058146,0.052616,30,1
144.53,138.99,5.009,0.50288,2196.4,2174.9,0.055842,0.050311,29,1
111.9,106.36,4.996,0.51588,2217.9,2196.4,0.055738,0.050207,29,1
87.246,81.705,4.8933,0.61866,2217.9,2196.4,0.050771,0.04524,29,1
74.975,69.433,4.8959,0.61605,2196.4,2174.9,0.052445,0.046915,29,1
3.5539,0,5.0406,0.47137,2196.4,2174.9,0.040581,0.03505,29,0
8.0521,4.4982,5.0063,0.50558,2196.4,2174.9,0.042427,0.036896,29,0
11.675,8.1215,4.8919,0.62006,2174.9,2153.3,0.04223,0.036699,29,0
55.072,51.518,5.0992,0.41277,2196.4,2174.9,0.029987,0.024456,30,0
44.242,40.688,4.9465,0.56544,2196.4,2174.9,0.02804,0.022509,29,0
58.631,55.077,5.0781,0.43381,2217.9,2196.4,0.023622,0.018091,29,0
63.521,59.967,5.1676,0.34435,2131.8,2110.3,0.019224,0.013693,30,0
54.27,50.716,5.0019,0.50999,2756.2,2734.7,0.020209,0.014678,28,0
57.288,53.734,5.0943,0.41764,2196.4,2174.9,0.018089,0.012558,29,0
50.889,47.335,4.9942,0.51769,2196.4,2174.9,0.015481,0.0099496,29,0
51.382,47.828,5.0546,0.4573,2217.9,2196.4,0.015393,0.0098621,29,0
31.828,28.274,5.2784,0.23357,2196.4,2174.9,0.003035,0,28,0
74.151,0,5.4023,0,21.533,0,0.010918,0,35,0
74.635,0.48343,5.3622,0.040047,43.066,21.533,0.0096754,0,37,0
67.345,0,5.227,0.1753,21.533,0,0.012183,0.002508,39,0
76.266,8.9214,5.4172,0,64.6,43.066,0.0092403,0,33,0
80.908,13.564,5.3944,0.022851,21.533,0,0.014055,0.0048144,35,1
172.24,104.9,5.1838,0.23343,64.6,43.066,0.027326,0.018086,71,1
1039.7,972.39,4.9568,0.46041,1012.1,990.53,0.046518,0.037278,33,1
1177.5,1110.2,4.5624,0.8548,1076.7,1055.1,0.10144,0.092198,29,1
1359,1291.7,4.4592,0.95803,1098.2,1076.7,0.11286,0.10362,29,1
978.03,910.69,4.7326,0.68465,1119.7,1098.2,0.10798,0.098741,27,1
618.74,551.4,4.8625,0.55477,1119.7,1098.2,0.073758,0.064518,28,1
958.04,890.69,4.8394,0.57785,1098.2,1076.7,0.052312,0.043072,29,1
560.95,493.61,4.7405,0.67677,1076.7,1055.1,0.06217,0.05293,29,1
1423,1355.7,4.2515,1.1657,1076.7,1055.1,0.082092,0.072851,31,1
1507.5,1440.2,4.3755,1.0417,1055.1,1033.6,0.097738,0.088497,33,1
1420,1352.7,4.2458,1.1714,1033.6,1012.1,0.089326,0.080085,35,1
1614,1546.7,4.1656,1.2516,1033.6,1012.1,0.10846,0.099219,33,1
1500,1432.7,4.2213,1.1959,1055.1,1033.6,0.11381,0.10457,31,1
2597.6,2530.2,3.8563,1.561,1076.7,1055.1,0.13077,0.12153,31,1
1858.8,1791.5,3.9194,1.4979,1076.7,1055.1,0.12199,0.11275,30,1
1432.1,1364.8,4.0695,1.3477,1098.2,1076.7,0.10706,0.097822,28,1
909.52,842.17,4.4576,0.95969,1119.7,1098.2,0.1158,0.10656,27,1
778.97,711.62,4.6319,0.78537,1119.7,1098.2,0.13449,0.12525,27,1
785.8,718.46,4.7896,0.62763,1679.6,1658.1,0.14258,0.13334,26,1
1105.4,1038,4.5109,0.90636,1119.7,1098.2,0.13777,0.12853,25,1
1949.8,1882.4,4.221,1.1963,1141.3,1119.7,0.17294,0.1637,25,1
2327.8,2260.5,4.1897,1.2275,1722.7,1701.1,0.16829,0.15905,25,1
3204,3136.7,3.9918,1.4255,1744.2,1722.7,0.18928,0.18004,24,1
4048.4,3981,3.9846,1.4327,1765.7,1744.2,0.20843,0.19919,23,1
4303.6,4236.3,4.0895,1.3278,1765.7,1744.2,0.2271,0.21786,23,1
5037.3,4969.9,4.3537,1.0636,1744.2,1722.7,0.2251,0.21586,25,1
5274.9,5207.6,4.8114,0.60587,1765.7,1744.2,0.18368,0.17444,27,1
5817.4,5750.1,4.802,0.61525,1679.6,1658.1,0.14689,0.13765,27,1
4471.6,4404.3,4.7663,0.65094,1658.1,1636.5,0.16913,0.15989,28,1
4932.4,4865.1,4.6795,0.73773,2174.9,2153.3,0.20679,0.19755,28,1
4069.9,4002.6,4.6104,0.80688,1636.5,1615,0.20328,0.19404,29,1
4272.4,4205,4.5559,0.86137,1636.5,1615,0.22004,0.2108,28,1
4092.1,4024.7,4.4114,1.0059,1658.1,1636.5,0.21337,0.20412,28,1
3775.8,3708.5,4.4141,1.0032,1636.5,1615,0.19667,0.18743,28,1
3921.9,3854.6,4.4854,0.9318,1636.5,1615,0.1882,0.17896,28,1
3615.3,3548,4.3358,1.0814,1658.1,1636.5,0.201,0.19176,28,1
3336.7,3269.4,4.3707,1.0466,1658.1,1636.5,0.21231,0.20307,28,1
3744.3,3677,4.458,0.95921,1636.5,1615,0.22895,0.2197,29,1
4035.7,3968.4,4.4699,0.94732,1098.2,1076.7,0.19046,0.18122,29,1
3975,3907.6,4.835,0.58221,1098.2,1076.7,0.15736,0.14812,29,1
2988.2,2920.8,4.6307,0.78654,2734.7,2713.2,0.18058,0.17134,28,1
3418.1,3350.8,4.4916,0.92566,1098.2,1076.7,0.19964,0.1904,28,1
3737,3669.7,4.3387,1.0786,2734.7,2713.2,0.19057,0.18133,29,1
3390.3,3322.9,4.4658,0.95147,2756.2,2734.7,0.24686,0.23762,28,1
3398.9,3331.6,4.5978,0.81946,1098.2,1076.7,0.26078,0.25154,27,1
3842.7,3775.3,4.5286,0.88863,2217.9,2196.4,0.30487,0.29563,27,1
2835.1,2767.8,4.6499,0.76732,1658.1,1636.5,0.25817,0.24893,28,1
3042.8,2975.4,4.4823,0.93493,2734.7,2713.2,0.25379,0.24455,28,1
3395.9,3328.6,4.5508,0.86645,2734.7,2713.2,0.20272,0.19348,28,1
3610.9,3543.6,4.5829,0.83438,2713.2,2691.7,0.20926,0.20002,29,1
3504.3,3437,4.7844,0.63289,1098.2,1076.7,0.24856,0.23932,29,1
4328.9,4261.5,4.6676,0.7496,1076.7,1055.1,0.23143,0.22219,31,1
3721.1,3653.7,4.6898,0.72742,1055.1,1033.6,0.19928,0.19003,31,1
3992.5,3925.2,4.5084,0.90879,1076.7,1055.1,0.20289,0.19365,31,1
4381.8,4314.5,4.6872,0.73001,1055.1,1033.6,0.18613,0.17689,32,1
2385.3,2318,4.912,0.50528,1033.6,1012.1,0.14606,0.13682,34,1
2775.4,2708.1,4.8076,0.60961,1012.1,990.53,0.13104,0.1218,35,1
2825.1,2757.7,4.74,0.67729,990.53,968.99,0.094821,0.085581,32,1
1578.6,1511.2,5.1937,0.22358,473.73,452.2,0.070513,0.061272,32,1
1077.7,1010.3,5.0194,0.3978,495.26,473.73,0.072859,0.063619,31,1
1001.9,934.53,4.9174,0.49987,1528.9,1507.3,0.083122,0.073882,31,1
599.29,531.95,4.9868,0.43045,1571.9,1550.4,0.069352,0.060112,30,1
712.61,645.27,4.8595,0.55772,1571.9,1550.4,0.070242,0.061002,31,1
265.3,197.95,5.1504,0.26684,1528.9,1507.3,0.047016,0.037776,32,1
159.85,92.507,5.1979,0.21937,86.133,64.6,0.041793,0.032552,31,0
279.49,212.14,4.9357,0.48156,258.4,236.87,0.045123,0.035883,31,0
173.47,106.12,5.041,0.3762,107.67,86.133,0.043718,0.034478,32,0
99.933,32.588,5.0299,0.38738,86.133,64.6,0.038144,0.028904,31,0
149.4,82.057,4.942,0.47528,215.33,193.8,0.04188,0.03264,30,0
6.7142,0,5.1958,0.2214,107.67,86.133,0.039269,0.030029,31,0
37.612,30.897,5.0635,0.35372,86.133,64.6,0.034721,0.025481,31,0
14.611,7.8971,5.1851,0.23214,86.133,64.6,0.032805,0.023564,32,0
47.625,40.911,5.2498,0.16749,86.133,64.6,0.023353,0.014113,31,0
58,51.286,5.2696,0.14762,107.67,86.133,0.01372,0.00448,79,0
64.471,57.757,5.2777,0.13951,86.133,64.6,0.02274,0.013499,31,0
72.344,65.63,5.3161,0.10117,107.67,86.133,0.018717,0.0094766,32,0
50.738,44.024,5.2644,0.15281,21.533,0,0.02171,0.012469,32,0
69.568,62.854,5.3789,0.038308,43.066,21.533,0.015325,0.0060843,32,0
4.6967,0,5.3011,0.11619,1033.6,1012.1,0.017467,0.0082267,113,1
419.1,414.4,5.0385,0.37879,990.53,968.99,0.036359,0.027118,37,1
483.61,478.91,4.9603,0.45696,1055.1,1033.6,0.072451,0.06321,28,1
698.62,693.92,4.7055,0.71173,1141.3,1119.7,0.090504,0.081264,26,1
1475.5,1470.8,4.6185,0.7987,1184.3,1162.8,0.1154,0.10616,24,1
1783.3,1778.6,4.5082,0.90902,1205.9,1184.3,0.11175,0.10251,22,1
1479.8,1475.1,4.7001,0.71717,1205.9,1184.3,0.076694,0.067454,23,1
1727.7,1723,4.4035,1.0138,1184.3,1162.8,0.096248,0.087007,24,1
1325.8,1321.1,4.5294,0.88784,1184.3,1162.8,0.10521,0.095971,24,1
1375.7,1371,4.5761,0.84118,602.93,581.4,0.10719,0.09795,24,1
1261.2,1256.5,4.7241,0.69314,602.93,581.4,0.13128,0.12204,24,1
2356.8,2352.1,4.4726,0.94461,1744.2,1722.7,0.16773,0.15849,24,1
4018.4,4013.7,4.2061,1.2111,1744.2,1722.7,0.23356,0.22432,24,1
4492.8,4488.1,4.2965,1.1207,1765.7,1744.2,0.25806,0.24882,23,1
4703.3,4698.6,4.2813,1.1359,2368.7,2347.1,0.25823,0.24899,23,1
5256.8,5252.1,4.2005,1.2168,2368.7,2347.1,0.27221,0.26297,23,1
6311.4,6306.7,4.2386,1.1786,2347.1,2325.6,0.37062,0.36138,23,1
6596.6,6591.9,4.3773,1.0399,2907,2885.4,0.30557,0.29633,24,1
7433.9,7429.2,4.7309,0.68632,2885.4,2863.9,0.34712,0.33788,24,1
7125.2,7120.5,4.9435,0.47379,2261,2239.5,0.34511,0.33587,25,1
7623.1,7618.4,5.0027,0.41458,2239.5,2217.9,0.27564,0.2664,27,1
8058.2,8053.5,4.9267,0.49058,2756.2,2734.7,0.21159,0.20235,27,1
7595.7,7591,5.0873,0.32992,2777.8,2756.2,0.27051,0.26127,27,1
6614.4,6609.7,4.9085,0.50877,2799.3,2777.8,0.28153,0.27229,26,1
6899.8,6895.1,4.8142,0.60302,2239.5,2217.9,0.30219,0.29295,26,1
7259.5,7254.8,4.739,0.67827,2239.5,2217.9,0.27414,0.2649,26,1
7408.3,7403.6,4.7837,0.63356,2239.5,2217.9,0.25014,0.2409,27,1
6742.1,6737.4,4.7486,0.66864,2239.5,2217.9,0.27147,0.26223,26,1
7209.6,7204.9,4.6324,0.78486,2842.4,2820.8,0.27398,0.26474,25,1
7583.3,7578.6,4.6661,0.75116,2885.4,2863.9,0.30971,0.30047,24,1
7418.2,7413.5,4.6032,0.81404,2885.4,2863.9,0.35305,0.34381,24,1
7223.9,7219.2,4.696,0.7212,2885.4,2863.9,0.33018,0.32094,24,1
6714,6709.3,4.5046,0.91261,2863.9,2842.4,0.31228,0.30304,24,1
6886.2,6881.5,4.4663,0.95097,2885.4,2863.9,0.34265,0.33341,24,1
6572.3,6567.6,4.5089,0.90835,2842.4,2820.8,0.37016,0.36092,25,1
6010.8,6006.1,4.4726,0.94463,2842.4,2820.8,0.35304,0.3438,25,1
6584.1,6579.4,4.3816,1.0356,2863.9,2842.4,0.38087,0.37163,25,1
6052.1,6047.4,4.4253,0.99199,2885.4,2863.9,0.39369,0.38445,24,1
6450.2,6445.5,4.4163,1.0009,2304.1,2282.5,0.39277,0.38353,24,1
6359.6,6354.9,4.4089,1.0083,2282.5,2261,0.38289,0.37364,25,1
5759.8,5755.1,4.2956,1.1216,2842.4,2820.8,0.36397,0.35473,25,1
6066.6,6061.9,4.3901,1.0271,2842.4,2820.8,0.38674,0.3775,25,1
6146.3,6141.6,4.4131,1.0042,2885.4,2863.9,0.33901,0.32977,24,1
5755.4,5750.7,4.4391,0.97819,2304.1,2282.5,0.33326,0.32402,24,1
5552.7,5548,4.3157,1.1016,2304.1,2282.5,0.29974,0.2905,24,1
4476.5,4471.8,4.3351,1.0821,2304.1,2282.5,0.31213,0.30289,24,1
4180.2,4175.5,4.3227,1.0945,2863.9,2842.4,0.26574,0.2565,25,1
4823.7,4819,4.3259,1.0913,2842.4,2820.8,0.35889,0.34965,25,1
5166.3,5161.6,4.436,0.98123,2820.8,2799.3,0.28881,0.27957,26,1
4608.6,4603.9,4.4936,0.92367,2799.3,2777.8,0.2724,0.26316,26,1
4563.4,4558.7,4.4442,0.97305,2799.3,2777.8,0.27801,0.26877,26,1
5251.9,5247.2,4.7548,0.6624,2756.2,2734.7,0.21317,0.20393,28,1
4404.5,4399.8,5.106,0.31123,2734.7,2713.2,0.14124,0.132,30,1
3955.2,3950.5,5.1089,0.30831,2584,2562.5,0.14947,0.14023,33,1
3942.6,3937.9,5.0797,0.33758,3036.2,3014.6,0.14469,0.13545,35,1
4033.4,4028.7,5.1697,0.24751,2971.6,2950,0.12212,0.11288,37,1
3404.3,3399.6,5.342,0.075202,4780.4,4758.8,0.119,0.10976,40,1
3300.1,3295.5,5.2288,0.1884,3251.5,3230,0.12596,0.11672,42,1
2938.4,2933.8,5.1595,0.25772,3230,3208.4,0.12654,0.1173,43,1
2413.7,2409,5.152,0.26525,3208.4,3186.9,0.12416,0.11492,44,1
1681.1,1676.4,5.3007,0.11658,3143.8,3122.3,0.11805,0.10881,45,1
1416.3,1411.6,5.2245,0.19275,3143.8,3122.3,0.091929,0.082688,46,1
1789.8,1785.1,5.0943,0.32296,3143.8,3122.3,0.13335,0.12411,46,1
1274.6,1269.9,5.0921,0.32516,3122.3,3100.8,0.11759,0.10835,46,1
1266.3,1261.6,5.1031,0.31411,3122.3,3100.8,0.11786,0.10862,46,1
1228.1,1223.4,5.0528,0.36447,3165.4,3143.8,0.15188,0.14264,46,1
1187.3,1182.6,4.8425,0.57475,3165.4,3143.8,0.14747,0.13823,45,1
888.13,883.43,4.9139,0.50336,3143.8,3122.3,0.13369,0.12445,46,1
1135.2,1130.5,4.7689,0.64838,3122.3,3100.8,0.15554,0.1463,46,1
1149.2,1144.5,4.6485,0.7687,3165.4,3143.8,0.13784,0.1286,45,1
884.91,880.22,4.7873,0.62996,3165.4,3143.8,0.13493,0.12569,46,1
954,949.3,4.6298,0.78748,3165.4,3143.8,0.15092,0.14168,45,1
1155.5,1150.8,4.7556,0.66163,3208.4,3186.9,0.17979,0.17055,44,1
1369.7,1365,4.7239,0.69337,3230,3208.4,0.16772,0.15848,43,1
1042.6,1037.9,4.8518,0.56541,3251.5,3230,0.16806,0.15882,43,1
970.89,966.19,4.8379,0.57938,2799.3,2777.8,0.15801,0.14877,42,1
780.67,775.98,4.9637,0.45351,2820.8,2799.3,0.15652,0.14728,42,1
818.01,813.31,4.8953,0.52199,2820.8,2799.3,0.16352,0.15427,42,1
863.55,858.85,4.8587,0.55858,4672.7,4651.2,0.15873,0.14949,42,1
918.54,913.84,4.9959,0.42139,2842.4,2820.8,0.16382,0.15458,41,1
1324.4,1319.7,4.8918,0.52548,2885.4,2863.9,0.16558,0.15634,40,1
1481.4,1476.7,4.8291,0.58818,2907,2885.4,0.15416,0.14492,39,1
1218.6,1213.9,4.8443,0.57293,4306.6,4285.1,0.18753,0.17829,40,1
969.53,964.84,4.7755,0.64176,2863.9,2842.4,0.18392,0.17468,40,1
1032.1,1027.4,4.7311,0.68613,4328.2,4306.6,0.17441,0.16517,40,1
1125.7,1121,4.6656,0.75168,4823.4,4801.9,0.1825,0.17326,39,1
1239.5,1234.9,4.6237,0.79349,4306.6,4285.1,0.19396,0.18472,39,1
1150.4,1145.7,4.8034,0.61385,4306.6,4285.1,0.20251,0.19327,40,1
1088.9,1084.2,4.8329,0.58433,2820.8,2799.3,0.17097,0.16173,42,1
1105.8,1101.2,4.8436,0.57369,2820.8,2799.3,0.17315,0.16391,41,1
1070.4,1065.7,4.6902,0.72707,2820.8,2799.3,0.17741,0.16817,41,1
1007,1002.3,4.93,0.4872,2799.3,2777.8,0.18325,0.17401,42,1
793.48,788.79,4.9349,0.48235,5060.3,5038.8,0.16624,0.157,43,1
769.94,765.24,4.9745,0.44275,4608.1,4586.6,0.14114,0.1319,43,1
663.15,658.46,4.983,0.43427,4608.1,4586.6,0.12928,0.12004,43,1
757.97,753.27,4.9436,0.47361,4608.1,4586.6,0.13589,0.12665,43,1
603.03,598.34,4.9833,0.43398,2304.1,2282.5,0.15707,0.14783,44,1
752.37,747.67,4.8096,0.60764,4586.6,4565,0.16619,0.15695,44,1
732.51,727.81,4.8187,0.59854,4586.6,4565,0.13362,0.12438,43,1
654.33,649.63,4.8999,0.51732,4586.6,4565,0.12615,0.11691,140,1
677.22,672.53,4.8923,0.5249,4586.6,4565,0.12572,0.11648,140,1
613.05,608.35,4.8155,0.60175,4586.6,4565,0.14119,0.13195,44,1
741.41,736.71,4.9935,0.42372,3251.5,3230,0.14632,0.13708,43,1
947.79,943.09,5.0148,0.40246,2842.4,2820.8,0.14874,0.1395,41,1
981.26,976.56,4.887,0.53024,2863.9,2842.4,0.1622,0.15296,40,1
696.45,691.75,4.9439,0.47338,2863.9,2842.4,0.13307,0.12383,41,1
845.29,840.59,4.8916,0.52562,4758.8,4737.3,0.16227,0.15302,40,1
1334.9,1330.2,4.7587,0.65857,2907,2885.4,0.17991,0.17067,39,1
1141.1,1136.4,4.5574,0.85982,2885.4,2863.9,0.18074,0.1715,39,1
1092.1,1087.4,4.8691,0.54814,4758.8,4737.3,0.20662,0.19738,40,1
1300,1295.3,4.875,0.54228,2820.8,2799.3,0.18171,0.17247,41,1
1181.7,1177,4.7547,0.66255,2799.3,2777.8,0.17121,0.16197,42,1
1034.9,1030.2,4.9315,0.48573,2799.3,2777.8,0.16055,0.15131,43,1
895.52,890.82,5.1068,0.31047,2734.7,2713.2,0.12375,0.11451,45,1
574.71,570.01,5.1836,0.23363,2799.3,2777.8,0.10124,0.092001,46,1
456.09,451.4,5.2727,0.14453,3143.8,3122.3,0.096092,0.086851,46,1
506.54,501.84,5.1673,0.24994,3165.4,3143.8,0.12547,0.11623,45,1
609.77,605.07,5.0275,0.38976,4522,4500.4,0.1486,0.13936,45,1
596.4,591.7,5.0554,0.36181,4500.4,4478.9,0.14045,0.13121,45,1
595.29,590.59,5.2652,0.15206,3079.2,3057.7,0.10118,0.091944,47,1
528.05,523.35,5.1898,0.2274,3057.7,3036.2,0.095474,0.086234,49,1
583.56,578.86,5.1558,0.26147,3100.8,3079.2,0.096555,0.087314,47,1
399.6,394.9,5.2283,0.18895,3100.8,3079.2,0.080595,0.071354,47,1
577.13,572.44,5.1495,0.26774,3122.3,3100.8,0.086575,0.077334,47,1
527.57,522.88,5.1851,0.23213,3100.8,3079.2,0.088784,0.079543,47,1
534.03,529.33,5.0622,0.35502,3122.3,3100.8,0.099332,0.090092,47,1
489.42,484.73,5.0545,0.36276,3143.8,3122.3,0.093611,0.084371,46,1
414.23,409.53,5.0498,0.36743,3143.8,3122.3,0.10276,0.093521,46,1
678.72,674.02,5.0662,0.35101,3143.8,3122.3,0.10273,0.093493,45,1
905.29,900.6,5.2071,0.21013,3230,3208.4,0.076328,0.067088,139,1
843.14,838.45,5.0201,0.39715,3251.5,3230,0.10409,0.094849,42,1
980.21,975.51,5.0317,0.38554,2820.8,2799.3,0.13848,0.12924,41,1
1028.7,1024,4.8798,0.53746,2863.9,2842.4,0.14699,0.13775,41,1
949.62,944.93,4.8073,0.6099,2842.4,2820.8,0.1557,0.14646,41,1
848.92,844.22,5.0486,0.36869,2799.3,2777.8,0.14472,0.13548,42,1
781.19,776.5,4.9823,0.43495,2777.8,2756.2,0.12356,0.11432,43,1
799.12,794.42,5.0124,0.40487,2799.3,2777.8,0.12804,0.1188,42,1
864.63,859.93,4.8915,0.52573,2799.3,2777.8,0.11697,0.10773,137,1
833.43,828.74,4.9244,0.49287,2799.3,2777.8,0.11298,0.10374,138,1
789.51,784.82,4.9012,0.51606,2777.8,2756.2,0.14753,0.13829,43,1
980.26,975.57,4.9517,0.46559,2799.3,2777.8,0.15869,0.14945,42,1
1160.1,1155.4,4.8862,0.53103,2863.9,2842.4,0.15609,0.14685,41,1
1086.5,1081.8,4.8763,0.54099,2863.9,2842.4,0.14892,0.13968,41,1
1239.8,1235.1,4.7576,0.65967,2820.8,2799.3,0.15438,0.14514,41,1
1181.2,1176.5,4.7234,0.69383,2820.8,2799.3,0.14882,0.13958,41,1
1114.4,1109.7,4.6417,0.77559,2820.8,2799.3,0.15378,0.14454,41,1
1202.4,1197.7,4.7079,0.70939,2820.8,2799.3,0.15698,0.14774,42,1
976.48,971.79,4.7271,0.69013,2820.8,2799.3,0.155,0.14576,42,1
1334.3,1329.6,4.5752,0.84207,2842.4,2820.8,0.17446,0.16522,41,1
1479.7,1475,4.7677,0.64951,2907,2885.4,0.18543,0.17619,39,1
1620,1615.3,4.6354,0.78189,2928.5,2907,0.16719,0.15795,38,1
