@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.012761,0.011005,0.071688,0.12069,0.50864,0.058535,8,18,1
0.0084692,0.0067136,0.067151,0.12523,0.30733,0,5,21,1
0.0076171,0.0058614,0.073503,0.11887,0.39006,0.082734,3,23,1
0.0058568,0.0041011,0.10526,0.087114,0.24766,0,14,12,0
0.0049084,0.0031527,0.11525,0.077132,0.6086,0.36094,12,14,0
0.0052776,0.0035219,0.1343,0.058076,0.56219,0.31453,15,11,0
0.0057145,0.0039588,0.1706,0.021779,0.4973,0.24964,15,11,0
0.0061595,0.0044039,0.17423,0.018149,0.6114,0.36374,15,11,0
0.005994,0.0042383,0.19873,0,0.56501,0.31735,14,12,0
0.0057249,0.0039692,0.20599,0,0.30185,0.054189,18,8,0
0.0049934,0.0032377,0.16152,0.044465,0.29625,0.048594,17,9,0
0.0041243,0.0023687,0.14701,0.058984,0.33983,0.092168,13,13,0
0.0032393,0.0014836,0.14701,0.058984,0.52776,0.2801,12,14,0
0.0021088,0.00035311,0.14428,0.061706,0.40498,0.15732,11,15,0
0.0015791,0,0.14247,0.063521,0.33988,0.092222,12,14,0
0.0013867,0,0.14428,0.061706,0.42679,0.17913,12,14,0
0.0011496,0,0.13884,0.067151,0.15787,0,15,11,0
0.0010263,0,0.13975,0.066243,0.14123,0,12,14,0
0.00094885,0,0.13249,0.073503,0.19592,0.054696,16,10,0
0.0010163,6.7422e-05,0.098004,0.10799,0.12346,0,18,8,0
0.00091185,0,0.11978,0.086207,0.26295,0.13949,19,7,0
0.00074329,0,0.12886,0.077132,0.12786,0.0043956,28,0,0
0.00072242,0,0.12341,0.082577,0.22898,0.10552,30,0,0
0.00078987,6.745e-05,0.11343,0.092559,0.17719,0.05373,25,5,0
0.00094406,0.00022163,0.092559,0.11343,0.073488,0,16,14,0
0.01332,0.012598,0.091652,0.11434,1.4099,1.3365,6,24,0
0.026023,0.025301,0.080762,0.12523,1.7225,1.649,6,24,0
0.035935,0.035213,0.082577,0.12341,1.6594,1.5859,7,23,1
0.041286,0.040564,0.10708,0.098911,1.3661,1.2926,7,23,1
0.048341,0.047619,0.1824,0.023593,1.2941,1.2206,19,11,1
0.05784,0.057118,0.23412,0,1.6386,1.5651,19,11,1
0.065153,0.06443,0.22232,0.011797,1.4635,1.39,19,11,1
0.078226,0.077503,0.14519,0.088929,1.3889,1.3154,14,16,1
0.10272,0.102,0.10617,0.12795,1.3559,1.2824,6,24,1
0.1262,0.12548,0.11615,0.11797,1.3778,1.3043,6,24,1
0.15582,0.15509,0.091652,0.14247,1.378,1.3045,7,23,1
0.18435,0.18363,0.084392,0.14973,1.3958,1.3223,11,19,1
0.21217,0.21145,0.085299,0.14882,1.5579,1.4844,7,23,1
0.23184,0.23112,0.085299,0.14882,1.613,1.5396,7,23,1
0.24862,0.2479,0.086207,0.14791,1.6235,1.55,7,23,1
0.26686,0.26614,0.088022,0.1461,1.7228,1.6493,7,23,1
0.25166,0.25093,0.094374,0.13975,1.7579,1.6844,7,23,1
0.20929,0.20857,0.098004,0.13612,1.522,1.4485,7,23,1
0.19843,0.19771,0.1098,0.12432,1.3109,1.2374,8,22,1
0.21152,0.21079,0.11706,0.11706,1.3383,1.2648,8,22,1
0.20714,0.20642,0.14973,0.084392,1.2627,1.1892,10,20,1
0.19768,0.19696,0.20417,0.029946,1.2298,1.1563,23,7,1
0.20219,0.20146,0.20962,0.024501,1.3879,1.3144,22,8,1
0.20781,0.20709,0.19419,0.039927,1.4367,1.3632,24,6,1
0.19099,0.19027,0.1833,0.050817,1.4229,1.3494,24,6,1
0.1835,0.18278,0.19238,0.041742,1.5956,1.5221,24,6,1
0.18697,0.18625,0.20236,0.03176,1.5923,1.5188,24,6,1
0.19037,0.18965,0.21416,0.019964,1.5459,1.4724,24,6,1
0.20769,0.20697,0.22505,0.0090744,1.5161,1.4426,24,6,1
0.21172,0.21099,0.22051,0.013612,1.5086,1.4351,24,6,1
0.20247,0.20175,0.24138,0,1.5844,1.5109,24,6,1
0.19961,0.19889,0.27132,0,1.6368,1.5633,24,6,1
0.20851,0.20779,0.25953,0.011797,1.5551,1.4816,24,6,1
0.23779,0.23707,0.22686,0.044465,1.5088,1.4353,24,6,1
0.25437,0.25365,0.24229,0.029038,1.5226,1.4491,23,7,1
0.24864,0.24792,0.2314,0.039927,1.5388,1.4653,24,6,1
0.25288,0.25215,0.2314,0.039927,1.5691,1.4956,23,7,1
0.25388,0.25315,0.22505,0.046279,1.4432,1.3698,23,7,1
0.24826,0.24754,0.15336,0.11797,1.3866,1.3131,11,19,1
0.24327,0.24255,0.14519,0.12613,1.4914,1.4179,7,23,1
0.25359,0.25287,0.16969,0.10163,1.4101,1.3366,8,22,1
0.26926,0.26854,0.17423,0.097096,1.4727,1.3992,8,22,1
0.25375,0.25303,0.16515,0.10617,1.5005,1.427,23,7,1
0.23993,0.23921,0.18058,0.090744,1.4433,1.3698,23,7,1
0.23407,0.23335,0.2314,0.039927,1.4687,1.3952,23,7,1
0.24016,0.23943,0.26951,0.0018149,1.5567,1.4832,23,7,1
0.24757,0.24685,0.26407,0.0072595,1.6066,1.5331,23,7,1
0.23903,0.23831,0.21869,0.052632,1.4177,1.3442,19,11,1
0.2357,0.23498,0.16425,0.10708,1.3693,1.2959,16,14,1
0.23706,0.23634,0.14428,0.12704,1.5577,1.4842,8,22,1
0.21422,0.2135,0.15699,0.11434,1.6324,1.559,8,22,1
0.18269,0.18197,0.12976,0.14156,1.675,1.6015,8,22,1
0.17645,0.17572,0.11525,0.15608,1.6806,1.6071,8,22,1
0.1571,0.15638,0.11434,0.15699,1.6465,1.573,8,22,1
0.17546,0.17474,0.091652,0.17967,1.7405,1.6671,8,22,1
0.23014,0.22942,0.088929,0.1824,1.6257,1.5523,7,23,1
0.2123,0.21157,0.095281,0.17604,1.296,1.2225,7,23,1
0.13604,0.13532,0.098911,0.17241,0.5447,0.47121,6,24,1
0.081857,0.081135,0.11525,0.15608,0.71568,0.64219,6,24,1
0.033428,0.032706,0.13975,0.13158,0.4136,0.34011,16,14,1
0.02645,0.025728,0.13884,0.13249,0.34378,0.27029,16,14,1
0.069364,0.068641,0.1098,0.16152,0.69117,0.61768,3,27,1
0.12992,0.12919,0.075318,0.19601,1.0851,1.0116,5,25,1
0.19073,0.19001,0.080762,0.19056,0.54034,0.46685,6,24,1
0.24306,0.24233,0.088929,0.1824,1.0928,1.0193,8,22,1
0.26364,0.26292,0.084392,0.18693,1.3911,1.3176,4,26,1
0.273,0.27228,0.085299,0.18603,1.5193,1.4459,4,26,1
0.28963,0.28891,0.073503,0.19782,1.597,1.5236,4,26,1
0.27891,0.27819,0.060799,0.21053,1.5369,1.4634,4,26,1
0.22984,0.22911,0.07078,0.20054,1.4609,1.3874,6,24,1
0.18665,0.18593,0.086207,0.18512,1.3596,1.2861,10,20,1
0.17801,0.17729,0.075318,0.19601,1.3601,1.2866,9,21,1
0.15651,0.15578,0.095281,0.17604,1.3802,1.3067,10,20,1
0.13365,0.13292,0.11162,0.15971,1.2872,1.2137,14,16,1
0.13371,0.13299,0.080762,0.19056,1.3289,1.2554,11,19,1
0.13843,0.13771,0.073503,0.19782,1.3752,1.3017,10,20,1
0.14322,0.1425,0.076225,0.1951,1.4298,1.3563,10,20,1
0.14445,0.14373,0.068058,0.20327,1.465,1.3915,10,20,1
0.14651,0.14578,0.068058,0.20327,1.4969,1.4234,10,20,1
0.14063,0.13991,0.076225,0.1951,1.4758,1.4023,10,20,1
0.13327,0.13255,0.077132,0.19419,1.4643,1.3908,10,20,1
0.12939,0.12867,0.077132,0.19419,1.4304,1.3569,10,20,1
0.12703,0.12631,0.075318,0.19601,1.4276,1.3542,10,20,1
0.12999,0.12927,0.077132,0.19419,1.4563,1.3828,10,20,1
0.13301,0.13229,0.090744,0.18058,1.4713,1.3978,10,20,1
0.1292,0.12848,0.086207,0.18512,1.4418,1.3683,10,20,1
0.1236,0.12288,0.075318,0.19601,1.3726,1.2991,11,19,1
0.12932,0.1286,0.080762,0.19056,1.3415,1.268,11,19,1
0.13823,0.13751,0.077132,0.19419,1.3983,1.3248,10,20,1
0.14575,0.14503,0.062613,0.20871,1.4461,1.3726,10,20,1
0.14729,0.14657,0.061706,0.20962,1.4866,1.4131,10,20,1
0.14257,0.14185,0.069873,0.20145,1.4586,1.3851,10,20,1
0.13867,0.13794,0.071688,0.19964,1.4527,1.3792,10,20,1
0.13051,0.12979,0.07804,0.19328,1.4059,1.3325,10,20,1
0.11932,0.1186,0.083485,0.18784,1.3628,1.2893,10,20,1
0.11818,0.11746,0.095281,0.17604,1.3575,1.284,10,20,1
0.1373,0.13658,0.091652,0.17967,1.4675,1.394,10,20,1
0.15359,0.15287,0.069873,0.20145,1.5163,1.4428,10,20,1
0.14857,0.14785,0.061706,0.20962,1.4973,1.4239,6,24,1
0.12934,0.12862,0.076225,0.1951,1.3707,1.2972,9,21,1
0.12794,0.12722,0.088022,0.1833,1.3679,1.2944,9,21,1
0.1335,0.13277,0.072595,0.19873,1.3993,1.3258,9,21,1
0.12688,0.12616,0.068058,0.20327,1.2718,1.1983,9,21,1
0.12177,0.12105,0.078947,0.19238,1.2323,1.1588,9,21,1
0.11435,0.11362,0.086207,0.18512,1.1946,1.1211,9,21,1
0.10951,0.10879,0.087114,0.18421,1.2894,1.2159,10,20,1
0.11437,0.11365,0.086207,0.18512,1.3015,1.228,9,21,1
0.12483,0.12411,0.091652,0.17967,1.3725,1.299,7,23,1
0.13443,0.1337,0.085299,0.18603,1.3956,1.3221,5,25,1
0.13771,0.13699,0.079855,0.19147,1.3728,1.2993,11,19,1
0.13316,0.13244,0.086207,0.18512,1.3488,1.2753,9,21,1
0.12843,0.12771,0.088022,0.1833,1.3903,1.3168,6,24,1
0.12372,0.12299,0.07804,0.19328,1.459,1.3855,6,24,1
0.11376,0.11304,0.07441,0.19691,1.4329,1.3594,6,24,1
0.11177,0.11105,0.07441,0.19691,1.4124,1.3389,6,24,1
0.12481,0.12408,0.068966,0.20236,1.4743,1.4008,7,23,1
0.12859,0.12787,0.056261,0.21506,1.4941,1.4206,5,25,1
0.12504,0.12432,0.046279,0.22505,1.4954,1.422,3,27,1
0.12095,0.12022,0.049002,0.22232,1.5605,1.4871,3,27,1
0.094545,0.093822,0.061706,0.20962,1.4127,1.3392,3,27,1
0.061814,0.061092,0.059891,0.21143,1.1185,1.045,9,21,1
0.059442,0.05872,0.052632,0.21869,1.1798,1.1063,7,23,1
0.063167,0.062444,0.049909,0.22142,1.2797,1.2062,6,24,1
0.062329,0.061607,0.046279,0.22505,1.1618,1.0883,7,23,1
0.062198,0.061476,0.051724,0.2196,1.2099,1.1364,4,26,1
0.055934,0.055211,0.071688,0.19964,1.1275,1.054,7,23,1
0.043639,0.042917,0.094374,0.17695,1.2046,1.1311,6,24,1
0.037396,0.036673,0.095281,0.17604,1.1644,1.0909,11,19,1
0.038201,0.037479,0.086207,0.18512,1.0665,0.99306,11,19,1
0.043931,0.043209,0.082577,0.18875,1.2582,1.1847,7,23,1
0.042755,0.042033,0.089837,0.18149,1.3068,1.2333,10,20,1
0.038495,0.037772,0.089837,0.18149,1.2134,1.1399,10,20,1
0.035122,0.0344,0.078947,0.19238,1.246,1.1725,10,20,1
0.027252,0.02653,0.077132,0.19419,1.1109,1.0374,6,24,1
0.020993,0.020271,0.075318,0.19601,1.1696,1.0961,5,25,1
0.017662,0.016939,0.057169,0.21416,0.8455,0.77202,5,25,1
0.017608,0.016886,0.041742,0.22958,0.90649,0.83301,3,27,1
0.016369,0.015646,0.037205,0.23412,1.3586,1.2852,3,27,1
0.012754,0.012032,0.040835,0.23049,1.1162,1.0427,2,28,1
0.010483,0.0097608,0.041742,0.22958,1.1738,1.1004,2,28,1
0.0065317,0.0058093,0.051724,0.2196,0.84407,0.77058,4,26,1
0.0035965,0.002874,0.068966,0.20236,0.81373,0.74024,3,27,0
0.0030459,0.0023235,0.07078,0.20054,0.64683,0.57334,4,26,0
0.0026371,0.0019147,0.064428,0.2069,0.66187,0.58839,4,26,0
0.0026433,0.0019209,0.062613,0.20871,0.98649,0.913,3,27,0
0.0025338,0.0018114,0.059891,0.21143,0.88123,0.80775,3,27,0
0.0022264,0.001504,0.052632,0.21869,1.0972,1.0237,3,27,0
0.0020755,0.001353,0.054446,0.21688,1.0558,0.9823,3,27,0
0.0017377,0.0010152,0.068966,0.20236,1.0413,0.96778,3,27,0
0.0014774,0.00075498,0.068058,0.20327,0.73207,0.65859,5,25,0
0.001408,0.00068554,0.083485,0.18784,0.74785,0.67436,3,27,0
0.0012057,0.00048324,0.082577,0.18875,0.25653,0.18304,8,22,0
0.0012109,0.00048852,0.078947,0.19238,0.2426,0.16911,13,17,0
0.0010718,0.00034935,0.1098,0.16152,0.09947,0.025982,10,20,0
0.0010693,0.00034688,0.094374,0.17695,0.31642,0.24293,5,25,0
0.011285,0.010562,0.049909,0.22142,1.3997,1.3263,3,27,1
0.018477,0.017755,0.03176,0.23956,1.634,1.5605,3,27,1
0.021478,0.020755,0.03176,0.23956,1.688,1.6145,3,27,1
0.021272,0.020549,0.03176,0.23956,1.6587,1.5852,3,27,1
0.021521,0.020799,0.032668,0.23866,1.6315,1.558,3,27,1
0.023813,0.02309,0.032668,0.23866,1.6078,1.5343,3,27,1
0.026383,0.025661,0.032668,0.23866,1.6068,1.5333,3,27,1
0.027412,0.02669,0.032668,0.23866,1.5746,1.5011,3,27,1
0.026918,0.026196,0.032668,0.23866,1.5763,1.5028,3,27,1
0.025721,0.024999,0.032668,0.23866,1.5633,1.4898,4,26,1
0.024352,0.02363,0.038113,0.23321,1.5296,1.4561,6,24,1
0.025061,0.024339,0.038113,0.23321,1.5966,1.5231,4,26,1
0.025822,0.025099,0.033575,0.23775,1.6339,1.5604,3,27,1
0.025934,0.025212,0.034483,0.23684,1.6,1.5265,3,27,1
0.025674,0.024951,0.036298,0.23503,1.594,1.5206,3,27,1
0.027567,0.026845,0.036298,0.23503,1.6288,1.5553,3,27,1
0.030122,0.0294,0.034483,0.23684,1.6883,1.6148,3,27,1
0.029067,0.028345,0.033575,0.23775,1.6535,1.58,3,27,1
0.027158,0.026436,0.033575,0.23775,1.6522,1.5787,3,27,1
0.025709,0.024987,0.034483,0.23684,1.6705,1.597,3,27,1
0.023575,0.022853,0.033575,0.23775,1.6618,1.5883,3,27,1
0.021605,0.020883,0.033575,0.23775,1.611,1.5375,3,27,1
0.020774,0.020051,0.034483,0.23684,1.5613,1.4878,3,27,1
0.021442,0.02072,0.034483,0.23684,1.5822,1.5087,3,27,1
0.022875,0.022152,0.036298,0.23503,1.5937,1.5202,3,27,1
0.023965,0.023243,0.036298,0.23503,1.6126,1.5391,3,27,1
0.02414,0.023417,0.034483,0.23684,1.5922,1.5187,3,27,1
0.024153,0.02343,0.045372,0.22595,1.5898,1.5163,3,27,1
0.023451,0.022729,0.047187,0.22414,1.6022,1.5287,3,27,1
0.020511,0.019788,0.03539,0.23593,1.5852,1.5117,3,27,1
0.01703,0.016308,0.03902,0.2323,1.4955,1.422,3,27,1
0.015408,0.014686,0.043557,0.22777,1.3426,1.2691,3,27,1
0.013904,0.013182,0.03902,0.2323,1.4448,1.3713,3,27,1
0.0096637,0.0089413,0.041742,0.22958,1.4028,1.3293,3,27,1
0.0046257,0.0039033,0.03902,0.2323,1.1974,1.1239,3,27,1
0.0029527,0.0022302,0.052632,0.21869,1.2135,1.14,3,27,1
0.0015138,0.00079137,0.086207,0.18512,0.61766,0.54417,4,26,1
0.0016227,0.00090028,0.068058,0.20327,1.0929,1.0194,3,27,1
0.0040403,0.0033179,0.039927,0.2314,0.40938,0.33589,3,27,1
0.0041534,0.003431,0.044465,0.22686,0.35445,0.28096,3,27,1
0.0034723,0.0027499,0.068058,0.20327,0.20076,0.12728,10,20,1
0.0084786,0.0077561,0.078947,0.19238,0.062874,0,8,22,1
0.018286,0.017563,0.098004,0.17332,0.38652,0.32365,18,12,1
0.03535,0.034628,0.13793,0.13339,0.30757,0.2447,13,17,1
0.091961,0.091238,0.12523,0.1461,0.4837,0.42083,11,19,1
0.17538,0.17466,0.084392,0.18693,1.1512,1.0883,3,27,1
0.22773,0.22701,0.054446,0.21688,1.338,1.2752,3,27,1
0.23483,0.23411,0.048094,0.22323,1.288,1.2251,3,27,1
0.2245,0.22378,0.058076,0.21325,1.1398,1.0769,3,27,1
0.27584,0.27512,0.051724,0.2196,1.4653,1.4024,3,27,1
0.28103,0.2803,0.039927,0.2314,1.4066,1.3437,3,27,1
0.20918,0.20846,0.047187,0.22414,1.2345,1.1716,3,27,1
0.16024,0.15951,0.054446,0.21688,0.71764,0.65477,4,26,1
0.11352,0.1128,0.058076,0.21325,0.46688,0.404,3,27,1
0.081172,0.08045,0.058076,0.21325,0.66841,0.60553,5,25,1
0.055866,0.055144,0.069873,0.20145,0.90866,0.84579,4,26,1
0.031083,0.03036,0.11887,0.15245,0.71198,0.64911,6,24,1
0.017262,0.01654,0.13067,0.14065,0.37032,0.30744,15,15,1
0.012312,0.011589,0.11525,0.15608,0.47274,0.40987,9,21,1
0.010178,0.0094552,0.096189,0.17514,0.27139,0.20851,11,19,1
0.0093647,0.0086423,0.10526,0.16606,0.4191,0.35623,6,24,0
0.0073342,0.0066118,0.12432,0.14701,0.47666,0.41379,11,19,0
0.0063516,0.0056292,0.13884,0.13249,0.35602,0.29314,15,15,0
0.0056826,0.0049601,0.16152,0.1098,0.30694,0.24407,18,12,0
0.0058973,0.0051749,0.15971,0.11162,0.28134,0.21846,15,15,0
0.0056191,0.0048967,0.17695,0.094374,0.3038,0.24092,16,14,0
0.0051207,0.0043983,0.19873,0.072595,0.25203,0.18915,16,14,0
0.0049056,0.0041832,0.22595,0.045372,0.28909,0.22621,19,11,0
0.0053604,0.004638,0.21779,0.053539,0.32514,0.26227,19,11,0
0.0050969,0.0043745,0.20145,0.069873,0.32676,0.26388,19,11,0
0.0044567,0.0037342,0.19056,0.080762,0.43572,0.37284,15,15,0
0.0037832,0.0030608,0.15699,0.11434,0.35841,0.29553,13,17,0
0.0025617,0.0018393,0.14701,0.12432,0.23911,0.17623,14,16,0
0.0020735,0.001351,0.12704,0.14428,0.42713,0.36425,15,15,0
0.0016496,0.00092717,0.11343,0.15789,0.65819,0.59531,9,21,0
0.0011766,0.00045422,0.11797,0.15336,0.36878,0.30591,11,19,0
0.00097454,0.00025212,0.11615,0.15517,0.21345,0.15058,15,15,0
0.00097711,0.00025468,0.10345,0.16788,0.13912,0.076242,15,15,0
0.0010807,0.00035831,0.092559,0.17877,0.17267,0.1098,17,13,0
0.0011103,0.00038784,0.086207,0.18512,0.43779,0.37492,7,23,0
0.0010069,0.00028449,0.075318,0.19601,0.43716,0.37429,6,24,0
0.0009651,0.00024267,0.091652,0.17967,0.26101,0.19814,13,17,0
0.0013381,0.0006157,0.13067,0.14065,0.25146,0.18859,18,12,0
0.0019427,0.0012202,0.16969,0.10163,0.29932,0.23644,16,14,0
0.0021092,0.0013867,0.21053,0.060799,0.24189,0.17902,23,7,0
0.0016464,0.00092393,0.21143,0.059891,0.33291,0.27004,20,10,0
0.0011182,0.00039573,0.17695,0.094374,0.21029,0.14741,32,0,0
0.001074,0.00035155,0.1833,0.088022,0.094836,0.031961,38,0,0
0.019048,0.018325,0.12432,0.14701,0.75664,0.69377,4,34,1
0.039075,0.038352,0.048094,0.22323,1.103,1.0402,3,35,1
0.043907,0.043185,0.077132,0.19419,0.74062,0.67775,8,30,1
0.053143,0.05242,0.095281,0.17604,1.0731,1.0103,5,33,1
0.10114,0.10042,0.079855,0.19147,1.5069,1.444,6,32,1
0.17557,0.17485,0.072595,0.19873,1.572,1.5092,6,32,1
0.26264,0.26192,0.07078,0.20054,1.6209,1.558,7,31,1
0.33207,0.33135,0.07078,0.20054,1.5915,1.5286,6,32,1
0.37834,0.37762,0.073503,0.19782,1.6346,1.5717,4,34,1
0.36042,0.3597,0.096189,0.17514,1.5904,1.5275,6,32,1
0.32863,0.32791,0.11434,0.15699,1.4147,1.3518,13,25,1
0.34151,0.34079,0.12432,0.14701,1.3692,1.3063,14,24,1
0.34525,0.34453,0.1461,0.12523,1.36,1.2972,14,24,1
0.34579,0.34506,0.16425,0.10708,1.2943,1.2314,19,19,1
0.38673,0.38601,0.15245,0.11887,1.3575,1.2947,19,19,1
0.40294,0.40222,0.15154,0.11978,1.389,1.3261,19,19,1
0.36975,0.36903,0.18058,0.090744,1.2763,1.2134,22,16,1
0.36909,0.36837,0.17514,0.096189,1.2648,1.2019,22,16,1
0.38129,0.38057,0.14973,0.1216,1.3144,1.2515,22,16,1
0.40033,0.39961,0.14156,0.12976,1.3503,1.2875,24,14,1
0.4059,0.40518,0.14156,0.12976,1.3659,1.303,24,14,1
0.3916,0.39088,0.14973,0.1216,1.3257,1.2628,24,14,1
0.38428,0.38356,0.17604,0.095281,1.3297,1.2668,22,16,1
0.38452,0.3838,0.19964,0.071688,1.368,1.3052,17,21,1
0.39018,0.38946,0.18966,0.08167,1.3896,1.3267,17,21,1
0.40583,0.4051,0.16425,0.10708,1.4275,1.3646,19,19,1
0.41932,0.4186,0.14973,0.1216,1.4576,1.3948,22,16,1
0.41399,0.41327,0.13702,0.1343,1.4517,1.3888,17,21,1
0.40972,0.409,0.13612,0.13521,1.4535,1.3907,18,20,1
0.41333,0.4126,0.16425,0.10708,1.429,1.3661,19,19,1
0.42263,0.42191,0.17786,0.093466,1.4523,1.3894,24,14,1
0.43712,0.4364,0.17604,0.095281,1.4559,1.393,24,14,1
0.44974,0.44901,0.17332,0.098004,1.4627,1.3998,24,14,1
0.45489,0.45417,0.14791,0.12341,1.4933,1.4304,24,14,1
0.47564,0.47492,0.13158,0.13975,1.5546,1.4917,24,14,1
0.49577,0.49505,0.14428,0.12704,1.5566,1.4938,24,14,1
0.47774,0.47701,0.15608,0.11525,1.54,1.4772,19,19,1
0.44438,0.44366,0.16334,0.10799,1.4479,1.385,24,14,1
0.4218,0.42108,0.16788,0.10345,1.4014,1.3385,10,28,1
0.39346,0.39274,0.18512,0.086207,1.3045,1.2417,24,14,1
0.42136,0.42064,0.17423,0.097096,1.384,1.3211,19,19,1
0.42775,0.42703,0.15608,0.11525,1.3109,1.248,8,30,1
0.41236,0.41164,0.16062,0.11071,1.3028,1.24,12,26,1
0.41241,0.41168,0.14428,0.12704,1.4024,1.3395,9,29,1
0.41412,0.41339,0.10889,0.16243,1.4646,1.4017,5,33,1
0.40712,0.4064,0.095281,0.17604,1.4724,1.4095,5,33,1
0.36014,0.35942,0.11706,0.15426,1.462,1.3991,7,31,1
0.32635,0.32563,0.14247,0.12886,1.3657,1.3028,19,19,1
0.32,0.31928,0.14247,0.12886,1.2745,1.2116,20,18,1
0.34241,0.34169,0.096189,0.17514,1.5542,1.4914,8,30,1
0.31918,0.31846,0.082577,0.18875,1.4041,1.3412,14,24,1
0.30538,0.30465,0.094374,0.17695,1.45,1.3871,10,28,1
0.27415,0.27343,0.11797,0.15336,1.2449,1.182,8,30,1
0.22164,0.22092,0.11252,0.1588,1.0478,0.98489,8,30,1
0.18698,0.18626,0.079855,0.19147,1.1099,1.047,4,34,1
0.10249,0.10177,0.086207,0.18512,0.91077,0.8479,6,32,1
0.07222,0.071497,0.086207,0.18512,1.1521,1.0892,5,33,1
0.12045,0.11973,0.08167,0.18966,0.59083,0.52795,6,32,1
0.20143,0.20071,0.07078,0.20054,0.8147,0.75183,4,34,1
0.23784,0.23712,0.058984,0.21234,0.90688,0.844,4,34,1
0.25154,0.25082,0.068058,0.20327,0.92319,0.86032,5,33,1
0.32615,0.32542,0.063521,0.2078,1.528,1.4651,4,34,1
0.38595,0.38523,0.050817,0.22051,1.7452,1.6823,4,34,1
0.35887,0.35815,0.049002,0.22232,1.7346,1.6717,4,34,1
0.28832,0.2876,0.053539,0.21779,1.5755,1.5126,4,34,1
0.25694,0.25622,0.060799,0.21053,1.5645,1.5016,4,34,1
0.25948,0.25875,0.062613,0.20871,1.5801,1.5173,4,34,1
0.2533,0.25258,0.060799,0.21053,1.6668,1.6039,4,34,1
0.22916,0.22843,0.068966,0.20236,1.6634,1.6006,3,35,1
0.21672,0.216,0.083485,0.18784,1.6194,1.5565,3,35,1
0.21893,0.21821,0.087114,0.18421,1.6093,1.5464,3,35,1
0.21091,0.21018,0.085299,0.18603,1.6227,1.5599,3,35,1
0.201,0.20027,0.080762,0.19056,1.6228,1.56,5,33,1
0.194,0.19327,0.07441,0.19691,1.6111,1.5482,4,34,1
0.18623,0.18544,0.072595,0.19873,1.6198,1.557,4,34,1
0.1826,0.18166,0.066243,0.20508,1.6033,1.5404,5,33,1
0.18272,0.18175,0.054446,0.21688,1.6137,1.5508,5,33,1
0.1937,0.19273,0.048094,0.22323,1.623,1.5601,5,33,1
0.22047,0.21951,0.058984,0.21234,1.6342,1.5713,5,33,1
0.22957,0.22861,0.068966,0.20236,1.6583,1.5954,5,33,1
0.20848,0.20752,0.068058,0.20327,1.6159,1.553,5,33,1
0.19596,0.19499,0.069873,0.20145,1.5794,1.5165,5,33,1
0.20563,0.20466,0.068966,0.20236,1.622,1.5591,5,33,1
0.21409,0.21313,0.064428,0.2069,1.6585,1.5956,5,33,1
0.20964,0.20868,0.066243,0.20508,1.6512,1.5883,5,33,1
0.19754,0.19657,0.068966,0.20236,1.6195,1.5566,5,33,1
0.18615,0.18518,0.068966,0.20236,1.5846,1.5218,5,33,1
0.18048,0.17952,0.069873,0.20145,1.5898,1.527,5,33,1
0.18244,0.18147,0.068058,0.20327,1.5993,1.5364,5,33,1
0.18375,0.18278,0.068058,0.20327,1.608,1.5451,4,34,1
0.18741,0.18645,0.064428,0.2069,1.5963,1.5334,5,33,1
0.19664,0.19568,0.051724,0.2196,1.5859,1.5231,4,34,1
0.1945,0.19353,0.047187,0.22414,1.6117,1.5488,3,35,1
0.17237,0.17141,0.047187,0.22414,1.6141,1.5512,3,35,1
0.15293,0.15197,0.045372,0.22595,1.6076,1.5447,3,35,1
0.15755,0.15659,0.046279,0.22505,1.6072,1.5443,3,35,1
0.16288,0.16192,0.054446,0.21688,1.6299,1.567,3,35,1
0.15769,0.15673,0.058984,0.21234,1.5966,1.5338,3,35,1
0.14652,0.14555,0.063521,0.2078,1.6298,1.5669,3,35,1
0.11376,0.11279,0.064428,0.2069,1.4627,1.3999,4,34,1
0.076663,0.075698,0.052632,0.21869,1.3026,1.2398,9,29,1
0.068597,0.067632,0.050817,0.22051,1.251,1.1881,3,35,1
0.06476,0.063795,0.058984,0.21234,1.3669,1.304,3,35,1
0.057422,0.056457,0.060799,0.21053,1.1791,1.1162,3,35,1
0.047183,0.046218,0.061706,0.20962,1.1508,1.0879,5,33,1
0.036307,0.035342,0.064428,0.2069,1.1692,1.1063,5,33,1
0.029111,0.028146,0.058984,0.21234,1.2689,1.2061,7,31,1
0.033823,0.032858,0.054446,0.21688,1.0954,1.0325,5,33,1
0.045587,0.044622,0.049002,0.22051,1.5186,1.4557,3,35,1
0.044974,0.044009,0.048094,0.22142,1.4933,1.4304,3,35,1
0.043062,0.042097,0.048094,0.22142,1.622,1.5592,3,35,1
0.042964,0.041999,0.044465,0.22505,1.6071,1.5443,3,35,1
0.03231,0.031344,0.043557,0.22595,1.4294,1.3665,3,35,1
0.029266,0.028301,0.044465,0.22505,0.60563,0.54275,2,36,1
0.032806,0.03184,0.03902,0.23049,1.4208,1.3579,3,35,1
