@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.2202,0.16002,0.1461,0.10526,0.12123,0.10619,91,1
0.21796,0.15779,0.16334,0.088022,0.20656,0.19152,91,1
0.22964,0.16946,0.16878,0.082577,0.17375,0.15871,89,1
0.23731,0.17714,0.16425,0.087114,0.11901,0.10397,86,1
0.25136,0.19119,0.16697,0.084392,0.13644,0.12139,84,1
0.26818,0.20801,0.19147,0.059891,0.15689,0.14185,82,1
0.2773,0.21713,0.20327,0.048094,0.13696,0.12192,80,1
0.28448,0.22431,0.18966,0.061706,0.19245,0.17741,78,1
0.29423,0.23406,0.18512,0.066243,0.15562,0.14057,76,1
0.29784,0.23767,0.17151,0.079855,0.19508,0.18003,76,1
0.28973,0.22955,0.15064,0.10073,0.17455,0.15951,76,1
0.28669,0.22652,0.15789,0.093466,0.19692,0.18188,75,1
0.28504,0.22486,0.18603,0.065336,0.21457,0.19953,75,1
0.2886,0.22843,0.20145,0.049909,0.18128,0.16624,75,1
0.29404,0.23387,0.20145,0.049909,0.22727,0.21222,75,1
0.29349,0.23332,0.20599,0.045372,0.20625,0.1912,74,1
0.29435,0.23117,0.21506,0.036298,0.22079,0.20574,74,1
0.30325,0.24007,0.20054,0.050817,0.25033,0.23529,73,1
0.31614,0.25297,0.1824,0.068966,0.24695,0.23191,72,1
0.322,0.25882,0.1824,0.068966,0.22426,0.20921,71,1
0.32646,0.26328,0.15971,0.091652,0.24214,0.22709,71,1
0.33488,0.2717,0.15336,0.098004,0.25843,0.24338,71,1
0.3474,0.28422,0.16515,0.086207,0.23732,0.22228,71,1
0.33571,0.27254,0.1706,0.080762,0.23601,0.22096,72,1
0.30414,0.24097,0.17877,0.072595,0.24184,0.2268,73,1
0.27812,0.21495,0.18421,0.067151,0.218,0.20295,75,1
0.25211,0.18894,0.18512,0.066243,0.21066,0.19562,76,1
0.23992,0.17674,0.18875,0.062613,0.23578,0.21802,77,1
0.22779,0.16462,0.18966,0.061706,0.22336,0.2056,78,1
0.22719,0.16402,0.19238,0.058984,0.21783,0.20007,79,1
0.22601,0.16284,0.20871,0.04265,0.21431,0.19655,81,1
0.20741,0.14424,0.20327,0.048094,0.18868,0.17092,84,1
0.20073,0.13756,0.17695,0.07441,0.1471,0.12934,85,1
0.19909,0.13591,0.16697,0.084392,0.19421,0.17645,86,1
0.20823,0.14506,0.17695,0.07441,0.18181,0.16405,88,1
0.21159,0.14842,0.19601,0.055354,0.18092,0.16316,88,1
0.21048,0.14731,0.2069,0.044465,0.19614,0.17838,87,1
0.21237,0.14919,0.18693,0.064428,0.18914,0.17138,88,1
0.20511,0.14194,0.18784,0.063521,0.15072,0.13296,89,1
0.22151,0.15833,0.19601,0.055354,0.13041,0.11265,88,1
0.22373,0.16056,0.16969,0.08167,0.10321,0.085448,89,1
0.19206,0.12888,0.15426,0.097096,0.076672,0.058913,94,1
0.16753,0.10436,0.15971,0.091652,0.094011,0.076251,97,1
0.15026,0.087081,0.15245,0.098911,0.073815,0.056055,98,1
0.15083,0.087652,0.13975,0.11162,0.058692,0.040933,106,1
0.14261,0.079435,0.14791,0.10345,0.039319,0.021559,9,1
0.11258,0.049404,0.17332,0.07804,0.038186,0.020427,81,1
0.10539,0.04222,0.16243,0.088929,0.070669,0.05291,132,1
0.1177,0.054526,0.12432,0.12704,0.030848,0.013088,123,1
0.11953,0.056354,0.13067,0.12069,0.059999,0.042239,120,1
0.10343,0.040259,0.15699,0.094374,0.041073,0.023313,112,1
0.099878,0.036704,0.15517,0.096189,0.09508,0.07732,107,1
0.10963,0.046451,0.14701,0.10436,0.053072,0.035312,103,1
0.10845,0.04528,0.1588,0.092559,0.10437,0.086606,100,1
0.096096,0.032922,0.15789,0.093466,0.068307,0.050548,97,1
0.10638,0.043209,0.1343,0.11706,0.10215,0.084395,92,1
0.12178,0.058604,0.13158,0.11978,0.077911,0.060151,89,1
0.13165,0.068473,0.12976,0.1216,0.1073,0.089537,86,1
0.13424,0.071069,0.12432,0.12704,0.10281,0.085047,85,1
0.1314,0.068225,0.10708,0.14428,0.083044,0.065285,84,1
0.12942,0.066243,0.098004,0.15336,0.099795,0.082036,85,1
0.11822,0.055043,0.10708,0.14428,0.10073,0.082967,86,1
0.11584,0.052667,0.11615,0.13521,0.095692,0.077933,86,1
0.14181,0.078639,0.10526,0.1461,0.089609,0.071849,83,1
0.17343,0.11026,0.080762,0.1706,0.10254,0.084782,81,1
0.18564,0.12246,0.078947,0.17241,0.10071,0.082949,80,1
0.1923,0.12913,0.073503,0.17786,0.10207,0.084311,79,1
0.19198,0.12881,0.079855,0.17151,0.10902,0.091263,80,1
0.18109,0.11791,0.083485,0.16788,0.12561,0.10785,79,1
0.18854,0.12536,0.069873,0.18149,0.11976,0.102,78,1
0.23486,0.17168,0.067151,0.18421,0.072261,0.054501,70,1
0.30746,0.24428,0.055354,0.19601,0.1043,0.086538,70,1
0.29449,0.23132,0.04265,0.20871,0.057083,0.039324,30,1
0.17948,0.1163,0.052632,0.19873,0.056216,0.038456,29,1
0.085694,0.022519,0.068058,0.1833,0.024589,0.0068299,23,1
0.06872,0.0055456,0.061706,0.18966,0.024195,0.0064352,120,1
0.067299,0.0041243,0.049909,0.20145,0.024731,0.0069714,133,0
0.063866,0.00069172,0.061706,0.18966,0.026287,0.0085277,164,0
0.056629,0,0.079855,0.17151,0.024052,0.0062923,158,0
0.069166,0.012537,0.07441,0.17695,0.022381,0.0046213,144,0
0.1005,0.043875,0.044465,0.2069,0.030641,0.012882,41,0
0.14431,0.087685,0.019056,0.2323,0.021412,0.0036521,148,0
0.13279,0.076158,0.027223,0.22414,0.01849,0.0007302,163,0
0.096295,0.039666,0.030853,0.22051,0.018467,0.00070772,123,0
0.10179,0.045161,0.039927,0.21143,0.015434,0,31,0
0.090873,0.034244,0.054446,0.19691,0.029084,0.013649,134,0
0.077992,0.021363,0.059891,0.19147,0.019944,0.0045092,107,0
0.069811,0.013183,0.07078,0.18058,0.022194,0.0067592,44,0
0.069182,0.012553,0.067151,0.18421,0.020011,0.0045767,49,0
0.082984,0.026355,0.068058,0.1833,0.025391,0.0099565,156,0
0.083185,0.026556,0.068058,0.1833,0.023166,0.0077321,154,0
0.062858,0.0062296,0.073503,0.17786,0.020283,0.0048485,39,0
0.056971,0.00034196,0.068966,0.1824,0.026767,0.011332,82,0
0.090188,0.03356,0.056261,0.1951,0.022912,0.0074781,141,0
0.099068,0.042439,0.055354,0.19601,0.031533,0.016099,123,0
0.080526,0.023897,0.044465,0.2069,0.024095,0.0086604,89,0
0.074963,0.018334,0.054446,0.19691,0.026238,0.010804,112,0
0.080077,0.023448,0.064428,0.18693,0.022725,0.0072901,176,0
0.075775,0.019146,0.053539,0.19782,0.020505,0.0050705,185,0
0.09115,0.034521,0.045372,0.20599,0.016864,0.0014299,60,0
0.088524,0.031895,0.058076,0.19328,0.028405,0.01297,51,0
0.064479,0.0078504,0.058984,0.19238,0.01955,0.0041155,78,0
0.078499,0.02187,0.050817,0.20054,0.025779,0.010345,154,0
0.071661,0.015032,0.065336,0.18603,0.021983,0.0065491,49,0
0.053037,0,0.082577,0.16878,0.025431,0.0099961,122,0
0.054745,0.0017084,0.077132,0.17423,0.024752,0.0093178,64,0
0.092999,0.039963,0.044465,0.2069,0.020655,0.0052204,135,0
0.094901,0.041864,0.032668,0.21869,0.018156,0.002722,98,0
0.092175,0.039138,0.03539,0.21597,0.025459,0.010025,88,0
0.094114,0.041077,0.039927,0.21143,0.01989,0.0044556,78,0
0.072465,0.019428,0.062613,0.18875,0.022883,0.0074482,112,0
0.068043,0.015006,0.091652,0.15971,0.03139,0.015955,47,0
0.099966,0.046929,0.065336,0.18603,0.027498,0.012063,158,0
0.12648,0.073444,0.034483,0.21325,0.019207,0.0037723,79,0
0.10105,0.048012,0.064428,0.1824,0.021152,0.0057179,103,0
0.065874,0.012837,0.096189,0.15064,0.017686,0.0022513,124,0
0.089831,0.036794,0.073503,0.17332,0.022243,0.0068091,144,0
0.11813,0.065089,0.033575,0.21325,0.028684,0.013249,121,0
0.1228,0.069762,0.03539,0.21143,0.025765,0.010331,39,0
0.11359,0.060552,0.049002,0.19782,0.022406,0.0069715,42,0
0.093212,0.040175,0.076225,0.1706,0.032749,0.017314,146,0
0.097694,0.044657,0.08167,0.16515,0.029899,0.014464,143,0
0.11281,0.059771,0.058076,0.18875,0.029442,0.014008,124,0
0.10299,0.049948,0.078947,0.16788,0.03922,0.023786,137,0
0.085976,0.032939,0.11797,0.12886,0.032587,0.017153,77,0
0.083266,0.030229,0.12704,0.11978,0.037781,0.022347,146,0
0.090478,0.037441,0.13339,0.11343,0.040915,0.025481,96,0
0.10027,0.047234,0.12341,0.12341,0.043802,0.028368,5,0
0.10077,0.047737,0.11162,0.13521,0.043811,0.028376,47,0
0.10139,0.048348,0.11525,0.13158,0.03613,0.020695,146,0
0.098629,0.045592,0.12341,0.12341,0.034715,0.019281,13,1
0.097677,0.04464,0.12976,0.11706,0.047434,0.032,125,1
0.11062,0.057582,0.12886,0.11797,0.044563,0.029128,62,1
0.1098,0.056766,0.11615,0.13067,0.043426,0.027992,107,1
0.1065,0.053462,0.11071,0.13612,0.063676,0.048241,105,1
0.1171,0.064064,0.11525,0.13158,0.05671,0.041275,110,1
0.11087,0.057836,0.12795,0.11887,0.042289,0.026855,16,1
0.10525,0.052213,0.11797,0.12886,0.03467,0.019236,133,1
0.1014,0.04836,0.10708,0.13975,0.036344,0.02091,152,1
0.079919,0.026882,0.12523,0.1216,0.035403,0.019969,38,1
0.10663,0.053595,0.098004,0.14882,0.050815,0.035381,17,1
0.11058,0.057546,0.085299,0.16152,0.046546,0.031111,178,1
0.089133,0.036096,0.096189,0.15064,0.029116,0.013681,74,1
0.10117,0.048135,0.088022,0.1588,0.04401,0.028575,106,1
0.10243,0.049391,0.10073,0.1461,0.042722,0.027288,134,1
0.099344,0.046307,0.1098,0.13702,0.046352,0.030917,134,1
0.10348,0.050445,0.10889,0.13793,0.055029,0.039595,80,1
0.12356,0.07052,0.096189,0.15064,0.04045,0.025016,114,1
0.1375,0.084459,0.079855,0.16697,0.052517,0.037082,116,1
0.12723,0.074191,0.10163,0.14519,0.065678,0.050244,115,1
0.11843,0.06539,0.11887,0.12795,0.045934,0.0305,68,1
0.12381,0.070775,0.10889,0.13793,0.046112,0.030677,73,1
0.12336,0.070321,0.10345,0.14338,0.076611,0.061177,110,1
0.12481,0.071772,0.11706,0.12976,0.059735,0.044301,102,1
0.131,0.077966,0.11978,0.12704,0.05639,0.040956,100,1
0.13385,0.080812,0.10345,0.14338,0.053021,0.037587,101,1
0.13777,0.08473,0.11162,0.13521,0.054634,0.0392,23,1
0.15379,0.10075,0.10526,0.14156,0.04917,0.033736,96,1
0.16195,0.10892,0.088022,0.1588,0.059726,0.044292,7,1
0.16787,0.11484,0.091652,0.15517,0.056109,0.040675,96,1
0.15512,0.10209,0.10436,0.14247,0.059754,0.044319,94,1
0.13112,0.07808,0.11343,0.13339,0.10313,0.087698,90,1
0.13287,0.079831,0.10708,0.13339,0.11357,0.098136,90,1
0.14314,0.090101,0.1098,0.11434,0.10856,0.093128,86,1
0.15382,0.10078,0.11887,0.096189,0.13632,0.12089,85,1
0.13826,0.085228,0.11525,0.099819,0.13027,0.11484,84,1
0.15215,0.099118,0.089837,0.12523,0.13045,0.11502,82,1
0.16443,0.11139,0.10254,0.11252,0.12812,0.11269,81,1
0.16227,0.10923,0.11706,0.098004,0.11725,0.10181,82,1
0.16301,0.10998,0.11343,0.10163,0.1257,0.11027,82,1
0.16227,0.10924,0.10889,0.10617,0.11841,0.10298,81,1
0.16372,0.11068,0.10708,0.10799,0.12141,0.10597,79,1
0.17602,0.12298,0.10799,0.10708,0.12717,0.11174,78,1
0.18661,0.13357,0.098004,0.11706,0.13106,0.11563,78,1
0.18039,0.12735,0.11615,0.098911,0.1294,0.11397,78,1
0.18293,0.1299,0.10708,0.10799,0.13908,0.12365,79,1
0.18164,0.1286,0.076225,0.13884,0.14011,0.12468,78,1
0.1863,0.13327,0.075318,0.13975,0.10998,0.094545,77,1
0.19234,0.13931,0.077132,0.13793,0.11413,0.098693,76,1
0.18304,0.13,0.08167,0.13339,0.1351,0.11967,76,1
0.17088,0.11784,0.085299,0.12976,0.135,0.11956,74,1
0.17761,0.12457,0.089837,0.12523,0.14551,0.13008,75,1
0.1839,0.13086,0.098004,0.11706,0.14313,0.1277,76,1
0.16853,0.11549,0.10617,0.10889,0.144,0.12856,76,1
0.15866,0.10562,0.10799,0.10708,0.13492,0.11948,77,1
0.17297,0.11994,0.11162,0.10345,0.1415,0.12606,77,1
0.19289,0.13986,0.11343,0.10163,0.16983,0.15439,79,1
0.18985,0.13681,0.12886,0.086207,0.15422,0.13879,80,1
0.17671,0.12367,0.13702,0.07804,0.14809,0.13266,78,1
0.18249,0.12945,0.11978,0.095281,0.15179,0.13635,78,1
0.18489,0.13185,0.11525,0.099819,0.15115,0.13572,78,1
0.17748,0.12444,0.11252,0.10254,0.16622,0.15079,78,1
0.1748,0.12176,0.11615,0.098911,0.13912,0.12369,76,1
0.17842,0.12538,0.11071,0.10436,0.13479,0.11936,170,1
0.18364,0.1306,0.10526,0.1098,0.1477,0.13227,75,1
0.19762,0.14458,0.11162,0.10345,0.16642,0.15099,74,1
0.20197,0.14893,0.12341,0.091652,0.18904,0.17361,74,1
0.18852,0.13548,0.12432,0.090744,0.15589,0.14045,76,1
0.17491,0.12187,0.11252,0.10254,0.1337,0.11826,76,1
0.17528,0.12224,0.096189,0.11887,0.13619,0.12076,74,1
0.19493,0.14189,0.083485,0.13158,0.12349,0.10805,74,1
0.21554,0.1625,0.077132,0.13793,0.11718,0.10174,74,1
0.23553,0.1825,0.061706,0.15336,0.13761,0.12218,74,1
0.25171,0.19867,0.055354,0.15971,0.12672,0.11128,75,1
0.25535,0.20231,0.055354,0.15971,0.12034,0.10491,75,1
0.25171,0.19868,0.051724,0.16334,0.10931,0.093871,171,1
0.26863,0.2156,0.053539,0.16152,0.10427,0.088831,76,1
0.31578,0.26274,0.049909,0.16515,0.1049,0.089465,77,1
0.34149,0.28845,0.045372,0.16969,0.077545,0.06211,77,1
0.33952,0.28649,0.045372,0.16969,0.074534,0.0591,76,1
0.33669,0.28365,0.043557,0.17151,0.0844,0.068966,76,1
0.35455,0.30151,0.041742,0.17332,0.07947,0.064035,77,1
0.40004,0.347,0.040835,0.17423,0.069816,0.054382,77,1
0.44155,0.38851,0.040835,0.17423,0.09837,0.082936,77,1
0.46807,0.41503,0.040835,0.17423,0.090601,0.075167,78,1
0.47855,0.42551,0.040835,0.17423,0.087253,0.071819,176,1
0.48129,0.42825,0.040835,0.17423,0.11626,0.10083,79,1
0.48657,0.43353,0.039927,0.17514,0.092298,0.076864,79,1
0.49525,0.44222,0.040835,0.17423,0.11459,0.099151,79,1
0.51353,0.46049,0.039927,0.17514,0.10638,0.090941,80,1
0.53389,0.48085,0.039927,0.17514,0.13171,0.11628,80,1
0.53886,0.48582,0.03902,0.17604,0.11439,0.098952,80,1
0.51821,0.46517,0.03902,0.17604,0.10851,0.093072,82,1
0.49459,0.44155,0.039927,0.17514,0.075513,0.060079,83,1
0.48344,0.4304,0.03902,0.17604,0.098199,0.082765,83,1
0.44618,0.39314,0.036298,0.17877,0.092421,0.076987,86,1
0.40983,0.3568,0.036298,0.17877,0.084078,0.068644,87,1
0.34854,0.2955,0.038113,0.17695,0.064898,0.049463,92,1
0.22035,0.16731,0.04265,0.17241,0.043474,0.02804,93,1
0.12731,0.074271,0.046279,0.16878,0.028112,0.012678,111,1
0.11126,0.058225,0.043557,0.17151,0.031924,0.01649,24,1
0.091381,0.038344,0.052632,0.16243,0.028017,0.012582,111,1
0.074672,0.021635,0.058076,0.15699,0.030863,0.015428,106,1
0.08053,0.027493,0.051724,0.16334,0.028599,0.013165,23,1
0.086547,0.03351,0.043557,0.17151,0.019879,0.0044447,22,0
0.088632,0.035595,0.048094,0.16697,0.028494,0.013059,140,0
0.084553,0.031516,0.068966,0.1461,0.025914,0.010479,44,0
0.076197,0.02316,0.076225,0.13884,0.020556,0.0051214,87,0
0.060356,0.0073187,0.082577,0.13249,0.023582,0.0081471,67,0
0.059175,0.0061376,0.076225,0.13884,0.026819,0.011384,83,0
0.0839,0.030863,0.046279,0.16878,0.02304,0.0076054,118,0
0.082143,0.029106,0.054446,0.16062,0.023768,0.0083339,72,0
0.070706,0.017669,0.063521,0.15154,0.024564,0.0091299,82,0
0.076256,0.023219,0.053539,0.16152,0.021087,0.0056529,107,0
0.073401,0.020364,0.066243,0.14882,0.025932,0.010497,19,0
0.1039,0.050863,0.075318,0.13975,0.03361,0.018175,83,0
0.12512,0.072084,0.1098,0.10526,0.040432,0.024998,76,0
0.14645,0.093417,0.14882,0.066243,0.057178,0.041743,45,0
0.16911,0.11607,0.16515,0.049909,0.061478,0.046044,138,0
0.17531,0.12227,0.17786,0.037205,0.050657,0.035222,106,0
0.18925,0.13622,0.16515,0.049909,0.044859,0.029424,94,0
0.19663,0.1436,0.14519,0.069873,0.050142,0.034708,188,0
0.18127,0.12823,0.13975,0.075318,0.04596,0.030526,45,0
0.15491,0.10187,0.14519,0.069873,0.040822,0.025388,37,0
0.12951,0.076477,0.13612,0.078947,0.039707,0.024273,141,0
0.10505,0.052018,0.11525,0.099819,0.036836,0.021401,6,0
0.090516,0.037479,0.11615,0.098911,0.030829,0.015395,145,0
0.092383,0.039346,0.087114,0.12795,0.034628,0.019194,152,0
0.10319,0.050155,0.058984,0.15608,0.028865,0.01343,177,0
0.10442,0.051379,0.068966,0.1461,0.028328,0.012893,43,0
0.089227,0.03619,0.064428,0.15064,0.03151,0.016076,117,0
0.080792,0.027755,0.071688,0.14338,0.02989,0.014455,151,0
0.072685,0.019648,0.088022,0.12704,0.031811,0.016377,156,0
0.0788,0.025763,0.08167,0.13339,0.029179,0.013744,40,0
0.08469,0.031653,0.075318,0.13975,0.022904,0.0074699,35,0
0.078826,0.025789,0.079855,0.13521,0.026637,0.011202,44,0
0.088248,0.035211,0.077132,0.13793,0.030049,0.014615,45,0
0.094069,0.041032,0.094374,0.12069,0.04003,0.024596,87,0
0.085555,0.032518,0.12886,0.086207,0.036759,0.021325,68,0
0.099585,0.046548,0.11797,0.097096,0.034187,0.018753,77,0
0.10685,0.053817,0.11706,0.098004,0.037388,0.021953,22,0
0.10842,0.055383,0.12704,0.088022,0.044481,0.029046,82,0
0.11673,0.063691,0.1098,0.10526,0.040797,0.025363,7,0
0.095738,0.042701,0.12886,0.086207,0.035319,0.019885,52,0
0.089481,0.036444,0.10436,0.11071,0.032194,0.01676,57,0
0.098178,0.045141,0.057169,0.15789,0.028686,0.013252,136,0
0.09532,0.042283,0.045372,0.16969,0.027178,0.011743,21,0
0.099592,0.046555,0.052632,0.16243,0.026435,0.011001,51,0
0.095318,0.042282,0.071688,0.14338,0.02542,0.0099852,60,0
0.10647,0.053433,0.076225,0.13884,0.042488,0.027054,41,0
0.11828,0.065244,0.062613,0.15245,0.044168,0.028734,41,0
0.097438,0.044401,0.071688,0.14338,0.029841,0.014407,42,0
0.089631,0.036594,0.087114,0.12795,0.037929,0.022495,170,0
0.093618,0.040581,0.073503,0.14156,0.029021,0.013586,111,0
0.073419,0.020382,0.088022,0.12704,0.029877,0.014443,121,0
0.087646,0.034609,0.07078,0.14428,0.029259,0.013825,84,0
0.086377,0.03334,0.065336,0.14973,0.024664,0.0092295,113,0
0.063499,0.010462,0.067151,0.14791,0.033998,0.018563,124,0
0.076573,0.023536,0.047187,0.16788,0.028682,0.013248,113,0
0.076404,0.023367,0.051724,0.16334,0.028269,0.012835,126,0
0.071564,0.018527,0.060799,0.15426,0.025772,0.010337,122,0
0.071462,0.018425,0.08167,0.13339,0.02591,0.010475,135,0
0.077899,0.024862,0.084392,0.13067,0.023956,0.0085219,138,0
0.097952,0.044915,0.075318,0.13975,0.030616,0.015181,41,0
0.092267,0.03923,0.080762,0.1343,0.024989,0.0095549,98,0
0.092453,0.039416,0.065336,0.14973,0.025754,0.010319,120,0
0.090548,0.037511,0.059891,0.15517,0.023418,0.0079838,42,0
0.060855,0.0078179,0.073503,0.14156,0.022319,0.0068843,183,0
0.067324,0.014287,0.057169,0.15789,0.018332,0.0028978,99,0
0.068,0.014963,0.057169,0.15789,0.019676,0.0042416,102,0
0.062919,0.0098817,0.071688,0.14338,0.017813,0.0023785,102,0
0.082951,0.029914,0.064428,0.15064,0.027063,0.011629,84,0
0.087903,0.034866,0.064428,0.15064,0.025971,0.010537,118,0
0.075022,0.021985,0.073503,0.14156,0.021269,0.0058347,31,0
0.0666,0.013563,0.068058,0.14701,0.024247,0.0088129,154,0
0.083555,0.030518,0.049002,0.16606,0.024017,0.0085826,114,0
0.094624,0.041587,0.03176,0.1833,0.027393,0.011958,145,0
0.092446,0.039409,0.030853,0.18421,0.022908,0.0074731,109,0
0.092523,0.039486,0.038113,0.17695,0.021622,0.006188,181,0
0.091316,0.038279,0.049002,0.16606,0.024938,0.0095035,131,0
0.084696,0.031659,0.060799,0.15426,0.019771,0.0043371,14,0
0.086618,0.033581,0.059891,0.15517,0.018895,0.003461,109,0
0.094435,0.041398,0.037205,0.17786,0.024917,0.0094828,76,0
0.11861,0.065569,0.021779,0.19328,0.019735,0.0043001,128,0
0.10824,0.055202,0.040835,0.17423,0.031162,0.015728,100,0
0.05587,0.002833,0.071688,0.14338,0.027395,0.01196,148,0
0.093495,0.040458,0.049002,0.16606,0.019421,0.0039866,60,0
0.09797,0.044933,0.030853,0.18421,0.027219,0.011785,147,0
0.066181,0.013144,0.045372,0.16969,0.027758,0.012324,106,0
0.089575,0.036538,0.045372,0.16969,0.023278,0.0078434,153,0
0.099193,0.046156,0.044465,0.1706,0.031034,0.0156,41,0
0.089203,0.036166,0.044465,0.1706,0.025078,0.0096439,108,0
0.091563,0.038526,0.050817,0.16425,0.027595,0.01216,88,0
0.084015,0.030978,0.055354,0.15971,0.022051,0.0066165,143,0
0.10195,0.048914,0.039927,0.17514,0.027041,0.011606,46,0
0.10985,0.056813,0.03539,0.17967,0.019526,0.0040919,142,0
0.077912,0.024875,0.060799,0.15426,0.020415,0.0049805,85,0
0.078492,0.025455,0.062613,0.15245,0.027335,0.011901,21,0
0.075324,0.022287,0.068058,0.14701,0.024193,0.0087586,115,0
0.071739,0.018702,0.083485,0.13158,0.025848,0.010414,143,0
0.076456,0.023419,0.087114,0.12795,0.022487,0.0070527,169,0
0.10179,0.048752,0.059891,0.15517,0.028088,0.012654,117,0
0.11219,0.059152,0.030853,0.18421,0.019397,0.0039625,179,0
0.080789,0.027752,0.049002,0.16606,0.025514,0.01008,84,0
0.077907,0.02487,0.067151,0.14791,0.027502,0.012067,39,0
0.082842,0.029805,0.067151,0.14791,0.023799,0.0083647,40,0
0.074213,0.021176,0.055354,0.15336,0.016654,0.0012193,130,0
0.08799,0.034953,0.034483,0.17423,0.022409,0.0069741,181,0
0.11176,0.058723,0.020871,0.18784,0.020889,0.0054546,113,0
0.11855,0.065512,0.03176,0.17695,0.019451,0.0040171,48,0
0.099558,0.046521,0.054446,0.15426,0.025355,0.0099206,88,0
0.094289,0.041252,0.052632,0.15608,0.026391,0.010957,150,0
0.098556,0.045519,0.045372,0.16334,0.02035,0.0049152,37,0
0.090932,0.037895,0.047187,0.16152,0.024216,0.0087812,53,0
0.092879,0.039842,0.049002,0.15971,0.025069,0.0096342,43,0
0.082051,0.029014,0.059891,0.14882,0.031468,0.016033,50,0
0.074856,0.021819,0.056261,0.15245,0.030176,0.014741,82,0
0.088524,0.035487,0.041742,0.16697,0.032894,0.017459,74,0
0.10842,0.055382,0.047187,0.16152,0.020932,0.0054978,49,0
0.10473,0.051696,0.054446,0.15426,0.026403,0.010968,60,0
0.10235,0.049309,0.045372,0.16152,0.021136,0.0057012,74,0
0.097904,0.044867,0.043557,0.16334,0.020613,0.0051782,96,0
0.080877,0.02784,0.048094,0.1588,0.027506,0.012072,46,0
0.086558,0.033521,0.053539,0.15336,0.036688,0.021253,87,0
0.10181,0.048774,0.059891,0.14701,0.030701,0.015267,176,0
0.10629,0.053252,0.058076,0.14882,0.029744,0.01431,88,0
0.1017,0.048661,0.054446,0.14156,0.029379,0.013945,85,0
0.098504,0.045467,0.060799,0.13521,0.032597,0.017163,181,0
0.1131,0.06006,0.068058,0.12795,0.035373,0.019938,51,0
0.15252,0.099482,0.085299,0.092559,0.05343,0.037995,42,0
0.16518,0.11214,0.10436,0.073503,0.059534,0.0441,50,0
0.15193,0.098897,0.099819,0.07804,0.066336,0.050902,74,0
0.14124,0.088198,0.097096,0.080762,0.05181,0.036376,104,0
0.12603,0.072993,0.092559,0.085299,0.040895,0.02546,84,0
0.11227,0.059234,0.075318,0.10254,0.043635,0.0282,33,0
0.1095,0.056468,0.071688,0.10617,0.032336,0.016902,112,0
0.095188,0.042151,0.069873,0.10799,0.029973,0.014539,139,0
0.095057,0.04202,0.069873,0.10799,0.031769,0.016334,140,0
0.096679,0.043642,0.065336,0.11252,0.032618,0.017184,74,0
0.07759,0.024553,0.077132,0.10073,0.032549,0.017114,106,0
0.076009,0.022972,0.088929,0.088929,0.02483,0.0093956,83,0
0.074304,0.021267,0.08167,0.096189,0.026284,0.010849,88,0
0.073366,0.020329,0.080762,0.097096,0.02799,0.012556,121,0
0.074754,0.021717,0.072595,0.10526,0.019316,0.0038817,107,0
0.068902,0.015865,0.063521,0.11434,0.02743,0.011995,108,0
0.082498,0.029461,0.056261,0.1216,0.025892,0.010457,115,0
0.085219,0.032182,0.045372,0.13249,0.025537,0.010102,89,0
0.066841,0.013804,0.061706,0.11615,0.022743,0.0073091,12,0
0.065118,0.012081,0.075318,0.10254,0.029991,0.014557,147,0
0.079545,0.026508,0.052632,0.12523,0.024397,0.0089628,103,0
0.076782,0.023745,0.055354,0.1225,0.025025,0.0095902,50,0
0.046939,0,0.038113,0.13975,0.026438,0.011004,85,0
