@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1727.2,1721.7,5.0474,1.0301,1184.3,1162.8,0.66008,0.53943,9,7,1
1812.4,1806.8,5.0736,1.0563,1162.8,1141.3,0.77651,0.65585,4,2,1
1224.3,1218.8,5.0838,1.0666,1205.9,1184.3,1.2325,1.1118,4,2,1
1603.9,1598.4,4.9092,0.8919,1270.5,1248.9,1.2403,1.1196,5,3,1
1462,1456.5,4.6267,0.60938,1248.9,1227.4,1.2965,1.1758,10,8,1
1372.7,1367.2,4.7893,0.77204,1248.9,1227.4,1.1109,0.99025,14,12,1
1463.6,1458,4.6907,0.6734,1851.9,1830.3,1.2585,1.1379,18,16,1
1810.2,1804.7,4.6196,0.60229,2433.3,2411.7,1.2881,1.1675,16,14,1
2091.5,2086,4.8304,0.81309,2433.3,2411.7,1.1514,1.0307,12,10,1
2488.6,2483,5.0817,1.0644,2347.1,2325.6,0.87787,0.75722,14,12,1
3397.8,3392.3,5.1464,1.1291,2799.3,2777.8,0.95496,0.83431,10,8,1
3549.5,3544,4.9975,0.98018,2713.2,2691.7,1.1813,1.0606,10,8,1
2391.6,2386,5.1819,1.1646,2605.5,2584,0.92989,0.80924,9,7,1
2023.6,2018.1,5.1304,1.1132,2562.5,2540.9,1.0067,0.88601,17,15,1
1593.2,1587.7,5.1203,1.1031,4586.6,4565,1.0429,0.81229,24,22,1
1667.4,1661.8,5.1531,1.1358,4586.6,4565,1.0863,0.85577,20,18,1
1758.7,1753.2,5.0081,0.99084,2584,2562.5,1.1742,0.94359,17,15,1
1595.9,1590.4,5.2639,1.2466,2540.9,2519.4,0.948,0.71742,19,17,1
1168.5,1163,5.4268,1.4095,2971.6,2950,0.74986,0.36051,14,12,1
1173.4,1167.9,5.2792,1.2619,4371.2,4349.7,0.97303,0.58367,18,16,1
1263.3,1257.8,5.2624,1.2451,2907,2885.4,1.016,0.62665,17,15,1
1207.7,1202.1,5.3535,1.3362,2842.4,2820.8,0.82089,0.43154,12,10,1
1322.9,1317.4,5.4128,1.3955,2756.2,2734.7,0.7991,0.40975,10,8,1
910.39,904.85,5.2813,1.264,2713.2,2691.7,0.99939,0.61004,12,10,1
792.98,787.44,5.3582,1.3409,3143.8,3122.3,0.90538,0.51603,16,14,1
900.42,894.88,5.2363,1.219,3100.8,3079.2,1.0286,0.63921,19,17,1
914.09,908.55,5.2139,1.1966,3100.8,3079.2,1.1223,0.73291,13,11,1
988.33,982.79,5.206,1.1887,3079.2,3057.7,1.265,0.87569,13,11,1
898.7,893.16,5.0717,1.0544,3100.8,3079.2,1.2932,0.90381,12,10,1
830.02,824.48,5.017,0.99969,3100.8,3079.2,1.3544,0.96509,13,11,1
843.89,838.35,5.0594,1.0421,3122.3,3100.8,1.2859,0.89655,17,15,1
938.78,933.23,5.1574,1.1401,3100.8,3079.2,1.1242,0.73481,15,13,1
825.32,819.78,5.1942,1.1769,3036.2,3014.6,1.2373,0.84798,13,11,1
748.03,742.49,5.0743,1.057,3036.2,3014.6,1.3883,0.99893,13,11,1
781.42,775.88,5.0906,1.0733,3057.7,3036.2,1.4014,1.012,13,11,1
744.3,738.76,5.2271,1.2098,3036.2,3014.6,1.0881,0.69871,13,11,1
723.99,718.45,5.2659,1.2486,2971.6,2950,1.0656,0.67629,14,12,1
648.69,643.15,5.2372,1.2199,2971.6,2950,1.0356,0.64621,17,15,1
447.19,441.65,5.1941,1.1769,3359.2,3337.6,0.98177,0.59242,15,13,1
449.23,443.69,5.2692,1.2519,3359.2,3337.6,1.0934,0.70408,16,14,1
419.7,414.16,5.211,1.1937,3337.6,3316.1,1.071,0.68163,15,13,1
426.78,421.24,5.1912,1.1739,3337.6,3316.1,1.1287,0.73931,17,15,1
430.2,424.65,5.1656,1.1483,3316.1,3294.6,1.0954,0.70609,16,14,1
492.27,486.73,5.1154,1.0981,3316.1,3294.6,1.1672,0.77783,14,12,1
541.81,536.27,5.1088,1.0915,3337.6,3316.1,1.2172,0.82782,16,14,1
427.38,421.84,5.1073,1.09,3316.1,3294.6,1.2875,0.89814,17,15,1
483.21,477.67,5.2376,1.2203,3359.2,3337.6,1.0271,0.63774,17,15,1
646.19,640.65,5.2516,1.2343,2993.1,2971.6,1.1195,0.7301,14,12,1
665.81,660.27,5.0871,1.0698,3036.2,3014.6,1.2591,0.86971,11,9,1
654.75,649.21,5.0095,0.99225,3014.6,2993.1,1.3397,0.95034,11,9,1
649.04,643.5,5.1051,1.0878,4672.7,4651.2,1.2477,0.85833,17,15,1
693,687.45,5.0242,1.0069,2993.1,2971.6,1.3302,0.94089,17,15,1
585.14,579.6,5.071,1.0537,4629.6,4608.1,1.3164,0.92706,16,14,1
528.04,522.5,5.023,1.0057,3359.2,3337.6,1.3862,0.99689,14,12,1
467.12,461.58,5.0099,0.99267,3337.6,3316.1,1.3511,0.96175,14,12,1
353.31,347.77,5.0391,1.0218,3337.6,3316.1,1.3329,0.94357,14,12,1
471.9,466.36,5.074,1.0567,3337.6,3316.1,1.3774,0.98807,14,12,1
533.14,527.59,5.0411,1.0239,3337.6,3316.1,1.3525,0.96319,14,12,1
578.52,572.98,4.9269,0.90966,4651.2,4629.6,1.3942,1.0049,17,15,1
606.92,601.38,5.0699,1.0526,2993.1,2971.6,1.3325,0.94318,15,13,1
592.85,587.3,5.0892,1.0719,3036.2,3014.6,1.2123,0.8229,12,10,1
662.85,657.31,5.0035,0.98626,3014.6,2993.1,1.3985,1.0091,11,9,1
439.45,433.91,5.064,1.0467,3036.2,3014.6,1.2632,0.8738,11,9,1
465.39,459.85,5.2034,1.1861,3057.7,3036.2,1.2144,0.82503,15,13,1
398.08,392.53,5.1959,1.1787,3036.2,3014.6,1.1725,0.78312,16,14,1
496.15,490.61,5.2557,1.2384,3036.2,3014.6,1.159,0.76964,16,14,1
713.22,707.68,5.1399,1.1227,3057.7,3036.2,1.2953,0.90595,12,10,1
820.62,815.08,5.0485,1.0313,3036.2,3014.6,1.3135,0.92419,11,9,1
663.94,658.4,4.915,0.89768,3014.6,2993.1,1.3069,0.91756,13,11,1
522.15,516.61,5.0612,1.044,5124.9,5103.4,1.3115,0.9221,19,17,1
615.8,610.26,5.0583,1.041,5146.4,5124.9,1.2899,0.90053,19,17,1
822.4,816.86,4.9554,0.93807,3014.6,2993.1,1.361,0.97167,12,10,1
666.68,661.14,5.0186,1.0013,5124.9,5103.4,1.2521,0.86274,19,17,1
621.25,615.71,5.1216,1.1044,5060.3,5038.8,1.2183,0.82896,18,16,1
567.01,561.47,5.1952,1.178,5060.3,5038.8,1.2502,0.8608,19,17,1
598.42,592.88,4.9439,0.92667,2971.6,2950,1.338,0.94865,19,17,1
563.85,558.3,5.0234,1.0061,2971.6,2950,1.307,0.91761,11,9,1
625.25,619.71,5.1722,1.1549,2971.6,2950,1.244,0.85468,18,16,1
585.66,580.12,5.1917,1.1744,2993.1,2971.6,1.1655,0.77613,11,9,1
632.97,627.43,5.1895,1.1722,3014.6,2993.1,1.2609,0.87154,11,9,1
870.6,865.06,4.9301,0.9128,3014.6,2993.1,1.3404,0.95105,18,16,1
453.32,447.78,4.9652,0.94791,5124.9,5103.4,1.3536,0.96426,19,17,1
425.82,420.28,5.2351,1.2179,3014.6,2993.1,1.1128,0.72346,13,11,1
686.02,680.48,5.1552,1.138,2627.1,2605.5,1.2372,0.84782,11,9,1
990.34,984.8,4.9128,0.89548,2648.6,2627.1,1.3161,0.92673,11,9,1
966.59,961.05,4.9964,0.97913,2627.1,2605.5,1.279,0.88962,9,7,1
712.33,706.79,5,0.98272,3036.2,3014.6,1.2794,0.89003,11,9,1
852.82,847.28,4.9907,0.97342,3057.7,3036.2,1.3225,0.93311,13,11,1
814.69,809.15,5.198,1.1807,2648.6,2627.1,1.1976,0.80821,11,9,1
1228.8,1223.3,5.1674,1.1501,2648.6,2627.1,1.2748,0.88541,10,8,1
966.03,960.48,4.9658,0.94853,2648.6,2627.1,1.2945,0.9051,14,12,1
1188.9,1183.4,4.9061,0.88881,3057.7,3036.2,1.3738,0.98445,14,12,1
1004.5,998.98,5.0789,1.0616,2648.6,2627.1,1.1098,0.72047,12,10,1
1257.3,1251.7,5.1922,1.1749,2734.7,2713.2,1.2029,0.81351,10,8,1
1009.2,1003.7,5.0327,1.0154,2691.7,2670.1,1.2864,0.89706,10,8,1
658.1,652.56,5.0062,0.98894,2691.7,2670.1,1.2887,0.89938,10,8,1
936.63,931.09,4.8846,0.8673,2713.2,2691.7,1.4058,1.0164,10,8,1
1285.3,1279.7,4.9201,0.90284,2734.7,2713.2,1.4569,1.0675,10,8,1
1519.2,1513.6,5.0305,1.0133,2734.7,2713.2,1.3581,0.96875,10,8,1
1916.9,1911.3,4.9341,0.91679,2777.8,2756.2,1.3546,0.9652,10,8,1
1744.2,1738.7,4.9932,0.97591,2799.3,2777.8,1.3469,0.95751,10,8,1
1792.2,1786.6,4.9102,0.89294,2799.3,2777.8,1.3723,0.98298,10,8,1
1623.6,1618,5.0838,1.0665,2734.7,2713.2,1.144,0.75463,10,8,1
1214.7,1209.1,4.9681,0.95083,2713.2,2691.7,1.3363,0.94691,10,8,1
1362.9,1357.4,4.8714,0.85407,2734.7,2713.2,1.4015,1.0121,10,8,1
1626.3,1620.8,5.0719,1.0546,2756.2,2734.7,1.1452,0.7558,10,8,1
2137.7,2132.2,5.0099,0.99264,2820.8,2799.3,1.3502,0.96083,10,8,1
2451.2,2445.6,4.8978,0.88049,2799.3,2777.8,1.4785,1.0891,10,8,1
1848.6,1843,5.1131,1.0959,2799.3,2777.8,1.2886,0.89922,10,8,1
2640.4,2634.9,4.9983,0.98102,2863.9,2842.4,1.431,1.0417,11,9,1
2789.1,2783.6,5.097,1.0797,2885.4,2863.9,1.4006,1.0113,11,9,1
2463.9,2458.4,5.0706,1.0534,2885.4,2863.9,1.2163,0.82693,11,9,1
3155.6,3150,5.1641,1.1468,2842.4,2820.8,1.2521,0.8627,11,9,1
2714.7,2709.1,4.9266,0.90931,2820.8,2799.3,1.3485,0.95912,10,8,1
3079.7,3074.2,4.9736,0.95627,2885.4,2863.9,1.1369,0.74751,11,9,1
2315.9,2310.4,4.9603,0.94297,2907,2885.4,1.187,0.79764,13,11,1
3082,3076.5,5.0244,1.0071,2842.4,2820.8,1.32,0.93069,11,9,1
2775.7,2770.1,4.7769,0.75958,2820.8,2799.3,1.5403,1.1509,11,9,1
2562.4,2556.9,4.8401,0.82278,2842.4,2820.8,1.3196,0.93029,11,9,1
2333.9,2328.4,4.8668,0.84955,2885.4,2863.9,1.2422,0.85285,11,9,1
1843.7,1838.2,4.9499,0.93261,5318.7,5297.2,1.1307,0.74135,23,21,1
2162.9,2157.4,4.6947,0.67744,2863.9,2842.4,1.364,0.97469,11,9,1
2973.2,2967.7,4.7878,0.77053,2885.4,2863.9,1.3619,0.97257,11,9,1
1787.5,1780.5,5.0333,1.016,1959.5,1938,1.0532,0.6638,20,18,1
1627.8,1620.8,5.0183,1.001,1981.1,1959.5,1.0225,0.63318,21,19,1
2424.7,2417.7,5.0794,1.0621,2885.4,2863.9,1.0325,0.6431,13,11,1
2256.3,2249.3,4.8157,0.79842,2863.9,2842.4,1.4073,1.0179,11,9,1
2341.8,2334.8,4.7089,0.69167,2863.9,2842.4,1.5024,1.1131,11,9,1
2309.6,2302.6,4.6733,0.65603,2885.4,2863.9,1.4446,1.0553,11,9,1
2374.3,2367.3,4.8197,0.8024,2885.4,2863.9,1.322,0.93264,11,9,1
2025.6,2018.6,4.8433,0.82597,2928.5,2907,1.1733,0.78398,19,17,1
2008,2001,4.9557,0.9384,2928.5,2907,1.2085,0.8191,18,16,1
1808.5,1801.5,4.9137,0.89639,2928.5,2907,1.2415,0.85212,17,15,1
1527.6,1520.6,4.9862,0.96894,2928.5,2907,1.1351,0.74577,18,16,1
2045,2038,4.7923,0.77501,2928.5,2907,1.3173,0.92799,16,14,1
1704.3,1697.3,4.8175,0.80019,2928.5,2907,1.2898,0.90042,14,12,1
1627.4,1620.4,5.0577,1.0404,2928.5,2907,1.1064,0.71707,16,14,1
1725.1,1718.1,4.9149,0.89759,2971.6,2950,1.2407,0.85133,15,13,1
1705.5,1698.5,4.9975,0.98023,2950,2928.5,1.236,0.84663,11,9,1
1151.7,1144.7,4.9064,0.88916,4371.2,4349.7,1.147,0.75766,22,20,1
1326.5,1319.5,5.0595,1.0423,2928.5,2907,0.93697,0.54762,18,16,1
1917.2,1910.2,4.9201,0.90286,5060.3,5038.8,1.1027,0.71337,19,17,1
1883.4,1876.4,4.8193,0.80207,5081.8,5060.3,1.2443,0.85498,19,17,1
2024.5,2017.5,5.0245,1.0072,2584,2562.5,0.95024,0.56089,17,15,1
3662.9,3655.9,4.793,0.77576,2627.1,2605.5,1.427,1.0377,10,8,1
4295.6,4288.6,4.7607,0.74346,2691.7,2670.1,1.4929,1.1035,10,8,1
4376.5,4369.5,4.7189,0.70167,2734.7,2713.2,1.5648,1.1755,10,8,1
3527.7,3520.7,4.8271,0.80979,2756.2,2734.7,1.3935,1.0041,10,8,1
3349.6,3342.6,4.8457,0.8284,2670.1,2648.6,1.2855,0.89612,10,8,1
2882,2875,4.74,0.7227,2627.1,2605.5,1.5187,1.1294,10,8,1
2788.1,2781.1,4.7644,0.74708,2648.6,2627.1,1.4328,1.0435,10,8,1
2872.9,2865.9,4.8915,0.87418,2196.4,2174.9,1.3047,0.91535,9,7,1
2984.7,2977.7,4.7413,0.72403,2217.9,2196.4,1.4622,1.0728,8,6,1
1999.4,1992.4,4.9929,0.97558,2196.4,2174.9,1.3413,0.95193,8,6,1
592.58,585.58,5.1309,1.1137,2217.9,2196.4,0.96945,0.5801,8,6,1
285.98,278.98,5.1201,1.1028,2110.3,2088.7,1.1025,0.71314,8,6,1
335.81,328.81,4.9915,0.97426,2196.4,2174.9,1.2043,0.81494,8,6,1
187.83,180.83,5.0385,1.0212,2670.1,2648.6,1.1191,0.72973,9,7,1
144.53,137.53,5.009,0.99177,2196.4,2174.9,1.3094,0.92002,8,6,1
111.9,104.9,4.996,0.97877,2217.9,2196.4,1.3709,0.98158,8,6,1
87.246,80.246,4.8933,0.87599,2217.9,2196.4,1.4632,1.0738,8,6,1
74.975,67.975,4.8959,0.8786,2196.4,2174.9,1.4498,1.0604,8,6,1
3.5539,0,5.0406,1.0233,2196.4,2174.9,1.2164,0.82706,8,6,0
8.0521,4.4982,5.0063,0.98906,2196.4,2174.9,1.1925,0.80311,9,7,0
11.675,8.1215,4.8919,0.87459,2174.9,2153.3,1.3177,0.9283,8,6,0
55.072,51.518,5.0992,1.0819,2196.4,2174.9,1.3588,0.96941,8,6,0
44.242,40.688,4.9465,0.92921,2196.4,2174.9,1.3752,0.98586,8,6,0
58.631,55.077,5.0781,1.0608,2217.9,2196.4,1.1333,0.74392,8,6,0
63.521,59.967,5.1676,1.1503,2131.8,2110.3,0.99631,0.60696,8,6,0
54.27,50.716,5.0019,0.98466,2756.2,2734.7,1.2314,0.84203,10,8,0
57.288,53.734,5.0943,1.077,2196.4,2174.9,1.3376,0.94828,8,6,0
50.889,47.335,4.9942,0.97695,2196.4,2174.9,1.3374,0.94805,8,6,0
51.382,47.828,5.0546,1.0373,2217.9,2196.4,1.297,0.90761,8,6,0
31.828,28.274,5.2784,1.2611,2196.4,2174.9,1.1429,0.75356,8,6,0
490.93,0,4.6979,0,732.13,0,0.44378,0,4,0,0
406.72,0,4.9205,0.22259,150.73,0,0.44618,0.0023975,4,0,0
427.55,20.827,4.9019,0.20397,1012.1,861.33,0.53695,0.093163,3,0,0
261.08,0,5.015,0.31709,172.27,21.533,0.33652,0,3,0,0
204.45,0,5.0204,0.32253,21.533,0,0.26004,0,5,2,1
486.72,282.27,5.129,0.43112,710.6,689.06,0.30106,0.041016,7,4,1
1024.5,820.09,5.0677,0.36983,990.53,968.99,0.30095,0.040911,7,4,1
1241.2,1036.7,4.8387,0.1408,1076.7,1055.1,0.82964,0.5696,4,1,1
1461,1256.6,4.7637,0.065842,1098.2,1076.7,0.88967,0.62963,5,2,1
1363.7,1159.3,4.8637,0.16583,323,301.46,0.39907,0.13903,8,5,1
1700.7,1496.3,4.6264,0,344.53,323,0.54883,0.28879,5,2,1
1901.9,1697.4,4.7963,0.16985,323,301.46,0.57907,0.31903,4,1,1
2043.2,1838.7,4.663,0.036536,344.53,323,0.61041,0.35037,4,1,1
2894.6,2690.1,4.57,0,344.53,323,0.61442,0.35438,4,1,1
2801.8,2597.3,4.7612,0.19117,1055.1,1033.6,0.60099,0.34095,4,1,1
2919.4,2715,4.7643,0.19423,1033.6,1012.1,0.66288,0.40284,4,1,1
3170.2,2965.8,4.6894,0.11933,1033.6,1012.1,0.70016,0.44012,4,1,1
3067.3,2862.8,4.6743,0.10432,1055.1,1033.6,0.89381,0.63377,4,1,1
3839.9,3635.4,4.4812,0,538.33,516.8,1.2175,0.95742,4,1,1
3521.7,3317.2,4.4932,0.012059,538.33,516.8,1.1374,0.87741,4,1,1
2793.7,2589.2,4.4621,0,538.33,516.8,1.042,0.78194,3,0,1
2199.5,1995.1,4.5867,0.12462,538.33,516.8,0.97542,0.71538,2,0,1
1119,914.59,4.8775,0.41542,516.8,495.26,0.69375,0.43371,12,10,1
739.04,534.59,5.0994,0.63735,1679.6,1658.1,0.81909,0.55905,8,6,1
1128.7,924.27,4.8921,0.43001,1119.7,1098.2,0.98856,0.72852,8,6,1
1639.9,1435.4,4.6713,0.20924,1141.3,1119.7,1.3301,1.07,6,4,1
2012.5,1808,4.6542,0.19207,1722.7,1701.1,1.4873,1.2273,6,4,1
2649.3,2444.9,4.4047,0,1744.2,1722.7,1.6059,1.3458,6,4,1
3496.1,3291.7,4.3734,0,1765.7,1744.2,1.7203,1.4603,6,4,1
3647.8,3443.3,4.4021,0.028726,1765.7,1744.2,1.6857,1.4257,6,4,1
4292.1,4087.6,4.4821,0.10876,1744.2,1722.7,1.662,1.402,6,4,1
4115.3,3910.9,4.8657,0.49234,1765.7,1744.2,1.3391,1.0791,6,4,1
4898.4,4694,4.8081,0.43473,1679.6,1658.1,1.3098,1.0498,7,5,1
3784.6,3580.1,4.8426,0.46923,1658.1,1636.5,1.1153,0.85523,8,6,1
3967.1,3762.6,4.7618,0.38849,1636.5,1615,1.1982,0.93814,10,8,1
3203.4,2998.9,4.8225,0.44912,1636.5,1615,1.2141,0.95404,8,6,1
3700.1,3495.7,4.7232,0.3498,1636.5,1615,1.2611,1.001,6,4,1
3927.2,3722.8,4.6817,0.30836,1658.1,1636.5,1.1487,0.88865,6,4,1
3905.1,3700.6,4.7275,0.3541,1636.5,1615,0.87764,0.6176,6,4,1
3996,3791.6,4.7408,0.36743,1636.5,1615,0.91256,0.65252,9,7,1
3359.5,3155.1,4.7245,0.35117,1658.1,1636.5,1.0708,0.81074,8,6,1
3073.2,2868.8,4.6987,0.32539,1658.1,1636.5,1.1805,0.92044,8,6,1
3071.3,2866.8,4.7559,0.38249,1636.5,1615,1.1826,0.92255,6,4,1
3381.9,3177.5,4.6986,0.32528,1098.2,1076.7,1.1581,0.89804,6,4,1
3416.3,3211.8,4.8825,0.50918,1098.2,1076.7,1.2387,0.9787,6,4,1
2370.8,2166.4,4.8523,0.4789,2734.7,2713.2,1.2513,0.99122,10,8,1
2764.9,2560.4,4.7232,0.34979,1098.2,1076.7,1.3122,1.0522,10,8,1
2988.7,2784.2,4.6255,0.25214,2734.7,2713.2,1.3383,1.0782,11,9,1
2633.4,2428.9,4.7136,0.34028,2756.2,2734.7,1.2327,0.97264,12,10,1
2815.6,2611.2,4.8112,0.4378,1098.2,1076.7,0.98828,0.72824,15,13,1
3496.9,3292.4,4.8148,0.44147,2217.9,2196.4,1.0154,0.75536,11,9,1
2420.1,2215.7,4.8704,0.497,1658.1,1636.5,0.96504,0.70499,12,10,1
2207.8,2003.4,4.7364,0.36299,2734.7,2713.2,1.1514,0.89131,12,10,1
2393.9,2189.4,4.7618,0.38842,2734.7,2713.2,1.2202,0.96011,10,8,1
2444,2239.6,4.7403,0.36697,2713.2,2691.7,1.2283,0.96824,10,8,1
2599.9,2395.4,4.9754,0.60202,1098.2,1076.7,1.2934,1.0334,10,8,1
3241.8,3037.4,4.901,0.52768,1076.7,1055.1,1.3231,1.0631,6,4,1
2807.3,2602.8,4.9667,0.59336,1055.1,1033.6,1.1243,0.86428,11,9,1
3201.4,2996.9,4.7686,0.39521,1076.7,1055.1,1.2418,0.9818,6,4,1
3444.6,3240.1,4.8921,0.51876,1055.1,1033.6,1.212,0.95197,5,3,1
1940.7,1736.2,5.1184,0.74504,1033.6,1012.1,0.85186,0.59182,7,5,1
2039,1834.5,4.97,0.59667,1012.1,990.53,1.0528,0.79273,5,3,1
1967.8,1763.3,4.8974,0.52399,990.53,968.99,1.0252,0.76519,5,3,1
1208.5,1004,5.1577,0.78438,409.13,387.6,0.55527,0.29523,6,4,1
1172.7,968.28,4.9665,0.59313,409.13,387.6,0.62005,0.36001,9,7,1
838.46,634,5.0344,0.66102,409.13,387.6,0.58549,0.32545,6,4,1
859.69,655.23,4.9023,0.52897,409.13,387.6,0.52682,0.26678,5,3,1
1531.8,1327.3,4.6491,0.27577,516.8,495.26,0.99507,0.73503,2,0,1
1858.3,1653.8,4.3141,0,516.8,495.26,1.1896,0.92955,2,0,1
2616.7,2412.2,4.1396,0,516.8,495.26,1.2911,1.0311,2,0,0
2670,2465.6,4.1819,0.042296,538.33,516.8,1.2215,0.96146,2,0,0
2850,2645.5,4.1133,0,538.33,516.8,1.3314,1.0714,2,0,0
3073.2,2868.7,4.0447,0,538.33,516.8,1.3348,1.0748,2,0,0
3113,2908.6,4.1302,0.085497,516.8,495.26,1.2742,1.0141,2,0,0
3232.1,3027.6,4.1489,0.10413,516.8,495.26,1.3,1.0399,2,0,0
2031.8,1827.3,4.4552,0.41047,516.8,495.26,0.9058,0.64576,2,0,0
2162.3,1957.9,4.376,0.33128,495.26,473.73,0.97097,0.71093,2,0,0
2618.9,2414.4,4.2593,0.21458,495.26,473.73,0.979,0.71896,2,0,0
1605.8,1401.3,4.4664,0.42163,215.33,193.8,0.75827,0.49823,2,0,0
2084.4,1879.9,4.2311,0.18633,409.13,387.6,1.0334,0.77337,2,0,0
2138.7,1934.2,4.3854,0.34062,387.6,366.06,0.96724,0.7072,1,0,0
1694.3,1489.9,4.2431,0.19841,495.26,473.73,0.78442,0.52438,2,1,0
915.34,710.89,4.522,0.47723,473.73,452.2,1.0962,0.8362,2,1,0
757.74,553.28,4.7063,0.6616,473.73,452.2,0.91401,0.65397,2,1,1
1165.3,960.8,4.855,0.81028,516.8,495.26,0.88429,0.62425,4,3,1
884.23,679.78,5.057,1.0123,409.13,387.6,0.6188,0.35876,4,3,1
1000.8,796.35,5.0071,0.96241,366.06,344.53,0.59576,0.33572,11,10,1
1442,1237.5,4.9479,0.90317,1184.3,1162.8,0.808,0.54796,10,9,1
1491.7,1287.2,4.8684,0.82368,1205.9,1184.3,1.0466,0.78658,5,4,1
1458.9,1254.4,4.8805,0.83577,1205.9,1184.3,1.0993,0.83925,4,3,1
1808.9,1604.5,4.6545,0.60978,1184.3,1162.8,1.1841,0.92409,4,3,1
1469.4,1265,4.7527,0.70794,1184.3,1162.8,0.95867,0.69863,4,3,1
1729.8,1525.3,4.8034,0.75869,495.26,473.73,0.85483,0.59479,4,3,1
2144.6,1940.2,4.8687,0.82394,559.86,538.33,0.53454,0.2745,10,9,1
2809.8,2605.4,4.799,0.75425,1744.2,1722.7,0.94771,0.68767,6,5,1
3599.2,3394.7,4.6118,0.5671,1744.2,1722.7,1.4089,1.1488,6,5,1
3907.1,3702.7,4.6458,0.6011,1765.7,1744.2,1.3787,1.1186,9,8,1
4323.5,4119.1,4.6778,0.63304,2368.7,2347.1,1.3253,1.0653,9,8,1
5171.7,4967.2,4.6702,0.62551,2368.7,2347.1,1.4046,1.1446,9,8,1
6319.3,6114.9,4.6653,0.6206,2347.1,2325.6,1.404,1.1439,9,8,1
6348.7,6144.2,4.6742,0.62944,2907,2885.4,1.3905,1.1304,12,11,1
6967,6762.6,4.8998,0.85512,2885.4,2863.9,1.317,1.0569,11,10,1
6402.9,6198.4,5.0888,1.0441,2261,2239.5,1.1907,0.9307,12,11,1
6386.9,6182.5,5.0072,0.96242,2239.5,2217.9,1.0711,0.81102,11,10,1
7117.5,6913,4.9639,0.91919,2756.2,2734.7,1.1993,0.93924,14,13,1
6397.9,6193.5,5.0881,1.0434,2777.8,2756.2,1.0563,0.79622,14,13,1
5955.8,5751.4,5.0563,1.0116,2799.3,2777.8,1.3127,1.0527,10,9,1
6316.6,6112.1,4.92,0.87529,2239.5,2217.9,1.4741,1.214,8,7,1
6715.5,6511.1,4.8976,0.85287,2239.5,2217.9,1.5167,1.2567,8,7,1
6881.9,6677.5,4.9249,0.88017,2239.5,2217.9,1.4326,1.1726,8,7,1
5863.7,5659.3,4.8941,0.8494,2239.5,2217.9,1.486,1.226,9,8,1
6589.2,6384.7,4.7534,0.70865,2842.4,2820.8,1.4955,1.2354,11,10,1
6634.2,6429.7,4.6789,0.63419,2885.4,2863.9,1.5019,1.2418,11,10,1
6750.6,6546.1,4.6944,0.6497,2885.4,2863.9,1.539,1.2789,11,10,1
6431.1,6226.7,4.7994,0.75465,2885.4,2863.9,1.4534,1.1933,13,12,1
5774,5569.5,4.573,0.52823,2863.9,2842.4,1.5275,1.2675,11,10,1
6132.5,5928.1,4.5952,0.55048,2885.4,2863.9,1.5038,1.2438,13,12,1
5634,5429.6,4.6944,0.64971,2842.4,2820.8,1.4762,1.2162,11,10,1
5377,5172.6,4.6664,0.62167,2842.4,2820.8,1.5984,1.3383,11,10,1
5883.6,5679.2,4.5751,0.53041,2863.9,2842.4,1.4964,1.2364,11,10,1
5537.2,5332.8,4.7305,0.68575,2885.4,2863.9,1.3566,1.0966,13,12,1
5707.8,5503.3,4.7652,0.72044,2304.1,2282.5,1.3271,1.0671,13,12,1
5398.8,5194.3,4.6726,0.62782,2282.5,2261,1.4773,1.2172,11,10,1
4970.3,4765.8,4.5217,0.47699,2842.4,2820.8,1.6143,1.3542,11,10,1
5161.3,4956.9,4.5887,0.54401,2842.4,2820.8,1.5248,1.2648,11,10,1
5145.4,4940.9,4.604,0.55925,2885.4,2863.9,1.4438,1.1837,13,12,1
4507.8,4303.3,4.6295,0.58473,2304.1,2282.5,1.4354,1.1754,13,12,1
4509,4304.5,4.5713,0.5266,2304.1,2282.5,1.454,1.1939,9,8,1
3383.3,3178.9,4.6255,0.58078,2304.1,2282.5,1.3689,1.1089,13,12,1
3291.2,3086.8,4.7231,0.67838,2863.9,2842.4,1.4808,1.2208,11,10,1
4177.1,3972.7,4.6821,0.63739,2842.4,2820.8,1.5141,1.2541,11,10,1
4215.9,4011.5,4.6785,0.63381,2820.8,2799.3,1.5893,1.3293,10,9,1
3662.7,3458.2,4.7294,0.68471,2799.3,2777.8,1.609,1.349,10,9,1
3895.5,3691.1,4.7094,0.66464,2799.3,2777.8,1.5817,1.3217,10,9,1
4387.6,4183.2,4.9676,0.92286,2756.2,2734.7,1.3049,1.0448,10,9,1
3637.5,3433.1,5.2612,1.2165,2648.6,2627.1,0.86185,0.60181,10,9,1
