@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.09083,0.013025,0.021779,0.07441,0.032895,0.024931,132,1
0.099766,0.02196,0.034483,0.061706,0.040587,0.032623,41,1
0.090839,0.013033,0.040835,0.055354,0.046221,0.038257,43,1
0.12338,0.045577,0.028131,0.068058,0.043714,0.03575,42,1
0.13528,0.057479,0.025408,0.07078,0.041984,0.03402,41,1
0.10151,0.023708,0.044465,0.051724,0.05554,0.047576,41,1
0.11526,0.037459,0.040835,0.055354,0.05445,0.046486,41,1
0.1171,0.039296,0.032668,0.063521,0.051349,0.043385,41,1
0.095825,0.01802,0.045372,0.050817,0.045594,0.03763,136,1
0.1108,0.032997,0.049002,0.047187,0.058973,0.051009,137,1
0.10823,0.030421,0.049909,0.046279,0.059495,0.051531,140,1
0.11642,0.038618,0.051724,0.044465,0.065277,0.057313,141,1
0.12284,0.045039,0.057169,0.03902,0.063078,0.055114,143,1
0.097477,0.019672,0.07078,0.025408,0.06738,0.059416,47,1
0.11416,0.036357,0.064428,0.03176,0.06557,0.057606,48,1
0.12599,0.048188,0.067151,0.029038,0.056888,0.048924,49,1
0.10258,0.024773,0.099819,0,0.0647,0.056736,50,1
0.089548,0.011743,0.098911,0.00090744,0.054377,0.046413,51,1
0.083489,0.0056836,0.07804,0.021779,0.05202,0.044056,52,1
0.089073,0.011267,0.065336,0.034483,0.040861,0.032897,51,1
0.088023,0.010217,0.065336,0.034483,0.039619,0.031655,49,1
0.075482,0,0.062613,0.037205,0.028659,0.020695,79,1
0.089803,0.01432,0.048094,0.051724,0.025061,0.017097,40,1
0.096993,0.021511,0.048094,0.051724,0.02686,0.018896,121,1
0.095132,0.01965,0.033575,0.066243,0.019459,0.011495,51,1
0.085435,0.0099531,0.028131,0.071688,0.024101,0.016137,9,0
0.11549,0.040008,0.027223,0.072595,0.021768,0.013804,79,0
0.14385,0.068365,0.017241,0.082577,0.018162,0.010198,119,0
0.11739,0.041906,0.029946,0.069873,0.018361,0.010397,108,0
0.10563,0.030144,0.020871,0.078947,0.01968,0.011716,83,0
0.14661,0.071127,0.0036298,0.096189,0.021826,0.013862,59,0
0.1319,0.056418,0.025408,0.07441,0.021404,0.013441,61,0
0.077875,0.0023932,0.046279,0.053539,0.015802,0.0078384,104,0
0.087028,0.011546,0.029946,0.069873,0.016841,0.008877,49,0
0.11372,0.038237,0.012704,0.087114,0.016981,0.0090174,80,0
0.10612,0.030635,0.019964,0.079855,0.028781,0.020817,128,1
0.080528,0.0050462,0.033575,0.066243,0.020788,0.012824,64,1
0.080138,0.0046564,0.038113,0.061706,0.025535,0.017572,63,1
0.079347,0.0038654,0.03902,0.060799,0.029075,0.021111,61,1
0.095136,0.019654,0.033575,0.066243,0.035877,0.027913,60,1
0.11244,0.036954,0.024501,0.075318,0.028871,0.020907,59,1
0.11891,0.043426,0.021779,0.07804,0.021679,0.013715,58,1
0.11428,0.038795,0.027223,0.072595,0.028674,0.02071,112,1
0.101,0.025523,0.034483,0.065336,0.042039,0.034075,57,1
0.08839,0.012908,0.03902,0.060799,0.030854,0.02289,58,1
0.090686,0.015203,0.033575,0.066243,0.030211,0.022247,57,1
0.10586,0.030376,0.021779,0.07804,0.030511,0.022547,58,1
0.11973,0.044248,0.015426,0.084392,0.033641,0.025677,113,1
0.11483,0.039346,0.022686,0.077132,0.02994,0.021976,113,1
0.099691,0.024209,0.034483,0.065336,0.034239,0.026275,57,1
0.11483,0.039351,0.03176,0.068058,0.026021,0.018057,54,1
0.1302,0.054714,0.03902,0.060799,0.041128,0.033165,161,1
0.11255,0.037071,0.055354,0.044465,0.085902,0.077938,49,1
0.1109,0.035418,0.058076,0.041742,0.099717,0.091753,49,1
0.12318,0.047699,0.064428,0.03539,0.10979,0.10183,49,1
0.11408,0.038601,0.062613,0.037205,0.11177,0.10381,50,1
0.10904,0.033558,0.062613,0.037205,0.10719,0.099225,49,1
0.12518,0.049697,0.066243,0.033575,0.10849,0.10053,49,1
0.14228,0.066795,0.054446,0.045372,0.10415,0.096182,48,1
0.13275,0.057264,0.051724,0.048094,0.10096,0.092999,47,1
0.14073,0.065246,0.055354,0.044465,0.11559,0.10762,46,1
0.16586,0.090373,0.049002,0.050817,0.12195,0.11399,46,1
0.15882,0.083339,0.057169,0.04265,0.13395,0.12598,45,1
0.15884,0.083359,0.072595,0.027223,0.11501,0.10705,45,1
0.16262,0.08714,0.068966,0.030853,0.13086,0.12289,44,1
0.15242,0.076937,0.068058,0.03176,0.13472,0.12676,44,1
0.15957,0.084093,0.067151,0.032668,0.13701,0.12905,44,1
0.1606,0.085121,0.067151,0.032668,0.12822,0.12026,43,1
0.15617,0.080683,0.065336,0.034483,0.12531,0.11735,43,1
0.15369,0.078206,0.068966,0.030853,0.12271,0.11475,43,1
0.14157,0.066086,0.078947,0.020871,0.11366,0.1057,44,1
0.15431,0.078829,0.071688,0.028131,0.12258,0.11462,44,1
0.1602,0.08472,0.058076,0.041742,0.13087,0.1229,44,1
0.13847,0.062986,0.060799,0.03902,0.1296,0.12164,45,1
0.13084,0.055353,0.072595,0.027223,0.12052,0.11256,45,1
0.13397,0.058486,0.071688,0.028131,0.12802,0.12006,46,1
0.15024,0.074758,0.049909,0.049909,0.11635,0.10838,46,1
0.15043,0.074945,0.038113,0.061706,0.11167,0.1037,47,1
0.11725,0.041772,0.059891,0.039927,0.10374,0.095777,47,1
0.13077,0.055286,0.058984,0.040835,0.099041,0.091077,47,1
0.1469,0.07142,0.051724,0.048094,0.084678,0.076714,48,1
0.11865,0.04317,0.057169,0.04265,0.094496,0.086532,48,1
0.10281,0.02733,0.061706,0.038113,0.098694,0.090731,48,1
0.1047,0.029214,0.060799,0.03902,0.089229,0.081265,48,1
0.098505,0.023023,0.065336,0.034483,0.088398,0.080435,48,1
0.10815,0.032669,0.064428,0.03539,0.086209,0.078246,48,1
0.11145,0.035964,0.059891,0.039927,0.094918,0.086954,47,1
0.11917,0.043684,0.058076,0.041742,0.11304,0.10508,47,1
0.12629,0.050812,0.047187,0.052632,0.10747,0.099509,47,1
0.12401,0.04853,0.048094,0.051724,0.097431,0.089467,46,1
0.12801,0.052528,0.045372,0.054446,0.10584,0.097872,46,1
0.1282,0.05272,0.055354,0.044465,0.11096,0.10299,45,1
0.14958,0.074101,0.059891,0.039927,0.11132,0.10335,45,1
0.17138,0.0959,0.055354,0.044465,0.1106,0.10264,45,1
0.15539,0.079904,0.071688,0.028131,0.10555,0.09759,45,1
0.1469,0.07142,0.075318,0.024501,0.10426,0.096293,45,1
0.14182,0.066333,0.061706,0.038113,0.1127,0.10474,45,1
0.13894,0.063454,0.058984,0.040835,0.11676,0.1088,44,1
0.15397,0.078489,0.060799,0.03902,0.12252,0.11455,43,1
0.14958,0.074097,0.067151,0.032668,0.1194,0.11144,43,1
0.15108,0.075596,0.068058,0.03176,0.13096,0.123,43,1
0.14592,0.070442,0.067151,0.032668,0.12813,0.12016,43,1
0.14306,0.067576,0.075318,0.024501,0.13393,0.12596,43,1
0.16049,0.08501,0.082577,0.017241,0.1283,0.12033,43,1
0.16496,0.089476,0.079855,0.019964,0.12092,0.11296,43,1
0.15862,0.083137,0.07078,0.029038,0.12042,0.11245,42,1
0.16123,0.085746,0.062613,0.037205,0.12811,0.12014,42,1
0.17368,0.098203,0.057169,0.04265,0.12116,0.1132,42,1
0.18523,0.10975,0.057169,0.04265,0.12431,0.11634,42,1
0.18792,0.11243,0.058984,0.040835,0.12351,0.11554,42,1
0.17734,0.10186,0.060799,0.03902,0.11834,0.11037,42,1
0.16638,0.090901,0.073503,0.026316,0.1306,0.12264,41,1
0.17141,0.095932,0.080762,0.019056,0.14248,0.13452,41,1
0.17042,0.094937,0.083485,0.016334,0.1282,0.12023,41,1
0.16931,0.09383,0.07804,0.021779,0.13426,0.12629,41,1
0.1705,0.095021,0.069873,0.029946,0.13521,0.12724,41,1
0.17356,0.098076,0.079855,0.019964,0.14149,0.13352,41,1
0.17742,0.10194,0.086207,0.013612,0.14279,0.13483,41,1
0.17477,0.099289,0.083485,0.016334,0.13752,0.12955,41,1
0.17107,0.095585,0.07804,0.021779,0.12851,0.12054,42,1
0.17033,0.094846,0.07441,0.025408,0.12323,0.11526,41,1
0.1898,0.11432,0.060799,0.03902,0.12432,0.11635,42,1
0.18673,0.11125,0.046279,0.053539,0.11901,0.11104,41,1
0.16784,0.092361,0.058984,0.040835,0.12329,0.11533,42,1
0.16932,0.093837,0.067151,0.032668,0.11572,0.10776,41,1
0.16875,0.093267,0.065336,0.034483,0.12605,0.11809,42,1
0.17089,0.095412,0.073503,0.026316,0.12813,0.12017,42,1
0.16497,0.089489,0.077132,0.022686,0.12752,0.11956,41,1
0.15978,0.084298,0.071688,0.028131,0.12691,0.11894,41,1
0.17021,0.094729,0.064428,0.03539,0.12296,0.115,41,1
0.17175,0.096267,0.061706,0.038113,0.1323,0.12434,41,1
0.1736,0.098118,0.059891,0.039927,0.12863,0.12066,41,1
0.17265,0.097169,0.060799,0.03902,0.13106,0.12309,41,1
0.17657,0.10109,0.058984,0.040835,0.14622,0.13825,41,1
0.18867,0.11319,0.057169,0.04265,0.14364,0.13567,41,1
0.17702,0.10154,0.072595,0.027223,0.13637,0.1284,40,1
0.16599,0.09051,0.084392,0.015426,0.14601,0.13805,40,1
0.16861,0.093133,0.075318,0.024501,0.1383,0.13034,40,1
0.17435,0.098869,0.069873,0.029946,0.14304,0.13508,40,1
0.18515,0.10966,0.07078,0.029038,0.14873,0.14076,40,1
0.19261,0.11712,0.073503,0.026316,0.14593,0.13796,39,1
0.18925,0.11376,0.077132,0.022686,0.14215,0.13419,39,1
0.18699,0.11151,0.071688,0.028131,0.14328,0.13531,39,1
0.18909,0.11361,0.076225,0.023593,0.13748,0.12951,39,1
0.18566,0.11018,0.087114,0.012704,0.13249,0.12452,38,1
0.18525,0.10976,0.085299,0.014519,0.14242,0.13446,38,1
0.19102,0.11554,0.077132,0.022686,0.15012,0.14215,38,1
0.20662,0.13113,0.075318,0.024501,0.15214,0.14418,38,1
0.23233,0.15685,0.07441,0.025408,0.14676,0.13879,37,1
0.25913,0.18365,0.067151,0.032668,0.14544,0.13748,37,1
0.26948,0.194,0.055354,0.044465,0.13274,0.12478,37,1
0.26951,0.19402,0.048094,0.051724,0.14606,0.1381,37,1
0.27747,0.20199,0.048094,0.051724,0.13412,0.12615,37,1
0.26767,0.19218,0.050817,0.049002,0.13731,0.12935,37,1
0.23184,0.15636,0.056261,0.043557,0.14034,0.13238,36,1
0.20085,0.12537,0.059891,0.039927,0.16652,0.15856,35,1
0.2084,0.13292,0.072595,0.027223,0.15059,0.14263,34,1
0.24049,0.16501,0.073503,0.026316,0.15386,0.14589,34,1
0.24101,0.16553,0.066243,0.033575,0.16358,0.15562,34,1
0.22987,0.15439,0.072595,0.027223,0.14906,0.14109,34,1
0.22538,0.1499,0.075318,0.024501,0.14298,0.13501,33,1
0.21093,0.13545,0.087114,0.012704,0.16487,0.1569,33,1
0.20513,0.12965,0.094374,0.0054446,0.16079,0.15282,33,1
0.20662,0.13114,0.083485,0.016334,0.16742,0.15945,32,1
0.19767,0.12218,0.07804,0.021779,0.15834,0.15038,32,1
0.19792,0.12244,0.083485,0.016334,0.14874,0.14078,31,1
0.2125,0.13701,0.077132,0.022686,0.14074,0.13278,30,1
0.21336,0.13787,0.065336,0.034483,0.12673,0.11877,30,1
0.20903,0.13355,0.061706,0.038113,0.12118,0.11322,29,1
0.21945,0.14396,0.058076,0.041742,0.12707,0.1191,29,1
0.23041,0.15493,0.053539,0.046279,0.12465,0.11668,29,1
0.22448,0.149,0.055354,0.044465,0.12573,0.11776,29,1
0.221,0.14552,0.058076,0.041742,0.12298,0.11501,29,1
0.22861,0.15313,0.053539,0.046279,0.11571,0.10775,29,1
0.23695,0.16146,0.054446,0.045372,0.12722,0.11925,29,1
0.23565,0.16017,0.059891,0.039927,0.12476,0.1168,29,1
0.2276,0.15212,0.055354,0.044465,0.11284,0.10488,29,1
0.21858,0.1431,0.051724,0.048094,0.11741,0.10944,29,1
0.21405,0.13856,0.059891,0.039927,0.11213,0.10417,29,1
0.21398,0.13849,0.059891,0.039927,0.11576,0.1078,29,1
0.20999,0.1345,0.057169,0.04265,0.12138,0.11341,30,1
0.2118,0.13632,0.061706,0.038113,0.13214,0.12418,30,1
0.20735,0.13187,0.064428,0.03539,0.13485,0.12689,31,1
0.19872,0.12323,0.064428,0.03539,0.14817,0.1402,32,1
0.19949,0.12401,0.068058,0.03176,0.13886,0.1309,32,1
0.19654,0.12105,0.058076,0.041742,0.15483,0.14686,33,1
0.193,0.11752,0.053539,0.046279,0.13838,0.13041,33,1
0.18143,0.10595,0.052632,0.047187,0.13291,0.12495,34,1
0.18462,0.10914,0.047187,0.052632,0.13053,0.12257,34,1
0.18817,0.11268,0.052632,0.047187,0.13311,0.12515,35,1
0.17267,0.097183,0.055354,0.044465,0.11141,0.10345,35,1
0.16267,0.087185,0.054446,0.045372,0.10848,0.10051,36,1
0.15332,0.077842,0.051724,0.048094,0.097795,0.089831,36,1
0.15492,0.079438,0.048094,0.051724,0.095668,0.087704,36,1
0.15682,0.081343,0.051724,0.048094,0.084024,0.07606,36,1
0.1381,0.062616,0.052632,0.047187,0.093108,0.085144,36,1
0.13626,0.060778,0.048094,0.051724,0.084692,0.076728,36,1
0.15166,0.076176,0.048094,0.051724,0.079278,0.071314,37,1
0.15903,0.083551,0.046279,0.053539,0.078464,0.070501,37,1
0.17252,0.097037,0.044465,0.055354,0.079226,0.071262,37,1
0.16395,0.08847,0.046279,0.053539,0.08083,0.072867,37,1
0.13163,0.056151,0.055354,0.044465,0.095223,0.087259,38,1
0.11173,0.036245,0.066243,0.033575,0.091423,0.083459,38,1
0.10988,0.034401,0.066243,0.033575,0.083289,0.075325,39,1
0.1081,0.032622,0.059891,0.039927,0.081018,0.073054,39,1
0.1027,0.027218,0.058984,0.040835,0.077768,0.069804,39,1
0.1039,0.028413,0.054446,0.045372,0.064777,0.056813,38,1
0.099966,0.024484,0.047187,0.052632,0.06869,0.060726,39,1
0.0951,0.019618,0.048094,0.051724,0.07289,0.064926,39,1
0.094825,0.019343,0.050817,0.049002,0.078388,0.070424,39,1
0.088918,0.013436,0.048094,0.051724,0.071895,0.063932,39,1
0.089909,0.014427,0.043557,0.056261,0.054209,0.046245,39,1
0.10595,0.03047,0.038113,0.061706,0.052042,0.044078,38,1
0.11131,0.03583,0.037205,0.062613,0.048935,0.040971,38,1
0.11185,0.036369,0.041742,0.058076,0.04877,0.040806,37,1
0.10106,0.025573,0.045372,0.054446,0.047145,0.039181,35,1
0.083757,0.0082744,0.04265,0.057169,0.04774,0.039776,35,1
0.099374,0.023892,0.03539,0.064428,0.04036,0.032396,123,1
0.10718,0.031694,0.03176,0.068058,0.035388,0.027424,35,1
0.1051,0.029622,0.019056,0.080762,0.041726,0.033762,34,1
0.094269,0.018787,0.015426,0.084392,0.02583,0.017866,32,1
0.064294,0,0.034483,0.065336,0.0145,0.0065365,70,1
0.052042,0,0.04265,0.057169,0.015481,0.0075168,50,1
0.052876,0.00083409,0.034483,0.065336,0.022025,0.014061,55,1
0.065059,0.013017,0.024501,0.075318,0.016594,0.0086303,57,1
0.089068,0.037027,0.010889,0.088929,0.019613,0.011649,57,1
0.08441,0.032368,0.008167,0.091652,0.017334,0.0093702,57,1
0.070753,0.018711,0.016334,0.083485,0.019796,0.011833,61,1
0.075202,0.02316,0.020871,0.078947,0.019959,0.011995,113,1
0.068948,0.016907,0.020871,0.078947,0.012188,0.004224,58,1
0.057337,0.0052958,0.020871,0.078947,0.0095333,0.0015694,113,1
0.050497,0,0.021779,0.07804,0.01459,0.0066262,114,1
0.054746,0.0042492,0.020871,0.078947,0.017033,0.0090694,68,1
0.075816,0.025319,0.015426,0.084392,0.015953,0.0079889,70,1
0.092054,0.041557,0.012704,0.087114,0.015622,0.0076585,78,1
0.082648,0.032151,0.013612,0.086207,0.012472,0.0035991,68,1
0.065446,0.014948,0.020871,0.078947,0.012608,0.0037352,54,1
0.075036,0.024538,0.019964,0.079855,0.012125,0.0032514,74,1
0.090276,0.039779,0.021779,0.07804,0.018486,0.0096129,72,1
0.10372,0.053226,0.03539,0.064428,0.045909,0.037036,72,1
0.11085,0.06035,0.034483,0.065336,0.029632,0.020759,76,1
0.12305,0.072553,0.033575,0.066243,0.030411,0.021538,69,1
0.15235,0.10185,0.028131,0.071688,0.03649,0.027617,16,1
0.20309,0.1526,0.018149,0.08167,0.031229,0.022356,84,1
0.19155,0.14105,0.032668,0.067151,0.033448,0.024575,88,1
0.11493,0.064428,0.048094,0.051724,0.029674,0.020801,113,1
0.12337,0.072877,0.03539,0.064428,0.020045,0.011172,42,1
0.17417,0.12368,0.019964,0.079855,0.025485,0.015952,39,1
0.17498,0.12448,0.0090744,0.090744,0.02467,0.015137,66,1
0.12604,0.075538,0.013612,0.086207,0.016369,0.0068353,47,1
0.072191,0.021694,0.03176,0.068058,0.012325,0.0027919,108,1
0.064489,0.013992,0.025408,0.07441,0.01045,0.00091623,80,1
0.07957,0.029072,0.012704,0.087114,0.011402,0.0018688,86,1
0.10488,0.054379,0.012704,0.087114,0.0093903,0,110,1
0.11998,0.069485,0.014519,0.085299,0.017174,0.0077832,115,0
0.10602,0.05552,0.018149,0.08167,0.01484,0.0054501,111,0
0.096509,0.046012,0.019964,0.079855,0.015825,0.0064348,113,0
0.095429,0.044932,0.023593,0.076225,0.012237,0.0028464,95,0
0.085284,0.034787,0.025408,0.07441,0.022583,0.013192,85,0
0.077492,0.026995,0.017241,0.082577,0.011466,0.0020755,18,0
0.068079,0.017582,0.021779,0.07804,0.016593,0.0072025,49,0
0.063875,0.013378,0.034483,0.065336,0.012178,0.0027873,37,0
0.067765,0.017268,0.036298,0.063521,0.014781,0.0053911,93,0
0.062287,0.01179,0.034483,0.065336,0.012495,0.003105,88,0
0.089134,0.038636,0.020871,0.078947,0.012128,0.0027376,15,0
0.091861,0.041364,0.011797,0.088022,0.011935,0.0025443,14,0
0.055494,0.0049964,0.020871,0.078947,0.020121,0.01073,66,0
0.056515,0.0060182,0.019964,0.079855,0.014297,0.0049072,103,0
0.057611,0.0071142,0.017241,0.082577,0.012918,0.0035279,130,0
0.067684,0.017187,0.019056,0.080762,0.014199,0.0048088,47,0
0.067353,0.016856,0.016334,0.083485,0.011227,0.0018371,105,0
0.04761,0,0.021779,0.07804,0.015862,0.0064714,67,0
0.056563,0.008953,0.023593,0.076225,0.010391,0.001001,60,0
0.055912,0.0083016,0.020871,0.078947,0.016321,0.0069303,103,0
0.071477,0.023866,0.017241,0.082577,0.011954,0.0025637,69,0
0.075807,0.028197,0.018149,0.08167,0.013086,0.003696,78,0
0.06759,0.01998,0.029946,0.069873,0.01043,0.0010395,64,0
0.071914,0.024304,0.03539,0.064428,0.031492,0.022102,68,0
0.081765,0.034155,0.041742,0.058076,0.037533,0.028143,68,1
0.080826,0.033216,0.067151,0.032668,0.039153,0.029763,20,1
0.076281,0.028671,0.098911,0.00090744,0.044891,0.0355,49,1
0.081099,0.033489,0.13702,0,0.043603,0.034213,75,1
0.10101,0.053397,0.11434,0.022686,0.051963,0.042572,23,1
0.11301,0.065404,0.073503,0.063521,0.066039,0.056648,22,1
0.11791,0.070296,0.10163,0.03539,0.057636,0.048246,21,1
0.13596,0.088345,0.10708,0.029946,0.055272,0.045882,46,1
0.155,0.10739,0.11071,0.026316,0.078872,0.069482,20,1
0.17108,0.12347,0.11887,0.018149,0.067843,0.058453,42,1
0.18832,0.14071,0.098004,0.03902,0.066316,0.056926,18,1
0.20338,0.15577,0.085299,0.051724,0.064078,0.054688,17,1
0.22446,0.17685,0.088022,0.049002,0.076866,0.067475,17,1
0.23829,0.19068,0.089837,0.047187,0.081062,0.071672,16,1
0.2207,0.17309,0.093466,0.043557,0.089239,0.079848,15,1
0.19583,0.14822,0.094374,0.04265,0.070664,0.061274,14,1
0.18897,0.14136,0.10254,0.034483,0.077873,0.068483,13,1
0.19609,0.14848,0.12976,0.0072595,0.089672,0.080281,34,1
0.19174,0.14413,0.16969,0,0.092304,0.082914,12,1
0.17735,0.12974,0.19691,0,0.094818,0.085428,12,1
0.18131,0.1337,0.18784,0.0090744,0.08135,0.07196,32,1
0.18401,0.1364,0.17877,0.018149,0.074798,0.065408,32,1
0.16652,0.11891,0.18149,0.015426,0.070501,0.06111,32,1
0.16386,0.11625,0.19056,0.0063521,0.074765,0.065375,32,1
0.17405,0.12644,0.19419,0.0027223,0.064785,0.055394,31,1
0.18029,0.13268,0.19147,0.0054446,0.078822,0.069432,31,1
0.19308,0.14547,0.20236,0,0.076956,0.067566,31,1
0.1954,0.14779,0.20962,0,0.091389,0.081998,31,1
0.18517,0.13756,0.21053,0,0.077527,0.068137,31,1
0.18042,0.13281,0.21234,0,0.070434,0.061043,31,1
0.18367,0.13606,0.21597,0,0.085605,0.076215,32,1
0.20583,0.15822,0.2196,0,0.084341,0.074951,32,1
0.21771,0.1701,0.23866,0,0.085001,0.075611,32,1
0.21479,0.16718,0.23503,0.0036298,0.084987,0.075596,11,1
0.21698,0.16937,0.22686,0.011797,0.11384,0.10445,11,1
0.2155,0.16789,0.21053,0.028131,0.10996,0.10057,12,1
0.21439,0.16678,0.15971,0.078947,0.095963,0.086573,12,1
0.20905,0.16144,0.15245,0.086207,0.09874,0.089349,13,1
0.22136,0.17375,0.16606,0.072595,0.096339,0.086949,13,1
0.23431,0.1867,0.16062,0.07804,0.10163,0.092242,12,1
0.2199,0.17229,0.16062,0.07804,0.098208,0.088818,12,1
0.20829,0.16068,0.18058,0.058076,0.094456,0.085065,12,1
0.2026,0.15499,0.21143,0.027223,0.10224,0.092846,12,1
0.21775,0.17014,0.22142,0.017241,0.079812,0.070421,33,1
0.22444,0.17683,0.22958,0.0090744,0.086109,0.076718,11,1
0.20886,0.16125,0.21143,0.027223,0.10502,0.095634,12,1
0.21124,0.16363,0.16788,0.07078,0.11054,0.10115,12,1
0.2136,0.16599,0.14973,0.088929,0.11793,0.10854,12,1
0.18923,0.14162,0.13702,0.10163,0.10181,0.092423,12,1
0.16384,0.11623,0.11162,0.12704,0.080576,0.071186,12,1
0.16546,0.11785,0.097096,0.14156,0.097968,0.088577,12,1
0.17007,0.12246,0.088929,0.14973,0.082964,0.073573,12,1
0.1807,0.13309,0.087114,0.15154,0.084523,0.075133,12,1
0.20456,0.15694,0.090744,0.14791,0.086142,0.076752,13,1
0.20682,0.15921,0.075318,0.16334,0.080324,0.070934,44,1
0.1667,0.11909,0.053539,0.18512,0.043546,0.034156,31,1
0.11423,0.066618,0.038113,0.20054,0.034936,0.025546,20,1
0.085447,0.037837,0.040835,0.19782,0.024383,0.014993,62,1
0.10808,0.060467,0.03539,0.20327,0.025455,0.016065,92,1
0.1578,0.11019,0.018149,0.22051,0.023584,0.014194,16,1
0.18132,0.13371,0.037205,0.20145,0.066134,0.056744,10,1
0.25296,0.20535,0.049909,0.18875,0.066686,0.057296,8,1
0.29357,0.24596,0.063521,0.17514,0.11888,0.10949,92,1
0.25691,0.2093,0.086207,0.15245,0.11399,0.1046,21,1
0.24654,0.19893,0.083485,0.15517,0.13395,0.12456,23,1
0.26057,0.21296,0.071688,0.16697,0.1028,0.093415,25,1
0.2494,0.20179,0.066243,0.17241,0.11656,0.10717,27,1
0.2479,0.20029,0.066243,0.17241,0.11534,0.10595,29,1
0.25209,0.20448,0.061706,0.17695,0.11478,0.10539,30,1
0.25913,0.21152,0.060799,0.17786,0.10208,0.092685,30,1
0.30946,0.26185,0.033575,0.20508,0.10161,0.092223,30,1
0.29632,0.24871,0.023593,0.21506,0.10121,0.091819,30,1
0.23436,0.18675,0.03902,0.19964,0.088677,0.079286,30,1
0.35074,0.30313,0.019056,0.2196,0.10236,0.092965,30,1
0.36509,0.31748,0.020871,0.21779,0.09842,0.08903,30,1
0.27096,0.22335,0.03539,0.20327,0.099745,0.090355,30,1
0.32591,0.2783,0.021779,0.21688,0.10144,0.092045,30,1
0.28878,0.24117,0.046279,0.19238,0.095377,0.085987,30,1
0.20376,0.15615,0.059891,0.17877,0.10064,0.091248,30,1
0.20308,0.15547,0.064428,0.17423,0.092853,0.083462,30,1
0.14624,0.09863,0.090744,0.14791,0.095718,0.086328,30,1
0.13733,0.08972,0.07804,0.16062,0.095868,0.086478,30,1
0.17769,0.13008,0.066243,0.17241,0.098727,0.089337,30,1
0.18776,0.14015,0.068058,0.1706,0.10593,0.096543,30,1
0.22064,0.17303,0.03539,0.20327,0.093182,0.083792,30,1
0.21905,0.17144,0.039927,0.19873,0.10857,0.099182,30,1
0.15178,0.10417,0.075318,0.16334,0.1101,0.10071,30,1
0.13662,0.089005,0.076225,0.16243,0.1047,0.095308,30,1
0.15108,0.10347,0.087114,0.15154,0.10302,0.093631,30,1
0.15306,0.10545,0.092559,0.1461,0.10066,0.091269,30,1
0.15281,0.1052,0.072595,0.16606,0.10539,0.095998,30,1
0.1577,0.11009,0.061706,0.17695,0.10481,0.095422,30,1
0.14123,0.093616,0.068058,0.1706,0.1047,0.095308,31,1
0.13413,0.086523,0.077132,0.16152,0.10205,0.09266,31,1
0.15125,0.10364,0.080762,0.15789,0.098261,0.088871,31,1
0.15713,0.10952,0.076225,0.16243,0.10748,0.098089,32,1
0.14891,0.1013,0.068058,0.1706,0.10901,0.099617,32,1
0.12685,0.079236,0.079855,0.1588,0.1097,0.10031,32,1
0.12524,0.077634,0.082577,0.15608,0.099001,0.089611,33,1
0.12642,0.078806,0.07078,0.16788,0.09828,0.088889,33,1
0.11793,0.070322,0.068058,0.1706,0.11144,0.10205,33,1
0.12505,0.077444,0.077132,0.16152,0.091884,0.082494,33,1
0.12354,0.075931,0.083485,0.15517,0.10399,0.094596,34,1
0.11584,0.068226,0.078947,0.15971,0.10297,0.093575,34,1
0.11502,0.067411,0.08167,0.15699,0.09679,0.0874,34,1
0.13004,0.082425,0.071688,0.16697,0.098885,0.089494,34,1
0.14693,0.099324,0.058076,0.18058,0.094729,0.085339,34,1
0.13901,0.091397,0.065336,0.17332,0.091892,0.082501,34,1
0.1259,0.078293,0.07804,0.16062,0.095033,0.085643,35,1
0.12626,0.078653,0.07078,0.16788,0.091152,0.081761,35,1
0.13124,0.083632,0.058984,0.17967,0.10185,0.09246,35,1
0.12396,0.076354,0.059891,0.17877,0.090376,0.080986,35,1
0.10894,0.061328,0.060799,0.17786,0.084248,0.074858,36,1
0.11406,0.066451,0.073503,0.16515,0.096264,0.086874,36,1
0.12212,0.074513,0.08167,0.15699,0.095047,0.085656,36,1
0.12363,0.076015,0.068966,0.16969,0.097068,0.087677,37,1
0.12271,0.075096,0.055354,0.1833,0.089623,0.080233,38,1
0.11726,0.069645,0.052632,0.18603,0.072933,0.063543,39,1
0.097881,0.050271,0.049909,0.18875,0.056135,0.046745,40,1
0.088792,0.041182,0.043557,0.1951,0.045959,0.036569,134,1
0.1023,0.054694,0.037205,0.20145,0.05945,0.05006,40,1
0.10273,0.055122,0.040835,0.19782,0.05125,0.04186,41,1
0.099628,0.052017,0.039927,0.19873,0.048304,0.038914,42,1
0.092962,0.045351,0.032668,0.20599,0.056973,0.047582,42,1
0.10277,0.055156,0.038113,0.20054,0.045316,0.035925,42,1
0.13051,0.082904,0.036298,0.20236,0.048145,0.038755,43,1
0.11212,0.064508,0.039927,0.19873,0.053058,0.043667,44,1
