@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
999.9,4.5214,323,1
1069.1,4.4879,301.46,1
848.27,4.4609,301.46,1
703.96,4.5447,301.46,1
1068.2,4.541,301.46,1
761.39,4.6711,301.46,1
342.9,5.2656,279.93,1
291.77,4.8371,43.066,1
271.74,4.7007,64.6,1
186.25,4.8748,107.67,1
64.754,5.0505,86.133,0
0,5.0463,0,0
154.9,4.8419,0,0
240.1,4.6518,0,0
55.262,4.9688,43.066,0
149.14,4.9028,86.133,0
214.57,4.908,0,0
230.77,5.1689,107.67,0
46.551,5.0761,86.133,0
217.29,4.7531,107.67,0
45.457,5.0635,86.133,0
157.62,4.9284,107.67,0
93.876,5.0174,107.67,0
194.27,4.7989,86.133,0
70.848,4.9912,172.27,0
198.48,4.8938,86.133,0
242.54,4.8165,86.133,0
216.67,4.8184,0,0
139.34,4.898,86.133,0
223.29,4.8304,86.133,0
12.066,5.1077,0,0
217.77,4.7495,236.87,0
161.47,4.9372,107.67,0
0,5.1298,107.67,0
5.1887,5.1873,107.67,0
395.52,4.7301,86.133,1
671.42,4.6461,86.133,1
1057.9,4.6882,667.53,1
1312.9,4.6146,710.6,1
1594.3,4.5215,387.6,1
1436.6,4.3666,387.6,1
1462.4,4.2076,387.6,1
1310.3,4.2275,366.06,1
1073.5,4.342,366.06,1
1216.2,4.3846,344.53,1
1291.3,4.2526,323,1
1183.5,4.4078,323,1
797.76,4.515,323,1
881.99,4.5006,323,1
1052.2,4.5374,323,1
1088.3,4.4213,301.46,1
797.13,4.5279,301.46,1
961.56,4.5205,301.46,1
734.34,4.7171,301.46,1
897.26,4.5487,323,1
873.38,4.4694,301.46,1
956.74,4.4505,323,1
820.62,4.5164,323,1
1303.4,4.2476,323,1
932.32,4.5424,301.46,1
769.36,4.5497,301.46,1
589.51,4.7498,279.93,1
439.2,4.8818,86.133,1
289,4.9757,107.67,1
225.52,4.9534,86.133,1
78.679,5.1119,86.133,1
150.97,4.9607,43.066,1
135.74,4.9087,64.6,0
278.88,4.7173,107.67,0
213.14,4.6932,107.67,0
100.42,4.9428,107.67,0
49.308,4.9699,129.2,0
78.499,4.9237,0,0
128.86,4.9608,86.133,0
257.94,4.9216,107.67,0
332.82,4.8755,0,0
276.7,4.9074,0,0
231.57,5.1929,0,0
102.85,5.0419,0,0
228.97,4.918,0,0
51.996,5.117,86.133,0
126.54,4.9888,86.133,0
56.95,5.1612,107.67,0
145.42,4.9948,86.133,0
186.88,5.0409,43.066,0
66.469,5.0358,86.133,0
287.95,4.8135,86.133,0
182.93,4.8618,107.67,0
98.325,5.0004,86.133,0
94.056,4.9649,107.67,0
144.84,4.8662,107.67,0
22.916,5.1203,86.133,0
92.836,5.0131,129.2,0
0,5.1283,129.2,0
0,5.5869,0,0
0,5.5757,0,0
0,5.5485,43.066,0
3.9815,5.6417,0,0
16.513,5.6281,538.33,0
31.683,4.952,430.66,0
8.8693,4.7755,516.8,0
17.214,5.1053,559.86,0
47.646,5.0825,624.46,0
118.04,4.8958,452.2,0
329.54,4.5605,495.26,0
617.29,4.2684,516.8,1
1009.2,3.9719,516.8,1
1109.4,3.9944,538.33,1
1012.9,3.9276,538.33,1
985.16,3.8299,516.8,1
991.64,3.8731,495.26,1
969.96,3.7858,495.26,1
834.33,3.8502,473.73,1
797.49,3.7882,473.73,1
722.62,3.6513,473.73,1
768.04,3.6304,473.73,1
705.91,3.7418,473.73,1
661.51,3.7799,473.73,1
681.8,3.7826,473.73,1
690.79,3.7005,473.73,1
761.26,3.6915,473.73,1
858.65,3.6424,473.73,1
809.18,3.6272,452.2,1
817.88,3.6559,473.73,1
909.42,3.6474,473.73,1
951.16,3.7633,473.73,1
1053.8,3.8545,452.2,1
953.04,3.8976,452.2,1
935.09,3.8321,452.2,1
934.13,3.8919,452.2,1
862.38,4.1068,452.2,1
752.25,4.3961,430.66,1
717.06,4.4298,430.66,1
699.87,4.6189,689.06,1
632.22,4.4259,689.06,1
510.29,4.4,689.06,1
495.06,4.4583,689.06,1
446.51,4.5906,667.53,1
489.32,4.3322,646,1
481.08,4.2758,646,1
434.75,4.3222,646,1
384.94,4.3106,646,1
320.04,4.3546,624.46,1
243.39,4.6702,624.46,1
187.84,4.7328,602.93,1
80.751,4.9132,538.33,1
55.537,4.7984,516.8,1
110.67,4.9189,538.33,1
218.86,4.6726,602.93,1
202.39,4.7483,581.4,1
122.82,4.6823,559.86,1
57.97,4.9696,559.86,1
1.1703,5.0869,732.13,1
0,5.0537,689.06,1
1.3812,5.1532,710.6,1
1.5981,5.1351,516.8,1
48.449,5.2507,667.53,1
59.338,5.3286,689.06,1
17.677,5.2196,559.86,1
12.829,5.0011,602.93,1
33.771,5.0604,624.46,1
75.619,4.8844,667.53,1
101.37,4.6771,689.06,1
101.74,4.7044,689.06,1
121.57,4.8314,689.06,1
177.11,4.5226,710.6,1
200.06,4.5009,710.6,1
206.48,4.5546,710.6,1
222.71,4.6017,710.6,1
245.29,4.6133,710.6,1
256.08,4.509,732.13,1
272.83,4.4848,710.6,1
241.94,4.577,710.6,1
216.66,4.7397,710.6,1
244.43,4.7141,732.13,1
297.63,4.6001,732.13,1
320.22,4.5707,753.66,1
306.55,4.5662,753.66,1
291.49,4.8393,753.66,1
331.02,4.8499,473.73,1
405.37,4.6998,473.73,1
422.46,4.6158,473.73,1
415.56,4.5731,495.26,1
445.94,4.5585,495.26,1
476.93,4.4667,495.26,1
466.65,4.5823,495.26,1
411.09,4.6449,473.73,1
427.96,4.5886,473.73,1
398.05,4.5715,473.73,1
402.11,4.6714,473.73,1
374.63,4.542,452.2,1
365.06,4.6547,452.2,1
314.02,4.5814,732.13,1
347.51,4.5395,732.13,1
367.64,4.6811,452.2,1
329.97,4.7339,452.2,1
282.51,4.6981,473.73,1
244.31,4.6348,473.73,1
250.14,4.5731,495.26,1
253.37,4.7299,495.26,1
311.8,4.5649,495.26,1
352.05,4.6255,495.26,1
385.41,4.7027,516.8,1
493.94,4.6817,516.8,1
614.23,4.6755,538.33,1
762.44,4.5309,559.86,1
874,4.8053,581.4,1
1229,4.9823,1658.1,1
1298.9,5.0086,925.93,1
1473.4,5.0257,925.93,1
1387.1,4.9063,581.4,1
1416.9,4.8893,1636.5,1
1927.2,4.9636,2002.6,1
2151.5,4.947,1981.1,1
3657.7,5.0939,2045.7,1
6031.4,5.2083,2045.7,1
7185.7,5.2631,2433.3,1
6977,5.194,2411.7,1
7107.3,5.2008,2433.3,1
7007,5.2866,1679.6,1
5990.9,5.2599,1356.6,1
6828.1,5.2649,2454.8,1
6986.9,5.2897,2454.8,1
6854.5,5.1997,2476.3,1
6851,5.1182,2476.3,1
6971.5,5.0652,2476.3,1
7235.5,5.0634,1335.1,1
7161,5.0471,1335.1,1
7253.2,5.1685,1335.1,1
7210.4,5.2184,1313.5,1
7541.1,5.2496,1313.5,1
7516.1,5.2006,1313.5,1
7915,5.2393,1292,1
7581.2,5.1647,1292,1
7673.8,5.1838,1292,1
7420.9,5.1764,1292,1
7146.5,5.1921,1292,1
7234.2,5.1743,1292,1
7031.1,5.2176,1270.5,1
7050.3,5.1846,1270.5,1
6891.8,5.1879,1270.5,1
7034,5.1671,1248.9,1
6640,5.111,2605.5,1
6209.1,5.156,2605.5,1
7113.3,5.1316,2670.1,1
6539.7,5.1772,2605.5,1
6083.3,5.1343,2734.7,1
5596.7,5.0423,2691.7,1
5198.8,5.0453,2734.7,1
4825.8,4.9617,2627.1,1
5291,4.977,1399.7,1
5153,4.9764,1356.6,1
4830,4.9235,1378.1,1
5209.3,4.979,1356.6,1
5143,4.9669,1335.1,1
5063.3,5.0099,1356.6,1
4466.1,5.0246,1313.5,1
3724.9,4.8223,1313.5,1
3930.1,4.9235,1292,1
3004.7,4.7487,1270.5,1
2952.1,4.7745,2670.1,1
2760.1,4.7973,2605.5,1
2949.8,4.9367,2584,1
2331.4,4.6432,2562.5,1
2137.2,4.5044,2540.9,1
2641.5,4.9073,1442.7,1
2073.4,4.5099,2734.7,1
2048.2,4.5612,2734.7,1
1784.9,4.5812,2691.7,1
1937.5,4.6795,2713.2,1
1673.8,4.6652,2476.3,1
1619.1,4.5615,2497.9,1
1713.7,4.6364,1184.3,1
1679,4.4882,1184.3,1
1715.9,4.4891,1205.9,1
1705.7,4.4947,1205.9,1
1651.9,4.4774,1205.9,1
1646.6,4.5103,1205.9,1
1510.4,4.5083,2540.9,1
1482.1,4.575,2540.9,1
1537.2,4.7884,2497.9,1
1298.8,4.6872,2713.2,1
1300.6,4.6949,1399.7,1
1283.1,4.8226,1378.1,1
1099.7,4.7867,2584,1
853.38,4.8071,2540.9,1
753.28,4.6585,2519.4,1
648,4.7036,2519.4,1
555.1,4.7294,2476.3,1
497.4,4.6922,2476.3,1
422.64,4.7269,2454.8,1
375.39,4.7521,2454.8,1
380.37,4.7716,796.73,1
383.16,4.7344,796.73,1
364.45,4.779,796.73,1
332.47,4.7802,796.73,1
321.8,4.7128,796.73,1
326.24,4.7149,796.73,1
344.87,4.6407,796.73,1
340.87,4.6159,796.73,1
353.21,4.6426,818.26,1
367.01,4.6611,839.79,1
345.3,4.6072,839.79,1
369.36,4.5878,839.79,1
364.76,4.5886,839.79,1
371.08,4.5945,839.79,1
351.01,4.6487,839.79,1
312.76,4.633,839.79,1
307.24,4.6884,818.26,1
280.04,4.7357,818.26,1
263.92,4.5501,796.73,1
265.49,4.4921,796.73,1
250.73,4.6557,796.73,1
190.57,4.624,775.2,1
160.53,4.5645,775.2,1
137.2,4.6442,775.2,1
130.82,4.5552,775.2,1
116.03,4.6066,775.2,1
113.64,4.6434,775.2,1
81.325,4.7857,753.66,1
83.542,4.5763,732.13,1
45.198,4.8566,710.6,1
24.293,4.863,689.06,1
60.401,4.8275,732.13,1
60.383,4.6248,775.2,1
36.323,4.7275,753.66,1
31.055,4.8036,775.2,1
54.656,4.6979,818.26,1
57.352,4.7013,818.26,1
57.64,4.6475,796.73,1
58.963,4.6642,796.73,1
61.664,4.5731,796.73,1
56.937,4.7385,581.4,1
77.644,4.6393,602.93,1
68.536,4.776,602.93,1
49.162,4.7643,581.4,1
73.599,4.7043,581.4,1
91.134,4.5412,172.27,1
93.733,4.6004,172.27,1
135.68,4.3281,172.27,1
124.52,4.3076,172.27,1
102.76,4.3906,172.27,1
74.915,4.5307,172.27,1
77.012,4.5406,172.27,1
72.345,4.5723,150.73,1
62.979,4.5662,150.73,1
65.113,4.563,150.73,1
70.012,4.6087,150.73,1
63.705,4.6089,150.73,1
79.199,4.5909,150.73,1
99.011,4.5086,172.27,1
143.74,4.4856,172.27,1
230.66,4.5411,172.27,1
160.38,4.6473,172.27,1
31.408,4.8714,0,0
20.442,4.7332,516.8,0
19.818,4.7134,495.26,0
23.968,4.9815,258.4,0
53.73,5.5034,258.4,0
72.687,5.4333,624.46,0
72.394,5.4056,646,0
79.59,5.4829,624.46,0
84.61,5.5458,215.33,0
82.144,5.5178,215.33,0
82.291,5.5239,646,0
78.108,5.542,2196.4,0
69.641,5.5344,646,0
60.353,5.4837,581.4,0
51.27,5.5455,215.33,0
45.505,5.5349,2196.4,0
41.26,5.5317,2239.5,0
36.272,5.4648,2196.4,0
36.53,5.3724,624.46,0
30.76,5.4104,473.73,0
24.716,5.4749,538.33,0
20.027,5.5189,0,0
19.086,5.4169,193.8,0
13.764,5.443,215.33,0
13.367,5.4902,215.33,0
12.219,5.5244,0,0
14.749,5.5241,236.87,0
13.187,5.4419,236.87,0
12.468,5.5737,495.26,0
30.664,5.6306,538.33,0
34.704,5.2497,430.66,0
144.99,4.9444,473.73,0
275.46,4.7264,516.8,1
333.63,4.6988,559.86,1
395.51,4.5172,581.4,1
477.48,4.3508,581.4,1
591.37,4.1424,602.93,1
662.71,4.0816,602.93,1
687.68,4.167,602.93,1
726.42,4.0492,602.93,1
746.05,4.1277,602.93,1
768.49,4.0875,602.93,1
751.09,4.0984,602.93,1
715.09,4.1747,602.93,1
738.84,4.0778,602.93,1
730.74,4.1458,602.93,1
747.06,4.56,602.93,1
711.34,4.777,602.93,1
767.69,4.807,602.93,1
775.29,4.8708,215.33,1
836.57,4.9626,215.33,1
817.18,4.9156,236.87,1
773.46,5.1008,215.33,1
869.25,5.0887,215.33,1
1130,5.1289,215.33,1
1750.8,5.1236,990.53,1
3349.5,5.1587,236.87,1
3410.6,5.1692,1012.1,1
4183.4,5.08,2174.9,1
4668.2,5.2735,2368.7,1
5358.2,5.1595,2368.7,1
5222.5,5.1687,2368.7,1
6134.9,5.1839,1765.7,1
5939,5.2189,2390.2,1
6395.3,5.2481,2390.2,1
5304.1,5.3223,2627.1,1
4791,5.2592,1615,1
5303,5.262,904.39,1
6270.4,5.3031,602.93,1
6540.2,5.3016,1399.7,1
6123.5,5.279,1378.1,1
5564.9,5.3145,1442.7,1
6977.3,5.2739,2670.1,1
7779,5.2836,2777.8,1
7015.5,5.2712,1292,1
7459.8,5.2129,1292,1
7943.6,5.3126,2885.4,1
7742.4,5.2836,1313.5,1
7873.3,5.2791,1313.5,1
8842.5,5.2724,2885.4,1
7984.4,5.24,2863.9,1
8950.1,5.2831,2842.4,1
9223.9,5.1476,1356.6,1
7818.1,5.206,1356.6,1
7268.1,5.1688,1356.6,1
7677.6,5.3046,2842.4,1
6949.4,5.2389,1313.5,1
7232.2,5.2267,1356.6,1
7552.1,5.1709,1313.5,1
7171.3,5.2068,1292,1
6150.6,5.182,1270.5,1
6218.7,5.2384,1227.4,1
5966.1,5.2145,1356.6,1
5844.1,5.2317,2713.2,1
5972.6,5.1918,1550.4,1
6010,5.1952,1528.9,1
5832.7,5.1901,1485.8,1
5296.8,5.1559,2928.5,1
4975.7,5.081,2842.4,1
5442.2,5.0713,2820.8,1
5487.3,5.0361,2820.8,1
5417.3,5.0921,2863.9,1
4798.2,5.0666,2713.2,1
5600.4,5.1034,1399.7,1
4518.9,5.0393,1378.1,1
5254,5.1112,2713.2,1
4350.6,4.9689,1356.6,1
4240.5,5.1079,1356.6,1
4291.4,5.0998,2670.1,1
4089.7,5.0391,1335.1,1
4162.4,5.0424,2756.2,1
3556,4.7863,1313.5,1
4023.1,4.9935,1313.5,1
3754.3,4.8231,1292,1
3855.4,4.9883,1270.5,1
3798.3,4.9016,1270.5,1
3693.1,4.889,1248.9,1
3692,4.7991,1248.9,1
3782.6,4.8491,1248.9,1
3545,4.7234,1248.9,1
4110.5,4.8931,1270.5,1
4217.6,4.8624,1270.5,1
4180.3,4.7814,1270.5,1
4446.6,4.953,1292,1
3497.5,4.6999,1270.5,1
4058.7,4.9138,1248.9,1
3025.4,4.6326,1205.9,1
2669.5,4.511,1205.9,1
2568.2,4.6623,1184.3,1
2164.6,4.3587,2799.3,1
2452.6,4.7486,1184.3,1
2430.8,4.7031,2799.3,1
2490.8,4.6525,1184.3,1
2074.3,4.4988,2799.3,1
2023.6,4.4456,1184.3,1
2305.4,4.8493,1162.8,1
1716,4.7086,2713.2,1
1465.7,4.6952,2691.7,1
1200.2,4.8771,2648.6,1
1022.5,4.7123,2605.5,1
935.82,4.7373,2605.5,1
801.01,4.7856,2605.5,1
654.1,4.8332,839.79,1
612.76,4.7486,818.26,1
654.46,4.6133,818.26,1
677.64,4.697,818.26,1
639.43,4.7823,796.73,1
500.85,4.5773,775.2,1
333.9,4.7882,753.66,1
189.2,4.9083,710.6,1
65.626,5.0242,818.26,1
41.596,4.9324,796.73,1
38.275,5.0061,775.2,1
0,5.113,689.06,1
6.7108,5.1155,775.2,1
19.447,5.1208,732.13,1
5.9538,5.1564,646,1
0,5.1301,689.06,1
28.102,5.1053,667.53,1
44.684,5.0282,667.53,1
31.313,4.9894,667.53,1
75.516,5.0772,689.06,1
175.91,4.9344,775.2,1
187.98,4.9456,818.26,1
205.08,4.7474,602.93,1
223.22,4.8863,602.93,1
243.07,4.8665,624.46,1
337.91,4.7258,667.53,1
419.96,4.5486,689.06,1
471.87,4.4234,689.06,1
518.75,4.3945,710.6,1
557.06,4.4322,710.6,1
730.31,4.3221,732.13,1
771.02,4.2897,732.13,1
766.78,4.3002,732.13,1
796.78,4.2511,732.13,1
782.79,4.2174,732.13,1
807.59,4.1957,732.13,1
836.83,4.218,732.13,1
821.35,4.2831,710.6,1
747.78,4.3611,710.6,1
669.93,4.442,689.06,1
681.65,4.5275,689.06,1
615.02,4.48,667.53,1
610.67,4.5043,667.53,1
560.87,4.5693,667.53,1
508.2,4.6679,667.53,1
548.54,4.5055,667.53,1
551.8,4.4863,667.53,1
570.16,4.441,667.53,1
567.28,4.4334,667.53,1
558.33,4.4042,667.53,1
551.17,4.418,667.53,1
545.33,4.3586,667.53,1
529.68,4.3644,667.53,1
542.79,4.3046,667.53,1
565.29,4.3144,667.53,1
559.19,4.3819,667.53,1
451.88,4.5349,646,1
409.72,4.5726,646,1
411.01,4.6887,624.46,1
318.74,4.7032,602.93,1
295.3,4.7204,581.4,1
364.36,4.6897,581.4,1
69.45,4.7257,602.93,0
35.588,4.876,64.6,0
28.988,4.9575,581.4,0
25.631,5.0199,581.4,0
40.116,5.4654,581.4,0
60.091,5.4889,689.06,0
73.446,5.4718,710.6,0
78.082,5.4767,279.93,0
81.57,5.5361,323,0
83.016,5.5709,710.6,0
82.268,5.5714,323,0
77.724,5.5959,775.2,0
74.84,5.6239,2304.1,0
71.192,5.5846,667.53,0
69.239,5.5909,667.53,0
63.531,5.6031,689.06,0
57.341,5.5159,689.06,0
51.584,5.4835,646,0
47.212,5.2963,624.46,0
41.351,5.5208,646,0
35.965,5.5062,710.6,0
29.601,5.4862,624.46,0
25.281,5.5017,301.46,0
20.467,5.5106,796.73,0
15.595,5.5829,279.93,0
21.858,5.4847,839.79,0
23.122,5.476,796.73,0
21.048,5.4956,236.87,0
20.148,5.4731,193.8,0
20.051,5.5284,193.8,0
31.051,5.562,301.46,0
43.234,5.2188,344.53,0
0,4.5492,344.53,0
28.289,4.8597,473.73,0
60.376,4.9852,366.06,0
216.47,4.7482,452.2,1
328.43,4.6196,516.8,1
393.28,4.4739,538.33,1
464.4,4.4413,581.4,1
538.85,4.1877,602.93,1
621.47,3.9926,624.46,1
621.95,4.0543,215.33,1
602.55,4.0861,236.87,1
552.47,4.0568,236.87,1
577.94,4.0522,215.33,1
636.79,4.0285,215.33,1
620.87,4.0128,236.87,1
582.63,3.9927,236.87,1
646.49,4.0107,236.87,1
662.89,4.0148,236.87,1
674.39,3.968,236.87,1
643.98,4.0594,236.87,1
640.24,4.0438,236.87,1
613.56,4.0464,236.87,1
537.28,4.1886,236.87,1
619.19,4.575,215.33,1
565.6,4.6649,215.33,1
567.68,4.7038,215.33,1
586.61,4.5885,215.33,1
661.9,4.6311,215.33,1
769.14,4.5736,215.33,1
748.8,4.617,150.73,1
611.03,4.7596,150.73,1
586.44,4.8858,150.73,1
741.24,4.9173,150.73,1
823,4.9595,150.73,1
973.31,4.9407,150.73,1
1424.1,5.005,538.33,1
2088.7,5.1606,516.8,1
2857.4,5.1734,753.66,1
3365.8,5.1458,516.8,1
3250.5,5.1761,538.33,1
4007.7,5.2224,2239.5,1
3647.8,5.1274,775.2,1
3971,5.2022,516.8,1
3487.8,5.1348,516.8,1
3146.9,5.0991,516.8,1
3892.7,5.288,839.79,1
6021.2,5.1929,2411.7,1
5506.8,5.2916,1119.7,1
6019.5,5.2281,2540.9,1
5925.4,5.2374,1227.4,1
5203.6,5.3452,1227.4,1
5440.1,5.2792,2540.9,1
5927.9,5.2614,990.53,1
6717.7,5.3357,2627.1,1
5616,5.2198,1141.3,1
5029.3,5.232,1033.6,1
5042.7,5.254,1162.8,1
4982.7,5.2138,2627.1,1
4956.8,5.2151,1162.8,1
5188.8,5.2667,1098.2,1
4413.7,5.2215,2584,1
5452.7,5.111,1162.8,1
4493,5.1278,990.53,1
3976.2,5.2525,2433.3,1
4523.4,5.148,1162.8,1
4358.2,5.1207,1205.9,1
4663.8,5.1359,1184.3,1
4679.2,5.0844,1162.8,1
4369,5.0968,1141.3,1
3971.7,5.0619,1141.3,1
4168,5.093,2734.7,1
4962.3,5.069,2713.2,1
4637.4,5.0955,2691.7,1
4560.9,5.0816,2691.7,1
4830.5,5.0808,2648.6,1
4827.4,5.1745,2627.1,1
4365.6,5.1492,1184.3,1
4633.9,5.2002,1162.8,1
4233,5.2373,2756.2,1
4316.8,5.1142,2713.2,1
4359.1,5.1069,2777.8,1
4091,5.1184,2734.7,1
3558.2,5.1337,2691.7,1
2945.5,5.1078,1098.2,1
2494.3,5.0035,2777.8,1
1709,5.0246,2734.7,1
2140.7,5.0625,1227.4,1
2856.5,4.9866,2885.4,1
2047.6,5.0765,1227.4,1
2442.8,5.2037,2691.7,1
2238.2,5.1758,1141.3,1
1950.2,5.0384,1248.9,1
1898.5,4.9894,1227.4,1
2065.6,5.1244,1270.5,1
2149.8,5.0828,1227.4,1
2030.5,4.8747,1205.9,1
2482.5,5.1374,1248.9,1
1973.2,5.1716,1227.4,1
1720.2,4.9838,1227.4,1
1991.3,5.1168,1227.4,1
2590.7,5.1191,1270.5,1
2307.7,5.1926,2519.4,1
1928.6,5.1456,1313.5,1
1977,5.0548,1292,1
2238.8,5.2156,1292,1
2818.2,5.2095,1292,1
2612.1,5.1646,1335.1,1
2323.9,5.106,1313.5,1
1764.4,5.0079,1335.1,1
1636.9,4.9966,1421.2,1
2383.1,5.1386,1442.7,1
2167.4,5.0737,1378.1,1
1835.1,4.9914,2799.3,1
2136.4,4.9897,1442.7,1
2591.5,5.1338,1442.7,1
1538.5,5.0725,2820.8,1
2551.5,5.1493,1421.2,1
1909.4,4.9589,1442.7,1
1756.3,5.0321,2863.9,1
2398.9,5.1375,1464.3,1
2805.4,5.1385,2950,1
1460.9,5.0213,1378.1,1
1380.4,5.0247,1378.1,1
1957.7,4.9958,1421.2,1
1172.7,5.1428,1356.6,1
1898,5.0579,1378.1,1
1732.5,5.0471,1399.7,1
2353.5,5.0706,1378.1,1
1296.1,4.882,1378.1,1
2045.3,5.0367,1378.1,1
1056.3,4.943,1313.5,1
890.94,4.9352,1313.5,1
825.49,5.0587,1313.5,1
658.13,4.6273,1270.5,1
788.46,5.0109,1292,1
481.89,4.8734,1227.4,1
371.55,4.8699,1270.5,1
658.8,5.1262,2820.8,1
701.93,5.108,1012.1,1
649.46,4.8871,2713.2,1
599.64,4.6653,2691.7,1
557.98,4.6257,968.99,1
517.4,4.5834,947.46,1
388.88,4.6622,710.6,1
323.62,4.6445,710.6,1
323.67,4.618,689.06,1
342.75,4.4522,689.06,1
283.22,4.3771,689.06,1
211.18,4.4141,710.6,1
135.58,4.6381,689.06,1
105.16,4.616,667.53,1
69.877,4.6277,602.93,1
16.472,4.6814,538.33,1
21.329,4.7651,581.4,0
35.81,4.8071,559.86,0
30.154,4.67,409.13,0
27.269,4.588,409.13,0
34.04,4.6572,430.66,0
30.011,5.0104,279.93,0
18.637,5.1957,21.533,0
16.343,5.4649,409.13,0
15.77,5.3137,236.87,0
15.51,5.4709,258.4,0
15.397,5.4744,409.13,0
14.618,5.4852,86.133,0
15.538,5.5089,0,0
14.713,5.3393,0,0
15.928,5.419,301.46,0
26.231,4.743,366.06,0
23.496,4.596,301.46,0
15.965,5.4028,258.4,0
17.971,5.3746,279.93,0
23.089,5.4567,258.4,0
16.15,5.3846,279.93,0
19.679,5.5882,193.8,0
70.621,5.5433,559.86,0
50.289,5.3678,581.4,0
41.238,5.6155,602.93,0
46.696,5.6697,559.86,0
54.407,5.6208,2411.7,0
55.019,5.5567,2368.7,0
61.455,5.5836,2411.7,0
63.348,5.6469,150.73,0
64.299,5.5804,602.93,0
63.707,5.5218,516.8,0
62.023,5.5862,538.33,0
63.59,5.5444,559.86,0
56.789,5.5404,559.86,0
53.353,5.5845,624.46,0
46.706,5.6184,193.8,0
30.565,5.4489,559.86,0
24.599,5.4518,64.6,0
20.879,5.3886,581.4,0
17.99,5.4828,430.66,0
17.821,5.3723,0,0
15.478,5.4276,21.533,0
13.841,5.5909,366.06,0
13.813,5.5527,344.53,0
15.417,5.3929,21.533,0
15.515,5.563,43.066,0
15.835,5.6495,0,0
16.478,5.7005,279.93,0
15.655,5.6923,689.06,0
14.542,5.5221,21.533,0
13.011,5.6771,0,0
18.59,5.6225,64.6,0
16.433,5.6305,258.4,0
14.683,5.5974,21.533,0
17.561,5.4491,64.6,0
21.291,5.4591,21.533,0
64.015,5.2879,452.2,0
73.861,4.9195,495.26,0
215.81,4.6716,538.33,0
328.59,4.5061,581.4,1
533.73,4.386,624.46,1
537.37,4.1967,258.4,1
524.27,3.8909,236.87,1
466.58,3.8008,236.87,1
436.74,3.8872,215.33,1
413.39,3.8665,215.33,1
376,3.7996,215.33,1
390,3.8157,215.33,1
394.54,3.8196,215.33,1
397.1,3.8445,215.33,1
433.71,3.8666,215.33,1
451.11,3.9167,215.33,1
500.16,3.8379,236.87,1
548.22,3.8639,236.87,1
589.49,3.8482,236.87,1
681.94,3.9431,602.93,1
784.67,3.9811,602.93,1
839.38,3.932,602.93,1
826.8,3.9609,602.93,1
853.08,4.0544,624.46,1
887.57,3.9544,602.93,1
917.29,4.0762,602.93,1
951.12,4.1492,602.93,1
942.24,4.4376,602.93,1
948.1,4.6669,624.46,1
861.92,4.8417,602.93,1
814.09,4.9846,236.87,1
923.97,4.9074,236.87,1
1035.9,4.8096,236.87,1
1097,4.7738,624.46,1
911.65,4.9485,236.87,1
690.73,4.9158,236.87,1
908.91,4.9817,215.33,1
1344,4.8007,581.4,1
1249.8,4.9432,581.4,1
1314.8,5.0198,581.4,1
1694.5,5.0752,559.86,1
2617.6,5.2589,581.4,1
3652.1,5.1158,818.26,1
2856.9,5.2372,775.2,1
3971.1,5.2402,2282.5,1
5229.3,5.1395,1636.5,1
5445.8,5.2205,2067.2,1
5361.3,5.2469,2454.8,1
4261.4,5.3026,2411.7,1
5741.2,5.227,2411.7,1
5621.9,5.2685,861.33,1
5676.2,5.259,1055.1,1
5016.7,5.2637,2476.3,1
4281.3,5.2375,1119.7,1
4747.7,5.2388,2519.4,1
3860.3,5.3642,2454.8,1
4328.5,5.1996,2497.9,1
3681.1,5.2084,882.86,1
4120.8,5.2239,1076.7,1
4066.5,5.2229,1119.7,1
5482.5,5.2413,904.39,1
6072.5,5.2375,2562.5,1
5158.6,5.2283,2627.1,1
5087.1,5.201,882.86,1
5723.5,5.1696,1076.7,1
4076.5,5.1232,1098.2,1
4943.7,5.1028,2497.9,1
3683.9,5.1104,1098.2,1
4114.1,4.9854,1055.1,1
2953.6,5.0597,882.86,1
2922.3,4.8964,882.86,1
2620.7,4.8503,861.33,1
2601.6,4.8734,861.33,1
2507.8,4.959,861.33,1
2128.1,4.9353,861.33,1
1850,4.9472,839.79,1
1451,4.8815,839.79,1
1633.9,4.8562,839.79,1
1774.2,4.448,839.79,1
2064.6,4.2019,839.79,1
2078.8,4.0841,818.26,1
2051,4.0786,818.26,1
1866.6,4.023,796.73,1
1801.2,3.9935,796.73,1
1820.1,3.9285,796.73,1
1910.2,3.758,775.2,1
1684.8,3.8225,796.73,1
1151.6,3.9228,796.73,1
1015.9,3.9025,796.73,1
1033.8,3.8252,796.73,1
1068.9,3.768,796.73,1
1072.6,3.7935,796.73,1
1043.9,3.7746,473.73,1
994.34,3.8209,473.73,1
972.85,3.7609,452.2,1
892.76,3.6925,452.2,1
720.53,3.7116,452.2,1
567.29,3.7027,452.2,1
534.68,3.6496,430.66,1
446.34,3.653,430.66,1
397.27,3.6856,430.66,1
458.78,3.5908,430.66,1
402.88,3.8344,409.13,1
442.83,3.7893,409.13,1
505.32,3.6892,409.13,1
