@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0022788,0.15608,53.691,5.6702,0,0
0.0021436,0.1216,46.009,5.5722,0,0
0.0016945,0.11797,38.535,5.6248,0,0
0.00070946,0.12341,28.625,5.5875,43.066,0
0,0.016334,0,4.8203,0,0
0,0.020871,23.031,4.8987,43.066,0
0,0.0099819,35.801,5.049,43.066,0
0.0066911,0.0036298,41.576,5.0722,21.533,0
0.017999,0.012704,1.9041,4.775,21.533,0
0.016623,0.015426,30.815,5.2513,21.533,1
0.020486,0.029946,160.62,5.1742,43.066,1
0.034789,0.039927,255.05,4.9883,0,1
0.040028,0.030853,270.98,4.9631,21.533,1
0.023529,0.054446,367.36,4.8664,861.33,1
0.028833,0.058984,443.07,5.1827,0,1
0.038447,0.049909,677.26,5.0854,43.066,1
0.039927,0.056261,644.78,4.8645,0,1
0.041854,0.054446,625.73,4.6112,839.79,1
0.044139,0.051724,722.7,4.6887,818.26,1
0.054218,0.048094,670.05,4.6001,21.533,1
0.052261,0.051724,636.19,4.5318,818.26,1
0.037757,0.055354,598.04,4.4869,796.73,1
0.024038,0.052632,587.29,4.4842,796.73,1
0.036184,0.046279,509.18,4.547,0,1
0.059275,0.033575,589.75,4.6451,43.066,1
0.050937,0.049002,537.08,4.8252,43.066,1
0.029166,0.061706,499.1,4.7582,796.73,1
0.036477,0.048094,518,4.9164,21.533,1
0.050951,0.044465,413.2,4.9394,775.2,1
0.054115,0.049909,424.06,4.8378,43.066,1
0.029567,0.056261,327.01,4.919,0,1
0.015058,0.049909,403.06,4.9839,43.066,1
0.030048,0.03539,447.84,4.9843,21.533,1
0.034041,0.040835,448.6,5.0226,43.066,1
0.027866,0.056261,564.36,4.8273,0,1
0.023724,0.053539,494.24,4.8873,818.26,1
0.038838,0.052632,619.25,4.6428,818.26,1
0.045301,0.052632,661.16,4.7483,818.26,1
0.054332,0.052632,871.41,4.8565,796.73,1
0.084412,0.047187,1014.3,4.5581,775.2,1
0.10231,0.036298,1017.4,4.5622,796.73,1
0.095302,0.036298,994.02,4.5927,839.79,1
0.08192,0.038113,1030.7,4.4376,861.33,1
0.083797,0.037205,934.64,4.5589,882.86,1
0.079183,0.03902,926.04,4.5103,904.39,1
0.058712,0.043557,716.19,4.5842,904.39,1
0.062992,0.047187,826.63,4.7676,904.39,1
0.074795,0.048094,985.55,4.4417,904.39,1
0.067727,0.046279,871.88,4.4972,882.86,1
0.073694,0.039927,875.9,4.9161,0,1
0.075878,0.038113,732.44,4.909,43.066,1
0.058853,0.052632,756.7,5.0286,43.066,1
0.064016,0.057169,912.31,4.8988,0,1
0.069356,0.050817,696.09,4.6755,0,1
0.062457,0.04265,684.29,4.5202,689.06,1
0.063869,0.034483,699.59,4.2837,689.06,1
0.076696,0.036298,589.99,4.2133,667.53,1
0.089552,0.032668,602.88,4.0001,21.533,1
0.087113,0.03176,717.14,3.9946,646,1
0.058452,0.028131,603,3.9991,624.46,1
0.017426,0.017241,269.98,4.3264,0,1
0.010685,0.026316,0,4.8757,21.533,1
0.014013,0.020871,21.151,4.6421,43.066,1
0,0.022686,0,4.7662,21.533,1
0,0.04265,56.474,5.3707,0,1
0.018612,0.032668,41.164,5.3005,21.533,1
0.040696,0.015426,52.379,5.2003,43.066,0
0.040743,0.0090744,48.691,4.6362,21.533,0
0.019692,0.010889,38.963,4.599,0,0
0.012019,0.020871,0,4.8156,21.533,0
0.040903,0.019056,1.6685,4.833,43.066,0
0.036527,0.034483,22.198,4.6312,21.533,0
0.0093785,0.058984,24.514,4.6561,0,0
0.023278,0.029946,13.114,4.8569,43.066,0
0.033543,0.010889,12.496,4.86,43.066,0
0.032229,0.036298,12.704,4.8374,21.533,0
0.023702,0.059891,44.338,4.994,0,0
0.034861,0.033575,54.614,4.603,43.066,0
0.0436,0.0027223,29.664,4.6162,43.066,0
0.036698,0.0036298,6.4889,4.799,0,0
0.043675,0.019056,37.344,5.0302,21.533,0
0.042927,0.03176,71.321,5.0978,21.533,1
0.028994,0.048094,217.68,5.3348,21.533,1
0.02858,0.069873,398.11,5.3067,0,1
0.037861,0.069873,422.83,5.1179,43.066,1
0.050534,0.064428,454.02,4.6537,43.066,1
0.059439,0.059891,500.59,4.6914,21.533,1
0.057654,0.061706,510.57,4.7089,0,1
0.061033,0.064428,431.67,4.7512,904.39,1
0.060915,0.057169,525.17,4.6871,43.066,1
0.057882,0.041742,518.02,4.6981,21.533,1
0.063631,0.030853,508.5,4.7856,0,1
0.063906,0.03539,595.07,4.7524,43.066,1
0.065075,0.037205,530.42,4.7506,818.26,1
0.069009,0.036298,473.61,4.6895,0,1
0.080781,0.034483,602.55,4.6284,21.533,1
0.093135,0.029946,546.96,4.6292,43.066,1
0.074439,0.040835,575.21,4.7024,796.73,1
0.050025,0.052632,459.93,4.8369,0,1
0.05322,0.045372,332.17,4.9258,43.066,1
0.054113,0.041742,349.21,4.9429,43.066,1
0.052599,0.049909,382.82,4.929,43.066,1
0.049716,0.046279,378.74,4.9496,0,1
0.057554,0.037205,360.95,5.0522,21.533,1
0.07315,0.029946,446.83,4.8833,43.066,1
0.075563,0.029946,406.94,5.0852,21.533,1
0.065365,0.036298,525.76,4.9766,0,1
0.06726,0.03902,520.67,4.6506,839.79,1
0.084929,0.036298,652.74,4.794,43.066,1
0.080582,0.044465,786.68,4.8116,21.533,1
0.072658,0.062613,1076,5.0525,947.46,1
0.096807,0.064428,1206.9,4.9358,990.53,1
0.1128,0.071688,1328.9,4.7235,1012.1,1
0.10342,0.08167,1047.9,4.6764,1033.6,1
0.09605,0.07804,1190,4.5499,1033.6,1
0.11759,0.077132,1471.6,4.7766,1033.6,1
0.14163,0.080762,1885.2,4.717,1012.1,1
0.14106,0.080762,1953,4.5814,968.99,1
0.13307,0.073503,1676.6,4.5516,947.46,1
0.12716,0.060799,1281.9,4.6211,947.46,1
0.11953,0.050817,1371.6,4.6224,925.93,1
0.096431,0.055354,1370.3,4.9538,0,1
0.080901,0.066243,1247.1,5.0474,0,1
0.085571,0.052632,917.47,5.0368,43.066,1
0.061348,0.039927,333.95,4.9152,21.533,1
0.026699,0.040835,4.6141,4.9416,0,1
0.025813,0.020871,1.7863,4.8582,21.533,0
0.039092,0.0090744,39.259,4.6165,150.73,0
0.04376,0.018149,10.665,5.0296,43.066,0
0.059755,0.014519,22.56,5.0226,0,0
0.051228,0.008167,15.247,4.9409,43.066,0
0.020624,0.008167,22.255,4.9564,43.066,0
0.042697,0.012704,51.172,5.0974,0,0
0.079981,0.0099819,23.727,4.9643,21.533,0
0.054732,0.034483,14.592,4.8042,0,0
0.006452,0.047187,35.972,5.0363,0,0
0.037333,0.013612,62.042,5.2231,0,0
0.045656,0.008167,52.171,5.1234,43.066,0
0.044243,0.013612,31.261,4.6216,43.066,0
0.050331,0.0090744,45.647,5.096,43.066,0
0.052349,0.0054446,44.863,4.5352,0,0
0.042321,0.008167,49.821,5.0994,43.066,0
0.027777,0.011797,29.212,4.9375,43.066,0
0.023009,0.030853,38.124,5.0514,0,0
0.014332,0.052632,22.434,4.6847,21.533,0
0.022452,0.028131,43.345,5.0802,43.066,0
0.047614,0.017241,98.513,5.1284,43.066,0
0.053051,0.039927,480.43,5.1088,43.066,1
0.050494,0.043557,446.83,5.2443,0,1
0.063586,0.051724,561.28,5.1504,21.533,1
0.07586,0.048094,648.34,4.7487,43.066,1
0.07202,0.043557,629.73,4.7569,0,1
0.072312,0.062613,724.84,4.793,21.533,1
0.076766,0.078947,822.65,4.7232,925.93,1
0.076006,0.066243,797.6,4.7097,925.93,1
0.071473,0.055354,762.92,4.7404,0,1
0.075835,0.058076,785.24,4.6676,0,1
0.092837,0.04265,790.14,4.6164,43.066,1
0.099922,0.063521,972.34,5.08,21.533,1
0.094741,0.10799,1307.6,4.6807,0,1
0.09688,0.11706,1451.4,4.7394,2584,1
0.1013,0.11434,1032.3,5.019,43.066,1
0.09166,0.11343,1353.1,5.3391,21.533,1
0.085257,0.12523,1525.1,5.3042,0,1
0.1049,0.12432,1700.5,5.4191,21.533,1
0.12202,0.11978,1852.3,5.4304,43.066,1
0.1237,0.13158,2087.4,5.2662,21.533,1
0.13831,0.12976,2648.1,5.2571,0,1
0.14862,0.1225,2616.2,5.2165,2777.8,1
0.15665,0.11706,2694.8,5.1281,2971.6,1
0.16555,0.11525,3396.2,5.2208,3036.2,1
0.15631,0.10799,2714.3,5.1084,21.533,1
0.13837,0.11343,2088.6,5.0333,1679.6,1
0.13376,0.12341,1973.7,4.849,1701.1,1
0.14562,0.12069,2164.1,4.973,0,1
0.15922,0.1216,2413.1,4.8534,1658.1,1
0.17497,0.11071,2430.8,4.7434,1658.1,1
0.17446,0.098004,2418.9,4.8188,43.066,1
0.17918,0.10889,2676.6,5.1326,0,1
0.21072,0.12069,4022.9,4.9785,3079.2,1
0.19738,0.10345,3408.8,5.0148,3014.6,1
0.12431,0.085299,1679,5.0821,43.066,1
0.086203,0.077132,1457.3,5.3289,0,1
0.095272,0.063521,1530.7,5.3397,43.066,1
0.070524,0.068966,882.69,5.3019,43.066,1
0.024519,0.075318,340.84,5.1973,0,1
0.016139,0.036298,0.14694,5.1175,0,1
0.053683,0.011797,54.969,4.5657,43.066,1
0.051301,0.025408,91.34,4.5455,43.066,1
0.030203,0.019964,62.252,4.935,0,1
0.019934,0.008167,14.94,5.1114,21.533,1
0.0065963,0.017241,74.694,5.3945,43.066,1
0.01542,0.013612,7.6635,4.9042,43.066,0
0.014944,0.018149,26.399,4.8447,0,0
0.015413,0.025408,30.839,5.0443,43.066,0
0.018334,0.046279,28.145,5.0873,43.066,0
0.017971,0.047187,12.537,4.9482,21.533,0
0.019046,0.045372,55.496,5.1574,0,0
0.018667,0.03539,40.255,5.0045,21.533,0
0.0279,0.013612,11.02,4.6781,43.066,0
0.037199,0.014519,36.247,4.6562,0,0
0.027891,0.015426,6.1577,4.8264,0,0
0.033435,0.015426,21.44,4.7105,43.066,0
0.04733,0.010889,9.9678,4.8764,43.066,0
0.043966,0.040835,26.145,4.5583,0,0
0.050233,0.038113,135.11,4.2539,0,0
0.050777,0.011797,10.232,4.7802,43.066,0
0.039483,0.023593,3.3777,4.7432,21.533,0
0.05018,0.030853,87,4.6989,0,0
0.063666,0.065336,670.42,5.3143,21.533,1
0.07134,0.13339,1077.9,5.1933,43.066,1
0.078938,0.14973,1249.1,5.0986,882.86,1
0.081728,0.11797,1309.3,5.2934,21.533,1
0.085546,0.098911,1072.2,4.7858,21.533,1
0.093301,0.07804,1135.8,4.7801,925.93,1
0.095948,0.083485,1357.2,4.8266,0,1
0.13224,0.10526,1900.1,4.7103,21.533,1
0.17507,0.10345,2416.8,4.5866,3165.4,1
0.17932,0.11525,2567.7,4.4993,3165.4,1
0.18469,0.12523,2661.8,4.4186,3186.9,1
0.20652,0.11887,2935.9,4.3919,3186.9,1
0.22557,0.11615,3086.9,4.3697,3186.9,1
0.2421,0.11797,3243.8,4.4477,3208.4,1
0.24681,0.11887,3381.4,4.4744,3230,1
0.23868,0.12886,3304.5,4.4497,3208.4,1
0.22222,0.11525,3170.4,4.6028,3186.9,1
0.19633,0.10889,2798.7,4.6172,1356.6,1
0.15887,0.12432,2311.9,4.7254,1356.6,1
0.1319,0.13067,2336.4,5.1554,1335.1,1
0.12736,0.11887,1969.7,5.3852,43.066,1
0.12214,0.1216,1954.2,5.429,21.533,1
0.11335,0.15336,1888.5,5.3507,0,1
0.11646,0.14882,1988.1,5.3313,21.533,1
0.13507,0.13612,2123.4,5.2242,1335.1,1
0.14112,0.1343,2421,5.2627,21.533,1
0.13063,0.1216,2520.4,5.3128,1378.1,1
0.13596,0.099819,2254.2,5.2869,1442.7,1
0.15381,0.096189,2198.8,5.0158,1464.3,1
0.16128,0.10073,2351.9,4.9319,1485.8,1
0.17963,0.10073,3596,5.1597,1485.8,1
0.19915,0.10073,4421.8,5.256,1485.8,1
0.19538,0.095281,3671.8,5.1542,1464.3,1
0.19158,0.099819,2736,4.9709,1464.3,1
0.20484,0.10163,3012.4,4.8671,1442.7,1
0.21371,0.11071,3228.5,4.877,1421.2,1
0.20208,0.10799,3236.5,5.0438,1399.7,1
0.17681,0.085299,2667.9,4.9221,1378.1,1
0.12703,0.07078,1588.4,5.1555,1378.1,1
0.089045,0.073503,1619.8,5.2945,904.39,1
0.092328,0.082577,1585.2,5.3528,21.533,1
0.11391,0.092559,2120.5,5.3301,0,1
0.12114,0.084392,1950.5,5.1705,43.066,1
0.084448,0.057169,776.14,5.2987,43.066,1
0.054227,0.03539,310.23,5.3344,0,1
0.042804,0.029038,5.9859,5.4943,0,1
0.04346,0.019056,15.75,5.5359,21.533,1
0.054609,0.0063521,5.8181,5.4832,43.066,1
0.038948,0.034483,93.484,5.4747,0,1
0.029203,0.03902,42.058,5.5393,0,1
0.07263,0.013612,28.738,5.6391,43.066,1
0.088663,0.008167,13.643,5.4984,43.066,1
0.048625,0.072595,66.26,5.4859,0,1
0.018085,0.11615,60.044,5.6706,21.533,0
0.043453,0.068058,232.81,5.556,43.066,0
0.042739,0.053539,164.51,5.6471,43.066,0
0.020063,0.07078,167.76,5.5641,0,0
0.031055,0.084392,275.47,5.4003,0,0
0.071094,0.054446,224.03,5.5682,43.066,0
0.068467,0.025408,201.4,5.4675,21.533,0
0.033919,0.045372,173.02,5.456,0,0
0.055632,0.030853,210.79,5.3561,21.533,0
0.072136,0.0045372,103.49,5.3753,43.066,0
0.048537,0.008167,49.903,5.3718,21.533,0
0.019023,0.032668,2.1513,5.355,0,0
0.022405,0.029946,15.639,5.2566,0,0
0.031319,0.024501,9.5097,5.3842,43.066,1
0.044617,0.052632,303.85,5.4776,0,1
0.079614,0.059891,705.71,5.3191,21.533,1
0.094696,0.057169,956.1,5.2278,21.533,1
0.087113,0.057169,876.58,4.6975,0,1
0.088142,0.049002,856.11,4.6431,925.93,1
0.073688,0.050817,881.83,4.654,0,1
0.059615,0.058076,696.87,4.6726,925.93,1
0.07902,0.049909,679.29,4.7253,925.93,1
0.082813,0.068058,786.52,4.7419,0,1
0.088457,0.076225,1045.4,4.6602,21.533,1
0.088548,0.073503,1017.8,4.7246,904.39,1
0.091448,0.091652,1443.6,4.6952,1356.6,1
0.13575,0.097096,1842.3,4.5978,0,1
0.17494,0.10889,2569.9,4.5785,2713.2,1
0.21912,0.10799,3239,4.5648,2713.2,1
0.23692,0.10345,3668.8,4.6124,2691.7,1
0.21843,0.11525,3573,4.8006,2648.6,1
0.2114,0.096189,3003.2,4.8591,0,1
0.16566,0.10799,1988.3,4.9855,43.066,1
0.10422,0.13612,1919.5,5.1293,0,1
0.10983,0.12704,1655.1,5.2091,43.066,1
0.14252,0.11434,2175.2,5.1112,43.066,1
0.17285,0.11706,2905.3,5.1054,3057.7,1
0.20283,0.11706,3368.7,4.9303,3143.8,1
0.24121,0.11071,4497.8,5.1098,0,1
0.25922,0.13339,4226.6,4.892,2928.5,1
0.26522,0.12432,4970,4.965,3036.2,1
0.26864,0.11525,4528.8,4.7742,3143.8,1
0.21377,0.12432,3301,4.971,3208.4,1
0.16217,0.11797,2209.7,5.0315,1615,1
0.18458,0.12069,3073,5.0974,1593.5,1
0.21333,0.12704,3796.4,4.8347,3122.3,1
0.21573,0.11343,3770.8,4.8791,3057.7,1
0.19121,0.092559,3028.7,4.8794,1464.3,1
0.14491,0.088022,2177.3,5.0414,21.533,1
0.092121,0.07804,1620.5,5.0246,0,1
0.077812,0.066243,1235.7,5.29,43.066,1
0.074052,0.058076,917.97,5.309,43.066,1
0.04469,0.036298,483.45,5.0888,0,1
0.023946,0.017241,37.164,4.9874,0,1
0.047585,0.008167,72.735,5.3245,43.066,1
0.050863,0.0063521,23.895,5.0647,43.066,1
0.032342,0.034483,21.264,5.3881,0,1
0.034715,0.03902,1.0777,5.4122,43.066,1
0.033055,0.015426,22.508,5.215,21.533,1
0.037485,0.0054446,8.3349,5.1716,43.066,0
0.031821,0.010889,7.3137,4.9749,43.066,0
0.0023054,0.023593,0.080513,4.9087,0,0
0.015046,0.013612,31.015,5.0192,21.533,0
0.029358,0.013612,6.9796,4.7652,21.533,0
0.048096,0.016334,1.6679,4.7741,0,0
0.069099,0.0027223,12.845,4.8245,21.533,0
0.044116,0.010889,35.859,4.9419,43.066,0
0,0.012704,9.958,4.7885,0,0
0.016154,0.0045372,30.224,4.9049,21.533,0
0.044133,0.0072595,17.704,4.8727,43.066,0
0.039988,0.008167,18.197,4.8939,43.066,0
0.029831,0.0036298,0,4.7717,0,0
0.055992,0.0036298,12.477,4.8436,0,1
0.065507,0.0099819,43.811,5.1302,43.066,1
0.051389,0.037205,287.83,5.3086,21.533,1
0.032732,0.083485,551.73,5.3919,21.533,1
0.040088,0.098911,862.73,5.4127,0,1
0.066839,0.090744,935.42,5.2861,43.066,1
0.079256,0.075318,819.76,4.8716,43.066,1
0.071027,0.087114,801.85,4.7486,21.533,1
0.061793,0.10254,896.32,4.7827,0,1
0.082627,0.075318,1009.8,4.7838,43.066,1
0.096355,0.068966,1099.6,4.7961,21.533,1
0.10195,0.07804,1262.4,4.8061,0,1
0.11559,0.082577,1598.6,4.7176,1292,1
0.14989,0.084392,2032.9,4.5471,1292,1
0.1828,0.096189,2425.2,4.5108,3036.2,1
0.20614,0.11797,2928,4.489,2627.1,1
0.21817,0.11252,3298.9,4.511,2648.6,1
0.23448,0.11252,3620.8,4.4754,2648.6,1
0.22852,0.11615,3407.1,4.5272,2627.1,1
0.18401,0.10799,2733.2,4.621,2627.1,1
0.15142,0.13067,2248.7,4.6556,1313.5,1
0.1499,0.11615,1939.4,5.0003,43.066,1
0.14605,0.093466,1787.3,4.8517,43.066,1
0.1365,0.11162,1803.3,4.9858,0,1
0.14938,0.11434,2097,4.8704,1356.6,1
0.16069,0.1225,2479.3,5.0706,2670.1,1
0.15491,0.13612,2689.9,5.3839,0,1
0.16701,0.14701,3365.5,5.2805,2734.7,1
0.19442,0.14519,3860.9,5.224,1442.7,1
0.1979,0.12523,3417.3,4.9912,1528.9,1
0.19001,0.10617,2706.8,4.6814,0,1
0.18129,0.11162,2559.8,4.7412,0,1
0.16898,0.11343,2166,4.6707,3208.4,1
0.15125,0.11162,2235.4,4.8014,1593.5,1
0.1483,0.10889,2353.5,5.0275,0,1
0.1552,0.095281,2215.9,4.791,21.533,1
0.15811,0.10073,2370.2,4.9325,2562.5,1
0.16257,0.10436,2857.6,4.9127,2519.4,1
0.15617,0.10163,2901.6,4.9493,0,1
0.14788,0.093466,2227.1,4.9126,43.066,1
0.12207,0.084392,1853.5,5.0038,43.066,1
0.088696,0.083485,1285.9,4.9583,0,1
0.098658,0.063521,1205.5,5.1354,21.533,1
0.097146,0.054446,1280.6,5.3192,43.066,1
0.058938,0.057169,501.64,5.3894,43.066,1
0.030356,0.03539,159.45,4.9475,0,1
0.053871,0.010889,72.871,4.5552,0,1
0.066395,0.00090744,52.603,4.5173,43.066,1
0.053952,0.0063521,3.0945,5.2734,43.066,1
0.02191,0.054446,10.239,5.4531,0,1
0.026707,0.049909,5.9449,5.3688,0,1
0.048745,0.0027223,30.164,4.9872,43.066,0
0.036195,0.0054446,4.1943,4.8888,43.066,0
0.023058,0.0054446,37.572,5.0441,0,0
0.032251,0.022686,30.53,4.9839,0,0
0.058855,0.026316,55.022,4.4987,43.066,0
0.050304,0.0054446,42.036,4.5818,43.066,0
0.017643,0.0036298,9.2525,4.7693,0,0
0.010919,0.0027223,62.104,5.1707,21.533,0
0.04054,0.015426,55.794,5.0733,43.066,0
0.043142,0.016334,17.76,4.8643,43.066,0
0.015857,0.0036298,57.535,5.1349,0,0
0.022313,0.0090744,26.323,4.8923,43.066,0
0.033146,0.019056,41.265,4.9906,43.066,0
0.021465,0.028131,45.56,5.1678,0,0
0.027623,0.028131,67.278,5.4372,0,0
0.043103,0.046279,414.08,5.4446,43.066,1
0.071959,0.07078,1043.3,5.4843,43.066,1
0.10165,0.083485,1502.5,5.1662,0,1
0.10268,0.079855,1292.6,5.1523,0,1
0.086463,0.066243,1016,4.797,925.93,1
0.075923,0.066243,1036.6,4.8096,21.533,1
0.081914,0.07441,1051.6,4.8418,21.533,1
0.084779,0.082577,1089.7,5.0079,21.533,1
0.095441,0.088022,1415,4.9218,1335.1,1
0.12843,0.087114,1776.9,4.8747,21.533,1
0.15575,0.087114,2113.7,4.74,0,1
0.16737,0.090744,2428.1,4.578,2993.1,1
0.15903,0.084392,2389.9,4.7631,1270.5,1
0.15736,0.093466,2489,4.7464,0,1
0.15607,0.11071,2536.3,5.0521,43.066,1
0.12087,0.098911,1611.5,5.4031,43.066,1
0.084902,0.11797,1371.8,5.5212,43.066,1
0.068705,0.13884,1255,5.2892,0,1
0.077658,0.099819,1158.1,5.2501,0,1
0.101,0.060799,1192.7,5.328,43.066,1
0.1007,0.087114,1260.1,5.1817,43.066,1
0.10034,0.12432,1717.4,5.1528,0,1
0.11104,0.1216,1974.8,5.0768,21.533,1
0.12176,0.12432,1823.1,5.1087,3423.8,1
0.11039,0.13702,1888,5.3084,43.066,1
0.097874,0.15064,2495.8,5.3475,0,1
0.11921,0.13612,2013.4,5.3837,21.533,1
0.12635,0.11434,2065.1,5.3198,43.066,1
0.15247,0.11434,3084.8,5.229,21.533,1
0.19046,0.11252,3587.9,5.0207,2885.4,1
0.21823,0.1098,3420.4,4.9751,0,1
0.21721,0.11887,3202.6,4.839,2907,1
0.19956,0.11525,3426.8,4.9313,2928.5,1
0.21569,0.10436,3533.2,4.8101,2971.6,1
0.22836,0.11343,3611.6,4.8369,2993.1,1
0.21432,0.11162,3517.9,4.8363,2971.6,1
0.19785,0.1098,3236.4,4.8178,2928.5,1
0.1867,0.1216,2789.6,4.8183,0,1
0.14511,0.11162,2217.5,5.1205,1399.7,1
0.099839,0.088022,1834.3,5.3979,43.066,1
0.08485,0.079855,1228.3,5.3426,0,1
0.057503,0.07441,793.43,5.3952,21.533,1
0.077367,0.03539,527.06,5.2709,21.533,1
0.067953,0.019056,193.53,4.9842,0,1
0.0208,0.016334,0,4.8576,43.066,1
0.036436,0.0036298,36.853,5.0248,0,1
0.052458,0.0027223,44.709,5.3959,43.066,1
0.048092,0.0045372,40.219,5.5055,0,1
0.028653,0.0090744,38.293,5.3079,43.066,0
0.030997,0.0045372,67.517,5.0059,0,0
0.01527,0.012704,12.573,4.9645,43.066,0
0.014284,0.018149,34.757,5.0502,107.67,0
0.040702,0.0099819,24.195,4.9188,0,0
0.041658,0.0054446,17.089,4.7142,43.066,0
0.023292,0.0072595,13.176,4.733,43.066,0
0.0019498,0.014519,24.373,4.6714,0,0
0.010714,0.011797,152.65,4.1049,172.27,0
0.017281,0.0063521,91.119,4.3249,21.533,0
0.0062348,0.021779,36.862,4.5488,43.066,0
0,0.025408,19.378,4.6512,0,0
0.029312,0.0090744,59.449,4.4607,0,0
0.049488,0.0063521,1.2808,4.7416,43.066,0
0.023061,0.021779,42.667,4.9353,21.533,0
0.00028482,0.020871,16.833,4.8421,0,0
0.025225,0.028131,149.27,5.2917,21.533,0
0.060617,0.057169,591.76,5.1898,43.066,1
0.068681,0.063521,745.13,5.0026,904.39,1
0.071509,0.054446,709.37,4.9208,0,1
0.092702,0.033575,638.18,4.6104,21.533,1
0.08964,0.028131,667.31,4.6132,43.066,1
0.063221,0.040835,652.35,4.5621,0,1
0.073696,0.038113,613.65,4.7334,21.533,1
0.081485,0.033575,770.97,4.7051,43.066,1
0.063451,0.053539,735.72,4.7445,904.39,1
0.060209,0.055354,839.92,4.9909,904.39,1
0.069685,0.047187,834.05,4.9752,0,1
0.078343,0.058984,912.09,5.0257,21.533,1
0.088426,0.051724,939.37,5.0345,43.066,1
0.087335,0.049002,903.5,5.0016,0,1
0.071148,0.058984,884.52,5.0483,0,1
0.065839,0.052632,903.04,5.0466,43.066,1
0.06355,0.038113,661.5,5.2523,21.533,1
0.056519,0.047187,687.08,5.23,21.533,1
0.052301,0.055354,807.91,5.2608,21.533,1
0.062154,0.050817,822.79,5.2794,43.066,1
0.059484,0.054446,760.2,5.2767,21.533,1
0.056886,0.054446,727.24,5.3152,0,1
0.070353,0.076225,1077.2,5.2166,21.533,1
0.085449,0.098911,1393.5,5.1489,43.066,1
0.10048,0.096189,1009.3,5.1095,0,1
0.10053,0.087114,1216.4,5.1537,21.533,1
0.084756,0.092559,876.53,5.2161,21.533,1
0.076297,0.10254,1365.9,5.1907,43.066,1
0.080613,0.093466,1110.9,5.2251,0,1
0.11179,0.092559,1928.6,5.1553,21.533,1
0.13289,0.10617,1656,5.1684,43.066,1
0.1153,0.11887,2110.7,5.0874,2540.9,1
0.12641,0.12432,2159.9,5.1678,0,1
0.15792,0.13249,3287,5.0155,2670.1,1
0.20153,0.13521,3409.9,5.0936,2519.4,1
0.21646,0.13339,4473.7,5.0811,2670.1,1
0.18612,0.12886,4210,5.1849,0,1
0.20008,0.11706,4728.1,5.1966,21.533,1
0.22582,0.11252,5332.2,5.2605,3122.3,1
0.21705,0.1225,4078.5,5.3801,0,1
0.19295,0.13339,4644.7,5.231,3208.4,1
0.19342,0.12432,4040.3,5.295,3165.4,1
0.1523,0.090744,3525.6,5.2877,2540.9,1
0.059548,0.087114,904.17,5.284,21.533,1
0.046124,0.087114,700.85,5.2789,0,1
0.067838,0.058984,709.14,5.0652,21.533,1
0.068425,0.049909,708.95,4.9843,43.066,1
0.046365,0.047187,437.19,5.0296,0,1
0.036989,0.027223,112.53,5.0733,21.533,1
0.028786,0.0045372,26.209,4.946,43.066,1
0.021534,0.00090744,29.415,4.8876,43.066,1
0.0034283,0.032668,8.2436,4.9193,0,1
0.014079,0.047187,44.534,5.4969,0,1
0.034372,0.051724,1.9952,5.5679,43.066,1
0.050137,0.044465,9.4769,5.6195,21.533,0
0.045474,0.030853,42.177,5.3119,0,0
0.025908,0.024501,60.437,4.9291,150.73,0
0.019845,0.013612,0.62443,4.8537,43.066,0
0.0013695,0.018149,1.2272,4.8554,0,0
0.01081,0.020871,32.156,5.0225,21.533,0
0.024619,0.017241,5.0776,4.6788,43.066,0
0.033735,0.0099819,4.7515,4.6982,43.066,0
0.028508,0.0099819,16.848,4.5227,0,0
0.041442,0.0063521,1.8188,4.7197,0,0
0.04706,0.0099819,110.8,4.3762,43.066,0
0.011522,0.021779,42.428,4.3945,0,0
0.007969,0.016334,36.17,4.9097,0,0
0.029509,0.018149,30.637,4.5425,21.533,0
0.037869,0.026316,19.506,5.4583,43.066,1
0.05076,0.047187,509.79,5.398,43.066,1
0.065334,0.087114,997.94,5.3233,0,1
0.09108,0.091652,1103.3,4.8478,43.066,1
0.10662,0.076225,1130.7,4.8033,925.93,1
0.097039,0.080762,1224,4.754,925.93,1
0.092097,0.091652,1183.4,4.7962,0,1
0.095071,0.080762,1258.6,4.819,925.93,1
0.09384,0.090744,1182.3,4.8114,925.93,1
0.087276,0.10526,1199.9,4.7311,0,1
0.096204,0.085299,1297.7,4.7471,0,1
0.11248,0.080762,1427.6,4.8139,904.39,1
0.12761,0.093466,1670.8,4.7918,43.066,1
0.13436,0.11071,1982.9,4.755,0,1
0.1472,0.10889,2159.5,4.6641,3143.8,1
0.17277,0.10617,2665.5,4.7411,3165.4,1
0.18859,0.1216,2897.7,4.6434,3165.4,1
0.18784,0.13612,3124.8,4.7623,3143.8,1
0.17821,0.13612,2815,4.7952,3122.3,1
0.15896,0.11525,2614.8,5.1656,43.066,1
0.14268,0.12069,2807.9,5.3929,21.533,1
0.14535,0.14247,3010.8,5.336,0,1
