@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
2880,2837.9,5.0501,0.55791,2627.1,2390.2,1.3491,1.2335,12,16,1
3547.7,3505.6,5.0154,0.59262,2691.7,2454.8,1.4969,1.3813,12,16,1
3577.5,3535.3,4.9587,0.64931,2734.7,2497.9,1.4363,1.3207,12,16,1
2892.6,2850.5,5.0849,0.52313,2756.2,2519.4,1.2166,1.101,12,16,1
3279,3236.9,5.0636,0.54433,2670.1,2433.3,0.91907,0.80346,12,16,1
4129.9,4087.7,4.8541,0.7539,495.26,258.4,1.1489,1.0332,12,16,1
3664,3621.9,4.843,0.76499,495.26,258.4,1.2066,1.091,12,16,1
2956.4,2914.2,5.0613,0.54666,2196.4,1959.5,0.87851,0.7629,11,17,1
2849.6,2807.4,4.9063,0.70165,2217.9,1981.1,1.0026,0.88699,9,19,1
2249.3,2207.2,5.0007,0.60729,495.26,258.4,0.80663,0.69102,9,19,1
1361.5,1319.4,4.8868,0.72115,495.26,258.4,0.79415,0.67854,5,23,1
551.39,509.24,5.0579,0.5501,279.93,43.066,0.45211,0.3365,8,20,1
918.68,876.53,4.9042,0.70377,236.87,0,0.47279,0.35718,7,21,1
849.55,807.4,4.9289,0.67909,495.26,258.4,0.58256,0.46695,4,24,1
788.89,746.74,4.8695,0.73848,473.73,236.87,0.62668,0.51107,3,25,1
1094.6,1052.5,4.9914,0.61655,473.73,236.87,0.57192,0.45631,4,24,1
841.88,799.74,5.1039,0.50412,452.2,215.33,0.40873,0.29312,5,23,1
813.89,771.75,5.0677,0.54027,258.4,21.533,0.17738,0.061773,5,23,1
760.49,718.34,5.1784,0.42958,258.4,21.533,0.072439,0,8,20,0
685.26,643.11,5.1724,0.4356,236.87,0,0.24569,0.17325,7,21,0
289.8,247.65,5.4004,0.20757,452.2,215.33,0.36167,0.28924,11,17,0
442.43,400.28,5.2409,0.3671,409.13,172.27,0.33265,0.26021,16,12,0
430.1,387.95,5.2154,0.39256,473.73,236.87,0.52302,0.45058,8,20,0
470.35,428.2,5.023,0.58497,387.6,150.73,0.56479,0.49235,5,23,0
604.73,562.58,4.8374,0.77053,409.13,172.27,0.63688,0.56444,1,27,0
621.82,579.68,4.7344,0.87355,387.6,150.73,0.7223,0.64986,1,27,0
691.86,649.71,4.648,0.95994,409.13,172.27,0.69902,0.62658,1,27,0
817.45,775.3,4.6548,0.95315,409.13,172.27,0.7184,0.64596,1,27,0
475.45,433.3,4.7795,0.82848,387.6,150.73,0.49798,0.42554,4,24,0
13.548,0,4.9403,0.66765,1012.1,775.2,0.73026,0.65782,5,23,0
10.064,0,4.905,0,21.533,0,0,0,1,0,0
23.198,13.133,5.0066,0,64.6,43.066,0,0,1,0,0
34.276,24.212,5.0997,0,43.066,21.533,0.00014111,0.00014111,2,0,0
39.966,29.902,5.1017,0,21.533,0,0,0,1,1,0
40.91,30.846,4.8813,0.2204,64.6,43.066,0,0,1,1,1
161.49,151.43,5.197,0,43.066,21.533,0.072307,0.072307,10,0,1
691.29,681.23,5.0837,0.11324,64.6,43.066,0.46575,0.46575,6,4,1
778.47,768.4,4.7193,0.47763,21.533,0,0.57825,0.57825,5,5,1
892.65,882.59,4.6274,0.56955,43.066,21.533,0.57972,0.57972,7,3,1
672.15,662.08,4.9025,0.29446,64.6,43.066,0.47272,0.47272,12,0,1
402.85,392.78,5.006,0.19092,21.533,0,0.41023,0.41023,5,7,1
689.05,678.98,4.9484,0.24858,64.6,43.066,0.37892,0.37892,5,7,1
437.35,427.28,4.8821,0.31487,21.533,0,0.65052,0.65052,5,7,1
980.49,970.42,4.4585,0.73848,1076.7,1055.1,1.0231,1.0231,5,7,1
1062.9,1052.8,4.5855,0.61146,1055.1,1033.6,1.2337,1.2337,5,7,1
1010.7,1000.7,4.4459,0.75104,1033.6,1012.1,1.1558,1.1558,5,7,1
1086.5,1076.4,4.3738,0.82314,1033.6,1012.1,1.0601,1.0601,5,7,1
1025.5,1015.5,4.4261,0.77086,1055.1,1033.6,1.2902,1.2902,5,7,1
1804.1,1794,4.0938,1.1032,1076.7,1055.1,1.5641,1.5641,5,7,1
1263.9,1253.9,4.2082,0.98879,1076.7,1055.1,1.4085,1.4085,5,7,1
1048.3,1038.2,4.3577,0.83927,1098.2,1076.7,0.98691,0.98691,5,7,1
672.43,662.37,4.6629,0.53408,64.6,43.066,0.50675,0.50675,7,5,1
577.26,567.2,4.8125,0.38447,1119.7,1098.2,0.61767,0.61767,5,7,1
598.49,588.43,4.8975,0.29946,21.533,0,0.46878,0.46878,11,1,1
739.61,729.55,4.726,0.47094,43.066,21.533,0.54623,0.54623,13,0,1
1355.7,1345.7,4.4186,0.77833,64.6,43.066,0.80244,0.80244,8,5,1
1575.5,1565.4,4.3612,0.8358,1722.7,1701.1,1.352,1.352,8,5,1
2347.8,2337.8,4.173,1.024,1744.2,1722.7,1.5702,1.5702,8,5,1
3061.7,3051.6,4.1277,1.0692,1765.7,1744.2,1.6198,1.6198,8,5,1
3370.2,3360.2,4.2338,0.96312,1765.7,1744.2,1.6311,1.6311,8,5,1
4231.2,4221.2,4.4567,0.7403,1744.2,1722.7,1.6614,1.6614,8,5,1
3800.8,3790.8,4.7412,0.45573,1765.7,1744.2,1.3749,1.3749,8,5,1
4515.1,4505.1,4.6976,0.49933,1679.6,1658.1,1.3473,1.3473,9,4,1
3120.2,3110.2,4.7261,0.47082,1658.1,1636.5,1.165,1.165,10,3,1
3601.9,3591.8,4.608,0.589,1636.5,1615,1.2499,1.2499,12,1,1
2821.9,2811.8,4.693,0.50392,1636.5,1615,1.1964,1.1964,10,3,1
2975.5,2965.4,4.5643,0.63263,1636.5,1615,1.1978,1.1978,9,4,1
2881,2870.9,4.5105,0.68643,1658.1,1636.5,1.3869,1.3869,8,5,1
2642.5,2632.5,4.4816,0.71538,1636.5,1615,1.3347,1.3347,7,6,1
2726.7,2716.7,4.5475,0.64942,1636.5,1615,1.2102,1.2102,9,4,1
2525.2,2515.1,4.5394,0.65755,1658.1,1636.5,1.0849,1.0849,10,3,1
2254.3,2244.2,4.5879,0.60901,1658.1,1636.5,1.1374,1.1374,9,4,1
2701.8,2691.7,4.7161,0.4809,1636.5,1615,1.0778,1.0778,11,2,1
2943.5,2933.5,4.5822,0.61474,1098.2,1076.7,1.1514,1.1514,10,3,1
2826.4,2816.3,4.9028,0.29417,1098.2,1076.7,1.2128,1.2128,8,5,1
2042.2,2032.1,4.7491,0.4479,21.533,0,1.0175,1.0175,14,0,1
2322.6,2312.6,4.6389,0.55807,2734.7,2713.2,0.96583,0.96583,15,0,1
2643.4,2633.3,4.5229,0.6741,2734.7,2713.2,1.1954,1.1954,13,2,1
2423.7,2413.6,4.6355,0.56142,21.533,0,1.1009,1.1009,15,0,1
2357.2,2347.1,4.7506,0.44638,43.066,21.533,0.87504,0.87504,19,0,1
2854.8,2844.7,4.6771,0.51981,2217.9,2196.4,1.0628,1.0628,15,4,1
1937.7,1927.7,4.8117,0.38528,1658.1,1636.5,1.0382,1.0382,15,4,1
2071.3,2061.2,4.6522,0.54478,21.533,0,0.97376,0.97376,15,4,1
2314.2,2304.1,4.7091,0.48782,64.6,43.066,0.90467,0.90467,12,7,1
2662.7,2652.7,4.6837,0.51323,2713.2,2691.7,0.92574,0.92574,12,7,1
2555.4,2545.3,4.8571,0.33983,1098.2,1076.7,1.0665,1.0665,12,7,1
3066.2,3056.1,4.7779,0.41901,1076.7,1055.1,1.2132,1.2132,8,11,1
2506.7,2496.7,4.8083,0.38867,1055.1,1033.6,0.99126,0.99126,13,6,1
2798.7,2788.7,4.616,0.58097,1076.7,1055.1,1.1106,1.1106,9,10,1
3051.2,3041.1,4.7311,0.46587,1055.1,1033.6,1.2362,1.2362,7,12,1
1550,1539.9,5.0242,0.17281,1033.6,1012.1,0.99046,0.99046,9,10,1
1834.6,1824.6,4.9035,0.29345,1012.1,990.53,0.9335,0.9335,7,12,1
1888.9,1878.8,4.8171,0.37985,64.6,43.066,0.82941,0.82941,6,13,1
1107.5,1097.4,5.1804,0.016577,43.066,21.533,0.37815,0.37815,7,12,1
824.44,814.38,5.0228,0.17419,21.533,0,0.30633,0.30633,11,8,1
704.27,694.2,4.9966,0.20035,21.533,0,0.49399,0.49399,10,9,1
472.54,462.47,5.0194,0.17751,64.6,43.066,0.24319,0.24319,7,12,1
566.29,556.22,4.8705,0.32644,43.066,21.533,0.28708,0.28708,7,12,1
231.85,221.79,5.0074,0.18951,21.533,0,0.30363,0.30363,7,12,1
143.01,132.94,5.1002,0.096727,43.066,21.533,0.058443,0.058443,7,12,0
182.04,171.97,4.9693,0.22766,64.6,43.066,0.0298,0.0298,4,15,0
137.09,127.03,5.0282,0.1688,43.066,21.533,0.044323,0.044323,6,13,0
20.725,10.661,5.1714,0.025532,21.533,0,0.035882,0.035882,7,12,0
166.82,156.76,4.9885,0.20841,43.066,21.533,0.01524,0.01524,4,15,0
118.39,108.33,4.9174,0.27954,64.6,43.066,0.00091909,0.00091909,3,16,0
69.658,59.593,4.9854,0.21153,21.533,0,0,0,1,18,0
19.323,9.2585,5.1426,0.054404,64.6,43.066,0,0,1,18,0
51.899,41.834,4.9354,0.26159,43.066,21.533,0,0,1,18,0
59.604,49.54,4.8909,0.30608,43.066,21.533,0,0,1,18,0
44.624,34.559,4.9167,0.28026,21.533,0,0,0,1,18,0
6.0581,0,4.973,0.22395,64.6,43.066,0,0,1,18,0
27.674,21.616,4.9937,0.20326,64.6,43.066,0.0016716,0.0016716,9,10,0
19.711,13.653,5.1189,0.078014,43.066,21.533,0.0056934,0.0056934,3,16,0
53.845,47.787,5.1373,0.05967,21.533,0,0.0035754,0.0035754,2,17,1
294.87,288.82,5.0771,0.11983,43.066,21.533,0.10787,0.10787,7,12,1
375.35,369.29,5.0515,0.1455,64.6,43.066,0.15912,0.15912,8,11,1
531.97,525.92,4.8657,0.33123,21.533,0,0.34668,0.34668,13,6,1
1094.6,1088.6,4.8257,0.37128,21.533,0,0.56498,0.56498,12,7,1
1274.5,1268.4,4.7235,0.47347,1205.9,1184.3,0.72295,0.72295,7,12,1
1029.9,1023.9,4.8373,0.35964,1205.9,1184.3,0.84691,0.84691,5,14,1
1200,1194,4.6167,0.58023,21.533,0,0.96034,0.96034,5,14,1
974.62,968.56,4.7362,0.46074,43.066,21.533,0.75197,0.75197,5,14,1
942.47,936.41,4.8094,0.38759,64.6,43.066,0.46196,0.46196,5,14,1
944.92,938.86,4.8457,0.35128,64.6,43.066,0.52903,0.52903,16,3,1
1635.7,1629.7,4.6335,0.56345,1744.2,1722.7,1.3717,1.3717,8,11,1
2831.5,2825.5,4.3738,0.82312,1744.2,1722.7,1.4806,1.4806,8,11,1
3427.3,3421.2,4.4767,0.72022,1765.7,1744.2,1.3667,1.3667,10,9,1
3873.4,3867.3,4.5152,0.68176,2368.7,2347.1,1.2852,1.2852,10,9,1
4569.9,4563.8,4.3737,0.82321,2368.7,2347.1,1.4248,1.4248,10,9,1
5662.6,5656.6,4.3899,0.8071,2347.1,2325.6,1.3806,1.3806,11,8,1
5988.4,5982.3,4.5549,0.6421,2907,2885.4,1.3357,1.3357,15,4,1
6376.2,6370.1,4.7727,0.4243,2885.4,2863.9,1.2505,1.2505,13,6,1
6070.4,6064.4,4.9343,0.26265,2261,2239.5,1.1716,1.1716,12,7,1
6200.9,6194.8,4.9601,0.23687,2239.5,2217.9,1.0374,1.0374,14,5,1
6655.6,6649.5,4.8853,0.31166,2756.2,2734.7,1.1615,1.1615,17,2,1
5829,5822.9,5.0039,0.19304,2777.8,2756.2,1.0732,1.0732,17,2,1
5493.5,5487.4,4.9353,0.26169,2799.3,2777.8,1.3661,1.3661,11,8,1
5824.5,5818.5,4.8005,0.3965,2239.5,2217.9,1.4822,1.4822,9,10,1
6196.2,6190.1,4.7406,0.45636,2239.5,2217.9,1.502,1.502,9,10,1
6215,6208.9,4.7421,0.45487,2239.5,2217.9,1.4405,1.4405,9,10,1
5789,5782.9,4.7699,0.42704,2239.5,2217.9,1.5043,1.5043,10,9,1
6228.6,6222.6,4.6205,0.57644,2842.4,2820.8,1.4916,1.4916,13,6,1
6572.7,6566.7,4.6411,0.55588,2885.4,2863.9,1.4797,1.4797,13,6,1
6546,6539.9,4.6166,0.58036,2885.4,2863.9,1.5278,1.5278,13,6,1
6120.3,6114.2,4.7308,0.46615,2885.4,2863.9,1.452,1.452,16,3,1
5720.4,5714.4,4.5654,0.63158,2863.9,2842.4,1.4875,1.4875,13,6,1
5965.6,5959.6,4.55,0.64697,2885.4,2863.9,1.4356,1.4356,16,3,1
5401.8,5395.8,4.6039,0.59307,2842.4,2820.8,1.4565,1.4565,13,6,1
5274.1,5268.1,4.5708,0.62612,2842.4,2820.8,1.5847,1.5847,13,6,1
5634.5,5628.5,4.4706,0.7264,2863.9,2842.4,1.4361,1.4361,13,6,1
5145.6,5139.5,4.5823,0.61462,2885.4,2863.9,1.3253,1.3253,16,3,1
5320.2,5314.2,4.5127,0.6843,2304.1,2282.5,1.3504,1.3504,16,3,1
5097.3,5091.3,4.5275,0.66942,2282.5,2261,1.46,1.46,13,6,1
4877.2,4871.1,4.5315,0.66543,2842.4,2820.8,1.5619,1.5619,13,6,1
4984.7,4978.6,4.5346,0.66239,2842.4,2820.8,1.4461,1.4461,13,6,1
4652.2,4646.2,4.534,0.66292,2885.4,2863.9,1.3415,1.3415,16,3,1
4401.7,4395.6,4.5464,0.6506,2304.1,2282.5,1.3303,1.3303,16,3,1
4200.2,4194.2,4.459,0.73795,2304.1,2282.5,1.3956,1.3956,10,9,1
3113.8,3107.8,4.4771,0.71982,2304.1,2282.5,1.251,1.251,16,3,1
2979.3,2973.3,4.5406,0.65632,2863.9,2842.4,1.1981,1.1981,13,6,1
3968.9,3962.8,4.4999,0.69706,2842.4,2820.8,1.4677,1.4677,13,6,1
3950.5,3944.5,4.4526,0.74438,2820.8,2799.3,1.6207,1.6207,12,7,1
3452.2,3446.1,4.5243,0.67267,2799.3,2777.8,1.5903,1.5903,12,7,1
3482.7,3476.6,4.539,0.65793,2799.3,2777.8,1.4476,1.4476,12,7,1
4078.3,4072.2,4.8303,0.36665,2756.2,2734.7,1.2149,1.2149,12,7,1
3030.6,3024.5,5.1639,0.033054,64.6,43.066,0.78579,0.78579,12,7,1
2712.1,2706,5.1864,0.010583,21.533,0,0.72633,0.72633,14,5,1
2662.8,2656.7,5.1563,0.040706,43.066,21.533,0.66559,0.66559,13,6,1
2705.2,2699.1,5.2293,0,2971.6,2950,0.72729,0.72729,13,6,1
2210.2,2204.1,5.4136,0,21.533,0,0.66018,0.66018,19,0,1
2239,2233,5.2962,0.11739,43.066,21.533,0.69949,0.69949,20,0,1
1902.8,1896.8,5.2263,0.18735,3230,3208.4,0.85534,0.85534,19,1,1
1637.2,1631.1,5.2354,0.17818,3208.4,3186.9,0.7089,0.7089,14,6,1
1293.2,1287.2,5.3746,0.03898,64.6,43.066,0.45352,0.45352,14,6,1
1064.4,1058.4,5.3299,0.083737,21.533,0,0.6649,0.6649,14,6,1
1323.2,1317.2,5.2641,0.14954,3143.8,3122.3,0.68383,0.68383,14,6,1
929.46,923.4,5.2274,0.18618,64.6,43.066,0.4952,0.4952,14,6,1
965.42,959.36,5.239,0.17466,21.533,0,0.55441,0.55441,16,4,1
875.35,869.29,5.1816,0.23199,43.066,21.533,0.59584,0.59584,14,6,1
842.68,836.62,5.0794,0.33426,3165.4,3143.8,0.72586,0.72586,14,6,1
628.48,622.42,5.1216,0.29206,64.6,43.066,0.71029,0.71029,14,6,1
794.69,788.63,4.9913,0.42231,3122.3,3100.8,0.9317,0.9317,14,6,1
830,823.94,4.8839,0.5297,21.533,0,1.0049,1.0049,14,6,1
676.46,670.4,5.0478,0.36583,64.6,43.066,0.51999,0.51999,14,6,1
632.8,626.74,4.8723,0.54128,43.066,21.533,0.56989,0.56989,14,6,1
824.45,818.39,5.0213,0.39228,21.533,0,0.82116,0.82116,14,6,1
947.31,941.25,4.9685,0.44508,43.066,21.533,0.94459,0.94459,15,5,1
697.85,691.8,5.0617,0.35188,64.6,43.066,0.47314,0.47314,16,4,1
767.08,761.02,5.0333,0.38033,43.066,21.533,0.47016,0.47016,12,8,1
520.18,514.12,5.1564,0.25718,21.533,0,0.61886,0.61886,17,3,1
524.29,518.23,5.1397,0.27391,43.066,21.533,0.34861,0.34861,19,1,1
532.71,526.65,5.094,0.31962,64.6,43.066,0.30309,0.30309,18,2,1
659.39,653.33,5.1744,0.23919,43.066,21.533,0.41524,0.41524,18,2,1
878.57,872.51,5.0932,0.32041,21.533,0,0.65737,0.65737,19,1,1
997.86,991.8,5.0085,0.40515,64.6,43.066,0.68277,0.68277,19,1,1
890.14,884.08,5.0176,0.39599,43.066,21.533,0.65714,0.65714,22,0,1
749.72,743.66,4.9534,0.46018,43.066,21.533,0.47727,0.47727,17,5,1
776.81,770.75,4.9101,0.50347,43.066,21.533,0.45811,0.45811,21,1,1
767.98,761.92,4.9231,0.49048,43.066,21.533,0.67079,0.67079,22,0,1
852.29,846.23,4.9087,0.50489,43.066,21.533,0.67249,0.67249,23,0,1
843.21,837.15,4.9676,0.44604,43.066,21.533,0.54074,0.54074,20,3,1
714.98,708.92,5.0164,0.39717,21.533,0,0.51861,0.51861,14,9,1
748.81,742.76,5.0388,0.37486,64.6,43.066,0.42303,0.42303,14,9,1
714.73,708.67,4.9215,0.49216,64.6,43.066,0.4,0.4,16,7,1
694.43,688.37,5.1058,0.30786,21.533,0,0.51125,0.51125,15,8,1
619.58,613.52,5.0807,0.33295,21.533,0,0.44386,0.44386,22,1,1
531.25,525.19,5.1333,0.28032,64.6,43.066,0.27315,0.27315,22,1,1
516.5,510.45,5.1514,0.26225,64.6,43.066,0.35503,0.35503,20,3,1
595.41,589.36,5.1028,0.31078,21.533,0,0.47757,0.47757,20,3,1
400.05,393.99,5.1825,0.23113,64.6,43.066,0.26299,0.26299,24,0,1
526.66,520.6,5.0461,0.36756,64.6,43.066,0.40681,0.40681,24,0,1
573.68,567.62,5.0048,0.4088,21.533,0,0.68061,0.68061,20,4,1
443.69,437.63,5.1065,0.30715,43.066,21.533,0.58152,0.58152,20,4,1
560.01,553.95,5.0247,0.3889,64.6,43.066,0.24506,0.24506,20,4,1
565.78,559.72,4.9035,0.51008,64.6,43.066,0.24825,0.24825,20,4,1
610.17,604.11,5.1004,0.31323,21.533,0,0.31801,0.31801,20,4,1
636.82,630.76,5.1578,0.25584,43.066,21.533,0.40846,0.40846,18,6,1
597.32,591.27,5.0884,0.32524,64.6,43.066,0.63322,0.63322,20,4,1
534.72,528.66,5.1166,0.29707,64.6,43.066,0.49806,0.49806,21,3,1
648.35,642.29,5.0736,0.33997,21.533,0,0.58106,0.58106,21,3,1
880.9,874.85,4.9758,0.43777,64.6,43.066,0.76121,0.76121,19,5,1
762.04,755.98,4.8698,0.54379,2885.4,2863.9,0.81716,0.81716,21,3,1
739.94,733.88,5.0826,0.331,43.066,21.533,0.60815,0.60815,21,3,1
822.09,816.03,5.0836,0.33002,21.533,0,0.66213,0.66213,12,12,1
782.31,776.25,4.9584,0.45524,2799.3,2777.8,0.75829,0.75829,12,12,1
738.91,732.85,5.0967,0.31691,64.6,43.066,0.49129,0.49129,12,12,1
690.55,684.49,5.2218,0.19185,43.066,21.533,0.22828,0.22828,15,9,1
407.19,401.14,5.3181,0.095512,21.533,0,0.18033,0.18033,15,9,1
363.69,357.63,5.3485,0.065155,64.6,43.066,0.11408,0.11408,19,5,1
364.84,358.78,5.2889,0.12476,64.6,43.066,0.1483,0.1483,23,1,1
473.96,467.9,5.1287,0.28496,21.533,0,0.22381,0.22381,20,4,1
611.58,605.52,5.0863,0.32727,21.533,0,0.16866,0.16866,20,4,1
423.66,417.6,5.3741,0.039539,64.6,43.066,0.12979,0.12979,18,6,1
385.39,379.33,5.2989,0.11472,43.066,21.533,0.20135,0.20135,17,7,1
527.17,521.11,5.2043,0.20927,21.533,0,0.15983,0.15983,14,10,1
464.72,458.66,5.1694,0.2442,43.066,21.533,0.13134,0.13134,14,10,1
370,363.94,5.2885,0.12509,64.6,43.066,0.32285,0.32285,14,10,1
318.72,312.66,5.3272,0.086446,43.066,21.533,0.31758,0.31758,14,10,1
412.15,406.1,5.2068,0.20686,43.066,21.533,0.33194,0.33194,14,10,1
325.25,319.19,5.2095,0.20411,43.066,21.533,0.32086,0.32086,14,10,1
287.59,281.53,5.2244,0.18925,64.6,43.066,0.2048,0.2048,14,10,1
503.84,497.79,5.2366,0.17704,21.533,0,0.38773,0.38773,14,10,1
642.8,636.74,5.2935,0.12011,21.533,0,0.33656,0.33656,15,9,1
577.12,571.06,5.18,0.2336,64.6,43.066,0.33494,0.33494,20,4,1
618.83,612.77,5.1931,0.22049,43.066,21.533,0.45429,0.45429,20,4,1
667.25,661.19,5.044,0.36965,21.533,0,0.93657,0.93657,21,3,1
626.43,620.37,5.0268,0.38686,21.533,0,0.85602,0.85602,21,3,1
541.56,535.5,5.2296,0.18403,64.6,43.066,0.30408,0.30408,17,7,1
525.84,519.78,5.1731,0.24053,64.6,43.066,0.24408,0.24408,20,4,1
520.61,514.55,5.1645,0.24914,43.066,21.533,0.33147,0.33147,15,9,1
587.83,581.77,5.0694,0.34419,21.533,0,0.49655,0.49655,15,9,1
575.59,569.53,5.126,0.28763,64.6,43.066,0.34276,0.34276,13,11,1
573.35,567.29,5.0592,0.35445,43.066,21.533,0.34983,0.34983,23,1,1
652.49,646.44,5.1189,0.29471,43.066,21.533,0.54092,0.54092,15,9,1
876.96,870.9,5.0082,0.40545,21.533,0,0.79787,0.79787,14,10,1
742.36,736.3,5.062,0.35164,64.6,43.066,0.39622,0.39622,13,11,1
948.45,942.4,4.9363,0.47735,43.066,21.533,0.40743,0.40743,12,12,1
970.06,964,4.9474,0.46626,21.533,0,0.63236,0.63236,12,12,1
732.69,726.63,4.9201,0.49354,43.066,21.533,0.71354,0.71354,12,12,1
799.82,793.76,5.0272,0.38645,64.6,43.066,0.52225,0.52225,12,12,1
640.94,634.88,5.0858,0.32777,43.066,21.533,0.62749,0.62749,12,12,1
952.77,946.71,4.905,0.50865,21.533,0,0.88103,0.88103,13,11,1
1091.5,1085.5,5.0243,0.3893,43.066,21.533,0.76091,0.76091,13,11,1
1048.5,1042.5,4.8743,0.53928,64.6,43.066,0.74989,0.74989,13,11,1
752.89,746.83,5.0901,0.3235,43.066,21.533,0.96131,0.96131,13,11,1
1232.8,1226.7,4.9649,0.44873,21.533,0,1.1018,1.1018,13,11,1
1161.5,1155.4,5.1334,0.28022,64.6,43.066,0.75983,0.75983,13,11,1
1393.6,1387.5,5.0539,0.35967,43.066,21.533,0.74266,0.74266,14,10,1
1223.3,1217.2,5.006,0.40766,43.066,21.533,0.74943,0.74943,20,4,1
1394.5,1388.4,4.87,0.5436,21.533,0,0.82226,0.82226,23,1,1
1173.2,1167.1,4.9254,0.48823,64.6,43.066,0.68807,0.68807,19,5,1
1225.1,1219.1,5.0855,0.32814,43.066,21.533,0.78693,0.78693,20,4,1
1356,1349.9,4.9031,0.51056,21.533,0,0.96501,0.96501,20,4,1
1562.7,1556.7,4.8629,0.55074,64.6,43.066,0.90894,0.90894,21,3,1
1226.5,1220.5,4.9281,0.48548,3122.3,3100.8,0.87241,0.87241,17,7,1
1298.5,1292.4,5.0297,0.38389,43.066,21.533,0.91346,0.91346,17,7,1
1730.8,1724.8,5.0697,0.34393,21.533,0,0.89627,0.89627,21,3,1
1898.7,1892.6,5.0619,0.35171,64.6,43.066,0.81314,0.81314,21,3,1
1859.7,1853.6,5.0612,0.35237,64.6,43.066,0.68379,0.68379,21,3,1
1551.9,1545.8,4.9683,0.44527,21.533,0,0.83278,0.83278,13,11,1
1559,1552.9,5.0176,0.39598,21.533,0,0.96088,0.96088,11,13,1
1506.1,1500,4.9811,0.4325,2605.5,2584,0.88101,0.88101,12,12,1
1674,1668,5.0012,0.41243,64.6,43.066,0.7802,0.7802,11,13,1
1588.6,1582.5,5.3113,0.10236,21.533,0,0.66889,0.66889,11,13,1
1296.6,1290.6,5.2731,0.14055,21.533,0,0.43949,0.43949,18,6,1
1135.2,1129.2,5.3554,0.058198,64.6,43.066,0.28748,0.28748,17,7,1
1147.2,1141.2,5.3078,0.10583,64.6,43.066,0.28584,0.28584,17,7,1
1178.1,1172,5.361,0.052623,21.533,0,0.35454,0.35454,15,9,1
1391.3,1385.3,5.3972,0.016367,2907,2885.4,0.55227,0.55227,15,9,1
1418.1,1412,5.4295,0,64.6,43.066,0.43168,0.43168,14,10,1
1761.6,1755.5,5.3125,0.11691,64.6,43.066,0.64843,0.64843,11,13,1
1965.4,1959.3,5.1915,0.23795,2584,2562.5,1.1428,1.1428,11,13,1
1810.5,1804.4,5.204,0.22546,2584,2562.5,1.147,1.147,11,13,1
1705.2,1699.2,5.2088,0.22061,2562.5,2540.9,0.71734,0.71734,11,13,1
1204.7,1198.6,5.3197,0.10975,64.6,43.066,0.47692,0.47692,11,13,1
1156.1,1150.1,5.4547,0,21.533,0,0.44385,0.44385,11,13,1
795.99,789.94,5.4381,0.016592,43.066,21.533,0.12848,0.12848,13,11,1
459.98,453.92,5.3938,0.060908,64.6,43.066,0.072186,0.072186,11,13,1
304.02,297.96,5.3763,0.078459,43.066,21.533,0.066765,0.066765,11,13,1
273.3,267.25,5.2895,0.16521,21.533,0,0.13978,0.13978,11,13,1
281.74,275.68,5.2067,0.24802,21.533,0,0.23267,0.23267,11,13,1
121.29,115.24,5.3255,0.12923,64.6,43.066,0.10373,0.10373,11,13,1
52.838,46.78,5.3726,0.082083,43.066,21.533,0.0052966,0.0052966,7,17,1
90.501,84.443,5.154,0.30073,21.533,0,0.0001676,0.0001676,2,22,1
117.92,111.86,5.0128,0.44196,43.066,21.533,0.0044198,0.0044198,4,20,1
37.771,31.713,5.1511,0.3036,21.533,0,0.0079891,0.0079891,6,18,1
2.5769,0,5.1586,0.29615,86.133,64.6,0,0,1,23,0
109.07,106.49,4.8841,0.5706,21.533,0,0,0,1,23,0
5.0818,2.5049,5.1612,0.29352,86.133,64.6,0,0,1,23,0
30.916,28.339,5.1839,0.27077,64.6,43.066,0,0,1,23,0
11.036,8.4596,4.9516,0.50309,21.533,0,0,0,1,23,0
156.95,154.37,4.3812,1.0735,43.066,21.533,0.019422,0.019422,3,21,0
30.29,27.713,4.8611,0.59362,172.27,150.73,0,0,1,23,0
87.377,84.8,4.6802,0.77448,64.6,43.066,0.0070648,0.0070648,9,15,0
6.4957,3.9188,4.9407,0.51399,21.533,0,0,0,1,23,0
37.959,35.382,4.7447,0.70998,64.6,43.066,0,0,1,23,0
4.6981,2.1212,4.8817,0.57304,64.6,43.066,0,0,1,23,0
87.336,84.76,4.4398,1.0149,21.533,0,0.013137,0.013137,4,20,0
29.58,27.003,4.7557,0.69906,172.27,150.73,0.00019148,0.00019148,1,23,0
70.536,67.959,4.5866,0.86815,21.533,0,0,0,1,23,0
0.15374,0,4.8414,0.61332,64.6,43.066,0,0,1,23,0
251.37,251.21,3.8624,1.5923,21.533,0,0,0,1,23,0
30.289,30.135,5.0176,0.4371,64.6,43.066,0.033893,0.033893,2,22,0
25.535,25.381,4.7416,0.71313,64.6,43.066,0,0,1,23,0
