@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.095143,0.032498,0.03176,0.19419,0.048171,0.041692,74,1
0.09894,0.036295,0.019964,0.20599,0.047074,0.040596,72,1
0.095391,0.032746,0.0045372,0.22142,0.039471,0.032992,75,1
0.10367,0.041025,0.019056,0.18875,0.038564,0.032086,75,1
0.09679,0.034145,0.029038,0.17877,0.037881,0.031402,74,1
0.086978,0.024333,0.026316,0.18149,0.056805,0.050327,70,1
0.10633,0.043685,0.020871,0.18693,0.046472,0.039994,70,1
0.093789,0.031144,0.020871,0.18693,0.04419,0.037712,70,1
0.08038,0.017735,0.032668,0.17151,0.040238,0.03376,70,1
0.10205,0.039404,0.016334,0.18784,0.031324,0.024845,69,1
0.099387,0.036742,0.0099819,0.19419,0.020665,0.014187,29,1
0.071598,0.0089525,0.033575,0.1706,0.021374,0.014896,33,1
0.08795,0.025305,0.036298,0.16788,0.025656,0.019177,143,1
0.14402,0.081379,0.011797,0.19238,0.025818,0.019339,144,1
0.12817,0.065521,0.021779,0.1824,0.023122,0.016643,144,1
0.066656,0.0040104,0.033575,0.1706,0.026016,0.019538,90,1
0.10513,0.042483,0.016334,0.18784,0.027256,0.020777,34,1
0.12629,0.063647,0.0045372,0.19964,0.032188,0.02571,89,1
0.095226,0.03258,0.016334,0.18784,0.025346,0.018867,143,1
0.08058,0.017935,0.021779,0.1824,0.030514,0.024035,88,1
0.12208,0.059439,0.0072595,0.19691,0.027985,0.021506,144,1
0.12336,0.060714,0.0063521,0.17967,0.021736,0.015258,89,1
0.10722,0.044577,0.014519,0.16152,0.02768,0.021202,90,1
0.089187,0.026542,0.025408,0.15064,0.025572,0.019093,90,1
0.061939,0,0.029946,0.1461,0.02779,0.021312,88,1
0.081535,0.019596,0.017241,0.1588,0.024045,0.017566,142,1
0.080892,0.018953,0.023593,0.15245,0.027681,0.021203,88,1
0.060338,0,0.045372,0.13067,0.023673,0.017195,143,1
0.11397,0.053628,0.025408,0.15064,0.026637,0.020159,90,1
0.12551,0.065174,0.0099819,0.16606,0.026174,0.019696,35,1
0.092994,0.032656,0.018149,0.15789,0.031433,0.024954,36,1
0.078835,0.018497,0.029038,0.14701,0.028814,0.022336,92,1
0.10015,0.039815,0.029946,0.1461,0.029825,0.023347,35,1
0.1044,0.044059,0.024501,0.15154,0.031415,0.024937,94,1
0.097499,0.037161,0.018149,0.15789,0.028963,0.022484,38,1
0.11019,0.049855,0.021779,0.15426,0.025611,0.019133,96,1
0.089287,0.028949,0.03902,0.13702,0.027363,0.020885,38,1
0.072201,0.011863,0.033575,0.14247,0.028003,0.021525,99,1
0.067723,0.0073851,0.033575,0.14247,0.020197,0.013719,41,1
0.076957,0.016619,0.039927,0.13612,0.021115,0.014637,44,1
0.087428,0.02709,0.018149,0.15789,0.022174,0.015696,49,1
0.10499,0.044656,0.013612,0.16243,0.010103,0.0036246,151,1
0.102,0.041658,0.023593,0.15245,0.010534,0.0040558,125,1
0.095444,0.035106,0.029038,0.14701,0.0073631,0.00088466,181,1
0.10541,0.045076,0.021779,0.15426,0.0099791,0.0035007,130,1
0.082717,0.022378,0.011797,0.16425,0.007033,0.0005546,103,1
0.084715,0.024377,0.011797,0.16425,0.010368,0.0038893,169,1
0.093158,0.03282,0.008167,0.16788,0.0090763,0.0025979,133,1
0.083399,0.023061,0.008167,0.16788,0.0088681,0.0023897,85,1
0.092652,0.032314,0.014519,0.16152,0.0093499,0.0028715,127,1
0.084557,0.024219,0.019964,0.15608,0.0098987,0.0034203,147,1
0.075235,0.014897,0.010889,0.16515,0.020592,0.014114,139,1
0.073729,0.013391,0.022686,0.15336,0.012358,0.00588,50,1
0.056803,0,0.03176,0.14428,0.020273,0.013794,124,1
0.0995,0.042698,0.021779,0.15426,0.036133,0.029654,27,1
0.15579,0.098983,0.032668,0.14338,0.048156,0.041678,33,1
0.16787,0.11107,0.041742,0.1343,0.04504,0.038561,99,1
0.14638,0.089578,0.03539,0.14065,0.06087,0.054392,33,1
0.15581,0.099005,0.03539,0.14065,0.055997,0.049518,102,1
0.15885,0.10205,0.032668,0.14338,0.042786,0.036308,107,1
0.12958,0.072779,0.03539,0.14065,0.03747,0.030992,33,1
0.10628,0.049479,0.047187,0.12886,0.034565,0.028086,33,1
0.10638,0.049581,0.037205,0.13884,0.030805,0.024326,143,1
0.12424,0.067441,0.014519,0.16152,0.024576,0.018098,34,1
0.11785,0.061046,0.0072595,0.16878,0.014579,0.0081001,78,1
0.095331,0.038528,0.010889,0.16515,0.018597,0.012119,33,1
0.095894,0.039091,0.011797,0.16425,0.011208,0.0047299,101,1
0.11798,0.06118,0.0099819,0.16606,0.012091,0.0056121,76,1
0.11526,0.058455,0.010889,0.16515,0.010364,0.0038855,58,1
0.080919,0.024116,0.017241,0.1588,0.012686,0.0062077,112,1
0.099003,0.0422,0.012704,0.16334,0.01138,0.0049015,102,0
0.11158,0.054773,0.0036298,0.17241,0.0099119,0.0034335,87,0
0.097093,0.04029,0.0045372,0.17151,0.009312,0.0028336,56,0
0.078882,0.022079,0.016334,0.15971,0.012769,0.0062903,139,0
0.056123,0,0.019056,0.15699,0.012023,0.0055449,117,0
0.1466,0,0.0018149,0,0.011618,0,63,0
0.12705,0,0.0036298,0,0.018667,0.0070487,91,0
0.098825,0,0.0099819,0,0.019185,0.007567,123,0
0.088636,0,0.018149,0,0.0112,0,51,0
0.077806,0,0.012704,0.0054446,0.015568,0.0043682,124,0
0.14788,0.070072,0.00090744,0.017241,0.0095125,0,33,0
0.19775,0.11994,0,0.018149,0.015464,0.0059511,32,0
0.16122,0.083409,0.0063521,0.011797,0.013522,0.0040095,117,0
0.16237,0.084567,0.0063521,0.011797,0.015933,0.0064208,133,0
0.20435,0.12655,0,0.018149,0.012535,0.0030227,116,0
0.17573,0.097922,0.0018149,0.016334,0.01348,0.0039675,77,0
0.11575,0.037941,0.0099819,0.008167,0.01447,0.004958,126,0
0.1075,0.02969,0.011797,0.0063521,0.019563,0.010051,79,0
0.14766,0.069854,0.0036298,0.014519,0.013001,0.0034889,121,0
0.13817,0.060365,0.0063521,0.011797,0.01513,0.0056175,39,0
0.10292,0.02511,0.013612,0.0045372,0.013271,0.0037581,82,0
0.1171,0.039291,0.0072595,0.010889,0.00962,0.00010746,167,0
0.11962,0.041816,0.0045372,0.013612,0.0088731,0,70,0
0.14091,0.063101,0.008167,0.0099819,0.020905,0.012032,118,0
0.14507,0.067263,0.010889,0.0072595,0.029615,0.020741,16,0
0.11966,0.04185,0.028131,0,0.040469,0.031595,16,1
0.208,0.1302,0.026316,0.0018149,0.047665,0.038792,55,1
0.27458,0.19677,0.014519,0.013612,0.059717,0.050844,19,1
0.25436,0.17655,0.027223,0.00090744,0.050556,0.041683,59,1
0.20845,0.13065,0.04265,0,0.046718,0.037845,19,1
0.20324,0.12544,0.046279,0,0.043475,0.034602,100,1
0.29905,0.22124,0.027223,0.019056,0.045363,0.03649,61,1
0.3572,0.27939,0.019964,0.026316,0.045164,0.036291,61,1
0.28503,0.20723,0.049909,0,0.10215,0.093273,61,1
0.24541,0.16761,0.057169,0,0.10741,0.098541,61,1
0.29891,0.2211,0.040835,0.016334,0.11352,0.10465,61,1
0.26778,0.18998,0.057169,0,0.12282,0.11394,62,1
0.24678,0.16897,0.064428,0,0.13107,0.1222,62,1
0.24644,0.16863,0.066243,0,0.12376,0.11488,63,1
0.19657,0.11876,0.075318,0,0.122,0.11312,63,1
0.1732,0.095399,0.078947,0,0.12153,0.11266,64,1
0.16469,0.086883,0.093466,0,0.102,0.093123,65,1
0.18051,0.1027,0.091652,0.0018149,0.1101,0.10123,65,1
0.17389,0.096084,0.088929,0.0045372,0.12106,0.11219,65,1
0.15059,0.072783,0.096189,0,0.13145,0.12258,66,1
0.16105,0.083244,0.088929,0.0072595,0.11473,0.10586,66,1
0.16101,0.083204,0.08167,0.014519,0.11367,0.1048,67,1
0.15577,0.077968,0.085299,0.010889,0.10829,0.099412,67,1
0.16516,0.087351,0.080762,0.015426,0.1126,0.10373,67,1
0.17354,0.095734,0.07078,0.025408,0.10723,0.09836,68,1
0.16853,0.090725,0.07078,0.025408,0.12344,0.11457,68,1
0.15559,0.077782,0.076225,0.019964,0.11795,0.10908,68,1
0.15127,0.073467,0.07078,0.025408,0.10821,0.09934,68,1
0.15298,0.075179,0.066243,0.029946,0.10787,0.098996,69,1
0.16114,0.083334,0.069873,0.026316,0.12488,0.116,69,1
0.16295,0.085143,0.076225,0.019964,0.12352,0.11465,69,1
0.16119,0.083385,0.077132,0.019056,0.11264,0.10377,69,1
0.19432,0.11651,0.058984,0.037205,0.12815,0.11928,70,1
0.24647,0.16866,0.049002,0.047187,0.1144,0.10553,70,1
0.23287,0.15506,0.055354,0.040835,0.12832,0.11945,70,1
0.19148,0.11367,0.058984,0.037205,0.11715,0.10827,71,1
0.20591,0.1281,0.051724,0.044465,0.10766,0.098789,71,1
0.19388,0.11607,0.046279,0.049909,0.11298,0.10411,71,1
0.17856,0.10075,0.055354,0.040835,0.10107,0.092196,72,1
0.20215,0.12434,0.046279,0.049909,0.10255,0.093677,72,1
0.19591,0.11811,0.043557,0.052632,0.099315,0.090442,72,1
0.15624,0.078438,0.062613,0.033575,0.09806,0.089187,73,1
0.18776,0.10995,0.048094,0.048094,0.090665,0.081791,73,1
0.26389,0.18608,0.012704,0.083485,0.095736,0.086862,73,1
0.25623,0.17842,0.015426,0.080762,0.084585,0.075711,74,1
0.21043,0.13263,0.03539,0.060799,0.089518,0.080645,74,1
0.23767,0.15986,0.029038,0.067151,0.09239,0.083517,74,1
0.21398,0.13618,0.03176,0.064428,0.098271,0.089398,74,1
0.14543,0.067624,0.052632,0.043557,0.095019,0.086146,74,1
0.14381,0.066006,0.054446,0.041742,0.093685,0.084812,74,1
0.15005,0.07224,0.049909,0.046279,0.096164,0.087291,74,1
0.15028,0.072475,0.050817,0.045372,0.078773,0.0699,74,1
0.14795,0.07014,0.048094,0.048094,0.072634,0.063761,73,1
0.16305,0.085242,0.046279,0.049909,0.093478,0.084605,74,1
0.20049,0.12268,0.041742,0.054446,0.092843,0.083969,74,1
0.19902,0.12121,0.041742,0.054446,0.089102,0.080229,75,1
0.1489,0.071095,0.04265,0.053539,0.087036,0.078163,75,1
0.11687,0.039062,0.043557,0.052632,0.068937,0.060064,75,1
0.115,0.037193,0.045372,0.050817,0.063945,0.055072,77,1
0.11549,0.037689,0.037205,0.058984,0.075536,0.066663,78,1
0.1304,0.052596,0.030853,0.065336,0.070147,0.061274,78,1
0.12376,0.045959,0.034483,0.061706,0.069096,0.060223,79,1
0.090799,0.012993,0.045372,0.050817,0.026749,0.017876,73,1
0.096547,0.018741,0.036298,0.059891,0.025891,0.017018,69,1
0.1072,0.029392,0.027223,0.068966,0.036314,0.027441,64,1
0.099815,0.022009,0.04265,0.053539,0.041005,0.032132,66,1
0.11579,0.037987,0.040835,0.055354,0.038811,0.029938,68,1
0.10478,0.026978,0.034483,0.061706,0.035375,0.026502,69,1
0.080088,0.0022825,0.03539,0.060799,0.03864,0.029767,73,1
0.085447,0.0076415,0.026316,0.069873,0.030109,0.021236,74,1
0.09083,0.013025,0.021779,0.07441,0.032895,0.024022,165,1
0.099766,0.02196,0.034483,0.061706,0.046465,0.037591,74,1
0.090839,0.013033,0.040835,0.055354,0.046589,0.037715,76,1
0.12338,0.045577,0.028131,0.068058,0.048087,0.039213,75,1
0.13528,0.057479,0.025408,0.07078,0.041984,0.033111,74,1
0.10151,0.023708,0.044465,0.051724,0.059994,0.051121,74,1
0.11526,0.037459,0.040835,0.055354,0.05934,0.050467,74,1
0.1171,0.039296,0.032668,0.063521,0.051349,0.042476,74,1
0.095825,0.01802,0.045372,0.050817,0.045594,0.036721,169,1
0.1108,0.032997,0.049002,0.047187,0.058973,0.050099,170,1
0.10823,0.030421,0.049909,0.046279,0.059495,0.050621,173,1
0.11642,0.038618,0.051724,0.044465,0.065277,0.056404,174,1
0.12284,0.045039,0.057169,0.03902,0.063078,0.054205,176,1
0.097477,0.019672,0.07078,0.025408,0.068781,0.059908,80,1
0.11416,0.036357,0.064428,0.03176,0.06557,0.056697,81,1
0.12599,0.048188,0.067151,0.029038,0.05744,0.048567,82,1
0.10258,0.024773,0.099819,0,0.0647,0.055827,83,1
0.089548,0.011743,0.098911,0.00090744,0.054377,0.045504,84,1
0.083489,0.0056836,0.07804,0.021779,0.053601,0.044728,85,1
0.089073,0.011267,0.065336,0.034483,0.040861,0.031988,84,1
0.088023,0.010217,0.065336,0.034483,0.039619,0.030746,82,1
0.075482,0,0.062613,0.037205,0.028659,0.019786,112,1
0.089803,0.01432,0.048094,0.051724,0.025061,0.016188,73,1
0.096993,0.021511,0.048094,0.051724,0.02686,0.017987,154,1
0.095132,0.01965,0.033575,0.066243,0.033736,0.024863,12,1
0.085435,0.0099531,0.028131,0.071688,0.026926,0.018053,42,0
0.11549,0.040008,0.027223,0.072595,0.029997,0.021123,59,0
0.14385,0.068365,0.017241,0.082577,0.018869,0.0099958,34,0
0.11739,0.041906,0.029946,0.069873,0.018361,0.0094879,141,0
0.10563,0.030144,0.020871,0.078947,0.01968,0.010807,116,0
0.14661,0.071127,0.0036298,0.096189,0.021826,0.012953,92,0
0.1319,0.056418,0.025408,0.07441,0.024,0.015126,43,0
0.077875,0.0023932,0.046279,0.053539,0.016654,0.0077813,32,0
0.087028,0.011546,0.029946,0.069873,0.016841,0.0079677,82,0
0.11372,0.038237,0.012704,0.087114,0.025786,0.016913,42,0
0.10612,0.030635,0.019964,0.079855,0.029605,0.020732,41,1
0.080528,0.0050462,0.033575,0.066243,0.030043,0.02117,35,1
0.080138,0.0046564,0.038113,0.061706,0.02775,0.018877,37,1
0.079347,0.0038654,0.03902,0.060799,0.029075,0.020202,94,1
0.095136,0.019654,0.033575,0.066243,0.035877,0.027004,93,1
0.11244,0.036954,0.024501,0.075318,0.035533,0.02666,36,1
0.11891,0.043426,0.021779,0.07804,0.037498,0.028625,35,1
0.11428,0.038795,0.027223,0.072595,0.033881,0.025008,34,1
0.101,0.025523,0.034483,0.065336,0.042039,0.033166,90,1
0.08839,0.012908,0.03902,0.060799,0.043355,0.034482,36,1
0.090686,0.015203,0.033575,0.066243,0.033635,0.024762,36,1
0.10586,0.030376,0.021779,0.07804,0.040408,0.031535,36,1
0.11973,0.044248,0.015426,0.084392,0.041536,0.032663,35,1
0.11483,0.039346,0.022686,0.077132,0.033906,0.025033,36,1
0.099691,0.024209,0.034483,0.065336,0.036451,0.027578,36,1
0.11483,0.039351,0.03176,0.068058,0.026021,0.017148,87,1
0.1302,0.054714,0.03902,0.060799,0.043733,0.03486,12,1
0.11255,0.037071,0.055354,0.044465,0.085902,0.077028,82,1
0.1109,0.035418,0.058076,0.041742,0.099717,0.090844,82,1
0.12318,0.047699,0.064428,0.03539,0.10979,0.10092,82,1
0.11408,0.038601,0.062613,0.037205,0.11177,0.1029,83,1
0.10904,0.033558,0.062613,0.037205,0.10719,0.098316,82,1
0.12518,0.049697,0.066243,0.033575,0.10849,0.099617,82,1
0.14228,0.066795,0.054446,0.045372,0.10415,0.095273,81,1
0.13275,0.057264,0.051724,0.048094,0.10096,0.09209,80,1
0.14073,0.065246,0.055354,0.044465,0.11559,0.10671,79,1
0.16586,0.090373,0.049002,0.050817,0.12195,0.11308,79,1
0.15882,0.083339,0.057169,0.04265,0.13395,0.12507,78,1
0.15884,0.083359,0.072595,0.027223,0.11501,0.10614,78,1
0.16262,0.08714,0.068966,0.030853,0.13086,0.12199,77,1
0.15242,0.076937,0.068058,0.03176,0.13472,0.12585,77,1
0.15957,0.084093,0.067151,0.032668,0.13701,0.12814,77,1
0.1606,0.085121,0.067151,0.032668,0.12822,0.11935,76,1
0.15617,0.080683,0.065336,0.034483,0.12531,0.11644,76,1
0.15369,0.078206,0.068966,0.030853,0.12271,0.11384,76,1
0.14157,0.066086,0.078947,0.020871,0.11366,0.10479,77,1
0.15431,0.078829,0.071688,0.028131,0.12258,0.11371,77,1
0.1602,0.08472,0.058076,0.041742,0.13087,0.12199,77,1
0.13847,0.062986,0.060799,0.03902,0.1296,0.12073,78,1
0.13084,0.055353,0.072595,0.027223,0.12052,0.11165,78,1
0.13397,0.058486,0.071688,0.028131,0.12802,0.11915,79,1
0.15024,0.074758,0.049909,0.049909,0.11635,0.10747,79,1
0.15043,0.074945,0.038113,0.061706,0.11167,0.10279,80,1
0.11725,0.041772,0.059891,0.039927,0.10374,0.094868,80,1
0.13077,0.055286,0.058984,0.040835,0.099041,0.090167,80,1
0.1469,0.07142,0.051724,0.048094,0.084678,0.075804,81,1
0.11865,0.04317,0.057169,0.04265,0.094496,0.085623,81,1
0.10281,0.02733,0.061706,0.038113,0.098694,0.089821,81,1
0.1047,0.029214,0.060799,0.03902,0.089229,0.080356,81,1
0.098505,0.023023,0.065336,0.034483,0.088398,0.079525,81,1
0.10815,0.032669,0.064428,0.03539,0.086209,0.077336,81,1
0.11145,0.035964,0.059891,0.039927,0.094918,0.086045,80,1
0.11917,0.043684,0.058076,0.041742,0.11304,0.10417,80,1
0.12629,0.050812,0.047187,0.052632,0.10747,0.0986,80,1
0.12401,0.04853,0.048094,0.051724,0.097431,0.088558,79,1
0.12801,0.052528,0.045372,0.054446,0.10584,0.096963,79,1
0.1282,0.05272,0.055354,0.044465,0.11096,0.10208,78,1
0.14958,0.074101,0.059891,0.039927,0.11132,0.10244,78,1
0.17138,0.0959,0.055354,0.044465,0.1106,0.10173,78,1
0.15539,0.079904,0.071688,0.028131,0.10555,0.096681,78,1
0.1469,0.07142,0.075318,0.024501,0.10426,0.095384,78,1
0.14182,0.066333,0.061706,0.038113,0.1127,0.10383,78,1
0.13894,0.063454,0.058984,0.040835,0.11676,0.10789,77,1
0.15397,0.078489,0.060799,0.03902,0.12252,0.11364,76,1
0.14958,0.074097,0.067151,0.032668,0.1194,0.11053,76,1
0.15108,0.075596,0.068058,0.03176,0.13096,0.12209,76,1
0.14592,0.070442,0.067151,0.032668,0.12813,0.11925,76,1
0.14306,0.067576,0.075318,0.024501,0.13393,0.12505,76,1
0.16049,0.08501,0.082577,0.017241,0.1283,0.11942,76,1
0.16496,0.089476,0.079855,0.019964,0.12092,0.11205,76,1
0.15862,0.083137,0.07078,0.029038,0.12042,0.11154,75,1
0.16123,0.085746,0.062613,0.037205,0.12811,0.11923,75,1
0.17368,0.098203,0.057169,0.04265,0.12116,0.11229,75,1
0.18523,0.10975,0.057169,0.04265,0.12431,0.11543,75,1
0.18792,0.11243,0.058984,0.040835,0.12351,0.11463,75,1
0.17734,0.10186,0.060799,0.03902,0.11834,0.10946,75,1
0.16638,0.090901,0.073503,0.026316,0.1306,0.12173,74,1
0.17141,0.095932,0.080762,0.019056,0.14248,0.13361,74,1
0.17042,0.094937,0.083485,0.016334,0.1282,0.11932,74,1
0.16931,0.09383,0.07804,0.021779,0.13426,0.12538,74,1
0.1705,0.095021,0.069873,0.029946,0.13521,0.12634,74,1
0.17356,0.098076,0.079855,0.019964,0.14149,0.13261,74,1
0.17742,0.10194,0.086207,0.013612,0.14279,0.13392,74,1
0.17477,0.099289,0.083485,0.016334,0.13752,0.12865,74,1
0.17107,0.095585,0.07804,0.021779,0.12851,0.11963,75,1
0.17033,0.094846,0.07441,0.025408,0.12323,0.11435,74,1
0.1898,0.11432,0.060799,0.03902,0.12432,0.11544,75,1
0.18673,0.11125,0.046279,0.053539,0.11901,0.11014,74,1
0.16784,0.092361,0.058984,0.040835,0.12329,0.11442,75,1
0.16932,0.093837,0.067151,0.032668,0.11572,0.10685,74,1
0.16875,0.093267,0.065336,0.034483,0.12605,0.11718,75,1
0.17089,0.095412,0.073503,0.026316,0.12813,0.11926,75,1
0.16497,0.089489,0.077132,0.022686,0.12752,0.11865,74,1
0.15978,0.084298,0.071688,0.028131,0.12691,0.11804,74,1
0.17021,0.094729,0.064428,0.03539,0.12296,0.11409,74,1
0.17175,0.096267,0.061706,0.038113,0.1323,0.12343,74,1
0.1736,0.098118,0.059891,0.039927,0.12863,0.11975,74,1
0.17265,0.097169,0.060799,0.03902,0.13106,0.12218,74,1
0.17657,0.10109,0.058984,0.040835,0.14622,0.13734,74,1
0.18867,0.11319,0.057169,0.04265,0.14364,0.13476,74,1
0.17702,0.10154,0.072595,0.027223,0.13637,0.1275,73,1
0.16599,0.09051,0.084392,0.015426,0.14601,0.13714,73,1
0.16861,0.093133,0.075318,0.024501,0.1383,0.12943,73,1
0.17435,0.098869,0.069873,0.029946,0.14304,0.13417,73,1
0.18515,0.10966,0.07078,0.029038,0.14873,0.13985,73,1
0.19261,0.11712,0.073503,0.026316,0.14593,0.13705,72,1
0.18925,0.11376,0.077132,0.022686,0.14215,0.13328,72,1
0.18699,0.11151,0.071688,0.028131,0.14328,0.1344,72,1
0.18909,0.11361,0.076225,0.023593,0.13748,0.1286,72,1
0.18566,0.11018,0.087114,0.012704,0.13249,0.12361,71,1
0.18525,0.10976,0.085299,0.014519,0.14242,0.13355,71,1
0.19102,0.11554,0.077132,0.022686,0.15012,0.14125,71,1
0.20662,0.13113,0.075318,0.024501,0.15214,0.14327,71,1
0.23233,0.15685,0.07441,0.025408,0.14676,0.13788,70,1
0.25913,0.18365,0.067151,0.032668,0.14544,0.13657,70,1
0.26948,0.194,0.055354,0.044465,0.13625,0.12738,70,1
0.26951,0.19402,0.048094,0.051724,0.15633,0.14745,70,1
0.27747,0.20199,0.048094,0.051724,0.13412,0.12524,70,1
0.26767,0.19218,0.050817,0.049002,0.14194,0.13306,70,1
0.23184,0.15636,0.056261,0.043557,0.14471,0.13584,69,1
0.20085,0.12537,0.059891,0.039927,0.16652,0.15765,68,1
0.2084,0.13292,0.072595,0.027223,0.15059,0.14172,67,1
0.24049,0.16501,0.073503,0.026316,0.15619,0.14731,67,1
0.24101,0.16553,0.066243,0.033575,0.16358,0.15471,67,1
0.22987,0.15439,0.072595,0.027223,0.14906,0.14018,67,1
0.22538,0.1499,0.075318,0.024501,0.14298,0.1341,66,1
0.21093,0.13545,0.087114,0.012704,0.16487,0.15599,66,1
0.20513,0.12965,0.094374,0.0054446,0.16079,0.15191,66,1
0.20662,0.13114,0.083485,0.016334,0.16742,0.15854,65,1
0.19767,0.12218,0.07804,0.021779,0.15834,0.14947,65,1
0.19792,0.12244,0.083485,0.016334,0.14874,0.13987,64,1
0.2125,0.13701,0.077132,0.022686,0.14074,0.13187,63,1
0.21336,0.13787,0.065336,0.034483,0.12673,0.11786,63,1
0.20903,0.13355,0.061706,0.038113,0.12118,0.11231,62,1
0.21945,0.14396,0.058076,0.041742,0.12707,0.11819,62,1
0.23041,0.15493,0.053539,0.046279,0.12798,0.11911,62,1
0.22448,0.149,0.055354,0.044465,0.12573,0.11685,62,1
0.221,0.14552,0.058076,0.041742,0.12298,0.1141,62,1
0.22861,0.15313,0.053539,0.046279,0.11571,0.10684,62,1
0.23695,0.16146,0.054446,0.045372,0.12722,0.11834,62,1
0.23565,0.16017,0.059891,0.039927,0.12476,0.11589,62,1
0.2276,0.15212,0.055354,0.044465,0.11507,0.10619,62,1
0.21858,0.1431,0.051724,0.048094,0.11741,0.10853,62,1
0.21405,0.13856,0.059891,0.039927,0.11966,0.11079,62,1
0.21398,0.13849,0.059891,0.039927,0.12229,0.11342,62,1
0.20999,0.1345,0.057169,0.04265,0.12138,0.1125,63,1
0.2118,0.13632,0.061706,0.038113,0.13214,0.12327,63,1
0.20735,0.13187,0.064428,0.03539,0.13485,0.12598,64,1
0.19872,0.12323,0.064428,0.03539,0.14817,0.13929,65,1
0.19949,0.12401,0.068058,0.03176,0.14004,0.13117,65,1
0.19654,0.12105,0.058076,0.041742,0.15483,0.14595,66,1
0.193,0.11752,0.053539,0.046279,0.13838,0.1295,66,1
0.18143,0.10595,0.052632,0.047187,0.13377,0.1249,67,1
0.18462,0.10914,0.047187,0.052632,0.13053,0.12166,67,1
0.18817,0.11268,0.052632,0.047187,0.13311,0.12424,68,1
0.17267,0.097183,0.055354,0.044465,0.11141,0.10254,68,1
0.16267,0.087185,0.054446,0.045372,0.10848,0.099605,69,1
0.15332,0.077842,0.051724,0.048094,0.097795,0.088922,69,1
0.15492,0.079438,0.048094,0.051724,0.096121,0.087248,69,1
0.15682,0.081343,0.051724,0.048094,0.08989,0.081017,69,1
0.1381,0.062616,0.052632,0.047187,0.093108,0.084235,69,1
0.13626,0.060778,0.048094,0.051724,0.084692,0.075819,69,1
0.15166,0.076176,0.048094,0.051724,0.079278,0.070404,70,1
0.15903,0.083551,0.046279,0.053539,0.078464,0.069591,70,1
0.17252,0.097037,0.044465,0.055354,0.079226,0.070353,70,1
0.16395,0.08847,0.046279,0.053539,0.08083,0.071957,70,1
0.13163,0.056151,0.055354,0.044465,0.095223,0.08635,71,1
0.11173,0.036245,0.066243,0.033575,0.091423,0.08255,71,1
0.10988,0.034401,0.066243,0.033575,0.084801,0.075928,72,1
0.1081,0.032622,0.059891,0.039927,0.081018,0.072144,72,1
0.1027,0.027218,0.058984,0.040835,0.077768,0.068895,72,1
0.1039,0.028413,0.054446,0.045372,0.064777,0.055904,71,1
0.099966,0.024484,0.047187,0.052632,0.06869,0.059817,72,1
0.0951,0.019618,0.048094,0.051724,0.07289,0.064017,72,1
0.094825,0.019343,0.050817,0.049002,0.078388,0.069515,72,1
0.088918,0.013436,0.048094,0.051724,0.071895,0.063022,72,1
0.089909,0.014427,0.043557,0.056261,0.054209,0.045336,72,1
0.10595,0.03047,0.038113,0.061706,0.052042,0.043169,71,1
0.11131,0.03583,0.037205,0.062613,0.048935,0.040062,71,1
0.11185,0.036369,0.041742,0.058076,0.04877,0.039897,70,1
0.10106,0.025573,0.045372,0.054446,0.047145,0.038272,68,1
0.083757,0.0082744,0.04265,0.057169,0.04774,0.038866,68,1
0.099374,0.023892,0.03539,0.064428,0.04036,0.031487,156,1
0.10718,0.031694,0.03176,0.068058,0.035388,0.026515,68,1
0.1051,0.029622,0.019056,0.080762,0.041726,0.032853,67,1
0.094269,0.018787,0.015426,0.084392,0.026828,0.017955,65,1
0.064294,0,0.034483,0.065336,0.017352,0.0084785,34,1
0.052042,0,0.04265,0.057169,0.018334,0.0094607,27,1
0.052876,0.00083409,0.034483,0.065336,0.024342,0.015469,34,1
0.065059,0.013017,0.024501,0.075318,0.016779,0.0079061,36,1
0.089068,0.037027,0.010889,0.088929,0.019613,0.01074,90,1
0.08441,0.032368,0.008167,0.091652,0.017887,0.0090136,35,1
0.070753,0.018711,0.016334,0.083485,0.019796,0.010923,94,1
0.075202,0.02316,0.020871,0.078947,0.019959,0.011086,146,1
0.068948,0.016907,0.020871,0.078947,0.019025,0.010152,34,1
0.057337,0.0052958,0.020871,0.078947,0.0095333,0.00066016,146,1
0.050497,0,0.021779,0.07804,0.014647,0.0057734,37,1
0.054746,0.0042492,0.020871,0.078947,0.017033,0.0081601,101,1
0.075816,0.025319,0.015426,0.084392,0.015953,0.0070796,103,1
0.092054,0.041557,0.012704,0.087114,0.015622,0.0067492,111,1
0.082648,0.032151,0.013612,0.086207,0.012472,0.0035991,101,1
0.065446,0.014948,0.020871,0.078947,0.015966,0.0070925,87,1
0.075036,0.024538,0.019964,0.079855,0.012125,0.0032514,107,1
0.090276,0.039779,0.021779,0.07804,0.019972,0.011099,45,1
0.10372,0.053226,0.03539,0.064428,0.045909,0.037036,105,1
0.11085,0.06035,0.034483,0.065336,0.036958,0.028085,50,1
