@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.020311,0.011227,68,1
0.012868,0.0037841,150,1
0.011221,0.0021378,87,1
0.012104,0.0030201,189,1
0.011618,0.002534,83,1
0.014014,0.0049301,157,1
0.012593,0.0035092,178,1
0.016995,0.0079119,112,1
0.014899,0.0058152,104,0
0.020368,0.011284,165,0
0.016955,0.0078715,52,0
0.018171,0.009087,119,0
0.013324,0.0042408,153,0
0.014504,0.0054204,58,0
0.017352,0.0082683,121,0
0.016518,0.0074342,80,0
0.017259,0.0081758,91,0
0.014197,0.0051133,6,0
0.014531,0.0054475,108,0
0.012118,0.0030348,27,0
0.018897,0.0098137,128,0
0.012245,0.0031614,40,0
0.015311,0.0062272,115,0
0.016677,0.007593,90,0
0.016389,0.0073053,116,0
0.01755,0.0084664,67,0
0.022731,0.013647,152,0
0.037316,0.028233,143,1
0.036083,0.027,129,1
0.062751,0.053667,113,1
0.072401,0.063317,105,1
0.070111,0.061027,99,1
0.051277,0.042193,96,1
0.046012,0.036928,98,1
0.05255,0.043467,104,1
0.050935,0.041852,107,1
0.045124,0.036041,109,1
0.057727,0.048643,110,1
0.047799,0.038716,112,1
0.051178,0.042095,112,1
0.047346,0.038263,116,1
0.043847,0.034764,115,1
0.046198,0.037114,112,1
0.046448,0.037365,110,1
0.056676,0.047593,109,1
0.069905,0.060822,109,1
0.061413,0.052329,110,1
0.058979,0.049896,107,1
0.06547,0.056386,109,1
0.069253,0.06017,110,1
0.058141,0.049058,111,1
0.047388,0.038304,115,1
0.054839,0.045755,116,1
0.048176,0.039093,116,1
0.050403,0.04132,118,1
0.045156,0.036072,118,1
0.048172,0.039088,119,1
0.039242,0.030159,119,1
0.050959,0.041875,119,1
0.044494,0.03541,121,1
0.046861,0.037777,121,1
0.044979,0.035896,115,1
0.048022,0.038939,116,1
0.046366,0.037283,117,1
0.041422,0.032338,119,1
0.046732,0.037649,118,1
0.040731,0.031647,119,1
0.051177,0.042093,120,1
0.054335,0.045252,117,1
0.055637,0.046554,116,1
0.049215,0.040132,117,1
0.045783,0.036699,120,1
0.047869,0.038786,122,1
0.048208,0.039124,123,1
0.047007,0.037924,124,1
0.051605,0.042521,125,1
0.038677,0.029594,126,1
0.033977,0.024893,136,1
0.021815,0.012732,151,1
0.012372,0.0032883,129,0
0.010718,0.0016347,136,0
0.012498,0.0034146,125,0
0.010598,0.0015142,70,0
0.015931,0.0068479,144,0
0.019988,0.010905,38,0
0.013264,0.0041804,98,0
0.013425,0.004341,147,0
0.023786,0.014702,14,0
0.016508,0.0074249,37,0
0.015883,0.0067997,155,0
0.020307,0.011223,39,0
0.017025,0.0079414,112,0
0.021067,0.011984,116,0
0.024887,0.015804,13,0
0.017414,0.0083309,123,0
0.020684,0.0116,18,0
0.010755,0.0016718,103,0
0.013294,0.0042105,154,0
0.014835,0.0057518,144,0
0.012246,0.003162,151,0
0.013049,0.003965,112,0
0.012686,0.0036026,151,0
0.017412,0.0083283,24,0
0.019125,0.010042,40,1
0.033289,0.024205,45,1
0.058241,0.049157,108,1
0.071036,0.061953,104,1
0.077847,0.068763,98,1
0.05854,0.049457,94,1
0.052823,0.04374,98,1
0.057297,0.048214,101,1
0.049708,0.040624,105,1
0.054262,0.045179,108,1
0.054996,0.045913,108,1
0.052713,0.04363,107,1
0.054871,0.045787,106,1
0.057147,0.048064,105,1
0.061005,0.051921,105,1
0.067339,0.058256,108,1
0.063061,0.053978,108,1
0.065799,0.056715,107,1
0.057839,0.048756,108,1
0.05678,0.047697,108,1
0.064189,0.055106,109,1
0.061406,0.052322,108,1
0.05816,0.049076,109,1
0.056401,0.047318,110,1
0.065679,0.056596,110,1
0.052204,0.04312,110,1
0.056963,0.04788,110,1
0.063404,0.054321,110,1
0.066115,0.057031,110,1
0.045097,0.036014,112,1
0.05177,0.042687,112,1
0.055611,0.046528,115,1
0.050791,0.041708,116,1
0.043622,0.034539,121,1
0.041083,0.032,122,1
0.035925,0.026842,126,1
0.038232,0.029148,126,1
0.041185,0.032102,132,1
0.031195,0.022111,133,1
0.041668,0.032585,16,1
0.021957,0.012874,74,1
0.017305,0.0082213,121,1
0.014859,0.0057759,180,1
0.015936,0.0068527,73,0
0.014565,0.0054819,109,0
0.010416,0.0013326,52,0
0.012995,0.0039119,136,0
0.011602,0.0025189,139,0
0.014901,0.0058179,80,0
0.016867,0.0077833,73,0
0.031829,0.022746,17,0
0.014619,0.0055354,151,0
0.014138,0.0050549,92,0
0.014185,0.0051018,160,0
0.013019,0.0039351,147,0
0.012831,0.0037471,56,0
0.015559,0.0064753,101,0
0.019685,0.010601,139,0
0.013736,0.0046529,157,0
0.017399,0.0083152,111,0
0.014639,0.0055551,150,0
0.013977,0.0048931,132,0
0.010397,0.0013135,150,0
0.017411,0.0083279,110,0
0.014215,0.005131,86,0
0.011015,0.0019316,150,0
0.010365,0.0012818,77,0
0.012035,0.0029517,122,0
0.02151,0.012427,127,1
0.042401,0.033317,120,1
0.060269,0.051185,112,1
0.065297,0.056213,102,1
0.077464,0.068381,97,1
0.057821,0.048737,93,1
0.05814,0.049057,96,1
0.054564,0.045481,98,1
0.060147,0.051063,104,1
0.050733,0.041649,105,1
0.046884,0.0378,113,1
0.038236,0.029152,117,1
0.040834,0.03175,117,1
0.032842,0.023759,119,1
0.034362,0.025279,117,1
0.042715,0.033632,119,1
0.044315,0.035232,124,1
0.043653,0.034569,125,1
0.04231,0.033226,122,1
0.047922,0.038839,122,1
0.045697,0.036614,122,1
0.045661,0.036578,120,1
0.051387,0.042303,121,1
0.048722,0.039639,122,1
0.043544,0.034461,122,1
0.047722,0.038639,127,1
0.036111,0.027027,139,1
0.036934,0.027851,130,1
0.032381,0.023297,120,1
0.028088,0.019004,118,1
0.018415,0.0093318,114,1
0.015137,0.0060531,136,1
0.012263,0.0031791,158,0
0.014701,0.005618,115,0
0.010328,0.0012445,154,0
0.011286,0.0022029,162,0
0.011676,0.0025925,65,0
0.012948,0.0038646,82,0
0.0099675,0.00088396,127,0
0.015363,0.0062799,142,0
0.015736,0.0066527,91,0
0.019215,0.010132,103,0
0.025324,0.01624,14,0
0.015731,0.0066472,108,0
0.017797,0.008714,74,0
0.014554,0.0054702,151,0
0.016715,0.0076318,34,0
0.012686,0.0036022,8,0
0.015692,0.0066084,139,0
0.012102,0.0030189,103,0
0.011948,0.0028647,81,0
0.01184,0.0027567,133,0
0.01482,0.0057364,54,0
0.012913,0.0038292,127,0
0.012182,0.0030985,139,0
0.013205,0.0041212,126,0
0.010645,0.0015617,101,0
0.012708,0.0036246,143,0
0.0092838,0.0002003,37,0
0.015686,0,75,0
0.022374,0.0066875,91,0
0.022215,0.0065286,125,0
0.013911,0,82,0
0.019851,0.0059403,124,0
0.011614,0,33,0
0.018723,0.0071088,92,0
0.012916,0.0013023,117,0
0.023241,0.011627,133,1
0.033131,0.021517,109,1
0.041614,0.03,97,1
0.056958,0.045344,90,1
0.061945,0.050331,87,1
0.05559,0.043977,84,1
0.055362,0.043748,84,1
0.035967,0.024353,85,1
0.030193,0.018579,86,1
0.03051,0.018896,87,1
0.038985,0.027371,88,1
0.039809,0.028195,89,1
0.041415,0.029801,89,1
0.031504,0.01989,89,1
0.033832,0.022218,89,1
0.035998,0.024384,89,1
0.036144,0.02453,89,1
0.03948,0.027866,89,1
0.040884,0.02927,89,1
0.037965,0.026351,88,1
0.03909,0.027476,88,1
0.042066,0.030452,87,1
0.030134,0.01852,87,1
0.048217,0.036603,87,1
0.039665,0.028051,87,1
0.053103,0.041489,87,1
0.047088,0.035474,87,1
0.055548,0.043934,87,1
0.060356,0.048742,87,1
0.055403,0.043789,86,1
0.046832,0.035218,87,1
0.05927,0.047656,87,1
0.062242,0.050628,87,1
0.054894,0.04328,87,1
0.053436,0.041822,87,1
0.045472,0.033858,194,1
0.038894,0.02728,83,1
0.052353,0.040739,86,1
0.048817,0.037203,96,1
0.03363,0.022016,120,1
0.032781,0.021167,91,1
0.038813,0.027199,101,1
0.042677,0.031063,101,1
0.036028,0.024414,101,1
0.03274,0.021126,105,1
0.035715,0.024101,96,1
0.035328,0.023714,104,1
0.038725,0.027111,103,1
0.045872,0.034258,91,1
0.057495,0.045881,94,1
0.059927,0.048313,16,1
0.072566,0.060952,16,1
0.062244,0.05063,16,1
0.065224,0.05361,16,1
0.065643,0.054029,104,1
0.059513,0.047899,27,1
0.057208,0.045594,101,1
0.072587,0.060973,12,1
0.066392,0.054778,28,1
0.059646,0.048032,104,1
0.073253,0.061639,28,1
0.083599,0.071985,27,1
0.070354,0.05874,27,1
0.081981,0.070367,28,1
0.06421,0.052596,27,1
0.069518,0.057904,11,1
0.075574,0.06396,12,1
0.077727,0.066113,13,1
0.077185,0.065571,13,1
0.094544,0.08293,12,1
0.11106,0.099441,12,1
0.11235,0.10074,12,1
0.1049,0.093284,11,1
0.092275,0.080661,11,1
0.10075,0.089132,13,1
0.098774,0.08716,117,1
0.078114,0.0665,11,1
0.10973,0.098114,122,1
0.094078,0.082464,125,1
0.097097,0.085483,127,1
0.14408,0.13246,128,1
0.12158,0.10996,130,1
0.11991,0.1083,130,1
0.14127,0.12965,133,1
0.11611,0.1045,133,1
0.1233,0.11169,134,1
0.11552,0.10391,135,1
0.14602,0.13441,137,1
0.13045,0.11884,139,1
0.13956,0.12794,137,1
0.15693,0.14532,135,1
0.15131,0.1397,135,1
0.14075,0.12914,136,1
0.12279,0.11117,139,1
0.098949,0.087335,142,1
0.09432,0.082706,144,1
0.086231,0.074617,147,1
0.076666,0.065052,149,1
0.058517,0.046903,153,1
0.052692,0.041078,108,1
0.043449,0.031835,31,1
0.031685,0.020071,116,1
0.039642,0.028028,86,1
0.025969,0.014355,148,1
0.033818,0.022204,15,1
0.041787,0.030173,176,1
0.039472,0.027858,34,1
0.048206,0.036592,33,1
0.059769,0.048155,147,1
0.063225,0.051611,146,1
0.065286,0.053672,146,1
0.059202,0.047588,136,1
0.08706,0.075447,134,1
0.077583,0.065969,137,1
0.061039,0.049425,140,1
0.062614,0.051,136,1
0.065345,0.053731,136,1
0.068516,0.056902,137,1
0.058693,0.047079,140,1
0.039041,0.027427,141,1
0.033887,0.022273,157,1
0.031159,0.019545,153,1
0.039843,0.02823,141,1
0.045986,0.034372,140,1
0.036796,0.025182,137,1
0.046822,0.035208,139,1
0.049225,0.037611,140,1
0.043043,0.031429,136,1
0.041971,0.030357,131,1
0.052002,0.040388,129,1
0.052696,0.041082,125,1
0.049586,0.037972,122,1
0.05779,0.046176,122,1
0.041152,0.029538,123,1
0.030397,0.018783,133,1
0.031847,0.020233,135,1
0.03543,0.023816,135,1
0.01943,0.007816,31,1
0.021165,0.009551,106,1
0.020967,0.0093529,95,1
0.018287,0.0066727,90,0
0.017028,0.0054142,85,0
0.016162,0.0045484,122,0
0.017184,0.0055699,101,0
0.025039,0.013425,98,0
0.023942,0.012328,68,0
0.01958,0.0079658,112,0
0.025573,0.013959,21,0
0.018327,0.0067128,118,0
0.021477,0.0098629,20,0
0.02024,0.0086256,19,0
0.021893,0.010279,157,0
0.022784,0.01117,45,0
0.020202,0.0085876,157,0
0.024383,0.012769,46,0
0.022174,0.01056,136,0
0.01895,0.0073363,107,0
0.022719,0.011105,108,0
0.016833,0.0052188,68,0
0.021399,0.0097854,118,0
0.022303,0.010689,158,0
0.017476,0.0058617,114,0
0.020285,0.0086711,124,0
0.022431,0.010817,24,0
0.028519,0.016905,134,0
0.024473,0.012859,89,0
0.021588,0.0099735,112,0
0.023883,0.012269,113,0
0.017038,0.0054241,136,0
0.022884,0.01127,111,0
0.025147,0.013533,89,0
0.029737,0.018123,94,0
0.023806,0.012192,91,0
0.029135,0.017521,91,0
0.02422,0.012606,21,0
0.030031,0.018417,128,0
0.023792,0.012178,114,0
0.029382,0.017768,113,0
0.028359,0.016745,25,0
0.032674,0.02106,114,0
0.033967,0.022353,114,0
0.029647,0.018033,112,0
0.020727,0.0091135,111,0
0.024698,0.013084,126,0
0.021282,0.0096675,46,0
0.023143,0.011529,109,0
0.024588,0.012975,22,0
0.03176,0.020146,48,0
0.03415,0.022536,127,0
0.019601,0.007987,95,0
0.03481,0.023196,124,0
0.030607,0.018993,124,0
0.030691,0.019077,127,0
0.018695,0.0070812,89,0
0.023313,0.011699,124,0
0.019567,0.0079529,44,0
0.017936,0.0063219,114,0
0.023625,0.012011,25,0
0.024167,0.012553,99,0
0.030717,0.019103,131,0
0.025274,0.01366,70,0
0.024824,0.013211,24,0
0.029455,0.017841,111,0
0.036753,0.025139,111,0
0.030748,0.019134,109,0
0.034536,0.022922,107,0
0.020339,0.0087254,126,0
0.032074,0.02046,107,0
0.021774,0.01016,48,0
0.024666,0.013052,109,0
0.012691,0.0010766,52,0
0.015365,0.0037506,126,0
0.016515,0.0049008,90,0
0.016283,0.0046691,93,0
0.020896,0.0092823,28,0
0.015885,0.0042712,46,0
0.018072,0.0064582,100,0
0.025444,0.01383,114,0
0.017525,0.0059108,123,0
0.01201,0.00039562,109,0
0.01534,0.0037264,47,0
0.023214,0.0116,110,0
0.017454,0.0058397,81,0
0.022816,0.011202,105,0
0.023111,0.011497,88,0
0.023053,0.011439,90,0
0.026731,0.015117,113,0
0.024607,0.012993,101,0
0.025136,0.013522,119,0
0.031042,0.019428,24,1
0.048318,0.036704,100,1
0.05975,0.048136,97,1
0.055807,0.044193,95,1
0.056252,0.044638,94,1
0.045016,0.033402,94,1
0.038284,0.02667,101,1
0.046287,0.034673,103,1
0.044153,0.032539,105,1
0.041852,0.030238,107,1
0.046166,0.034552,102,1
0.058982,0.047368,108,1
0.054556,0.042942,105,1
0.058967,0.047353,105,1
0.05847,0.046856,106,1
0.041333,0.029719,105,1
0.039273,0.027659,106,1
0.047031,0.035417,111,1
0.045635,0.034021,116,1
0.046621,0.035007,115,1
0.047892,0.036278,115,1
0.053101,0.041487,115,1
0.056315,0.044701,114,1
0.046986,0.035372,113,1
0.064912,0.053298,118,1
0.059771,0.048157,119,1
0.033432,0.021818,114,1
0.050425,0.038812,113,1
0.046435,0.034821,114,1
0.050168,0.038554,116,1
0.051138,0.039524,116,1
0.054196,0.042582,115,1
0.047347,0.035733,113,1
0.066471,0.054857,114,1
0.068533,0.056919,115,1
0.045562,0.033948,114,1
0.052272,0.040658,115,1
0.046795,0.035181,115,1
0.057834,0.04622,116,1
0.046243,0.034629,115,1
0.049533,0.037919,116,1
0.047808,0.036195,116,1
0.055076,0.043462,117,1
0.050764,0.03915,119,1
0.046787,0.035173,122,1
0.051933,0.040319,122,1
0.05369,0.042076,121,1
0.03449,0.022876,121,1
0.038296,0.026682,129,1
0.028614,0.017,99,1
0.020986,0.009372,104,1
0.017864,0.0062496,41,0
0.019416,0.0078016,53,0
0.02028,0.008666,130,0
0.01795,0.0063356,71,0
0.02285,0.011237,163,0
0.015255,0.0036407,156,0
0.019239,0.0076252,155,0
0.012539,0.0009248,99,0
0.021752,0.010138,103,0
0.031736,0.020122,13,0
0.040697,0.029083,16,0
0.041141,0.029527,15,0
0.044838,0.033224,16,0
0.042716,0.031102,18,0
0.022733,0.011119,46,0
0.024712,0.013098,73,0
0.029015,0.017401,19,0
0.021509,0.0098945,119,0
0.019371,0.0077574,54,0
0.015291,0.0036767,171,0
0.015341,0.0037268,13,0
0.02054,0.0089262,85,0
0.017286,0.0056718,111,0
0.017213,0.0055988,116,0
0.014104,0.0024896,153,0
0.02209,0.010476,105,0
0.014138,0.0025239,69,0
0.020207,0.0085929,106,0
0.022932,0.011318,142,1
0.039943,0.028329,119,1
0.042076,0.030462,12,1
0.075307,0.063693,96,1
0.075727,0.064113,92,1
0.083223,0.071609,88,1
0.0712,0.059586,89,1
0.073394,0.06178,91,1
0.065789,0.054175,95,1
0.069763,0.057754,97,1
0.067874,0.055865,98,1
0.078661,0.066652,99,1
0.077333,0.065323,101,1
0.082533,0.070523,102,1
0.065471,0.053462,101,1
0.066534,0.054524,102,1
0.069557,0.057548,104,1
0.07528,0.06327,105,1
0.08038,0.06837,106,1
0.08062,0.068611,105,1
0.067998,0.055989,104,1
0.065628,0.053619,102,1
0.070796,0.058786,103,1
0.076785,0.064776,104,1
0.098276,0.086267,102,1
0.10426,0.092248,101,1
0.10086,0.088846,102,1
0.098292,0.086282,102,1
0.10067,0.088664,101,1
0.096277,0.084267,101,1
0.10493,0.092925,101,1
0.09121,0.079201,101,1
0.10763,0.095621,100,1
0.11709,0.10508,100,1
0.11408,0.10207,100,1
0.11845,0.10644,100,1
0.11877,0.10676,101,1
0.13433,0.12232,101,1
0.12807,0.11606,101,1
0.11709,0.10508,101,1
0.11478,0.10277,100,1
0.099295,0.087285,100,1
0.088858,0.076848,100,1
0.082145,0.070135,101,1
0.05878,0.046771,105,1
0.098992,0.086983,104,1
0.12008,0.10807,109,1
0.11459,0.10258,108,1
0.093378,0.081368,107,1
0.10679,0.094784,107,1
0.10068,0.088673,109,1
0.11101,0.099,110,1
0.1023,0.090295,108,1
0.070978,0.058969,15,1
0.11825,0.10624,105,1
0.080782,0.068772,108,1
0.087973,0.075963,103,1
0.10505,0.093043,104,1
0.12232,0.11031,107,1
0.10121,0.089201,109,1
0.095692,0.083683,106,1
0.090339,0.078329,105,1
0.12141,0.1094,105,1
0.1101,0.098093,105,1
0.10926,0.09725,117,1
0.087331,0.075321,105,1
0.084155,0.072145,12,1
0.078358,0.066348,105,1
0.10265,0.090645,105,1
0.090519,0.078509,105,1
0.080204,0.068195,18,1
0.082421,0.070411,20,1
0.079334,0.067325,106,1
0.10378,0.09177,107,1
0.15304,0.14103,110,1
0.11578,0.10377,111,1
0.13377,0.12176,115,1
0.13511,0.12311,115,1
0.092042,0.080032,119,1
0.1248,0.11279,120,1
0.088459,0.07645,121,1
0.098326,0.086316,120,1
0.14554,0.13353,119,1
0.21371,0.2017,117,1
0.21049,0.19848,118,1
0.27514,0.26313,119,1
0.30187,0.28986,120,1
0.32426,0.31225,120,1
0.27032,0.25831,120,1
0.20712,0.19511,122,1
0.18864,0.17663,125,1
0.15373,0.14172,127,1
0.12427,0.11226,131,1
0.12205,0.11004,134,1
0.11538,0.10337,136,1
0.10465,0.092643,138,1
0.10021,0.088196,139,1
0.07798,0.06597,142,1
0.092004,0.079994,142,1
0.092808,0.080799,140,1
0.083419,0.071409,141,1
0.080257,0.068248,142,1
0.069616,0.057607,141,1
0.065053,0.053044,138,1
0.064652,0.052642,138,1
0.068114,0.056105,139,1
0.073636,0.061626,137,1
0.067685,0.055675,138,1
0.073129,0.061119,137,1
0.064596,0.052587,139,1
0.054127,0.042117,141,1
0.049095,0.037085,144,1
0.045149,0.03314,144,1
0.04849,0.036481,142,1
0.035055,0.023045,140,1
0.048397,0.036388,140,1
0.033351,0.021342,138,1
0.030248,0.018238,138,1
0.02543,0.01342,39,1
0.033552,0.021542,134,1
0.031751,0.019741,134,1
0.042404,0.030395,133,1
0.043731,0.031722,131,1
0.044959,0.032949,131,1
0.035272,0.023262,129,1
0.032444,0.020434,131,1
0.034189,0.022179,131,1
0.044144,0.032134,129,1
0.035681,0.023672,129,1
0.037671,0.025661,131,1
0.046671,0.034662,131,1
0.028556,0.016547,132,1
0.037073,0.025063,132,1
0.033639,0.021629,133,1
0.042705,0.030695,135,1
0.04687,0.034861,132,1
0.047584,0.035575,132,1
0.04817,0.036161,128,1
0.04764,0.035631,128,1
0.050118,0.038109,129,1
0.046974,0.034965,126,1
0.059273,0.047264,124,1
0.064094,0.052085,125,1
0.058244,0.046235,126,1
0.031539,0.01953,127,1
0.016741,0.0047318,165,1
0.019543,0.0075335,112,0
0.016893,0.0048837,44,0
0.017888,0.0058782,153,0
0.028315,0.016305,110,0
0.021897,0.0098871,108,0
0.022388,0.010379,118,0
0.030422,0.018413,114,0
0.025242,0.013232,72,0
0.025781,0.013772,116,0
0.020313,0.0083034,114,0
0.017345,0.0053356,99,0
0.018273,0.0062637,119,0
0.024134,0.012125,74,0
0.021093,0.0090834,75,0
0.020605,0.0085959,62,0
0.018434,0.0064244,117,0
0.025112,0.013102,111,0
0.020234,0.0082246,115,0
0.022976,0.010966,111,0
0.020534,0.0085241,110,0
0.020761,0.0087518,111,0
0.016017,0.004007,70,0
0.017706,0.0056962,114,0
0.020947,0.0089377,116,0
0.018961,0.0069512,114,0
0.022101,0.010092,18,0
0.019341,0.0073318,111,0
0.020366,0.0083567,66,0
0.020143,0.0081332,87,0
0.017118,0.0051086,112,0
0.019814,0.0078046,111,0
0.021263,0.0092535,109,1
0.018856,0.0068466,108,1
0.019473,0.0074636,108,1
0.027146,0.015136,114,1
0.038555,0.026545,114,1
0.046902,0.034892,110,1
0.053162,0.041153,110,1
0.048332,0.036322,110,1
0.059789,0.047779,109,1
0.049064,0.037054,107,1
0.042538,0.030528,111,1
0.045539,0.033529,113,1
0.046684,0.034675,112,1
0.038781,0.026771,112,1
0.043119,0.03111,111,1
0.04404,0.032031,111,1
0.045776,0.033766,110,1
0.035451,0.023441,112,1
0.031301,0.019291,110,1
0.043976,0.031966,107,1
0.035642,0.023632,110,1
0.04089,0.02888,105,1
0.033092,0.021083,114,1
0.039614,0.027605,106,1
0.032626,0.020616,103,1
0.035474,0.023465,103,1
0.038653,0.026643,109,1
0.031031,0.019021,110,1
0.039007,0.026997,106,1
0.037753,0.025744,107,1
0.037692,0.025682,111,1
0.031685,0.019675,111,1
0.042123,0.030113,111,1
0.040892,0.028882,109,1
0.03625,0.024241,113,1
0.030027,0.018017,114,1
0.039213,0.027203,114,1
0.035746,0.023737,113,1
0.037515,0.025505,122,1
0.03465,0.02264,112,1
0.025816,0.013807,41,1
0.030917,0.018907,108,1
0.030895,0.018885,128,1
0.023969,0.011959,133,1
0.027432,0.015423,45,1
0.021214,0.0092039,94,1
0.024733,0.012723,110,1
0.023462,0.011452,162,1
0.01631,0.0043001,167,1
0.017063,0.0050533,159,1
0.01806,0.00605,74,1
0.018413,0.0064035,155,1
0.014755,0.0027456,109,0
0.027477,0.015468,156,0
0.020545,0.0080058,145,0
0.02169,0.0091507,71,0
0.015862,0.0033229,10,0
0.018063,0.0055245,133,0
0.02183,0.0092916,115,0
0.025205,0.012666,111,0
0.024314,0.011775,111,0
0.020527,0.0079885,125,0
0.033408,0.020869,121,0
0.020871,0.0083323,48,0
0.021757,0.0092182,124,0
0.016775,0.0042367,183,0
0.022374,0.0098349,26,0
0.024889,0.01235,118,0
0.021049,0.0085099,25,0
0.018899,0.0063604,82,0
0.029818,0.017279,145,0
0.027982,0.015443,148,1
0.039476,0.026937,122,1
0.044274,0.031735,113,1
0.054572,0.042033,104,1
0.064468,0.051929,99,1
0.036466,0.023928,93,1
0.036308,0.023769,98,1
0.040742,0.028204,104,1
0.045062,0.032523,106,1
0.038759,0.02622,109,1
0.035515,0.022977,116,1
0.036328,0.02379,111,1
0.043062,0.030523,113,1
0.036618,0.024079,116,1
0.033068,0.02053,36,1
0.035494,0.022955,117,1
0.040057,0.027519,110,1
0.051825,0.039286,109,1
0.048006,0.035468,109,1
0.05452,0.041981,109,1
0.03853,0.025991,108,1
0.044397,0.031858,109,1
0.047122,0.034583,110,1
0.046241,0.033703,112,1
0.033949,0.02141,115,1
0.047991,0.035453,116,1
0.041539,0.029,116,1
0.041377,0.028839,118,1
0.039972,0.027433,118,1
0.054584,0.042045,119,1
0.041114,0.028575,119,1
0.04288,0.030342,119,1
0.04183,0.029291,118,1
0.048724,0.036185,121,1
0.03063,0.018091,118,1
0.041328,0.028789,117,1
0.026909,0.01437,124,1
0.038658,0.026119,119,1
0.028861,0.016323,108,1
0.033752,0.021213,116,1
0.03552,0.022981,119,1
0.042919,0.03038,116,1
0.051282,0.038743,117,1
0.033956,0.021417,117,1
0.0353,0.022761,120,1
0.032041,0.019502,122,1
0.040434,0.027895,123,1
0.030029,0.01749,120,1
0.030387,0.017848,128,1
0.032659,0.020121,128,1
0.023823,0.011284,139,1
0.02201,0.0079064,53,1
0.026162,0.012058,122,0
0.015918,0.001814,13,0
0.017898,0.0037949,56,0
0.021102,0.0069984,123,0
0.027158,0.013054,121,0
0.02318,0.0090769,119,0
0.022188,0.0080843,91,0
0.023163,0.0090599,82,0
0.030864,0.01676,116,0
0.028603,0.014499,31,0
0.024424,0.010321,118,0
0.027374,0.01327,113,0
0.026146,0.012042,55,0
0.0343,0.020196,55,0
0.027155,0.013052,100,0
0.029664,0.01556,99,0
0.02374,0.0096025,112,0
0.022326,0.0081881,103,0
0.017719,0.0029643,39,0
0.019242,0.0044864,38,0
0.013902,0,36,0
0.017492,0.0035892,107,0
0.017707,0.0038044,83,0
0.018983,0.0050806,109,0
0.023301,0.0093983,44,1
0.026121,0.012219,120,1
0.039018,0.025116,109,1
0.063114,0.049211,104,1
0.057969,0.044066,98,1
0.046015,0.032112,94,1
0.045584,0.031681,97,1
0.049484,0.035581,101,1
0.045115,0.031212,105,1
0.043131,0.029229,108,1
0.047975,0.034073,108,1
0.039086,0.025184,107,1
0.036798,0.022896,105,1
0.044904,0.031002,105,1
0.039132,0.025229,105,1
0.042665,0.028762,108,1
0.043586,0.029683,108,1
0.04398,0.030078,107,1
0.048581,0.034678,108,1
0.048928,0.035025,108,1
0.052098,0.038196,108,1
0.047995,0.034092,108,1
0.047845,0.033943,109,1
0.044293,0.03039,110,1
0.051216,0.037314,109,1
0.051215,0.037312,110,1
0.047553,0.033651,110,1
0.055378,0.041476,110,1
0.04584,0.031937,110,1
0.03614,0.022238,110,1
0.034272,0.02037,112,1
0.025766,0.011863,114,1
0.04338,0.029478,115,1
0.045593,0.031691,121,1
0.032644,0.018742,135,1
0.041492,0.027589,131,1
0.03229,0.018388,126,1
0.032367,0.018465,128,1
0.034707,0.020805,144,1
0.041154,0.027251,94,1
0.033654,0.019752,69,1
0.021131,0.0072285,68,1
0.017344,0.0034417,138,1
0.017179,0.0032765,113,0
0.014778,0.00087544,42,0
0.013314,0,100,0
0.021281,0.007967,108,0
0.018382,0.0050678,134,0
0.020399,0.007085,40,0
0.018325,0.0050107,28,0
0.028397,0.015083,39,0
0.015604,0.0022901,66,0
0.022389,0.0090746,134,0
0.014917,0.0016035,111,0
0.014869,0.0015552,160,0
0.01745,0.0041362,111,0
0.018264,0.0049497,119,0
0.018203,0.0048888,142,0
0.027207,0.013893,42,0
0.020235,0.0069209,85,0
0.01516,0.0018466,78,0
0.016029,0.0027147,119,0
0.022029,0.0087151,118,0
0.02197,0.008656,45,0
0.016537,0.0032226,48,0
0.021021,0.0077075,46,0
0.017721,0.0044067,98,0
0.018739,0.0054254,166,0
0.028023,0.014709,113,1
0.028965,0.015651,116,1
0.048153,0.034839,112,1
0.064424,0.05111,104,1
0.068364,0.055051,96,1
0.051726,0.038412,93,1
0.054635,0.041321,96,1
0.042335,0.029021,100,1
0.041676,0.028362,105,1
0.038053,0.024739,108,1
0.044334,0.03102,113,1
0.035514,0.0222,117,1
0.043084,0.02977,116,1
0.036596,0.023283,111,1
0.035637,0.022323,121,1
0.033744,0.02043,118,1
0.03342,0.020106,114,1
0.03357,0.020256,130,1
0.034073,0.02076,116,1
0.038576,0.025262,127,1
0.040739,0.027425,127,1
0.035732,0.022418,120,1
0.040058,0.026744,121,1
0.046738,0.033424,116,1
0.029286,0.015972,119,1
0.044565,0.031251,127,1
0.033863,0.020549,139,1
0.03615,0.022836,48,1
0.028419,0.015105,134,1
0.024545,0.011231,93,1
0.019357,0.0060435,37,1
0.022198,0.0088843,126,1
0.017263,0.0039496,115,0
0.017945,0.004631,39,0
0.017914,0.0045998,113,0
0.017504,0.00419,133,0
0.016708,0.003394,65,0
0.017507,0.0041936,111,0
0.014118,0.0008039,133,0
