@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.30692,0.082577,0.9301,30,0.2542,0.049002,0.56816,14,1
0.28144,0.088022,1.0155,37,0.22872,0.054446,0.65359,21,1
0.27028,0.086207,1.0238,43,0.21757,0.052632,0.66186,27,1
0.25675,0.084392,1.0653,38,0.20404,0.050817,0.70335,22,1
0.2623,0.086207,1.0858,30,0.20958,0.052632,0.72385,14,1
0.28126,0.084392,1.0572,33,0.22855,0.050817,0.69529,17,1
0.25977,0.10163,1.1494,34,0.20706,0.068058,0.78744,18,1
0.23313,0.11434,1.0764,51,0.18041,0.080762,0.71447,35,1
0.23991,0.11071,1.2358,50,0.18719,0.077132,0.87382,34,1
0.25119,0.11252,1.2943,51,0.19847,0.078947,0.93234,35,1
0.23981,0.1216,1.1396,60,0.1871,0.088022,0.77765,44,1
0.23639,0.12704,1.0127,65,0.18368,0.093466,0.65076,49,1
0.23513,0.11615,1.097,62,0.18241,0.082577,0.7351,46,1
0.21588,0.11525,1.0399,60,0.16317,0.08167,0.67793,44,1
0.20121,0.11887,1.2075,60,0.14849,0.085299,0.84558,44,1
0.22161,0.11525,1.25,50,0.1689,0.08167,0.88801,34,1
0.23419,0.11887,1.2593,49,0.18147,0.085299,0.89733,33,1
0.23924,0.11434,1.1127,49,0.18652,0.080762,0.75073,33,1
0.25154,0.091652,1.1488,32,0.19883,0.058076,0.78681,16,1
0.25215,0.073503,1.0799,35,0.19944,0.039927,0.71798,19,1
0.27325,0.07078,1.1726,21,0.22053,0.037205,0.81061,5,1
0.26442,0.077132,1.1364,23,0.2117,0.043557,0.77441,7,1
0.19518,0.094374,0.91274,34,0.14246,0.060799,0.55079,18,1
0.18467,0.076225,1.086,25,0.13196,0.04265,0.72407,9,1
0.18102,0.058984,1.075,30,0.12831,0.025408,0.71306,14,1
0.132,0.076225,0.61382,35,0.07928,0.04265,0.25187,19,1
0.11549,0.078947,0.56109,38,0.062771,0.045372,0.19914,22,1
0.10675,0.061706,0.69219,37,0.054032,0.028131,0.33024,21,1
0.11204,0.053539,0.60669,32,0.059327,0.019964,0.24474,16,1
0.1446,0.044465,0.78098,17,0.091882,0.010889,0.41903,1,1
0.21108,0.028131,1.1674,10,0.15836,0,0.80547,0,1
0.24546,0.023593,1.2511,10,0.19275,0,0.88912,0,0
0.24849,0.022686,1.1125,10,0.19577,0,0.75059,0,0
0.27117,0.022686,1.1896,10,0.21845,0,0.82762,0,0
0.28888,0.022686,1.3305,10,0.23617,0,0.96856,0,0
0.29348,0.024501,1.2298,10,0.24076,0.0018149,0.86783,0,0
0.26998,0.025408,1.1244,9,0.21726,0.0027223,0.76244,0,0
0.20823,0.025408,0.804,9,0.15552,0.0027223,0.44205,0,0
0.20732,0.023593,0.77587,9,0.1546,0.00090744,0.41392,0,0
0.2111,0.024501,0.87435,9,0.15839,0.0018149,0.5124,0,0
0.18885,0.023593,0.46256,9,0.13614,0.00090744,0.10061,0,0
0.21282,0.021779,0.78839,7,0.1601,0,0.42644,0,0
0.19697,0.029038,0.87995,8,0.14426,0.0072595,0.518,1,0
0.15219,0.034483,0.70954,8,0.099478,0.012704,0.34759,1,0
0.13003,0.026316,0.72036,9,0.077318,0.0045372,0.35841,2,0
0.095667,0.043557,0.50798,11,0.042952,0.021779,0.14603,4,1
0.10359,0.052632,0.52859,20,0.050879,0.030853,0.16664,13,1
0.11604,0.051724,0.40106,27,0.063321,0.029946,0.039111,20,1
0.11052,0.068058,0.53965,44,0.057801,0.046279,0.1777,37,1
0.1408,0.075318,0.56992,37,0.088085,0.053539,0.20797,30,1
0.15819,0.069873,0.90483,22,0.10547,0.048094,0.54288,15,1
0.16846,0.053539,0.9982,22,0.11574,0.03176,0.63625,15,1
0.17179,0.050817,1.149,22,0.11908,0.029038,0.78704,15,1
0.1716,0.054446,1.0025,22,0.11888,0.032668,0.64053,15,1
0.15553,0.058984,0.76834,23,0.10282,0.037205,0.40639,16,1
0.16231,0.07078,0.61533,46,0.1096,0.049002,0.25338,39,1
0.24138,0.078947,0.98266,32,0.18867,0.057169,0.62071,25,1
0.31001,0.07804,1.3352,32,0.2573,0.056261,0.97323,25,1
0.32709,0.096189,1.266,38,0.27438,0.07441,0.90404,31,1
0.35464,0.11071,1.2526,43,0.30192,0.088929,0.89067,36,1
0.41776,0.12069,1.3588,43,0.36505,0.098911,0.99684,36,1
0.45147,0.13612,1.3155,43,0.39876,0.11434,0.95358,36,1
0.45138,0.13702,1.2617,54,0.39867,0.11525,0.89979,47,1
0.42186,0.1461,1.1441,54,0.36914,0.12432,0.7822,47,1
0.39364,0.14247,1.1548,43,0.34092,0.12069,0.79289,36,1
0.409,0.13612,1.0884,51,0.35628,0.11434,0.72647,44,1
0.42575,0.14065,1.2193,68,0.37304,0.11887,0.85738,61,1
0.39896,0.14519,1.0832,68,0.34624,0.12341,0.72128,61,1
0.40365,0.13612,1.2913,48,0.35093,0.11434,0.92935,41,1
0.44278,0.12069,1.4144,44,0.39007,0.098911,1.0525,37,1
0.45837,0.12432,1.4714,41,0.40566,0.10254,1.1094,34,1
0.44361,0.12704,1.4277,44,0.3909,0.10526,1.0658,37,1
0.44292,0.11887,1.4457,41,0.39021,0.097096,1.0838,34,1
0.47112,0.1225,1.4025,52,0.41841,0.10073,1.0406,45,1
0.47765,0.13521,1.2779,53,0.42494,0.11343,0.91597,46,1
0.47519,0.1343,1.3673,54,0.42247,0.11252,1.0054,47,1
0.45042,0.13339,1.224,62,0.39771,0.11162,0.86202,55,1
0.44621,0.1343,1.3579,52,0.39349,0.11252,0.99598,45,1
0.44709,0.13339,1.3651,63,0.39438,0.11162,1.0032,56,1
0.44256,0.13521,1.4023,52,0.38984,0.11343,1.0404,45,1
0.44622,0.13975,1.5018,52,0.39351,0.11797,1.1399,45,1
0.42755,0.13975,1.3891,52,0.37484,0.11797,1.0272,45,1
0.42625,0.13249,1.2339,64,0.37353,0.11071,0.87194,57,1
0.40653,0.12341,1.1971,59,0.35381,0.10163,0.8352,52,1
0.40229,0.12432,1.3641,52,0.34958,0.10254,1.0021,45,1
0.42904,0.12976,1.5365,52,0.37633,0.10799,1.1745,45,1
0.40993,0.12795,1.423,52,0.35721,0.10617,1.0611,45,1
0.38693,0.13158,1.3208,63,0.33421,0.1098,0.95884,56,1
0.37993,0.12886,1.3007,56,0.32721,0.10708,0.93873,49,1
0.35804,0.1216,1.357,46,0.30533,0.099819,0.99504,39,1
0.31189,0.12523,1.2621,63,0.25917,0.10345,0.90018,56,1
0.31175,0.12886,1.3716,52,0.25903,0.10708,1.0097,45,1
0.34092,0.12523,1.4841,52,0.28821,0.10345,1.1221,45,1
0.35494,0.12432,1.558,51,0.30222,0.10254,1.1961,44,1
0.36048,0.12613,1.6152,51,0.30776,0.10436,1.2533,44,1
0.34809,0.12704,1.6123,51,0.29537,0.10526,1.2504,44,1
0.32024,0.13975,1.2889,50,0.26752,0.11797,0.9269,43,1
0.26421,0.14519,0.82841,58,0.2115,0.12341,0.46646,51,1
0.22808,0.15699,0.67231,53,0.17536,0.13521,0.31036,46,1
0.22485,0.16243,0.78429,56,0.17214,0.14065,0.42234,49,1
0.21811,0.16334,0.65815,59,0.1654,0.14156,0.2962,52,1
0.19903,0.16788,0.51999,67,0.14631,0.1461,0.15804,60,1
0.18215,0.1706,0.82085,74,0.12943,0.14882,0.4589,67,1
0.18477,0.17604,1.0277,67,0.13205,0.15426,0.66573,60,1
0.16849,0.16243,1.0459,58,0.11577,0.14065,0.68398,51,1
0.12944,0.15154,0.84687,57,0.076722,0.12976,0.48492,50,1
0.12352,0.14338,0.99513,57,0.0708,0.1216,0.63318,50,1
0.13145,0.14065,1.2095,57,0.078735,0.11887,0.84758,50,1
0.11575,0.14701,1.1964,57,0.063034,0.12523,0.83441,50,1
0.10848,0.15517,1.1594,62,0.055762,0.13339,0.79741,55,1
0.11942,0.15608,1.1634,57,0.066708,0.1343,0.80143,50,1
0.11973,0.14791,1.4267,57,0.067016,0.12613,1.0648,50,1
0.10843,0.14882,1.3522,57,0.055713,0.12704,0.99027,50,1
0.11792,0.15064,1.3689,57,0.065207,0.12886,1.007,50,1
0.12525,0.14882,1.4213,57,0.072532,0.12704,1.0594,50,1
0.1147,0.14791,1.3682,57,0.06199,0.12613,1.0062,50,1
0.11044,0.14791,1.4408,57,0.057721,0.12613,1.0788,50,1
0.11394,0.16334,1.3061,58,0.061222,0.14156,0.94418,51,1
0.11776,0.15971,1.1456,64,0.065041,0.13793,0.78366,57,1
0.11411,0.12976,0.93615,70,0.061394,0.10799,0.5742,63,1
0.11256,0.1216,0.82716,59,0.05984,0.099819,0.46521,52,1
0.1061,0.12341,0.69615,68,0.053385,0.10163,0.3342,61,1
0.098141,0.13521,0.73629,80,0.045426,0.11343,0.37434,73,1
0.10768,0.14156,0.73407,72,0.054966,0.11978,0.37212,65,1
0.12642,0.12886,0.52185,67,0.073706,0.10708,0.1599,60,1
0.14029,0.1343,0.69347,72,0.08757,0.11252,0.33152,65,1
0.14551,0.14428,0.8587,78,0.092797,0.1225,0.49676,71,1
0.13545,0.14247,0.77841,78,0.082736,0.12069,0.41646,71,1
0.1241,0.13702,0.73988,82,0.071382,0.11525,0.37794,75,1
0.12699,0.14065,0.77892,83,0.07427,0.11887,0.41697,76,1
0.20817,0.11615,0.48321,82,0.15546,0.094374,0.12126,75,1
0.25075,0.091652,0.34047,69,0.19804,0.069873,0,62,1
0.2815,0.076225,0.41184,49,0.22879,0.054446,0.071371,42,1
0.36603,0.056261,0.71083,22,0.31331,0.034483,0.37036,15,1
0.40853,0.051724,0.52845,23,0.35582,0.029946,0.18798,16,1
0.37688,0.051724,0.3844,38,0.32417,0.029946,0.04393,31,1
0.36274,0.044465,0.54788,15,0.31003,0.022686,0.20741,8,1
0.37542,0.041742,0.62357,23,0.3227,0.019964,0.2831,16,1
0.33577,0.049002,0.47781,24,0.28306,0.027223,0.13735,17,1
0.27937,0.046279,0.475,54,0.22666,0.024501,0.13454,47,1
0.28794,0.046279,0.69394,34,0.23523,0.024501,0.35348,27,1
0.27339,0.056261,0.72008,30,0.22067,0.034483,0.37961,23,1
0.22593,0.079855,0.38377,70,0.17322,0.058076,0.043302,63,1
0.21406,0.083485,0.32897,72,0.16135,0.061706,0,65,1
0.18625,0.07078,0.33673,78,0.13353,0.049002,0.007757,71,1
0.19679,0.059891,0.34793,80,0.14408,0.038113,0.018957,73,1
0.20649,0.059891,0.45994,83,0.15377,0.038113,0.13097,76,1
0.16837,0.072595,0.37213,61,0.11566,0.050817,0.043157,54,1
0.14999,0.084392,0.43988,65,0.097272,0.062613,0.11091,58,1
0.17347,0.087114,0.32306,76,0.12076,0.065336,0,69,1
0.17329,0.078947,0.43932,86,0.12058,0.057169,0.11625,79,1
0.17951,0.10254,0.39339,81,0.12679,0.080762,0.070327,74,1
0.20336,0.12976,0.51732,76,0.15065,0.10799,0.19426,69,1
0.20481,0.13249,0.81491,73,0.1521,0.11071,0.49184,66,1
0.18738,0.12341,0.6966,69,0.13467,0.10163,0.37353,62,1
0.19136,0.090744,0.8171,55,0.13865,0.068966,0.49404,48,1
0.18677,0.089837,0.88555,51,0.13406,0.068058,0.56249,44,1
0.14068,0.12613,0.62817,52,0.087967,0.10436,0.30511,45,1
0.10798,0.13521,0.38475,62,0.055261,0.11343,0.061685,55,1
0.10808,0.10708,0.36312,63,0.055361,0.085299,0.040056,56,1
0.10791,0.093466,0.36585,64,0.055192,0.071688,0.042789,57,1
0.099501,0.11252,0.50213,68,0.046786,0.090744,0.17906,61,1
0.089522,0.14065,0.585,89,0.036807,0.11887,0.26193,82,1
0.085577,0.15426,0.58674,82,0.032862,0.13249,0.26368,75,1
0.077091,0.15336,0.56609,76,0.024376,0.13158,0.24302,69,1
0.075623,0.16062,0.74726,75,0.022908,0.13884,0.42419,68,1
0.078066,0.15517,0.6856,62,0.025351,0.13339,0.36253,55,1
0.073862,0.13702,0.75607,56,0.021146,0.11525,0.433,49,1
0.074167,0.13884,0.94497,56,0.021452,0.11706,0.6219,49,1
0.072296,0.14519,0.91034,56,0.019581,0.12341,0.58728,49,1
0.075534,0.13793,0.88947,56,0.022819,0.11615,0.5664,49,1
0.071696,0.15336,1.0313,57,0.018981,0.13158,0.70824,50,1
0.065483,0.16788,1.0771,57,0.012768,0.1461,0.75404,50,1
0.075272,0.16062,0.88015,64,0.022557,0.13884,0.55709,57,1
0.077968,0.16152,0.63279,61,0.025253,0.13975,0.30973,54,1
0.080718,0.16606,1.0447,72,0.028003,0.14428,0.72163,65,1
0.089603,0.16334,1.0325,70,0.036888,0.14156,0.70947,63,1
0.096312,0.16515,1.2189,87,0.043597,0.14338,0.8958,80,1
0.094893,0.16152,1.2002,80,0.042178,0.13975,0.87718,73,1
0.085725,0.16515,1.0726,68,0.03301,0.14338,0.74957,61,1
0.081624,0.16697,1.227,73,0.028908,0.14519,0.90393,66,1
0.089674,0.15971,1.0692,74,0.036959,0.13793,0.74609,67,1
0.093624,0.16334,1.1337,79,0.040909,0.14156,0.81061,72,1
0.090463,0.15426,1.1534,54,0.037748,0.13249,0.83032,47,1
0.085609,0.15608,1.1256,83,0.032894,0.1343,0.80255,76,1
0.092666,0.16425,1.02,60,0.039951,0.14247,0.69693,53,1
0.10269,0.15608,1.0898,57,0.049972,0.1343,0.76673,50,1
0.10314,0.15699,1.0915,52,0.050426,0.13521,0.76841,45,1
0.1077,0.15336,1.2646,53,0.054986,0.13158,0.94151,46,1
0.11389,0.1461,1.2856,51,0.061179,0.12432,0.9625,44,1
0.11618,0.15336,1.2759,52,0.063467,0.13158,0.95283,45,1
0.11378,0.14701,1.2263,51,0.061065,0.12523,0.90328,44,1
0.11478,0.13884,1.2285,51,0.062065,0.11706,0.90544,44,1
0.12667,0.13793,1.229,52,0.073951,0.11615,0.90595,45,1
0.14247,0.13612,1.1285,53,0.089755,0.11434,0.80548,46,1
0.14817,0.13975,1.3125,54,0.095452,0.11797,0.98942,47,1
0.15061,0.13249,1.1629,54,0.097898,0.11071,0.83986,47,1
0.15202,0.13067,1.2001,55,0.099307,0.10889,0.87699,48,1
0.14686,0.15971,1.0232,54,0.094143,0.13793,0.70017,47,1
0.1476,0.19691,1.1018,55,0.094882,0.17514,0.77875,48,1
0.15582,0.2069,1.2311,67,0.10311,0.18512,0.90804,60,1
0.16226,0.20236,1.3552,80,0.10955,0.18058,1.0321,73,1
0.15408,0.18875,1.2117,62,0.10137,0.16697,0.88868,55,1
0.14616,0.16425,1.0914,57,0.093441,0.14247,0.76838,50,1
0.16857,0.16788,1.1451,77,0.11585,0.1461,0.82208,70,1
0.17194,0.16788,1.2312,82,0.11922,0.1461,0.90812,75,1
0.14955,0.15517,1.0905,62,0.084066,0.13339,0.76744,55,1
0.15734,0.15789,1.0819,68,0.091854,0.13612,0.75883,61,1
0.17915,0.16334,0.99002,74,0.11366,0.14156,0.66695,67,1
0.18827,0.16515,1.135,88,0.12279,0.14338,0.81196,81,1
0.17935,0.15699,0.90278,73,0.11387,0.13521,0.57972,66,1
0.17575,0.13884,1.0413,52,0.11026,0.11706,0.71819,45,1
0.18376,0.13158,1.1738,48,0.11828,0.1098,0.8507,41,1
0.1853,0.13793,1.1431,50,0.11982,0.11615,0.82005,43,1
0.18476,0.13975,1.1041,47,0.11928,0.11797,0.78108,40,1
0.16713,0.13612,0.75903,47,0.10165,0.11434,0.43597,40,1
0.14813,0.13975,0.6914,71,0.082644,0.11797,0.36834,64,1
0.14507,0.14338,0.62376,56,0.079588,0.1216,0.3007,49,1
0.13983,0.1461,0.79621,63,0.074344,0.12432,0.47315,56,1
0.13502,0.15789,0.61434,64,0.06954,0.13612,0.29128,57,1
0.13894,0.15426,0.75637,54,0.073455,0.13249,0.43331,47,1
0.15243,0.14701,0.59726,58,0.086943,0.12523,0.2742,51,1
0.18523,0.1343,0.84592,51,0.11974,0.11252,0.52286,44,1
0.20955,0.11615,1.1265,47,0.14407,0.094374,0.8034,40,1
0.22494,0.1098,1.0887,47,0.15946,0.088022,0.7656,40,1
0.24123,0.088929,0.75808,47,0.17575,0.067151,0.43501,40,1
0.25255,0.063521,0.68467,29,0.18707,0.041742,0.36161,22,1
0.21423,0.061706,0.5763,26,0.14875,0.039927,0.25324,19,1
0.14227,0.064428,0.34794,36,0.076789,0.04265,0.024881,29,1
0.12289,0.057169,0.55135,43,0.057403,0.03539,0.22829,36,1
0.10393,0.061706,0.52049,37,0.038446,0.039927,0.19742,30,1
0.096885,0.068966,0.35476,41,0.031402,0.047187,0.031691,34,1
0.10314,0.062613,0.44922,42,0.037653,0.040835,0.12615,35,1
0.084279,0.057169,0.46038,43,0.018796,0.03539,0.13732,36,1
0.070494,0.051724,0.47178,28,0.005011,0.029946,0.14872,21,1
0.087402,0.046279,0.6058,15,0.021919,0.024501,0.28274,8,1
0.10901,0.049002,0.60011,9,0.043528,0.027223,0.27704,2,1
0.11323,0.043557,0.92383,10,0.04775,0.021779,0.60076,3,1
0.099307,0.03539,0.72175,8,0.033823,0.013612,0.39869,1,0
0.079904,0.044465,0.40782,13,0.01442,0.022686,0.084752,6,0
0.081614,0.046279,0.5472,12,0.016131,0.024501,0.22414,5,0
0.0881,0.03902,0.52725,13,0.022617,0.017241,0.20419,6,0
0.088841,0.046279,0.48567,15,0.023358,0.024501,0.16261,8,0
0.092482,0.048094,0.37477,16,0.026998,0.026316,0.051709,9,0
0.09987,0.045372,0.52231,22,0.034387,0.023593,0.19924,15,0
0.10796,0.048094,0.74766,15,0.042476,0.026316,0.42459,8,0
0.092345,0.056261,0.5732,20,0.026862,0.034483,0.25013,13,0
0.087989,0.056261,0.7548,21,0.022505,0.034483,0.43173,14,0
0.10439,0.048094,0.54907,17,0.038908,0.026316,0.22601,10,0
0.10544,0.046279,0.84563,12,0.039953,0.024501,0.52257,5,0
0.088118,0.053539,0.45252,18,0.022634,0.03176,0.12945,11,0
0.073222,0.053539,0.46579,13,0.0077391,0.03176,0.14272,6,0
0.068822,0.065336,0.56296,24,0.003339,0.043557,0.2399,17,0
0.061607,0.075318,0.63429,30,0,0.053539,0.31122,23,0
0.054428,0.071688,0.44241,30,0,0.049909,0.11935,23,0
0.054455,0.071688,0.44358,33,2.7025e-05,0.049909,0.12051,26,0
0.069483,0.052632,0.41355,19,0.015055,0.030853,0.090489,12,0
0.081834,0.045372,0.55567,23,0.027406,0.023593,0.23261,16,0
0.082315,0.053539,0.51885,25,0.027887,0.03176,0.19579,18,1
0.085446,0.062613,0.37566,26,0.031018,0.040835,0.052593,19,1
0.088862,0.093466,0.37365,55,0.034434,0.071688,0.050589,48,1
0.11225,0.10799,0.6244,44,0.057822,0.086207,0.30134,37,1
0.13826,0.088929,0.93148,38,0.083837,0.067151,0.60842,31,1
0.1356,0.10163,1.0651,57,0.081168,0.079855,0.74206,50,1
0.12761,0.1225,0.90289,50,0.073182,0.10073,0.57982,43,1
0.14733,0.12886,1.0374,56,0.092897,0.10708,0.71433,49,1
0.16362,0.12886,1.2024,56,0.10919,0.10708,0.87934,49,1
0.16309,0.1216,0.69638,55,0.10866,0.099819,0.37332,48,1
0.19428,0.1225,1.1055,46,0.13985,0.10073,0.78246,39,1
0.2427,0.12523,1.2433,47,0.18827,0.10345,0.92019,40,1
0.29054,0.1225,1.4267,47,0.23611,0.10073,1.1036,40,1
0.34423,0.11797,1.3556,48,0.2898,0.096189,1.0325,41,1
0.35501,0.1225,1.4852,48,0.30058,0.10073,1.1622,41,1
0.3734,0.13158,1.3658,48,0.31897,0.1098,1.0427,41,1
0.34672,0.13702,1.2644,55,0.29229,0.11525,0.9413,48,1
0.29443,0.14247,1.0061,47,0.24001,0.12069,0.68301,40,1
0.28516,0.15064,0.98982,47,0.23074,0.12886,0.66676,40,1
0.25626,0.15336,0.76924,52,0.20183,0.13158,0.44617,45,1
0.25383,0.14973,0.68599,51,0.1994,0.12795,0.36292,44,1
0.26056,0.14156,0.84352,49,0.20614,0.11978,0.52046,42,1
0.25673,0.13702,0.71825,47,0.2023,0.11525,0.39519,40,1
0.22705,0.14519,0.61501,54,0.17262,0.11887,0.29195,46,1
0.20277,0.15699,0.45622,65,0.14834,0.13067,0.13316,57,1
0.19499,0.15971,0.39241,71,0.14056,0.13339,0.069349,63,1
0.18337,0.14882,0.82809,51,0.12894,0.11343,0.50502,43,1
0.17697,0.13521,0.9703,51,0.12254,0.099819,0.64723,43,1
0.17033,0.14973,0.74084,52,0.1159,0.11434,0.41778,44,1
0.16237,0.17786,0.76951,84,0.10795,0.14247,0.44644,76,1
0.15604,0.1824,0.96269,84,0.10161,0.14701,0.63962,76,1
0.14288,0.1706,1.0647,83,0.088456,0.13521,0.74163,75,1
0.14921,0.17695,1.217,84,0.094783,0.14156,0.89393,76,1
0.17202,0.19419,1.1834,84,0.11759,0.1588,0.86033,76,1
0.2209,0.16969,1.2545,63,0.16647,0.1343,0.93141,55,1
0.22743,0.13884,1.1761,54,0.173,0.10345,0.85305,46,1
0.21231,0.13339,0.79316,60,0.15789,0.098004,0.47009,52,1
0.21561,0.1461,0.61935,57,0.16118,0.11071,0.29628,49,1
0.20904,0.15336,1.0801,57,0.15461,0.11797,0.75708,49,1
0.22453,0.13793,1.2815,55,0.1701,0.10254,0.95843,47,1
0.22996,0.13067,1.3534,56,0.17553,0.095281,1.0304,48,1
0.21966,0.14247,1.2072,55,0.16524,0.10708,0.88409,47,1
0.2046,0.15517,1.1037,56,0.15018,0.11978,0.78067,48,1
0.19766,0.15517,1.2363,57,0.14323,0.11978,0.91327,49,1
0.18568,0.14519,1.2436,56,0.13125,0.1098,0.92055,48,1
0.17097,0.15336,1.1975,56,0.11654,0.11797,0.87443,48,1
0.17479,0.16697,1.0447,56,0.12036,0.13158,0.72168,48,1
0.18535,0.16334,1.19,55,0.13092,0.12795,0.86692,47,1
0.20506,0.15699,1.1085,55,0.15064,0.1216,0.78545,47,1
0.19811,0.16152,0.93419,54,0.14368,0.12613,0.61112,46,1
0.17015,0.15699,0.8784,62,0.11572,0.1216,0.55533,54,1
0.1857,0.15699,0.88295,71,0.13127,0.1216,0.55989,63,1
0.20529,0.16062,1.0874,57,0.15086,0.12523,0.76431,49,1
0.22003,0.15245,1.0258,55,0.16561,0.11706,0.70272,47,1
0.24528,0.14973,1.2837,55,0.19085,0.11434,0.9606,47,1
0.24984,0.15336,1.3357,54,0.19541,0.11797,1.0127,46,1
0.23956,0.14791,1.2692,48,0.18513,0.11252,0.94613,40,1
0.23946,0.13884,1.3013,43,0.18503,0.10345,0.97821,35,1
0.2156,0.1461,1.1302,50,0.16117,0.11071,0.80714,42,1
0.19288,0.14519,0.82027,57,0.13845,0.1098,0.4972,49,1
0.2421,0.12613,1.206,44,0.18767,0.090744,0.88293,36,1
0.23264,0.11797,1.2677,45,0.17821,0.082577,0.9446,37,1
0.17237,0.11525,0.90842,45,0.11795,0.079855,0.58536,37,1
0.18577,0.1098,0.87438,44,0.13134,0.07441,0.55132,36,1
0.22312,0.10889,1.1776,44,0.16869,0.073503,0.85455,36,1
0.1923,0.11252,1.2441,44,0.13787,0.077132,0.92101,36,1
0.11467,0.11978,0.61629,48,0.060243,0.084392,0.29323,40,1
0.10536,0.12613,0.78987,52,0.050935,0.090744,0.46681,44,1
0.12284,0.11797,0.97846,45,0.068415,0.082577,0.6554,37,1
0.12252,0.11252,1.0967,44,0.068096,0.077132,0.77367,36,1
0.12755,0.11343,1.1411,44,0.073124,0.07804,0.81806,36,1
0.119,0.10254,0.93422,44,0.064567,0.067151,0.61116,36,1
0.12437,0.098911,0.54287,46,0.069939,0.063521,0.2198,38,1
0.13966,0.10526,0.49873,53,0.085229,0.069873,0.17567,45,1
0.14598,0.10163,0.56278,53,0.091549,0.066243,0.23972,45,1
0.14886,0.084392,0.60742,43,0.094427,0.049002,0.28435,35,1
0.12907,0.080762,0.5403,39,0.074644,0.045372,0.21724,31,1
0.11305,0.078947,0.46816,46,0.058622,0.043557,0.14509,38,1
0.10107,0.08167,0.39422,42,0.046641,0.046279,0.07116,34,1
0.096702,0.075318,0.29377,40,0.042274,0.039927,0,32,1
0.093943,0.048094,0.66638,23,0.039515,0.012704,0.37261,15,1
0.080766,0.049002,0.71481,22,0.026338,0.013612,0.42104,14,1
0.059799,0.062613,0.47865,28,0.0053713,0.027223,0.18488,20,1
0.048188,0.060799,0.57418,16,0,0.025408,0.28041,8,1
0.04826,0.061706,0.41441,24,7.203e-05,0.026316,0.12064,16,1
0.047268,0.060799,0.41146,29,0,0.025408,0.11769,21,1
0.045128,0.052632,0.59656,19,0,0.017241,0.30279,11,1
0.043438,0.063521,0.7262,17,0,0.028131,0.43243,9,1
0.036314,0.076225,0.31675,40,0,0.040835,0.022976,32,0
0.038207,0.067151,0.4536,28,0.0018929,0.03176,0.15983,20,0
0.041631,0.069873,0.36249,25,0.0053167,0.034483,0.068721,17,0
0.056296,0.089837,0.42421,36,0.019982,0.054446,0.13044,28,0
0.062098,0.086207,0.46563,46,0.025784,0.050817,0.17186,38,0
0.05147,0.07078,0.39294,32,0.015156,0.03539,0.099165,24,0
0.055515,0.060799,0.40414,31,0.019201,0.025408,0.11037,23,0
0.058062,0.058984,0.3743,26,0.021748,0.023593,0.080528,18,0
0.064767,0.054446,0.69927,17,0.028453,0.019056,0.4055,9,0
0.065556,0.044465,0.35683,19,0.029242,0.0090744,0.063061,11,0
0.049987,0.056261,0.28466,30,0.013673,0.020871,0,22,0
0.048662,0.065336,0.30356,28,0.012348,0.029946,0.018905,20,0
0.056701,0.057169,0.642,19,0.020387,0.021779,0.35734,11,0
0.056138,0.053539,0.446,27,0.019824,0.018149,0.16135,19,0
0.061058,0.061706,0.36652,30,0.024744,0.026316,0.081864,22,0
0.06766,0.084392,0.32992,34,0.031346,0.049002,0.045268,26,1
0.075907,0.097096,0.60741,31,0.039593,0.061706,0.32275,23,1
0.082211,0.082577,0.44317,43,0.045897,0.047187,0.15851,35,1
0.082985,0.065336,0.45287,29,0.046671,0.029946,0.16822,21,1
0.081187,0.061706,0.6775,22,0.044873,0.026316,0.39284,14,1
0.088942,0.056261,0.55166,22,0.052628,0.020871,0.267,14,1
0.091603,0.052632,0.51455,18,0.055289,0.017241,0.22989,10,1
0.074952,0.052632,0.42455,20,0.038638,0.017241,0.13989,12,1
0.068398,0.049002,0.45867,20,0.032084,0.013612,0.17402,12,1
0.071959,0.058984,0.38578,24,0.035645,0.023593,0.10112,16,1
0.073852,0.07804,0.33453,33,0.037538,0.04265,0.049876,25,1
0.092601,0.078947,0.58262,40,0.056287,0.043557,0.29796,32,1
0.10663,0.07441,0.58189,38,0.070316,0.03902,0.29724,30,1
0.10387,0.088929,0.71347,43,0.067553,0.053539,0.42881,35,1
0.094898,0.11252,0.67514,52,0.058584,0.077132,0.39049,44,1
0.1026,0.12523,0.92892,62,0.066284,0.089837,0.64426,54,1
0.1086,0.14156,0.92978,86,0.072284,0.10617,0.64512,78,1
0.098008,0.14973,0.71289,68,0.061694,0.11434,0.42823,60,1
0.093959,0.13067,0.49926,83,0.057645,0.095281,0.21461,75,1
0.10302,0.11252,0.58322,55,0.066711,0.077132,0.29856,47,1
0.097532,0.11706,0.55801,61,0.061218,0.08167,0.27335,53,1
0.07801,0.1216,0.59382,55,0.041696,0.086207,0.30917,47,1
0.074759,0.11797,0.7293,55,0.038445,0.082577,0.44464,47,1
0.074646,0.12432,0.57898,55,0.038332,0.088929,0.29432,47,1
