@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.40369,27,0.40369,26,1
0.25796,25,0.25796,24,1
0.15164,23,0.15164,22,1
0.16487,36,0.16487,35,1
0.26889,47,0.26889,46,1
0.16523,46,0.16523,45,1
0.14688,42,0.14688,41,1
0.12342,41,0.12342,40,1
0.10758,48,0.10758,47,1
0.091019,43,0.091019,42,1
0.044052,6,0.044052,5,1
0.1343,17,0.1343,16,1
0.06559,17,0.06559,16,1
0.017307,4,0.017307,3,1
0.061973,7,0.061973,6,1
0.043063,20,0.043063,19,1
0.068659,26,0.068659,25,1
0,1,0,0,1
0.0069025,2,0.0069025,1,0
0.21175,6,0.21175,5,0
0.003252,13,0.003252,12,0
0.039895,5,0.039895,4,0
0.053378,8,0.053378,7,0
0.034725,30,0.034725,29,0
0.0054247,4,0.0054247,3,0
0.016358,3,0.016358,2,0
0.0095143,4,0.0095143,3,0
2.2877e-05,1,2.2877e-05,0,0
0.42837,7,0.42837,6,0
0.070823,5,0.070823,4,0
0.060051,14,0.060051,13,0
0.0030907,12,0.0030907,11,0
0.0017199,9,0.0017199,8,1
0.03817,8,0.03817,7,1
0.15139,11,0.15139,10,1
0.066177,14,0.066177,13,1
0.021616,13,0.021616,12,1
0.41821,13,0.41821,12,1
0.16597,13,0.16597,12,1
0.084625,14,0.084625,13,1
0.090175,13,0.090175,12,1
0.054381,18,0.054381,17,1
0.31027,20,0.31027,19,1
0.061217,15,0.061217,14,1
0.04192,11,0.04192,10,1
0.13426,13,0.13426,12,1
0.11306,12,0.11306,11,1
0.078892,15,0.078892,14,1
0.13232,13,0.13232,12,1
0.24748,13,0.24748,12,1
0.098181,14,0.098181,13,1
0.065169,12,0.065169,11,1
0.039687,13,0.039687,12,1
0.08046,15,0.08046,14,1
0.095973,14,0.095973,13,1
0.026063,20,0.026063,19,1
0.049031,16,0.049031,15,1
0.18428,13,0.18428,12,1
0.10257,16,0.10257,15,1
0.035521,15,0.035521,14,1
0.12432,16,0.12432,15,1
0.26198,20,0.26198,19,1
0.10117,18,0.10117,17,1
0.016006,13,0.016006,12,1
0.049515,6,0.049515,5,1
0.066203,9,0.066203,8,1
0.0082619,14,0.0082619,13,1
0.18334,7,0.18334,6,1
0.20504,7,0.20504,6,1
0.054461,14,0.054461,13,1
0.025732,11,0.025732,10,1
0.1142,15,0.1142,14,1
0.23694,5,0.23694,4,1
0.20686,9,0.20686,8,1
0.28825,11,0.28825,10,1
0.25399,40,0.25399,39,1
0.33068,57,0.33068,56,1
0.83724,22,0.83724,21,1
1.0732,15,1.0732,14,1
1.1692,16,1.1692,15,1
1.0618,16,1.0618,15,1
1.3739,13,1.3739,12,1
1.2936,12,1.2936,11,1
1.0923,11,1.0923,10,1
0.57176,21,0.57176,20,1
0.25002,37,0.25002,36,1
0.16912,40,0.16912,39,1
0.3586,15,0.3586,14,1
0.11647,16,0.11647,15,1
0.031869,31,0.031869,30,1
0.14875,14,0.14875,13,1
0.032854,19,0.032854,18,1
0.13576,24,0.13576,23,0
3.3805e-05,3,3.3805e-05,2,0
6.8995e-05,2,6.8995e-05,1,0
0.018624,17,0.018624,16,0
0.082768,29,0.082768,28,0
0.0041951,8,0.0041951,7,0
0.028759,22,0.028759,21,0
0.052721,13,0.052721,12,0
0.052233,29,0.052233,28,0
0.015316,10,0.015316,9,0
0.012998,25,0.012998,24,0
9.7479e-05,6,9.7479e-05,5,0
8.9681e-05,1,8.9681e-05,0,0
4.5586e-05,4,4.5586e-05,3,0
0.040976,16,0.040976,15,0
0.040176,22,0.040176,21,0
0.049811,17,0.049811,16,0
0.0078147,25,0.0078147,24,0
0.0033632,17,0.0033632,16,0
3.425e-05,5,3.425e-05,4,0
0.056726,5,0.056726,4,0
0.040568,25,0.040568,24,0
0.015098,10,0.015098,9,0
4.8829e-05,3,4.8829e-05,2,0
2.2327e-05,1,2.2327e-05,0,0
0.019451,6,0.019451,5,0
0.094607,9,0.094607,8,0
0.0022485,3,0.0022485,2,0
0.021564,10,0.021564,9,1
0.25538,19,0.25538,18,1
0.30074,45,0.30074,44,1
0.11566,36,0.11566,35,1
0.66437,22,0.66437,21,1
1.1999,23,1.1999,22,1
1.3263,28,1.3263,27,1
1.2899,22,1.2899,21,1
1.4089,20,1.4089,19,1
1.3873,27,1.3873,26,1
1.1671,38,1.1671,37,1
1.1035,55,1.1035,54,1
1.1682,71,1.1682,70,1
1.0797,86,1.0797,85,1
1.1948,84,1.1948,83,1
1.2352,84,1.2352,83,1
1.117,104,1.117,103,1
1.0989,104,1.0989,103,1
1.1917,104,1.1917,103,1
1.1675,114,1.1675,113,1
1.2106,111,1.2106,110,1
1.1701,114,1.1701,113,1
1.1736,105,1.1736,104,1
1.2065,89,1.2065,88,1
1.244,84,1.244,83,1
1.2974,89,1.2974,88,1
1.2798,105,1.2798,104,1
1.2715,84,1.2715,83,1
1.3024,87,1.3024,86,1
1.3064,95,1.3064,94,1
1.3329,116,1.3329,115,1
1.3283,117,1.3283,116,1
1.3403,117,1.3403,116,1
1.3243,117,1.3243,116,1
1.3849,108,1.3849,107,1
1.4168,88,1.4168,87,1
1.3843,67,1.3843,66,1
1.3543,59,1.3543,58,1
1.3724,35,1.3724,34,1
1.2763,87,1.2763,86,1
1.3444,63,1.3444,62,1
1.2424,28,1.2424,27,1
1.2506,43,1.2506,42,1
1.393,33,1.393,32,1
1.4316,23,1.4316,22,1
1.416,26,1.416,25,1
1.4037,38,1.4037,37,1
1.3155,51,1.3155,50,1
1.1291,59,1.1291,58,1
1.4338,58,1.4338,57,1
1.3315,66,1.3315,65,1
1.3799,52,1.3799,51,1
1.1273,41,1.1273,40,1
0.82758,52,0.82758,51,1
0.56601,26,0.56601,25,1
0.45322,34,0.45322,33,1
0.2971,23,0.2971,22,1
0.38674,29,0.38674,28,1
0.76749,20,0.76749,19,1
0.84323,19,0.84323,18,1
0.61191,24,0.61191,23,1
1.2657,21,1.2657,20,1
1.5925,20,1.5925,19,1
1.5815,20,1.5815,19,1
1.3121,19,1.3121,18,1
1.2173,19,1.2173,18,1
1.2282,20,1.2282,19,1
1.2996,18,1.2996,17,1
1.297,18,1.297,17,1
1.2453,18,1.2453,17,1
1.1794,18,1.1794,17,1
1.2229,18,1.2229,17,1
1.3157,21,1.3157,20,1
1.3371,20,1.3371,19,1
1.2783,21,1.2783,20,1
1.1508,26,1.1508,25,1
1.2167,28,1.2167,27,1
1.3106,27,1.3106,26,1
1.211,28,1.211,27,1
1.2293,28,1.2293,27,1
1.2178,28,1.2178,27,1
1.346,28,1.346,27,1
1.2477,28,1.2477,27,1
1.2204,25,1.2204,24,1
1.3273,23,1.3273,22,1
1.3406,28,1.3406,27,1
1.0971,24,1.0971,23,1
1.1017,28,1.1017,27,1
1.2202,28,1.2202,27,1
1.2833,21,1.2833,20,1
1.1082,19,1.1082,18,1
1.0671,19,1.0671,18,1
1.2778,19,1.2778,18,1
1.2779,18,1.2779,17,1
1.1305,18,1.1305,17,1
1.012,18,1.012,17,1
1.0384,18,1.0384,17,1
1.1064,18,1.1064,17,1
1.0391,18,1.0391,17,1
0.75377,27,0.75377,26,1
0.48965,43,0.48965,42,1
0.55038,20,0.55038,19,1
0.53309,18,0.53309,17,1
0.33426,17,0.33426,16,1
0.25864,21,0.25864,20,1
0.16399,18,0.16399,17,1
0.17037,30,0.17037,29,1
0.1353,22,0.1353,21,1
0.38979,19,0.38979,18,1
0.20333,18,0.20333,17,1
0.31269,22,0.31269,21,1
0.46284,18,0.46284,17,1
0.11089,19,0.11089,18,1
0.036545,9,0.036545,8,1
0.40235,14,0.40235,13,1
0.42286,15,0.42286,14,1
0.073516,13,0.073516,12,1
0.12828,14,0.12828,13,1
0.45784,15,0.45784,14,1
0.28734,15,0.28734,14,1
0.082887,15,0.082887,14,1
0.26598,15,0.26598,14,1
0.2596,15,0.2596,14,1
0.15145,14,0.15145,13,1
0.094444,15,0.094444,14,1
0.16161,15,0.16161,14,1
0.40773,15,0.40773,14,1
0.9068,15,0.9068,14,1
0.25885,15,0.25885,14,1
0.31343,15,0.31343,14,1
0.44695,15,0.44695,14,1
0.32292,15,0.32292,14,1
0.12336,14,0.12336,13,1
0.26211,14,0.26211,13,1
0.51094,14,0.51094,13,1
0.46827,14,0.46827,13,1
0.36653,14,0.36653,13,1
0.29729,14,0.29726,13,1
0.37554,14,0.37552,13,1
0.45509,14,0.45507,13,1
0.52418,13,0.52416,12,1
0.44621,13,0.44619,12,1
0.089059,15,0.089037,14,1
0.048619,7,0.048597,6,1
0.059437,12,0.059415,11,1
0.024544,7,0.024522,6,1
0.0003348,13,0.00031248,12,1
0,1,0,0,1
0.16644,4,0.16644,3,1
0.043996,5,0.043996,4,1
0.16901,7,0.16901,6,1
0.01332,37,0.01332,36,1
0.0091627,8,0.0091627,7,1
0.18974,6,0.18974,5,1
0.037785,17,0.037785,16,1
0.040183,26,0.040183,25,1
0.23094,44,0.23094,43,1
0.30361,31,0.30361,30,1
0.65615,14,0.65615,13,1
1.201,14,1.201,13,1
1.3436,13,1.3436,12,1
1.1316,13,1.1316,12,1
0.80041,12,0.80041,11,1
0.92526,11,0.92526,10,1
0.88275,11,0.88275,10,1
0.56432,13,0.56432,12,1
0.14102,10,0.14102,9,1
0.094831,7,0.094831,6,1
0.20174,13,0.20174,12,1
0.12901,14,0.12901,13,1
0.021193,18,0.021193,17,1
9.2927e-05,7,9.2927e-05,6,1
0.20599,19,0.20599,18,1
0.053547,16,0.053547,15,0
0.044232,13,0.044232,12,0
0.013957,25,0.013957,24,0
0.058893,38,0.058893,37,0
0.21206,18,0.21206,17,0
0.47506,10,0,0,0
0.47011,12,0,2,0
0.032887,6,0,0,0
0.43394,5,0.40106,0,0
0.20015,11,0.16726,6,0
0.19651,5,0.16362,0,0
0.086326,18,0.053439,13,0
0.04404,12,0.011153,7,0
0.015623,5,0,0,0
0.29257,14,0.27694,9,0
0.28746,6,0.27184,1,0
0.24607,7,0.23044,2,0
0.04933,9,0.033706,4,0
0.42536,5,0.40974,0,0
0.37848,7,0.36285,2,0
0.14798,10,0.13236,5,0
0.3034,14,0.28778,9,0
0.024421,8,0.0087977,3,0
0.1343,16,0.11868,11,0
0.288,21,0.27238,16,0
0.22606,23,0.21043,18,1
0.53531,22,0.51969,17,1
1.2482,21,1.2326,16,1
1.2791,21,1.2635,16,1
1.1615,21,1.1459,16,1
1.5254,20,1.5097,15,1
1.2669,20,1.2513,15,1
1.5302,20,1.5146,15,1
1.1136,20,1.0979,15,1
0.86681,29,0.85119,24,1
1.1456,30,1.13,25,1
0.86324,35,0.84761,30,1
0.82808,29,0.81246,24,1
1.2629,25,1.2473,20,1
1.0409,32,1.0253,27,1
1.0116,46,0.99595,41,1
1.1378,42,1.1222,37,1
1.1882,35,1.1726,30,1
1.1909,39,1.1753,34,1
1.1295,42,1.1139,37,1
1.1842,40,1.1686,35,1
1.0672,43,1.0516,38,1
1.0077,49,0.99211,44,1
1.1904,35,1.1748,30,1
1.1388,27,1.1232,22,1
1.268,25,1.2523,20,1
1.2696,27,1.254,22,1
1.2117,29,1.196,24,1
1.1782,33,1.1626,28,1
1.228,27,1.2124,22,1
1.2382,18,1.2226,13,1
1.2434,18,1.2277,13,1
1.299,18,1.2833,13,1
1.3365,18,1.3208,13,1
1.2394,18,1.2238,13,1
1.2177,18,1.2021,13,1
1.3877,18,1.3721,13,1
1.2114,18,1.1957,13,1
0.84358,26,0.82795,21,1
0.97343,69,0.95781,64,1
0.73201,75,0.71638,70,1
0.77316,61,0.75754,56,1
0.68819,48,0.67256,43,1
0.96992,34,0.9543,29,1
0.94011,32,0.92449,27,1
0.48895,17,0.47333,12,1
1.0577,17,1.042,12,1
0.79913,17,0.7835,12,1
1.0729,17,1.0573,12,1
1.1896,17,1.174,12,1
1.084,17,1.0684,12,1
1.2071,17,1.1914,12,1
1.2665,17,1.2509,12,1
1.0058,17,0.99021,12,1
1.1105,17,1.0949,12,1
1.2036,17,1.188,12,1
1.072,17,1.0564,12,1
1.0687,17,1.0531,12,1
0.92797,17,0.91235,12,1
0.86646,21,0.85084,16,1
0.63536,34,0.61974,29,1
0.37724,30,0.36161,25,1
0.36459,21,0.34897,16,1
0.3269,14,0.31127,9,1
0.65256,10,0.63694,5,1
0.39813,10,0.38251,5,1
0.40662,12,0.391,7,1
0.45512,14,0.43949,9,1
0.32315,21,0.30753,16,1
0.42841,23,0.41279,18,1
0.51324,22,0.49761,17,1
0.43039,22,0.41477,17,1
0.46453,25,0.44891,20,1
0.37498,19,0.35936,14,1
0.3093,33,0.29367,28,1
0.45214,71,0.43652,66,1
0.55984,79,0.54421,74,1
0.52434,61,0.50872,56,1
0.49894,52,0.48331,47,1
0.50448,29,0.48886,24,1
0.52476,27,0.50913,22,1
0.47794,36,0.46232,31,1
0.47856,27,0.46294,22,1
0.55134,29,0.53572,24,1
0.4823,65,0.46668,60,1
0.49993,73,0.48431,68,1
0.53839,68,0.52276,63,1
0.5904,78,0.57478,73,1
0.53128,84,0.51566,79,1
0.29185,56,0.27623,51,1
0.27029,50,0.25467,45,1
0.51537,44,0.49975,39,1
0.41447,22,0.39885,17,1
0.5354,21,0.51978,16,1
0.406,42,0.39037,37,1
0.26574,43,0.25012,38,0
0.15853,33,0.14291,28,0
0.40981,31,0.39418,26,0
0.56162,14,0.546,9,0
0.010366,22,0,17,0
0.45006,28,0.43969,23,0
0.038279,25,0.027913,20,0
0.50899,34,0.49862,29,0
0.53371,22,0.52334,17,0
0.58748,13,0.57711,8,0
0.80653,13,0.79616,8,1
0.74719,14,0.73682,9,1
1.0653,14,1.055,9,1
1.1958,14,1.1854,9,1
0.68692,14,0.67656,9,1
0.58803,14,0.57767,9,1
1.0146,14,1.0043,9,1
1.0143,15,1.0039,10,1
0.93525,15,0.92489,10,1
0.91455,14,0.90418,9,1
1.0586,14,1.0483,9,1
0.89779,14,0.88743,9,1
1.1624,14,1.152,9,1
0.63983,14,0.62946,9,1
0.70165,15,0.69129,10,1
0.58018,15,0.56981,10,1
0.35025,23,0.33989,18,1
0.67237,46,0.66201,41,1
0.71957,47,0.7092,42,1
0.70005,46,0.68968,41,1
0.90924,47,0.89888,42,1
0.97266,47,0.9623,42,1
0.98665,48,0.97628,43,1
0.74074,45,0.73037,40,1
0.80573,48,0.79536,43,1
0.95128,50,0.94091,45,1
0.93717,49,0.9268,44,1
0.98201,49,0.97165,44,1
1.0373,45,1.027,40,1
1.0224,49,1.012,44,1
1.1052,50,1.0948,45,1
1.1918,40,1.1814,35,1
1.1917,28,1.1813,23,1
1.143,35,1.1326,30,1
1.0829,56,1.0725,51,1
1.2125,49,1.2021,44,1
0.99898,47,0.98861,42,1
0.92659,50,0.91623,45,1
1.2039,50,1.1935,45,1
1.1659,46,1.1556,41,1
0.96912,54,0.95876,49,1
0.9409,47,0.93054,42,1
0.94434,45,0.93398,40,1
1.011,48,1.0007,43,1
0.91943,51,0.90907,46,1
1.0173,55,1.0069,50,1
0.90992,34,0.89955,29,1
1.0118,40,1.0015,35,1
0.96782,45,0.95745,40,1
0.91018,52,0.89982,47,1
0.76685,36,0.75648,31,1
0.914,19,0.90363,14,1
0.99899,31,0.98862,26,1
0.85643,39,0.84606,34,1
1.0101,38,0.99974,33,1
1.0385,31,1.0281,26,1
1.1743,31,1.1639,26,1
0.84453,34,0.83416,29,1
0.77131,50,0.76095,45,1
0.8576,54,0.84723,49,1
0.92767,63,0.9173,58,1
0.90779,61,0.89742,56,1
1.0136,36,1.0032,31,1
1.0245,27,1.0141,22,1
1.0976,44,1.0872,39,1
1.136,57,1.1256,52,1
1.2217,58,1.2113,53,1
1.1978,70,1.1874,65,1
1.1452,77,1.1349,72,1
1.189,69,1.1786,64,1
1.2117,25,1.2013,20,1
1.2218,25,1.2114,20,1
1.1813,27,1.171,22,1
0.99696,67,0.9866,62,1
1.0339,40,1.0235,35,1
1.1088,30,1.0984,25,1
1.2112,37,1.2009,32,1
1.1915,47,1.1812,42,1
1.2293,58,1.2189,53,1
1.2919,69,1.2815,64,1
1.3172,47,1.3068,42,1
1.3072,42,1.2968,37,1
1.2526,60,1.2423,55,1
1.2365,55,1.2261,50,1
1.2424,38,1.2321,33,1
1.2448,44,1.2344,39,1
1.1794,24,1.169,19,1
1.184,21,1.1737,16,1
1.223,28,1.2126,23,1
1.2243,25,1.214,20,1
1.2135,20,1.2031,15,1
1.2068,19,1.1964,14,1
1.262,17,1.2516,12,1
1.311,17,1.3007,12,1
1.1544,17,1.1441,12,1
1.1995,18,1.1891,13,1
1.1977,23,1.1873,18,1
1.2096,39,1.1992,34,1
1.2353,27,1.225,22,1
1.1509,25,1.1406,20,1
1.2091,25,1.1987,20,1
1.2809,35,1.2705,30,1
1.2507,44,1.2403,39,1
1.2333,41,1.2229,36,1
1.282,23,1.2717,18,1
1.2972,19,1.2868,14,1
1.2608,43,1.2504,38,1
1.2363,45,1.2259,40,1
1.2514,45,1.2411,40,1
1.2539,45,1.2435,40,1
1.2488,45,1.2384,40,1
1.3354,40,1.3251,35,1
1.3683,27,1.3579,22,1
1.4248,27,1.4145,22,1
1.5048,24,1.4944,19,1
1.4854,18,1.475,13,1
1.5221,18,1.5117,13,1
1.4313,18,1.4209,13,1
1.41,19,1.3997,14,1
1.3834,18,1.3731,13,1
1.3485,19,1.3381,14,1
1.3217,19,1.3114,14,1
1.4176,19,1.4072,14,1
1.4265,19,1.4161,14,1
1.3963,19,1.3859,14,1
1.4618,19,1.4514,14,1
1.338,19,1.3276,14,1
1.3452,19,1.3348,14,1
1.3349,19,1.3245,12,1
1.342,19,1.3317,11,1
1.3216,21,1.3113,13,1
1.4392,20,1.4288,12,1
1.4977,20,1.4873,10,1
1.4089,20,1.3985,10,1
1.475,20,1.4647,10,1
1.4477,20,1.4374,10,1
1.4241,20,1.4138,10,1
1.4843,20,1.4739,10,1
1.4793,20,1.4689,10,1
1.4967,20,1.4863,10,1
1.4652,20,1.4548,10,1
1.4261,20,1.4157,10,1
1.475,20,1.4647,10,1
1.4935,20,1.4832,10,1
1.4856,20,1.4753,10,1
1.5019,20,1.4915,10,1
1.4621,20,1.4517,10,1
1.471,20,1.4607,10,1
1.4037,19,1.3933,9,1
1.4414,19,1.431,9,1
1.3849,19,1.3746,9,1
1.515,19,1.5047,9,1
1.4417,19,1.4314,9,1
1.4421,19,1.4318,9,1
1.4184,19,1.408,9,1
1.3953,18,1.385,8,1
1.3247,18,1.3143,8,1
1.2131,18,1.2027,8,1
1.4219,18,1.4116,8,1
1.3373,18,1.327,8,1
1.378,18,1.3676,8,1
1.3111,18,1.3007,8,1
1.3461,18,1.3358,8,1
1.3778,18,1.3675,8,1
1.2736,18,1.2632,8,1
1.2194,18,1.209,8,1
1.3312,18,1.3208,8,1
1.3179,18,1.3075,8,1
1.296,18,1.2856,8,1
1.1195,18,1.1091,8,1
0.99418,18,0.98382,8,1
1.1239,18,1.1136,8,1
1.209,18,1.1986,8,1
1.1021,18,1.0917,8,1
0.96482,18,0.95446,8,1
1.0002,18,0.98982,8,1
1.1959,18,1.1856,8,1
0.93054,18,0.92018,8,1
0.97319,18,0.96282,8,1
1.1242,18,1.1138,8,1
0.98618,19,0.97582,9,1
0.91156,19,0.90119,9,1
0.84397,19,0.8336,9,1
0.6862,19,0.67584,9,1
0.5027,19,0.49233,9,1
0.32564,19,0.31527,9,1
0.40199,12,0.39163,2,1
0.38307,15,0.37271,5,1
0.55927,15,0.5489,5,1
0.43017,15,0.41981,5,1
0.37014,16,0.35977,6,1
0.51095,14,0.50058,4,1
0.65356,14,0.6432,4,1
0.54997,13,0.5396,3,1
0.30629,13,0.29593,3,1
0.4812,16,0.47083,6,1
0.64615,13,0.63578,3,1
0.44597,14,0.4356,4,1
0.53172,14,0.52135,4,1
0.55633,9,0.54597,0,1
0.60575,13,0.59538,4,1
0.13933,21,0.12897,12,1
0.12131,9,0.11095,0,1
0.42726,16,0.41689,7,1
1.0247,12,1.0143,3,1
0.99198,12,0.98162,3,1
0.8319,11,0.82154,2,1
0.74574,11,0.73537,2,1
0.90105,10,0.89068,1,1
0.78641,11,0.77604,2,1
0.50159,13,0.49122,4,1
0.40372,17,0.39335,8,1
0.53023,9,0.51986,0,1
0.55315,9,0.54278,0,1
0.42057,17,0.4102,8,1
0.19454,16,0.18417,7,1
0.1593,14,0.14894,5,1
0.44276,9,0.4324,0,1
0.55897,10,0.54861,1,1
0.54707,14,0.5367,5,0
0.27475,10,0.26439,1,0
0.56439,8,0.55402,0,0
0.59781,10,0.58744,2,0
0.48313,8,0.47277,0,0
0.35519,9,0.34482,1,0
0.41728,10,0.40692,2,0
0.3461,12,0.33573,4,0
0.32644,14,0.31608,6,0
0.24719,13,0.23682,5,0
0.26856,4,0.25819,0,0
0.54742,1,0.53705,0,0
0.47927,11,0.4689,10,0
0.41991,7,0.40954,6,0
0.40405,10,0.39369,9,0
0.46376,8,0.42548,7,0
0.4052,6,0.36692,5,0
0.34678,10,0.22546,9,0
0.19549,9,0.074177,8,0
0.3297,13,0.20839,12,0
0.41687,7,0.29556,6,0
0.54557,6,0.42425,5,0
0.37641,14,0.25509,13,0
0.43528,32,0.31397,31,0
0.55661,33,0.4353,32,1
0.41412,34,0.29281,33,1
0.41692,90,0.29561,89,1
0.66659,95,0.54528,94,1
0.564,78,0.44269,77,1
0.5649,39,0.44359,38,1
0.76754,33,0.64623,32,1
0.93167,33,0.81036,32,1
1.0608,34,0.93946,33,1
1.1751,37,1.0538,36,1
1.3856,34,1.2643,33,1
1.4699,34,1.3486,33,1
1.4249,35,1.3036,34,1
1.529,35,1.4077,34,1
1.5711,36,1.4497,35,1
1.2886,36,1.1673,35,1
1.1124,37,0.99109,36,1
1.1322,38,1.0109,37,1
1.035,49,0.9137,48,1
1.1028,112,0.98148,111,1
1.2195,81,1.0982,80,1
1.3388,107,1.2175,106,1
1.3302,115,1.2089,114,1
1.4515,115,1.3301,114,1
1.3739,115,1.2526,114,1
1.2913,115,1.17,114,1
1.3079,115,1.1866,114,1
1.3264,115,1.2051,114,1
1.4531,115,1.3318,114,1
1.4932,115,1.3718,114,1
1.4363,114,1.3149,113,1
1.3991,114,1.2778,113,1
1.4311,114,1.3097,113,1
1.4562,111,1.3349,110,1
1.4239,92,1.3026,91,1
1.3157,87,1.1944,86,1
1.2622,38,1.1409,37,1
1.3512,53,1.2298,52,1
1.2515,37,1.1302,36,1
1.3636,53,1.2423,52,1
1.4145,96,1.2932,95,1
1.3107,71,1.1894,70,1
1.3776,112,1.2563,111,1
1.3995,113,1.2782,112,1
1.4307,113,1.3094,112,1
1.3066,77,1.1853,76,1
1.2235,45,1.1022,44,1
1.3627,37,1.2414,36,1
1.4699,37,1.3485,36,1
1.4918,38,1.3705,37,1
1.4213,37,1.3,36,1
1.3143,37,1.193,36,1
1.4572,37,1.3359,36,1
1.3497,36,1.2284,35,1
1.0101,35,0.88883,34,1
0.38473,46,0.26341,45,1
0.45069,47,0.32938,46,1
0.48375,43,0.36244,42,1
0.07873,54,0,53,1
0.3527,26,0.27397,25,1
0.73398,22,0.65525,21,1
0.48389,53,0.40516,52,1
1.004,36,0.92525,35,1
1.1555,22,1.0767,21,1
1.1501,22,1.0714,21,1
1.266,21,1.1872,20,1
1.2601,21,1.1814,20,1
1.0802,28,1.0015,27,1
0.98261,47,0.90388,46,1
0.46171,44,0.38298,43,1
0.7069,65,0.62817,64,1
0.68951,68,0.61078,67,1
0.34099,56,0.26226,55,1
0.45466,49,0.37593,48,1
0.50113,49,0.4224,48,1
0.33099,49,0.25226,48,1
0.75076,49,0.67203,48,1
0.53047,49,0.45174,48,1
0.49007,49,0.41134,48,1
1.024,49,0.94524,48,1
0.93248,49,0.85375,48,1
0.92411,49,0.84538,48,1
0.91867,49,0.83994,48,1
0.58194,49,0.50321,48,1
0.67165,51,0.59292,50,1
0.87245,53,0.79372,52,1
0.97908,49,0.90035,48,1
1.185,48,1.1063,47,1
1.2604,49,1.1817,48,1
1.2001,49,1.1214,48,1
0.86681,49,0.78808,48,1
0.9676,48,0.88887,47,1
0.95049,48,0.87176,47,1
0.76371,48,0.68498,47,1
1.1078,48,1.0291,47,1
1.229,48,1.1502,47,1
1.1685,36,1.0898,35,1
0.98081,47,0.90208,46,1
0.98634,47,0.90761,46,1
1.0081,47,0.92939,46,1
0.99076,47,0.91203,46,1
0.90265,46,0.82392,45,1
0.8699,46,0.79117,45,1
0.91779,44,0.83906,43,1
1.0148,41,0.93603,40,1
1.0967,40,1.018,39,1
0.99793,36,0.9192,35,1
1.0045,44,0.92575,43,1
1.0658,45,0.98703,44,1
1.0412,35,0.96244,34,1
0.94695,32,0.86822,31,1
0.79649,41,0.71776,40,1
0.95518,41,0.87645,40,1
1.1173,32,1.0386,31,1
1.1459,21,1.0672,20,1
1.113,21,1.0343,20,1
1.1451,18,1.0664,17,1
0.81335,24,0.73462,23,1
0.38542,42,0.30669,41,1
0.44085,31,0.36212,30,1
0.66238,30,0.58365,29,1
0.60536,21,0.52663,20,1
0.53002,21,0.45129,20,1
0.4578,26,0.37907,25,1
0.75049,25,0.67177,24,1
0.37853,36,0.2998,35,1
0.32618,35,0.24745,34,1
0.25664,40,0.17791,39,1
0.27756,35,0.19884,34,1
0.37927,44,0.30054,43,1
0.19269,31,0.11396,30,1
0.40927,19,0.33054,18,1
0.52695,12,0.44823,11,1
0.54278,12,0.46405,11,1
0.17538,17,0.096647,16,1
0.27153,20,0.1928,19,1
0.6078,11,0.52907,10,1
0.77091,6,0.69218,5,1
0.48592,8,0.40719,7,1
0.35602,17,0.27729,16,0
0.50586,5,0.42713,4,0
0.39526,4,0.31653,3,0
0.163,18,0.084273,17,0
0.59167,16,0.51294,15,0
0.60148,11,0.52275,10,0
0.41317,10,0.33444,9,0
0.39773,9,0.319,8,0
0.19795,10,0.11922,9,0
0.38872,10,0.30999,9,0
0.39219,11,0.31346,10,0
0.31392,13,0.23519,12,0
0.39402,11,0.31529,10,0
0.47321,20,0.39448,19,0
0.22107,24,0.14234,23,1
0.23244,26,0.15371,25,1
0.41336,31,0.33463,30,1
0.53575,25,0.45702,24,1
0.21693,27,0.1382,26,1
0.37548,34,0.29675,33,1
0.49999,25,0.42126,24,1
0.53756,24,0.45883,23,1
0.42755,18,0.34882,17,1
0.25622,18,0.17749,17,1
0.43682,16,0.35809,15,1
0.54158,13,0.46285,12,1
0.48729,15,0.40856,14,1
0.54457,13,0.46584,12,1
0.38112,13,0.30239,12,1
0.45232,19,0.37359,18,1
0.55127,15,0.47254,14,1
0.37354,17,0.29481,16,1
0.38252,15,0.3038,14,1
0.45265,12,0.37392,11,1
0.35642,16,0.27769,15,1
0.41449,11,0.33577,10,1
0.32978,13,0.25105,12,1
0.18342,15,0.10469,14,1
0.57083,14,0.4921,13,1
0.56265,14,0.48392,13,1
0.56634,17,0.48761,16,1
0.42502,18,0.34629,17,1
0.45115,15,0.37242,14,1
0.43467,13,0.35594,12,1
0.59218,13,0.51345,12,1
0.1721,10,0.093375,9,1
0.58456,8,0.50583,7,1
0.50443,9,0.42571,8,1
0.70824,8,0.62951,7,1
0.56797,11,0.48924,10,1
0.5272,9,0.44847,8,1
0.33682,11,0.25809,10,1
0.26636,12,0.18763,11,1
0.37535,12,0.29662,11,1
0.44517,16,0.36644,15,1
0.25302,24,0.17429,23,1
0.46308,33,0.38435,32,1
0.51999,51,0.44126,50,1
0.41524,59,0.33651,58,1
0.96591,21,0.88718,20,1
1.2172,15,1.1385,14,1
1.1524,15,1.0737,14,1
1.0435,15,0.96473,14,1
1.3782,13,1.2995,12,1
