@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.41189,0.071688,1.3015,45,0.41078,0.058076,1.1274,39,1
0.42387,0.080762,1.2876,45,0.42276,0.067151,1.1136,39,1
0.44178,0.092559,1.17,33,0.44066,0.078947,0.99592,27,1
0.46247,0.098004,1.1691,42,0.46136,0.084392,0.99509,36,1
0.48095,0.094374,1.1658,40,0.47983,0.080762,0.99179,34,1
0.49534,0.092559,1.0751,45,0.49422,0.078947,0.90102,39,1
0.49652,0.10436,1.0051,46,0.49541,0.090744,0.83106,40,1
0.48322,0.11615,0.8851,49,0.4821,0.10254,0.71105,43,1
0.49036,0.12432,0.9976,46,0.48924,0.11071,0.82355,40,1
0.50496,0.12886,1.0083,45,0.50385,0.11525,0.83427,39,1
0.50488,0.13612,1.0604,45,0.50377,0.1225,0.88638,39,1
0.49916,0.14791,0.95183,48,0.49804,0.1343,0.77778,42,1
0.50092,0.14428,0.80453,54,0.4998,0.13067,0.63048,48,1
0.49837,0.12976,1.036,47,0.49725,0.11615,0.86194,41,1
0.49091,0.12523,1.1063,46,0.48979,0.11162,0.93226,40,1
0.48504,0.12613,1.0672,50,0.48393,0.11252,0.89311,44,1
0.48423,0.11797,1.0146,57,0.48311,0.10436,0.84059,51,1
0.49401,0.12613,1.0142,53,0.49289,0.11252,0.8402,47,1
0.49284,0.13249,0.76881,53,0.49172,0.11887,0.59476,47,1
0.4898,0.12523,0.75471,56,0.48869,0.11162,0.58066,50,1
0.4874,0.12613,0.79252,54,0.48628,0.11252,0.61847,48,1
0.48474,0.13612,0.70392,61,0.48363,0.1225,0.52987,55,1
0.48049,0.15517,0.71442,71,0.47938,0.14156,0.54037,65,1
0.4716,0.16515,0.62752,92,0.47048,0.15154,0.45347,86,1
0.46218,0.15971,0.73558,66,0.46107,0.1461,0.56153,60,1
0.46333,0.14701,0.91032,55,0.46221,0.13339,0.73626,49,1
0.46174,0.13884,1.0594,56,0.46062,0.12523,0.88539,50,1
0.43115,0.14882,0.93103,58,0.43003,0.13521,0.75698,52,1
0.39735,0.17604,0.95997,54,0.39623,0.16243,0.78592,48,1
0.37926,0.16515,1.0069,53,0.37815,0.15154,0.83283,47,1
0.37748,0.13249,1.0988,52,0.37636,0.11887,0.92475,46,1
0.37378,0.12704,1.1656,52,0.37267,0.11343,0.9916,46,1
0.34379,0.1343,1.0614,52,0.34267,0.12069,0.88737,46,1
0.32668,0.13975,0.96537,53,0.32557,0.12613,0.79132,47,1
0.33847,0.13702,1.0753,53,0.33736,0.12341,0.90121,47,1
0.37045,0.16152,1.1215,89,0.36934,0.14791,0.94749,83,1
0.40599,0.18784,1.1544,100,0.40487,0.17423,0.98031,94,1
0.43121,0.18421,1.2524,99,0.4301,0.1706,1.0784,93,1
0.43752,0.17604,1.2515,104,0.4364,0.16243,1.0775,98,1
0.42262,0.16425,1.1566,93,0.4215,0.15064,0.98259,87,1
0.39918,0.15064,1.0286,64,0.39806,0.13702,0.85451,58,1
0.37694,0.11615,1.2356,32,0.37583,0.10254,1.0615,26,1
0.35866,0.071688,1.3249,18,0.35754,0.058076,1.1508,12,1
0.33968,0.056261,1.3809,17,0.33856,0.04265,1.2068,11,1
0.33078,0.049909,1.3878,17,0.32966,0.036298,1.2138,11,1
0.3105,0.041742,1.4877,15,0.30938,0.028131,1.3136,9,1
0.29277,0.037205,1.4692,15,0.29165,0.023593,1.2951,9,1
0.28106,0.037205,1.5425,15,0.27995,0.023593,1.3685,9,1
0.27451,0.036298,1.5262,15,0.27339,0.022686,1.3522,9,1
0.29885,0.037205,1.5734,15,0.29774,0.023593,1.3994,9,1
0.30646,0.037205,1.6071,15,0.30534,0.023593,1.433,9,1
0.29743,0.036298,1.594,15,0.29632,0.022686,1.42,9,1
0.28261,0.036298,1.6104,15,0.28149,0.022686,1.4363,9,1
0.27432,0.037205,1.5731,15,0.27321,0.023593,1.3991,9,1
0.27599,0.038113,1.6329,15,0.27487,0.024501,1.4589,9,1
0.26091,0.037205,1.5904,15,0.25979,0.023593,1.4164,9,1
0.24537,0.037205,1.6011,15,0.24425,0.023593,1.4271,9,1
0.23108,0.038113,1.5475,15,0.22996,0.024501,1.3735,9,1
0.21311,0.038113,1.5654,15,0.21199,0.024501,1.3913,9,1
0.19329,0.038113,1.5026,15,0.19217,0.024501,1.3286,9,1
0.17209,0.038113,1.501,15,0.17098,0.024501,1.3269,9,1
0.14628,0.037205,1.4638,15,0.14517,0.023593,1.2897,9,1
0.1277,0.036298,1.4959,15,0.12658,0.022686,1.3219,9,1
0.11678,0.036298,1.4767,15,0.11566,0.022686,1.3027,9,1
0.10507,0.037205,1.404,15,0.10396,0.023593,1.2299,9,1
0.1098,0.037205,1.4619,15,0.10869,0.023593,1.2878,9,1
0.10558,0.03902,1.4261,15,0.10447,0.025408,1.2521,9,1
0.099731,0.040835,1.4096,15,0.098614,0.027223,1.2356,9,1
0.093187,0.044465,1.4029,15,0.09207,0.030853,1.2289,9,1
0.089353,0.049909,1.3139,15,0.088237,0.036298,1.1398,9,1
0.097604,0.048094,1.3846,11,0.096488,0.034483,1.2105,5,1
0.10831,0.039927,1.4366,11,0.10719,0.026316,1.2625,5,1
0.11401,0.03539,1.4119,11,0.11289,0.021779,1.2379,5,1
0.11448,0.03176,1.4454,11,0.11337,0.018149,1.2714,5,1
0.12391,0.027223,1.4458,11,0.12279,0.013612,1.2718,5,1
0.12149,0.03176,1.4752,11,0.12038,0.018149,1.3012,5,1
0.10326,0.037205,1.394,11,0.10214,0.023593,1.22,5,1
0.10317,0.039927,1.3745,11,0.10205,0.026316,1.2005,5,1
0.11421,0.038113,1.4264,11,0.1131,0.024501,1.2524,5,1
0.11248,0.03539,1.4407,11,0.11136,0.021779,1.2667,5,1
0.10788,0.039927,1.3823,11,0.10677,0.026316,1.2083,5,1
0.10662,0.040835,1.3863,11,0.1055,0.027223,1.2123,5,1
0.10784,0.03902,1.4158,11,0.10672,0.025408,1.2417,5,1
0.10904,0.03902,1.4221,11,0.10792,0.025408,1.248,5,1
0.098755,0.039927,1.3999,11,0.097639,0.026316,1.2259,5,1
0.096914,0.040835,1.3668,12,0.095797,0.027223,1.1928,6,1
0.10826,0.040835,1.3851,11,0.10714,0.027223,1.2111,5,1
0.11699,0.044465,1.4096,11,0.11587,0.030853,1.2356,5,1
0.12927,0.049002,1.4126,16,0.12815,0.03539,1.2385,10,1
0.13276,0.054446,1.4274,10,0.13164,0.040835,1.2533,4,1
0.12851,0.056261,1.3914,11,0.1274,0.04265,1.2173,5,1
0.14849,0.052632,1.4153,11,0.14737,0.03902,1.2413,5,1
0.18955,0.043557,1.492,11,0.18843,0.029946,1.318,5,1
0.21739,0.032668,1.5161,11,0.21627,0.019056,1.3421,5,1
0.21129,0.030853,1.479,11,0.21017,0.017241,1.305,5,1
0.16419,0.025408,1.2361,11,0.16307,0.011797,1.0621,5,1
0.087386,0.029038,0.74536,11,0.08627,0.015426,0.57131,5,1
0.013112,0.036298,1.072,11,0.011996,0.022686,0.8979,5,0
0.009715,0.050817,1.2555,12,0.0085988,0.037205,1.0814,6,0
0.0055916,0.060799,0.89935,16,0.0044754,0.047187,0.7253,10,0
0.0042659,0.068966,0.97687,41,0.0031497,0.055354,0.80282,35,0
0.0034926,0.089837,0.88753,32,0.0023764,0.076225,0.71348,26,0
0.0028688,0.12523,0.75177,45,0.0017285,0.11162,0.57772,39,0
0.0023705,0.16878,0.43652,94,0.0011444,0.15517,0.26246,88,0
0.0023228,0.19056,0.4499,113,0.0010967,0.17695,0.27585,107,0
0.002817,0.18512,0.34102,98,0.0015909,0.17151,0.16697,92,0
0.0037687,0.17423,0.30324,85,0.0025426,0.16062,0.12919,79,0
0.0057777,0.18966,0.29355,109,0.0045516,0.17604,0.1195,103,0
0.0073576,0.20145,0.2979,117,0.0061315,0.18784,0.12385,111,0
0.0089623,0.17151,0.39409,100,0.0077362,0.15789,0.22004,94,0
0.011147,0.13158,0.41141,48,0.0098782,0.11797,0.23736,42,0
0.012929,0.11615,0.41114,56,0.01166,0.10254,0.23709,50,0
0.013063,0.12704,0.36945,65,0.011794,0.11343,0.1954,59,0
0.011081,0.16697,0.32236,102,0.0098114,0.15336,0.14831,96,0
0.0095428,0.19147,0.30203,114,0.0082736,0.17786,0.12798,108,0
0.0088548,0.1833,0.33413,112,0.0075856,0.16969,0.16008,106,0
0.0070957,0.18058,0.34442,107,0.0058266,0.16697,0.17037,101,0
0.0058053,0.18058,0.37704,109,0.0045361,0.16697,0.20299,103,0
0.0049498,0.18149,0.30902,103,0.0036806,0.16788,0.13496,97,0
0.0040152,0.16334,0.32496,104,0.002746,0.14973,0.1509,98,0
0.0033565,0.14973,0.36589,93,0.0020873,0.13612,0.19183,87,0
0.002391,0.16697,0.23684,119,0.0011218,0.15336,0.062786,113,0
0.0019224,0.19147,0.29698,127,0.00065322,0.17786,0.12293,121,0
0.0013237,0.23412,0.36634,196,5.4487e-05,0.22051,0.19229,190,0
0.0014888,0.22958,0.27928,166,0.00021959,0.21597,0.10523,160,0
0.001697,0.20236,0.2505,150,0.00042779,0.18875,0.076445,144,0
0.0025093,0.18058,0.3006,140,0.0012402,0.16697,0.12655,134,0
0.024187,0.098004,0.65708,14,0.022918,0.084392,0.48303,8,0
0.046579,0.034483,0.56946,10,0.04531,0.020871,0.39541,4,1
0.044311,0.03176,0.42499,13,0.043042,0.018149,0.25094,7,1
0.032746,0.038113,0.43922,13,0.031476,0.024501,0.26517,6,1
0.068649,0.03902,0.88338,12,0.06738,0.025408,0.70933,5,1
0.11219,0.03176,1.2982,11,0.11092,0.018149,1.1242,4,1
0.13961,0.030853,1.5356,12,0.13834,0.017241,1.3616,5,1
0.15425,0.030853,1.5331,12,0.15298,0.017241,1.3591,5,1
0.17556,0.030853,1.5039,12,0.17429,0.017241,1.3299,5,1
0.20464,0.029946,1.5235,12,0.20337,0.016334,1.3494,5,1
0.21496,0.029946,1.5235,12,0.21369,0.016334,1.3494,5,1
0.21109,0.030853,1.4939,12,0.20982,0.017241,1.3199,5,1
0.20005,0.030853,1.4881,12,0.19878,0.017241,1.314,5,1
0.18466,0.029946,1.4324,12,0.18339,0.016334,1.2584,5,1
0.18022,0.029946,1.4392,12,0.17895,0.016334,1.2652,5,1
0.17822,0.030853,1.4674,12,0.17695,0.017241,1.2934,5,1
0.17904,0.029946,1.435,12,0.17777,0.016334,1.261,5,1
0.19113,0.029946,1.4381,12,0.18986,0.016334,1.2641,5,1
0.19981,0.030853,1.4225,12,0.19855,0.017241,1.2484,5,1
0.19418,0.03176,1.3291,12,0.19291,0.018149,1.155,5,1
0.19568,0.029946,1.345,12,0.19441,0.016334,1.171,5,1
0.19555,0.021779,1.2874,13,0.19428,0.008167,1.1134,6,1
0.19324,0.016334,1.326,7,0.19197,0.0027223,1.1519,0,1
0.198,0.016334,1.3387,6,0.19673,0.0027223,1.1647,0,1
0.19661,0.015426,1.3401,7,0.19534,0.0018149,1.1661,1,1
0.20596,0.015426,1.3832,7,0.20469,0.0018149,1.2092,1,1
0.20911,0.016334,1.3878,7,0.20784,0.0027223,1.2137,1,1
0.20193,0.016334,1.3805,9,0.20066,0.0027223,1.2064,3,1
0.19661,0.016334,1.33,13,0.19534,0.0027223,1.1559,7,1
0.19422,0.015426,1.2872,13,0.19295,0.0018149,1.1132,7,1
0.19773,0.015426,1.3125,12,0.19646,0.0018149,1.1384,6,1
0.19786,0.014519,1.3331,6,0.19659,0,1.159,0,1
0.18736,0.013612,1.3326,6,0.18609,0,1.1585,0,1
0.18207,0.016334,1.3356,6,0.1808,0.0027223,1.1615,0,1
0.1892,0.017241,1.4149,6,0.18793,0.0036298,1.2409,0,1
0.18133,0.017241,1.3529,6,0.18006,0.0036298,1.1789,0,1
0.17122,0.017241,1.315,12,0.16995,0.0036298,1.141,6,1
0.17165,0.019056,1.3289,8,0.17038,0.0054446,1.1549,2,1
0.17588,0.021779,1.3582,9,0.17462,0.008167,1.1841,3,1
0.17847,0.029038,1.2876,6,0.1772,0.015426,1.1136,0,1
0.17046,0.03539,1.2729,10,0.16919,0.021779,1.0989,4,1
0.15713,0.051724,1.3519,7,0.15586,0.038113,1.1778,1,1
0.15543,0.068058,1.3901,11,0.15416,0.054446,1.216,5,1
0.12855,0.067151,1.3081,15,0.12728,0.053539,1.1341,9,1
0.065534,0.11978,0.94017,68,0.064265,0.10617,0.76612,62,1
0.057602,0.1225,0.50078,44,0.056333,0.10889,0.32673,38,1
0.087184,0.049909,0.74246,7,0.085915,0.036298,0.56841,1,1
0.082215,0.016334,0.86158,3,0.080946,0.0027223,0.68753,0,1
0.07172,0.008167,0.58197,3,0.070451,0,0.40792,0,1
0.083711,0.0090744,0.91965,3,0.082442,0.00090744,0.7456,0,1
0.063816,0.008167,0.43886,2,0.062546,0,0.26481,0,1
0.013855,0.10526,0.34899,16,0.012586,0.097096,0.17494,14,1
0.0040924,0.26316,0.23099,183,0.0028233,0.25499,0.056939,181,1
0.015645,0.28857,0.5005,133,0.014376,0.2804,0.32645,131,0
0.017991,0.26316,0.49307,115,0.016722,0.25499,0.31902,113,0
0.011971,0.28857,0.28958,133,0.010701,0.2804,0.11553,131,0
0.0093861,0.29855,0.19193,159,0.0081169,0.29038,0.017875,157,0
0.0085408,0.26134,0.24186,146,0.0072716,0.25318,0.06781,144,0
0.0090265,0.22142,0.33886,101,0.0077573,0.21325,0.16481,99,0
0.010995,0.21688,0.35291,116,0.0097259,0.20871,0.17886,114,0
0.010893,0.24229,0.29243,121,0.0095691,0.23412,0.11838,119,0
0.012332,0.24864,0.22506,126,0.011009,0.24047,0.03313,124,0
0.011626,0.25045,0.21576,118,0.010303,0.24229,0.023832,116,0
0.0080987,0.30218,0.34731,133,0.0067751,0.29401,0.15539,131,0
0.0079294,0.32123,0.36353,128,0.0066057,0.31307,0.17161,126,0
0.0059608,0.28403,0.36634,137,0.0046371,0.27586,0.17442,135,0
0.0035484,0.22868,0.19852,145,0.0022248,0.22051,0.0065933,143,0
0.0016528,0.27132,0.23705,186,0.00032917,0.26316,0.04512,184,0
0.0015202,0.36207,0.18979,236,0.00019651,0.3539,0,234,0
0.0032624,0.35572,0.19872,215,0.0019387,0.34755,0.0089278,213,0
0.011182,0.30762,0.11559,192,0.0098586,0.29946,0,190,0
0.053026,0.15426,0.96102,34,0.051702,0.1461,0.84543,32,0
0.11158,0.024501,1.1844,10,0.11025,0.016334,1.0688,8,1
0.17222,0.025408,1.1549,10,0.1709,0.017241,1.0393,8,1
0.20386,0.029038,1.2553,12,0.20253,0.020871,1.1397,10,1
0.2176,0.03176,1.3641,13,0.21627,0.023593,1.2485,11,1
0.23897,0.029946,1.2901,13,0.23764,0.021779,1.1746,11,1
0.24515,0.021779,1.3495,7,0.24383,0.013612,1.2339,5,1
0.24079,0.017241,1.4192,7,0.23947,0.0090744,1.3036,5,1
0.23399,0.016334,1.3585,8,0.23267,0.008167,1.2429,6,1
0.22147,0.015426,1.3605,6,0.22015,0.0072595,1.245,4,1
0.20945,0.016334,1.3038,13,0.20813,0.008167,1.1882,11,1
0.20101,0.015426,1.3705,6,0.19969,0.0072595,1.2549,4,1
0.192,0.014519,1.3905,6,0.19068,0.0063521,1.2749,4,1
0.17771,0.014519,1.2753,12,0.17639,0.0063521,1.1597,10,1
0.17359,0.015426,1.2566,12,0.17227,0.0072595,1.141,10,1
0.18396,0.015426,1.2707,12,0.18264,0.0072595,1.1551,10,1
0.19275,0.015426,1.3062,12,0.19142,0.0072595,1.1907,10,1
0.18913,0.020871,1.2787,12,0.18781,0.012704,1.1631,10,1
0.19345,0.027223,1.2579,12,0.19213,0.019056,1.1424,10,1
0.2115,0.029946,1.3449,12,0.21018,0.021779,1.2294,10,1
0.21734,0.032668,1.3532,12,0.21602,0.024501,1.2376,10,1
0.20871,0.024501,1.3276,12,0.20739,0.016334,1.2121,10,1
0.20473,0.019056,1.2786,12,0.20341,0.010889,1.163,10,1
0.21059,0.026316,1.3593,12,0.20926,0.018149,1.2437,10,1
0.20412,0.028131,1.362,12,0.2028,0.019964,1.2464,10,1
0.18589,0.020871,1.2633,12,0.18457,0.012704,1.1477,10,1
0.18685,0.016334,1.2669,11,0.18552,0.008167,1.1514,9,1
0.19788,0.016334,1.2873,11,0.19656,0.008167,1.1717,9,1
0.19897,0.014519,1.2806,11,0.19765,0.0063521,1.165,9,1
0.19868,0.014519,1.2818,11,0.19736,0.0063521,1.1662,9,1
0.20085,0.014519,1.3137,8,0.19952,0.0063521,1.1981,6,1
0.19834,0.014519,1.2906,11,0.19702,0.0063521,1.175,9,1
0.19275,0.013612,1.2732,11,0.19142,0.0054446,1.1576,9,1
0.18648,0.013612,1.2527,11,0.18515,0.0054446,1.1371,9,1
0.18469,0.013612,1.2871,11,0.18337,0.0054446,1.1715,9,1
0.18848,0.016334,1.3077,12,0.18716,0.008167,1.1921,10,1
0.19376,0.016334,1.2928,12,0.19243,0.008167,1.1772,10,1
0.19627,0.014519,1.2693,11,0.19495,0.0063521,1.1538,9,1
0.19503,0.014519,1.2908,11,0.1937,0.0063521,1.1752,9,1
0.19073,0.014519,1.2876,11,0.18941,0.0063521,1.172,9,1
0.18396,0.014519,1.2812,11,0.18264,0.0063521,1.1656,9,1
0.18655,0.014519,1.2451,11,0.18523,0.0063521,1.1295,9,1
0.19536,0.014519,1.3216,12,0.19404,0.0063521,1.206,10,1
0.19537,0.014519,1.3105,12,0.19404,0.0063521,1.1949,10,1
0.19007,0.014519,1.2937,11,0.18874,0.0063521,1.1781,9,1
0.18404,0.014519,1.2688,11,0.18272,0.0063521,1.1533,9,1
0.17991,0.013612,1.2669,11,0.17859,0.0054446,1.1513,9,1
0.17559,0.013612,1.262,11,0.17427,0.0054446,1.1464,9,1
0.17099,0.014519,1.2482,12,0.16967,0.0063521,1.1326,10,1
0.16571,0.013612,1.2528,11,0.16439,0.0054446,1.1372,9,1
0.15003,0.012704,1.2754,7,0.14871,0.0045372,1.1598,5,1
0.11947,0.03539,1.2401,11,0.11815,0.027223,1.1245,9,1
0.070994,0.064428,1.0778,12,0.069671,0.056261,0.96218,10,1
0.017644,0.079855,0.62246,69,0.01632,0.071688,0.50687,67,0
0.0094681,0.058076,0.81238,21,0.0081444,0.049909,0.69679,19,0
0.012715,0.024501,0.57329,8,0.011392,0.016334,0.4577,6,0
0.011876,0.020871,0.56862,22,0.010553,0.012704,0.45304,20,0
0.019087,0.079855,0.37387,78,0.017763,0.071688,0.25828,76,0
0.020851,0.14519,0.47994,53,0.019527,0.13702,0.36435,51,0
0.015141,0.1343,0.56201,66,0.013817,0.12613,0.44643,64,0
0.016428,0.14428,0.80369,74,0.015104,0.13612,0.6881,72,0
0.017483,0.17241,0.50352,109,0.01616,0.16425,0.38793,107,0
0.016368,0.19964,0.26069,116,0.015044,0.19147,0.1451,114,0
0.014184,0.23866,0.36931,113,0.012861,0.23049,0.25372,111,0
0.014706,0.28221,0.38165,122,0.013383,0.27405,0.26606,120,0
0.017199,0.29764,0.2618,133,0.015875,0.28947,0.14621,131,0
0.01963,0.3049,0.28337,140,0.018306,0.29673,0.16778,138,0
0.018449,0.34392,0.24552,141,0.017126,0.33575,0.12993,139,0
0.015235,0.3539,0.2439,165,0.013912,0.34574,0.12831,163,0
0.013347,0.36116,0.25546,152,0.012023,0.35299,0.13987,150,0
0.010215,0.35481,0.25091,145,0.0088911,0.34664,0.13533,143,0
0.0063437,0.30672,0.24118,164,0.0050201,0.29855,0.12559,162,0
0.0032908,0.23049,0.32071,156,0.0019672,0.22232,0.20512,154,0
0.0012918,0.20508,0.2413,192,0,0.19691,0.12571,190,0
0.0013054,0.23684,0.22231,176,1.3507e-05,0.22868,0.10672,174,0
0.023161,0.16515,0.35731,44,0.02187,0.15699,0.24172,42,0
0.058523,0.055354,1.0161,11,0.057231,0.047187,0.9005,9,0
0.084801,0.030853,0.33441,11,0.083509,0.022686,0.21883,9,1
0.12722,0.030853,0.83678,12,0.12593,0.022686,0.72119,10,1
0.16915,0.03176,1.2379,12,0.16786,0.023593,1.1223,10,1
0.19645,0.033575,1.2769,13,0.19516,0.025408,1.1613,11,1
0.22324,0.027223,1.2187,13,0.22195,0.019056,1.1031,11,1
0.24301,0.019964,1.4156,8,0.24172,0.011797,1.3,6,1
0.23633,0.017241,1.4536,7,0.23504,0.0090744,1.338,5,1
0.21599,0.016334,1.484,7,0.2147,0.008167,1.3684,5,1
0.20231,0.014519,1.5248,7,0.20102,0.0063521,1.4093,5,1
0.19275,0.014519,1.4371,6,0.19146,0.0063521,1.3216,4,1
0.19113,0.016334,1.4101,7,0.18984,0.008167,1.2945,5,1
0.18966,0.015426,1.4208,6,0.18837,0.0072595,1.3052,4,1
0.19958,0.015426,1.3884,8,0.19829,0.0072595,1.2728,6,1
0.21184,0.016334,1.429,7,0.21055,0.008167,1.3135,5,1
0.21436,0.016334,1.4515,6,0.21307,0.008167,1.3359,4,1
0.2209,0.017241,1.415,6,0.2196,0.0090744,1.2994,4,1
0.21967,0.017241,1.3804,7,0.21838,0.0090744,1.2648,5,1
0.21344,0.017241,1.3812,6,0.21214,0.0090744,1.2656,4,1
0.21885,0.017241,1.3719,6,0.21756,0.0090744,1.2563,4,1
0.22134,0.016334,1.3368,11,0.22005,0.008167,1.2212,9,1
0.22052,0.015426,1.3243,11,0.21922,0.0072595,1.2087,9,1
0.22506,0.015426,1.3468,6,0.22377,0.0072595,1.2313,4,1
0.22115,0.016334,1.332,12,0.21986,0.008167,1.2164,10,1
0.21142,0.015426,1.3072,9,0.21013,0.0072595,1.1916,7,1
0.21298,0.014519,1.2748,12,0.21169,0.0063521,1.1592,10,1
0.2182,0.015426,1.3099,12,0.21691,0.0072595,1.1943,10,1
0.212,0.015426,1.2859,12,0.21071,0.0072595,1.1703,10,1
0.20541,0.015426,1.2818,12,0.20412,0.0072595,1.1662,10,1
0.20497,0.014519,1.276,12,0.20367,0.0063521,1.1605,10,1
0.20429,0.015426,1.2944,12,0.203,0.0072595,1.1788,10,1
0.20439,0.017241,1.2801,12,0.20309,0.0090744,1.1645,10,1
0.2032,0.016334,1.2875,13,0.20191,0.008167,1.1719,11,1
0.20267,0.016334,1.3112,14,0.20137,0.008167,1.1956,12,1
0.19588,0.016334,1.3019,8,0.19459,0.008167,1.1863,6,1
0.18486,0.022686,1.3338,9,0.18357,0.014519,1.2183,7,1
0.17378,0.048094,1.3596,6,0.17249,0.039927,1.244,4,1
0.16429,0.04265,1.3756,9,0.163,0.034483,1.26,7,1
0.17508,0.037205,1.3948,6,0.17378,0.029038,1.2792,4,1
0.15421,0.099819,0.8569,40,0.15292,0.091652,0.74131,38,1
0.09935,0.14338,0.46867,145,0.098058,0.13521,0.35309,143,1
0.069472,0.1343,0.53767,108,0.06818,0.12613,0.42209,106,1
0.076144,0.094374,0.64581,30,0.074852,0.086207,0.53022,28,1
0.067724,0.075318,0.55879,15,0.066433,0.067151,0.44321,13,1
0.015188,0.11071,0.46944,121,0.013896,0.10254,0.35385,119,0
0.012404,0.082577,0.67946,40,0.011112,0.07441,0.56387,38,0
0.011213,0.049909,0.88986,11,0.0099215,0.041742,0.77428,9,0
0.0064533,0.093466,0.39652,34,0.0051614,0.085299,0.28093,32,0
0.0035142,0.21506,0.29229,189,0.0022224,0.2069,0.17671,187,0
0.01177,0.26316,0.26507,148,0.010478,0.25499,0.14948,146,0
0.021046,0.21325,0.44063,92,0.019754,0.20508,0.32504,90,0
0.018998,0.25136,0.22526,114,0.017706,0.24319,0.10968,112,0
0.0085274,0.28857,0.24646,145,0.0072356,0.2804,0.13087,143,0
0.0069093,0.27405,0.23997,145,0.0056174,0.26588,0.12438,143,0
0.0075612,0.26588,0.33755,131,0.0062694,0.25771,0.22196,129,0
0.01113,0.24682,0.23257,116,0.0098377,0.23866,0.11698,114,0
0.011425,0.22958,0.28572,114,0.010133,0.22142,0.17013,112,0
0.0085301,0.23775,0.32473,119,0.0072382,0.22958,0.20914,117,0
0.0084505,0.24773,0.29823,125,0.0071587,0.23956,0.18264,123,0
0.0083884,0.25045,0.30915,115,0.0070966,0.24229,0.19356,113,0
0.007583,0.23775,0.38024,118,0.0062911,0.22958,0.26465,116,0
0.0065911,0.23503,0.3217,117,0.0052993,0.22686,0.20611,115,0
0.005061,0.24864,0.26684,116,0.0037692,0.24047,0.15126,114,0
0.0032407,0.25045,0.24942,127,0.0019488,0.24229,0.13383,125,0
0.0020359,0.26134,0.37009,152,0.00074403,0.25318,0.2545,150,0
0.0014842,0.26225,0.34895,204,0.00019236,0.25408,0.23336,202,0
0.0015438,0.27405,0.26704,215,0.00025198,0.26588,0.15146,213,0
0.0031692,0.32033,0.22441,186,0.0018773,0.31216,0.10882,184,0
0.023157,0.27858,0.33207,153,0.021865,0.27042,0.21649,151,0
0.070539,0.12523,1.0654,41,0.069247,0.11706,0.94977,39,1
0.13179,0.029038,1.1344,11,0.1305,0.020871,1.0188,9,1
0.18758,0.029946,1.2574,12,0.18629,0.021779,1.1418,10,1
0.21258,0.029946,1.2411,13,0.21129,0.021779,1.1255,11,1
0.23521,0.022686,1.2624,14,0.23392,0.014519,1.1468,12,1
0.26242,0.017241,1.4204,7,0.26113,0.0090744,1.3049,5,1
0.25669,0.018149,1.4627,7,0.25539,0.0099819,1.3471,5,1
0.24549,0.019056,1.5175,7,0.2442,0.010889,1.4019,5,1
0.23945,0.016334,1.5148,7,0.23816,0.008167,1.3992,5,1
0.21862,0.017241,1.438,6,0.21732,0.0090744,1.3224,4,1
0.20581,0.017241,1.307,8,0.20451,0.0090744,1.1914,6,1
0.19733,0.014519,1.3772,14,0.19604,0.0063521,1.2616,12,1
0.19177,0.014519,1.3406,8,0.19048,0.0063521,1.225,6,1
0.19619,0.018149,1.3869,8,0.19489,0.0099819,1.2713,6,1
0.21195,0.019964,0.61803,11,0.21066,0.011797,0.50244,9,1
0.20277,0.018149,0.54457,13,0.20148,0.0099819,0.42899,11,1
0.17686,0.016334,1.2284,20,0.17557,0.008167,1.1128,18,1
0.17297,0.014519,1.2705,7,0.17168,0.0063521,1.1549,5,1
0.16793,0.016334,1.2026,24,0.16664,0.008167,1.0871,22,1
0.17034,0.017241,1.2778,13,0.16905,0.0090744,1.1622,11,1
0.17557,0.028131,1.1982,12,0.17428,0.019964,1.0826,10,1
0.1821,0.026316,1.1321,11,0.18081,0.018149,1.0165,9,1
0.18709,0.015426,1.1693,12,0.1858,0.0072595,1.0537,10,1
0.18424,0.016334,1.1774,11,0.18295,0.008167,1.0618,9,1
0.17742,0.013612,1.2022,13,0.17613,0.0054446,1.0867,11,1
0.15852,0.024501,1.2414,14,0.15723,0.016334,1.1258,12,1
0.13225,0.049909,1.2967,11,0.13096,0.041742,1.1812,9,1
0.11841,0.07078,1.3174,11,0.11712,0.062613,1.2018,9,1
0.1003,0.075318,1.2482,18,0.099005,0.067151,1.1326,16,1
0.071174,0.065336,1.4442,13,0.069882,0.057169,1.3286,11,1
0.054559,0.066243,1.0812,22,0.053267,0.058076,0.96565,20,1
0.052911,0.064428,0.72395,16,0.051619,0.056261,0.60836,14,1
0.043785,0.038113,0.40415,7,0.042493,0.029946,0.28856,5,0
0.022249,0.029946,0.5284,6,0.020958,0.021779,0.41281,4,0
0.010838,0.060799,0.38581,22,0.0095463,0.052632,0.27022,20,0
0.0035533,0.092559,0.58232,64,0.0022615,0.084392,0.46673,62,0
