@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.065754,0.098004,410.25,4.8317,1076.7,0.063353,0.053539,404.67,0.056607,1055.1,1
0.083074,0.080762,423.71,5.0226,2756.2,0.080673,0.036298,418.12,0.2475,2734.7,1
0.096132,0.089837,663.15,5.0568,1119.7,0.093732,0.045372,657.56,0.28174,1098.2,1
0.095488,0.13702,591.24,5.438,2863.9,0.093088,0.092559,585.66,0.66292,2842.4,1
0.10908,0.15064,955.14,5.2938,2928.5,0.10668,0.10617,949.55,0.51876,2907,1
0.11518,0.15336,1001.7,5.1946,4715.8,0.11278,0.10889,996.09,0.41953,4694.2,1
0.1046,0.16969,933.42,5.4432,4780.4,0.1022,0.12523,927.83,0.66814,4758.8,1
0.093222,0.15154,650.32,5.5803,4845,0.090822,0.10708,644.74,0.80525,4823.4,1
0.093246,0.13067,843.68,5.5374,624.46,0.090845,0.086207,838.1,0.76231,602.93,1
0.089804,0.13249,557.84,5.4197,624.46,0.087403,0.088022,552.26,0.64466,602.93,1
0.072292,0.14156,341.24,5.4384,3079.2,0.069891,0.097096,335.66,0.66333,3057.7,1
0.071615,0.14065,371.04,5.6257,3079.2,0.069214,0.096189,365.46,0.85059,3057.7,1
0.075243,0.13884,447.11,5.683,3079.2,0.072842,0.094374,441.53,0.90792,3057.7,1
0.099378,0.12886,877.6,5.6386,1248.9,0.096978,0.084392,872.02,0.8635,1227.4,1
0.12041,0.15245,1034.4,5.4957,3036.2,0.11801,0.10799,1028.8,0.72066,3014.6,1
0.1249,0.18512,1258.1,5.1552,4801.9,0.1225,0.14065,1252.5,0.38015,4780.4,1
0.12802,0.17332,1255.5,5.1921,3036.2,0.12562,0.12886,1249.9,0.417,3014.6,1
0.12659,0.15608,1167.6,5.7498,3079.2,0.12419,0.11162,1162.1,0.97478,3057.7,1
0.11903,0.14338,1444.2,5.767,2497.9,0.11663,0.098911,1438.6,0.99194,2476.3,1
0.12047,0.12704,1376.3,5.6943,1270.5,0.11807,0.082577,1370.7,0.91925,1248.9,1
0.1338,0.11343,1560.9,5.7099,1270.5,0.1314,0.068966,1555.3,0.93485,1248.9,1
0.14826,0.098004,1385.9,5.519,1313.5,0.14586,0.053539,1380.4,0.7439,1292,1
0.13454,0.11343,1572.7,5.6019,1313.5,0.13214,0.068966,1567.1,0.82686,1292,1
0.1082,0.12613,1119.7,5.6182,2950,0.1058,0.08167,1114.1,0.84316,2928.5,1
0.10005,0.11706,842.13,5.6932,1184.3,0.097653,0.072595,836.54,0.91819,1162.8,1
0.09889,0.11706,913.04,5.6045,1184.3,0.096489,0.072595,907.45,0.82949,1162.8,1
0.1043,0.10799,866.92,5.553,1184.3,0.1019,0.063521,861.34,0.77794,1162.8,1
0.099929,0.096189,1039,5.4361,602.93,0.097528,0.051724,1033.4,0.661,581.4,1
0.081859,0.078947,446.74,5.5117,602.93,0.079458,0.034483,441.16,0.73667,581.4,1
0.059024,0.064428,308.11,5.2748,602.93,0.056623,0.019964,302.53,0.49972,581.4,1
0.049942,0.060799,114.57,5.3859,602.93,0.047542,0.016334,108.99,0.61081,581.4,1
0.047502,0.058984,124.99,5.2173,602.93,0.045101,0.014519,119.41,0.44225,581.4,1
0.040827,0.068058,73.408,5.2044,602.93,0.038426,0.023593,67.824,0.42929,581.4,1
0.030605,0.082577,3.9501,5.3137,602.93,0.028204,0.038113,0,0.53864,581.4,1
0.021963,0.087114,61.958,5.4264,624.46,0.019562,0.04265,58.008,0.65135,602.93,1
0.021736,0.073503,72.054,5.4827,1184.3,0.019335,0.029038,68.104,0.70765,1162.8,1
0.020409,0.061706,54.638,5.3278,1184.3,0.018008,0.017241,50.688,0.55276,1162.8,1
0.015367,0.071688,68.509,5.3261,1205.9,0.012966,0.027223,64.559,0.55105,1184.3,1
0.0121,0.078947,89.017,5.4899,21.533,0.0096994,0.034483,85.067,0.71482,0,1
0.013172,0.069873,75.637,5.3298,1184.3,0.010771,0.025408,71.687,0.55473,1162.8,0
0.013211,0.059891,65.031,5.2022,1184.3,0.01081,0.015426,61.081,0.42718,1162.8,0
0.010156,0.058076,70.96,5.2623,1227.4,0.007755,0.013612,67.01,0.48727,1205.9,0
0.0072503,0.064428,81.501,5.5762,43.066,0.0048495,0.019964,77.55,0.80117,21.533,0
0.0065827,0.068058,76.967,5.4791,21.533,0.004182,0.023593,73.017,0.704,0,0
0.006691,0.060799,71.32,5.379,1184.3,0.0042902,0.016334,67.37,0.6039,1162.8,0
0.0091597,0.050817,81.508,5.5456,21.533,0.0067589,0.0063521,77.558,0.7705,0,0
0.017616,0.059891,88.466,5.5214,1335.1,0.015216,0.015426,84.515,0.74637,1313.5,1
0.039229,0.08167,93.362,5.3739,1335.1,0.036828,0.037205,89.412,0.59882,1313.5,1
0.05037,0.12069,116.87,5.761,1055.1,0.047969,0.076225,112.92,0.9859,1033.6,1
0.063542,0.12976,328.54,5.6039,1162.8,0.061141,0.085299,324.59,0.82883,1141.3,1
0.085772,0.083485,513.25,4.9487,1184.3,0.083371,0.03902,509.3,0.17365,1162.8,1
0.08601,0.062613,343.88,4.9986,1184.3,0.083609,0.018149,339.93,0.22358,1162.8,1
0.076848,0.060799,435.02,4.8652,1162.8,0.074447,0.016334,431.07,0.090171,1141.3,1
0.076932,0.076225,439.59,4.7154,1184.3,0.074531,0.03176,435.64,0,1162.8,1
0.063828,0.094374,192.15,5.0183,1141.3,0.061427,0.049909,188.2,0.3029,1119.7,1
0.070922,0.079855,293.73,4.9459,1162.8,0.068522,0.03539,289.78,0.2304,1141.3,1
0.083087,0.068058,467.68,4.658,1141.3,0.080687,0.023593,463.73,0,1119.7,1
0.081516,0.076225,475.9,5.0645,1184.3,0.079115,0.03176,471.95,0.40655,1162.8,1
0.086848,0.072595,430.43,4.9914,1184.3,0.084447,0.028131,426.48,0.33345,1162.8,1
0.078926,0.08167,352.99,5.0269,1205.9,0.076525,0.037205,349.04,0.36891,1184.3,1
0.069725,0.10436,415.07,4.9403,1098.2,0.067325,0.059891,411.12,0.28229,1076.7,1
0.083625,0.10345,555.79,4.9283,2907,0.081224,0.058984,551.84,0.27028,2885.4,1
0.10187,0.093466,714.89,5.0151,1184.3,0.099474,0.049002,710.94,0.35708,1162.8,1
0.11113,0.095281,721.56,5.3294,602.93,0.10873,0.050817,717.61,0.67145,581.4,1
0.1227,0.086207,1137,5.3067,602.93,0.1203,0.041742,1133,0.64875,581.4,1
0.12176,0.085299,1265.4,5.2918,1335.1,0.11936,0.040835,1261.4,0.6338,1313.5,1
0.10548,0.088929,857.86,5.551,602.93,0.10308,0.044465,853.91,0.89299,581.4,1
0.12174,0.079855,1361.5,5.3721,602.93,0.11934,0.03539,1357.6,0.71407,581.4,1
0.13465,0.079855,1078.2,5.4241,1313.5,0.13225,0.03539,1074.3,0.76607,1292,1
0.11799,0.095281,1106.7,5.4076,1313.5,0.11559,0.050817,1102.7,0.7496,1292,1
0.10321,0.11071,989.06,5.5246,1205.9,0.10081,0.066243,985.11,0.86659,1184.3,1
0.1531,0.086207,1304,5.3375,1335.1,0.1507,0.041742,1300,0.67949,1313.5,1
0.16623,0.060799,1589.1,5.1824,1313.5,0.16383,0.016334,1585.1,0.52444,1292,1
0.12967,0.07804,1215.8,5.2089,1292,0.12727,0.033575,1211.8,0.55092,1270.5,1
0.098873,0.11162,444.85,5.5878,1248.9,0.096472,0.067151,440.9,0.9298,1227.4,1
0.075223,0.11343,529.17,5.3603,2907,0.072822,0.068966,525.22,0.70234,2885.4,1
0.075739,0.093466,405.14,5.3011,1184.3,0.073338,0.049002,401.19,0.64312,1162.8,1
0.068768,0.076225,347.34,5.497,1313.5,0.066367,0.03176,343.39,0.83899,1292,1
0.061906,0.058076,245.42,5.2082,624.46,0.059505,0.013612,241.47,0.55016,602.93,1
0.048383,0.052632,168.65,5.0659,1141.3,0.045982,0.008167,164.7,0.4079,1119.7,1
0.043664,0.057169,28.434,5.2121,1162.8,0.041264,0.012704,24.484,0.55411,1141.3,1
0.048088,0.044465,189.62,4.7064,602.93,0.045687,0,185.67,0.048404,581.4,1
0.045054,0.036298,72.039,4.8742,602.93,0.042653,0,68.088,0.21624,581.4,1
0.032095,0.050817,8.2708,5.0769,602.93,0.029694,0.014519,4.3207,0.41887,581.4,1
0.024378,0.053539,22.772,5.0847,1205.9,0.021977,0.017241,18.822,0.42675,1184.3,1
0.019076,0.054446,55.929,5.2022,624.46,0.016675,0.018149,51.979,0.54419,602.93,1
0.013501,0.066243,76.609,5.3449,602.93,0.0111,0.029946,72.659,0.68688,581.4,1
0.01335,0.063521,73.468,5.2992,602.93,0.010949,0.027223,69.518,0.64119,581.4,0
0.012914,0.060799,62.658,5.1633,1184.3,0.010514,0.024501,58.708,0.50531,1162.8,0
0.01101,0.055354,60.126,5.1027,1184.3,0.0086096,0.019056,56.176,0.44475,1162.8,0
0.011982,0.046279,69.293,5.277,602.93,0.0095816,0.0099819,65.343,0.61903,581.4,0
0.010262,0.049909,53.822,4.9859,1205.9,0.0078608,0.013612,49.872,0.3279,1184.3,0
0.0076264,0.056261,57.657,5.0993,602.93,0.0052256,0.019964,53.707,0.44126,581.4,0
0.0067904,0.062613,63.295,5.2726,602.93,0.0043897,0.026316,59.345,0.61461,581.4,0
0.0062924,0.075318,72.491,5.6594,21.533,0.0038916,0.03902,68.541,1.0014,0,0
0.014715,0.078947,100.48,5.6151,1313.5,0.012314,0.04265,96.529,0.95708,1292,1
0.047798,0.084392,102.03,5.5022,1313.5,0.045397,0.048094,98.082,0.84425,1292,1
0.076367,0.11706,544.83,5.7062,1076.7,0.073966,0.080762,540.88,1.0482,1055.1,1
0.10551,0.11797,580.32,5.7839,1205.9,0.10311,0.08167,576.37,1.1259,1184.3,1
0.20157,0.079855,1634.2,5.156,1292,0.19916,0.043557,1630.3,0.49799,1270.5,1
0.28973,0.058984,2175.2,4.5781,1313.5,0.28733,0.022686,2171.2,0,1292,1
0.29894,0.058076,2474.9,4.5607,1313.5,0.29654,0.021779,2470.9,0,1292,1
0.23525,0.059891,2020.6,4.9399,1313.5,0.23285,0.023593,2016.7,0.37914,1292,1
0.17456,0.059891,1305.3,5.328,1270.5,0.17216,0.023593,1301.4,0.76722,1248.9,1
0.15364,0.066243,1247.9,5.2768,1184.3,0.15124,0.029946,1243.9,0.7161,1162.8,1
0.15466,0.07804,1630.2,5.3352,1184.3,0.15226,0.041742,1626.2,0.77446,1162.8,1
0.15244,0.083485,1713.1,5.4089,1162.8,0.15004,0.047187,1709.1,0.84816,1141.3,1
0.13771,0.084392,1118.2,5.5864,1205.9,0.13531,0.048094,1114.2,1.0257,1184.3,1
0.14746,0.099819,1508.3,5.4228,1270.5,0.14506,0.063521,1504.3,0.86208,1248.9,1
0.14062,0.12341,1398.1,5.1667,1248.9,0.13822,0.087114,1394.1,0.60601,1227.4,1
0.13363,0.13884,1341.8,5.3444,1248.9,0.13123,0.10254,1337.8,0.78367,1227.4,1
0.15454,0.13249,1502.9,5.2375,1851.9,0.15214,0.096189,1498.9,0.67679,1830.3,1
0.16964,0.13067,1882.2,5.1528,2433.3,0.16724,0.094374,1878.2,0.59204,2411.7,1
0.17644,0.14519,2178.8,5.4924,2433.3,0.17404,0.10889,2174.9,0.93163,2411.7,1
0.19554,0.15426,2708.2,5.7853,2347.1,0.19314,0.11797,2704.3,1.2246,2325.6,1
0.24207,0.14973,3670.5,5.7393,2799.3,0.23967,0.11343,3666.5,1.1786,2777.8,1
0.25255,0.13612,3739.6,5.6646,2713.2,0.25015,0.099819,3735.7,1.1039,2691.7,1
0.20936,0.15517,2630,5.7513,2605.5,0.20696,0.11887,2626.1,1.1905,2584,1
0.17162,0.18966,2292.7,5.6203,2562.5,0.16922,0.15336,2288.7,1.0595,2540.9,1
0.15634,0.21234,1923.9,5.5572,4586.6,0.15394,0.17604,1919.9,0.99651,4565,1
0.15635,0.20599,2032.9,5.5886,4586.6,0.15395,0.16969,2029,1.0278,4565,1
0.1614,0.19782,1941.9,5.4717,2584,0.159,0.16152,1937.9,0.91099,2562.5,1
0.14315,0.22777,2000.5,5.7769,2540.9,0.14075,0.19147,1996.5,1.2161,2519.4,1
0.11797,0.23412,1418,5.9358,2971.6,0.11469,0.19782,1414.1,1.375,2950,1
0.11583,0.20962,1245.7,5.7497,4371.2,0.11255,0.17332,1241.7,1.189,4349.7,1
0.11418,0.21234,1337,5.7358,2907,0.11089,0.17604,1333,1.175,2885.4,1
0.11616,0.18875,1314.2,5.8709,2842.4,0.11287,0.15245,1310.3,1.3102,2820.8,1
0.11379,0.16788,1349.6,5.8894,2756.2,0.1105,0.13158,1345.7,1.3287,2734.7,1
0.099599,0.19056,942.11,5.7157,2713.2,0.096311,0.15426,938.16,1.155,2691.7,1
0.093595,0.19691,817.37,5.8047,3143.8,0.090306,0.16062,813.42,1.244,3122.3,1
0.097451,0.18693,879.86,5.6376,3100.8,0.094163,0.15064,875.91,1.0769,3079.2,1
0.1016,0.17786,898.79,5.6509,3100.8,0.098316,0.14156,894.84,1.0902,3079.2,1
0.10225,0.17786,951.81,5.5962,3079.2,0.098963,0.14156,947.86,1.0355,3057.7,1
0.10355,0.17604,872.57,5.5017,3100.8,0.10027,0.13975,868.62,0.94101,3079.2,1
0.10406,0.17695,805.14,5.5056,3100.8,0.10078,0.14065,801.19,0.94482,3079.2,1
0.099274,0.18421,814.74,5.4768,3122.3,0.095985,0.14791,810.79,0.9161,3100.8,1
0.098335,0.18149,924.15,5.6317,3100.8,0.095047,0.14519,920.2,1.071,3079.2,1
0.097468,0.17695,823.66,5.6513,3036.2,0.09418,0.14065,819.71,1.0905,3014.6,1
0.09817,0.17332,770.44,5.5308,3036.2,0.094881,0.13702,766.49,0.97008,3014.6,1
0.09707,0.1824,793.08,5.5458,3057.7,0.093782,0.1461,789.13,0.9851,3036.2,1
0.092447,0.19601,750.06,5.725,3036.2,0.089158,0.15971,746.11,1.1643,3014.6,1
0.08541,0.20417,709.59,5.7543,2971.6,0.082122,0.16788,705.64,1.1935,2950,1
0.076974,0.20327,632.56,5.7109,2971.6,0.073686,0.16697,628.61,1.1502,2950,1
0.071159,0.20327,411.42,5.6655,3359.2,0.067871,0.16697,407.47,1.1047,3337.6,1
0.066575,0.19601,396.64,5.6738,3359.2,0.063287,0.15971,392.69,1.1131,3337.6,1
0.066392,0.19328,357.18,5.6026,3337.6,0.063104,0.15699,353.23,1.0418,3316.1,1
0.066253,0.20508,358.36,5.5838,3337.6,0.062965,0.16878,354.41,1.023,3316.1,1
0.065912,0.19782,372.64,5.5468,3316.1,0.062623,0.16152,368.69,0.98608,3294.6,1
0.071193,0.18693,431.91,5.5004,3316.1,0.067905,0.15064,427.96,0.93965,3294.6,1
0.071546,0.1951,474.61,5.4616,3337.6,0.068257,0.1588,470.66,0.9009,3316.1,1
0.065501,0.2069,372.7,5.445,3316.1,0.062213,0.1706,368.75,0.88431,3294.6,1
0.069726,0.20508,420.61,5.578,3359.2,0.066438,0.16878,416.66,1.0172,3337.6,1
0.074318,0.19419,582.18,5.5733,2993.1,0.07103,0.15789,578.23,1.0126,2971.6,1
0.081045,0.17967,613.67,5.3834,3036.2,0.077757,0.14338,609.72,0.82272,3014.6,1
0.086065,0.1706,594.2,5.3239,3014.6,0.082776,0.1343,590.25,0.7632,2993.1,1
0.082058,0.1824,587.57,5.4332,4672.7,0.07877,0.1461,583.62,0.87242,4651.2,1
0.08102,0.19419,633.88,5.3702,2993.1,0.077731,0.15789,629.93,0.80944,2971.6,1
0.079498,0.19147,522.84,5.396,4629.6,0.076209,0.15517,518.89,0.83525,4608.1,1
0.075993,0.19147,462.41,5.3759,3359.2,0.072704,0.15517,458.46,0.81515,3337.6,1
0.071725,0.18421,406.58,5.3778,3337.6,0.068437,0.14791,402.63,0.81711,3316.1,1
0.062623,0.18512,291.04,5.3962,3337.6,0.059335,0.14882,287.09,0.83544,3316.1,1
0.067728,0.18149,406.19,5.3845,3337.6,0.06444,0.14519,402.24,0.82376,3316.1,1
0.07485,0.17877,470.83,5.3461,3337.6,0.071562,0.14247,466.88,0.78535,3316.1,1
0.075862,0.19601,520.88,5.2762,4651.2,0.072574,0.15971,516.93,0.71549,4629.6,1
0.07788,0.18421,542.46,5.4086,2993.1,0.074592,0.14791,538.51,0.84785,2971.6,1
0.080055,0.16515,531.71,5.407,3036.2,0.076766,0.12886,527.76,0.84629,3014.6,1
0.081922,0.15608,604.08,5.3215,3014.6,0.078634,0.11978,600.13,0.76075,2993.1,1
0.074209,0.15517,383.17,5.3935,3036.2,0.070921,0.11887,379.22,0.83281,3014.6,1
0.065914,0.17514,419.44,5.5265,3057.7,0.062626,0.13884,415.49,0.96576,3036.2,1
0.067031,0.18875,340.51,5.53,3036.2,0.063743,0.15245,336.56,0.96923,3014.6,1
0.0683,0.18421,429.56,5.5651,3036.2,0.065012,0.14791,425.61,1.0044,3014.6,1
0.084274,0.17423,651.48,5.4553,3057.7,0.080986,0.13793,647.53,0.89461,3036.2,1
0.094414,0.17332,770.22,5.3848,3036.2,0.091126,0.13702,766.27,0.82408,3014.6,1
0.084867,0.19147,607.5,5.2804,3014.6,0.081578,0.15517,603.55,0.71969,2993.1,1
0.077426,0.21143,461.24,5.3912,5124.9,0.074137,0.17514,457.29,0.83044,5103.4,1
0.081303,0.19601,556.12,5.392,5146.4,0.078014,0.15971,552.17,0.83126,5124.9,1
0.085763,0.17967,757.89,5.2872,3014.6,0.082475,0.14338,753.94,0.72652,2993.1,1
0.083283,0.19601,598.19,5.3742,5124.9,0.079995,0.15971,594.24,0.81347,5103.4,1
0.079221,0.20871,561.41,5.447,5060.3,0.075933,0.17241,557.46,0.8863,5038.8,1
0.078267,0.20417,503.33,5.5196,5060.3,0.074979,0.16788,499.38,0.95889,5038.8,1
0.076208,0.18603,535.45,5.2728,2971.6,0.07292,0.14973,531.5,0.71205,2950,1
0.083551,0.17151,498.21,5.3164,2971.6,0.080262,0.13521,494.26,0.75568,2950,1
0.081821,0.17514,552.41,5.4724,2971.6,0.078533,0.13884,548.46,0.91165,2950,1
0.074407,0.16243,523.93,5.4562,2993.1,0.071119,0.12613,519.98,0.89545,2971.6,1
0.088965,0.15336,570.39,5.4328,3014.6,0.085676,0.11706,566.44,0.87208,2993.1,1
0.090737,0.17423,807.71,5.1931,3014.6,0.087448,0.13793,803.76,0.63239,2993.1,1
0.073129,0.18149,396.25,5.2562,5124.9,0.06984,0.14519,392.3,0.69549,5103.4,1
0.067288,0.16334,363.79,5.5115,3014.6,0.064,0.12704,359.84,0.95073,2993.1,1
0.087742,0.14791,619.72,5.4269,2627.1,0.084453,0.11162,615.77,0.86612,2605.5,1
0.1038,0.14428,929.58,5.1901,2648.6,0.10051,0.10799,925.63,0.62936,2627.1,1
0.099123,0.1461,904.27,5.287,2627.1,0.095835,0.1098,900.32,0.72626,2605.5,1
0.08614,0.14519,652.04,5.2901,3036.2,0.082851,0.10889,648.09,0.72937,3014.6,1
0.090657,0.14247,791.78,5.2987,3057.7,0.087368,0.10617,787.83,0.73796,3036.2,1
0.10102,0.14065,743.19,5.4737,2648.6,0.097734,0.10436,739.24,0.91299,2627.1,1
0.1085,0.15064,1160.6,5.4382,2648.6,0.10521,0.11434,1156.7,0.87752,2627.1,1
0.11098,0.16788,904.96,5.2861,2648.6,0.10769,0.13158,901.01,0.72536,2627.1,1
0.11072,0.1706,1138,5.2311,3057.7,0.10743,0.1343,1134,0.6704,3036.2,1
0.10592,0.16062,955.14,5.4294,2648.6,0.10263,0.12432,951.19,0.86865,2627.1,1
0.1174,0.13975,1184.6,5.5183,2734.7,0.11411,0.10345,1180.7,0.95759,2713.2,1
0.11455,0.13975,945.02,5.4098,2691.7,0.11126,0.10345,941.07,0.84907,2670.1,1
0.098496,0.14519,602.19,5.3877,2691.7,0.095208,0.10889,598.24,0.82698,2670.1,1
0.11518,0.13521,877.68,5.26,2713.2,0.1119,0.098911,873.73,0.69922,2691.7,1
0.13788,0.12976,1223.1,5.2798,2734.7,0.1346,0.093466,1219.1,0.71905,2713.2,1
0.16386,0.12886,1446.4,5.432,2734.7,0.16057,0.092559,1442.5,0.87128,2713.2,1
0.1663,0.15064,1838.3,5.3563,2777.8,0.16301,0.11434,1834.3,0.79553,2756.2,1
0.16094,0.16515,1691.6,5.3855,2799.3,0.15765,0.12886,1687.6,0.82476,2777.8,1
0.17105,0.15426,1751.2,5.2817,2799.3,0.16776,0.11797,1747.3,0.72096,2777.8,1
0.15715,0.13521,1577.3,5.4964,2734.7,0.15386,0.098911,1573.4,0.9357,2713.2,1
0.13344,0.13975,1171.2,5.3506,2713.2,0.13015,0.10345,1167.3,0.78983,2691.7,1
0.13848,0.14065,1331.7,5.2836,2734.7,0.1352,0.10436,1327.7,0.72289,2713.2,1
0.16081,0.1343,1581.6,5.502,2756.2,0.15752,0.098004,1577.7,0.94125,2734.7,1
0.19503,0.14791,2064.6,5.535,2820.8,0.19174,0.11162,2060.7,0.97426,2799.3,1
0.20021,0.15971,2351.8,5.525,2799.3,0.19692,0.12341,2347.9,0.96426,2777.8,1
0.18833,0.16152,1775.3,5.6032,2799.3,0.18504,0.12523,1771.4,1.0425,2777.8,1
0.2124,0.14519,2604.7,5.5969,2863.9,0.20912,0.10889,2600.8,1.0362,2842.4,1
0.22826,0.14065,2852.9,5.6309,2885.4,0.22497,0.10436,2848.9,1.0702,2863.9,1
0.2162,0.15154,2519.8,5.5263,2885.4,0.21291,0.11525,2515.8,0.96559,2863.9,1
0.22521,0.14973,3166.5,5.6875,2842.4,0.22193,0.11343,3162.5,1.1268,2820.8,1
0.24484,0.13793,2659.9,5.5512,2820.8,0.24156,0.10163,2655.9,0.99049,2799.3,1
0.22967,0.15699,3109.5,5.5862,2885.4,0.22638,0.12069,3105.5,1.0254,2863.9,1
0.19803,0.18784,2395.5,5.472,2907,0.19474,0.15154,2391.5,0.91124,2885.4,1
0.22885,0.16697,3137.7,5.5952,2842.4,0.22556,0.13067,3133.7,1.0345,2820.8,1
0.254,0.13521,2761.8,5.3448,2820.8,0.25071,0.098911,2757.9,0.78403,2799.3,1
0.2201,0.15699,2703.9,5.4025,2842.4,0.21681,0.12069,2699.9,0.84172,2820.8,1
0.18231,0.19419,2489.2,5.3661,2885.4,0.17902,0.15789,2485.2,0.80536,2863.9,1
0.1649,0.21325,1952.7,5.4378,5318.7,0.16161,0.17695,1948.7,0.87712,5297.2,1
0.21081,0.17786,2369.9,5.2234,2863.9,0.20452,0.14156,2366,0.66271,2842.4,1
0.21823,0.17604,3147,5.3126,2885.4,0.21194,0.13975,3143,0.7519,2863.9,1
0.16413,0.21506,1982.8,5.5145,1959.5,0.15784,0.17877,1978.8,0.95377,1938,1
0.15431,0.21234,1863.4,5.5018,1981.1,0.14802,0.17604,1859.4,0.94109,1959.5,1
0.17633,0.19782,2666.5,5.6289,2885.4,0.17004,0.16152,2662.6,1.0682,2863.9,1
0.2032,0.17423,2462.5,5.3684,2863.9,0.19691,0.13793,2458.6,0.80765,2842.4,1
0.21609,0.16062,2493,5.241,2863.9,0.2098,0.12432,2489,0.68031,2842.4,1
0.21764,0.15336,2480,5.1907,2885.4,0.21134,0.11706,2476.1,0.63001,2863.9,1
0.19747,0.16606,2530.7,5.2983,2885.4,0.19117,0.12976,2526.7,0.73752,2863.9,1
0.17873,0.18421,2139.1,5.3725,2928.5,0.17243,0.14791,2135.2,0.81179,2907,1
0.17667,0.18693,2261.6,5.5192,2928.5,0.17038,0.15064,2257.6,0.95847,2907,1
0.16214,0.20236,2081.4,5.4817,2928.5,0.15585,0.16606,2077.5,0.92093,2907,1
0.16289,0.20871,1739.8,5.5083,2928.5,0.1566,0.17241,1735.8,0.94753,2907,1
0.17021,0.20327,2233.1,5.2954,2928.5,0.16391,0.16697,2229.2,0.73466,2907,1
0.16254,0.2069,1842.5,5.3452,2928.5,0.15625,0.1706,1838.5,0.78446,2907,1
0.14954,0.21325,1917.1,5.6086,2928.5,0.14325,0.17695,1913.1,1.0479,2907,1
0.16572,0.21143,1953.9,5.4264,2971.6,0.15943,0.17514,1949.9,0.86568,2950,1
0.15782,0.21506,1972.3,5.5377,2950,0.15153,0.17877,1968.4,0.97694,2928.5,1
0.12268,0.21779,1325.5,5.4597,4371.2,0.11639,0.18149,1321.5,0.89902,4349.7,1
0.13966,0.21416,1594.8,5.7315,2928.5,0.13337,0.17786,1590.8,1.1708,2907,1
0.16891,0.21506,2216.7,5.5146,5060.3,0.16262,0.17877,2212.8,0.95391,5038.8,1
0.17595,0.22232,2173.9,5.3557,5081.8,0.16965,0.18603,2169.9,0.795,5060.3,1
0.19725,0.23321,2445.1,5.6572,2584,0.19096,0.19691,2441.1,1.0964,2562.5,1
0.30599,0.17967,4290.7,5.758,2627.1,0.2997,0.14338,4286.7,1.1973,2605.5,1
0.37463,0.12613,4640.3,5.5949,2691.7,0.36834,0.089837,4636.3,1.0341,2670.1,1
0.34431,0.13249,4538.6,5.4924,2734.7,0.33802,0.096189,4534.7,0.93162,2713.2,1
0.2915,0.13339,3610.7,5.5252,2756.2,0.28521,0.097096,3606.8,0.96446,2734.7,1
0.2597,0.12976,3402.2,5.549,2670.1,0.2534,0.093466,3398.2,0.98825,2648.6,1
0.25707,0.12795,2930.1,5.3844,2627.1,0.25078,0.091652,2926.2,0.82362,2605.5,1
0.23777,0.12523,2755.2,5.3946,2648.6,0.23148,0.088929,2751.3,0.83386,2627.1,1
0.23397,0.11797,2816.2,5.5269,2196.4,0.22767,0.08167,2812.2,0.96621,2174.9,1
0.2463,0.10889,2909.6,5.2163,2217.9,0.24001,0.072595,2905.7,0.65562,2196.4,1
0.17704,0.11343,1882.3,5.3375,2196.4,0.17075,0.077132,1878.3,0.77673,2174.9,1
0.086121,0.11978,499.82,5.4916,2217.9,0.079829,0.083485,495.87,0.93091,2196.4,1
0.064376,0.11978,207.06,5.5045,2110.3,0.058084,0.083485,203.11,0.94379,2088.7,1
0.054866,0.11434,266.16,5.3107,2196.4,0.048574,0.07804,262.21,0.74999,2174.9,1
0.048073,0.10799,129.04,5.3505,2670.1,0.041781,0.071688,125.09,0.7898,2648.6,1
0.044141,0.10708,91.213,5.3171,2196.4,0.037849,0.07078,87.263,0.75635,2174.9,1
0.04126,0.10526,63.046,5.2971,2217.9,0.034968,0.068966,59.096,0.73641,2196.4,1
0.038558,0.098911,43.457,5.1928,2217.9,0.032266,0.062613,39.507,0.63206,2196.4,1
0.036085,0.099819,34.546,5.1898,2196.4,0.029793,0.063521,30.596,0.62905,2174.9,1
0.027974,0.10254,42.248,5.3517,2196.4,0.021682,0.066243,38.297,0.79101,2174.9,0
0.020897,0.10254,45.03,5.3269,2196.4,0.014605,0.066243,41.08,0.76621,2174.9,0
0.019365,0.10345,43.554,5.2002,2174.9,0.013073,0.067151,39.603,0.63946,2153.3,0
0.017533,0.10708,83.632,5.4383,2196.4,0.01124,0.07078,79.682,0.87753,2174.9,0
0.01338,0.10708,69.98,5.2735,2196.4,0.0070879,0.07078,66.03,0.71279,2174.9,0
0.0099887,0.1098,85.785,5.4644,2217.9,0.0036963,0.073503,81.835,0.90363,2196.4,0
0.0081284,0.11525,85.633,5.5299,2131.8,0.0018361,0.078947,77.362,0.96917,2110.3,0
