@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
43.953,6.5916,473.73,0.21506,158,37.223,2.1308,279.93,0.016537,146,0
43.953,6.5916,473.73,0.21506,158,37.223,2.1308,279.93,0.016537,146,0
49.7,6.4126,1033.6,0.28417,117,42.97,1.9518,839.79,0.08565,105,0
49.7,6.4126,1033.6,0.28417,117,42.97,1.9518,839.79,0.08565,105,0
52.103,6.4184,990.53,0.45731,75,45.373,1.9575,796.73,0.25879,63,0
52.103,6.4184,990.53,0.45731,75,45.373,1.9575,796.73,0.25879,63,0
49.575,6.4521,430.66,0.3253,112,42.845,1.9913,236.87,0.12678,100,0
49.575,6.4521,430.66,0.3253,112,42.845,1.9913,236.87,0.12678,100,0
47.636,6.4275,387.6,0.27798,135,40.906,1.9666,193.8,0.079454,123,0
47.636,6.4275,387.6,0.27798,135,40.906,1.9666,193.8,0.079454,123,0
49.934,6.5169,387.6,0.26622,137,43.204,2.0561,193.8,0.067696,125,0
49.934,6.5169,387.6,0.26622,137,43.204,2.0561,193.8,0.067696,125,0
67.171,6.4479,495.26,0.32728,125,60.441,1.987,301.46,0.12876,113,0
67.171,6.4479,495.26,0.32728,125,60.441,1.987,301.46,0.12876,113,0
80.954,5.9872,538.33,0.65867,43,74.224,1.5264,344.53,0.46015,31,0
80.954,5.9872,538.33,0.65867,43,74.224,1.5264,344.53,0.46015,31,0
34.655,4.9373,538.33,0.60581,16,27.926,0.47641,344.53,0.40729,4,0
34.655,4.9373,538.33,0.60581,16,27.926,0.47641,344.53,0.40729,4,0
8.2425,5.1837,667.53,0.38919,15,1.5128,0.72285,473.73,0.19067,3,0
8.2425,5.1837,667.53,0.38919,15,1.5128,0.72285,473.73,0.19067,3,0
23.432,5.2548,559.86,0.7395,38,16.703,0.794,366.06,0.54097,26,0
23.432,5.2548,559.86,0.7395,38,16.703,0.794,366.06,0.54097,26,0
49.028,5.0587,839.79,0.91208,15,43.74,0.62148,581.4,0.69702,8,0
49.028,5.0587,839.79,0.91208,15,43.74,0.62148,581.4,0.69702,8,0
64.791,5.1777,818.26,1.1632,14,59.503,0.74049,559.86,0.9481,7,0
64.791,5.1777,818.26,1.1632,14,59.503,0.74049,559.86,0.9481,7,0
57.064,5.0522,667.53,1.0588,15,51.776,0.61498,409.13,0.8437,8,0
57.064,5.0522,667.53,1.0588,15,51.776,0.61498,409.13,0.8437,8,0
55.808,5.0259,667.53,1.0723,11,50.52,0.58865,409.13,0.85726,4,0
55.808,5.0259,667.53,1.0723,11,50.52,0.58865,409.13,0.85726,4,0
60.731,5.2208,689.06,0.48583,17,55.443,0.78359,430.66,0.27077,10,0
60.731,5.2208,689.06,0.48583,17,55.443,0.78359,430.66,0.27077,10,0
55.989,5.8495,538.33,0.45774,16,50.701,1.4123,279.93,0.24268,9,0
55.989,5.8495,538.33,0.45774,16,50.701,1.4123,279.93,0.24268,9,0
46.035,6.3134,279.93,0.38212,81,40.747,1.8761,21.533,0.16706,74,0
46.035,6.3134,279.93,0.38212,81,40.747,1.8761,21.533,0.16706,74,0
42.327,6.534,667.53,0.32006,162,37.039,2.0968,409.13,0.105,155,0
42.327,6.534,667.53,0.32006,162,37.039,2.0968,409.13,0.105,155,0
40.26,6.4007,495.26,0.55739,146,34.972,1.9635,236.87,0.34233,139,0
40.26,6.4007,495.26,0.55739,146,34.972,1.9635,236.87,0.34233,139,0
40.965,6.5314,516.8,0.39943,151,35.678,2.0942,258.4,0.18437,144,0
40.965,6.5314,516.8,0.39943,151,35.678,2.0942,258.4,0.18437,144,0
40.82,6.5445,667.53,0.36589,174,35.532,2.1073,409.13,0.15083,167,0
40.82,6.5445,667.53,0.36589,174,35.532,2.1073,409.13,0.15083,167,0
40.881,6.5748,344.53,0.3649,196,35.593,2.1376,86.133,0.14984,189,0
40.881,6.5748,344.53,0.3649,196,35.593,2.1376,86.133,0.14984,189,0
42.087,6.5702,236.87,0.42101,217,36.799,2.133,0,0.20595,210,0
42.087,6.5702,236.87,0.42101,217,36.799,2.133,0,0.20595,210,0
41.311,6.4606,215.33,0.56604,177,36.024,2.0233,0,0.35098,170,0
41.311,6.4606,215.33,0.56604,177,36.024,2.0233,0,0.35098,170,0
41.962,6.4934,516.8,0.33121,113,36.674,2.0562,301.46,0.11615,106,0
41.962,6.4934,516.8,0.33121,113,36.674,2.0562,301.46,0.11615,106,0
51.89,5.6264,581.4,0.62409,14,46.602,1.1891,366.06,0.40903,7,0
51.89,5.6264,581.4,0.62409,14,46.602,1.1891,366.06,0.40903,7,0
49.24,5.5372,516.8,0.75847,13,43.952,1.1,301.46,0.54341,6,0
49.24,5.5372,516.8,0.75847,13,43.952,1.1,301.46,0.54341,6,0
41.702,6.4792,473.73,0.6637,56,36.415,2.0419,258.4,0.44864,49,0
41.702,6.4792,473.73,0.6637,56,36.415,2.0419,258.4,0.44864,49,0
44.235,6.4431,495.26,0.4724,98,38.947,2.0059,279.93,0.25734,91,0
44.235,6.4431,495.26,0.4724,98,38.947,2.0059,279.93,0.25734,91,0
49.535,6.4238,473.73,0.42939,104,44.247,1.9866,258.4,0.21433,97,0
49.535,6.4238,473.73,0.42939,104,44.247,1.9866,258.4,0.21433,97,0
41.797,6.4538,495.26,0.58715,145,36.509,2.0165,279.93,0.37209,138,0
41.797,6.4538,495.26,0.58715,145,36.509,2.0165,279.93,0.37209,138,0
47.561,6.5816,409.13,0.25696,152,42.273,2.1444,193.8,0.0419,145,0
47.561,6.5816,409.13,0.25696,152,42.273,2.1444,193.8,0.0419,145,0
124.63,6.2654,775.2,0.22801,87,119.34,1.8281,559.86,0.012951,80,0
124.63,6.2654,775.2,0.22801,87,119.34,1.8281,559.86,0.012951,80,0
86.946,6.0825,796.73,0.28613,59,81.659,1.6453,581.4,0.071068,52,0
86.946,6.0825,796.73,0.28613,59,81.659,1.6453,581.4,0.071068,52,0
76.11,6.394,818.26,0.30866,117,70.822,1.9568,602.93,0.093597,110,0
76.11,6.394,818.26,0.30866,117,70.822,1.9568,602.93,0.093597,110,0
86.608,6.4572,775.2,0.33545,109,81.32,2.02,559.86,0.12039,102,0
86.608,6.4572,775.2,0.33545,109,81.32,2.02,559.86,0.12039,102,0
95.369,6.3558,2627.1,0.37256,102,90.081,1.9186,2411.7,0.1575,95,0
95.369,6.3558,2627.1,0.37256,102,90.081,1.9186,2411.7,0.1575,95,0
97.489,6.2705,2584,0.4412,74,92.201,1.8333,2368.7,0.22614,67,0
97.489,6.2705,2584,0.4412,74,92.201,1.8333,2368.7,0.22614,67,0
104.64,6.252,2627.1,0.3962,110,99.355,1.8148,2411.7,0.18114,103,0
104.64,6.252,2627.1,0.3962,110,99.355,1.8148,2411.7,0.18114,103,0
110.04,6.3243,366.06,0.29672,126,104.75,1.8871,150.73,0.081663,119,0
110.04,6.3243,366.06,0.29672,126,104.75,1.8871,150.73,0.081663,119,0
110.38,6.2614,818.26,0.41404,118,105.09,1.8242,602.93,0.19898,111,0
110.38,6.2614,818.26,0.41404,118,105.09,1.8242,602.93,0.19898,111,0
110.52,6.2238,732.13,0.42986,126,105.23,1.7866,516.8,0.2148,119,0
110.52,6.2238,732.13,0.42986,126,105.23,1.7866,516.8,0.2148,119,0
105.45,6.271,753.66,0.37566,123,100.17,1.8337,538.33,0.1606,116,0
105.45,6.271,753.66,0.37566,123,100.17,1.8337,538.33,0.1606,116,0
104.87,6.1947,775.2,0.3111,119,99.587,1.7575,559.86,0.096046,112,0
104.87,6.1947,775.2,0.3111,119,99.587,1.7575,559.86,0.096046,112,0
94.889,6.2096,775.2,0.41265,110,89.601,1.7724,559.86,0.19759,103,0
94.889,6.2096,775.2,0.41265,110,89.601,1.7724,559.86,0.19759,103,0
86.223,6.2218,839.79,0.2859,107,80.935,1.7845,624.46,0.070836,100,0
86.223,6.2218,839.79,0.2859,107,80.935,1.7845,624.46,0.070836,100,0
79.778,6.3239,409.13,0.2952,108,74.49,1.8867,193.8,0.080137,101,0
79.778,6.3239,409.13,0.2952,108,74.49,1.8867,193.8,0.080137,101,0
59.866,6.3084,775.2,0.34325,113,54.579,1.8712,559.86,0.12819,106,0
59.866,6.3084,775.2,0.34325,113,54.579,1.8712,559.86,0.12819,106,0
52.979,6.4099,279.93,0.43903,115,47.691,1.9727,64.6,0.22397,108,0
52.979,6.4099,279.93,0.43903,115,47.691,1.9727,64.6,0.22397,108,0
47.29,6.3868,796.73,0.41689,127,42.002,1.9496,581.4,0.20183,120,0
47.29,6.3868,796.73,0.41689,127,42.002,1.9496,581.4,0.20183,120,0
44.012,6.5033,646,0.39463,159,38.724,2.066,430.66,0.17958,152,0
44.012,6.5033,646,0.39463,159,38.724,2.066,430.66,0.17958,152,0
44.395,6.4474,215.33,0.51423,175,39.107,2.0102,0,0.29917,168,0
44.395,6.4474,215.33,0.51423,175,39.107,2.0102,0,0.29917,168,0
41.858,6.5343,236.87,0.60791,185,36.57,2.0971,21.533,0.39285,178,0
41.858,6.5343,236.87,0.60791,185,36.57,2.0971,21.533,0.39285,178,0
38.92,6.637,581.4,0.23777,216,33.632,2.1998,366.06,0.022714,209,0
38.92,6.637,581.4,0.23777,216,33.632,2.1998,366.06,0.022714,209,0
39.705,6.6176,559.86,0.25771,191,34.417,2.1804,344.53,0.042656,184,0
39.705,6.6176,559.86,0.25771,191,34.417,2.1804,344.53,0.042656,184,0
42.352,6.5011,236.87,0.5121,202,37.064,2.0639,21.533,0.29704,195,0
42.352,6.5011,236.87,0.5121,202,37.064,2.0639,21.533,0.29704,195,0
40.515,6.5863,258.4,0.47843,186,35.227,2.1491,43.066,0.26337,179,0
40.515,6.5863,258.4,0.47843,186,35.227,2.1491,43.066,0.26337,179,0
42.857,6.6415,215.33,0.30793,191,37.57,2.2043,0,0.092871,184,0
42.857,6.6415,215.33,0.30793,191,37.57,2.2043,0,0.092871,184,0
43.171,6.6795,495.26,0.20907,213,37.883,2.2423,279.93,0,206,0
43.171,6.6795,495.26,0.20907,213,37.883,2.2423,279.93,0,206,0
42.549,6.6796,904.39,0.24141,236,37.261,2.2424,689.06,0.032337,229,0
42.549,6.6796,904.39,0.24141,236,37.261,2.2424,689.06,0.032337,229,0
41.102,6.6035,236.87,0.35167,241,35.814,2.1663,21.533,0.1426,234,0
41.102,6.6035,236.87,0.35167,241,35.814,2.1663,21.533,0.1426,234,0
39.262,6.6824,172.27,0.26233,230,33.974,2.2451,0,0.053262,223,0
39.262,6.6824,172.27,0.26233,230,33.974,2.2451,0,0.053262,223,0
45.05,6.6046,236.87,0.31279,201,39.762,2.1673,64.6,0.10372,194,0
45.05,6.6046,236.87,0.31279,201,39.762,2.1673,64.6,0.10372,194,0
44.908,6.6584,430.66,0.27694,202,39.62,2.2212,258.4,0.067872,195,0
44.908,6.6584,430.66,0.27694,202,39.62,2.2212,258.4,0.067872,195,0
40.682,6.6173,193.8,0.22882,223,35.394,2.1801,21.533,0.019753,216,0
40.682,6.6173,193.8,0.22882,223,35.394,2.1801,21.533,0.019753,216,0
43.009,6.4967,236.87,0.49697,171,37.721,2.0595,64.6,0.2879,164,0
43.009,6.4967,236.87,0.49697,171,37.721,2.0595,64.6,0.2879,164,0
48.035,6.4368,193.8,0.10684,65,42.747,1.9995,21.533,0,58,0
48.035,6.4368,193.8,0.10684,65,42.747,1.9995,21.533,0,58,0
98.929,5.5974,624.46,1.0576,15,93.641,1.1601,452.2,0.95081,8,0
98.929,5.5974,624.46,1.0576,15,93.641,1.1601,452.2,0.95081,8,0
32.865,5.2267,667.53,1.2994,16,27.577,0.78949,495.26,1.1926,9,0
32.865,5.2267,667.53,1.2994,16,27.577,0.78949,495.26,1.1926,9,0
160.02,5.0361,710.6,1.3032,12,154.73,0.59883,538.33,1.1963,5,0
160.02,5.0361,710.6,1.3032,12,154.73,0.59883,538.33,1.1963,5,0
73.289,5.297,646,0.59436,11,68.088,1.3823,473.73,0.48753,2,0
73.289,5.297,646,0.59436,11,68.088,1.3823,473.73,0.48753,2,0
23.836,4.8816,602.93,0.51248,12,18.635,0.96686,430.66,0.40564,3,0
23.836,4.8816,602.93,0.51248,12,18.635,0.96686,430.66,0.40564,3,0
6.9156,4.6848,581.4,0.627,11,1.7146,0.77003,409.13,0.52016,2,0
6.9156,4.6848,581.4,0.627,11,1.7146,0.77003,409.13,0.52016,2,0
57.671,5.7563,602.93,0.2929,16,52.47,1.8415,430.66,0.18607,7,0
57.671,5.7563,602.93,0.2929,16,52.47,1.8415,430.66,0.18607,7,0
49.711,6.2028,538.33,0.51078,71,44.51,2.2881,366.06,0.40394,62,0
49.711,6.2028,538.33,0.51078,71,44.51,2.2881,366.06,0.40394,62,0
46.693,6.2831,581.4,0.77383,38,41.492,2.3684,409.13,0.66699,29,0
46.693,6.2831,581.4,0.77383,38,41.492,2.3684,409.13,0.66699,29,0
43.491,6.3192,602.93,0.86996,39,38.29,2.4044,430.66,0.76313,30,0
43.491,6.3192,602.93,0.86996,39,38.29,2.4044,430.66,0.76313,30,0
44.92,6.5597,215.33,0.32998,184,39.719,2.6449,43.066,0.22314,175,0
44.92,6.5597,215.33,0.32998,184,39.719,2.6449,43.066,0.22314,175,0
65.734,6.1998,646,0.2312,134,60.533,2.285,473.73,0.12436,125,0
65.734,6.1998,646,0.2312,134,60.533,2.285,473.73,0.12436,125,0
53.719,6.5382,258.4,0.23385,132,48.518,2.6234,86.133,0.12702,123,0
53.719,6.5382,258.4,0.23385,132,48.518,2.6234,86.133,0.12702,123,0
66.037,6.5017,8484.1,0.269,155,60.836,2.587,8311.8,0.16216,146,0
66.037,6.5017,8484.1,0.269,155,60.836,2.587,8311.8,0.16216,146,0
107.13,6.1363,839.79,0.38188,98,101.93,2.2216,667.53,0.27504,89,0
107.13,6.1363,839.79,0.38188,98,101.93,2.2216,667.53,0.27504,89,0
83.472,6.3133,215.33,0.37573,89,78.271,2.3985,43.066,0.26889,80,0
83.472,6.3133,215.33,0.37573,89,78.271,2.3985,43.066,0.26889,80,0
83.882,6.3816,667.53,0.23022,128,78.681,2.4668,495.26,0.12338,119,0
83.882,6.3816,667.53,0.23022,128,78.681,2.4668,495.26,0.12338,119,0
89.522,6.3517,2411.7,0.23455,125,84.321,2.437,2239.5,0.12771,116,0
89.522,6.3517,2411.7,0.23455,125,84.321,2.437,2239.5,0.12771,116,0
93.426,6.3122,2454.8,0.36396,116,88.225,2.3975,2282.5,0.25712,107,0
93.426,6.3122,2454.8,0.36396,116,88.225,2.3975,2282.5,0.25712,107,0
91.432,6.3681,904.39,0.21996,135,86.231,2.4534,732.13,0.11312,126,0
91.432,6.3681,904.39,0.21996,135,86.231,2.4534,732.13,0.11312,126,0
89.215,6.2964,667.53,0.26698,116,84.014,2.3817,495.26,0.16015,107,0
89.215,6.2964,667.53,0.26698,116,84.014,2.3817,495.26,0.16015,107,0
83.772,6.2325,2691.7,0.30814,83,78.571,2.3178,2519.4,0.2013,74,0
83.772,6.2325,2691.7,0.30814,83,78.571,2.3178,2519.4,0.2013,74,0
83.366,6.2454,2691.7,0.34061,79,78.165,2.3306,2519.4,0.23377,70,0
83.366,6.2454,2691.7,0.34061,79,78.165,2.3306,2519.4,0.23377,70,0
72.862,6.2633,775.2,0.3582,116,67.661,2.3486,602.93,0.25137,107,0
72.862,6.2633,775.2,0.3582,116,67.661,2.3486,602.93,0.25137,107,0
73.024,6.3459,796.73,0.44877,103,67.823,2.4312,624.46,0.34193,94,0
73.024,6.3459,796.73,0.44877,103,67.823,2.4312,624.46,0.34193,94,0
61.946,6.4211,882.86,0.25726,110,56.745,2.5063,710.6,0.15043,101,0
61.946,6.4211,882.86,0.25726,110,56.745,2.5063,710.6,0.15043,101,0
58.285,6.3999,236.87,0.41595,119,53.084,2.4852,64.6,0.30911,110,0
58.285,6.3999,236.87,0.41595,119,53.084,2.4852,64.6,0.30911,110,0
52.419,6.3983,495.26,0.29696,123,47.218,2.4836,323,0.19012,114,0
52.419,6.3983,495.26,0.29696,123,47.218,2.4836,323,0.19012,114,0
48.752,6.4352,602.93,0.42016,129,43.551,2.5205,430.66,0.31333,120,0
48.752,6.4352,602.93,0.42016,129,43.551,2.5205,430.66,0.31333,120,0
48.378,6.5644,387.6,0.373,168,43.177,2.6496,215.33,0.26617,159,0
48.378,6.5644,387.6,0.373,168,43.177,2.6496,215.33,0.26617,159,0
47.613,6.661,193.8,0.22478,188,42.412,2.7462,21.533,0.11795,179,0
47.613,6.661,193.8,0.22478,188,42.412,2.7462,21.533,0.11795,179,0
42.794,6.6085,753.66,0.33396,184,37.593,2.6938,581.4,0.22712,175,0
42.794,6.6085,753.66,0.33396,184,37.593,2.6938,581.4,0.22712,175,0
8.7178,6.0238,279.93,0.44102,111,3.5168,2.1091,107.67,0.33418,102,0
8.7178,6.0238,279.93,0.44102,111,3.5168,2.1091,107.67,0.33418,102,0
44.408,6.4564,21.533,0.12385,188,0,0,0,0,0,0
44.408,6.4564,21.533,0.12385,188,0,0,0,0,0,0
39.607,6.5926,64.6,0.14546,224,0,0.1362,43.066,0.021609,36,0
39.607,6.5926,64.6,0.14546,224,0,0.1362,43.066,0.021609,36,0
37.729,6.5649,64.6,0.12465,225,0,0.10849,43.066,0.00080373,37,0
37.729,6.5649,64.6,0.12465,225,0,0.10849,43.066,0.00080373,37,0
44.793,6.4557,21.533,0.13134,171,7.0637,0,0,0.0074875,0,0
44.793,6.4557,21.533,0.13134,171,7.0637,0,0,0.0074875,0,0
62.719,6.4128,43.066,0.25306,130,24.991,0,21.533,0.12921,0,0
62.719,6.4128,43.066,0.25306,130,24.991,0,21.533,0.12921,0,0
82.967,5.608,602.93,0.70027,42,45.239,0,581.4,0.57642,0,0
82.967,5.608,602.93,0.70027,42,45.239,0,581.4,0.57642,0,0
64.145,5.2382,689.06,0.88393,12,26.416,0,667.53,0.76008,0,0
64.145,5.2382,689.06,0.88393,12,26.416,0,667.53,0.76008,0,0
82.153,5.5249,732.13,0.6344,15,44.424,0.28676,710.6,0.51055,3,0
82.153,5.5249,732.13,0.6344,15,44.424,0.28676,710.6,0.51055,3,0
3.387,5.5354,796.73,0.31929,29,0,0.29726,775.2,0.19544,17,0
3.387,5.5354,796.73,0.31929,29,0,0.29726,775.2,0.19544,17,0
49.483,5.4517,624.46,1.0244,11,46.096,0.21354,602.93,0.90054,0,0
49.483,5.4517,624.46,1.0244,11,46.096,0.21354,602.93,0.90054,0,0
249.74,5.2167,667.53,1.3939,11,246.35,0,646,1.27,0,0
249.74,5.2167,667.53,1.3939,11,246.35,0,646,1.27,0,0
63.879,5.5368,258.4,0.3153,25,56.547,1.4722,0,0,14,0
63.879,5.5368,258.4,0.3153,25,56.547,1.4722,0,0,14,0
52.258,5.6947,775.2,0.99832,16,44.925,1.63,516.8,0.68302,5,0
52.258,5.6947,775.2,0.99832,16,44.925,1.63,516.8,0.68302,5,0
50.337,5.8047,753.66,1.3038,13,43.005,1.7401,495.26,0.9885,2,0
50.337,5.8047,753.66,1.3038,13,43.005,1.7401,495.26,0.9885,2,0
56.24,6.1231,775.2,0.9083,22,48.907,2.0585,516.8,0.59301,11,0
56.24,6.1231,775.2,0.9083,22,48.907,2.0585,516.8,0.59301,11,0
88.922,6.1345,753.66,0.33255,103,81.59,2.0699,495.26,0.017256,92,0
88.922,6.1345,753.66,0.33255,103,81.59,2.0699,495.26,0.017256,92,0
126.59,5.9913,882.86,0.87483,70,119.26,1.9267,624.46,0.55953,59,0
126.59,5.9913,882.86,0.87483,70,119.26,1.9267,624.46,0.55953,59,0
134.1,5.9197,904.39,1.0594,57,126.77,1.8551,646,0.74413,46,0
134.1,5.9197,904.39,1.0594,57,126.77,1.8551,646,0.74413,46,0
150.19,6.0635,882.86,0.8648,86,142.86,1.9989,624.46,0.5495,75,0
150.19,6.0635,882.86,0.8648,86,142.86,1.9989,624.46,0.5495,75,0
159.91,6.1618,473.73,0.55961,104,152.58,2.0972,215.33,0.24432,93,0
159.91,6.1618,473.73,0.55961,104,152.58,2.0972,215.33,0.24432,93,0
154.98,6.1304,473.73,0.43793,122,147.65,2.0658,215.33,0.12263,111,0
154.98,6.1304,473.73,0.43793,122,147.65,2.0658,215.33,0.12263,111,0
154.46,6.1377,904.39,0.4075,121,147.13,1.9423,646,0.092206,110,0
154.46,6.1377,904.39,0.4075,121,147.13,1.9423,646,0.092206,110,0
145.05,6.1909,2454.8,0.51896,109,137.71,1.9731,2196.4,0.20367,98,0
145.05,6.1909,2454.8,0.51896,109,137.71,1.9731,2196.4,0.20367,98,0
125.16,6.1632,904.39,0.60762,81,117.83,1.9231,646,0.29232,70,0
125.16,6.1632,904.39,0.60762,81,117.83,1.9231,646,0.29232,70,0
109.69,6.147,839.79,0.50482,95,102.36,1.9069,581.4,0.18952,84,0
109.69,6.147,839.79,0.50482,95,102.36,1.9069,581.4,0.18952,84,0
91.442,6.1861,2562.5,0.33956,107,84.11,1.9099,2304.1,0.024269,96,0
91.442,6.1861,2562.5,0.33956,107,84.11,1.9099,2304.1,0.024269,96,0
82.546,6.2054,21.533,0.28961,112,75.214,1.7275,0,0,101,0
82.546,6.2054,21.533,0.28961,112,75.214,1.7275,0,0,101,0
77.521,6.2191,2497.9,0.34869,113,70.189,1.6774,2476.3,0.059083,102,0
77.521,6.2191,2497.9,0.34869,113,70.189,1.6774,2476.3,0.059083,102,0
71.61,6.1897,925.93,0.33372,93,64.278,1.648,904.39,0.04411,82,0
71.61,6.1897,925.93,0.33372,93,64.278,1.648,904.39,0.04411,82,0
69.33,6.0991,904.39,0.41987,105,61.997,1.5575,882.86,0.13026,94,0
69.33,6.0991,904.39,0.41987,105,61.997,1.5575,882.86,0.13026,94,0
61.726,6.2275,732.13,0.34601,101,54.394,1.6858,710.6,0.056403,90,0
61.726,6.2275,732.13,0.34601,101,54.394,1.6858,710.6,0.056403,90,0
58.258,6.2943,21.533,0.25163,111,50.926,1.7526,0,0,100,0
58.258,6.2943,21.533,0.25163,111,50.926,1.7526,0,0,100,0
51.506,6.3569,43.066,0.25979,98,44.174,1.8152,21.533,0.0081602,87,0
51.506,6.3569,43.066,0.25979,98,44.174,1.8152,21.533,0.0081602,87,0
48.038,6.4569,818.26,0.24385,156,40.706,1.9153,796.73,0,145,0
48.038,6.4569,818.26,0.24385,156,40.706,1.9153,796.73,0,145,0
40.438,6.5805,64.6,0.12835,229,33.106,2.0388,43.066,0,218,0
40.438,6.5805,64.6,0.12835,229,33.106,2.0388,43.066,0,218,0
40.91,6.4079,21.533,0.19615,221,33.578,1.8663,0,0.067792,210,0
40.91,6.4079,21.533,0.19615,221,33.578,1.8663,0,0.067792,210,0
40.025,6.5497,64.6,0.090942,212,32.692,2.008,43.066,0,201,0
40.025,6.5497,64.6,0.090942,212,32.692,2.008,43.066,0,201,0
40.865,6.6205,64.6,0.089348,225,33.532,2.0788,43.066,0,214,0
40.865,6.6205,64.6,0.089348,225,33.532,2.0788,43.066,0,214,0
41.847,6.4781,21.533,0.080911,223,34.514,1.9364,0,0,212,0
41.847,6.4781,21.533,0.080911,223,34.514,1.9364,0,0,212,0
42.598,6.6477,21.533,0.20772,234,35.266,2.106,0,0.12681,223,0
42.598,6.6477,21.533,0.20772,234,35.266,2.106,0,0.12681,223,0
63.976,6.3293,43.066,0.21523,95,56.643,1.7876,21.533,0.13432,84,0
63.976,6.3293,43.066,0.21523,95,56.643,1.7876,21.533,0.13432,84,0
80.579,5.5518,624.46,1.0333,43,73.247,1.0101,602.93,0.95239,32,0
80.579,5.5518,624.46,1.0333,43,73.247,1.0101,602.93,0.95239,32,0
102.27,5.2251,667.53,1.149,16,94.935,0.68338,646,1.0681,5,0
102.27,5.2251,667.53,1.149,16,94.935,0.68338,646,1.0681,5,0
31.516,5.0847,796.73,0.97055,17,24.184,0.62443,775.2,0.88964,5,0
31.516,5.0847,796.73,0.97055,17,24.184,0.62443,775.2,0.88964,5,0
66.008,5.5419,258.4,0.45032,17,58.675,1.0816,236.87,0.36941,5,0
66.008,5.5419,258.4,0.45032,17,58.675,1.0816,236.87,0.36941,5,0
57.621,5.7638,279.93,0.77575,18,50.288,1.3036,258.4,0.69484,6,0
57.621,5.7638,279.93,0.77575,18,50.288,1.3036,258.4,0.69484,6,0
51.589,5.8755,775.2,0.83198,18,44.256,1.4153,753.66,0.75107,6,0
51.589,5.8755,775.2,0.83198,18,44.256,1.4153,753.66,0.75107,6,0
62.573,6.0403,1033.6,0.41035,57,54.843,1.5801,1012.1,0.32944,45,0
62.573,6.0403,1033.6,0.41035,57,54.843,1.5801,1012.1,0.32944,45,0
92.636,6.0283,882.86,0.72022,64,84.907,1.5681,861.33,0.63931,52,0
92.636,6.0283,882.86,0.72022,64,84.907,1.5681,861.33,0.63931,52,0
120.37,6.0358,904.39,0.89093,55,112.64,1.5756,882.86,0.81002,43,0
120.37,6.0358,904.39,0.89093,55,112.64,1.5756,882.86,0.81002,43,0
133.43,6.0563,473.73,0.66573,103,125.7,1.596,452.2,0.58482,91,0
133.43,6.0563,473.73,0.66573,103,125.7,1.596,452.2,0.58482,91,0
148.85,6.1931,516.8,0.37348,116,141.12,1.7329,495.26,0.29257,104,0
148.85,6.1931,516.8,0.37348,116,141.12,1.7329,495.26,0.29257,104,0
149.92,6.2361,904.39,0.37566,111,142.19,1.7759,882.86,0.29475,99,0
149.92,6.2361,904.39,0.37566,111,142.19,1.7759,882.86,0.29475,99,0
146.73,6.2353,516.8,0.3465,116,139,1.775,495.26,0.26559,104,0
146.73,6.2353,516.8,0.3465,116,139,1.775,495.26,0.26559,104,0
136.01,6.2383,947.46,0.28815,123,128.28,1.7781,925.93,0.20724,111,0
136.01,6.2383,947.46,0.28815,123,128.28,1.7781,925.93,0.20724,111,0
130.28,6.264,2497.9,0.23508,124,122.55,1.8038,2476.3,0.15417,112,0
130.28,6.264,2497.9,0.23508,124,122.55,1.8038,2476.3,0.15417,112,0
125.31,6.2517,861.33,0.30085,117,117.58,1.7914,839.79,0.21994,105,0
125.31,6.2517,861.33,0.30085,117,117.58,1.7914,839.79,0.21994,105,0
116.19,6.205,861.33,0.29836,115,108.46,1.7448,839.79,0.21745,103,0
116.19,6.205,861.33,0.29836,115,108.46,1.7448,839.79,0.21745,103,0
107.06,6.2488,882.86,0.27912,122,99.333,1.7886,861.33,0.19821,110,0
107.06,6.2488,882.86,0.27912,122,99.333,1.7886,861.33,0.19821,110,0
95.501,6.1342,882.86,0.73314,75,87.771,1.6739,861.33,0.65223,63,0
95.501,6.1342,882.86,0.73314,75,87.771,1.6739,861.33,0.65223,63,0
89.655,6.1759,839.79,0.74734,68,81.925,1.7157,818.26,0.66642,56,0
89.655,6.1759,839.79,0.74734,68,81.925,1.7157,818.26,0.66642,56,0
82.326,5.9944,818.26,0.93873,69,74.596,1.5342,796.73,0.85782,57,0
82.326,5.9944,818.26,0.93873,69,74.596,1.5342,796.73,0.85782,57,0
73.662,6.2541,839.79,0.6204,54,65.932,1.7939,818.26,0.53949,42,0
73.662,6.2541,839.79,0.6204,54,65.932,1.7939,818.26,0.53949,42,0
63.634,6.2752,904.39,0.35229,110,55.904,1.815,882.86,0.27138,98,0
63.634,6.2752,904.39,0.35229,110,55.904,1.815,882.86,0.27138,98,0
55.903,6.2341,21.533,0.23744,108,48.173,1.7739,0,0.15653,96,0
