@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.11571,0.022406,0.012704,0.099819,0.037431,0.027657,64,0
0.11701,0.023709,0.03539,0.077132,0.034133,0.024359,63,0
0.11015,0.016849,0.049002,0.063521,0.032641,0.022867,64,0
0.12205,0.028748,0.024501,0.088022,0.031991,0.022216,65,0
0.12841,0.035108,0.0045372,0.10799,0.020799,0.011025,148,0
0.13529,0.041991,0.0090744,0.10345,0.033273,0.023499,65,0
0.15016,0.056861,0.0063521,0.10617,0.027684,0.01791,64,0
0.13854,0.045241,0.011797,0.10073,0.016897,0.007123,33,0
0.099972,0.0066709,0.036298,0.076225,0.014161,0.0043865,98,0
0.081601,0,0.039927,0.072595,0.014376,0.0046019,122,0
0.09393,0.01233,0.018149,0.094374,0.019086,0.0093114,61,0
0.095761,0.01416,0.022686,0.089837,0.021083,0.011309,66,0
0.10872,0.027123,0.022686,0.089837,0.015465,0.0056909,70,0
0.1092,0.0276,0.021779,0.090744,0.018991,0.0092169,10,1
0.11959,0.037994,0.034483,0.07804,0.048551,0.038777,23,1
0.12479,0.043192,0.040835,0.071688,0.057452,0.047678,61,1
0.133,0.051398,0.046279,0.066243,0.07355,0.063776,59,1
0.16442,0.082815,0.048094,0.064428,0.095825,0.08605,56,1
0.16789,0.086285,0.052632,0.059891,0.089052,0.079278,54,1
0.17421,0.092609,0.048094,0.064428,0.068717,0.058943,56,1
0.18475,0.10315,0.045372,0.067151,0.077905,0.068131,57,1
0.18305,0.10145,0.045372,0.067151,0.081108,0.071333,57,1
0.17966,0.098064,0.040835,0.071688,0.088304,0.07853,57,1
0.15756,0.075959,0.056261,0.056261,0.10324,0.093462,57,1
0.20873,0.12713,0.075318,0.037205,0.14076,0.13099,57,1
0.28321,0.20161,0.07804,0.034483,0.1873,0.17752,57,1
0.3063,0.2247,0.088929,0.023593,0.21665,0.20687,56,1
0.34262,0.26102,0.10526,0.0072595,0.21637,0.2066,56,1
0.40115,0.31955,0.1098,0.0027223,0.23591,0.22614,56,1
0.43904,0.35744,0.11162,0.00090744,0.32871,0.31893,56,1
0.44306,0.36146,0.11706,0,0.29159,0.28181,57,1
0.41157,0.32997,0.1225,0,0.33377,0.324,57,1
0.38758,0.30598,0.12341,0,0.3057,0.29593,58,1
0.39538,0.31378,0.13612,0,0.25892,0.24914,60,1
0.41193,0.33033,0.14973,0,0.22217,0.21239,60,1
0.38453,0.30293,0.14701,0.0027223,0.24563,0.23585,60,1
0.38066,0.29906,0.13793,0.011797,0.25513,0.24536,59,1
0.42501,0.34341,0.12795,0.021779,0.26742,0.25764,59,1
0.44398,0.36238,0.1225,0.027223,0.24631,0.23653,59,1
0.42794,0.34634,0.11615,0.033575,0.24152,0.23174,59,1
0.4281,0.3465,0.11706,0.032668,0.23587,0.22609,59,1
0.45459,0.37299,0.13067,0.019056,0.27041,0.26064,58,1
0.46337,0.38177,0.13339,0.016334,0.27651,0.26674,57,1
0.46002,0.37842,0.12795,0.021779,0.2962,0.28643,57,1
0.42967,0.34807,0.12795,0.021779,0.29,0.28022,57,1
0.43159,0.34999,0.12613,0.023593,0.27408,0.26431,57,1
0.43349,0.35189,0.12976,0.019964,0.29148,0.28171,57,1
0.4231,0.34149,0.13702,0.012704,0.30269,0.29291,58,1
0.43009,0.34849,0.13975,0.0099819,0.29577,0.28599,58,1
0.41146,0.32986,0.13975,0.0099819,0.32408,0.3143,58,1
0.40591,0.32431,0.13249,0.017241,0.33363,0.32386,57,1
0.39106,0.30946,0.12341,0.026316,0.32537,0.31559,57,1
0.38328,0.30168,0.12523,0.024501,0.32126,0.31148,58,1
0.41003,0.32843,0.12613,0.023593,0.2974,0.28763,58,1
0.39617,0.31457,0.1225,0.027223,0.30617,0.2964,58,1
0.37149,0.28989,0.12523,0.024501,0.28564,0.27587,57,1
0.36152,0.27992,0.11887,0.030853,0.26734,0.25756,57,1
0.33477,0.25317,0.1225,0.027223,0.24849,0.23872,57,1
0.30399,0.22238,0.1343,0.015426,0.25869,0.24892,57,1
0.32533,0.24373,0.12976,0.019964,0.22679,0.21702,58,1
0.33762,0.25602,0.13249,0.017241,0.30631,0.29654,58,1
0.33552,0.25392,0.13339,0.016334,0.23675,0.22697,59,1
0.3485,0.2669,0.12069,0.029038,0.23271,0.22294,59,1
0.33304,0.25144,0.12432,0.025408,0.23254,0.22276,59,1
0.30634,0.22474,0.13975,0.0099819,0.21387,0.20409,61,1
0.26045,0.17885,0.1343,0.015426,0.12703,0.11726,63,1
0.22876,0.14716,0.12704,0.022686,0.13363,0.12386,66,1
0.22423,0.14263,0.14247,0.0072595,0.13881,0.12903,68,1
0.21343,0.13183,0.15426,0,0.1023,0.092529,70,1
0.19733,0.11573,0.15245,0.0018149,0.10309,0.093318,73,1
0.17827,0.096669,0.15245,0.0018149,0.1006,0.090821,75,1
0.18409,0.10249,0.15336,0.00090744,0.10616,0.096382,76,1
0.18515,0.10355,0.13158,0.022686,0.10437,0.094599,77,1
0.16115,0.079548,0.10526,0.049002,0.097248,0.087473,78,1
0.15048,0.068878,0.10708,0.047187,0.072449,0.062675,79,1
0.15937,0.077772,0.10436,0.049909,0.11821,0.10843,79,1
0.16263,0.081026,0.08167,0.072595,0.088602,0.078828,79,1
0.15334,0.071739,0.087114,0.067151,0.10102,0.091244,79,1
0.15015,0.068553,0.097096,0.057169,0.13142,0.12165,79,1
0.14511,0.063513,0.10889,0.045372,0.12134,0.11156,78,1
0.13355,0.051951,0.11978,0.034483,0.10643,0.096657,79,1
0.13689,0.05529,0.12523,0.029038,0.13174,0.12196,79,1
0.15282,0.071215,0.11162,0.04265,0.1131,0.10332,79,1
0.16567,0.084068,0.085299,0.068966,0.11085,0.10107,79,1
0.16366,0.082058,0.090744,0.063521,0.11971,0.10994,78,1
0.1405,0.0589,0.1225,0.03176,0.14427,0.13449,77,1
0.12577,0.044167,0.12886,0.025408,0.14012,0.13035,76,1
0.14674,0.06514,0.086207,0.068058,0.13343,0.12366,76,1
0.13982,0.058215,0.087114,0.067151,0.12804,0.11827,75,1
0.11071,0.029114,0.10799,0.046279,0.12496,0.11518,75,1
0.13384,0.052237,0.087114,0.067151,0.12655,0.11677,75,1
0.14915,0.067545,0.076225,0.07804,0.12986,0.12008,75,1
0.13176,0.050157,0.10889,0.045372,0.13013,0.12035,74,1
0.13354,0.051941,0.13249,0.021779,0.13955,0.12977,73,1
0.14451,0.062911,0.12976,0.024501,0.1318,0.12203,72,1
0.13258,0.050978,0.13702,0.017241,0.15347,0.14369,73,1
0.13495,0.053347,0.11706,0.037205,0.15048,0.14071,73,1
0.14248,0.060875,0.10345,0.050817,0.14462,0.13485,72,1
0.13609,0.054488,0.13339,0.020871,0.15495,0.14518,72,1
0.13658,0.054982,0.13884,0.015426,0.1631,0.15332,72,1
0.1387,0.057101,0.11252,0.041742,0.16583,0.15606,73,1
0.13167,0.050071,0.10163,0.052632,0.14632,0.13654,75,1
0.14766,0.066064,0.084392,0.069873,0.14579,0.13602,74,1
0.15818,0.076584,0.068058,0.086207,0.14382,0.13404,74,1
0.12749,0.045894,0.098911,0.055354,0.14937,0.1396,75,1
0.1141,0.032496,0.11525,0.03902,0.13242,0.12265,76,1
0.13636,0.05476,0.08167,0.072595,0.11201,0.10224,76,1
0.12706,0.04546,0.088929,0.065336,0.098636,0.088862,76,1
0.12005,0.038445,0.11071,0.043557,0.1077,0.097928,76,1
0.13188,0.050276,0.082577,0.071688,0.11746,0.10768,77,1
0.12449,0.042886,0.095281,0.058984,0.13638,0.12661,77,1
0.10575,0.024147,0.12613,0.028131,0.1043,0.094522,76,1
0.10309,0.021485,0.095281,0.058984,0.10793,0.098155,173,1
0.14827,0.066674,0.066243,0.088022,0.1036,0.093829,76,1
0.14601,0.064411,0.072595,0.08167,0.11831,0.10853,77,1
0.12129,0.03969,0.067151,0.087114,0.12442,0.11464,76,1
0.11944,0.037837,0.084392,0.069873,0.12821,0.11843,74,1
0.10851,0.026907,0.11434,0.039927,0.13679,0.12702,73,1
0.11251,0.030911,0.10617,0.048094,0.111,0.10122,74,1
0.11959,0.037987,0.12069,0.033575,0.12079,0.11102,73,1
0.13255,0.05095,0.14338,0.010889,0.14602,0.13625,72,1
0.13749,0.055894,0.15245,0.0018149,0.13877,0.129,72,1
0.12813,0.04653,0.14428,0.0099819,0.16512,0.15534,73,1
0.12716,0.045563,0.1225,0.03176,0.15219,0.14241,74,1
0.13502,0.053415,0.11797,0.036298,0.14165,0.13188,75,1
0.13564,0.054037,0.11343,0.040835,0.13493,0.12516,76,1
0.13299,0.051392,0.08167,0.072595,0.10349,0.093712,78,1
0.11947,0.037872,0.066243,0.088022,0.071181,0.061407,79,1
0.11886,0.037258,0.054446,0.099819,0.06933,0.059556,79,1
0.13461,0.053008,0.056261,0.098004,0.091547,0.081772,78,1
0.13337,0.051769,0.11071,0.043557,0.11734,0.10757,78,1
0.13902,0.057421,0.10708,0.047187,0.10657,0.096796,78,1
0.13942,0.057821,0.066243,0.088022,0.082163,0.072389,80,1
0.12952,0.04792,0.071688,0.082577,0.070105,0.06033,82,1
0.13761,0.056012,0.071688,0.082577,0.071965,0.062191,80,1
0.1326,0.050997,0.08167,0.072595,0.063329,0.053554,80,1
0.10812,0.026524,0.1098,0.044465,0.071477,0.061702,80,1
0.10318,0.02158,0.10617,0.048094,0.062329,0.052555,80,1
0.11266,0.03106,0.094374,0.059891,0.079555,0.069781,80,1
0.11706,0.035463,0.07804,0.076225,0.07122,0.061445,79,1
0.1275,0.045897,0.073503,0.080762,0.086243,0.076468,79,1
0.11693,0.035334,0.10073,0.053539,0.083004,0.073229,78,1
0.11534,0.03374,0.098004,0.056261,0.06722,0.057446,8,1
0.13153,0.049933,0.089837,0.064428,0.087157,0.077382,75,1
0.1225,0.040901,0.1098,0.044465,0.11141,0.10164,74,1
0.10379,0.022189,0.14519,0.0090744,0.11649,0.10671,74,1
0.10758,0.02598,0.14701,0.0072595,0.12124,0.11146,74,1
0.14017,0.058567,0.083485,0.07078,0.11617,0.1064,75,1
0.15362,0.072021,0.053539,0.10073,0.10134,0.091567,76,1
0.14366,0.062064,0.082577,0.071688,0.096477,0.086703,75,1
0.13839,0.056787,0.088929,0.065336,0.093579,0.083805,75,1
0.14092,0.059321,0.062613,0.091652,0.092473,0.082699,171,1
0.13697,0.055372,0.07441,0.079855,0.11845,0.10867,76,1
0.11676,0.035161,0.12432,0.029946,0.13715,0.12738,75,1
0.11891,0.037308,0.1225,0.03176,0.12916,0.11938,74,1
0.15299,0.071393,0.084392,0.069873,0.11869,0.10891,74,1
0.16699,0.085391,0.087114,0.067151,0.13134,0.12156,74,1
0.15019,0.06859,0.1098,0.044465,0.12689,0.11712,74,1
0.14046,0.058862,0.10073,0.053539,0.12382,0.11404,74,1
0.14769,0.066088,0.085299,0.068966,0.12455,0.11478,74,1
0.14359,0.061986,0.097096,0.057169,0.11481,0.10504,75,1
0.14001,0.058414,0.12523,0.029038,0.14629,0.13652,74,1
0.16467,0.083073,0.1216,0.032668,0.14484,0.13507,72,1
0.17384,0.092242,0.10254,0.051724,0.12763,0.11786,71,1
0.1547,0.073096,0.11887,0.03539,0.12178,0.112,70,1
0.15537,0.073767,0.12432,0.029946,0.12603,0.11626,158,1
0.1618,0.080195,0.12886,0.025408,0.14076,0.13098,68,1
0.16769,0.086087,0.13702,0.017241,0.16476,0.15499,67,1
0.18726,0.10566,0.13339,0.020871,0.16799,0.15822,66,1
0.19548,0.11388,0.14156,0.012704,0.15314,0.14336,66,1
0.18458,0.10298,0.11797,0.036298,0.18858,0.1788,66,1
0.16214,0.080538,0.12341,0.030853,0.16583,0.15606,66,1
0.17844,0.096839,0.1461,0.008167,0.18664,0.17686,65,1
0.18494,0.10334,0.13702,0.017241,0.18695,0.17718,65,1
0.15399,0.072392,0.1461,0.008167,0.17824,0.16847,65,1
0.15981,0.078212,0.14247,0.011797,0.17063,0.16085,65,1
0.18377,0.10217,0.1343,0.019964,0.17167,0.16189,64,1
0.20745,0.12584,0.14065,0.013612,0.14728,0.13751,63,1
0.20105,0.11945,0.13158,0.022686,0.18102,0.17124,64,1
0.18762,0.10602,0.1098,0.044465,0.15968,0.14991,65,1
0.19236,0.11076,0.1225,0.03176,0.15652,0.14674,66,1
0.19625,0.11465,0.1225,0.03176,0.15826,0.14849,65,1
0.20141,0.11981,0.11797,0.036298,0.16391,0.15413,66,1
0.17281,0.091206,0.12886,0.025408,0.10047,0.090694,69,1
0.14831,0.066707,0.11978,0.034483,0.098443,0.088669,71,1
0.18976,0.10816,0.092559,0.061706,0.10826,0.09849,69,1
0.20377,0.12217,0.069873,0.084392,0.13809,0.12832,68,1
0.16183,0.080231,0.11162,0.04265,0.12032,0.11055,70,1
0.14108,0.05948,0.15064,0.0036298,0.11109,0.10131,72,1
0.16668,0.085076,0.12613,0.028131,0.082715,0.072941,71,1
0.18296,0.10136,0.12795,0.026316,0.10371,0.093938,68,1
0.18681,0.10521,0.13612,0.018149,0.09908,0.089305,66,1
0.19536,0.11376,0.11887,0.03539,0.092716,0.082942,66,1
0.20719,0.12559,0.084392,0.069873,0.10079,0.091011,67,1
0.18434,0.10274,0.07078,0.083485,0.09969,0.089915,69,1
0.13916,0.057557,0.088022,0.066243,0.053389,0.043615,70,1
0.1505,0.068904,0.054446,0.099819,0.043664,0.03389,18,1
0.16187,0.080272,0.028131,0.12613,0.031801,0.022026,86,1
0.13171,0.050113,0.048094,0.10617,0.031047,0.021273,70,1
0.099986,0.018386,0.057169,0.097096,0.035909,0.026134,88,1
0.10222,0.020616,0.039927,0.11434,0.04278,0.033006,68,1
0.10673,0.02513,0.028131,0.12613,0.029799,0.020024,66,1
0.11074,0.029138,0.040835,0.11343,0.025345,0.015571,66,1
0.13348,0.051876,0.03539,0.11887,0.02606,0.016286,69,1
0.13789,0.056285,0.019056,0.13521,0.023653,0.013879,66,1
0.11272,0.031119,0.015426,0.13884,0.016097,0.0063231,68,1
0.1063,0.024704,0.029038,0.12523,0.016487,0.0067124,70,0
0.093589,0.011988,0.046279,0.10799,0.019506,0.0097317,83,0
0.079991,0,0.04265,0.11162,0.013781,0.0040066,68,0
0.12027,0.04028,0.021779,0.13249,0.012871,0.0030967,131,0
0.12336,0.043367,0.012704,0.14156,0.01212,0.002346,69,0
0.12281,0.042823,0.016334,0.13793,0.0097318,0,104,0
0.1143,0.034306,0.020871,0.13339,0.02246,0.012728,68,0
0.082184,0.0021926,0.024501,0.12976,0.011439,0.0017077,115,0
0.10648,0.026488,0.036298,0.11797,0.013859,0.0041273,65,0
0.10654,0.026544,0.055354,0.098911,0.010406,0.00067403,15,0
0.10713,0.027135,0.03539,0.11887,0.014209,0.0044776,87,0
0.10891,0.028923,0.012704,0.14156,0.010033,0.00030084,30,0
0.082984,0.0029923,0.019964,0.1343,0.0097922,6.0464e-05,52,0
0.16273,0.082742,0.011797,0.14247,0.011371,0.0016393,121,0
0.16357,0.083582,0.019056,0.13521,0.0092853,0,85,0
0.087481,0.0074901,0.034483,0.11978,0.0081833,0,132,0
0.10202,0.022025,0.018149,0.13612,0.012036,0.0038529,71,0
0.12501,0.045022,0.0027223,0.15154,0.0091528,0.00096952,149,0
0.10666,0.026669,0.026316,0.12795,0.01039,0.0022068,149,0
0.097685,0.017693,0.034483,0.11978,0.022098,0.013915,12,0
0.15135,0.071361,0.016334,0.13793,0.033705,0.025521,8,1
0.15423,0.074235,0.015426,0.13884,0.063829,0.055646,57,1
0.1243,0.044307,0.022686,0.13158,0.081915,0.073732,55,1
0.12848,0.048486,0.058984,0.095281,0.1063,0.098121,52,1
0.14286,0.062867,0.082577,0.071688,0.12402,0.11584,50,1
0.15986,0.079865,0.069873,0.084392,0.1129,0.10472,50,1
0.15192,0.071929,0.087114,0.067151,0.1312,0.12302,50,1
0.14307,0.063078,0.1216,0.032668,0.14516,0.13697,52,1
0.16798,0.087984,0.12523,0.029038,0.15054,0.14236,53,1
0.1977,0.11771,0.10436,0.049909,0.095376,0.087193,50,1
0.21742,0.13743,0.10617,0.048094,0.14728,0.1391,49,1
0.23252,0.15253,0.11978,0.034483,0.17494,0.16675,48,1
0.28105,0.20106,0.11706,0.037205,0.16012,0.15194,48,1
0.33284,0.25285,0.11797,0.036298,0.13595,0.12776,48,1
0.33747,0.25748,0.12432,0.029946,0.19159,0.18341,47,1
0.35902,0.27902,0.12613,0.028131,0.21934,0.21116,48,1
0.3454,0.2654,0.12523,0.029038,0.17312,0.16494,48,1
0.29751,0.21752,0.12069,0.033575,0.14677,0.13858,49,1
0.28131,0.20132,0.11887,0.03539,0.14425,0.13607,49,1
0.25815,0.17816,0.1225,0.03176,0.11061,0.10243,49,1
0.25323,0.17324,0.12976,0.024501,0.092013,0.08383,49,1
0.25939,0.1794,0.12886,0.025408,0.11974,0.11156,49,1
0.25381,0.17382,0.12613,0.028131,0.12489,0.11671,50,1
0.21807,0.13808,0.13793,0.016334,0.087689,0.079506,51,1
0.19979,0.1198,0.13702,0.017241,0.075674,0.067491,10,1
0.20044,0.12045,0.14156,0.012704,0.10535,0.097163,56,1
0.20855,0.12856,0.12886,0.025408,0.0947,0.086516,60,1
0.21887,0.13888,0.10436,0.049909,0.092224,0.084041,60,1
0.19508,0.11509,0.12069,0.033575,0.075551,0.067368,59,1
0.16271,0.082719,0.15789,0,0.086136,0.077952,56,1
0.16846,0.088464,0.15517,0.0027223,0.1325,0.12432,57,1
0.17962,0.099629,0.12523,0.032668,0.12348,0.11529,57,1
0.17964,0.099647,0.13521,0.022686,0.13678,0.1286,57,1
0.18869,0.1087,0.16062,0,0.16968,0.1615,57,1
0.23944,0.15945,0.14519,0.015426,0.18744,0.17926,56,1
0.24854,0.16855,0.12976,0.030853,0.19099,0.18281,56,1
0.22277,0.14278,0.1343,0.026316,0.17925,0.17107,55,1
0.20985,0.12985,0.14338,0.017241,0.16855,0.16037,54,1
0.19913,0.11913,0.14973,0.010889,0.16647,0.15828,52,1
0.22745,0.14746,0.13521,0.025408,0.15496,0.14678,51,1
0.24339,0.1634,0.13793,0.022686,0.18828,0.1801,52,1
0.22395,0.14395,0.1461,0.014519,0.19877,0.19059,52,1
0.20094,0.12095,0.13793,0.022686,0.1912,0.18302,52,1
0.21409,0.1341,0.12069,0.039927,0.17459,0.1664,52,1
0.21339,0.1334,0.11525,0.045372,0.1883,0.18012,52,1
0.19493,0.11494,0.11978,0.040835,0.16557,0.15739,53,1
0.18869,0.1087,0.11162,0.049002,0.19028,0.1821,53,1
0.20537,0.12538,0.10889,0.051724,0.18087,0.17268,54,1
0.2299,0.14991,0.11071,0.049909,0.15857,0.15039,55,1
0.20748,0.12749,0.11797,0.04265,0.16376,0.15558,56,1
0.17137,0.091383,0.13158,0.029038,0.13732,0.12913,57,1
0.19014,0.11015,0.14247,0.018149,0.12007,0.11189,57,1
0.2107,0.13071,0.14065,0.019964,0.18053,0.17235,56,1
0.21505,0.13506,0.13339,0.027223,0.18308,0.1749,55,1
0.23502,0.15503,0.12704,0.033575,0.19453,0.18635,54,1
0.25973,0.17973,0.10526,0.055354,0.22003,0.21185,54,1
0.25572,0.17573,0.11162,0.049002,0.1826,0.17441,54,1
0.2402,0.16021,0.13702,0.023593,0.21718,0.209,55,1
0.22358,0.14359,0.12704,0.033575,0.221,0.21282,56,1
0.20944,0.12945,0.10436,0.056261,0.20707,0.19889,56,1
0.23895,0.15896,0.10708,0.053539,0.20028,0.19209,55,1
0.22114,0.14115,0.11343,0.047187,0.15997,0.15178,53,1
0.16995,0.089963,0.1098,0.050817,0.14692,0.13873,53,1
0.18967,0.10968,0.10617,0.054446,0.17318,0.165,54,1
0.2308,0.15081,0.099819,0.060799,0.16878,0.1606,55,1
0.21542,0.13542,0.078947,0.08167,0.161,0.15282,55,1
0.15994,0.079953,0.068058,0.092559,0.12252,0.11433,53,1
0.13523,0.055234,0.092559,0.068058,0.13434,0.12616,54,1
0.14706,0.067072,0.091652,0.068966,0.13577,0.12758,54,1
0.16152,0.081526,0.063521,0.097096,0.12466,0.11647,54,1
0.15979,0.079794,0.071688,0.088929,0.12651,0.11832,54,1
0.13529,0.055297,0.087114,0.073503,0.11552,0.10734,54,1
0.11764,0.037646,0.082577,0.07804,0.12687,0.11869,54,1
0.15566,0.075668,0.067151,0.093466,0.13286,0.12468,56,1
0.15406,0.074069,0.065336,0.095281,0.12611,0.11793,57,1
0.13004,0.050051,0.066243,0.094374,0.13213,0.12394,57,1
0.15673,0.076738,0.047187,0.11343,0.13465,0.12647,56,1
0.16259,0.082596,0.032668,0.12795,0.10882,0.10064,56,1
0.13461,0.054614,0.037205,0.12341,0.075736,0.067553,59,1
0.12081,0.040814,0.04265,0.11797,0.049753,0.041569,56,1
0.14682,0.066825,0.021779,0.13884,0.051719,0.043536,57,1
0.15736,0.077366,0.011797,0.14882,0.040244,0.032061,56,1
0.14257,0.062581,0.0099819,0.15064,0.03387,0.025687,56,1
0.10519,0.025202,0.027223,0.13339,0.028199,0.020016,56,1
0.10921,0.029216,0.03539,0.12523,0.036333,0.02815,55,1
0.13757,0.057574,0.011797,0.14882,0.039153,0.03097,56,1
0.1218,0.041812,0.014519,0.1461,0.025091,0.016908,58,1
0.10382,0.023827,0.019056,0.14156,0.02339,0.015207,55,1
0.11427,0.034278,0.027223,0.13339,0.018681,0.010498,131,0
0.14436,0.064372,0.024501,0.13612,0.01368,0.0054966,56,0
0.13492,0.054926,0.0054446,0.15517,0.015309,0.0071253,154,0
0.096689,0.016698,0.019964,0.14065,0.014785,0.006602,130,0
0.091196,0.011204,0.019056,0.14156,0.015184,0.0070003,130,0
0.12589,0.045896,0.011797,0.14882,0.012025,0.0038422,57,0
0.1271,0.047105,0.012704,0.14791,0.010479,0.0022954,58,0
0.095441,0.01545,0.0036298,0.15699,0.010655,0.0024715,52,0
0.1027,0.022709,0.010889,0.14973,0.0097133,0.00153,133,0
0.11389,0.033899,0.020871,0.13975,0.011594,0.003411,93,0
0.10105,0.021054,0.03176,0.12886,0.016356,0.0081722,11,0
0.10746,0.027472,0.036298,0.12432,0.015516,0.0073327,10,0
0.10903,0.029042,0.019056,0.14156,0.017055,0.0088714,147,0
0.11798,0.037988,0.0027223,0.15789,0.0093707,0.0011875,79,0
0.13776,0.057764,0.0090744,0.15154,0.023188,0.015005,11,0
0.14033,0.060341,0.015426,0.14519,0.057471,0.049288,62,1
0.13031,0.050321,0.032668,0.12795,0.083947,0.075764,59,1
0.11606,0.036066,0.040835,0.11978,0.072899,0.064715,58,1
0.12356,0.043573,0.027223,0.13339,0.056165,0.047982,60,1
0.12284,0.042846,0.020871,0.13975,0.056512,0.048329,61,1
0.11885,0.038857,0.024501,0.13612,0.044067,0.035884,61,1
0.13742,0.057431,0.018149,0.14247,0.050423,0.042239,62,1
0.13841,0.058416,0.0090744,0.15154,0.041862,0.033679,65,1
0.13443,0.054442,0.012704,0.14791,0.045451,0.037268,66,1
0.12176,0.041773,0.022686,0.13793,0.053884,0.0457,65,1
0.11653,0.03654,0.033575,0.12704,0.065502,0.057319,62,1
0.13804,0.058054,0.036298,0.12432,0.085667,0.077484,61,1
0.14427,0.064276,0.027223,0.13339,0.090903,0.082719,60,1
0.13943,0.059436,0.039927,0.12069,0.1147,0.10652,59,1
0.11812,0.03813,0.085299,0.075318,0.1191,0.11092,58,1
0.13474,0.054748,0.087114,0.073503,0.13705,0.12887,56,1
0.17186,0.091874,0.048094,0.11252,0.13128,0.12309,55,1
0.1552,0.075212,0.051724,0.10889,0.12245,0.11426,54,1
0.12375,0.043757,0.064428,0.096189,0.11521,0.10702,53,1
0.13404,0.05405,0.073503,0.087114,0.11116,0.10298,52,1
0.14508,0.06509,0.07078,0.089837,0.097894,0.089711,52,1
0.12568,0.045689,0.058076,0.10254,0.082239,0.074056,52,1
0.096898,0.016907,0.075318,0.085299,0.086852,0.078668,52,1
0.13094,0.050949,0.052632,0.10799,0.084367,0.076184,52,1
0.15259,0.072595,0.051724,0.10889,0.10107,0.092883,51,1
0.13556,0.055571,0.10254,0.058076,0.13876,0.13058,53,1
0.13525,0.055256,0.11162,0.049002,0.1522,0.14402,54,1
0.17802,0.09803,0.072595,0.088022,0.17655,0.16837,53,1
0.17141,0.091416,0.07441,0.086207,0.092116,0.083933,52,1
0.11673,0.036737,0.10436,0.056261,0.077253,0.069069,8,1
0.1252,0.045205,0.088929,0.071688,0.075064,0.066881,8,1
0.16463,0.084638,0.058984,0.10163,0.071492,0.063309,8,1
0.16434,0.084352,0.069873,0.090744,0.072128,0.063945,8,1
0.14256,0.062568,0.08167,0.078947,0.0661,0.057917,10,1
0.14739,0.0674,0.068966,0.091652,0.088228,0.080045,55,1
0.13774,0.05775,0.062613,0.098004,0.073496,0.065313,56,1
0.13249,0.0525,0.053539,0.10708,0.078473,0.070289,56,1
0.13637,0.056375,0.050817,0.1098,0.054565,0.046382,57,1
0.12257,0.04258,0.056261,0.10436,0.058935,0.050751,135,1
0.16185,0.081863,0.03176,0.12886,0.054393,0.046209,10,1
0.15616,0.076167,0.0099819,0.15064,0.04041,0.032227,11,1
0.10883,0.028843,0.016334,0.14428,0.027229,0.019045,10,1
0.1258,0.045804,0.016334,0.14428,0.024535,0.016352,8,1
0.14096,0.060966,0.008167,0.15245,0.030395,0.022212,11,1
0.13332,0.053332,0.0045372,0.15608,0.02916,0.020977,12,1
0.11017,0.030183,0.014519,0.1461,0.025408,0.017224,56,1
0.11633,0.036341,0.0099819,0.15064,0.017003,0.0088195,131,1
0.098122,0.01813,0.021779,0.13884,0.021446,0.013263,10,1
0.093499,0.013507,0.032668,0.12795,0.013627,0.0054435,132,1
0.12278,0.042788,0.022686,0.13793,0.013374,0.0051908,106,1
0.12587,0.045882,0.020871,0.13975,0.015522,0.007339,131,0
0.10602,0.026026,0.017241,0.14338,0.011454,0.0032711,91,0
0.07906,0,0.014519,0.1461,0.014705,0.0065216,90,0
0.090476,0.011416,0.013612,0.14701,0.0082011,1.7831e-05,160,0
0.09907,0.02001,0.011797,0.14882,0.0098363,0.001653,100,0
0.086704,0.0076436,0.018149,0.14247,0.014952,0.0067689,55,0
0.073927,0,0.019964,0.14065,0.014223,0.0060396,52,0
0.10869,0.034762,0.012704,0.14791,0.017633,0.0094497,44,1
0.13309,0.059161,0.015426,0.14519,0.036667,0.028484,8,1
0.1053,0.031374,0.040835,0.11978,0.043643,0.03546,7,1
0.085973,0.012046,0.057169,0.10345,0.077676,0.069493,58,1
0.10536,0.031438,0.049909,0.11071,0.076265,0.068082,55,1
0.12116,0.047229,0.041742,0.11887,0.068743,0.06056,56,1
0.11375,0.03982,0.04265,0.11797,0.073066,0.064883,57,1
0.1277,0.053774,0.043557,0.11706,0.06635,0.058167,58,1
0.16015,0.08622,0.024501,0.13612,0.055331,0.047148,58,1
0.15548,0.081549,0.019056,0.14156,0.064823,0.056639,60,1
0.12158,0.047651,0.036298,0.12432,0.061472,0.053288,62,1
0.13197,0.058038,0.034483,0.12613,0.062331,0.054148,58,1
0.13969,0.065768,0.029038,0.13158,0.077322,0.069139,55,1
0.10591,0.031987,0.049909,0.11071,0.072968,0.064784,55,1
0.098158,0.024231,0.061706,0.098911,0.078351,0.070168,55,1
0.11936,0.045431,0.056261,0.10436,0.09564,0.087457,56,1
0.13334,0.059417,0.044465,0.11615,0.1037,0.095519,55,1
0.15031,0.076383,0.038113,0.1225,0.087958,0.079775,56,1
0.15343,0.079502,0.041742,0.11887,0.080446,0.072263,57,1
