@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1546.9,1546.5,4.987,0.50099,21.533,0,1.1203,1.1203,14,14,1
1394.4,1394,4.9944,0.49366,21.533,0,0.87329,0.87329,23,5,1
1343,1342.6,5.0885,0.39957,64.6,43.066,0.86221,0.86221,23,5,1
1182.4,1182,5.0382,0.44982,2928.5,2907,0.83926,0.83926,21,7,1
1048,1047.5,5.1229,0.36512,21.533,0,0.86367,0.86367,22,6,1
1367,1366.6,4.9246,0.56338,21.533,0,0.85961,0.85961,19,9,1
1237.1,1236.7,4.9611,0.52692,64.6,43.066,0.59641,0.59641,18,10,1
1123.6,1123.2,5.1724,0.31562,64.6,43.066,0.62476,0.62476,18,10,1
1114.8,1114.3,5.059,0.42902,21.533,0,1.0812,1.0812,18,10,1
1101.2,1100.8,5.139,0.34906,43.066,21.533,0.86059,0.86059,13,15,1
729.54,729.11,5.0712,0.41679,64.6,43.066,0.47216,0.47216,25,3,1
846.83,846.4,5.1821,0.3059,43.066,21.533,0.59492,0.59492,19,9,1
1336.9,1336.5,5.031,0.45701,21.533,0,0.89597,0.89597,23,5,1
1231,1230.5,4.9896,0.4984,5081.8,5060.3,0.80413,0.80413,23,5,1
1352.5,1352.1,5.1522,0.33582,64.6,43.066,0.58695,0.58695,20,8,1
2640.9,2640.5,4.9093,0.57872,2627.1,2605.5,1.2564,1.2564,12,16,1
3125.1,3124.7,4.8452,0.64282,2691.7,2670.1,1.4556,1.4556,12,16,1
3118.7,3118.2,4.8071,0.68095,2734.7,2713.2,1.33,1.33,12,16,1
2404.5,2404.1,4.9567,0.53134,2756.2,2734.7,1.1703,1.1703,12,16,1
2265.7,2265.2,4.9715,0.51656,2670.1,2648.6,1.1443,1.1443,12,16,1
1907.1,1906.7,4.8736,0.61437,2627.1,2605.5,1.3742,1.3742,12,16,1
1866.4,1866,4.8687,0.61928,2648.6,2627.1,1.0633,1.0633,12,16,1
1984,1983.6,5.0325,0.45556,64.6,43.066,0.87211,0.87211,11,17,1
1988.4,1988,4.8583,0.6297,2217.9,2196.4,1.1927,1.1927,9,19,1
1401.6,1401.1,5.0747,0.41331,21.533,0,0.96385,0.96385,9,19,1
467.52,467.09,5.1314,0.35662,64.6,43.066,0.20685,0.20685,9,19,1
265.87,265.44,5.126,0.36207,43.066,21.533,0.12915,0.12915,9,19,1
260.91,260.48,5.0787,0.40927,43.066,21.533,0.098877,0.098877,9,19,1
192.99,192.56,5.1128,0.37527,43.066,21.533,0.15099,0.15099,10,18,1
234.35,233.92,4.9585,0.52955,193.8,172.27,0.12936,0.12936,9,19,1
123.83,123.4,5.0896,0.3984,43.066,21.533,0.0894,0.0894,9,19,1
92.919,92.488,5.0082,0.47983,21.533,0,0.059514,0.059514,9,19,1
73.485,73.054,5.1035,0.3845,43.066,21.533,0.043607,0.043607,9,19,1
10.126,9.696,5.1486,0.33944,43.066,21.533,0.016737,0.016737,8,20,0
101.52,101.09,4.8985,0.58957,21.533,0,0,0,1,27,0
44.713,44.283,4.9695,0.51853,43.066,21.533,0,0,1,27,0
0.86205,0.43181,5.0886,0.39944,64.6,43.066,0.001978,0.001978,1,27,0
6.5934,6.1632,5.0638,0.42418,43.066,21.533,0.00026144,0.00026144,2,26,0
60.49,60.06,4.8175,0.67049,21.533,0,0.047058,0.047058,4,24,0
29.326,28.896,5.1131,0.3749,21.533,0,0.00029254,0.00029254,3,25,0
27.002,26.572,5.0777,0.41028,64.6,43.066,0,0,1,27,0
8.4082,7.978,4.941,0.54705,64.6,43.066,0,0,1,27,0
7.4582,7.028,4.9682,0.51985,21.533,0,0,0,1,27,0
70.771,70.34,4.9024,0.58557,64.6,43.066,0,0,1,27,0
39.249,38.819,5.1758,0.31219,21.533,0,0,0,1,27,0
74.375,0,5.4073,0,21.533,0,0.072358,0,6,0,0
74.747,0.37187,5.3613,0.045972,43.066,21.533,0.032274,0,8,0,0
67.144,0,5.2224,0.18489,21.533,0,0.21534,0.18307,4,4,0
76.179,9.0351,5.416,0,64.6,43.066,0.059963,0.027689,5,3,0
81.044,13.9,5.3959,0.020101,21.533,0,0.4132,0.38093,11,0,1
172.04,104.9,5.1834,0.23252,64.6,43.066,0.5159,0.48362,12,0,1
1039.1,971.96,4.9564,0.45956,1012.1,990.53,1.0537,1.0214,6,6,1
1177,1109.8,4.5615,0.85441,1076.7,1055.1,1.3797,1.3474,5,7,1
1358.5,1291.3,4.4583,0.95766,1098.2,1076.7,1.4109,1.3786,5,7,1
978,910.85,4.7313,0.68465,1119.7,1098.2,1.2345,1.2022,10,2,1
618.26,551.11,4.8635,0.55251,1119.7,1098.2,1.2483,1.216,5,7,1
957.76,890.62,4.8379,0.57808,1098.2,1076.7,1.2387,1.2064,5,7,1
561.06,493.91,4.7398,0.67618,1076.7,1055.1,1.3372,1.3049,5,7,1
1421.9,1354.8,4.2514,1.1646,1076.7,1055.1,1.644,1.6118,5,7,1
1507.6,1440.5,4.3747,1.0413,1055.1,1033.6,1.6749,1.6426,5,7,1
1419.3,1352.1,4.2461,1.1698,1033.6,1012.1,1.6883,1.656,5,7,1
1614.3,1547.1,4.1666,1.2494,1033.6,1012.1,1.694,1.6618,5,7,1
1499.1,1431.9,4.2211,1.1948,1055.1,1033.6,1.5656,1.5333,5,7,1
2596.7,2529.6,3.8572,1.5587,1076.7,1055.1,1.702,1.6697,5,7,1
1858.4,1791.3,3.9204,1.4956,1076.7,1055.1,1.6524,1.6201,5,7,1
1431.4,1364.2,4.0692,1.3468,1098.2,1076.7,1.5994,1.5672,5,7,1
908.92,841.78,4.4585,0.95749,1119.7,1098.2,1.1733,1.141,8,4,1
779.18,712.04,4.6315,0.78441,1119.7,1098.2,1.2616,1.2293,5,7,1
786.06,718.91,4.7887,0.62721,1679.6,1658.1,1.1445,1.1122,9,3,1
1105.1,1037.9,4.5138,0.90217,1119.7,1098.2,1.3404,1.3081,13,0,1
1949.8,1882.6,4.2201,1.1959,1141.3,1119.7,1.5597,1.5274,8,5,1
2326.8,2259.7,4.1887,1.2273,1722.7,1701.1,1.5991,1.5668,8,5,1
3202.3,3135.2,3.9921,1.4238,1744.2,1722.7,1.7059,1.6736,8,5,1
4048,3980.9,3.9847,1.4312,1765.7,1744.2,1.7703,1.738,8,5,1
4303.4,4236.3,4.09,1.326,1765.7,1744.2,1.7505,1.7182,8,5,1
5037.2,4970,4.3545,1.0615,1744.2,1722.7,1.7112,1.6789,8,5,1
5273.3,5206.2,4.8117,0.60423,1765.7,1744.2,1.4317,1.3994,8,5,1
5816.1,5748.9,4.8017,0.61428,1679.6,1658.1,1.4013,1.369,9,4,1
4470.7,4403.5,4.7663,0.64961,1658.1,1636.5,1.2505,1.2183,10,3,1
4930,4862.9,4.6799,0.73604,2174.9,2153.3,1.2856,1.2534,13,0,1
4069.6,4002.5,4.6107,0.80526,1636.5,1615,1.3391,1.3069,10,3,1
4272.3,4205.2,4.556,0.85995,1636.5,1615,1.4344,1.4021,8,5,1
4091.2,4024.1,4.4122,1.0038,1658.1,1636.5,1.5705,1.5382,8,5,1
3775.1,3708,4.4138,1.0022,1636.5,1615,1.4394,1.4071,8,5,1
3920.7,3853.5,4.4857,0.93022,1636.5,1615,1.3913,1.359,9,4,1
3614.9,3547.7,4.3349,1.0811,1658.1,1636.5,1.3755,1.3433,10,3,1
3335.1,3267.9,4.3724,1.0436,1658.1,1636.5,1.3618,1.3295,9,4,1
3744.2,3677.1,4.4566,0.95931,1636.5,1615,1.2689,1.2366,11,2,1
4036,3968.8,4.4706,0.94539,1098.2,1076.7,1.3288,1.2966,10,3,1
3975.3,3908.2,4.8355,0.58042,1098.2,1076.7,1.417,1.3848,8,5,1
2987.4,2920.3,4.6299,0.78603,2734.7,2713.2,1.4052,1.3729,14,0,1
3417.3,3350.1,4.4917,0.92431,1098.2,1076.7,1.4877,1.4554,15,0,1
3735.2,3668.1,4.337,1.079,2734.7,2713.2,1.5275,1.4952,13,2,1
3388.9,3321.8,4.4652,0.95071,2756.2,2734.7,1.4376,1.4054,15,0,1
3400.7,3333.5,4.5976,0.8184,1098.2,1076.7,1.2554,1.2231,19,0,1
3841.7,3774.6,4.5286,0.88738,2217.9,2196.4,1.2734,1.2411,15,4,1
2835,2767.8,4.6498,0.76616,1658.1,1636.5,1.2094,1.1771,15,4,1
3042.3,2975.2,4.4823,0.93369,2734.7,2713.2,1.2912,1.259,15,4,1
3395,3327.8,4.5508,0.86518,2734.7,2713.2,1.2818,1.2496,12,7,1
3610.3,3543.2,4.5828,0.83318,2713.2,2691.7,1.3194,1.2871,12,7,1
3502.9,3435.7,4.7848,0.63114,1098.2,1076.7,1.3745,1.3422,12,7,1
4327.2,4260,4.6672,0.74875,1076.7,1055.1,1.3801,1.3478,8,11,1
3719.8,3652.7,4.6896,0.72635,1055.1,1033.6,1.2289,1.1967,13,6,1
3990.5,3923.3,4.5085,0.90744,1076.7,1055.1,1.3975,1.3652,9,10,1
4380.8,4313.6,4.6878,0.72819,1055.1,1033.6,1.3875,1.3553,7,12,1
2384.2,2317,4.9131,0.50288,1033.6,1012.1,1.1328,1.1005,9,10,1
2774.4,2707.3,4.8077,0.60826,1012.1,990.53,1.2441,1.2119,7,12,1
2823.2,2756,4.7401,0.67584,990.53,968.99,1.1709,1.1386,6,13,1
1578.2,1511,5.1935,0.22244,473.73,452.2,0.71145,0.67917,8,11,1
1077.2,1010.1,5.0195,0.3965,495.26,473.73,0.83323,0.80096,11,8,1
1002.5,935.31,4.9185,0.49746,1528.9,1507.3,1.0509,1.0186,9,10,1
599.68,532.54,4.9878,0.42817,1571.9,1550.4,1.0364,1.0041,7,12,1
712.86,645.72,4.8597,0.55627,1571.9,1550.4,1.2474,1.2152,7,12,1
265.22,198.08,5.1506,0.26535,1528.9,1507.3,0.90283,0.87056,7,12,1
159.3,92.155,5.198,0.21797,21.533,0,0.65658,0.62431,7,12,0
278.37,211.23,4.9364,0.47953,258.4,236.87,0.44346,0.41119,7,12,0
173.97,106.82,5.0407,0.37523,107.67,86.133,0.41341,0.38114,7,12,0
100.34,33.197,5.0276,0.38832,86.133,64.6,0.39817,0.36589,7,12,0
150.14,82.993,4.9399,0.47608,215.33,193.8,0.34272,0.31044,7,12,0
6.8413,0,5.1951,0.2209,107.67,86.133,0.2325,0.20022,7,12,0
37.771,30.93,5.0628,0.35314,86.133,64.6,0.15503,0.12275,7,12,0
14.274,7.433,5.1833,0.23263,86.133,64.6,0.085397,0.053123,7,12,0
48.343,41.502,5.2524,0.16353,86.133,64.6,0.0191,0,3,16,0
57.909,51.067,5.2703,0.14565,107.67,86.133,0.01162,0,2,17,0
64.283,57.442,5.2758,0.14016,86.133,64.6,0.0067405,0,2,17,0
73.046,66.205,5.3221,0.093839,107.67,86.133,0.028686,0.021946,6,13,0
50.846,44.004,5.2636,0.15231,21.533,0,0.31208,0.30534,8,11,0
69.891,63.05,5.3817,0.03428,43.066,21.533,0.33565,0.32891,8,11,0
4.6068,0,5.3015,0.11447,1033.6,1012.1,0.63562,0.62888,13,6,1
418.98,414.37,5.0388,0.37711,990.53,968.99,1.105,1.0982,5,14,1
483.39,478.78,4.9621,0.45386,1055.1,1033.6,0.87791,0.87117,8,11,1
698.89,694.29,4.7069,0.70904,1141.3,1119.7,1.1952,1.1884,13,6,1
1475.1,1470.5,4.6183,0.79768,1184.3,1162.8,1.2383,1.2315,12,7,1
1782.6,1778,4.5089,0.90709,1205.9,1184.3,1.2952,1.2884,7,12,1
1479.5,1474.8,4.7,0.716,1205.9,1184.3,1.3769,1.3702,5,14,1
1727.7,1723.1,4.4042,1.0117,1184.3,1162.8,1.605,1.5983,5,14,1
1325.6,1321,4.5292,0.88671,1184.3,1162.8,1.5503,1.5436,5,14,1
1374.9,1370.3,4.576,0.83992,602.93,581.4,1.315,1.3083,5,14,1
1261.5,1256.9,4.7244,0.69159,602.93,581.4,1.1212,1.1144,16,3,1
2356.9,2352.3,4.4718,0.94413,1744.2,1722.7,1.5863,1.5796,8,11,1
4017,4012.4,4.2056,1.2104,1744.2,1722.7,1.6956,1.6888,8,11,1
4491.9,4487.3,4.2971,1.1189,1765.7,1744.2,1.5367,1.53,9,10,1
4703,4698.4,4.2805,1.1355,2368.7,2347.1,1.4722,1.4655,10,9,1
5256.5,5251.9,4.2002,1.2158,2368.7,2347.1,1.5224,1.5157,10,9,1
6311.5,6306.9,4.2388,1.1772,2347.1,2325.6,1.4797,1.4729,10,9,1
6596.8,6592.2,4.3771,1.0388,2907,2885.4,1.4354,1.4287,14,5,1
7434.4,7429.8,4.7317,0.68421,2885.4,2863.9,1.3698,1.363,13,6,1
7123.6,7119,4.9439,0.47204,2261,2239.5,1.2267,1.22,12,7,1
7623.4,7618.8,5.0027,0.41323,2239.5,2217.9,1.1187,1.112,13,6,1
8057.1,8052.5,4.9261,0.48982,2756.2,2734.7,1.2566,1.2499,15,4,1
7594.2,7589.6,5.0871,0.32889,2777.8,2756.2,1.1307,1.1239,17,2,1
6613.2,6608.6,4.9085,0.50747,2799.3,2777.8,1.3729,1.3662,11,8,1
6898.5,6893.9,4.8136,0.6024,2239.5,2217.9,1.5298,1.5231,10,9,1
7259.8,7255.2,4.7389,0.67703,2239.5,2217.9,1.5636,1.5569,9,10,1
7407.6,7403,4.7838,0.63216,2239.5,2217.9,1.4921,1.4853,9,10,1
6740.6,6736,4.7478,0.66813,2239.5,2217.9,1.5364,1.5296,10,9,1
7209.6,7205,4.6329,0.7831,2842.4,2820.8,1.5128,1.506,13,6,1
7582.9,7578.2,4.6663,0.74971,2885.4,2863.9,1.5283,1.5216,13,6,1
7416.9,7412.3,4.6026,0.81335,2885.4,2863.9,1.5712,1.5644,13,6,1
7223.5,7218.9,4.6962,0.71977,2885.4,2863.9,1.5003,1.4935,16,3,1
6713.7,6709.1,4.5049,0.91107,2863.9,2842.4,1.5643,1.5575,13,6,1
6885.6,6881,4.4665,0.94941,2885.4,2863.9,1.5122,1.5055,16,3,1
6572.8,6568.2,4.5092,0.90673,2842.4,2820.8,1.5002,1.4935,13,6,1
6010.5,6005.9,4.4729,0.94305,2842.4,2820.8,1.637,1.6303,13,6,1
6584.1,6579.5,4.3819,1.034,2863.9,2842.4,1.5209,1.5142,13,6,1
6052.1,6047.5,4.4251,0.99081,2885.4,2863.9,1.4088,1.402,16,3,1
6450,6445.4,4.417,0.99901,2304.1,2282.5,1.3972,1.3905,16,3,1
6358.8,6354.2,4.4094,1.0066,2282.5,2261,1.5496,1.5428,13,6,1
5760.5,5755.9,4.2954,1.1205,2842.4,2820.8,1.6657,1.659,13,6,1
6065.9,6061.3,4.3899,1.0261,2842.4,2820.8,1.5743,1.5675,13,6,1
6146.9,6142.3,4.4129,1.003,2885.4,2863.9,1.469,1.4623,16,3,1
5753.1,5748.5,4.4392,0.97677,2304.1,2282.5,1.4666,1.4599,16,3,1
5551.1,5546.5,4.3166,1.0994,2304.1,2282.5,1.5094,1.5027,10,9,1
4477.2,4472.6,4.3349,1.081,2304.1,2282.5,1.4494,1.4426,16,3,1
4178.6,4174,4.3227,1.0933,2863.9,2842.4,1.5596,1.5529,13,6,1
4822.8,4818.2,4.3263,1.0897,2842.4,2820.8,1.5988,1.592,13,6,1
5164.8,5160.2,4.4356,0.98034,2820.8,2799.3,1.6721,1.6654,12,7,1
4604.9,4600.3,4.4932,0.92272,2799.3,2777.8,1.6861,1.6794,12,7,1
4563.4,4558.8,4.4446,0.97136,2799.3,2777.8,1.666,1.6593,12,7,1
5251.6,5247,4.7546,0.66138,2756.2,2734.7,1.4403,1.4335,12,7,1
4403.5,4398.9,5.1065,0.30942,2734.7,2713.2,0.98461,0.97787,12,7,1
3954.6,3950,5.109,0.307,2584,2562.5,0.85279,0.84605,13,6,1
3941.7,3937.1,5.0797,0.33622,3036.2,3014.6,0.94709,0.94035,13,6,1
4032.7,4028.1,5.1688,0.2472,2971.6,2950,0.87536,0.86862,13,6,1
3403.6,3399,5.3418,0.074135,4780.4,4758.8,0.67716,0.67042,19,0,1
3299.1,3294.5,5.2294,0.18656,3251.5,3230,0.93596,0.92922,20,0,1
2937.5,2932.9,5.1601,0.25587,3230,3208.4,1.1796,1.1729,19,1,1
2413.3,2408.7,5.1511,0.26484,3208.4,3186.9,1.246,1.2393,14,6,1
1680.6,1676,5.2992,0.1168,3143.8,3122.3,1.0304,1.0237,14,6,1
1416.3,1411.7,5.2241,0.19181,3143.8,3122.3,1.1342,1.1274,14,6,1
1789.4,1784.8,5.0931,0.32282,3143.8,3122.3,1.3602,1.3535,14,6,1
1274.4,1269.7,5.0914,0.32456,3122.3,3100.8,1.3521,1.3454,14,6,1
1265.7,1261.1,5.1052,0.31077,3122.3,3100.8,1.319,1.3123,16,4,1
1228,1223.3,5.0525,0.36344,3165.4,3143.8,1.3288,1.322,14,6,1
1186.8,1182.2,4.841,0.57498,3165.4,3143.8,1.574,1.5673,14,6,1
887.62,883.01,4.9156,0.50031,3143.8,3122.3,1.5033,1.4965,14,6,1
1134.9,1130.2,4.7692,0.64678,3122.3,3100.8,1.5895,1.5828,14,6,1
1148.6,1144,4.6494,0.76651,3165.4,3143.8,1.6369,1.6302,14,6,1
884.73,880.12,4.7852,0.63078,3165.4,3143.8,1.5555,1.5487,14,6,1
953.49,948.88,4.6318,0.7842,3165.4,3143.8,1.5846,1.5779,14,6,1
1155.5,1150.9,4.7543,0.66168,3208.4,3186.9,1.445,1.4382,14,6,1
1369.1,1364.5,4.7237,0.69224,3230,3208.4,1.3768,1.3701,15,5,1
1042.2,1037.6,4.8513,0.56467,3251.5,3230,1.3482,1.3414,17,3,1
970.23,965.62,4.8386,0.57741,2799.3,2777.8,1.3451,1.3383,12,8,1
780.18,775.57,4.9637,0.45225,2820.8,2799.3,1.2366,1.2299,16,4,1
817.65,813.05,4.896,0.52001,2820.8,2799.3,1.3334,1.3267,21,0,1
863.19,858.59,4.86,0.55592,4672.7,4651.2,1.2841,1.2774,19,2,1
917.91,913.3,4.9952,0.42072,2842.4,2820.8,1.1273,1.1206,17,4,1
1324.1,1319.5,4.8909,0.52509,2885.4,2863.9,1.2546,1.2479,19,2,1
1480.9,1476.3,4.8297,0.58627,2907,2885.4,1.3693,1.3626,19,2,1
1218.3,1213.7,4.845,0.57093,4306.6,4285.1,1.2926,1.2859,22,0,1
969.58,964.97,4.776,0.63998,2863.9,2842.4,1.3263,1.3195,18,4,1
1032.1,1027.5,4.7292,0.68675,4328.2,4306.6,1.3254,1.3186,22,0,1
1124.7,1120.1,4.6664,0.74959,4823.4,4801.9,1.3969,1.3901,22,0,1
1238.9,1234.3,4.6244,0.79159,4306.6,4285.1,1.3968,1.3901,23,0,1
1150.2,1145.6,4.8023,0.61368,4306.6,4285.1,1.2572,1.2505,20,3,1
1088.3,1083.7,4.8339,0.58203,2820.8,2799.3,1.2844,1.2777,15,8,1
1105.3,1100.7,4.8444,0.57159,2820.8,2799.3,1.3113,1.3046,15,8,1
1070.2,1065.6,4.6909,0.72508,2820.8,2799.3,1.3446,1.3379,16,7,1
1006.2,1001.6,4.9302,0.48575,2799.3,2777.8,1.2593,1.2526,16,7,1
792.86,788.25,4.9368,0.47917,5060.3,5038.8,1.1956,1.1889,24,0,1
769.81,765.2,4.9736,0.4424,4608.1,4586.6,1.2219,1.2152,22,2,1
662.9,658.29,4.9826,0.43336,4608.1,4586.6,1.2626,1.2559,20,4,1
757.7,753.09,4.9418,0.47412,4608.1,4586.6,1.2617,1.255,20,4,1
602.75,598.15,4.9851,0.43086,2304.1,2282.5,1.1728,1.1661,24,0,1
752.03,747.42,4.811,0.60494,4586.6,4565,1.3288,1.3221,24,0,1
732.35,727.75,4.8173,0.59868,4586.6,4565,1.3181,1.3114,20,4,1
653.39,648.78,4.9039,0.51204,4586.6,4565,1.3093,1.3026,20,4,1
676.11,671.51,4.8978,0.51819,4586.6,4565,1.3763,1.3695,20,4,1
612.78,608.18,4.815,0.60093,4586.6,4565,1.3686,1.3619,20,4,1
740.62,736.01,4.9973,0.41865,3251.5,3230,1.1772,1.1705,20,4,1
947.73,943.12,5.0151,0.40084,2842.4,2820.8,1.1576,1.1508,18,6,1
979.97,975.36,4.8917,0.52421,2863.9,2842.4,1.3349,1.3282,20,4,1
695.36,690.75,4.9502,0.46578,2863.9,2842.4,1.2732,1.2664,21,3,1
844.82,840.21,4.8935,0.52241,4758.8,4737.3,1.2526,1.2459,21,3,1
1334.3,1329.7,4.7594,0.65653,2907,2885.4,1.4439,1.4372,18,6,1
1140.2,1135.6,4.5568,0.85918,2885.4,2863.9,1.5083,1.5015,19,5,1
1091.5,1086.9,4.8709,0.54509,4758.8,4737.3,1.16,1.1533,21,3,1
1299.8,1295.2,4.8751,0.5409,2820.8,2799.3,1.2734,1.2667,12,12,1
1181.4,1176.8,4.7551,0.66081,2799.3,2777.8,1.4252,1.4184,12,12,1
1034.4,1029.8,4.9313,0.48463,2799.3,2777.8,1.244,1.2373,12,12,1
895.09,890.48,5.1067,0.30928,2734.7,2713.2,0.84928,0.84254,13,11,1
573.81,569.21,5.1862,0.22979,2799.3,2777.8,0.81809,0.81135,14,10,1
454.77,450.16,5.2779,0.13809,3143.8,3122.3,0.84306,0.83632,20,4,1
504.99,500.39,5.1741,0.24182,3165.4,3143.8,1.0244,1.0176,21,3,1
608.55,603.94,5.0319,0.38401,4522,4500.4,1.1115,1.1048,20,4,1
595.9,591.29,5.0564,0.35951,4500.4,4478.9,1.0214,1.0147,20,4,1
594.63,590.02,5.2676,0.14834,3079.2,3057.7,0.95708,0.95034,19,5,1
527.23,522.62,5.1924,0.22351,3057.7,3036.2,1.1423,1.1356,19,5,1
583.26,578.66,5.1551,0.26083,3100.8,3079.2,1.177,1.1703,15,9,1
399.71,395.1,5.2276,0.1884,3100.8,3079.2,1.0358,1.0291,14,10,1
576.75,572.15,5.1526,0.26336,3122.3,3100.8,1.3154,1.3087,14,10,1
526.26,521.66,5.1901,0.2259,3100.8,3079.2,1.222,1.2152,14,10,1
532.97,528.36,5.0655,0.35045,3122.3,3100.8,1.2563,1.2495,14,10,1
488.9,484.29,5.0561,0.3599,3143.8,3122.3,1.3415,1.3348,14,10,1
413.7,409.09,5.0529,0.36311,3143.8,3122.3,1.2871,1.2803,14,10,1
678.65,674.05,5.0643,0.35167,3143.8,3122.3,1.0626,1.0558,14,10,1
904.49,899.88,5.2098,0.20618,3230,3208.4,0.7535,0.74676,15,9,1
842.66,838.05,5.0219,0.39408,3251.5,3230,1.161,1.1542,19,5,1
979.41,974.8,5.0339,0.3821,2820.8,2799.3,1.1849,1.1781,21,3,1
1028.3,1023.7,4.882,0.53395,2863.9,2842.4,1.3883,1.3815,21,3,1
948.85,944.24,4.8089,0.60701,2842.4,2820.8,1.3657,1.3589,21,3,1
848.33,843.72,5.05,0.36597,2799.3,2777.8,1.2574,1.2507,17,7,1
780.46,775.85,4.9838,0.43217,2777.8,2756.2,1.3533,1.3466,20,4,1
798.24,793.63,5.0153,0.40063,2799.3,2777.8,1.2884,1.2817,15,9,1
864.32,859.72,4.8913,0.52469,2799.3,2777.8,1.3718,1.365,18,6,1
832.42,827.81,4.9267,0.48924,2799.3,2777.8,1.3352,1.3284,13,11,1
789.25,784.65,4.9013,0.51461,2777.8,2756.2,1.309,1.3022,22,2,1
979.5,974.9,4.9536,0.4624,2799.3,2777.8,1.197,1.1902,15,9,1
1159.3,1154.7,4.8874,0.52857,2863.9,2842.4,1.2794,1.2727,15,9,1
1085.9,1081.3,4.8778,0.53813,2863.9,2842.4,1.313,1.3063,15,9,1
1239.7,1235.1,4.759,0.65699,2820.8,2799.3,1.3885,1.3817,12,12,1
1180,1175.4,4.7255,0.69047,2820.8,2799.3,1.4134,1.4066,12,12,1
1114.6,1110,4.6426,0.77336,2820.8,2799.3,1.4184,1.4116,12,12,1
1201.3,1196.7,4.7108,0.70516,2820.8,2799.3,1.4078,1.4011,12,12,1
975.91,971.3,4.7291,0.68689,2820.8,2799.3,1.4523,1.4455,12,12,1
1334.3,1329.7,4.5741,0.84181,2842.4,2820.8,1.474,1.4673,13,11,1
1479.8,1475.2,4.7666,0.64933,2907,2885.4,1.3616,1.3549,13,11,1
1619,1614.4,4.637,0.77896,2928.5,2907,1.5804,1.5736,13,11,1
1164.3,1159.7,4.8828,0.53317,2971.6,2950,1.4456,1.4389,13,11,1
1756.5,1751.9,4.7701,0.64586,2993.1,2971.6,1.505,1.4982,13,11,1
1730.6,1725.9,4.9316,0.48434,3014.6,2993.1,1.2385,1.2318,13,11,1
2111.9,2107.3,4.9032,0.51279,3079.2,3057.7,1.2749,1.2682,14,10,1
1902.8,1898.2,4.8341,0.58184,3122.3,3100.8,1.3359,1.3291,20,4,1
2141.6,2137,4.6969,0.71901,3122.3,3100.8,1.4306,1.4239,24,0,1
1816.9,1812.3,4.7044,0.71157,2584,2562.5,1.3483,1.3415,19,5,1
1754.6,1750,4.8031,0.61281,2584,2562.5,1.3307,1.3239,20,4,1
2005.6,2001,4.659,0.75691,3122.3,3100.8,1.3627,1.356,20,4,1
2325.9,2321.3,4.5972,0.81878,4694.2,4672.7,1.4376,1.4309,21,3,1
1722.9,1718.3,4.6145,0.80148,3122.3,3100.8,1.3427,1.336,17,7,1
1766,1761.4,4.6866,0.72937,2605.5,2584,1.3236,1.3169,17,7,1
2536.3,2531.6,4.7583,0.65764,4758.8,4737.3,1.2177,1.2109,21,3,1
2592.2,2587.6,4.6598,0.75616,4801.9,4780.4,1.4077,1.401,21,3,1
2406.5,2401.9,4.7436,0.67232,4780.4,4758.8,1.1924,1.1856,21,3,1
2084.9,2080.2,4.5909,0.82502,2605.5,2584,1.3605,1.3537,13,11,1
2203.6,2199,4.5735,0.84241,2584,2562.5,1.4724,1.4657,11,13,1
2164.2,2159.6,4.4504,0.96554,2605.5,2584,1.4408,1.434,12,12,1
2400.4,2395.8,4.7134,0.70256,2584,2562.5,1.4153,1.4086,11,13,1
2191.8,2187.2,5.1185,0.29741,2605.5,2584,1.0807,1.074,11,13,1
1870.4,1865.8,5.0435,0.37249,2928.5,2907,0.97582,0.96908,19,5,1
1682.2,1677.6,5.0742,0.34174,2993.1,2971.6,0.94189,0.93515,16,8,1
1684.6,1680,4.9993,0.4167,3014.6,2993.1,1.1545,1.1478,16,8,1
1550.2,1545.6,5.0812,0.33478,2950,2928.5,0.95605,0.94931,13,11,1
1943.2,1938.6,5.0723,0.34362,2907,2885.4,1.1047,1.0979,14,10,1
1696.5,1691.9,4.9944,0.4216,2907,2885.4,1.0593,1.0525,14,10,1
2372.4,2367.8,4.926,0.48998,2519.4,2497.9,1.2303,1.2235,11,13,1
2486.2,2481.6,4.6819,0.73408,2584,2562.5,1.4737,1.4669,11,13,1
2098,2093.4,4.7178,0.69814,2584,2562.5,1.5692,1.5624,11,13,1
2071.8,2067.2,4.6009,0.8151,2562.5,2540.9,1.6018,1.595,11,13,1
1295.4,1290.8,4.8849,0.53105,2497.9,2476.3,1.2066,1.1999,11,13,1
1346.1,1341.5,5.1653,0.25066,2476.3,2454.8,0.86442,0.85768,11,13,1
735.05,730.45,5.2975,0.11849,2196.4,2174.9,0.71302,0.70628,12,12,1
309.57,304.96,5.1808,0.23517,2540.9,2519.4,1.0731,1.0664,11,13,1
