@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.13665,0.127,62,1
0.12352,0.11388,64,1
0.095408,0.08576,74,1
0.059765,0.050116,74,1
0.055377,0.045729,52,1
0.032853,0.023205,130,1
0.033243,0.023595,59,1
0.019977,0.010329,113,1
0.015034,0.0053856,55,1
0.014416,0.0047681,52,1
0.018602,0.0089543,116,0
0.023155,0.013507,96,0
0.02771,0.018062,138,0
0.027304,0.017656,12,0
0.01715,0.0075023,93,0
0.039407,0.029759,11,1
0.1101,0.10046,79,1
0.10939,0.099741,83,1
0.074101,0.064452,7,1
0.084611,0.074963,7,1
0.086376,0.076728,7,1
0.071102,0.061454,7,1
0.064942,0.055294,7,1
0.049059,0.039411,188,1
0.053212,0.043564,8,1
0.073489,0.063841,8,1
0.068158,0.05851,11,1
0.056488,0.04684,11,1
0.064762,0.055114,11,1
0.10376,0.094117,79,1
0.093082,0.083434,81,1
0.063498,0.05385,83,1
0.076519,0.066871,12,1
0.07912,0.069472,11,1
0.10527,0.09562,79,1
0.082971,0.073323,80,1
0.094564,0.084916,81,1
0.12751,0.11786,81,1
0.087994,0.078346,84,1
0.049837,0.040189,11,1
0.051423,0.041775,11,1
0.036154,0.026506,88,1
0.022698,0.01305,112,1
0.021666,0.012018,139,1
0.022911,0.013262,111,0
0.02485,0.015202,90,0
0.017858,0.0082097,46,0
0.015713,0.0060654,70,0
0.025181,0.015533,43,0
0.016236,0.0065877,77,0
0.019119,0.0094713,42,0
0.013382,0.0037337,45,0
0.014391,0.0047425,43,0
0.013047,0.003399,39,0
0.01216,0.0025121,138,0
0.00087937,0,153,0
0.00067569,0,63,0
0.00056714,0,84,0
0.00081228,0.00024514,45,0
0.00067327,0.00010613,52,0
0.00082877,0.00026163,33,0
0.0020168,0.0014496,46,0
0.0034555,0.0028884,46,0
0.0030719,0.0025047,51,0
0.0028195,0.0022523,33,0
0.0013613,0.00079415,34,0
0.0012333,0.00066619,147,0
0.0012659,0.00069875,108,0
0.0013195,0.00075235,111,0
0.0011063,0.00053913,76,0
0.00094848,0.00038134,34,0
0.0016802,0.0011131,64,0
0.0029647,0.0023975,51,0
0.038493,0.037926,15,0
0.048334,0.047767,15,0
0.067558,0.066991,16,1
0.079064,0.078497,18,1
0.08602,0.085453,19,1
0.075796,0.075229,19,1
0.071111,0.070544,20,1
0.071197,0.07063,20,1
0.062424,0.061857,20,1
0.065194,0.064627,61,1
0.12513,0.12456,61,1
0.13448,0.13391,61,1
0.15249,0.15192,61,1
0.16775,0.16718,62,1
0.15689,0.15632,62,1
0.16913,0.16857,63,1
0.16239,0.16183,63,1
0.15772,0.15716,64,1
0.13942,0.13885,65,1
0.15027,0.1497,65,1
0.15271,0.15214,65,1
0.16055,0.15998,66,1
0.15233,0.15176,66,1
0.14553,0.14496,66,1
0.14102,0.14045,67,1
0.14099,0.14043,67,1
0.14114,0.14057,68,1
0.15516,0.15459,68,1
0.1421,0.14153,68,1
0.13555,0.13498,68,1
0.13707,0.1365,68,1
0.14846,0.14789,69,1
0.15781,0.15724,69,1
0.14389,0.14332,69,1
0.14983,0.14926,70,1
0.15024,0.14967,70,1
0.15498,0.15442,70,1
0.14195,0.14138,71,1
0.14262,0.14206,71,1
0.1437,0.14313,71,1
0.13168,0.13111,72,1
0.13266,0.13209,72,1
0.12736,0.1268,72,1
0.13258,0.13202,73,1
0.12805,0.12748,73,1
0.12907,0.12851,73,1
0.12559,0.12502,74,1
0.13315,0.13258,74,1
0.13474,0.13417,74,1
0.1345,0.13394,74,1
0.1294,0.12883,74,1
0.13497,0.1344,74,1
0.13917,0.1386,74,1
0.12931,0.12874,74,1
0.11796,0.11739,73,1
0.12699,0.12643,74,1
0.13425,0.13368,74,1
0.12773,0.12716,75,1
0.12212,0.12156,75,1
0.11108,0.11052,75,1
0.10659,0.10602,77,1
0.11232,0.11175,78,1
0.11053,0.10996,78,1
0.10736,0.1068,79,1
0.065997,0.06543,74,1
0.060776,0.060209,67,1
0.064152,0.063585,64,1
0.068349,0.067782,66,1
0.064746,0.064179,68,1
0.07217,0.071602,70,1
0.073819,0.073252,73,1
0.062628,0.062061,74,1
0.066297,0.06573,73,1
0.065757,0.06519,74,1
0.074023,0.073456,76,1
0.067976,0.067409,76,1
0.073361,0.072794,75,1
0.074747,0.074179,74,1
0.076689,0.076122,168,1
0.073068,0.072501,74,1
0.074997,0.07443,169,1
0.092637,0.09207,170,1
0.097673,0.097106,173,1
0.098195,0.097628,174,1
0.085933,0.085366,176,1
0.10219,0.10162,80,1
0.10206,0.10149,81,1
0.098377,0.09781,81,1
0.11443,0.11386,83,1
0.10551,0.10494,84,1
0.09016,0.089593,84,1
0.080768,0.0802,83,1
0.061144,0.060577,82,1
0.048752,0.048185,79,1
0.051434,0.050867,73,1
0.043293,0.042726,70,1
0.032066,0.031499,69,1
0.014028,0.013461,72,0
0.010611,0.010044,75,0
0.0079852,0.007418,83,0
0.0050631,0.004496,84,0
0.0035048,0.0029377,82,0
0.0038083,0.0032412,76,0
0.005398,0.0048309,74,0
0.0039259,0.0033587,70,0
0.005241,0.0046739,54,0
0.035657,0.03509,46,0
0.040057,0.03949,40,1
0.042066,0.041499,39,1
0.042045,0.041478,38,1
0.045418,0.044851,37,1
0.047601,0.047034,36,1
0.052933,0.052366,36,1
0.052052,0.051484,35,1
0.052672,0.052105,35,1
0.053176,0.052609,35,1
0.05233,0.051763,36,1
0.051763,0.051196,36,1
0.050744,0.050177,36,1
0.048983,0.048416,36,1
0.051934,0.051367,90,1
0.056844,0.056277,90,1
0.044132,0.043565,87,1
0.045377,0.04481,194,1
0.1103,0.10974,82,1
0.12493,0.12436,82,1
0.13398,0.13341,82,1
0.13969,0.13913,83,1
0.13729,0.13672,82,1
0.13585,0.13529,82,1
0.13666,0.13609,81,1
0.13188,0.13131,80,1
0.14332,0.14275,79,1
0.14785,0.14728,79,1
0.16031,0.15974,78,1
0.15393,0.15337,77,1
0.15969,0.15912,77,1
0.16375,0.16318,77,1
0.15794,0.15737,77,1
0.15626,0.15569,76,1
0.15589,0.15532,76,1
0.15952,0.15895,76,1
0.1416,0.14104,77,1
0.14925,0.14869,77,1
0.15886,0.15829,77,1
0.1636,0.16303,78,1
0.14988,0.14931,78,1
0.16056,0.16,79,1
0.14975,0.14918,79,1
0.14765,0.14709,80,1
0.13672,0.13615,80,1
0.13413,0.13356,80,1
0.1178,0.11723,81,1
0.1291,0.12853,81,1
0.1259,0.12533,81,1
0.12296,0.12239,81,1
0.12131,0.12074,81,1
0.11943,0.11887,81,1
0.12215,0.12158,80,1
0.13414,0.13357,80,1
0.13927,0.1387,80,1
0.13139,0.13082,79,1
0.13622,0.13566,79,1
0.13191,0.13134,78,1
0.14289,0.14232,79,1
0.13946,0.1389,78,1
0.13583,0.13527,78,1
0.13588,0.13531,78,1
0.14141,0.14084,78,1
0.14821,0.14765,77,1
0.15865,0.15808,76,1
0.15393,0.15336,76,1
0.16035,0.15978,76,1
0.161,0.16043,76,1
0.15806,0.1575,76,1
0.16319,0.16262,76,1
0.15038,0.14981,76,1
0.14963,0.14906,75,1
0.15485,0.15428,75,1
0.14298,0.14241,75,1
0.15691,0.15634,75,1
0.15308,0.15251,74,1
0.13813,0.13756,75,1
0.15274,0.15217,74,1
0.17011,0.16954,74,1
0.15527,0.1547,74,1
0.15739,0.15682,74,1
0.16291,0.16234,74,1
0.16838,0.16781,74,1
0.16624,0.16567,74,1
0.16087,0.16031,74,1
0.15728,0.15671,75,1
0.15718,0.15661,74,1
0.15538,0.15481,75,1
0.14772,0.14716,74,1
0.14857,0.148,74,1
0.14254,0.14197,74,1
0.14574,0.14518,75,1
0.15812,0.15755,75,1
0.14868,0.14811,74,1
0.14693,0.14637,74,1
0.14309,0.14252,74,1
0.15539,0.15482,74,1
0.15551,0.15494,74,1
0.15505,0.15448,74,1
0.17272,0.17215,74,1
0.16676,0.1662,73,1
0.15747,0.1569,73,1
0.16733,0.16677,73,1
0.15657,0.15601,73,1
0.15979,0.15923,73,1
0.16983,0.16926,73,1
0.17479,0.17422,72,1
0.17538,0.17482,72,1
0.16703,0.16647,72,1
0.16742,0.16685,72,1
0.16268,0.16211,71,1
0.17095,0.17038,71,1
0.17921,0.17864,71,1
0.18098,0.18041,71,1
0.17612,0.17555,70,1
0.17756,0.17699,70,1
0.16668,0.16612,70,1
0.18012,0.17955,70,1
0.1693,0.16874,70,1
0.16985,0.16929,70,1
0.1815,0.18093,69,1
0.19723,0.19666,68,1
0.18826,0.1877,67,1
0.18621,0.18564,67,1
0.18743,0.18687,67,1
0.17785,0.17728,67,1
0.17284,0.17227,67,1
0.197,0.19643,66,1
0.18599,0.18542,66,1
0.20082,0.20025,65,1
0.19012,0.18955,65,1
0.1797,0.17914,64,1
0.17729,0.17673,63,1
0.16178,0.16122,63,1
0.14364,0.14308,62,1
0.14315,0.14259,62,1
0.15031,0.14974,62,1
0.15186,0.1513,62,1
0.14954,0.14897,62,1
0.14008,0.13951,62,1
0.14901,0.14844,62,1
0.15063,0.15006,62,1
0.14541,0.14485,62,1
0.14835,0.14779,62,1
0.13801,0.13744,62,1
0.14549,0.14492,62,1
0.1502,0.14963,63,1
0.15992,0.15936,63,1
0.1668,0.16623,64,1
0.18374,0.18317,65,1
0.17206,0.1715,65,1
0.17564,0.17507,66,1
0.16496,0.1644,66,1
0.15987,0.1593,67,1
0.15909,0.15852,67,1
0.15984,0.15928,68,1
0.14623,0.14567,68,1
0.12944,0.12888,69,1
0.12476,0.1242,69,1
0.12788,0.12731,69,1
0.11568,0.11511,69,1
0.11616,0.11559,69,1
0.10678,0.10622,69,1
0.10557,0.105,70,1
0.10485,0.10428,70,1
0.1121,0.11153,70,1
0.11049,0.10993,70,1
0.116,0.11544,71,1
0.11656,0.11599,71,1
0.11295,0.11239,72,1
0.10878,0.10822,72,1
0.099811,0.099243,72,1
0.095336,0.094769,71,1
0.094886,0.094319,72,1
0.10243,0.10186,72,1
0.096893,0.096326,72,1
0.090364,0.089797,72,1
0.081492,0.080924,72,1
0.083048,0.082481,71,1
0.080608,0.080041,71,1
0.078423,0.077855,70,1
0.071865,0.071298,68,1
0.06589,0.065323,68,1
0.069467,0.0689,68,1
0.064483,0.063916,68,1
0.062162,0.061595,67,1
0.055019,0.054452,65,1
0.023478,0.022911,34,1
0.029745,0.029178,33,1
0.031775,0.031208,34,1
0.030204,0.029637,34,1
0.030967,0.030399,35,1
0.028723,0.028156,36,1
0.029774,0.029207,36,1
0.025545,0.024978,36,1
0.025828,0.025261,35,1
0.024027,0.023459,35,1
0.024093,0.023525,36,1
0.023484,0.02281,36,1
0.023462,0.022789,37,1
0.017493,0.016665,37,1
0.0076977,0.0067492,93,1
0.0077843,0.0068358,93,1
0.0099125,0.0089641,62,1
0.029721,0.028772,103,1
0.058116,0.057168,105,1
0.046051,0.045103,102,1
0.043442,0.042493,101,1
0.04265,0.041702,110,1
0.038,0.037052,100,1
0.040867,0.039918,118,1
0.033497,0.031817,25,1
0.035677,0.032712,72,1
0.03052,0.027015,72,1
0.027128,0.023623,93,1
0.016145,0.01264,100,1
0.013096,0.0095914,119,1
0.010237,0.0067323,76,1
0.009044,0.0055391,99,1
0.0083091,0.0048043,76,1
0.0067461,0.0032412,125,0
0.0071097,0.0036048,125,0
0.010299,0.0067945,66,0
0.011542,0.0080374,46,0
0.013273,0.0097686,48,0
0.012585,0.0090797,34,0
0.011898,0.0083936,33,0
0.0072747,0.0037699,66,0
0.0072096,0.0037048,32,0
0.00792,0.0044152,49,0
0.0036845,0.0001797,48,0
0.0029294,0,98,0
0.002339,0,101,0
0.0014769,0,94,0
0.0013704,0,105,0
0.0018455,0.0004751,78,0
0.0017085,0.00033809,49,0
0.0014359,6.5535e-05,98,0
0.0012891,0,64,0
0.00055152,0,30,0
0.0008757,0.00032418,32,0
0.0014076,0.00085613,118,0
0.017403,0.016851,31,0
0.038298,0.037746,29,0
0.042765,0.042213,28,1
0.068768,0.068217,5,1
0.085787,0.085236,5,1
0.07362,0.073069,31,1
0.08594,0.085388,5,1
0.1006,0.10004,5,1
0.13174,0.13119,5,1
0.11441,0.11386,5,1
0.13132,0.13077,4,1
0.12165,0.12109,4,1
0.12155,0.121,4,1
0.099448,0.098896,4,1
0.095174,0.094622,3,1
0.097457,0.096905,26,1
0.098299,0.097747,48,1
0.09533,0.094778,24,1
0.094448,0.093896,24,1
0.10181,0.10126,67,1
0.098702,0.098151,45,1
0.10677,0.10622,45,1
0.12624,0.12569,23,1
0.1147,0.11415,22,1
0.11645,0.1159,22,1
0.12794,0.12739,22,1
0.11948,0.11893,22,1
0.12317,0.12262,22,1
0.1206,0.12005,22,1
0.14893,0.14838,22,1
0.13499,0.13444,22,1
0.1268,0.12625,22,1
0.12317,0.12262,22,1
0.11938,0.11883,22,1
0.15189,0.15133,23,1
0.14887,0.14832,23,1
0.14369,0.14314,23,1
0.16331,0.16276,23,1
0.12925,0.1287,23,1
0.13914,0.13859,24,1
0.12865,0.1281,24,1
0.13364,0.13309,23,1
0.13773,0.13718,23,1
0.13585,0.1353,23,1
0.14786,0.14731,23,1
0.13881,0.13826,23,1
0.15217,0.15161,23,1
0.16114,0.16058,23,1
0.12606,0.12551,23,1
0.13002,0.12947,45,1
0.12489,0.12434,45,1
0.091736,0.091185,23,1
0.11405,0.1135,45,1
0.097284,0.096732,45,1
0.10042,0.099871,45,1
0.10056,0.10001,46,1
0.089911,0.089359,77,1
0.050112,0.049561,64,1
0.047689,0.047138,8,1
0.037915,0.037363,23,1
0.028387,0.027836,95,1
0.033619,0.033067,49,1
0.08074,0.080189,43,1
0.077716,0.077165,41,1
0.11865,0.1181,125,1
0.13064,0.13009,54,1
0.14925,0.1487,56,1
0.11957,0.11902,58,1
0.12907,0.12852,60,1
0.14542,0.14487,62,1
0.1354,0.13484,63,1
0.13481,0.13425,63,1
0.12354,0.12299,63,1
0.13733,0.13678,63,1
0.12307,0.12252,63,1
0.13783,0.13728,63,1
0.12572,0.12517,63,1
0.13226,0.13171,63,1
0.13202,0.13147,63,1
0.13763,0.13708,63,1
0.12853,0.12798,63,1
0.1314,0.13085,63,1
0.1293,0.12875,63,1
0.13341,0.13286,63,1
0.13313,0.13258,63,1
0.13217,0.13161,63,1
0.12267,0.12212,63,1
0.14028,0.13973,63,1
0.1405,0.13995,63,1
0.13221,0.13165,63,1
0.12634,0.12579,63,1
0.13061,0.13006,63,1
0.13469,0.13414,63,1
0.13556,0.13501,63,1
0.13188,0.13133,64,1
0.12917,0.12862,64,1
0.12869,0.12814,64,1
0.13305,0.1325,65,1
0.1396,0.13905,65,1
0.13862,0.13806,65,1
0.13042,0.12987,65,1
0.1361,0.13554,66,1
0.13891,0.13835,66,1
0.12884,0.12829,66,1
0.13035,0.1298,67,1
0.12515,0.1246,67,1
0.12551,0.12496,67,1
0.12381,0.12326,67,1
0.12653,0.12598,67,1
0.12932,0.12877,67,1
0.12039,0.11984,68,1
0.12293,0.12238,68,1
0.13222,0.13167,68,1
0.12254,0.12199,68,1
0.12175,0.1212,69,1
0.13452,0.13397,69,1
0.13038,0.12983,69,1
0.12289,0.12234,70,1
0.11901,0.11846,71,1
0.10789,0.10734,72,1
0.094672,0.094121,73,1
0.083868,0.083316,73,1
0.084133,0.083581,73,1
0.082422,0.08187,74,1
0.085587,0.085035,74,1
0.090302,0.08975,75,1
0.085431,0.084879,75,1
0.079206,0.078655,76,1
0.075352,0.074801,77,1
0.085143,0.084591,78,1
0.074753,0.074201,79,1
0.064294,0.063742,80,1
0.059952,0.059401,81,1
0.042906,0.042355,81,1
0.042836,0.042284,79,1
0.030495,0.029943,77,1
0.01884,0.018288,48,1
0.02173,0.021178,51,1
0.019637,0.019086,77,1
0.017887,0.017335,74,1
0.012993,0.012441,77,1
0.0099039,0.0093524,78,0
0.0061691,0.0056176,75,0
0.0052874,0.0047359,76,0
0.0065493,0.0059978,77,0
0.0048718,0.0043203,78,0
0.0054949,0.0049434,75,0
0.00467,0.0041185,77,0
0.0042223,0.0036707,78,0
0.0026865,0.0021349,75,0
0.0030869,0.0025354,77,0
0.0016481,0.0010966,75,0
0.0014011,0.00084961,19,0
0.0012884,0.00073693,17,0
0.0011648,0.00061324,35,0
0.014205,0.013653,39,1
0.026138,0.025587,44,1
0.029016,0.028464,43,1
0.028113,0.027561,42,1
0.027413,0.026862,42,1
0.030408,0.029856,41,1
0.03191,0.031359,41,1
0.033857,0.033306,41,1
0.033009,0.032458,41,1
0.034423,0.033871,41,1
0.034029,0.033477,41,1
0.037335,0.036784,40,1
0.036843,0.036292,40,1
0.036592,0.03604,39,1
0.039358,0.038807,39,1
0.037538,0.036987,39,1
0.041074,0.040523,39,1
0.040453,0.039901,39,1
0.039016,0.038465,39,1
0.037052,0.0365,39,1
0.035833,0.035282,39,1
0.036943,0.036392,39,1
0.035246,0.034694,38,1
0.036265,0.035714,38,1
0.036567,0.036015,38,1
0.03853,0.037979,38,1
0.037522,0.03697,38,1
0.039339,0.038788,38,1
0.036782,0.03623,39,1
0.034648,0.034096,39,1
0.027937,0.027385,99,1
0.025092,0.024541,37,1
0.027216,0.026665,37,1
0.018569,0.018018,37,1
0.0091594,0.0086079,38,1
0.0062166,0.0056651,39,1
0.0025728,0.0020213,38,1
0.0039641,0.0034126,39,1
0.0058806,0.005329,35,1
0.0068847,0.0063332,35,1
0.0046423,0.0040908,19,1
0.0053631,0.0048116,18,1
0.013029,0.012478,19,1
0.016944,0.016393,19,1
0.055168,0.054616,35,1
0.05246,0.051908,93,1
0.068012,0.067461,91,1
0.087866,0.087314,93,1
0.066304,0.065753,97,1
0.10316,0.1026,100,1
0.068583,0.068032,102,1
0.059347,0.058796,123,1
0.050961,0.050409,120,1
0.039369,0.038817,131,1
0.035631,0.03508,35,1
0.030842,0.03029,108,1
0.026815,0.026263,108,1
0.016493,0.015941,75,1
0.014077,0.013525,35,1
0.0096939,0.0091424,125,1
0.0088556,0.0083041,42,0
0.010618,0.010067,98,0
0.011285,0.010734,35,0
0.010234,0.009682,17,0
0.0091966,0.008645,33,0
0.0089501,0.0083986,49,0
0.0090916,0.0085401,49,0
0.0084762,0.0079247,50,0
0.010571,0.010019,67,0
0.007842,0.0072904,49,0
0.0078003,0.0072488,68,0
0.0071252,0.0065737,34,0
0.0044185,0.0038669,34,0
0.0038238,0.0032723,49,0
0.0027547,0.0022032,37,0
0.0022217,0.0016702,29,0
0.0013899,0.00083839,100,0
0.0015421,0.00099053,103,0
0.0011253,0.0005738,35,0
0.0017719,0.0012204,34,0
0.00073116,0.00017964,146,0
0.0016748,0.0011233,36,0
0.0022445,0.001693,38,0
0.0033244,0.0027729,114,0
0.003994,0.0034425,16,0
0.0036851,0.0031336,47,0
0.0012951,0.00074357,98,0
0.0012205,0.000669,174,0
0.013787,0.013236,33,1
0.030403,0.029852,30,1
0.053023,0.052472,60,1
0.0663,0.065749,59,1
0.11153,0.11097,66,1
0.1462,0.14565,65,1
0.16927,0.16872,65,1
0.23466,0.23411,64,1
0.22695,0.2264,63,1
0.24277,0.24222,62,1
0.25284,0.25228,61,1
0.25066,0.25011,60,1
0.23696,0.23641,60,1
0.26749,0.26694,59,1
0.24591,0.24536,59,1
0.26602,0.26547,58,1
0.24673,0.24618,58,1
0.21603,0.21547,58,1
0.22269,0.22214,58,1
0.20102,0.20047,58,1
0.23124,0.23069,57,1
0.20019,0.19964,57,1
0.2185,0.21795,57,1
0.22721,0.22666,57,1
0.20478,0.20423,57,1
0.2163,0.21575,57,1
0.22593,0.22538,57,1
0.20981,0.20926,57,1
0.18639,0.18584,56,1
0.20608,0.20553,56,1
0.23284,0.23229,56,1
0.22857,0.22801,56,1
0.25605,0.2555,56,1
0.24408,0.24353,56,1
0.27191,0.27136,56,1
0.24804,0.24749,56,1
0.25968,0.25912,55,1
0.26864,0.26809,55,1
0.27557,0.27502,54,1
0.26588,0.26533,54,1
0.26047,0.25992,53,1
0.24863,0.24808,53,1
0.243,0.24244,51,1
0.22411,0.22355,51,1
0.21549,0.21494,50,1
0.20899,0.20844,49,1
0.17631,0.17576,49,1
0.20541,0.20486,48,1
0.17539,0.17484,48,1
0.17898,0.17843,47,1
0.16967,0.16912,47,1
0.19082,0.19027,47,1
0.16898,0.16843,48,1
0.13409,0.13354,48,1
0.072271,0.07172,48,1
0.058843,0.058292,49,1
0.067291,0.06674,48,1
0.050513,0.049962,47,1
0.052735,0.052183,48,1
0.060412,0.05986,101,1
0.046802,0.046251,20,1
0.062803,0.062251,20,1
0.10865,0.1081,141,1
0.078753,0.078202,63,1
0.063038,0.062487,63,1
0.086823,0.086271,154,1
0.11526,0.11471,68,1
0.12879,0.12824,69,1
0.12729,0.12674,69,1
0.12516,0.12461,69,1
0.14685,0.1463,69,1
0.13801,0.13746,69,1
0.1428,0.14225,69,1
0.13628,0.13573,69,1
0.14007,0.13933,69,1
0.1375,0.13677,68,1
0.1449,0.14417,68,1
0.15034,0.14961,68,1
0.15424,0.15351,67,1
0.1549,0.15416,67,1
0.14245,0.14172,67,1
0.14438,0.14364,67,1
0.14362,0.14289,67,1
0.14632,0.14558,67,1
0.14523,0.1445,67,1
0.14703,0.1463,67,1
0.14559,0.14486,67,1
0.13891,0.13818,67,1
0.14874,0.14801,67,1
0.14329,0.14256,67,1
0.14547,0.14474,67,1
0.13826,0.13753,68,1
0.13897,0.13824,68,1
0.13668,0.13594,68,1
0.1391,0.13837,69,1
0.14233,0.1416,69,1
0.1476,0.14687,70,1
0.13488,0.13415,70,1
0.12875,0.12802,71,1
0.11787,0.11714,72,1
0.099373,0.098642,72,1
0.082244,0.081512,73,1
0.077517,0.076785,74,1
0.063781,0.06305,74,1
0.061543,0.060812,74,1
0.050039,0.049308,75,1
0.053909,0.053178,75,1
0.057554,0.056823,73,1
0.072579,0.071848,71,1
0.065059,0.064328,70,1
0.065433,0.064702,70,1
0.062564,0.061833,70,1
0.053787,0.053055,69,1
0.019191,0.01846,32,1
0.033208,0.032477,34,1
0.039363,0.038632,35,1
0.036937,0.036206,35,1
0.037933,0.037202,35,1
0.037158,0.036427,35,1
0.039709,0.038977,34,1
0.039209,0.038478,34,1
0.036809,0.036078,34,1
0.038505,0.037774,35,1
0.037311,0.03658,35,1
0.035485,0.034754,35,1
0.037138,0.036406,35,1
0.038449,0.037718,34,1
0.03852,0.037789,34,1
0.038834,0.038103,34,1
0.037253,0.036522,34,1
0.038247,0.037516,35,1
0.04003,0.039298,35,1
0.040632,0.039901,35,1
0.044221,0.04349,36,1
0.039653,0.038922,36,1
0.039529,0.038798,36,1
0.03953,0.038798,37,1
0.037919,0.037188,37,1
0.040409,0.039678,37,1
0.041225,0.040494,38,1
0.040504,0.039773,39,1
0.038027,0.037296,40,1
0.036212,0.035481,44,1
0.030322,0.029591,48,1
0.020943,0.020212,52,1
0.017472,0.016741,51,1
0.010986,0.010255,42,1
0.0073602,0.0066291,39,1
0.0077807,0.0070496,39,1
0.0075018,0.0067706,48,1
0.0050349,0.0043038,47,1
0.0073481,0.006617,26,1
0.0056479,0.0049167,32,1
0.0064937,0.0057625,24,1
0.025827,0.025096,100,1
0.014066,0.013335,25,1
0.023596,0.022865,124,1
0.031585,0.030854,99,1
0.055202,0.054471,33,1
0.054086,0.053355,99,1
0.063474,0.062743,100,1
0.068557,0.067826,103,1
0.054008,0.053277,107,1
0.035645,0.034913,123,1
0.037685,0.036954,118,1
0.032674,0.031942,143,1
0.02286,0.022129,73,1
0.023551,0.02282,77,1
0.0208,0.020069,99,1
0.018895,0.018164,99,1
0.0095345,0.0088034,76,1
0.0089403,0.0082091,107,1
0.010284,0.0095531,101,1
0.01093,0.010199,103,0
0.0074731,0.0067419,33,0
0.0086143,0.0078831,32,0
0.0088089,0.0080778,66,0
0.0063348,0.0056037,32,0
0.028909,0,40,0
0.024365,0,11,0
0.027018,0.0026532,157,0
0.021241,0,152,0
0.019774,0,32,0
0.029852,0.010078,43,0
0.028615,0.0088407,34,0
0.020744,0.00097005,93,0
0.020053,0.00027933,147,0
0.022772,0.0029983,122,0
0.021388,0.001614,142,0
0.034582,0.014807,147,0
0.033481,0.013707,32,0
0.027249,0.0074751,90,0
0.021771,0.0019974,53,0
0.034388,0.014614,34,0
0.037677,0.017903,61,0
0.029126,0.009352,64,0
0.02931,0.0095358,66,0
0.026774,0.0069996,154,0
0.044212,0.024438,52,1
0.045542,0.025768,56,1
0.059265,0.039491,58,1
0.055022,0.035248,59,1
0.042708,0.022933,19,1
0.047334,0.02756,20,1
0.049641,0.029867,61,1
0.067381,0.047607,61,1
0.092674,0.0729,61,1
0.10441,0.084638,61,1
0.12067,0.1009,61,1
0.1243,0.10453,62,1
0.12313,0.10336,62,1
0.13687,0.1171,63,1
0.12479,0.10501,63,1
0.11921,0.099435,64,1
0.11116,0.091382,65,1
0.10625,0.086477,65,1
0.11306,0.093282,65,1
0.12347,0.10369,66,1
0.12326,0.10349,66,1
0.11613,0.09636,67,1
0.111,0.09123,67,1
0.11283,0.093052,67,1
0.11673,0.096956,68,1
0.12067,0.1009,68,1
0.11212,0.092342,68,1
0.10883,0.08906,68,1
0.11332,0.09355,68,1
0.11516,0.095388,69,1
0.12658,0.10681,69,1
0.11633,0.096556,69,1
0.12699,0.10722,70,1
0.1289,0.10912,70,1
0.12979,0.11002,70,1
0.1141,0.094324,71,1
0.11053,0.090761,71,1
0.1034,0.083627,71,1
0.091707,0.071933,72,1
0.10437,0.084591,72,1
0.096989,0.077215,72,1
0.098497,0.078723,73,1
0.10109,0.081312,73,1
0.10663,0.086851,73,1
0.11071,0.090937,74,1
0.10733,0.087552,74,1
0.099653,0.079879,74,1
0.10708,0.087308,74,1
0.11011,0.090337,74,1
0.091375,0.071601,74,1
0.11187,0.092092,74,1
0.097707,0.077933,74,1
0.088739,0.068965,73,1
0.08651,0.066736,73,1
0.087859,0.068085,74,1
0.089444,0.06967,75,1
0.085903,0.066129,75,1
0.082829,0.063055,75,1
0.066199,0.046425,77,1
0.087101,0.067327,78,1
0.08373,0.063956,78,1
0.084761,0.064987,79,1
0.039015,0.019241,73,1
0.048807,0.029033,69,1
0.044142,0.024368,64,1
0.046328,0.026553,66,1
0.031971,0.012197,68,1
0.041288,0.021514,70,1
0.041007,0.021233,73,1
0.033048,0.013274,74,1
0.037114,0.01734,73,1
0.044728,0.024954,74,1
0.051805,0.032031,76,1
0.046465,0.026691,76,1
0.055528,0.035754,75,1
0.052574,0.0328,74,1
0.049147,0.029373,74,1
0.066983,0.047209,74,1
0.058682,0.038908,74,1
0.06145,0.041676,170,1
0.069239,0.049465,173,1
0.065416,0.045642,174,1
0.054582,0.034808,176,1
0.077256,0.057482,80,1
0.071719,0.051945,82,1
0.073645,0.053871,81,1
0.090858,0.071084,83,1
0.078791,0.059017,84,1
0.069252,0.049478,84,1
0.059502,0.039728,83,1
0.038669,0.018895,81,1
0.025555,0.0057807,80,1
0.035469,0.015695,72,1
0.037243,0.017469,70,1
0.030335,0.010561,70,1
0.024156,0.0043821,102,0
0.024541,0.0047667,56,0
0.025398,0.005624,75,0
0.018423,0,84,0
0.02154,0.0031169,64,0
0.020562,0.0021394,38,0
0.030424,0.012001,142,0
0.022763,0.0043398,65,0
0.021362,0.0029393,72,0
0.028403,0.0099803,104,0
0.030957,0.012534,40,1
0.031691,0.013268,39,1
0.029626,0.011203,87,1
0.034193,0.01577,93,1
0.028524,0.010101,93,1
0.033388,0.014965,92,1
0.034003,0.01558,145,1
0.035364,0.016942,90,1
0.028846,0.010423,35,1
0.038383,0.01996,36,1
0.046335,0.027912,36,1
0.040487,0.022064,35,1
