0.46602,0.029946,1.5647,10,0.023795,-0.0018149,0.014487,0.5,1
0.48327,0.025408,1.6322,10,-0.010018,-0.003176,0.033039,0,1
0.44598,0.023593,1.6307,10,-0.05831,-0.0013612,0.0060502,0,1
0.36665,0.022686,1.6443,10,-0.07489,-0.00045372,-0.09598,0,1
0.2962,0.022686,1.4388,10,-0.069751,-0.00045372,-0.07757,-0.5,1
0.22715,0.021779,1.4892,9,-0.077486,0.0077132,-0.18177,-1,1
0.14123,0.038113,1.0752,8,-0.08158,0.031307,-0.33442,5,1
0.063988,0.084392,0.82034,19,-0.057429,0.038566,-0.34925,21.5,1
0.026371,0.11525,0.37672,51,-0.023724,0.0058984,-0.11665,17.5,1
0.016541,0.096189,0.58704,54,-0.0061549,-0.026316,0.24965,-17.5,1
0.014061,0.062613,0.87602,16,-0.0012604,-0.025408,0.37279,-22,1
0.01402,0.045372,1.3326,10,-0.0010674,-0.0013612,0.03435,-2,0
0.011926,0.059891,0.94472,12,-0.0031766,0.01225,-0.41659,9,0
0.0076668,0.069873,0.49943,28,-0.0027673,0.0090744,-0.30001,12.5,0
0.0063915,0.07804,0.34469,37,7.6122e-05,0.0013612,-0.01802,7.5,0
0.0078191,0.072595,0.46339,43,0.00076625,-0.0095281,-0.032846,0,0
0.007924,0.058984,0.279,37,4.3206e-06,0.0072595,-0.0014063,2,0
0.0078277,0.087114,0.46058,47,0.00099166,0.024047,0.096496,0,0
0.0099073,0.10708,0.47199,37,0.0039001,0.0058984,0.09509,-4,0
0.015628,0.098911,0.65076,39,0.00405,-0.0036298,0.036791,-1.5,0
0.018007,0.099819,0.54557,34,0.00031249,0.0072595,-0.14262,2,0
0.016253,0.11343,0.36553,43,-0.0015577,0.015426,-0.072968,12,0
0.014892,0.13067,0.39964,58,-0.0019926,0.017695,-0.012968,23,0
0.012268,0.14882,0.33959,89,-0.0020229,0.013612,-0.074005,11,0
0.010846,0.15789,0.25163,80,-0.00059911,-0.0018149,0.06173,-13.5,0
0.011069,0.14519,0.46305,62,-0.00017232,-0.014519,0.059364,-4,0
0.010501,0.12886,0.37036,72,-0.001144,-0.011343,-0.1021,6,0
0.0087814,0.1225,0.25886,74,-0.0021056,0,-0.006692,7,0
0.0062901,0.12886,0.35697,86,-0.0021717,-0.00045372,0.018691,-8,0
0.004438,0.1216,0.29624,58,-0.0012167,-0.017241,-0.0013499,-16.5,0
0.0038568,0.094374,0.35427,53,-0.00070088,-0.0036298,0.014593,5,0
0.0030363,0.11434,0.32543,68,-0.0008144,0.0072595,-0.041412,35,0
0.002228,0.10889,0.27145,123,-0.00023476,-0.00045372,-0.057252,8,0
0.0025667,0.11343,0.21092,84,0.00058285,0.010436,0.012807,-24.5,0
0.0033937,0.12976,0.29706,74,0.0019758,0.0086207,0.048003,-5,0
0.0065183,0.13067,0.30693,74,0.010485,-0.0090744,-0.026129,-24.5,0
0.024363,0.11162,0.2448,25,0.053696,-0.039927,0.31667,-29,1
0.11391,0.050817,0.94027,16,0.072651,-0.039474,0.55122,-8,1
0.16967,0.032668,1.3472,9,0.041407,-0.0054446,0.24464,-3.5,1
0.19672,0.039927,1.4296,9,0.020626,0.0058984,0.037087,0,1
0.21092,0.044465,1.4214,9,0.0096473,0.003176,-0.013617,0,1
0.21602,0.046279,1.4023,9,0.0058819,0.00090744,0.0059902,8.5,1
0.22268,0.046279,1.4334,26,0.007748,-0.0018149,0.019687,7,1
0.23152,0.04265,1.4417,23,0.0091356,-0.0018149,0.0021619,-8.5,1
0.24095,0.04265,1.4377,9,0.0080495,0.003176,0.0073771,-7,1
0.24761,0.049002,1.4565,9,0.0048592,0.0049909,0.016339,0,1
0.25067,0.052632,1.4704,9,0.0011203,-0.0013612,-0.0046413,0,1
0.24985,0.046279,1.4472,9,-0.00091407,-0.0058984,-0.00042742,0,1
0.24884,0.040835,1.4695,9,-0.00075526,-0.0022686,0.016387,0,1
0.24834,0.041742,1.4799,9,0.0015213,0.00090744,0.0077172,0.5,1
0.25189,0.04265,1.485,10,0.0012778,0.00045372,-0.010139,0,1
0.2509,0.04265,1.4597,9,-0.0014523,0,-0.020005,-0.5,1
0.24898,0.04265,1.445,9,-0.0013203,-0.00090744,-0.00030809,0,1
0.24826,0.040835,1.459,9,-0.0022437,0.0022686,0.007515,0,1
0.24449,0.047187,1.46,9,-0.0027405,0.0077132,-0.014815,0,1
0.24278,0.056261,1.4294,9,-0.0011778,0.0099819,-0.013378,0.5,1
0.24214,0.067151,1.4332,10,-0.0040049,0.0040835,-0.011324,0,1
0.23477,0.064428,1.4068,9,-0.0082527,-0.003176,-0.048997,-1,1
0.22563,0.060799,1.3352,8,-0.0087567,-0.00090744,-0.03361,-0.5,1
0.21726,0.062613,1.3396,8,-0.007066,0.0022686,0.011586,0.5,1
0.2115,0.065336,1.3584,9,-0.0082866,0.0054446,-0.0087154,10,1
0.20068,0.073503,1.3221,28,-0.013047,0.003176,-0.055933,9,1
0.18541,0.071688,1.2465,27,-0.008945,-0.0013612,-0.037346,13.5,1
0.18279,0.07078,1.2474,55,-0.002627,0.0013612,0.0022484,17,1
0.18015,0.07441,1.251,61,0.00013323,0.0018149,0.0040654,1.5,1
0.18306,0.07441,1.2556,58,0.0035514,-0.00090744,0.012687,-10.5,1
0.18726,0.072595,1.2764,40,0.0037681,0.00045372,-0.00073474,-23,1
0.19059,0.075318,1.2541,12,0.0054277,-0.0022686,0.012467,-14.5,1
0.19811,0.068058,1.3014,11,0.0067721,-0.0077132,0.026871,4,1
0.20414,0.059891,1.3078,20,0.0027122,-0.0040835,-0.015485,1.5,1
0.20354,0.059891,1.2704,14,-0.0012705,-0.00045372,-0.030206,-3,1
0.2016,0.058984,1.2474,14,-0.00030153,0.0018149,0.0043734,0,1
0.20293,0.063521,1.2791,14,0.0037636,0.0013612,0.058931,-2.5,1
0.20913,0.061706,1.3653,9,0.0060231,-0.0045372,0.065378,-3,1
0.21498,0.054446,1.4099,8,0.0047745,-0.0040835,0.016371,-0.5,1
0.21867,0.053539,1.398,8,0.0027982,0.0022686,-0.012915,2,1
0.22058,0.058984,1.3841,12,0.0019298,0.0077132,-0.0092821,6.5,1
0.22253,0.068966,1.3795,21,-0.00052532,0.0068058,-0.0058885,14,1
0.21953,0.072595,1.3723,40,-0.0084271,0.0027223,-0.059891,5.5,1
0.20568,0.07441,1.2597,32,-0.016518,0.003176,-0.12242,-6.5,1
0.18649,0.078947,1.1274,27,-0.015579,0.0013612,-0.065462,-4.5,1
0.17452,0.077132,1.1288,23,-0.004356,0.0022686,0.023276,-2,1
0.17778,0.083485,1.174,23,0.0025838,0.0045372,0.038474,0,1
0.17969,0.086207,1.2057,23,-0.0010928,-0.0036298,0.00978,0,1
0.17559,0.076225,1.1936,23,-0.0022021,-0.0063521,-0.0032298,0,1
0.17528,0.073503,1.1992,23,0.00055323,-0.0058984,0.014516,-0.5,1
0.1767,0.064428,1.2226,22,-0.00084293,-0.008167,0.0093487,0,1
0.1736,0.057169,1.2179,23,-0.00052367,-0.0036298,-0.0010801,0.5,1
0.17565,0.057169,1.2204,23,0.0042753,-0.0022686,0.0034926,1,1
0.18215,0.052632,1.2249,25,0.00478,-0.0054446,0.0056349,0.5,1
0.18521,0.046279,1.2317,24,0.0035687,0,0.0086969,7.5,1
0.18929,0.052632,1.2423,40,0.0048629,0.0077132,0.051354,8,1
0.19494,0.061706,1.3344,40,0.0037417,0.0058984,0.065691,0,1
0.19677,0.064428,1.3737,40,0.0048772,-0.0027223,0.014994,0,1
0.20469,0.056261,1.3644,40,0.0097795,-0.0058984,0.0041916,0,1
0.21633,0.052632,1.3821,40,0.013886,0.0018149,0.017898,0,1
0.23246,0.059891,1.4002,40,0.017615,0.0045372,-0.027114,-6.5,1
0.25156,0.061706,1.3279,27,0.01567,-0.0013612,0.03646,-13.5,1
0.2638,0.057169,1.4731,13,0.010499,-0.003176,0.080294,-9,1
0.27256,0.055354,1.4884,9,0.004613,0.0027223,0.02345,12,1
0.27303,0.062613,1.52,37,-0.00095577,0.0045372,0.0055102,2,1
0.27065,0.064428,1.4995,13,-0.0013112,0.00090744,-0.0073412,-14,1
0.27041,0.064428,1.5053,9,0.0048047,-0.0045372,0.012394,-2,1
0.28026,0.055354,1.5242,9,0.013594,-0.010889,-4.9526e-05,0,1
0.2976,0.04265,1.5052,9,0.013232,-0.011343,-0.022111,0,1
0.30672,0.032668,1.48,9,0.0062217,-0.0095281,-0.011698,0,1
0.31004,0.023593,1.4818,9,-0.00027905,-0.0054446,-0.001347,0,1
0.30616,0.021779,1.4773,9,-0.0051939,-0.0013612,-0.013147,0,1
0.29965,0.020871,1.4555,9,-0.0058711,0.00045372,-0.018861,0,1
0.29442,0.022686,1.4396,9,-0.00089103,0.0036298,-0.0055696,0,1
0.29787,0.028131,1.4444,9,0.004072,0.0027223,-0.0041719,0,1
0.30256,0.028131,1.4313,9,-0.0011186,-0.00045372,-0.031103,0,1
0.29563,0.027223,1.3822,9,-0.0078957,0.0027223,-0.03285,0,1
0.28677,0.033575,1.3656,9,-0.010926,0.0077132,-0.0060611,0,1
0.27378,0.04265,1.3701,9,-0.0098349,0.0063521,-0.0036094,0,1
0.2671,0.046279,1.3583,9,-0.0038855,0.00045372,-0.033216,0,1
0.26601,0.043557,1.3036,9,-0.005852,-0.0022686,-0.066366,2.5,1
0.2554,0.041742,1.2256,14,-0.0083821,-0.00045372,-0.06438,4.5,1
0.24925,0.04265,1.1749,18,-0.0075723,-0.0036298,-0.031893,5,1
0.24025,0.034483,1.1618,24,-0.0069416,-0.0045372,0.0070356,3,1
0.23536,0.033575,1.189,24,-0.0080456,0.0086207,0.034267,-2,1
0.22416,0.051724,1.2304,20,-0.016036,0.0095281,0.028554,-0.5,1
0.20329,0.052632,1.2461,23,-0.0089553,-0.0049909,0.026298,-2.5,1
0.20625,0.041742,1.283,15,-0.001855,-0.0063521,-0.0054665,-4,1
0.19958,0.039927,1.2351,15,-0.0056974,-0.0022686,0.02649,-0.5,1
0.19486,0.037205,1.3359,14,0.014039,-0.003176,0.10872,-1,1
0.22766,0.033575,1.4526,13,0.025073,-0.00090744,0.10749,-0.5,1
0.245,0.03539,1.5509,13,-0.0083101,0.0013612,0.01751,-0.5,1
0.21104,0.036298,1.4876,12,-0.042691,-0.0018149,-0.034596,-0.5,1
0.15962,0.03176,1.4817,12,-0.034374,0,-0.031695,0,1
0.14229,0.036298,1.4242,12,-0.015638,0.0045372,-0.04658,0.5,1
0.12834,0.040835,1.3886,13,-0.022355,0.0036298,-0.20552,1,1
0.097579,0.043557,1.0132,14,-0.020295,0.00045372,-0.39649,3.5,1
0.087752,0.041742,0.59559,20,0.0036723,-0.0054446,-0.21053,0.5,1
0.10492,0.032668,0.5921,15,0.011818,-0.0040835,0.0011555,-4.5,1
0.11139,0.033575,0.59791,11,0.0016244,0.00045372,0.011195,-2.5,1
0.10817,0.033575,0.61449,10,0.0038707,-0.0013612,0.11023,1,1
0.11913,0.030853,0.81837,13,0.0052491,-0.00090744,0.1941,1,1
0.11867,0.03176,1.0027,12,-0.0015546,-0.00045372,-0.23063,0,1
0.11602,0.029946,0.35712,13,-0.0012342,-0.0018149,-0.025921,-1.5,1
0.1162,0.028131,0.95085,9,-0.0011376,-0.0027223,0.43042,-2,1
0.11374,0.024501,1.218,9,-0.002111,-0.003176,0.27135,0,1
0.11198,0.021779,1.4936,9,-0.017314,0.0018149,0.085574,0,1
0.079116,0.028131,1.3891,9,-0.039984,0.010889,-0.45361,-0.5,1
0.032012,0.043557,0.58633,8,-0.029248,0.0040835,-0.16573,-0.5,1
0.02062,0.036298,1.0576,8,-0.0062699,-0.012704,0.27827,0,1
0.019472,0.018149,1.1429,8,-0.004553,0.0040835,0.0082117,0,1
0.011514,0.044465,1.0741,8,-0.0045561,0.017695,-0.071405,0.5,1
0.01036,0.053539,1.0001,9,0.00082364,-0.0063521,0.1204,0,1
0.013161,0.03176,1.3149,8,0.0017083,-0.014065,0.23957,-0.5,1
0.013776,0.025408,1.4792,8,-0.00044478,-0.0040835,0.053329,0.5,0
0.012272,0.023593,1.4215,9,-0.0031502,0.0063521,-0.054099,0.5,0
0.0074759,0.038113,1.371,9,-0.0039797,0.032668,-0.27278,8.5,0
0.0043124,0.088929,0.87597,26,-0.002245,0.040381,-0.51015,20,0
0.0029858,0.11887,0.35071,49,-0.00095765,0.012704,-0.24182,12.5,0
0.0023971,0.11434,0.39233,51,-0.00023966,-0.0022686,0.020198,0,0
0.0025065,0.11434,0.39111,49,-8.4075e-05,0.0063521,-0.030236,-2,0
0.002229,0.12704,0.33186,47,-0.00033178,0.017241,0.00068397,1.5,0
0.0018429,0.14882,0.39248,52,-0.00021361,0.011797,0.03547,1.5,0
0.0018017,0.15064,0.4028,50,-7.8595e-05,-0.00090744,-0.024688,2,0
0.0016858,0.14701,0.3431,56,-5.8956e-05,-0.0054446,-0.044916,1,0
0.0016838,0.13975,0.31297,52,-4.6027e-05,-0.0040835,-0.035949,17.5,0
0.0015937,0.13884,0.2712,91,-3.1247e-05,0.0036298,-0.0040816,14.5,0
0.0016213,0.14701,0.30481,81,2.8302e-05,0.0068058,0.0075985,1,0
0.0016503,0.15245,0.2864,93,1.1851e-05,-0.0086207,0.0046716,17,0
0.001645,0.12976,0.31415,115,8.9972e-06,-0.014519,0.062617,7.5,0
0.0016683,0.12341,0.41163,108,-8.6978e-05,0.011797,-0.0036371,-4.5,0
0.0014711,0.15336,0.30688,106,-0.00018035,0.018149,-0.044106,-1.5,0
0.0013076,0.15971,0.32342,105,-5.194e-05,0.0058984,-0.035884,-4.5,0
0.0013672,0.16515,0.23511,97,4.3755e-05,0.0086207,0.01225,1,0
0.0013951,0.17695,0.34792,107,-7.1704e-05,0.010436,0.070683,15,0
0.0012238,0.18603,0.37647,127,-0.00015632,0.0036298,-0.0085337,17.5,0
0.0010825,0.18421,0.33085,142,-3.4714e-05,-0.0049909,-0.063644,9.5,0
0.0011544,0.17604,0.24919,146,0.00012169,-0.014973,-0.035331,-4.5,0
0.0013259,0.15426,0.26019,133,4.1588e-05,-0.003176,-0.047913,5,0
0.0012375,0.16969,0.15336,156,-0.0001401,0.027223,-0.03074,10,0
0.0010457,0.20871,0.19871,153,-0.00014482,0.026316,0.0082944,-0.5,0
0.0009479,0.22232,0.16995,155,2.4845e-05,-0.003176,0.018637,9.5,0
0.0010953,0.20236,0.23599,172,0.00012548,-0.028131,0.12493,-3,0
0.0011989,0.16606,0.41982,149,-1.5419e-05,-0.0090744,0.052995,-2.5,0
0.0010645,0.18421,0.34198,167,-0.00012759,0.028584,-0.051618,1.5,0
0.00094367,0.22323,0.31658,152,-7.4564e-05,0.010889,-0.053878,9.5,0
0.00091538,0.20599,0.23422,186,9.2322e-05,-0.035844,0.033162,-2,0
0.0011283,0.15154,0.3829,148,0.00017405,-0.03176,0.02752,-8.5,0
0.0012635,0.14247,0.28926,169,-5.5802e-06,0.0077132,-0.12243,28,0
0.0011172,0.16697,0.13805,204,-8.6115e-05,0.0099819,-0.030122,-1.5,0
0.0010912,0.16243,0.22902,166,-5.5274e-06,-0.0040835,0.076353,-37,0
0.0011061,0.1588,0.29075,130,-3.4253e-05,0.0027223,0.017829,-9,0
0.0010227,0.16788,0.26468,148,1.1821e-05,0.003176,-0.0086164,1.5,0
0.0011297,0.16515,0.27352,133,0.00013728,0.00090744,0.014696,-17.5,0
0.0012973,0.16969,0.29407,113,0.00015215,0.011343,-0.0074001,-16,0
0.001434,0.18784,0.25872,101,0.00021469,0.01951,-0.026622,-5.5,0
0.0017267,0.20871,0.24082,102,0.00014052,0.01225,0.0011216,0.5,0
0.0017151,0.21234,0.26096,102,-9.9941e-05,0.0040835,0.019128,10,0
0.0015268,0.21688,0.27908,122,1.6987e-05,-0.0018149,-0.026509,17,0
0.001749,0.20871,0.20794,136,0.0002139,-0.014519,-0.0090167,-1.5,0
0.0019546,0.18784,0.26105,119,0.00010111,-0.0054446,0.023774,-15,0
0.0019513,0.19782,0.25549,106,9.2089e-05,0.0013612,0.011591,-16,0
0.0021388,0.19056,0.28423,87,0.00022627,-0.0036298,0.011029,-9,0
0.0024038,0.19056,0.27755,88,0.00015122,-0.010436,0.015504,0.5,0
0.0024412,0.16969,0.31524,88,-0.00011453,-0.023593,0.026044,-14,0
0.0021747,0.14338,0.32964,60,0.00042581,-0.029038,-0.051403,-15,0
0.0032928,0.11162,0.21243,58,0.00077658,-0.043557,-0.024218,-8,0
0.0037279,0.056261,0.2812,44,-0.00020155,-0.027223,0.12855,-15.5,0
0.0028897,0.057169,0.46952,27,-0.00042059,0.00090744,0.11715,8.5,0
0.0028867,0.058076,0.5155,61,-0.00018934,0.0027223,0.096301,7,0
0.0025111,0.062613,0.66212,41,-0.00065816,0.02314,-0.053342,33,0
0.0015704,0.10436,0.40882,127,-0.00060464,0.059437,-0.18535,84,0
0.0013018,0.18149,0.29143,209,-0.00012226,0.03539,-0.057491,39.5,0
0.0013259,0.17514,0.29384,206,-1.7814e-05,-0.027677,0.073329,-21.5,0
0.0012661,0.12613,0.43809,166,-4.1949e-05,-0.027677,0.18164,-34,0
0.001242,0.11978,0.65711,138,0.00010713,-0.0058984,-0.069172,-2,0
0.0014804,0.11434,0.29975,162,0.0001343,0.008167,-0.11908,-9.5,0
0.0015106,0.13612,0.41896,119,7.486e-05,0.00045372,0.17893,-63.5,0
0.0016301,0.11525,0.65761,35,0.00013693,-0.024501,0.062126,-28.5,0
0.0017844,0.087114,0.54321,62,6.088e-05,-0.0063521,-0.031924,55,0
0.0017519,0.10254,0.59376,145,-7.9213e-05,0.010436,-0.034497,27.5,0
0.001626,0.10799,0.47422,117,-0.00016588,0.014065,0.078917,-16.5,0
0.0014201,0.13067,0.75159,112,-0.00019848,0.033122,0.033537,0,0
0.0012291,0.17423,0.54129,117,-5.7031e-05,0.00045372,-0.15198,10.5,0
0.0013061,0.13158,0.44764,133,5.1346e-05,-0.020871,-0.069862,31.5,0
0.0013318,0.13249,0.40157,180,-1.7209e-05,0.021325,-0.071919,35.5,0
0.0012717,0.17423,0.3038,204,0.00021561,-0.0072595,0.049757,-53.5,0
0.001763,0.11797,0.50108,73,0.0003567,-0.048548,0.27005,-79.5,0
0.0019851,0.077132,0.84391,45,-0.00010617,-0.0027223,0.054285,21.5,0
0.0015506,0.11252,0.60965,116,-0.00038337,0.029038,-0.19372,81.5,0
0.0012183,0.13521,0.45647,208,-0.00017339,0.0013612,-0.082972,47,0
0.0012038,0.11525,0.44371,210,2.5594e-05,0.0036298,0.0070585,-22,0
0.0012695,0.14247,0.47059,164,0.00011445,0.016788,0.010253,-16.5,0
0.0014328,0.14882,0.46422,177,8.2036e-05,-0.0095281,0.012246,-23.5,0
0.0014336,0.12341,0.49508,117,-3.7462e-05,-0.015426,0.092422,-21,0
0.0013578,0.11797,0.64906,135,-5.2371e-05,-0.01225,-0.064612,31.5,0
0.0013288,0.098911,0.36586,180,0.00011256,-0.026316,0.010144,-11.5,0
0.0015829,0.065336,0.66935,112,0.0001155,-0.0054446,0.30445,-47.5,0
0.0015598,0.088022,0.97476,85,-0.0001478,0.021779,-0.055136,-5.5,0
0.0012873,0.10889,0.55907,101,-0.00013956,0.013612,-0.21284,15,0
0.0012807,0.11525,0.54907,115,-8.4469e-05,0.041289,-0.14084,38.5,0
0.0011184,0.19147,0.27739,178,-9.7738e-05,0.045372,-0.14016,50,0
0.0010853,0.20599,0.26875,215,3.6741e-05,-0.013612,0.052612,22,0
0.0011919,0.16425,0.38261,222,-3.6192e-05,-0.014973,0.22971,-7,0
0.0010129,0.17604,0.72816,201,-6.7015e-05,0.0095281,-0.0434,-8.5,0
0.0010579,0.1833,0.29581,205,0.00020569,-0.0058984,-0.23915,-50,0
0.0014242,0.16425,0.24986,101,0.00034773,-0.027223,0.034826,-67.5,0
0.0017533,0.12886,0.36546,70,0.00015184,-0.028131,0.0011584,-19.5,0
0.0017279,0.10799,0.25217,62,-9.5873e-05,-0.0022686,-0.026721,1.5,0
0.0015616,0.12432,0.31202,73,-0.00014768,0.014519,0.038543,11.5,0
0.0014326,0.13702,0.32926,85,-0.00012167,0.0045372,0.032838,6,0
0.0013182,0.13339,0.3777,85,1.3757e-05,-0.00045372,-0.027313,2,0
0.0014601,0.13612,0.27463,89,7.5874e-05,0.0018149,0.015824,13.5,0
0.00147,0.13702,0.40934,112,-8.5358e-06,0.013612,-0.013046,15.5,0
0.001443,0.16334,0.24854,120,-9.8334e-05,0.017241,-0.068651,7,0
0.0012733,0.17151,0.27204,126,-0.00021477,-0.0072595,-0.0074277,29,0
0.0010135,0.14882,0.23369,178,-0.00016209,-0.0068058,-0.030492,52,0
0.00094912,0.15789,0.21106,230,-6.945e-06,0.013612,0.0401,30,0
0.00099959,0.17604,0.31388,238,2.626e-05,0.014973,0.062586,-6,0
0.0010016,0.18784,0.33623,218,-2.7041e-06,0.0049909,-0.01828,-15,0
0.00099418,0.18603,0.27732,208,3.4393e-05,-0.016788,-0.039317,-17,0
0.0010704,0.15426,0.2576,184,5.5963e-05,-0.022686,0.092834,-15,0
0.0011061,0.14065,0.46299,178,0.00032067,-0.01951,0.072535,-57,0
0.0017118,0.11525,0.40267,70,0.00041579,-0.033122,-0.047561,-64,0
0.0019377,0.07441,0.36787,50,-0.00011678,-0.0090744,0.031096,16,0
0.0014782,0.097096,0.46486,102,-0.00023709,0.01951,-0.0085555,63.5,0
0.0014635,0.11343,0.35076,177,2.7248e-05,0.0068058,-0.035277,9.5,0
0.0015327,0.11071,0.3943,121,-1.9729e-06,0.011797,0.049224,-20,0
0.0014596,0.13702,0.44921,137,1.2418e-05,0.003176,0.062438,8.5,0
0.0015575,0.11706,0.51918,138,3.2042e-05,-0.020417,0.015907,9.5,0
0.0015236,0.096189,0.48102,156,-5.5428e-05,0.003176,-0.061378,1.5,0
0.0014467,0.12341,0.39642,141,0.00045432,0.017241,-0.10923,-44,0
0.0024323,0.13067,0.26257,68,0.0010485,0.0063521,-0.056339,-42,0
0.0035436,0.13612,0.28375,57,0.00059604,0.00090744,-0.014251,0,0
0.0036244,0.13249,0.23407,68,-0.00020902,-0.0090744,-0.028069,-1.5,0
0.0031256,0.11797,0.22761,54,-0.00059768,-0.0040835,-0.0063874,-5,0
0.002429,0.12432,0.22129,58,-0.00064663,0.0027223,0.014702,5.5,0
0.0018323,0.12341,0.25701,65,-0.00037868,0.0018149,0.057583,6,0
0.0016716,0.12795,0.33646,70,0.0002058,0.015426,-0.060532,15,0
0.0022439,0.15426,0.13595,95,0.00058526,0.028131,-0.049641,16,0
0.0028422,0.18421,0.23718,102,0.00027557,0.025408,0.03465,1,0
0.0027951,0.20508,0.20525,97,-0.00019076,-0.003176,-0.00040946,-7,0
0.0024607,0.17786,0.23636,88,0.00018096,-0.041289,0.036073,-17.5,0
0.003157,0.1225,0.27739,62,0.0008347,-0.048548,0.076102,-20,0
0.0041301,0.080762,0.38856,48,0.00044201,-0.022232,0.063344,-17.5,0
0.004041,0.07804,0.40408,27,-0.00031557,0.018603,-0.075824,5,0
0.0034989,0.11797,0.23691,58,-0.00040339,0.029492,-0.084824,23.5,0
0.0032342,0.13702,0.23443,74,-0.00034768,0.020871,-0.0169,13,0
0.0028036,0.15971,0.20311,84,-0.00050399,0.022686,0.012394,7.5,0
0.0022262,0.1824,0.25922,89,-0.00029575,0.003176,0.07754,-5,0
0.0022121,0.16606,0.35819,74,0.00060321,-0.028131,0.038246,-18,0
0.0034327,0.12613,0.33571,53,0.0015134,-0.03176,-0.0021214,-13.5,0
0.0052389,0.10254,0.35395,47,0.001946,-0.0072595,0.026746,5,0
0.0073247,0.11162,0.3892,63,0.0019958,0.0077132,-0.0034221,-2.5,0
0.0092305,0.11797,0.34711,42,0.0014488,0.014065,-0.027365,-8,0
