@relation featureMatrix-weka.filters.unsupervised.attribute.Remove-R8

@attribute energy numeric
@attribute energy_min numeric
@attribute zeroCrossingRate numeric
@attribute zeroCrossingRate_min numeric
@attribute cepstralMostDominantPeak numeric
@attribute cepstralMostDominantPeak_min numeric
@attribute cepstralLocPeak numeric
@attribute class {0,1}

@data
0.001719,0.0007,0.00726,-0.28403,0.000265,0.000095,88,0
0.001407,0.000388,0.032668,-0.25862,0.000396,0.000226,94,0
0.002693,0.001674,0.028131,-0.26316,0.001422,0.001253,3,0
0.003556,0.002538,0,-0.29129,0.000212,0.000043,68,0
0.002691,0.001672,0.019964,-0.27132,0.000221,0.000051,78,0
0.001471,0.000453,0.03176,-0.25953,0.000269,0.000099,76,1
0.016407,0.015388,0.028131,-0.26316,0.009361,0.009191,47,1
0.0553,0.054281,0.062613,-0.22868,0.034425,0.034255,68,1
0.0782,0.077182,0.11252,-0.17877,0.05752,0.05735,52,1
0.10531,0.10429,0.1216,-0.16969,0.046494,0.046325,142,1
0.12401,0.12299,0.11162,-0.17967,0.097493,0.097323,45,1
0.12537,0.12435,0.10073,-0.19056,0.15963,0.15946,44,1
0.12551,0.12449,0.10073,-0.19056,0.16616,0.16599,44,1
0.12423,0.12321,0.12795,-0.16334,0.16279,0.16262,45,1
0.12611,0.12509,0.12795,-0.16334,0.18653,0.18636,46,1
0.13889,0.13787,0.11615,-0.17514,0.18203,0.18186,47,1
0.16024,0.15922,0.10617,-0.18512,0.16762,0.16745,48,1
0.19028,0.18926,0.088929,-0.20236,0.20351,0.20334,49,1
0.22879,0.22777,0.10073,-0.19056,0.20768,0.20751,49,1
0.26512,0.2641,0.11797,-0.17332,0.20166,0.20149,49,1
0.30738,0.30636,0.11797,-0.17332,0.24943,0.24926,48,1
0.32944,0.32842,0.1216,-0.16969,0.25531,0.25514,47,1
0.34757,0.34656,0.1216,-0.16969,0.27522,0.27505,47,1
0.3414,0.34038,0.11797,-0.17332,0.25606,0.25589,48,1
0.2938,0.29278,0.1098,-0.18149,0.26025,0.26008,48,1
0.25152,0.2505,0.11071,-0.18058,0.23703,0.23686,48,1
0.21937,0.21835,0.13249,-0.1588,0.21105,0.21088,47,1
0.2067,0.20568,0.14973,-0.14156,0.17896,0.17879,46,1
0.2108,0.20978,0.15517,-0.13612,0.19027,0.1901,46,1
0.22777,0.22675,0.15971,-0.13158,0.18593,0.18576,45,1
0.23921,0.23819,0.15789,-0.13339,0.18619,0.18602,46,1
0.23899,0.23797,0.1461,-0.14519,0.089282,0.089112,46,1
0.26799,0.26697,0.14519,-0.1461,0.14805,0.14788,42,1
0.30411,0.3031,0.14428,-0.14701,0.20329,0.20312,39,1
0.30178,0.30076,0.13249,-0.1588,0.17679,0.17662,34,1
0.28051,0.2795,0.12886,-0.16243,0.20089,0.20072,32,1
0.26571,0.26469,0.1343,-0.15699,0.18651,0.18634,31,1
0.25427,0.25325,0.14065,-0.15064,0.13978,0.13961,112,1
0.24236,0.24135,0.14428,-0.14701,0.12239,0.12222,30,1
0.24016,0.23914,0.13975,-0.15154,0.099596,0.099426,31,1
0.2426,0.24159,0.1461,-0.14519,0.17274,0.17257,31,1
0.24934,0.24832,0.14791,-0.14338,0.15008,0.14991,33,1
0.26021,0.25919,0.11887,-0.17241,0.15525,0.15508,35,1
0.25362,0.2526,0.095281,-0.19601,0.14429,0.14412,39,1
0.2252,0.22418,0.092559,-0.19873,0.12952,0.12935,43,1
0.19184,0.19082,0.093466,-0.19782,0.1277,0.12753,44,1
0.1648,0.16378,0.087114,-0.20417,0.11037,0.1102,48,1
0.14526,0.14424,0.090744,-0.20054,0.087605,0.087436,50,1
0.1274,0.12638,0.098911,-0.19238,0.043534,0.043364,14,1
0.09425,0.093231,0.088022,-0.20327,0.047715,0.047545,9,1
0.050247,0.049228,0.077132,-0.21416,0.031603,0.031433,29,1
0.018373,0.017355,0.07804,-0.21325,0.010242,0.010072,48,1
0.005511,0.004493,0.11887,-0.17241,0.005496,0.005326,133,1
0.015228,0.014209,0.18603,-0.10526,0.016144,0.015974,8,1
0.020649,0.01963,0.2314,-0.059891,0.021288,0.021119,72,1
0.018253,0.017234,0.24047,-0.050817,0.018963,0.018752,27,1
0.011974,0.010956,0.22777,-0.063521,0.012298,0.012087,12,0
0.006098,0.005079,0.23503,-0.056261,0.008512,0.0083,71,0
0.003768,0.002749,0.23412,-0.057169,0.005455,0.005244,78,0
0.002897,0.001878,0.1951,-0.096189,0.003459,0.003248,104,0
0.002578,0.001559,0.15426,-0.13702,0.003135,0.002924,112,0
0.00248,0.001461,0.10073,-0.19056,0.002871,0.002659,17,0
0.002929,0.00191,0.040835,-0.25045,0.001547,0.001335,73,0
0.002282,0.001263,0.046279,-0.24501,0.001205,0.000994,64,0
0.000898,0,0.057169,-0.23412,0.000539,0.000328,40,0
0.001415,0.000517,0.03176,-0.25953,0.000335,0.000124,18,0
0.001911,0.001014,0.071688,-0.2196,0.001205,0.000994,81,0
0.002356,0.001458,0.19601,-0.095281,0.004439,0.004228,33,0
0.002422,0.001524,0.1588,-0.13249,0.002158,0.001947,77,0
0.002067,0.001169,0.022686,-0.2686,0.000558,0.000347,29,0
0.027037,0.026139,0.024501,-0.26679,0.015875,0.015664,42,0
0.071805,0.070907,0.098004,-0.19328,0.042035,0.041824,50,1
0.11589,0.115,0.14156,-0.14973,0.042695,0.042484,131,1
0.14779,0.1469,0.12341,-0.16788,0.17724,0.17703,45,1
0.15299,0.15209,0.092559,-0.19873,0.16169,0.16148,43,1
0.14182,0.14092,0.072595,-0.21869,0.16567,0.16546,42,1
0.13469,0.13379,0.076225,-0.21506,0.14385,0.14364,42,1
0.13297,0.13207,0.088929,-0.20236,0.1619,0.16169,42,1
0.14162,0.14072,0.10073,-0.19056,0.16463,0.16442,44,1
0.16161,0.16072,0.10526,-0.18603,0.1854,0.18519,47,1
0.19513,0.19423,0.11343,-0.17786,0.20621,0.206,48,1
0.23249,0.2316,0.1225,-0.16878,0.20779,0.20758,50,1
0.24981,0.24891,0.12432,-0.16697,0.22362,0.22341,50,1
0.24864,0.24774,0.12613,-0.16515,0.22497,0.22476,51,1
0.25065,0.24976,0.13612,-0.15517,0.26588,0.26566,52,1
0.23519,0.2343,0.16606,-0.12523,0.22766,0.22745,54,1
0.18203,0.18113,0.18875,-0.10254,0.14775,0.14754,57,1
0.13665,0.13576,0.20508,-0.086207,0.117,0.11678,61,1
0.13369,0.13279,0.22958,-0.061706,0.15824,0.15803,65,1
0.13405,0.13315,0.21597,-0.075318,0.1559,0.15569,67,1
0.13276,0.13186,0.19873,-0.092559,0.123,0.12279,67,1
0.149,0.1481,0.21506,-0.076225,0.15551,0.1553,65,1
0.17266,0.17176,0.21053,-0.080762,0.16771,0.1675,65,1
0.18106,0.18017,0.19056,-0.10073,0.18563,0.18542,64,1
0.18807,0.18717,0.17332,-0.11797,0.19688,0.19667,63,1
0.18185,0.18096,0.16969,-0.1216,0.12082,0.12061,63,1
0.18346,0.18256,0.18149,-0.1098,0.063006,0.062795,150,1
0.19037,0.18947,0.16243,-0.12886,0.052291,0.05208,61,1
0.19029,0.18939,0.13339,-0.15789,0.074416,0.074205,10,1
0.24409,0.24319,0.11615,-0.17514,0.065728,0.065517,44,1
0.29505,0.29416,0.10345,-0.18784,0.11001,0.1098,39,1
0.30837,0.30747,0.098911,-0.19238,0.10522,0.105,39,1
0.30892,0.30803,0.093466,-0.19782,0.14889,0.14868,129,1
0.31175,0.31086,0.093466,-0.19782,0.17821,0.178,37,1
0.32856,0.32766,0.097096,-0.19419,0.20573,0.20552,36,1
0.33294,0.33204,0.10254,-0.18875,0.18371,0.1835,35,1
0.31782,0.31692,0.10073,-0.19056,0.21563,0.21542,36,1
0.30313,0.30224,0.098004,-0.19328,0.16904,0.16883,38,1
0.27962,0.27872,0.10889,-0.1824,0.15341,0.1532,39,1
0.22589,0.22499,0.11706,-0.17423,0.10874,0.10852,43,1
0.1675,0.1666,0.097096,-0.19419,0.057523,0.057312,128,1
0.1375,0.1366,0.083485,-0.2078,0.093538,0.093327,47,1
0.10876,0.10787,0.08167,-0.20962,0.065434,0.065223,153,1
0.08022,0.079323,0.065336,-0.22595,0.029666,0.029455,18,1
0.043385,0.042487,0.065336,-0.22595,0.040421,0.04021,36,1
0.012656,0.011758,0.067151,-0.22414,0.01032,0.010109,39,1
0.006302,0.005404,0.12795,-0.16334,0.006858,0.006646,41,1
0.011008,0.01011,0.22777,-0.063521,0.015303,0.015092,122,1
0.016305,0.015407,0.25136,-0.039927,0.015012,0.014799,107,1
0.016406,0.015508,0.24047,-0.050817,0.017398,0.017186,125,0
0.01145,0.010552,0.23866,-0.052632,0.010708,0.010496,89,0
0.006508,0.00561,0.21053,-0.080762,0.008735,0.008523,32,0
0.00429,0.003392,0.18512,-0.10617,0.004508,0.004296,35,0
0.003384,0.002487,0.1461,-0.14519,0.00355,0.003337,30,0
0.003899,0.003002,0.063521,-0.22777,0.002331,0.002119,40,0
0.00352,0.002622,0.018149,-0.27314,0.002432,0.00222,31,0
0.001997,0.001099,0.060799,-0.23049,0.001156,0.000944,131,0
0.000977,0.00008,0.090744,-0.20054,0.00103,0.000817,99,0
0.001251,0.000353,0.086207,-0.20508,0.000525,0.000313,40,0
0.001475,0.000577,0.07804,-0.21325,0.000899,0.000686,66,0
0.001985,0.001087,0.051724,-0.23956,0.003253,0.003041,81,0
0.00239,0.001492,0.025408,-0.26588,0.001871,0.001658,64,0
0.002666,0.001768,0.004537,-0.28675,0.001782,0.001569,64,0
0.002235,0.001338,0.014519,-0.27677,0.001125,0.000912,77,0
0.008801,0.007903,0.021779,-0.26951,0.002179,0.001966,21,0
0.05951,0.058612,0.033575,-0.25771,0.048365,0.048152,54,0
0.10376,0.10286,0.053539,-0.23775,0.08398,0.083767,44,1
0.12151,0.12061,0.052632,-0.23866,0.13077,0.13056,45,1
0.11437,0.11348,0.055354,-0.23593,0.13115,0.13094,41,1
0.10241,0.10151,0.066243,-0.22505,0.12659,0.12638,40,1
0.10336,0.10246,0.073503,-0.21779,0.12112,0.12091,40,1
0.11045,0.10955,0.073503,-0.21779,0.11711,0.11689,40,1
0.11648,0.11558,0.068966,-0.22232,0.12578,0.12556,41,1
0.12011,0.11921,0.078947,-0.21234,0.13003,0.12982,43,1
0.12194,0.12105,0.089837,-0.20145,0.11207,0.11186,44,1
0.12393,0.12303,0.088022,-0.20327,0.099678,0.099466,44,1
0.12399,0.12309,0.087114,-0.20417,0.090245,0.090033,44,1
0.12448,0.12359,0.095281,-0.19601,0.091253,0.091041,44,1
0.12706,0.12616,0.095281,-0.19601,0.083542,0.083329,43,1
0.126,0.1251,0.089837,-0.20145,0.077405,0.077193,42,1
0.11797,0.11707,0.095281,-0.19601,0.083998,0.083785,40,1
0.10841,0.10751,0.098911,-0.19238,0.072031,0.071819,41,1
0.10187,0.10097,0.08167,-0.20962,0.056056,0.055844,41,1
0.098195,0.097297,0.072595,-0.21869,0.049758,0.049546,41,1
0.09622,0.095322,0.083485,-0.2078,0.042718,0.042506,36,1
0.094883,0.093985,0.089837,-0.20145,0.048187,0.047974,33,1
0.097177,0.096279,0.080762,-0.21053,0.029455,0.029242,35,1
0.10427,0.10338,0.093466,-0.19782,0.027882,0.027669,78,1
0.1178,0.1169,0.12341,-0.16788,0.033058,0.032846,99,1
0.12802,0.12712,0.13612,-0.15517,0.035005,0.034792,115,1
0.13358,0.13268,0.13339,-0.15789,0.033744,0.033531,114,1
0.12077,0.11987,0.13884,-0.15245,0.031231,0.031019,51,1
0.11297,0.11207,0.14519,-0.1461,0.031452,0.03124,102,1
0.12172,0.12082,0.14338,-0.14791,0.038168,0.037956,56,1
0.13356,0.13266,0.13702,-0.15426,0.041157,0.040945,109,1
0.16497,0.16408,0.1343,-0.15699,0.035945,0.035733,70,1
0.18771,0.18681,0.1343,-0.15699,0.036653,0.03644,121,1
0.18604,0.18515,0.13249,-0.1588,0.046687,0.046475,118,1
0.2171,0.2162,0.13158,-0.15971,0.039438,0.039226,149,1
0.25483,0.25393,0.14065,-0.15064,0.041052,0.040839,40,1
0.29701,0.29612,0.14882,-0.14247,0.050323,0.050111,141,1
0.31282,0.31192,0.14065,-0.15064,0.041106,0.040893,60,1
0.2778,0.2769,0.13975,-0.15154,0.049944,0.049731,46,1
0.29382,0.29292,0.13521,-0.15608,0.049146,0.048933,83,1
0.32285,0.32195,0.12523,-0.16606,0.048128,0.047916,75,1
0.32058,0.31968,0.13339,-0.15789,0.049817,0.049605,72,1
0.30112,0.30023,0.14428,-0.14701,0.043719,0.043506,68,1
0.29661,0.29571,0.13702,-0.15426,0.066728,0.066516,70,1
0.24036,0.23947,0.11706,-0.17423,0.051097,0.050884,13,1
0.12242,0.12152,0.11525,-0.17604,0.044687,0.044475,13,1
0.10265,0.10175,0.11887,-0.17241,0.052353,0.052141,134,1
0.10178,0.10089,0.10799,-0.1833,0.079819,0.079606,11,1
0.098514,0.097616,0.097096,-0.19419,0.11087,0.11066,14,1
0.074939,0.074041,0.08167,-0.20962,0.087672,0.08746,19,1
0.041882,0.040984,0.08167,-0.20962,0.043508,0.043296,26,1
0.021272,0.020374,0.08167,-0.20962,0.017998,0.017785,43,1
0.004718,0.00382,0.088022,-0.20327,0.004443,0.00423,13,1
0.008497,0.007599,0.16334,-0.12795,0.008328,0.008116,19,1
0.018488,0.01759,0.22777,-0.063521,0.016673,0.016461,28,1
0.026275,0.025377,0.25953,-0.03176,0.022384,0.022172,68,1
0.027779,0.026881,0.26225,-0.029038,0.021,0.020787,26,0
0.021839,0.020941,0.24319,-0.048094,0.024727,0.024515,29,0
0.012699,0.011802,0.25953,-0.03176,0.016338,0.016125,68,0
0.007694,0.006796,0.26407,-0.027223,0.010993,0.01078,71,0
0.004988,0.00409,0.23775,-0.053539,0.005468,0.005256,86,0
0.003703,0.002805,0.20599,-0.085299,0.005072,0.00486,28,0
0.00261,0.001712,0.15426,-0.13702,0.002649,0.002436,148,0
0.001756,0.000858,0.10073,-0.19056,0.001689,0.001477,59,0
0.002423,0.001526,0.04265,-0.24864,0.001062,0.00085,29,0
0.003171,0.002273,0,-0.29129,0.001048,0.000836,52,0
0.002844,0.001947,0.060799,-0.23049,0.002301,0.002088,18,0
0.002319,0.001421,0.064428,-0.22686,0.00213,0.001918,39,0
0.00302,0.002122,0.00363,-0.28766,0.000396,0.000184,95,0
0.002622,0.001725,0.03902,-0.25227,0.000269,0.000057,42,0
0.039568,0.03867,0.088022,-0.20327,0.02558,0.025368,52,1
0.080268,0.07937,0.11615,-0.17514,0.10106,0.10084,48,1
0.11632,0.11542,0.12613,-0.16515,0.083291,0.083078,41,1
0.13988,0.13898,0.10617,-0.18512,0.16902,0.16881,41,1
0.1529,0.152,0.087114,-0.20417,0.15945,0.15924,42,1
0.15889,0.15799,0.076225,-0.21506,0.16365,0.16344,42,1
0.15846,0.15756,0.076225,-0.21506,0.14799,0.14778,43,1
0.16118,0.16029,0.087114,-0.20417,0.15553,0.15531,44,1
0.16317,0.16228,0.094374,-0.19691,0.15132,0.15111,44,1
0.16093,0.16003,0.098911,-0.19238,0.17315,0.17294,44,1
0.16104,0.16015,0.10254,-0.18875,0.15916,0.15894,45,1
0.17067,0.16977,0.098911,-0.19238,0.17093,0.17072,45,1
0.18411,0.18321,0.092559,-0.19873,0.17528,0.17507,45,1
0.20924,0.20834,0.10799,-0.1833,0.20014,0.19992,45,1
0.2404,0.23951,0.12976,-0.16152,0.20411,0.2039,45,1
0.26145,0.26056,0.13702,-0.15426,0.19103,0.19082,44,1
0.28332,0.28242,0.14338,-0.14791,0.20478,0.20457,45,1
0.29263,0.29173,0.15154,-0.13975,0.26111,0.26089,45,1
0.26957,0.26868,0.16152,-0.12976,0.23799,0.23777,46,1
0.23012,0.22922,0.14973,-0.14156,0.19323,0.19302,47,1
0.21762,0.21672,0.12976,-0.16152,0.087444,0.087231,150,1
0.23202,0.23112,0.14065,-0.15064,0.083572,0.08336,51,1
0.25743,0.25654,0.14882,-0.14247,0.11263,0.11242,50,1
0.28657,0.28568,0.13702,-0.15426,0.10069,0.10048,148,1
0.29772,0.29682,0.11978,-0.17151,0.087508,0.087296,147,1
0.30114,0.30024,0.11706,-0.17423,0.12249,0.12228,44,1
0.31323,0.31233,0.11434,-0.17695,0.077167,0.076955,47,1
0.33499,0.33409,0.11434,-0.17695,0.078504,0.078292,133,1
0.36537,0.36448,0.12432,-0.13975,0.074994,0.074782,38,1
0.35675,0.35585,0.13702,-0.12704,0.14248,0.14226,30,1
0.31309,0.31219,0.13612,-0.12795,0.13841,0.1382,28,1
0.2753,0.2744,0.12432,-0.13975,0.13119,0.13098,28,1
0.25419,0.25329,0.12341,-0.14065,0.11301,0.11279,29,1
0.24849,0.24759,0.11797,-0.1461,0.10305,0.10284,30,1
0.22318,0.22228,0.10889,-0.15517,0.10926,0.10905,33,1
0.18179,0.18089,0.11887,-0.14519,0.14596,0.14575,36,1
0.15241,0.15151,0.14156,-0.1225,0.11927,0.11906,40,1
0.13018,0.12928,0.11615,-0.14791,0.099587,0.099375,48,1
0.091905,0.091007,0.091652,-0.17241,0.098376,0.098164,52,1
0.047583,0.046685,0.10345,-0.16062,0.025457,0.025236,67,1
0.012581,0.011683,0.096189,-0.16788,0.010631,0.010362,52,1
0.006485,0.005587,0.1225,-0.14156,0.007879,0.00761,50,1
0.013604,0.012706,0.19873,-0.065336,0.014547,0.014278,20,1
0.01994,0.019042,0.25045,-0.013612,0.024409,0.02414,30,1
0.021574,0.020676,0.26588,0,0.022267,0.021998,72,1
0.018338,0.01744,0.26134,-0.004537,0.022534,0.022265,53,1
0.012055,0.011158,0.26407,-0.001815,0.012175,0.011906,24,1
0.007228,0.00633,0.26951,0,0.008626,0.008357,32,0
0.005421,0.004523,0.23503,-0.034483,0.008069,0.0078,29,0
0.004229,0.003331,0.20236,-0.067151,0.005307,0.005038,61,0
0.00255,0.001652,0.18784,-0.08167,0.002952,0.002683,30,0
0.00216,0.001262,0.10889,-0.16062,0.001734,0.001465,17,0
0.002944,0.002046,0.026316,-0.24319,0.001519,0.001249,70,0
0.00389,0.002992,0.006352,-0.26316,0.00128,0.001011,74,0
0.004567,0.003669,0.001815,-0.2677,0.000849,0.00058,74,0
0.003683,0.002785,0.020871,-0.24864,0.001368,0.001099,125,0
0.002383,0.001485,0.03539,-0.23412,0.001623,0.001354,41,0
0.029551,0.028653,0.030853,-0.23866,0.008793,0.008524,82,0
0.068831,0.067933,0.07078,-0.19873,0.041303,0.041034,57,1
0.11976,0.11886,0.10345,-0.16606,0.036036,0.035767,30,1
0.1498,0.1489,0.083485,-0.18603,0.13702,0.13675,42,1
0.15809,0.15719,0.090744,-0.17877,0.17173,0.17146,42,1
0.16345,0.16255,0.096189,-0.17332,0.14457,0.1443,43,1
0.1722,0.1713,0.07078,-0.19873,0.13726,0.137,43,1
0.18839,0.18749,0.058076,-0.21143,0.151,0.15073,43,1
0.20077,0.19987,0.047187,-0.22232,0.14773,0.14746,42,1
0.21034,0.20944,0.04265,-0.22686,0.1318,0.13153,41,1
0.22243,0.22153,0.04265,-0.22686,0.11798,0.11771,41,1
0.22673,0.22583,0.04265,-0.22686,0.10674,0.10647,40,1
0.2271,0.22621,0.047187,-0.22232,0.1236,0.12333,40,1
0.21965,0.21875,0.046279,-0.22323,0.11996,0.11969,39,1
0.22232,0.22143,0.057169,-0.21234,0.10355,0.10328,41,1
0.25028,0.24938,0.088022,-0.18149,0.10529,0.10502,41,1
0.27585,0.27495,0.10708,-0.16243,0.13305,0.13278,40,1
0.30317,0.30228,0.1098,-0.15971,0.14141,0.14114,39,1
0.33513,0.33423,0.11071,-0.1588,0.1776,0.17733,38,1
0.33955,0.33865,0.11797,-0.15154,0.17672,0.17645,37,1
0.34168,0.34078,0.1225,-0.14701,0.12022,0.11995,35,1
0.3288,0.3279,0.12613,-0.14338,0.16587,0.1656,38,1
0.2817,0.2808,0.13612,-0.13339,0.16351,0.16324,43,1
0.26508,0.26418,0.16243,-0.10708,0.11732,0.11705,44,1
0.26873,0.26783,0.19056,-0.078947,0.079761,0.079491,46,1
0.26807,0.26717,0.1951,-0.07441,0.080781,0.080512,37,1
0.25491,0.25402,0.1951,-0.07441,0.077664,0.077395,51,1
0.25112,0.25022,0.19238,-0.077132,0.06186,0.061591,37,1
0.28438,0.28348,0.1706,-0.098911,0.068012,0.067742,36,1
0.29623,0.29533,0.16515,-0.10436,0.07736,0.077091,35,1
0.30309,0.3022,0.15699,-0.11252,0.054367,0.054098,36,1
0.3224,0.3215,0.14701,-0.1225,0.064417,0.064148,30,1
0.33226,0.33136,0.14519,-0.12432,0.076473,0.076203,29,1
0.29141,0.29051,0.14519,-0.12432,0.092118,0.091849,26,1
0.23261,0.23172,0.17151,-0.098004,0.14875,0.14848,29,1
0.20503,0.20413,0.16788,-0.10163,0.14438,0.14411,31,1
0.15287,0.15198,0.13975,-0.12976,0.11681,0.11655,41,1
0.10232,0.10142,0.11615,-0.15336,0.048776,0.048507,41,1
0.06985,0.068952,0.11071,-0.1588,0.051092,0.050822,19,1
0.05986,0.058962,0.10799,-0.16152,0.053856,0.053587,21,1
0.042942,0.042044,0.086207,-0.1833,0.044531,0.044262,26,1
0.023823,0.022926,0.071688,-0.19782,0.020956,0.020687,42,1
0.007293,0.006395,0.08167,-0.18784,0.003446,0.003177,112,1
0.005515,0.004537,0.12976,-0.13975,0.004529,0.00426,60,1
0.011958,0.01098,0.19147,-0.07804,0.010792,0.010523,28,0
0.02177,0.020793,0.21688,-0.052632,0.01896,0.01869,51,0
0.024341,0.023364,0.23049,-0.03902,0.028193,0.027923,105,0
0.018888,0.01791,0.2441,-0.025408,0.023404,0.023135,53,0
0.011791,0.010814,0.25499,-0.014519,0.013034,0.012765,71,0
0.119,0.11802,0.23503,-0.034483,0.038809,0.038539,44,1
0.1731,0.17212,0.17877,-0.090744,0.12191,0.12164,46,1
0.17041,0.16943,0.14065,-0.12886,0.12163,0.12137,50,1
0.17858,0.1776,0.13975,-0.12976,0.064537,0.064267,53,1
0.1855,0.18453,0.14701,-0.1225,0.052997,0.052728,52,1
0.16669,0.16571,0.14156,-0.12795,0.046075,0.045806,51,1
0.15977,0.15879,0.13339,-0.13612,0.076673,0.076403,155,1
0.15776,0.15679,0.13249,-0.13702,0.073091,0.072822,151,1
0.14246,0.14148,0.14519,-0.12432,0.056,0.055731,48,1
0.13557,0.13459,0.14701,-0.1225,0.061742,0.061473,55,1
0.16457,0.16359,0.13249,-0.13702,0.040475,0.040205,68,1
0.16464,0.16366,0.13249,-0.13702,0.035723,0.035454,66,1
0.1665,0.16552,0.12704,-0.14247,0.055922,0.055653,8,1
0.1927,0.19172,0.1225,-0.14701,0.057682,0.057412,49,1
0.18217,0.18119,0.1225,-0.14701,0.11323,0.11296,46,1
0.15523,0.15425,0.1098,-0.15971,0.10923,0.10896,49,1
0.14525,0.14427,0.094374,-0.17514,0.076165,0.075896,50,1
0.16053,0.15955,0.098911,-0.1706,0.069224,0.068955,154,1
0.18855,0.18757,0.11343,-0.15608,0.069682,0.069413,49,1
0.23062,0.22965,0.12069,-0.14882,0.11888,0.11861,46,1
0.25406,0.25309,0.12432,-0.14519,0.088187,0.087918,47,1
0.23618,0.2352,0.11706,-0.15245,0.091098,0.090829,48,1
0.19667,0.19569,0.098911,-0.1706,0.14445,0.14418,48,1
0.15806,0.15709,0.090744,-0.17877,0.10482,0.10455,51,1
0.12417,0.12319,0.097096,-0.17241,0.038362,0.038093,19,1
0.094216,0.093239,0.085299,-0.18421,0.031343,0.031074,15,1
0.063577,0.0626,0.065336,-0.20417,0.029624,0.029354,55,1
0.032104,0.031127,0.072595,-0.19691,0.022961,0.022692,61,1
0.012541,0.011564,0.085299,-0.18421,0.006591,0.006322,133,1
0.004705,0.003728,0.1225,-0.14701,0.005333,0.005064,50,0
0.006923,0.005946,0.19147,-0.07804,0.007895,0.007626,20,0
0.009261,0.008284,0.21416,-0.055354,0.014385,0.014116,25,0
0.009515,0.008538,0.21053,-0.058984,0.013672,0.013403,23,0
0.00781,0.006832,0.23593,-0.033575,0.013623,0.013354,24,0
0.004793,0.003815,0.25681,-0.012704,0.005917,0.005647,20,0
0.003502,0.002524,0.21597,-0.053539,0.004157,0.003888,23,0
0.003256,0.002279,0.15608,-0.11343,0.00369,0.003421,11,0
0.003121,0.002144,0.1216,-0.14791,0.004244,0.003975,106,0
0.002672,0.001695,0.11797,-0.15154,0.002592,0.002323,14,0
0.001687,0.000709,0.12341,-0.1461,0.001874,0.001605,23,0
0.001437,0,0.001815,0,0.000233,0,27,0
0.001208,0,0.045372,0,0.000294,0.000061,50,0
0.000719,0,0.063521,0,0.00032,0.000087,101,0
0.00116,0.000441,0.048094,-0.015426,0.000291,0.000057,50,0
0.007226,0.006506,0.049909,-0.013612,0.003767,0.003534,17,0
0.030385,0.029666,0.056261,-0.00726,0.028448,0.028214,61,1
0.054026,0.053307,0.055354,-0.008167,0.07677,0.076537,54,1
0.068505,0.067786,0.03902,-0.024501,0.089715,0.089481,49,1
0.074924,0.074204,0.03902,-0.024501,0.1085,0.10826,49,1
0.084237,0.083517,0.03902,-0.024501,0.12291,0.12267,49,1
0.093866,0.093146,0.045372,-0.018149,0.069403,0.06917,49,1
0.10171,0.10099,0.053539,-0.009982,0.07328,0.073047,46,1
0.11195,0.11123,0.056261,-0.00726,0.12639,0.12615,53,1
0.11918,0.11846,0.050817,-0.012704,0.13767,0.13744,53,1
0.12369,0.12297,0.04265,-0.020871,0.11642,0.11619,55,1
0.12293,0.12221,0.038113,-0.025408,0.12598,0.12575,55,1
0.1179,0.11718,0.037205,-0.026316,0.14724,0.147,56,1
0.1149,0.11418,0.036298,-0.027223,0.15675,0.15652,57,1
0.11204,0.11132,0.03539,-0.028131,0.14603,0.1458,58,1
0.11094,0.11022,0.03539,-0.028131,0.14664,0.14641,58,1
0.10854,0.10782,0.045372,-0.018149,0.11816,0.11793,58,1
0.10414,0.10343,0.060799,-0.002722,0.093461,0.093228,59,1
0.10215,0.10143,0.072595,0,0.084823,0.084589,59,1
0.096923,0.096204,0.07078,-0.001815,0.062381,0.062148,62,1
0.093207,0.092488,0.068058,-0.004537,0.05454,0.054307,63,1
0.090592,0.089873,0.062613,-0.009982,0.047624,0.047391,64,1
0.083789,0.08307,0.060799,-0.011797,0.044814,0.04458,58,1
0.082127,0.081407,0.058076,-0.014519,0.039466,0.039233,56,1
0.086927,0.086208,0.047187,-0.025408,0.042985,0.042752,68,1
0.095049,0.09433,0.049909,-0.022686,0.038827,0.038593,51,1
0.099497,0.098778,0.048094,-0.024501,0.043704,0.043471,52,1
0.10454,0.10382,0.056261,-0.016334,0.055003,0.05477,56,1
0.11749,0.11677,0.060799,-0.011797,0.10182,0.10159,54,1
0.13098,0.13026,0.051724,-0.020871,0.059711,0.059478,55,1
0.1526,0.15188,0.051724,-0.020871,0.054588,0.054355,56,1
0.17813,0.17741,0.043557,-0.029038,0.074745,0.074512,61,1
0.18272,0.182,0.038113,-0.034483,0.069777,0.069544,56,1
0.18102,0.18031,0.039927,-0.032668,0.078768,0.078534,53,1
0.17793,0.17721,0.03902,-0.033575,0.10281,0.10258,48,1
0.16564,0.16492,0.04265,-0.029946,0.087931,0.087698,46,1
0.15614,0.15542,0.044465,-0.028131,0.086839,0.086606,45,1
0.14418,0.14346,0.044465,-0.028131,0.090894,0.09066,45,1
0.14794,0.14722,0.043557,-0.029038,0.075262,0.075029,44,1
0.16221,0.16149,0.040835,-0.03176,0.085752,0.085518,45,1
0.15092,0.1502,0.047187,-0.025408,0.092144,0.091911,46,1
0.13304,0.13232,0.049002,-0.023593,0.031209,0.030976,58,1
0.12217,0.12145,0.050817,-0.021779,0.023039,0.022805,52,1
