@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.030611,3,6,1
0.034373,2,7,1
0.038157,3,7,1
0.034898,3,7,1
0.029679,3,7,1
0.016364,2,7,1
0.018057,2,9,1
0.01811,2,9,1
0.020523,1,9,1
0.021615,1,9,1
0.03595,1,11,1
0.038774,1,11,1
0.044192,2,11,1
0.038616,2,11,1
0.044583,2,10,1
0.051244,2,10,1
0.05561,4,7,1
0.046562,3,10,1
0.038223,2,9,1
0.030411,2,12,1
0.041077,2,12,1
0.048644,3,9,1
0.055629,2,14,1
0.06247,4,14,1
0.056594,3,11,1
0.04596,4,14,1
0.056526,4,14,1
0.03365,5,8,1
0.060714,6,5,1
0.061721,4,15,1
0.065918,4,5,1
0.086459,5,8,1
0.061049,5,8,1
0.043364,5,8,1
0.040777,4,8,1
0.042789,4,8,1
0.054529,5,5,1
0.058322,6,5,1
0.05873,4,8,1
0.06131,4,5,1
0.049424,3,8,1
0.061679,3,8,1
0.052972,2,14,1
0.057126,5,5,1
0.066782,5,5,1
0.055005,2,13,1
0.048662,3,13,1
0.047322,3,13,1
0.032335,3,13,1
0.052618,2,15,1
0.056008,2,15,1
0.051592,2,13,1
0.046779,2,14,1
0.051516,2,12,1
0.058592,3,13,1
0.057213,2,14,1
0.045818,2,13,1
0.058121,2,12,1
0.052583,2,13,1
0.070452,2,13,1
0.039602,2,14,1
0.066623,2,13,1
0.068682,2,14,1
0.064434,2,13,1
0.050633,2,12,1
0.074316,2,13,1
0.061876,2,13,1
0.06652,2,13,1
0.057126,2,13,1
0.060649,2,13,1
0.05933,2,13,1
0.050918,2,13,1
0.04035,2,13,1
0.067812,2,13,1
0.050969,2,13,1
0.051633,2,13,1
0.061984,2,13,1
0.065535,2,13,1
0.054081,2,13,1
0.043702,2,12,1
0.056279,2,12,1
0.041372,2,12,1
0.040805,2,12,1
0.038431,2,13,1
0.038508,2,12,1
0.044424,2,12,1
0.04082,2,12,1
0.046082,2,13,1
0.06217,2,13,1
0.048958,2,13,1
0.049208,2,13,1
0.057134,2,13,1
0.047942,2,13,1
0.046944,2,13,1
0.039298,2,13,1
0.034068,2,13,1
0.035499,2,13,1
0.032967,2,13,1
0.036496,2,13,1
0.029684,2,13,1
0.040569,2,13,1
0.032163,1,13,1
0.03525,2,13,1
0.032293,1,13,1
0.036215,1,13,1
0.03445,1,13,1
0.035503,1,13,1
0.032315,1,13,1
0.036328,1,13,1
0.030904,1,13,1
0.034315,1,13,1
0.038814,1,13,1
0.031191,1,13,1
0.033299,1,13,1
0.030954,1,13,1
0.030263,1,13,1
0.032637,1,13,1
0.026927,1,13,1
0.021948,1,12,1
0.016217,1,13,1
0.022149,1,13,1
0.014423,1,13,1
0.013448,1,12,1
0.010116,1,12,1
0.0067672,0,0,1
0.010104,1,11,1
0.0065473,0,0,1
0.011039,1,13,1
0.011547,1,22,1
0.0055452,0,0,1
0.0067743,0,0,1
0.010322,1,11,1
0.0093297,0,0,1
0.0082615,0,0,1
0.0075742,0,0,1
0.010797,1,19,1
0.008878,0,0,1
0.0087053,0,0,1
0.0089328,0,0,1
0.0049423,0,0,1
0.0074023,0,0,1
0.0077606,0,0,1
0.0090411,0,0,1
0.0047758,0,0,1
0.0065115,0,0,1
0.0061826,0,0,1
0.012715,1,21,1
0.012717,1,24,1
0.0247,2,2,1
0.012001,2,7,1
0.023595,2,2,1
0.010367,1,11,1
0.010537,1,16,1
0.017645,2,2,1
0.0097908,0,0,1
0.019359,3,19,1
0.011551,1,20,1
0.0087081,0,0,1
0.015775,1,27,1
0.013071,2,7,1
0.015082,3,6,1
0.020192,3,6,1
0.016721,3,5,0
0.022463,3,6,0
0.024587,3,2,0
0.016495,1,26,0
0.014843,2,11,0
0.013799,2,9,0
0.011025,2,10,0
0.01314,1,18,0
0.015082,3,4,0
0.014707,1,12,0
0.011325,1,3,0
0.010445,1,30,0
0.005035,0,0,0
0.0050903,0,0,0
0.0040462,0,0,0
0.0060771,0,0,0
0.0063243,0,0,0
0.0027648,0,0,0
0.0046771,0,0,0
0.0044862,0,0,0
0.0036347,0,0,0
0.0046902,0,0,0
0.0061099,0,0,0
0.005227,0,0,0
0.005301,0,0,0
0.0059044,0,0,0
0.0040886,0,0,0
0.0023092,0,0,0
0.0047544,0,0,0
0.0040985,0,0,0
0.017676,2,12,0
0.026676,1,19,0
0.017717,2,5,1
0.017104,2,5,1
0.022335,1,6,1
0.015332,2,5,1
0.01463,1,6,1
0.02553,2,6,1
0.02177,3,7,1
0.022934,3,6,1
0.023105,3,7,1
0.025164,3,7,1
0.029558,3,7,1
0.023038,2,7,1
0.022548,2,7,1
0.019258,2,7,1
0.031989,2,7,1
0.039378,2,7,1
0.04511,2,10,1
0.053925,2,10,1
0.047438,2,10,1
0.042313,2,10,1
0.03865,3,7,1
0.049224,2,9,1
0.05053,4,6,1
0.049419,2,13,1
0.080209,2,12,1
0.081235,3,7,1
0.072232,5,12,1
0.083561,6,7,1
0.099649,6,7,1
0.094719,5,7,1
0.086769,3,14,1
0.085971,5,12,1
0.075548,4,12,1
0.084914,5,7,1
0.096634,6,8,1
0.094008,5,8,1
0.05965,6,8,1
0.06902,6,8,1
0.063513,5,8,1
0.04406,5,8,1
0.10138,7,9,1
0.11551,8,6,1
0.099047,5,9,1
0.092093,7,7,1
0.1004,6,9,1
0.108,4,12,1
0.10589,6,5,1
0.10866,4,9,1
0.085054,4,9,1
0.087861,2,12,1
0.10329,3,6,1
0.070283,4,6,1
0.0774,4,13,1
0.083807,3,6,1
0.081143,3,14,1
0.085738,3,11,1
0.088217,4,6,1
0.085066,3,12,1
0.076064,4,12,1
0.076461,3,12,1
0.069512,2,13,1
0.066589,2,12,1
0.093257,3,11,1
0.068225,2,12,1
0.078477,2,12,1
0.072932,2,12,1
0.070388,2,12,1
0.079485,3,12,1
0.065227,2,13,1
0.089559,2,13,1
0.076831,2,12,1
0.082983,2,12,1
0.072398,2,13,1
0.096628,3,12,1
0.065949,2,12,1
0.073469,3,11,1
0.081907,2,12,1
0.073654,2,12,1
0.089944,2,12,1
0.082829,2,12,1
0.084147,2,12,1
0.077942,2,12,1
0.062145,2,12,1
0.088902,2,12,1
0.075855,2,12,1
0.092968,2,12,1
0.093125,2,12,1
0.084746,2,13,1
0.083221,2,12,1
0.085605,2,12,1
0.094907,2,13,1
0.094539,2,12,1
0.092216,2,12,1
0.099207,2,12,1
0.083076,2,12,1
0.084429,2,13,1
0.088682,2,13,1
0.0512,2,13,1
0.08003,2,12,1
0.079935,2,13,1
0.082967,2,13,1
0.068135,2,13,1
0.053549,2,12,1
0.074109,2,12,1
0.069448,2,12,1
0.0718,2,12,1
0.0774,2,12,1
0.059552,2,13,1
0.058776,2,12,1
0.055679,2,13,1
0.047406,2,7,1
0.033368,2,13,1
0.021297,1,13,1
0.030401,1,13,1
0.02453,1,11,1
0.016843,2,13,1
0.018434,2,11,1
0.0060403,0,0,1
0.0084973,0,0,1
0.0080174,0,0,1
0.0097138,0,0,1
0.012526,1,13,1
0.012865,1,13,1
0.016556,1,13,1
0.014359,1,13,1
0.013206,1,13,1
0.018375,1,13,1
0.023903,2,13,1
0.02611,1,13,1
0.023716,1,13,1
0.021957,1,13,1
0.017992,2,13,1
0.014832,2,13,1
0.024238,2,13,1
0.018222,2,13,1
0.0080792,0,0,1
0.00875,0,0,1
0.010567,1,26,1
0.0086461,0,0,1
0.012126,2,13,1
0.016165,2,11,1
0.02081,1,12,1
0.030922,1,13,1
0.028174,1,13,1
0.022662,1,13,1
0.022765,1,13,1
0.024868,1,13,1
0.029157,1,13,1
0.031355,1,13,1
0.034609,1,13,1
0.036576,1,13,1
0.030839,1,13,1
0.022185,1,13,1
0.028281,1,13,1
0.02319,1,13,1
0.02648,1,13,1
0.022797,1,13,1
0.024483,1,13,1
0.029008,1,13,1
0.026764,1,13,1
0.027042,1,13,1
0.0206,1,13,1
0.021278,1,13,1
0.023445,1,13,1
0.018989,1,13,1
0.024596,1,13,1
0.02394,1,12,1
0.01825,1,12,1
0.025175,1,13,1
0.010772,1,11,1
0.015293,1,11,1
0.012581,1,13,1
0.0072669,0,0,0
0.0039736,0,0,0
0.0046219,0,0,0
0.0042903,0,0,0
0.0035841,0,0,0
0.0056548,0,0,0
0.006877,0,0,0
0.017008,1,5,0
0.013984,3,5,0
0.01489,2,5,0
0.011803,1,5,0
0.010922,1,11,0
0.012682,1,11,0
0.01235,1,11,0
0.010676,1,11,0
0.0082614,0,0,0
0.0046398,0,0,0
0.0046838,0,0,0
0.005144,0,0,0
0.0060788,0,0,0
0.0058943,0,0,0
0.006817,0,0,0
0.0047091,0,0,0
0.0042887,0,0,0
0.0040448,0,0,0
0.0073446,0,0,0
0.0047334,0,0,0
0.0050893,0,0,0
0.0035849,0,0,0
0.0035768,0,0,0
0.004019,0,0,0
0.0054646,0,0,0
0.0036755,0,0,0
0.0095405,0,0,0
0.021856,3,5,0
0.020805,3,5,1
0.019277,2,5,1
0.0083894,0,0,1
0.0082919,0,0,1
0.0090949,0,0,1
0.0090322,0,0,1
0.0089845,0,0,1
0.0082981,0,0,1
0.009767,0,0,1
0.012036,3,3,1
0.014226,3,7,1
0.012917,1,6,1
0.013676,1,18,1
0.010963,1,16,1
0.012691,3,6,1
0.0098344,0,0,1
0.015188,2,7,1
0.016133,1,17,1
0.0099049,0,0,1
0.013087,1,18,1
0.020354,2,18,1
0.020535,2,7,1
0.026739,2,7,1
0.020139,2,7,1
0.023524,2,7,1
0.010013,1,19,1
0.017796,1,18,1
0.018197,1,19,1
0.021805,2,7,1
0.034477,2,7,1
0.032027,3,7,1
0.041804,4,6,1
0.04607,3,13,1
0.039909,4,6,1
0.056737,2,13,1
0.064753,5,7,1
0.050651,4,6,1
0.051137,6,6,1
0.077481,5,6,1
0.046254,4,12,1
0.051815,6,12,1
0.061564,4,15,1
0.07954,4,12,1
0.086246,5,6,1
0.091042,6,6,1
0.10847,5,6,1
0.072565,5,6,1
0.10137,7,3,1
0.096182,8,6,1
0.095515,7,6,1
0.086001,7,8,1
0.087405,9,3,1
0.069065,7,6,1
0.087294,5,6,1
0.070526,8,6,1
0.09544,7,6,1
0.10573,7,6,1
0.097613,6,6,1
0.065114,7,13,1
0.089386,5,13,1
0.076666,5,6,1
0.094047,3,13,1
0.1133,3,8,1
0.093427,3,13,1
0.083147,3,12,1
0.061239,3,12,1
0.072738,2,13,1
0.052614,2,13,1
0.060494,2,12,1
0.051152,4,13,1
0.057578,4,9,1
0.04916,3,9,1
0.044785,2,12,1
0.052464,3,12,1
0.066567,3,11,1
0.057928,5,11,1
0.077991,2,12,1
0.092904,2,12,1
0.108,2,12,1
0.071387,2,13,1
0.094054,2,12,1
0.10026,2,12,1
0.076822,2,12,1
0.068927,2,12,1
0.086521,2,12,1
0.070858,3,13,1
0.084267,2,11,1
0.068512,2,11,1
0.042769,2,12,1
0.046602,2,12,1
0.055658,2,11,1
0.054502,2,11,1
0.042803,2,13,1
0.054391,2,11,1
0.047136,3,12,1
0.044161,2,13,1
0.036293,2,12,1
0.046309,3,11,1
0.048258,3,11,1
0.041435,2,12,1
0.05736,2,13,1
0.040393,3,11,1
0.058796,2,11,1
0.063343,3,12,1
0.05173,3,12,1
0.060126,2,12,1
0.067328,2,13,1
0.068831,2,12,1
0.074298,2,12,1
0.072695,2,13,1
0.078705,4,8,1
0.082029,2,12,1
0.0729,2,12,1
0.082479,2,11,1
0.074561,2,12,1
0.072389,2,13,1
0.08275,2,12,1
0.095285,2,12,1
0.076294,2,13,1
0.075727,2,13,1
0.096681,2,12,1
0.069262,3,5,1
0.080363,2,11,1
0.073979,2,11,1
0.098069,2,11,1
0.072854,2,12,1
0.089367,2,12,1
0.057999,2,12,1
0.062254,2,12,1
0.057427,2,13,1
0.047856,2,13,1
0.05319,2,14,1
0.045333,2,13,1
0.034922,2,13,1
0.056061,2,13,1
0.065393,2,13,1
0.063775,2,13,1
0.046922,2,13,1
0.042878,2,13,1
0.038703,2,13,1
0.033217,2,13,1
0.02331,1,12,1
0.012814,1,11,1
0.0075386,0,0,1
0.0030343,0,0,1
0.0035221,0,0,1
0.0035853,0,0,1
0.0045502,0,0,1
0.0044945,0,0,1
0.0013584,0,0,1
0.0038978,0,0,0
0.0023047,0,0,0
0.0036167,0,0,0
0.0059253,0,0,0
0.0038092,0,0,0
0.0042743,0,0,0
0.0041936,0,0,0
0.0044358,0,0,0
0.0071591,0,0,0
0.0045967,0,0,0
0.0032462,0,0,0
0.0056118,0,0,0
0.0043947,0,0,0
0.0047601,0,0,0
0.0055789,0,0,0
0.0044266,0,0,0
0.0048125,0,0,0
0.0043506,0,0,0
0.0057362,0,0,0
0.0054881,0,0,0
0.0037999,0,0,0
0.0055049,0,0,0
0.0063594,0,0,0
0.0042259,0,0,0
0.0042519,0,0,0
0.0087047,0,0,0
0.005238,0,0,0
0.0045258,0,0,0
0.0055299,0,0,0
0.0045347,0,0,0
0.0074305,0,0,0
0.0063297,0,0,0
0.0054194,0,0,0
0.0070982,0,0,0
0.0051125,0,0,0
0.005242,0,0,0
0.0055393,0,0,0
0.0044452,0,0,0
0.0027229,0,0,0
0.0037043,0,0,0
0.0051872,0,0,0
0.0046776,0,0,0
0.0050965,0,0,0
0.0069032,0,0,0
0.0041513,0,0,0
0.0048074,0,0,0
0.0045565,0,0,0
0.004701,0,0,0
0.0051207,0,0,0
0.0041707,0,0,0
0.0063548,0,0,0
0.0043241,0,0,0
0.0052908,0,0,0
0.0029806,0,0,0
0.0048787,0,0,0
0.0058572,0,0,0
0.0061116,0,0,0
0.0075334,0,0,0
0.020033,2,11,0
0.015983,1,18,0
0.015844,2,17,1
0.020206,1,18,1
0.02419,2,3,1
0.0068877,0,0,1
0.011284,1,16,1
0.017819,2,3,1
0.013766,2,3,1
0.013649,1,3,1
0.010655,2,3,1
0.011999,2,3,1
0.012124,2,3,1
0.0093363,0,0,1
0.010915,1,16,1
0.016253,2,3,1
0.011956,2,3,1
0.012549,2,3,1
0.02012,3,3,1
0.026129,3,3,1
0.022777,4,3,1
0.016473,3,3,1
0.016933,2,11,1
0.012597,1,17,1
0.013605,3,5,1
0.014326,3,5,1
0.014174,3,5,1
0.016159,1,5,1
0.015009,2,6,1
0.025508,2,11,1
0.0393,2,9,1
0.030349,1,19,1
0.028325,2,7,1
0.034072,3,9,1
0.022627,2,9,1
0.023352,1,19,1
0.042478,2,18,1
0.043815,3,6,1
0.048228,2,9,1
0.041495,3,9,1
0.067455,3,13,1
0.061376,3,6,1
0.044841,2,12,1
0.080012,6,7,1
0.063786,6,7,1
0.06047,7,7,1
0.055582,7,7,1
0.05745,5,8,1
0.05766,3,8,1
0.058655,5,8,1
0.054959,7,8,1
0.08957,5,8,1
0.087813,8,8,1
0.074352,6,8,1
0.082112,6,8,1
0.10614,6,8,1
0.082584,7,8,1
0.11002,7,8,1
0.10123,6,8,1
0.14322,5,12,1
0.11119,6,8,1
0.10309,5,8,1
0.10019,6,8,1
0.11336,4,12,1
0.11334,6,7,1
0.10736,6,7,1
0.095494,6,12,1
0.08297,5,12,1
0.080064,3,11,1
0.09333,2,12,1
0.086661,2,12,1
0.085904,2,12,1
0.082447,2,11,1
0.057835,2,11,1
0.056799,1,11,1
0.057117,2,11,1
0.055451,2,11,1
0.022988,1,11,1
0.018422,1,11,1
0.008527,0,0,1
0.0088727,0,0,1
0.0071194,0,0,1
0.0058864,0,0,1
0.0060217,0,0,1
0.0089137,0,0,1
0.009938,0,0,1
0.0088302,0,0,1
0.0090777,0,0,1
0.0083427,0,0,1
0.0049036,0,0,1
0.0061323,0,0,1
0.0067828,0,0,1
0.0069652,0,0,1
0.0081054,0,0,1
0.0072387,0,0,1
0.0063697,0,0,1
0.0061927,0,0,1
0.0063009,0,0,1
0.0048844,0,0,1
0.0035549,0,0,1
0.0041333,0,0,1
0.0037386,0,0,1
0.0033065,0,0,1
0.0064303,0,0,1
0.0050376,0,0,1
0.0039239,0,0,1
0.0044127,0,0,1
0.0067771,0,0,1
0.0039147,0,0,1
0.0047551,0,0,1
0.0055237,0,0,1
0.0039123,0,0,1
0.0029814,0,0,1
0.0033001,0,0,1
0.0049997,0,0,1
0.0037719,0,0,1
0.0033873,0,0,1
0.0054661,0,0,1
0.0027978,0,0,0
0.0046204,0,0,0
0.0038302,0,0,0
0.0040514,0,0,0
0.0041611,0,0,0
0.003885,0,0,0
0.0046446,0,0,0
0.0051168,0,0,0
0.0063194,0,0,0
0.0048319,0,0,0
0.0056525,0,0,0
0.0078781,0,0,0
0.005608,0,0,0
0.006508,0,0,0
0.00739,0,0,0
0.0047006,0,0,0
0.0043395,0,0,0
0.004733,0,0,0
0.0052983,0,0,0
0.0073159,0,0,0
0.017827,4,5,0
0.020501,4,5,0
0.013782,4,5,0
0.018449,1,5,0
0.010593,2,5,0
0.016204,4,5,0
0.012532,4,5,0
0.010824,1,5,0
0.0050212,0,0,0
0.0042352,0,0,0
0.00072905,0,0,0
0.0025161,0,0,0
0.001569,0,0,0
0.0027575,0,0,0
0.0018085,0,0,0
0.0027964,0,0,0
0.0042925,0,0,0
0.0061495,0,0,0
0.014947,1,18,0
0.016088,1,18,0
0.024323,3,3,0
0.029931,5,3,1
0.02654,5,3,1
0.024542,5,3,1
0.017327,4,3,1
0.015855,1,18,1
0.010191,1,13,1
0.0080069,0,0,1
0.0084234,0,0,1
0.0057742,0,0,1
0.0038954,0,0,1
0.0084748,0,0,1
0.0093683,0,0,1
0.0054003,0,0,1
0.0044563,0,0,1
0.0062028,0,0,1
0.0064278,0,0,1
0.0047501,0,0,1
0.006923,0,0,1
0.010385,1,18,1
0.0052205,0,0,1
0.0037413,0,0,1
0.0049223,0,0,1
0.0066166,0,0,1
0.0075672,0,0,1
0.0057057,0,0,1
0.0067139,0,0,1
0.014601,1,18,1
0.010674,1,18,1
0.020055,2,18,1
0.012125,1,25,1
0.012314,1,32,1
0.0089875,0,0,1
0.015016,2,27,1
0.013731,1,31,1
0.013749,1,27,1
0.015795,2,14,1
0.014651,1,26,1
0.013368,1,26,1
0.016973,2,26,1
0.01082,1,25,1
0.0066889,0,0,1
0.0092344,0,0,1
0.0057962,0,0,1
0.018198,1,25,1
0.017375,2,25,1
0.010445,1,31,1
0.014955,1,17,1
0.0098284,0,0,1
0.0077451,0,0,1
0.013809,1,17,1
0.0076822,0,0,1
0.0037941,0,0,1
0.0015507,0,0,1
0.002905,0,0,1
0.0080158,0,0,1
0.0083095,0,0,1
0.020156,1,17,1
0.0089162,0,0,1
0.014737,1,18,1
0.012029,2,18,1
0.010004,1,17,1
0.012076,1,17,1
0.010604,2,10,1
0.017569,3,10,1
0.015831,3,10,1
0.01753,2,18,1
0.015961,2,18,1
0.018788,3,10,1
0.024602,4,5,1
0.019226,4,5,1
0.016173,4,5,1
0.027053,3,6,1
0.023008,3,6,1
0.032119,5,5,1
0.033056,4,6,1
0.032284,3,6,1
0.021266,3,6,1
0.021098,2,6,1
0.026611,3,6,1
0.028654,3,6,1
0.030975,3,6,1
0.028691,1,6,1
0.036419,2,6,1
0.033124,3,6,1
0.031245,2,6,1
0.022433,2,6,1
0.028072,3,6,1
0.028555,3,6,1
0.026857,3,6,1
0.032627,3,6,1
0.0269,3,7,1
0.015257,2,6,1
0.0098054,0,0,1
0.036366,4,5,1
0.016555,3,12,1
0.026532,3,8,1
0.020117,3,8,1
0.026731,2,8,1
0.035514,2,12,1
0.034408,2,9,1
0.036529,2,9,1
0.034101,2,9,1
0.040563,2,10,1
0.056976,5,6,1
0.047238,3,6,1
0.03185,2,6,1
0.030931,1,19,1
0.042519,3,9,1
0.051932,3,6,1
0.051884,2,14,1
0.076304,4,14,1
0.058208,4,11,1
0.035136,4,14,1
0.05673,4,11,1
0.045741,3,18,1
0.051965,8,5,1
0.061567,3,15,1
0.054655,4,5,1
0.082863,5,8,1
0.060202,6,5,1
0.047328,5,8,1
0.04351,3,8,1
0.042668,4,8,1
0.050146,4,5,1
0.061036,5,5,1
0.059602,3,8,1
0.060638,3,5,1
0.052593,3,8,1
0.068742,4,5,1
0.053585,3,13,1
0.06006,5,5,1
0.068201,7,5,1
0.051695,3,13,1
0.03939,3,13,1
0.047422,2,13,1
0.03427,3,13,1
0.048677,2,15,1
0.058854,2,15,1
0.049419,3,13,1
0.044556,2,13,1
0.054487,2,12,1
0.068,2,13,1
0.054028,2,14,1
0.05019,2,14,1
0.070379,2,12,1
0.056877,3,13,1
0.06694,2,13,1
0.046954,2,13,1
0.068364,2,13,1
0.0701,2,14,1
0.059554,2,13,1
0.054705,2,12,1
0.069181,2,13,1
0.066083,2,14,1
0.057526,2,13,1
0.055925,2,12,1
0.068784,2,13,1
0.060408,2,12,1
0.047282,2,13,1
0.04187,2,13,1
0.066676,2,13,1
0.046119,2,13,1
0.05014,2,13,1
0.065001,2,13,1
0.06623,2,13,1
0.052446,2,12,1
0.04445,2,12,1
0.055148,2,12,1
0.047312,2,12,1
0.03969,2,12,1
0.035875,2,12,1
0.043677,2,12,1
0.042988,2,13,1
0.048702,2,12,1
0.046707,2,12,1
0.060682,2,12,1
0.054742,2,12,1
0.059812,2,13,1
0.055192,2,13,1
0.053524,2,13,1
0.050035,2,13,1
0.04512,2,13,1
0.03385,2,13,1
0.039126,2,13,1
0.026429,2,13,1
0.029662,2,14,1
0.033447,2,13,1
0.028843,1,14,1
0.025972,1,14,1
0.024156,1,13,1
0.029988,1,13,1
0.026025,1,13,1
0.027091,1,13,1
0.024474,1,13,1
0.025987,1,13,1
0.029574,1,13,1
0.024069,1,12,1
0.022154,1,13,1
0.020108,1,13,1
0.020489,1,12,1
0.026105,1,13,1
0.025238,1,12,1
0.024456,1,12,1
0.032064,1,13,1
0.01957,1,13,1
0.012537,1,13,1
0.012207,1,12,1
0.017804,1,13,1
0.0089236,0,0,1
0.0085539,0,0,1
0.0062307,0,0,1
0.0020863,0,0,1
0.0021147,0,0,1
0.00036124,0,0,1
0.0017177,0,0,1
0.0011292,0,0,1
0.00051144,0,0,1
0.002528,0,0,1
0.0020641,0,0,1
0.012071,1,22,1
0.0020043,0,0,1
0.0071056,0,0,1
0.0076767,0,0,1
0.011177,1,21,1
0.0019871,0,0,1
0.0063087,0,0,1
0.0034183,0,0,1
0.012758,1,22,1
0.0060665,0,0,1
0.0075872,0,0,1
0.0022868,0,0,1
0.0087043,0,0,1
0.0064688,0,0,1
0.0043813,0,0,1
0.0069319,0,0,1
0.0065185,0,0,1
0.0070691,0,0,1
0.0053398,0,0,1
0.002838,0,0,1
0.014978,1,25,1
0.0086652,0,0,1
0.0082845,0,0,1
0.01487,1,24,1
0.0063864,0,0,1
0.0020541,0,0,1
0.0060994,0,0,1
0.0019133,0,0,1
0.0008054,0,0,1
0.0022147,0,0,1
0.00071178,0,0,0
0.0028625,0,0,0
0.0020748,0,0,0
0.0004,0,0,0
0.00098985,0,0,0
0.00369,0,0,0
0.01393,1,11,0
0.012647,1,4,0
0.012818,1,4,0
0.011965,2,4,0
0.01452,1,4,0
0.015415,1,18,0
0.001191,0,0,0
0.0028986,0,0,0
0.0043654,0,0,0
0.0018833,0,0,0
0.0055842,0,0,0
0.0029325,0,0,0
0.0023721,0,0,0
0.0014382,0,0,0
0.0020259,0,0,0
0.0023942,0,0,0
0.003105,0,0,0
0.0027654,0,0,0
0.0028541,0,0,0
0.0027996,0,0,0
0.0018748,0,0,0
0.0024511,0,0,0
0.0031169,0,0,0
0.00055463,0,0,0
0.01272,2,12,0
0.018651,1,19,0
0.015869,2,12,1
0.016866,3,6,1
0.013035,1,6,1
0.01198,1,6,1
0.017024,1,6,1
0.027439,3,6,1
0.028277,3,6,1
0.024004,2,6,1
0.022506,3,6,1
0.026059,3,7,1
0.020671,3,7,1
0.019069,2,6,1
0.020468,2,7,1
0.018991,2,6,1
0.039344,2,10,1
0.041645,2,7,1
0.042127,2,10,1
0.05742,2,10,1
0.046548,2,10,1
0.047184,2,10,1
0.05194,2,10,1
0.052597,2,10,1
0.053382,4,6,1
0.055441,4,6,1
0.0857,3,7,1
0.085695,3,7,1
0.076778,5,12,1
0.088002,6,7,1
0.10004,6,7,1
0.097827,5,8,1
0.08653,5,14,1
0.082484,4,12,1
0.077986,4,12,1
0.084594,5,8,1
0.099996,6,8,1
0.089065,6,8,1
0.063103,6,8,1
0.066612,6,8,1
0.058699,4,8,1
0.051722,5,8,1
0.10777,7,9,1
0.11083,7,6,1
0.097738,6,7,1
0.087265,8,7,1
0.098275,6,9,1
0.09407,3,12,1
0.11118,6,9,1
0.10631,4,12,1
0.073626,5,6,1
0.078747,5,9,1
0.098394,2,12,1
0.07806,4,11,1
0.070883,4,13,1
0.083714,3,6,1
0.081897,3,14,1
0.085355,4,12,1
0.081571,4,6,1
0.086781,3,12,1
0.074878,5,12,1
0.077726,2,12,1
0.063399,2,13,1
0.064178,2,12,1
0.092013,4,12,1
0.075486,2,12,1
0.086614,2,12,1
0.078256,2,12,1
0.074566,2,12,1
0.084635,4,12,1
0.071135,2,13,1
0.077543,2,13,1
0.075533,2,12,1
0.080277,2,12,1
0.071416,2,12,1
0.092895,3,12,1
0.068489,2,12,1
0.069149,3,11,1
0.080355,2,12,1
0.082193,2,12,1
0.097152,2,12,1
0.094049,2,12,1
0.09214,2,12,1
0.085879,2,12,1
0.066079,2,12,1
0.093224,2,12,1
0.084796,2,12,1
0.095103,2,12,1
0.10631,2,12,1
0.093428,2,12,1
0.09101,2,12,1
0.095301,2,12,1
0.099287,2,13,1
0.097124,2,12,1
0.095957,2,12,1
0.10548,2,12,1
0.084013,2,12,1
0.081954,2,12,1
0.093997,2,13,1
0.055159,2,13,1
0.085166,2,12,1
0.080896,2,14,1
0.079405,2,13,1
0.068999,2,12,1
0.062724,2,12,1
0.080705,2,12,1
0.084717,2,12,1
0.08139,3,6,1
0.078926,2,12,1
0.056481,3,6,1
0.060076,3,6,1
0.047308,2,12,1
0.034529,2,7,1
0.018046,2,12,1
0.011179,1,12,1
0.023921,1,12,1
0.016401,1,12,1
0.012198,1,12,1
0.01827,2,12,1
0.0049652,0,0,1
0.0070317,0,0,1
0.0078738,0,0,1
0.0076168,0,0,1
0.0043571,0,0,1
0.0080834,0,0,1
0.012612,1,12,1
0.0053379,0,0,1
0.0070407,0,0,1
0.010877,1,10,1
0.014478,2,13,1
0.012003,2,10,1
0.012456,1,19,1
0.011871,1,13,1
0.016862,2,13,1
0.010811,1,13,1
0.015731,2,13,1
0.016385,2,13,1
0.0085827,0,0,1
0.013903,1,23,1
0.012558,1,23,1
0.010269,1,10,1
0.0087576,0,0,1
0.011713,1,10,1
0.010898,1,10,1
0.018687,1,10,1
0.012706,1,13,1
0.011886,1,12,1
0.015283,1,11,1
0.019723,1,13,1
0.016761,1,13,1
0.020092,1,13,1
0.018313,1,13,1
0.022977,1,13,1
0.024679,1,13,1
0.013347,1,12,1
0.020782,1,13,1
0.018623,1,12,1
0.014189,1,12,1
0.01709,1,12,1
0.015604,1,12,1
0.017855,1,13,1
0.016637,1,13,1
0.018533,1,12,1
0.015199,1,12,1
0.010263,1,13,1
0.013404,1,13,1
0.010547,1,13,1
0.02436,1,13,1
0.018034,1,13,1
0.01864,1,13,1
0.013833,2,13,1
0.011368,1,29,1
0.012347,1,29,1
0.012278,1,13,1
0.0074916,0,0,0
0.0032816,0,0,0
0.0092509,0,0,0
0.0054796,0,0,0
0.005503,0,0,0
0.0061505,0,0,0
0.0052282,0,0,0
0.004059,0,0,0
0.0083504,0,0,0
0.0080685,0,0,0
0.0074951,0,0,0
0.010376,1,19,0
0.0065116,0,0,0
0.0045139,0,0,0
