@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.040531,0.10708,0.054933,20,1
0.047587,0.1824,0.047021,23,1
0.057094,0.23412,0.048842,24,1
0.06441,0.22051,0.067229,23,1
0.077482,0.14338,0.073117,22,1
0.10198,0.10617,0.069253,21,1
0.12545,0.11978,0.062541,46,1
0.15508,0.095281,0.083499,20,1
0.18363,0.084392,0.079341,19,1
0.21143,0.085299,0.082312,18,1
0.2311,0.085299,0.079238,17,1
0.24789,0.086207,0.082606,17,1
0.26613,0.088022,0.083294,38,1
0.25092,0.094374,0.09747,15,1
0.20856,0.098004,0.074637,14,1
0.19768,0.11162,0.089457,13,1
0.21077,0.11887,0.10117,34,1
0.2064,0.15154,0.098121,12,1
0.19695,0.20599,0.10613,12,1
0.20145,0.20962,0.08498,32,1
0.20708,0.19419,0.081287,11,1
0.19026,0.1833,0.079845,11,1
0.18277,0.19328,0.082506,10,1
0.18624,0.20508,0.071395,10,1
0.18963,0.21597,0.090863,31,1
0.20696,0.22505,0.085593,31,1
0.21099,0.22051,0.095965,31,1
0.20173,0.24047,0.083001,31,1
0.19887,0.27042,0.076641,31,1
0.20778,0.25953,0.096246,32,1
0.23707,0.22686,0.095718,32,1
0.25365,0.24229,0.096402,11,1
0.24791,0.2314,0.093521,11,1
0.25215,0.2314,0.12539,11,1
0.25316,0.22505,0.12065,12,1
0.24754,0.15336,0.10813,12,1
0.24255,0.14519,0.10953,13,1
0.25287,0.16969,0.10257,13,1
0.26853,0.17514,0.11408,12,1
0.25302,0.16606,0.10277,12,1
0.2392,0.18058,0.10729,12,1
0.23335,0.2314,0.11185,12,1
0.23943,0.26951,0.093336,33,1
0.24684,0.26225,0.098472,33,1
0.2383,0.21688,0.10698,33,1
0.23496,0.16425,0.12286,12,1
0.23633,0.14428,0.12945,12,1
0.21348,0.15699,0.1245,12,1
0.18195,0.12976,0.088788,11,1
0.17571,0.11525,0.11347,12,1
0.15637,0.11434,0.096673,12,1
0.17472,0.091652,0.099724,12,1
0.2294,0.088929,0.099937,13,1
0.21156,0.093466,0.089191,44,1
0.1353,0.097096,0.049389,31,1
0.081099,0.11434,0.040303,20,1
0.032676,0.13884,0.027883,13,1
0.025699,0.13975,0.025227,62,1
0.068654,0.10889,0.032891,16,1
0.12913,0.07441,0.080025,10,1
0.18996,0.080762,0.077026,8,1
0.24234,0.088929,0.11803,92,1
0.26292,0.084392,0.12981,21,1
0.27227,0.085299,0.14842,23,1
0.28888,0.073503,0.11901,25,1
0.27817,0.060799,0.12829,27,1
0.2291,0.072595,0.13661,29,1
0.18591,0.088022,0.13454,30,1
0.17729,0.075318,0.13413,30,1
0.15578,0.095281,0.12263,30,1
0.13291,0.11162,0.1351,30,1
0.13298,0.080762,0.12265,30,1
0.13767,0.073503,0.13434,30,1
0.14245,0.07441,0.12451,30,1
0.14367,0.066243,0.12703,30,1
0.14574,0.067151,0.13146,30,1
0.13989,0.075318,0.13692,30,1
0.13253,0.077132,0.12784,30,1
0.12863,0.077132,0.1307,30,1
0.12628,0.075318,0.12731,30,1
0.12928,0.076225,0.13169,30,1
0.13227,0.088022,0.13253,30,1
0.12842,0.084392,0.13156,30,1
0.12284,0.075318,0.122,30,1
0.12857,0.078947,0.13943,30,1
0.13748,0.075318,0.13975,30,1
0.14499,0.062613,0.13146,30,1
0.14653,0.061706,0.12562,30,1
0.14184,0.069873,0.13,30,1
0.13793,0.071688,0.13404,30,1
0.12975,0.07804,0.13489,30,1
0.11857,0.083485,0.13136,31,1
0.11744,0.095281,0.12854,31,1
0.13655,0.092559,0.12792,31,1
0.15286,0.07078,0.13231,32,1
0.14782,0.061706,0.1389,32,1
0.12857,0.076225,0.13788,32,1
0.12721,0.088022,0.1302,32,1
0.13276,0.072595,0.13542,33,1
0.12616,0.068058,0.13801,33,1
0.12106,0.078947,0.12635,33,1
0.11361,0.086207,0.12971,34,1
0.10877,0.087114,0.12462,34,1
0.11361,0.086207,0.12525,34,1
0.12409,0.091652,0.12301,34,1
0.13372,0.088929,0.12596,34,1
0.13698,0.083485,0.12857,34,1
0.13242,0.087114,0.12017,35,1
0.12768,0.088929,0.12255,35,1
0.12296,0.07804,0.13147,35,1
0.11304,0.07441,0.12164,35,1
0.11107,0.076225,0.12104,36,1
0.12408,0.07078,0.13102,36,1
0.12784,0.057169,0.12988,36,1
0.12429,0.047187,0.12204,37,1
0.12017,0.049002,0.11809,38,1
0.093765,0.061706,0.10744,39,1
0.061062,0.059891,0.09423,40,1
0.058705,0.050817,0.083387,40,1
0.062385,0.048094,0.083406,40,1
0.061543,0.046279,0.081826,41,1
0.061463,0.053539,0.084746,41,1
0.055195,0.071688,0.090129,42,1
0.042884,0.091652,0.084001,42,1
0.036624,0.094374,0.078808,43,1
0.037431,0.084392,0.074732,44,1
0.043175,0.082577,0.08236,45,1
0.042009,0.091652,0.073844,46,1
0.037731,0.089837,0.063518,47,1
0.034378,0.08167,0.059481,48,1
0.026528,0.076225,0.042579,48,1
0.020258,0.07078,0.042105,46,1
0.016957,0.056261,0.028223,44,1
0.016904,0.039927,0.0091944,81,1
0.015657,0.034483,0.013244,88,1
0.012034,0.038113,0.011582,99,1
0.009741,0.041742,0.011776,101,1
0.0057731,0.060799,0.0078704,44,1
0.0028791,0.076225,0.0061516,45,0
0.0023793,0.065336,0.0035349,42,0
0.0019473,0.058076,0.0028733,43,0
0.0018817,0.066243,0.0051148,44,0
0.0017633,0.069873,0.0042598,45,0
0.0013707,0.060799,0.0040801,42,0
0.0012399,0.054446,0.0038674,44,0
0.0010079,0.066243,0.0036046,45,0
0.00082373,0.07804,0.0017195,42,0
0.00074728,0.08167,0.0025978,46,0
0.0004351,0.097096,0.00091575,42,0
0.00027248,0.10617,0.00075731,44,0
0.00016251,0.10163,0.00027315,97,0
0.000297,0.10436,0.00025108,146,0
0.010587,0.071688,0.0084753,67,1
0.017756,0.03176,0.017629,75,1
0.020738,0.03176,0.021739,73,1
0.020528,0.03176,0.023423,71,1
0.020753,0.032668,0.024428,70,1
0.023087,0.032668,0.025922,69,1
0.025675,0.03176,0.027621,69,1
0.026682,0.03176,0.028821,69,1
0.026173,0.033575,0.029155,68,1
0.02497,0.033575,0.029284,69,1
0.023614,0.036298,0.029445,68,1
0.024372,0.038113,0.030357,67,1
0.025135,0.03539,0.029401,67,1
0.025194,0.034483,0.030945,66,1
0.024928,0.03902,0.032359,65,1
0.026823,0.03902,0.032201,64,1
0.029379,0.034483,0.033167,65,1
0.028322,0.032668,0.03319,65,1
0.026404,0.032668,0.033669,65,1
0.024966,0.034483,0.031178,65,1
0.022832,0.032668,0.030206,65,1
0.020853,0.032668,0.030733,65,1
0.020036,0.034483,0.028562,64,1
0.020711,0.032668,0.031745,63,1
0.02213,0.034483,0.031217,63,1
0.023178,0.036298,0.032502,63,1
0.02336,0.034483,0.032174,64,1
0.023407,0.043557,0.034394,64,1
0.022721,0.045372,0.032114,65,1
0.019775,0.03539,0.029464,65,1
0.016247,0.03902,0.027016,66,1
0.014659,0.043557,0.020723,121,1
0.013208,0.03902,0.020343,61,1
0.0089436,0.044465,0.013061,61,1
0.0038234,0.043557,0.0071407,65,1
0.0021545,0.055354,0.0037803,124,1
0.00074916,0.088929,0.0012726,65,1
0.00095004,0.082577,0.0018704,64,1
0.0032985,0.049002,0.0017261,67,1
0.0033599,0.047187,0.0032951,86,1
0.0027312,0.069873,0.0016553,77,1
0.0077733,0.072595,0.0017707,82,1
0.017545,0.093466,0.0028079,29,1
0.034617,0.1343,0.013448,52,1
0.09124,0.12432,0.035964,63,1
0.17465,0.084392,0.051893,60,1
0.22701,0.054446,0.067391,58,1
0.2341,0.046279,0.086886,60,1
0.22375,0.056261,0.065738,64,1
0.27513,0.051724,0.10244,67,1
0.28028,0.039927,0.066712,69,1
0.20845,0.046279,0.046367,90,1
0.15953,0.053539,0.045612,87,1
0.11277,0.058076,0.036523,98,1
0.080485,0.058076,0.026348,39,1
0.055182,0.073503,0.030217,75,1
0.030369,0.12341,0.025384,58,1
0.016507,0.13158,0.014791,42,1
0.011549,0.11706,0.010612,117,1
0.0093914,0.098004,0.0071646,92,1
0.0086025,0.10708,0.0078455,61,0
0.0065823,0.1225,0.0082403,65,0
0.0056189,0.13339,0.0086197,68,0
0.0049325,0.16062,0.0063069,71,0
0.0051427,0.16334,0.0080191,112,0
0.0048623,0.18421,0.0079136,67,0
0.004357,0.20327,0.0076363,85,0
0.0041683,0.21869,0.0077296,17,0
0.0046285,0.21053,0.0078527,61,0
0.0043761,0.2069,0.0049854,129,0
0.0037105,0.19419,0.0073445,35,0
0.0030107,0.16606,0.0052502,71,0
0.0017901,0.16515,0.0030568,118,0
0.0012656,0.13975,0.0026234,85,0
0.00087657,0.11615,0.0018051,70,0
0.00047927,0.11615,0.00072411,60,0
0.00029168,0.10617,0.00035374,66,0
0.00030399,0.084392,0.00052012,70,0
0.0003451,0.11343,0.00016482,119,0
0.00035749,0.14701,0.00085026,61,0
0.00024221,0.12976,0.00050258,69,0
0.00021602,0.11615,9.9075e-05,115,0
0.00068265,0.11887,0.0010507,23,0
0.0011045,0.15336,0.0022251,24,0
0.0012212,0.20508,0.0019839,60,0
0.00075751,0.22595,0.0020334,14,0
0.00020466,0.18421,0.00054232,65,0
0.00015498,0.18058,0.00022374,73,0
0.018096,0.13884,0.0088258,92,1
0.038147,0.059891,0.026405,98,1
0.043007,0.07804,0.049146,27,1
0.052239,0.093466,0.065484,26,1
0.10023,0.079855,0.11096,33,1
0.17468,0.072595,0.1454,32,1
0.26176,0.07078,0.16847,32,1
0.33117,0.07078,0.23281,31,1
0.37742,0.073503,0.22598,30,1
0.35949,0.096189,0.24144,29,1
0.32771,0.11434,0.25204,28,1
0.3406,0.12432,0.25001,27,1
0.34432,0.1461,0.23619,27,1
0.34486,0.16425,0.2664,26,1
0.38579,0.15245,0.2451,26,1
0.40201,0.15154,0.26027,25,1
0.36883,0.18058,0.24595,25,1
0.36816,0.17514,0.21511,25,1
0.38037,0.14973,0.22216,25,1
0.39938,0.14156,0.20047,25,1
0.40496,0.14156,0.23042,24,1
0.39068,0.15154,0.19531,24,1
0.38335,0.17786,0.21152,24,1
0.38359,0.19964,0.22643,24,1
0.38923,0.18966,0.20406,24,1
0.40488,0.16334,0.21144,24,1
0.41837,0.14973,0.22508,24,1
0.41305,0.13702,0.20703,24,1
0.4088,0.13612,0.18372,23,1
0.41239,0.16425,0.19858,23,1
0.42169,0.17786,0.22371,23,1
0.4362,0.17604,0.22767,23,1
0.44878,0.17332,0.25269,23,1
0.45394,0.1461,0.23559,23,1
0.47469,0.12976,0.26374,23,1
0.49478,0.14428,0.24405,23,1
0.47679,0.15426,0.24692,22,1
0.44345,0.16152,0.25658,22,1
0.42087,0.16788,0.25004,21,1
0.39254,0.18512,0.25953,21,1
0.42042,0.17423,0.25652,20,1
0.4268,0.15608,0.23116,20,1
0.41142,0.16062,0.24215,18,1
0.41146,0.14428,0.20802,18,1
0.4132,0.10889,0.18871,17,1
0.40622,0.095281,0.18878,16,1
0.35923,0.11706,0.16732,16,1
0.32546,0.14065,0.20469,15,1
0.31911,0.14065,0.17454,15,1
0.34154,0.096189,0.16165,14,1
0.31831,0.082577,0.16874,14,1
0.30449,0.094374,0.17882,14,1
0.27326,0.11797,0.16841,15,1
0.22075,0.11252,0.12287,15,1
0.18607,0.07804,0.064059,15,1
0.10157,0.084392,0.058078,16,1
0.071295,0.086207,0.06663,15,1
0.11953,0.082577,0.049347,14,1
0.20052,0.071688,0.043694,15,1
0.23693,0.058984,0.059659,68,1
0.25063,0.068058,0.034041,40,1
0.32524,0.063521,0.050101,106,1
0.38506,0.050817,0.10786,108,1
0.35798,0.049002,0.077954,30,1
0.28743,0.053539,0.062236,30,1
0.25605,0.060799,0.085993,121,1
0.2586,0.062613,0.11438,35,1
0.2524,0.060799,0.12812,36,1
0.22825,0.068966,0.12656,36,1
0.21581,0.083485,0.1246,36,1
0.21802,0.087114,0.14615,36,1
0.20999,0.085299,0.13717,36,1
0.20007,0.080762,0.14191,36,1
0.19311,0.07441,0.1356,36,1
0.18534,0.072595,0.13927,36,1
0.18169,0.066243,0.13672,35,1
0.18182,0.054446,0.14398,35,1
0.1928,0.048094,0.14963,35,1
0.21958,0.058984,0.1535,34,1
0.22869,0.068966,0.15401,34,1
0.20759,0.068058,0.14136,34,1
0.19503,0.069873,0.14351,34,1
0.20472,0.068966,0.14292,34,1
0.21321,0.064428,0.14551,34,1
0.20876,0.066243,0.14453,34,1
0.19664,0.068966,0.1463,34,1
0.18524,0.068966,0.14488,34,1
0.17957,0.069873,0.13819,34,1
0.18152,0.068058,0.14796,34,1
0.18283,0.068058,0.14247,34,1
0.18651,0.064428,0.14474,34,1
0.19574,0.051724,0.13742,35,1
0.1936,0.047187,0.13819,35,1
0.17146,0.047187,0.13453,35,1
0.15202,0.045372,0.13826,36,1
0.15665,0.046279,0.14164,36,1
0.16198,0.054446,0.14468,37,1
0.15677,0.058984,0.13387,37,1
0.14559,0.063521,0.12426,38,1
0.11285,0.064428,0.11602,39,1
0.075757,0.052632,0.098624,39,1
0.067683,0.050817,0.080499,40,1
0.063865,0.058984,0.076994,41,1
0.056516,0.060799,0.06307,41,1
0.046268,0.061706,0.060387,41,1
0.035407,0.064428,0.049095,42,1
0.028185,0.058984,0.053273,42,1
0.032871,0.056261,0.055868,40,1
0.044655,0.050817,0.071811,38,1
0.044049,0.048094,0.064562,37,1
0.04212,0.048094,0.065054,37,1
0.04205,0.044465,0.059571,37,1
0.031418,0.045372,0.050959,36,1
0.028344,0.044465,0.013314,35,1
0.031902,0.03902,0.020869,110,1
0.034019,0.03539,0.027245,57,1
0.033461,0.036298,0.025865,57,1
0.03272,0.036298,0.024214,111,1
0.03468,0.036298,0.029319,56,1
0.035566,0.037205,0.030229,56,1
0.034854,0.036298,0.034023,56,1
0.032944,0.036298,0.03089,56,1
0.032463,0.036298,0.032076,56,1
0.032687,0.037205,0.030626,57,1
0.0332,0.037205,0.029387,57,1
0.035267,0.036298,0.030265,56,1
0.037214,0.036298,0.032775,56,1
0.036762,0.036298,0.033695,56,1
0.03423,0.036298,0.033665,55,1
0.032499,0.034483,0.031263,55,1
0.03158,0.03539,0.03476,56,1
0.031758,0.036298,0.035239,57,1
0.037292,0.036298,0.034351,58,1
0.041704,0.036298,0.036372,59,1
0.043082,0.03539,0.032316,60,1
0.048723,0.034483,0.033892,60,1
0.048769,0.03539,0.032523,60,1
0.044612,0.03539,0.029964,61,1
0.044805,0.034483,0.03288,62,1
0.045663,0.034483,0.03237,63,1
0.041824,0.033575,0.030135,65,1
0.031806,0.032668,0.023903,68,1
0.023963,0.030853,0.02056,76,1
0.018817,0.029038,0.01697,15,1
0.013973,0.028131,0.013212,93,1
0.0092531,0.029946,0.013363,91,1
0.0050353,0.03539,0.0045036,81,1
0.0031,0.044465,0.0033429,93,1
0.0019857,0.04265,0.0036002,86,1
0.0026912,0.051724,0.0045481,15,1
0.003826,0.068058,0.0026387,14,1
0.0030896,0.058076,0.0042173,32,1
0.0024261,0.059891,0.0036403,64,1
0.0048797,0.082577,0.0031784,17,1
0.014227,0.10526,0.024934,67,1
0.016688,0.10617,0.011868,33,1
0.019446,0.1098,0.022863,91,1
0.060452,0.10345,0.027059,66,1
0.12124,0.058984,0.050086,62,1
0.16612,0.038113,0.053354,66,1
0.16387,0.040835,0.062534,67,1
0.14859,0.037205,0.067608,70,1
0.1327,0.032668,0.053123,74,1
0.11492,0.03176,0.034818,90,1
0.11062,0.034483,0.036874,85,1
0.086341,0.046279,0.031866,110,1
0.062085,0.043557,0.022141,40,1
0.05053,0.029038,0.022855,44,1
0.043323,0.030853,0.018992,66,1
0.031727,0.045372,0.015649,66,1
0.01439,0.064428,0.0073221,43,1
0.011396,0.063521,0.0082196,74,1
0.009239,0.07078,0.0075795,68,1
0.0062444,0.082577,0.0067597,70,0
0.0056318,0.090744,0.0056326,76,0
0.0048494,0.10617,0.0047685,8,0
0.0040809,0.13249,0.0080864,33,0
0.0030224,0.11615,0.0042169,63,0
0,0.047187,0,126,0
0,0.1098,6.9902e-05,96,0
0,0.16334,0.00018062,60,0
0,0.11797,0.00020874,17,0
0,0.11525,3.0933e-05,19,0
0.00041998,0.10345,0.00029052,11,0
0.00080456,0.078947,0.0013913,65,0
0.00090376,0.097096,0.0029572,13,0
0.00099975,0.10708,0.0022277,65,0
0.00093326,0.098004,0.0017572,65,0
0.00058935,0.13067,0.00068778,11,0
0.00023979,0.16062,0.00034838,17,0
0.00012575,0.11343,0.0003779,78,0
0.00031811,0.10073,0.00033343,78,0
0.00030932,0.12341,0.0001791,147,0
0.00013445,0.13249,3.0089e-06,94,0
0.00014513,0.11797,4.4056e-05,120,0
0.0045034,0.069873,0.0026172,18,0
0.016009,0.058984,0.03026,17,0
0.028067,0.056261,0.039764,17,0
0.051383,0.061706,0.052216,19,1
0.088211,0.060799,0.058542,22,1
0.12583,0.051724,0.065427,25,1
0.15346,0.050817,0.056161,26,1
0.18375,0.049909,0.055022,27,1
0.20353,0.049909,0.056452,27,1
0.21401,0.049909,0.048286,27,1
0.23506,0.049002,0.06495,28,1
0.22241,0.061706,0.1241,28,1
0.19016,0.07441,0.13408,28,1
0.18985,0.071688,0.15214,28,1
0.18913,0.076225,0.16723,29,1
0.18507,0.094374,0.15668,29,1
0.1962,0.086207,0.16849,30,1
0.18323,0.07441,0.16206,30,1
0.16004,0.088022,0.15724,31,1
0.16403,0.099819,0.13907,32,1
0.176,0.098911,0.15013,32,1
0.17718,0.092559,0.15249,32,1
0.16788,0.094374,0.16029,33,1
0.17822,0.091652,0.15177,33,1
0.16652,0.092559,0.14515,33,1
0.15345,0.092559,0.14065,34,1
0.17038,0.086207,0.14057,34,1
0.18152,0.072595,0.14054,35,1
0.18336,0.067151,0.15467,35,1
0.17116,0.076225,0.14157,35,1
0.16124,0.07804,0.13517,35,1
0.15957,0.073503,0.13655,35,1
0.16348,0.073503,0.14814,36,1
0.17196,0.08167,0.15752,36,1
0.18416,0.088022,0.14334,36,1
0.20594,0.080762,0.14951,37,1
0.22513,0.068058,0.14992,37,1
0.22032,0.053539,0.15462,37,1
0.19772,0.055354,0.14137,38,1
0.17548,0.065336,0.14205,38,1
0.15925,0.060799,0.14328,38,1
0.14705,0.050817,0.13129,39,1
0.12517,0.059891,0.1323,39,1
0.1113,0.077132,0.12699,39,1
0.11452,0.066243,0.13226,40,1
0.11447,0.063521,0.1266,40,1
0.12355,0.071688,0.12867,40,1
0.13195,0.061706,0.12518,41,1
0.13037,0.061706,0.12938,41,1
0.12984,0.068058,0.13373,41,1
0.13326,0.064428,0.13434,41,1
0.13603,0.057169,0.12874,41,1
0.14078,0.047187,0.13509,41,1
0.14902,0.04265,0.13841,41,1
0.15515,0.04265,0.12782,41,1
0.15521,0.044465,0.11742,40,1
0.15224,0.057169,0.12616,41,1
0.14983,0.064428,0.13413,41,1
0.14441,0.053539,0.12713,42,1
0.13307,0.049002,0.12174,42,1
0.11256,0.058076,0.11029,42,1
0.098812,0.060799,0.10536,44,1
0.09203,0.067151,0.11182,45,1
0.078383,0.084392,0.11027,45,1
0.06444,0.068966,0.10693,46,1
0.056229,0.037205,0.06463,41,1
0.051703,0.03176,0.060408,34,1
0.048542,0.03539,0.064201,31,1
0.049285,0.034483,0.066495,33,1
0.05103,0.029946,0.063389,35,1
0.048402,0.037205,0.070433,37,1
0.043154,0.038113,0.073356,40,1
0.045052,0.025408,0.062397,41,1
0.046621,0.025408,0.066065,40,1
0.047028,0.027223,0.06551,41,1
0.052174,0.021779,0.073754,43,1
0.056378,0.019964,0.067753,43,1
0.061883,0.020871,0.073107,42,1
0.06548,0.020871,0.074207,41,1
0.064507,0.023593,0.074336,135,1
0.063532,0.029038,0.07173,135,1
0.065311,0.033575,0.074622,136,1
0.06956,0.040835,0.092161,137,1
0.074699,0.055354,0.09723,140,1
0.077904,0.064428,0.097767,141,1
0.074619,0.076225,0.085816,143,1
0.069559,0.098004,0.1017,47,1
0.064871,0.10889,0.10198,48,1
0.063978,0.10163,0.097864,48,1
0.064282,0.095281,0.11089,50,1
0.058629,0.10526,0.10508,51,1
0.051455,0.097096,0.090196,51,1
0.042513,0.054446,0.080034,50,1
0.035673,0.029038,0.060709,49,1
0.036487,0.029038,0.047891,46,1
0.038534,0.026316,0.051077,40,1
0.034076,0.025408,0.042555,37,1
0.02302,0.030853,0.028661,36,1
0.011227,0.051724,0.011696,39,0
0.0041194,0.068058,0.0089013,42,0
0.0030836,0.058076,0.0060779,42,0
0.0020365,0.073503,0.0039802,51,0
0.0011341,0.11343,0.0030743,49,0
0.0013287,0.099819,0.0037759,43,0
0.0015191,0.12341,0.0044256,41,0
0.0014748,0.19238,0.0032537,47,0
0.0073138,0.16515,0.0032985,93,0
0.039942,0.077132,0.018644,13,0
0.057046,0.032668,0.030346,67,1
0.056695,0.034483,0.03474,64,1
0.059775,0.034483,0.035182,62,1
0.062568,0.03539,0.042351,61,1
0.061685,0.03539,0.040642,60,1
0.070821,0.03539,0.046572,59,1
0.076191,0.036298,0.045701,57,1
0.075297,0.036298,0.04758,57,1
0.074182,0.036298,0.048106,57,1
0.070091,0.036298,0.046524,58,1
0.067682,0.036298,0.046616,57,1
0.068355,0.036298,0.047628,58,1
0.068589,0.039927,0.047977,57,1
0.066179,0.039927,0.051732,57,1
0.066624,0.041742,0.055573,57,1
0.070938,0.046279,0.043,54,1
0.072846,0.058984,0.044985,161,1
0.077728,0.069873,0.1101,49,1
0.090413,0.067151,0.12441,49,1
0.09827,0.080762,0.13363,49,1
0.10027,0.093466,0.13653,50,1
0.10389,0.088022,0.13235,49,1
0.10783,0.076225,0.1354,49,1
0.1145,0.066243,0.1363,48,1
0.11911,0.067151,0.13139,47,1
0.12435,0.072595,0.14299,46,1
0.13315,0.07441,0.14737,46,1
0.14372,0.075318,0.15983,45,1
0.15374,0.082577,0.15355,44,1
0.15484,0.084392,0.15933,44,1
0.16102,0.080762,0.16337,44,1
0.16999,0.083485,0.15753,44,1
0.16929,0.079855,0.15597,43,1
0.16276,0.079855,0.15559,43,1
0.16048,0.087114,0.15693,43,1
0.16056,0.082577,0.14121,44,1
0.15346,0.082577,0.14895,44,1
0.14961,0.086207,0.15841,44,1
0.14732,0.083485,0.16337,45,1
0.13723,0.086207,0.14969,45,1
0.12853,0.089837,0.16017,46,1
0.119,0.085299,0.14926,46,1
0.11204,0.07804,0.14212,47,1
0.11091,0.071688,0.1368,47,1
0.10658,0.058984,0.1342,47,1
0.098495,0.052632,0.11785,48,1
0.094934,0.055354,0.12918,48,1
0.094454,0.058076,0.12734,48,1
0.092352,0.058076,0.12237,48,1
0.090616,0.057169,0.12212,48,1
0.090109,0.054446,0.12032,48,1
0.095566,0.052632,0.1223,47,1
0.10106,0.07078,0.13452,47,1
0.10379,0.079855,0.13891,47,1
0.10431,0.079855,0.1315,46,1
0.10508,0.08167,0.13584,46,1
0.11303,0.066243,0.13189,45,1
0.11923,0.068966,0.14246,46,1
0.11835,0.090744,0.13932,45,1
0.11944,0.10163,0.13549,45,1
0.11914,0.10073,0.13506,45,1
0.12159,0.096189,0.1411,45,1
0.13192,0.084392,0.14768,44,1
0.14025,0.077132,0.158,43,1
0.14486,0.072595,0.15384,43,1
0.1485,0.077132,0.16007,43,1
0.15166,0.087114,0.16096,43,1
0.15252,0.093466,0.15785,43,1
0.1536,0.098004,0.16051,43,1
0.15966,0.084392,0.15001,43,1
0.16348,0.063521,0.14937,42,1
0.16569,0.056261,0.15456,42,1
0.16524,0.061706,0.14254,42,1
0.16402,0.061706,0.15636,42,1
0.16245,0.066243,0.15266,41,1
0.1611,0.071688,0.13789,42,1
0.16828,0.07078,0.15217,41,1
0.17788,0.069873,0.16755,41,1
0.18091,0.077132,0.15493,41,1
0.18609,0.083485,0.15618,41,1
0.19264,0.078947,0.16246,41,1
0.1943,0.079855,0.16206,41,1
0.19521,0.084392,0.16589,41,1
0.1935,0.08167,0.16046,41,1
0.18745,0.07078,0.15688,42,1
0.18285,0.068058,0.15675,41,1
0.18305,0.064428,0.15495,42,1
0.18207,0.053539,0.1473,41,1
0.18021,0.051724,0.148,41,1
0.17823,0.054446,0.14215,41,1
0.17415,0.065336,0.14535,42,1
0.17244,0.068058,0.15773,42,1
0.17371,0.060799,0.14822,41,1
0.17406,0.058984,0.14653,41,1
0.17526,0.057169,0.14274,41,1
0.17942,0.058076,0.15499,41,1
0.18219,0.065336,0.15504,41,1
0.18244,0.068058,0.15478,41,1
0.18679,0.07078,0.16902,41,1
0.19099,0.069873,0.16635,40,1
0.18847,0.062613,0.15481,40,1
0.18469,0.07441,0.1641,40,1
0.18685,0.075318,0.1551,40,1
0.19242,0.064428,0.15944,40,1
0.1997,0.063521,0.16949,40,1
0.20606,0.058076,0.17435,39,1
0.2022,0.063521,0.17489,39,1
0.19567,0.079855,0.16664,39,1
0.19514,0.090744,0.16691,39,1
0.19589,0.099819,0.16211,38,1
0.19945,0.090744,0.17063,38,1
0.21197,0.082577,0.17884,38,1
0.23471,0.089837,0.18055,38,1
0.2663,0.079855,0.1758,37,1
0.2954,0.056261,0.17722,37,1
0.31083,0.044465,0.16604,37,1
0.3187,0.044465,0.17961,37,1
0.31724,0.044465,0.16893,37,1
0.30272,0.045372,0.16943,37,1
0.26792,0.045372,0.18117,36,1
0.23553,0.058076,0.19441,35,1
0.24803,0.07804,0.18793,34,1
0.27997,0.073503,0.18585,34,1
0.27967,0.062613,0.18686,34,1
0.26801,0.065336,0.17724,34,1
0.26438,0.066243,0.17268,34,1
0.2466,0.08167,0.19686,33,1
0.23499,0.088929,0.1858,33,1
0.23218,0.07078,0.20041,32,1
0.22569,0.07078,0.18529,32,1
0.22712,0.083485,0.17912,31,1
0.24344,0.088022,0.17408,30,1
0.24964,0.072595,0.15832,30,1
0.24049,0.063521,0.14019,29,1
0.25024,0.067151,0.13971,29,1
0.2581,0.057169,0.14669,29,1
0.24972,0.051724,0.14836,29,1
0.25546,0.052632,0.14454,29,1
0.26117,0.061706,0.13695,29,1
0.26838,0.065336,0.14568,29,1
0.26781,0.063521,0.14711,29,1
0.25752,0.069873,0.14197,29,1
0.25339,0.071688,0.14485,29,1
0.24849,0.07078,0.13452,29,1
0.24597,0.072595,0.14203,29,1
0.24159,0.068058,0.14679,30,1
0.2388,0.067151,0.15651,30,1
0.23455,0.073503,0.16342,31,1
0.22608,0.059891,0.17598,32,1
0.22151,0.046279,0.16866,32,1
0.22297,0.047187,0.17234,33,1
0.22134,0.046279,0.16163,33,1
0.20863,0.045372,0.15633,34,1
0.20905,0.045372,0.15556,34,1
0.20739,0.045372,0.15639,35,1
0.18986,0.045372,0.14282,35,1
0.1699,0.045372,0.12613,36,1
0.1575,0.045372,0.12128,36,1
0.16436,0.044465,0.12346,36,1
0.16169,0.044465,0.1116,36,1
0.14922,0.045372,0.11246,36,1
0.14916,0.044465,0.10315,36,1
0.16052,0.044465,0.10228,37,1
0.17159,0.044465,0.10123,37,1
0.17225,0.044465,0.10869,37,1
0.16154,0.043557,0.10719,37,1
0.14139,0.055354,0.11264,38,1
0.11958,0.065336,0.11307,38,1
0.10791,0.069873,0.10948,39,1
0.097115,0.063521,0.10538,39,1
0.08937,0.050817,0.096394,39,1
0.091463,0.049002,0.091894,38,1
0.093162,0.052632,0.091501,39,1
0.08736,0.050817,0.099235,39,1
0.080043,0.050817,0.093716,39,1
0.079928,0.050817,0.086715,39,1
0.082188,0.043557,0.07802,39,1
0.084522,0.044465,0.078419,38,1
