@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.091839,0.068966,0.020232,1,15,0.035228,0.068966,0.020101,1,15,1
0.10513,0.067151,0.025965,2,7,0.048521,0.067151,0.025834,2,7,1
0.11483,0.083485,0.059212,2,13,0.058219,0.083485,0.059081,2,13,1
0.11924,0.10436,0.090483,2,13,0.06263,0.10436,0.090353,2,13,1
0.13759,0.097096,0.073858,2,13,0.080977,0.097096,0.073727,2,13,1
0.13132,0.091652,0.09055,2,12,0.074711,0.091652,0.090419,2,12,1
0.11801,0.092559,0.073033,2,12,0.061394,0.092559,0.072902,2,12,1
0.13054,0.088929,0.067646,4,13,0.073931,0.088929,0.067515,4,13,1
0.13642,0.088929,0.055466,3,12,0.079808,0.088929,0.055335,3,12,1
0.15433,0.10436,0.080166,3,12,0.097724,0.10436,0.080035,3,12,1
0.16498,0.11434,0.077444,3,12,0.10837,0.11434,0.077313,3,12,1
0.17303,0.11162,0.094899,2,12,0.11642,0.11162,0.094768,2,12,1
0.21278,0.096189,0.072136,3,4,0.15617,0.096189,0.072005,3,4,1
0.2192,0.11343,0.10108,3,4,0.16258,0.11343,0.10094,3,4,1
0.24638,0.12069,0.097124,3,13,0.18977,0.12069,0.096993,3,13,1
0.25703,0.1098,0.10995,4,14,0.20042,0.1098,0.10982,4,14,1
0.22575,0.12613,0.091465,5,9,0.16914,0.12613,0.091334,5,9,1
0.24386,0.12613,0.095919,4,6,0.18725,0.12613,0.095788,4,6,1
0.2511,0.13158,0.070131,4,3,0.19449,0.13158,0.07,4,3,1
0.24477,0.1343,0.07572,5,3,0.18815,0.1343,0.075589,5,3,1
0.22981,0.13158,0.072074,4,13,0.17319,0.13158,0.071943,4,13,1
0.2273,0.12613,0.087977,4,3,0.17069,0.12613,0.087846,4,3,1
0.19144,0.10617,0.095703,3,9,0.13483,0.10617,0.095572,3,9,1
0.11763,0.091652,0.064474,3,9,0.061016,0.091652,0.064344,3,9,1
0.11699,0.080762,0.051943,2,13,0.060375,0.080762,0.051212,2,13,1
0.11007,0.078947,0.058712,2,13,0.053458,0.078947,0.05798,2,13,1
0.10358,0.071688,0.048714,3,13,0.046971,0.071688,0.047983,3,13,1
0.12538,0.034483,0.025498,2,13,0.068766,0.034483,0.024767,2,13,1
0.11215,0.019056,0.0072017,0,0,0.055538,0.019056,0.0064706,0,0,1
0.091128,0.024501,0.011263,1,25,0.034517,0.024501,0.010532,1,25,1
0.13293,0.014519,0.00049481,0,0,0.076322,0.014519,0,0,0,1
0.1404,0.012704,0.0036959,0,0,0.083789,0.012704,0.0032011,0,0,1
0.10896,0.043557,0.022647,4,4,0.052353,0.043557,0.022152,4,4,1
0.088854,0.068058,0.050915,5,4,0.032243,0.068058,0.05042,5,4,1
0.082716,0.072595,0.064039,5,4,0.026106,0.072595,0.063544,5,4,0
0.092005,0.048094,0.033618,5,4,0.035395,0.048094,0.033123,5,4,0
0.13706,0.010889,0.012132,3,4,0.080445,0.010889,0.011637,3,4,0
0.15018,0.0072595,0.013299,1,20,0.093566,0.0072595,0.012804,1,20,0
0.10962,0.019056,0.0082039,0,0,0.053014,0.019056,0.0077091,0,0,0
0.077969,0.028131,0.011085,1,20,0.021358,0.028131,0.01059,1,20,0
0.10065,0.025408,0.0060966,0,0,0.044041,0.025408,0.0056018,0,0,0
0.10963,0.021779,0.0054559,0,0,0.053022,0.021779,0.0049611,0,0,0
0.1048,0.022686,0.0044734,0,0,0.048192,0.022686,0.0039786,0,0,0
0.11107,0.013612,0.0030389,0,0,0.054464,0.013612,0.0025441,0,0,0
0.093251,0.022686,0.0015751,0,0,0.03664,0.022686,0.0010803,0,0,0
0.082614,0.040835,0.0029505,0,0,0.026003,0.040835,0.0024557,0,0,0
0.078516,0.037205,0.0061206,0,0,0.021905,0.037205,0.0056258,0,0,0
0.07262,0.030853,0.0016214,0,0,0.016009,0.030853,0.0011266,0,0,0
0.099411,0.040835,0.020161,3,13,0.0428,0.040835,0.019666,3,13,1
0.1074,0.068058,0.069693,4,4,0.050789,0.068058,0.069198,4,4,1
0.12356,0.082577,0.085005,4,4,0.066945,0.082577,0.08451,4,4,1
0.14995,0.080762,0.054999,4,4,0.093341,0.080762,0.054504,4,4,1
0.14319,0.068966,0.041263,4,4,0.086584,0.068966,0.040768,4,4,1
0.1283,0.068966,0.04974,4,4,0.071686,0.068966,0.049245,4,4,1
0.1258,0.076225,0.044126,4,4,0.069187,0.076225,0.043631,4,4,1
0.13033,0.079855,0.078745,4,4,0.073715,0.079855,0.07825,4,4,1
0.1523,0.07804,0.05788,4,4,0.095692,0.07804,0.057385,4,4,1
0.15249,0.069873,0.041917,6,4,0.095875,0.069873,0.041422,6,4,1
0.14043,0.078947,0.043675,5,4,0.083819,0.078947,0.04318,5,4,1
0.15028,0.097096,0.051211,4,4,0.093669,0.097096,0.050716,4,4,1
0.16245,0.098004,0.061173,4,3,0.10583,0.098004,0.060678,4,3,1
0.17314,0.097096,0.064661,4,3,0.11653,0.097096,0.064166,4,3,1
0.18449,0.10617,0.061876,5,3,0.12788,0.10617,0.061381,5,3,1
0.20298,0.11071,0.076921,5,3,0.14637,0.11071,0.076427,5,3,1
0.22444,0.1216,0.062234,5,3,0.16783,0.1216,0.061739,5,3,1
0.22529,0.13521,0.084936,8,3,0.16868,0.13521,0.084441,8,3,1
0.20232,0.14338,0.072458,6,3,0.14571,0.14338,0.071963,6,3,1
0.17597,0.14428,0.089306,6,5,0.11936,0.14428,0.088811,6,5,1
0.17055,0.14973,0.09779,4,12,0.11394,0.14973,0.097295,4,12,1
0.18224,0.1461,0.12438,4,5,0.12563,0.1461,0.12389,4,5,1
0.19489,0.12976,0.13452,5,5,0.13828,0.12976,0.13402,5,5,1
0.22327,0.12976,0.11356,4,13,0.16666,0.12976,0.11307,4,13,1
0.24398,0.12523,0.11119,5,5,0.18737,0.12523,0.11069,5,5,1
0.24483,0.1225,0.10164,6,3,0.18822,0.1225,0.10114,6,3,1
0.24881,0.12523,0.12869,5,3,0.1922,0.12523,0.1282,5,3,1
0.25849,0.1216,0.13061,6,3,0.20188,0.1216,0.13012,6,3,1
0.2748,0.1225,0.1062,7,3,0.21819,0.1225,0.1057,7,3,1
0.26681,0.12976,0.11837,7,3,0.2102,0.12976,0.11787,7,3,1
0.23358,0.13067,0.12604,5,3,0.17697,0.13067,0.12555,5,3,1
0.20804,0.11706,0.10549,5,3,0.15142,0.11706,0.105,5,3,1
0.19789,0.10526,0.096225,5,3,0.13824,0.10526,0.09573,5,3,1
0.19925,0.098911,0.071462,6,3,0.13646,0.098911,0.070967,6,3,1
0.18637,0.094374,0.08525,6,3,0.12359,0.094374,0.084755,6,3,1
0.16026,0.086207,0.081715,6,3,0.097478,0.086207,0.08122,6,3,1
0.15135,0.071688,0.10114,4,4,0.08857,0.071688,0.10064,4,4,1
0.15505,0.053539,0.076947,4,4,0.092262,0.053539,0.076452,4,4,1
0.13939,0.03539,0.061504,4,4,0.076604,0.03539,0.061009,4,4,1
0.11195,0.028131,0.015496,2,12,0.049164,0.028131,0.015002,2,12,1
0.082461,0.029946,0.0045534,0,0,0.019675,0.029946,0.0040586,0,0,1
0.084573,0.033575,0.007617,0,0,0.021347,0.033575,0.0071222,0,0,1
0.095971,0.032668,0.01517,1,19,0.032744,0.032668,0.014675,1,19,1
0.086053,0.036298,0.036163,4,4,0.022826,0.036298,0.035668,4,4,1
0.071547,0.067151,0.034291,3,4,0.0083202,0.067151,0.033797,3,4,1
0.078127,0.061706,0.019237,4,4,0.0149,0.061706,0.018742,4,4,1
0.090635,0.028131,0.0076071,0,0,0.027408,0.028131,0.0071123,0,0,1
0.1039,0.022686,0.0073314,0,0,0.040671,0.022686,0.0068366,0,0,0
0.12863,0.019964,0.011782,1,29,0.065403,0.019964,0.011287,1,29,0
0.1087,0.027223,0.0087348,0,0,0.045474,0.027223,0.00824,0,0,0
0.066377,0.034483,0.013184,1,22,0.0031505,0.034483,0.012689,1,22,0
0.059656,0.040835,0.0095718,0,0,0,0.040835,0.009077,0,0,0
0.069752,0.03902,0.0043613,0,0,0.010097,0.03902,0.0038665,0,0,0
0.080206,0.029946,0.0071806,0,0,0.020551,0.029946,0.0066858,0,0,0
0.06833,0.03539,0.0027456,0,0,0.0086742,0.03539,0.0022508,0,0,0
0.067101,0.030853,0.0056376,0,0,0.0074456,0.030853,0.0051428,0,0,0
0.06719,0.026316,0.0041379,0,0,0.0075346,0.026316,0.0036431,0,0,0
0.071564,0.04265,0.0068912,0,0,0.011908,0.04265,0.0063964,0,0,0
0.095045,0.052632,0.038204,5,3,0.035389,0.052632,0.037709,5,3,1
0.11201,0.07804,0.06908,5,4,0.052357,0.07804,0.068585,5,4,1
0.12375,0.092559,0.056668,4,4,0.064095,0.092559,0.056174,4,4,1
0.1315,0.075318,0.05668,4,4,0.071843,0.075318,0.056185,4,4,1
0.1412,0.062613,0.062232,5,4,0.081542,0.062613,0.061738,5,4,1
0.15054,0.054446,0.057017,5,4,0.090886,0.054446,0.056522,5,4,1
0.15618,0.057169,0.051916,5,4,0.096523,0.057169,0.051421,5,4,1
0.1656,0.068966,0.060989,5,4,0.10594,0.068966,0.060495,5,4,1
0.17626,0.069873,0.036308,5,4,0.1166,0.069873,0.035813,5,4,1
0.19625,0.051724,0.045921,3,4,0.1366,0.051724,0.045426,3,4,1
0.19225,0.044465,0.031887,5,4,0.1326,0.044465,0.031392,5,4,1
0.1816,0.04265,0.049315,4,4,0.12194,0.04265,0.048821,4,4,1
0.19098,0.046279,0.054328,5,4,0.13132,0.046279,0.053834,5,4,1
0.20487,0.056261,0.056973,5,4,0.14522,0.056261,0.056478,5,4,1
0.21394,0.073503,0.0933,3,14,0.15428,0.073503,0.092805,3,14,1
0.21198,0.093466,0.10553,5,4,0.15233,0.093466,0.10504,5,4,1
0.23455,0.10436,0.091463,3,14,0.1749,0.10436,0.090968,3,14,1
0.26596,0.10708,0.10571,4,3,0.2063,0.10708,0.10522,4,3,1
0.26725,0.10526,0.077951,5,3,0.20759,0.10526,0.077456,5,3,1
0.26115,0.1098,0.1173,6,3,0.20149,0.1098,0.11681,6,3,1
0.24725,0.12341,0.13334,6,3,0.1876,0.12341,0.13285,6,3,1
0.22089,0.13612,0.1173,6,5,0.16124,0.13612,0.1168,6,5,1
0.23833,0.13249,0.14324,6,5,0.17867,0.13249,0.14275,6,5,1
0.24722,0.14428,0.1236,6,5,0.18757,0.14428,0.12311,6,5,1
0.22007,0.16515,0.15265,6,5,0.16041,0.16515,0.15216,6,5,1
0.20405,0.16062,0.11815,6,5,0.14439,0.16062,0.11766,6,5,1
0.20472,0.15426,0.1407,5,5,0.14507,0.15426,0.14021,5,5,1
0.21848,0.14973,0.11599,7,5,0.15882,0.14973,0.11549,7,5,1
0.23043,0.14065,0.1287,5,5,0.17078,0.14065,0.1282,5,5,1
0.23707,0.13975,0.12775,6,5,0.17741,0.13975,0.12726,6,5,1
0.24545,0.15608,0.13189,6,5,0.18579,0.15608,0.13139,6,5,1
0.25088,0.14156,0.10068,6,5,0.19123,0.14156,0.10018,6,5,1
0.22406,0.1225,0.11529,6,3,0.1644,0.1225,0.11479,6,3,1
0.19768,0.13158,0.11709,7,3,0.13802,0.13158,0.1166,7,3,1
0.17662,0.12886,0.093013,7,3,0.11696,0.12886,0.092518,7,3,1
0.13263,0.098004,0.071448,7,3,0.072976,0.098004,0.070953,7,3,1
0.11124,0.047187,0.051681,4,9,0.051579,0.047187,0.051186,4,9,1
0.093395,0.032668,0.03838,3,9,0.033739,0.032668,0.037885,3,9,1
0.10595,0.03176,0.01733,4,9,0.046296,0.03176,0.016835,4,9,1
0.10869,0.020871,0.013408,3,9,0.049031,0.020871,0.012913,3,9,1
0.08361,0.019056,0.013587,1,25,0.023955,0.019056,0.013092,1,25,1
0.089633,0.018149,0.0056707,0,0,0.029977,0.018149,0.0051759,0,0,1
0.093098,0.019056,0.0076648,0,0,0.033442,0.019056,0.00717,0,0,1
0.080654,0.026316,0.0088537,0,0,0.020998,0.026316,0.0083589,0,0,0
0.077653,0.040835,0.022592,3,4,0.017997,0.040835,0.022097,3,4,0
0.0871,0.046279,0.041322,3,4,0.027444,0.046279,0.040827,3,4,0
0.10948,0.025408,0.019581,4,4,0.049828,0.025408,0.019086,4,4,0
0.11444,0.015426,0.011314,1,20,0.054781,0.015426,0.01082,1,20,0
0.13677,0.03539,0.047685,2,12,0.077117,0.03539,0.047191,2,12,1
0.17576,0.068058,0.093774,3,12,0.11611,0.068058,0.09328,3,12,1
0.16665,0.10708,0.085687,4,4,0.10699,0.10708,0.085192,4,4,1
0.15039,0.11615,0.1025,3,4,0.090731,0.11615,0.102,3,4,1
0.14828,0.11978,0.1127,4,4,0.088626,0.11978,0.1122,4,4,1
0.13515,0.12976,0.11248,4,4,0.075493,0.12976,0.11198,4,4,1
0.14993,0.1098,0.094341,3,4,0.090273,0.1098,0.093846,3,4,1
0.15183,0.10708,0.092239,3,4,0.092171,0.10708,0.091744,3,4,1
0.13471,0.11343,0.076706,5,4,0.075057,0.11343,0.076211,5,4,1
0.137,0.099819,0.075199,4,4,0.077347,0.099819,0.074704,4,4,1
0.14805,0.10526,0.067941,3,13,0.088397,0.10526,0.067446,3,13,1
0.1356,0.11252,0.094602,4,12,0.075945,0.11252,0.094107,4,12,1
0.13358,0.11071,0.081503,5,13,0.073921,0.11071,0.081009,5,13,1
0.15996,0.1098,0.088201,3,13,0.10031,0.1098,0.087707,3,13,1
0.15396,0.10073,0.071747,2,13,0.094308,0.10073,0.071252,2,13,1
0.13082,0.093466,0.062983,3,12,0.071166,0.093466,0.062488,3,12,1
0.1289,0.087114,0.072641,2,16,0.069247,0.087114,0.072146,2,16,1
0.15399,0.080762,0.074632,3,12,0.094339,0.080762,0.074138,3,12,1
0.16801,0.088929,0.092438,2,12,0.10836,0.088929,0.091943,2,12,1
0.18195,0.10345,0.09132,3,12,0.1223,0.10345,0.090825,3,12,1
0.19268,0.11343,0.10391,3,12,0.13303,0.11343,0.10342,3,12,1
0.18691,0.10799,0.11949,4,8,0.12726,0.10799,0.11899,4,8,1
0.16759,0.086207,0.074879,4,8,0.10794,0.086207,0.074384,4,8,1
0.13228,0.080762,0.067968,4,9,0.072624,0.080762,0.067473,4,9,1
0.11362,0.073503,0.058321,4,9,0.053962,0.073503,0.057826,4,9,1
0.10079,0.060799,0.040674,2,12,0.041136,0.060799,0.040179,2,12,1
0.090178,0.048094,0.018421,2,13,0.030522,0.048094,0.017926,2,13,1
0.08902,0.027223,0.0040059,0,0,0.029364,0.027223,0.0035111,0,0,1
0.076665,0.026316,0.0036658,0,0,0.01701,0.026316,0.003171,0,0,1
0.078502,0.032668,0.0016295,0,0,0.018846,0.032668,0.0011347,0,0,0
0.081783,0.037205,0.0049496,0,0,0.022127,0.037205,0.0044548,0,0,0
0.07345,0.034483,0.010923,1,18,0.013794,0.034483,0.010428,1,18,0
0.085142,0.019964,0.010681,1,18,0.025486,0.019964,0.010187,1,18,0
0.082161,0.024501,0.0070214,0,0,0.022505,0.024501,0.0065266,0,0,0
0.092241,0.020871,0.0074693,0,0,0.032585,0.020871,0.0069745,0,0,0
0.09906,0.015426,0.0019705,0,0,0.039405,0.015426,0.0014757,0,0,0
0.079805,0.022686,0.0022081,0,0,0.020149,0.022686,0.0017133,0,0,0
0.086056,0.021779,0.0010434,0,0,0.0264,0.021779,0.00054858,0,0,0
0.092074,0.018149,0.0012509,0,0,0.032418,0.018149,0.00075613,0,0,0
0.079816,0.016334,0.002276,0,0,0.020161,0.016334,0.0017812,0,0,0
0.0006361,0.13249,0.00023874,0,0,0,0,0,0,0,0
0.00061425,0.16788,0.00026295,0,0,0,0.03539,2.4206e-05,0,0,0
0.00057928,0.21688,0.00021035,0,0,0,0.084392,0,0,0,0
0.00053726,0.20962,0.00025171,0,0,0,0.077132,4.1364e-05,0,0,0
0.0005222,0.17423,0.00026392,0,0,0,0.041742,5.3573e-05,0,0,0
0.00072684,0.16062,0.0003949,0,0,0.00020465,0.028131,0.00018455,0,0,0
0.0010554,0.11071,0.00063987,0,0,0.00053319,0,0.00042952,0,0,0
0.0013606,0.10345,0.000728,0,0,0.00083842,0,0.00051765,0,0,0
0.0013976,0.15608,0.0012121,0,0,0.00087544,0.052632,0.0010018,0,0,0
0.0011526,0.18693,0.0028223,0,0,0.00063042,0.083485,0.002612,0,0,0
0.00091447,0.16878,0.00086006,0,0,0.00039227,0.065336,0.00064972,0,0,0
0.00097476,0.1343,0.00047433,0,0,0.00045256,0.030853,0.00026398,0,0,0
0.0011428,0.12069,0.00084431,0,0,0.00062065,0.017241,0.00063396,0,0,0
0.0011089,0.11252,0.00054644,0,0,0.00058672,0.0090744,0.0003361,0,0,0
0.0010413,0.093466,0.00035213,0,0,0.00051907,0,0.00014179,0,0,0
0.0011011,0.1098,0.00019371,0,0,0.00057893,0.016334,0,0,0,0
0.0011203,0.094374,0.00049707,0,0,0.00059806,0.00090744,0.00030336,0,0,0
0.0051919,0.055354,0.0002949,0,0,0.0046698,0,0.00010119,0,0,0
0.016639,0.058984,0.0097135,0,0,0.016117,0.0036298,0.0095198,0,0,0
0.028678,0.056261,0.017329,1,16,0.028156,0.00090744,0.017135,1,16,0
0.052054,0.059891,0.026366,3,7,0.051531,0.0045372,0.026172,3,7,1
0.088848,0.058076,0.022358,2,6,0.088326,0.0027223,0.022165,2,6,1
0.12643,0.050817,0.013686,2,6,0.12591,0,0.013493,2,6,1
0.15405,0.050817,0.0051502,0,0,0.15353,0,0.0049564,0,0,1
0.18438,0.049909,0.0058978,0,0,0.18386,0,0.0057041,0,0,1
0.2042,0.049909,0.0064361,0,0,0.20368,0,0.0062424,0,0,1
0.21467,0.049909,0.0064749,0,0,0.21414,0,0.0062812,0,0,1
0.2357,0.049002,0.01552,1,16,0.23518,0,0.015326,1,16,1
0.22305,0.061706,0.039825,4,6,0.22253,0.012704,0.039632,4,6,1
0.19082,0.07441,0.0502,3,6,0.1903,0.025408,0.050007,3,6,1
0.19049,0.071688,0.058452,3,6,0.18996,0.022686,0.058258,3,6,1
0.18974,0.076225,0.065152,3,6,0.18922,0.027223,0.064959,3,6,1
0.18568,0.094374,0.044077,3,5,0.18516,0.045372,0.043883,3,5,1
0.19679,0.088022,0.042525,3,5,0.19627,0.03902,0.042331,3,5,1
0.18383,0.075318,0.04963,3,5,0.18331,0.026316,0.049437,3,5,1
0.16068,0.087114,0.061717,3,5,0.16016,0.038113,0.061524,3,5,1
0.16465,0.099819,0.058083,3,6,0.16413,0.050817,0.057889,3,6,1
0.1766,0.098004,0.065685,3,6,0.17608,0.049002,0.065492,3,6,1
0.1778,0.091652,0.057152,3,6,0.17728,0.04265,0.056958,3,6,1
0.16858,0.094374,0.060206,2,6,0.16806,0.045372,0.060012,2,6,1
0.17891,0.091652,0.045132,3,7,0.17838,0.04265,0.044938,3,7,1
0.1671,0.092559,0.051175,3,7,0.16657,0.043557,0.050981,3,7,1
0.15406,0.092559,0.055552,3,7,0.15354,0.043557,0.055359,3,7,1
0.17113,0.088022,0.051626,3,6,0.17061,0.03902,0.051432,3,6,1
0.18227,0.07441,0.047742,3,6,0.18175,0.025408,0.047548,3,6,1
0.18399,0.067151,0.045321,3,6,0.18347,0.018149,0.045128,3,6,1
0.17175,0.076225,0.056978,3,6,0.17123,0.027223,0.056785,3,6,1
0.16187,0.07804,0.052427,2,6,0.16135,0.029038,0.052233,2,6,1
0.16019,0.073503,0.053108,2,6,0.15967,0.024501,0.052914,2,6,1
0.16408,0.073503,0.045694,3,6,0.16355,0.024501,0.0455,3,6,1
0.1726,0.08167,0.047296,2,6,0.17208,0.032668,0.047103,2,6,1
0.18482,0.088022,0.04016,2,6,0.18429,0.03902,0.039966,2,6,1
0.20654,0.080762,0.044556,3,6,0.20602,0.03176,0.044363,3,6,1
0.22572,0.068058,0.039012,3,6,0.22519,0.019056,0.038819,3,6,1
0.22095,0.053539,0.041489,2,6,0.22043,0.0045372,0.041295,2,6,1
0.19838,0.055354,0.043452,3,6,0.19785,0.0063521,0.043258,3,6,1
0.17615,0.065336,0.047792,3,5,0.17563,0.016334,0.047598,3,5,1
0.15992,0.060799,0.049881,3,6,0.1594,0.011797,0.049687,3,6,1
0.14768,0.050817,0.05339,3,5,0.14715,0.0018149,0.053196,3,5,1
0.12578,0.059891,0.044739,3,6,0.12526,0.010889,0.044545,3,6,1
0.11193,0.07804,0.037451,3,6,0.11141,0.029038,0.037257,3,6,1
0.11516,0.068966,0.046279,3,5,0.11464,0.019964,0.046085,3,5,1
0.11509,0.066243,0.045346,3,6,0.11456,0.017241,0.045152,3,6,1
0.12417,0.068966,0.044644,3,6,0.12365,0.019964,0.04445,3,6,1
0.13255,0.057169,0.032834,3,6,0.13202,0.008167,0.032641,3,6,1
0.13096,0.060799,0.038042,3,7,0.13044,0.011797,0.037848,3,7,1
0.13044,0.068058,0.034185,3,7,0.12991,0.019056,0.033991,3,7,1
0.13385,0.064428,0.036626,2,5,0.13333,0.015426,0.036433,2,5,1
0.13672,0.057169,0.035041,3,7,0.1362,0.008167,0.034848,3,7,1
0.1414,0.047187,0.036745,2,7,0.14087,0,0.036552,2,7,1
0.14965,0.04265,0.038878,3,5,0.14913,0,0.038684,3,5,1
0.15585,0.04265,0.053004,1,5,0.15533,0,0.05281,1,5,1
0.15598,0.044465,0.034281,2,5,0.15545,0.0018149,0.034088,2,5,1
0.15295,0.057169,0.041292,2,5,0.15243,0.014519,0.041098,2,5,1
0.15039,0.064428,0.037724,1,5,0.14987,0.021779,0.03753,1,5,1
0.14515,0.053539,0.043648,3,5,0.14462,0.010889,0.043455,3,5,1
0.1339,0.049002,0.039185,3,5,0.13338,0.0063521,0.038991,3,5,1
0.11326,0.058076,0.025289,3,5,0.11274,0.015426,0.025096,3,5,1
0.099495,0.058984,0.042546,2,5,0.098973,0.016334,0.042353,2,5,1
0.092677,0.066243,0.044334,3,6,0.092155,0.023593,0.04414,3,6,1
0.078885,0.085299,0.050495,3,7,0.078363,0.04265,0.050301,3,7,1
0.06491,0.068966,0.049028,3,7,0.064388,0.026316,0.048835,3,7,1
0.056655,0.037205,0.045991,3,7,0.056133,0,0.045798,3,7,1
0.052214,0.03176,0.035079,3,7,0.051691,0,0.034885,3,7,1
0.049249,0.033575,0.024886,2,5,0.048727,0.0018149,0.024692,2,5,1
0.050071,0.032668,0.024827,3,7,0.049549,0.00090744,0.024633,3,7,1
0.051709,0.03176,0.01702,2,5,0.051187,0,0.016827,2,5,1
0.049116,0.03902,0.035484,2,7,0.048593,0.0072595,0.035291,2,7,1
0.043911,0.040835,0.038606,2,7,0.043389,0.0090744,0.038412,2,7,1
0.045782,0.028131,0.022802,1,7,0.04526,0,0.022608,1,7,1
0.047291,0.025408,0.028305,2,7,0.046769,0,0.028111,2,7,1
0.047728,0.027223,0.051173,3,7,0.047206,0.0018149,0.050979,3,7,1
0.0529,0.022686,0.046592,3,7,0.052378,0,0.046398,3,7,1
0.056974,0.022686,0.044173,3,7,0.056452,0,0.043979,3,7,1
0.062619,0.022686,0.051195,3,7,0.062097,0,0.051001,3,7,1
0.066209,0.020871,0.057401,2,7,0.065687,0,0.057207,2,7,1
0.06508,0.023593,0.050883,3,7,0.064557,0.0027223,0.050689,3,7,1
0.064103,0.029038,0.043446,3,7,0.063581,0.008167,0.043252,3,7,1
0.066,0.033575,0.059797,3,7,0.065478,0.012704,0.059603,3,7,1
0.070274,0.038113,0.07545,3,7,0.069751,0.017241,0.075257,3,7,1
0.075293,0.052632,0.079926,3,7,0.074771,0.03176,0.079733,3,7,1
0.078466,0.063521,0.074397,3,7,0.077944,0.04265,0.074204,3,7,1
0.075131,0.07441,0.087397,3,7,0.074609,0.053539,0.087203,3,7,1
0.070065,0.098004,0.064777,3,7,0.069543,0.077132,0.064583,3,7,1
0.065401,0.1098,0.0549,2,7,0.064879,0.088929,0.054706,2,7,1
0.064488,0.10073,0.052142,2,7,0.063966,0.079855,0.051949,2,7,1
0.064855,0.094374,0.063235,2,7,0.064333,0.073503,0.063041,2,7,1
0.059247,0.10345,0.062154,2,7,0.058725,0.082577,0.06196,2,7,1
0.052061,0.095281,0.048403,3,7,0.051539,0.07441,0.04821,3,7,1
0.043185,0.054446,0.046851,2,7,0.042663,0.033575,0.046657,2,7,1
0.036327,0.029038,0.036877,2,7,0.035804,0.008167,0.036683,2,7,1
0.037143,0.027223,0.029204,2,7,0.036621,0.0063521,0.02901,2,7,1
0.039143,0.024501,0.028378,2,7,0.038621,0.0036298,0.028184,2,7,1
0.034714,0.024501,0.011102,2,7,0.034192,0.0036298,0.010908,2,7,1
0.023774,0.030853,0.0061055,0,0,0.023251,0.0099819,0.0059118,0,0,1
0.011919,0.051724,0.0049725,0,0,0.011396,0.030853,0.0047788,0,0,0
0.0047523,0.062613,0.0025555,0,0,0.0042301,0.041742,0.0023617,0,0,0
0.0036795,0.055354,0.0023324,0,0,0.0031573,0.034483,0.0021387,0,0,0
0.0026157,0.07441,0.0020752,0,0,0.0020935,0.053539,0.0018814,0,0,0
0.0016304,0.11434,0.0020624,0,0,0.0011082,0.093466,0.0018687,0,0,0
0.0017802,0.11343,0.0028447,0,0,0.001258,0.092559,0.002651,0,0,0
0.0020093,0.14247,0.0038618,0,0,0.0014871,0.1216,0.0036681,0,0,0
0.0020276,0.20871,0.0056883,0,0,0.0015054,0.18784,0.0054946,0,0,0
0.0079394,0.16606,0.0086432,0,0,0.0074172,0.14519,0.0084495,0,0,0
0.040544,0.068966,0.0039621,0,0,0.040022,0.048094,0.0037684,0,0,0
0.057653,0.032668,0.0076403,0,0,0.057131,0.011797,0.0074466,0,0,1
0.057332,0.034483,0.013491,1,6,0.05681,0.013612,0.013297,1,6,1
0.060393,0.034483,0.012047,1,5,0.059871,0.013612,0.011853,1,5,1
0.063156,0.03539,0.017561,1,5,0.062634,0.014519,0.017367,1,5,1
0.062316,0.03539,0.01759,2,6,0.061794,0.014519,0.017396,2,6,1
0.071503,0.03539,0.012649,2,5,0.070981,0.014519,0.012456,2,5,1
0.076839,0.036298,0.011874,1,5,0.076317,0.015426,0.01168,1,5,1
0.075885,0.036298,0.012738,2,5,0.075363,0.015426,0.012545,2,5,1
0.074778,0.036298,0.015564,2,5,0.074255,0.015426,0.01537,2,5,1
0.070724,0.03539,0.019438,2,5,0.070202,0.014519,0.019244,2,5,1
0.06832,0.03539,0.017927,2,7,0.067798,0.014519,0.017734,2,7,1
0.06901,0.036298,0.017689,1,7,0.068488,0.015426,0.017495,1,7,1
0.06921,0.038113,0.020727,2,7,0.068688,0.017241,0.020533,2,7,1
0.066765,0.038113,0.01929,2,6,0.066243,0.017241,0.019096,2,6,1
0.067261,0.041742,0.014421,2,6,0.066739,0.020871,0.014227,2,6,1
0.071615,0.048094,0.026398,2,7,0.071093,0.027223,0.026205,2,7,1
0.073486,0.060799,0.038246,2,6,0.072964,0.039927,0.038052,2,6,1
0.07833,0.071688,0.039621,2,6,0.077807,0.050817,0.039427,2,6,1
0.091044,0.068058,0.042678,2,6,0.090521,0.047187,0.042484,2,6,1
0.098899,0.079855,0.050933,2,6,0.098377,0.058984,0.050739,2,6,1
0.10088,0.093466,0.049958,2,6,0.10036,0.072595,0.049764,2,6,1
