@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
70.925,70.043,5.4262,-0.16373,1076.7,1055.1,1
81.898,81.016,5.5775,-0.0125,732.13,710.6,1
86.796,85.914,5.5173,-0.072685,990.53,968.99,1
54.154,53.272,5.6146,0,968.99,947.46,1
707.2,706.32,5.5063,-0.1083,818.26,796.73,1
2208.5,2207.6,5.3675,-0.24707,839.79,818.26,1
3133.3,3132.4,5.303,-0.31154,839.79,818.26,1
3140.6,3139.7,5.2745,-0.34009,818.26,796.73,1
2306.6,2305.7,5.3071,-0.30744,775.2,753.66,1
3607.4,3606.5,5.1339,-0.4807,753.66,732.13,1
3258,3257.2,5.0142,-0.60033,732.13,710.6,1
2325.4,2324.5,5.1329,-0.48168,667.53,646,1
1866.5,1865.6,5.2485,-0.36608,602.93,581.4,1
1091,1090.1,5.2137,-0.40084,559.86,538.33,1
580.15,579.26,5.2245,-0.39009,473.73,452.2,1
176.58,175.7,5.1773,-0.43725,409.13,387.6,1
31.892,31.01,5.4564,-0.15818,366.06,344.53,1
82.389,81.508,5.5549,-0.059651,796.73,775.2,1
90.953,90.072,5.5281,-0.086495,753.66,732.13,1
84.125,83.243,5.4372,-0.17737,775.2,753.66,1
80.488,79.606,5.3942,-0.22039,753.66,732.13,0
91.969,91.088,5.567,-0.047533,775.2,753.66,0
86.877,85.995,5.5473,-0.067269,796.73,775.2,0
90.689,89.808,5.6311,0,1076.7,1055.1,0
88.651,87.77,5.5863,-0.044844,839.79,818.26,0
90.068,89.186,5.6494,0,796.73,775.2,0
86.354,85.473,5.6134,-0.035989,796.73,775.2,0
86.174,85.292,5.664,0,775.2,753.66,0
88.759,87.877,5.6175,-0.046579,5081.8,5060.3,0
84.393,83.511,5.6493,-0.014716,5103.4,5081.8,0
81.023,80.141,5.6018,-0.062209,3509.9,3488.4,0
69.213,68.331,5.5446,-0.1194,2519.4,2497.9,0
59.234,58.352,5.6336,-0.030402,3445.3,3423.8,0
47.726,46.844,5.5601,-0.10391,689.06,667.53,0
36.242,35.361,5.4913,-0.17273,775.2,753.66,0
29.807,28.925,5.4566,-0.20742,839.79,818.26,0
24.704,23.822,5.4636,-0.20045,43.066,21.533,0
21.747,20.865,5.2535,-0.41056,21.533,0,0
21.233,20.351,5.1904,-0.47365,43.066,21.533,0
19.191,18.31,5.0328,-0.63123,43.066,21.533,0
16.561,15.679,5.1999,-0.46408,64.6,43.066,0
21.124,20.242,5.1691,-0.49493,279.93,258.4,0
35.255,34.373,5.5417,-0.12236,21.533,0,0
52.285,51.403,5.6739,0,4586.6,4565,0
53.093,52.211,5.6384,-0.035535,4995.7,4974.2,0
43.222,42.34,5.5736,-0.1003,21.533,0,0
25.727,24.846,5.5412,-0.13266,21.533,0,0
23.066,22.185,5.5805,-0.093397,107.67,86.133,0
43.319,42.438,4.7988,-0.87505,646,624.46,1
114.43,113.55,4.9332,-0.74071,947.46,925.93,1
116.2,115.32,5.1814,-0.49248,581.4,559.86,1
185.74,184.86,5.1533,-0.52055,1119.7,1098.2,1
663.67,662.79,4.7711,-0.90279,1055.1,1033.6,1
1472.4,1471.5,4.3743,-1.2996,1055.1,1033.6,1
2789.6,2788.8,4.2417,-1.4322,1055.1,1033.6,1
3985.9,3985,4.3566,-1.3173,1076.7,1055.1,1
4582.2,4581.3,4.3708,-1.3031,1098.2,1076.7,1
4729.2,4728.3,4.4399,-1.234,1098.2,1076.7,1
4530.3,4529.4,4.5676,-1.1063,1119.7,1098.2,1
4623.2,4622.3,4.5977,-1.0762,1119.7,1098.2,1
5108.9,5108,4.5317,-1.1422,1119.7,1098.2,1
4956.3,4955.4,4.5532,-1.1207,1141.3,1119.7,1
5755.6,5754.7,4.4832,-1.1907,1141.3,1119.7,1
6118,6117.2,4.4383,-1.2356,1141.3,1119.7,1
5460.8,5459.9,4.4914,-1.1825,1162.8,1141.3,1
5476.5,5475.6,4.5594,-1.1145,1162.8,1141.3,1
5684.5,5683.6,4.4196,-1.2543,1162.8,1141.3,1
5744.4,5743.5,4.519,-1.1549,1162.8,1141.3,1
6121.5,6120.6,4.4688,-1.2051,1162.8,1141.3,1
5697.3,5696.4,4.4542,-1.2197,1162.8,1141.3,1
5496.9,5496,4.3998,-1.2741,1162.8,1141.3,1
5587,5586.1,4.3713,-1.3026,1162.8,1141.3,1
5605.5,5604.7,4.4229,-1.251,1162.8,1141.3,1
5964.8,5963.9,4.4286,-1.2453,1162.8,1141.3,1
5760,5759.1,4.3081,-1.3658,1162.8,1141.3,1
5436.9,5436,4.3297,-1.3442,1162.8,1141.3,1
5332.4,5331.5,4.2914,-1.3825,1162.8,1141.3,1
5578.7,5577.8,4.3437,-1.3302,1184.3,1162.8,1
5997.8,5996.9,4.2771,-1.3968,1184.3,1162.8,1
6020.5,6019.7,4.2546,-1.4193,1184.3,1162.8,1
6363.4,6362.5,4.241,-1.4329,1184.3,1162.8,1
6143.4,6142.5,4.3002,-1.3737,1184.3,1162.8,1
6422.3,6421.5,4.2052,-1.4687,1184.3,1162.8,1
6619.6,6618.8,4.214,-1.4599,1184.3,1162.8,1
6157.3,6156.4,4.2692,-1.4047,1184.3,1162.8,1
5887.6,5886.7,4.3144,-1.3595,1205.9,1184.3,1
5849.3,5848.4,4.4037,-1.2702,1205.9,1184.3,1
5546.3,5545.5,4.5377,-1.1362,1227.4,1205.9,1
6329.2,6328.3,4.478,-1.1959,1227.4,1205.9,1
6381,6380.1,4.6209,-1.053,1248.9,1227.4,1
5850.4,5849.5,4.7056,-0.96826,1270.5,1248.9,1
5978.2,5977.3,4.661,-1.0129,1270.5,1248.9,1
5546.8,5545.9,4.5821,-1.0918,1292,1270.5,1
4958.1,4957.2,4.5341,-1.1398,1292,1270.5,1
4541.1,4540.2,4.6053,-1.0686,1292,1270.5,1
4156.7,4155.8,4.6434,-1.0305,1313.5,1292,1
3696.2,3695.3,4.827,-0.84686,1335.1,1313.5,1
4628.2,4627.4,4.5347,-1.1392,1335.1,1313.5,1
3548.4,3547.5,4.5823,-1.0916,1356.6,1335.1,1
3748.5,3747.6,4.6535,-1.0204,1335.1,1313.5,1
3847.2,3846.3,4.9036,-0.77025,1313.5,1292,1
2966.8,2965.9,5.0637,-0.61023,1292,1270.5,1
2339.5,2338.6,5.2678,-0.40613,1205.9,1184.3,1
684.1,683.22,5.2497,-0.42421,1313.5,1292,1
310.39,309.51,5.2338,-0.44006,1292,1270.5,1
993.01,992.13,5.1808,-0.49307,646,624.46,1
2660.5,2659.6,5.074,-0.59986,1033.6,1012.1,1
3530,3529.2,5.0979,-0.57599,1055.1,1033.6,1
3083.9,3083,5.1355,-0.53842,1162.8,1141.3,1
3958.2,3957.3,4.8381,-0.83581,1119.7,1098.2,1
3903.2,3902.3,4.4221,-1.2518,1119.7,1098.2,1
3082.8,3081.9,4.2892,-1.3847,1098.2,1076.7,1
2530.9,2530,4.6873,-0.98656,1076.7,1055.1,1
2643.1,2642.2,4.7315,-0.94236,1033.6,1012.1,1
2635.6,2634.8,4.5537,-1.1202,1012.1,990.53,1
2394.9,2394,4.4424,-1.2315,1012.1,990.53,1
2037.1,2036.2,4.4438,-1.2301,1012.1,990.53,1
2013.8,2012.9,4.5267,-1.1472,1012.1,990.53,1
1995.4,1994.5,4.405,-1.2689,1012.1,990.53,1
1968.2,1967.3,4.3461,-1.3278,1012.1,990.53,1
1848.9,1848,4.3445,-1.3294,1012.1,990.53,1
1717.3,1716.4,4.3318,-1.3421,1012.1,990.53,1
1703.1,1702.2,4.3673,-1.3066,1012.1,990.53,1
1595.4,1594.5,4.3079,-1.366,1012.1,990.53,1
1504,1503.2,4.2449,-1.429,1033.6,1012.1,1
1729.7,1728.8,4.2667,-1.4072,1033.6,1012.1,1
2059.3,2058.5,4.1822,-1.4917,1033.6,1012.1,1
2249.9,2249.1,4.1822,-1.4917,1033.6,1012.1,1
1838.2,1837.3,4.2052,-1.4687,1033.6,1012.1,1
1758.2,1757.3,4.2455,-1.4284,1033.6,1012.1,1
1880.7,1879.8,4.1552,-1.5187,1033.6,1012.1,1
1934.2,1933.3,4.1064,-1.5675,1033.6,1012.1,1
1863.2,1862.4,4.1077,-1.5662,1033.6,1012.1,1
1757,1756.1,4.1124,-1.5615,1033.6,1012.1,1
1669.6,1668.7,4.1727,-1.5012,1033.6,1012.1,1
1644.4,1643.5,4.1461,-1.5278,1033.6,1012.1,1
1646.4,1645.5,4.1587,-1.5152,1033.6,1012.1,1
1606.8,1605.9,4.0674,-1.6065,1033.6,1012.1,1
1671.4,1670.5,4.1262,-1.5477,1033.6,1012.1,1
1772.9,1772,4.1072,-1.5667,1033.6,1012.1,1
1815.8,1814.9,4.1847,-1.4892,1033.6,1012.1,1
1353.9,1353.1,4.1938,-1.4801,1012.1,990.53,1
1226.6,1225.7,4.3976,-1.2763,1012.1,990.53,1
1317.8,1316.9,4.272,-1.4019,1012.1,990.53,1
1379,1378.1,4.3372,-1.3367,1012.1,990.53,1
1248,1247.1,4.3655,-1.3084,990.53,968.99,1
1196.3,1195.5,4.259,-1.4149,990.53,968.99,1
807.74,806.86,4.4772,-1.1967,990.53,968.99,1
521.68,520.8,4.5149,-1.159,968.99,947.46,1
272.89,272.01,4.7048,-0.96906,947.46,925.93,1
403.69,402.81,4.5093,-1.1646,968.99,947.46,1
227.59,226.71,4.5893,-1.0846,947.46,925.93,1
194.08,193.2,4.5195,-1.1544,495.26,473.73,1
59.253,58.372,4.679,-0.99492,495.26,473.73,1
34.177,33.295,4.8139,-0.86001,473.73,452.2,1
38.745,37.863,4.8874,-0.78655,495.26,473.73,1
173.74,172.86,4.466,-1.2079,990.53,968.99,1
101.6,100.72,4.5923,-1.0816,1012.1,990.53,1
145.78,144.89,4.336,-1.3379,990.53,968.99,1
114.03,113.15,4.3573,-1.3166,1012.1,990.53,1
48.582,47.7,4.5877,-1.0862,1012.1,990.53,1
30.582,29.7,4.8671,-0.80684,1012.1,990.53,1
32.618,31.737,4.5737,-1.1002,818.26,796.73,1
63.854,62.972,4.0444,-1.6295,818.26,796.73,1
61.377,60.495,4.0498,-1.6241,818.26,796.73,1
58.502,57.62,4.0633,-1.6106,818.26,796.73,1
63.585,62.704,3.9433,-1.7306,839.79,818.26,1
81.78,80.899,3.7732,-1.9007,839.79,818.26,1
74.743,73.861,3.7293,-1.9446,839.79,818.26,1
55.757,54.875,3.7569,-1.917,839.79,818.26,1
67.103,66.221,3.6081,-2.0658,839.79,818.26,1
68.1,67.218,3.6349,-2.039,818.26,796.73,1
69.671,68.789,3.5568,-2.1171,818.26,796.73,1
83.277,82.396,3.4698,-2.2041,818.26,796.73,1
93.439,92.558,3.539,-2.1349,839.79,818.26,1
91.828,90.946,3.4841,-2.1898,839.79,818.26,1
73.967,73.085,3.5678,-2.1061,839.79,818.26,1
62.459,61.577,3.5689,-2.105,839.79,818.26,1
67.514,66.632,3.6305,-2.0434,839.79,818.26,1
65.589,64.708,3.697,-1.9769,818.26,796.73,1
88.34,87.458,3.6384,-2.0355,818.26,796.73,1
141.05,140.17,3.4428,-2.2311,818.26,796.73,1
113.18,112.3,3.4943,-2.1796,796.73,775.2,1
169.04,168.16,3.2093,-2.4646,796.73,775.2,1
156.81,155.93,3.3205,-2.3534,796.73,775.2,1
132.89,132,3.3327,-2.3412,796.73,775.2,1
139.75,138.86,3.3001,-2.3738,796.73,775.2,1
151.19,150.3,3.2919,-2.382,775.2,753.66,1
124.62,123.74,3.406,-2.2679,775.2,753.66,1
25.208,24.327,4.1185,-1.5554,732.13,710.6,1
32.868,31.986,4.114,-1.5599,710.6,689.06,1
7.5951,6.7134,4.4119,-1.262,667.53,646,1
26.927,26.046,4.4831,-1.1908,624.46,602.93,1
27.839,26.957,4.3948,-1.2791,646,624.46,1
33.207,32.325,4.5591,-1.1148,710.6,689.06,1
30.623,29.741,4.6311,-1.0428,624.46,602.93,1
30.976,30.094,4.7604,-0.91352,689.06,667.53,1
41.811,40.929,4.9711,-0.70282,646,624.46,1
47.101,46.219,5.1743,-0.4996,689.06,667.53,1
62.559,61.677,5.3569,-0.31696,818.26,796.73,1
49.416,48.534,5.3216,-0.35233,775.2,753.66,1
58.759,51.164,5.3899,-0.28405,1012.1,990.53,1
53.613,46.018,5.3403,-0.33356,1119.7,1098.2,1
71.788,64.193,5.4255,-0.2484,1098.2,1076.7,1
53.651,46.056,5.4548,-0.21914,990.53,968.99,1
191.4,183.81,5.2894,-0.38451,818.26,796.73,1
900.85,893.25,4.9316,-0.74233,796.73,775.2,1
1300.8,1293.2,4.7239,-0.94998,775.2,753.66,1
1351.8,1344.2,4.7568,-0.91708,753.66,732.13,1
1338.8,1331.2,4.7488,-0.92508,732.13,710.6,1
786.95,779.36,4.6043,-1.0696,710.6,689.06,1
863.55,855.95,4.7022,-0.97171,667.53,646,1
692.95,685.36,4.706,-0.96788,624.46,602.93,1
616.54,608.94,4.7347,-0.93924,581.4,559.86,1
277.49,269.9,4.8709,-0.80302,495.26,473.73,1
171.32,163.73,4.7524,-0.92151,452.2,430.66,1
149.41,141.82,4.6325,-1.0414,430.66,409.13,1
20.624,13.029,4.8501,-0.82376,387.6,366.06,1
60.728,53.133,5.1798,-0.49407,667.53,646,1
57.563,49.968,5.1033,-0.57065,430.66,409.13,1
69.828,62.232,5.254,-0.41988,667.53,646,1
70.4,62.805,5.2805,-0.39344,667.53,646,0
70.787,63.192,5.3373,-0.33663,667.53,646,0
72.375,64.78,5.3818,-0.29213,667.53,646,0
72.021,64.426,5.4397,-0.23424,624.46,602.93,0
71.721,64.126,5.5273,-0.14657,689.06,667.53,0
11.014,0,5.1385,0,21.533,0,0
11.313,0.29812,4.9862,-0.15226,21.533,0,0
11.63,0.61578,4.9938,-0.14469,43.066,21.533,0
10.177,0,5.1944,0,21.533,0,0
10.826,0.64973,5.2281,0,21.533,0,0
15.625,5.4487,5.3551,0,21.533,0,0
24.226,14.05,5.3469,-0.0082252,21.533,0,0
30.26,20.083,5.3268,-0.028282,21.533,0,0
35.304,25.128,5.4839,0,710.6,689.06,0
29.508,19.331,5.5168,0,21.533,0,0
23.567,13.39,5.6233,0,21.533,0,0
19.14,8.9634,5.4713,-0.15203,21.533,0,0
15.507,5.3304,5.4406,-0.18275,43.066,21.533,0
16.228,6.0516,5.3912,-0.23216,21.533,0,0
16.078,5.9011,5.2657,-0.3576,21.533,0,0
14.756,4.579,5.1759,-0.44744,64.6,43.066,0
12.914,2.7375,5.4421,-0.18125,21.533,0,0
21.1,10.923,5.0651,-0.55829,1248.9,1227.4,0
1.26,0,3.9749,-1.6484,1292,1270.5,0
54.848,53.588,3.7271,-1.8962,1270.5,1248.9,0
156.92,155.66,3.8423,-1.7811,1227.4,1205.9,1
403.97,402.71,3.7137,-1.9096,1184.3,1162.8,1
669.17,667.91,3.5848,-2.0385,1162.8,1141.3,1
847.67,846.41,3.3141,-2.3093,1141.3,1119.7,1
993.57,992.31,3.1963,-2.427,1119.7,1098.2,1
1262.8,1261.5,3.0225,-2.6009,1119.7,1098.2,1
1156.5,1155.3,3.0357,-2.5876,1098.2,1076.7,1
1485.2,1484,3.131,-2.4923,1119.7,1098.2,1
1777.4,1776.1,4.4869,-1.1365,1119.7,1098.2,1
1576.3,1575.1,4.1254,-1.4979,1119.7,1098.2,1
1654.3,1653,4.1824,-1.4409,1098.2,1076.7,1
1776.8,1775.5,4.2304,-1.393,1098.2,1076.7,1
1600.1,1598.9,4.2829,-1.3404,1076.7,1055.1,1
1942.4,1941.2,4.1746,-1.4487,1076.7,1055.1,1
1790.7,1789.4,4.3079,-1.3155,1076.7,1055.1,1
1439.4,1438.1,4.5199,-1.1034,1055.1,1033.6,1
1550,1548.7,4.43,-1.1933,1055.1,1033.6,1
1788.5,1787.2,4.3702,-1.2531,1055.1,1033.6,1
1684.2,1682.9,4.4108,-1.2125,1055.1,1033.6,1
1684.8,1683.5,4.4619,-1.1615,1055.1,1033.6,1
1796,1794.8,4.3313,-1.2921,1055.1,1033.6,1
1726.4,1725.1,4.4407,-1.1826,1033.6,1012.1,1
1486.1,1484.8,4.5153,-1.108,1033.6,1012.1,1
1627.2,1626,4.3857,-1.2377,1033.6,1012.1,1
1689.1,1687.9,4.3593,-1.2641,1033.6,1012.1,1
1907.8,1906.6,4.3073,-1.3161,1033.6,1012.1,1
1565.4,1564.1,4.3412,-1.2821,1012.1,990.53,1
1403.9,1402.6,4.3749,-1.2485,1012.1,990.53,1
1452.9,1451.6,4.359,-1.2643,1012.1,990.53,1
1517.7,1516.4,4.3498,-1.2736,1012.1,990.53,1
1654,1652.8,4.3305,-1.2929,1012.1,990.53,1
1568.6,1567.4,4.2672,-1.3561,1012.1,990.53,1
1910.3,1909.1,4.1867,-1.4366,1012.1,990.53,1
2000.8,1999.5,4.0889,-1.5344,1012.1,990.53,1
1969.4,1968.1,4.0948,-1.5285,1012.1,990.53,1
1668.9,1667.7,4.1278,-1.4955,990.53,968.99,1
1442,1440.8,4.2128,-1.4105,990.53,968.99,1
1332.4,1331.1,4.2472,-1.3762,990.53,968.99,1
1221.2,1220,4.3057,-1.3177,990.53,968.99,1
1033.8,1032.6,4.376,-1.2473,968.99,947.46,1
838.53,837.27,4.4203,-1.203,968.99,947.46,1
1012,1010.8,4.4147,-1.2086,968.99,947.46,1
821.53,820.27,4.4366,-1.1868,968.99,947.46,1
999.87,998.61,4.4026,-1.2207,968.99,947.46,1
1111.1,1109.9,4.289,-1.3343,968.99,947.46,1
1035.1,1033.8,4.3709,-1.2524,968.99,947.46,1
1078.7,1077.5,4.3427,-1.2807,968.99,947.46,1
1132.7,1131.4,4.3214,-1.302,968.99,947.46,1
1100.6,1099.3,4.2798,-1.3435,968.99,947.46,1
1124.7,1123.4,4.2879,-1.3354,968.99,947.46,1
1217.5,1216.2,4.2315,-1.3918,968.99,947.46,1
1196.4,1195.1,4.2122,-1.4111,968.99,947.46,1
1170.1,1168.8,4.0388,-1.5845,968.99,947.46,1
1173.5,1172.3,4.1394,-1.484,968.99,947.46,1
1163.6,1162.4,4.1418,-1.4816,947.46,925.93,1
1097,1095.8,4.2216,-1.4018,947.46,925.93,1
1020.2,1018.9,4.2926,-1.3307,947.46,925.93,1
819.94,818.68,4.3251,-1.2983,947.46,925.93,1
627.64,626.38,4.56,-1.0633,925.93,904.39,1
673.42,672.16,4.5505,-1.0728,925.93,904.39,1
478.66,477.4,4.6555,-0.96781,904.39,882.86,1
416.22,414.96,4.7335,-0.88989,904.39,882.86,1
203.14,201.88,4.926,-0.6973,495.26,473.73,1
193.18,191.92,4.8884,-0.73496,516.8,495.26,1
168.45,167.19,4.6526,-0.97072,538.33,516.8,1
157.21,155.95,4.6425,-0.98082,538.33,516.8,1
169.91,168.65,4.5052,-1.1181,516.8,495.26,1
175.72,174.46,4.6692,-0.9541,516.8,495.26,1
116.27,115.01,4.7936,-0.82973,495.26,473.73,1
137.18,135.92,4.5275,-1.0958,495.26,473.73,1
142.77,141.51,4.4666,-1.1567,495.26,473.73,1
151.08,149.82,4.7585,-0.86481,495.26,473.73,1
211.09,209.83,4.6157,-1.0076,473.73,452.2,1
233.19,231.93,4.6045,-1.0188,473.73,452.2,1
306.22,304.96,4.5495,-1.0738,495.26,473.73,1
323.41,322.15,4.6013,-1.022,495.26,473.73,1
335.42,334.16,4.4944,-1.1289,495.26,473.73,1
314.22,312.96,4.4976,-1.1257,495.26,473.73,1
332.86,331.6,4.6219,-1.0014,495.26,473.73,1
409.11,407.85,4.8256,-0.79771,495.26,473.73,1
502.37,501.11,4.8228,-0.80052,473.73,452.2,1
521.98,520.72,4.8422,-0.78112,473.73,452.2,1
516.56,515.3,5.0251,-0.59821,473.73,452.2,1
423.23,421.97,4.794,-0.82931,904.39,882.86,1
393.93,392.67,4.6653,-0.95804,882.86,861.33,1
378.56,377.3,4.5651,-1.0582,882.86,861.33,1
401.5,400.24,4.7035,-0.91986,882.86,861.33,1
349.02,347.76,4.6852,-0.9381,861.33,839.79,1
240.64,239.38,4.6486,-0.97476,861.33,839.79,1
144.32,143.06,4.7418,-0.88153,452.2,430.66,1
84.873,83.613,4.67,-0.95336,452.2,430.66,1
56.669,55.409,4.7805,-0.84284,473.73,452.2,1
75.458,74.198,4.7712,-0.85213,495.26,473.73,1
60.554,59.294,4.3364,-1.287,516.8,495.26,1
8.6404,7.3805,4.3484,-1.2749,516.8,495.26,1
47.321,46.061,4.8936,-0.72979,559.86,538.33,0
44.963,43.703,4.9747,-0.64865,516.8,495.26,0
37.938,36.678,4.9284,-0.69497,516.8,495.26,0
36.45,35.19,5.2133,-0.41007,882.86,861.33,0
32.794,31.534,5.2548,-0.36857,473.73,452.2,0
33.156,31.896,5.2495,-0.3738,21.533,0,0
32.089,30.829,5.1112,-0.51215,516.8,495.26,0
35.955,34.695,5.324,-0.29932,516.8,495.26,0
42.328,41.068,5.2785,-0.34483,624.46,602.93,0
91.01,89.75,3.8747,-1.7487,732.13,710.6,0
197.22,195.96,3.3476,-2.2757,753.66,732.13,1
175.31,174.05,3.5285,-2.0949,775.2,753.66,1
190.84,189.58,3.4414,-2.182,796.73,775.2,1
226.85,225.59,3.554,-2.0693,796.73,775.2,1
194.36,193.1,3.6882,-1.9351,796.73,775.2,1
276.3,275.04,3.6154,-2.0079,818.26,796.73,1
303.64,302.38,3.5881,-2.0353,818.26,796.73,1
313.31,312.05,3.5544,-2.069,818.26,796.73,1
302.55,301.29,3.6219,-2.0015,818.26,796.73,1
270.09,268.83,3.6604,-1.9629,818.26,796.73,1
248.95,247.69,3.7756,-1.8478,818.26,796.73,1
255.21,253.95,3.8346,-1.7887,818.26,796.73,1
250.99,249.73,3.8658,-1.7576,818.26,796.73,1
235.77,234.51,3.9745,-1.6489,818.26,796.73,1
240.64,239.38,4.0467,-1.5766,818.26,796.73,1
265.97,264.71,4.8164,-0.80695,818.26,796.73,1
605.99,604.73,5.2849,-0.33845,861.33,839.79,1
542.26,541,4.6617,-0.96165,882.86,861.33,1
713.59,712.33,4.5814,-1.0419,882.86,861.33,1
822.33,821.07,4.6225,-1.0008,882.86,861.33,1
873.94,872.68,4.6313,-0.99204,882.86,861.33,1
877.35,876.09,4.6645,-0.95881,882.86,861.33,1
942.44,941.18,4.6124,-1.0109,882.86,861.33,1
1062.4,1061.2,4.6003,-1.023,904.39,882.86,1
1093.6,1092.4,4.6048,-1.0185,904.39,882.86,1
1189.4,1188.2,4.6047,-1.0187,904.39,882.86,1
1337.9,1336.6,4.5714,-1.052,904.39,882.86,1
1487.5,1486.3,4.6031,-1.0203,925.93,904.39,1
1638.4,1637.1,4.6034,-1.0199,925.93,904.39,1
1665.3,1664.1,4.4982,-1.1252,925.93,904.39,1
1734.9,1733.6,4.5054,-1.118,925.93,904.39,1
1848.1,1846.8,4.5184,-1.105,925.93,904.39,1
1815,1813.7,4.5232,-1.1002,925.93,904.39,1
1795.8,1794.5,4.5145,-1.1089,947.46,925.93,1
1693.8,1692.5,4.4834,-1.1399,947.46,925.93,1
1688.9,1687.6,4.5478,-1.0755,925.93,904.39,1
1661.9,1660.6,4.5256,-1.0977,925.93,904.39,1
1633.7,1632.4,4.4983,-1.1251,925.93,904.39,1
1491.4,1490.1,4.5014,-1.1219,925.93,904.39,1
1398.9,1397.7,4.554,-1.0693,925.93,904.39,1
1356.6,1355.3,4.5395,-1.0838,904.39,882.86,1
1110.8,1109.5,4.5226,-1.1008,904.39,882.86,1
1031.1,1029.9,4.6491,-0.97423,904.39,882.86,1
1019.3,1018.1,4.5877,-1.0357,904.39,882.86,1
969.78,968.52,4.5996,-1.0238,904.39,882.86,1
790.64,789.38,4.634,-0.9893,904.39,882.86,1
783.62,782.36,4.5501,-1.0733,904.39,882.86,1
733.78,732.52,4.5131,-1.1103,882.86,861.33,1
747.98,746.72,4.5763,-1.0471,882.86,861.33,1
718.52,717.26,4.467,-1.1563,882.86,861.33,1
711.97,710.71,4.5924,-1.031,904.39,882.86,1
763.55,762.29,4.4987,-1.1246,904.39,882.86,1
844.63,843.37,4.4624,-1.161,904.39,882.86,1
892.1,890.84,4.4673,-1.156,904.39,882.86,1
898.84,897.58,4.4709,-1.1525,904.39,882.86,1
904.52,903.26,4.4601,-1.1633,904.39,882.86,1
1020.3,1019.1,4.4204,-1.203,925.93,904.39,1
1098.6,1097.3,4.4421,-1.1812,925.93,904.39,1
1097.1,1095.8,4.4366,-1.1867,925.93,904.39,1
1062,1060.7,4.4434,-1.18,925.93,904.39,1
1097.3,1096,4.4177,-1.2057,925.93,904.39,1
1138.4,1137.1,4.4437,-1.1796,925.93,904.39,1
1216.5,1215.2,4.4681,-1.1553,925.93,904.39,1
1459.1,1457.8,4.4654,-1.1579,925.93,904.39,1
1444.8,1443.6,4.4921,-1.1312,947.46,925.93,1
1498.8,1497.5,4.4262,-1.1971,947.46,925.93,1
1565.8,1564.6,4.3974,-1.226,947.46,925.93,1
1602.6,1601.3,4.3996,-1.2238,947.46,925.93,1
1607.3,1606.1,4.4015,-1.2218,947.46,925.93,1
1657.6,1656.4,4.4191,-1.2043,947.46,925.93,1
1656,1654.7,4.4046,-1.2188,947.46,925.93,1
1669.9,1668.6,4.4473,-1.176,947.46,925.93,1
1744,1742.8,4.4649,-1.1585,947.46,925.93,1
1712.6,1711.4,4.3888,-1.2345,947.46,925.93,1
1652,1650.7,4.4194,-1.204,947.46,925.93,1
1611.9,1610.6,4.486,-1.1373,947.46,925.93,1
1781.3,1780.1,4.4285,-1.1949,968.99,947.46,1
2027.7,2026.4,4.4486,-1.1747,947.46,925.93,1
2022.5,2021.2,4.3573,-1.266,947.46,925.93,1
2118.6,2117.4,4.3798,-1.2436,947.46,925.93,1
2122.1,2120.8,4.3688,-1.2545,947.46,925.93,1
2211.2,2209.9,4.3684,-1.2549,968.99,947.46,1
2185.6,2184.3,4.409,-1.2144,947.46,925.93,1
2179.1,2177.9,4.3909,-1.2324,947.46,925.93,1
2084.9,2083.6,4.3559,-1.2674,947.46,925.93,1
2032.5,2031.3,4.3982,-1.2252,947.46,925.93,1
1947.9,1946.6,4.3728,-1.2505,947.46,925.93,1
1876.2,1874.9,4.3482,-1.2751,947.46,925.93,1
1878.7,1877.5,4.3144,-1.3089,947.46,925.93,1
1824.8,1823.5,4.3483,-1.2751,947.46,925.93,1
1848.8,1847.6,4.3495,-1.2738,947.46,925.93,1
1861.9,1860.6,4.3951,-1.2282,947.46,925.93,1
1818.5,1817.3,4.3968,-1.2266,947.46,925.93,1
1777.2,1776,4.3824,-1.2409,947.46,925.93,1
1794.3,1793,4.3813,-1.2421,947.46,925.93,1
1895.3,1894,4.3536,-1.2697,968.99,947.46,1
2002.2,2000.9,4.4098,-1.2135,947.46,925.93,1
2043.7,2042.4,4.3916,-1.2318,947.46,925.93,1
2060.2,2058.9,4.4417,-1.1817,968.99,947.46,1
2120.7,2119.5,4.42,-1.2034,968.99,947.46,1
2066.2,2064.9,4.4943,-1.129,968.99,947.46,1
1991.5,1990.3,4.4823,-1.141,968.99,947.46,1
2071,2069.7,4.523,-1.1003,968.99,947.46,1
2192,2190.8,4.5398,-1.0836,968.99,947.46,1
2270.4,2269.1,4.4707,-1.1527,968.99,947.46,1
2314.5,2313.2,4.4335,-1.1899,968.99,947.46,1
2289.7,2288.4,4.4056,-1.2178,990.53,968.99,1
2168.6,2167.4,4.4134,-1.2099,990.53,968.99,1
2202.8,2201.6,4.4641,-1.1592,990.53,968.99,1
